
[00:00:00.000 --> 00:00:04.500]  好 那我們這次繼續去看這個敬拜的系列
[00:31:44.500 --> 00:31:47.500]  我覺得是一個很大很大的問題
[00:31:47.500 --> 00:31:48.500]  因為你去到教會
[00:31:48.500 --> 00:31:50.500]  你需要面對實體的人
[00:31:50.500 --> 00:31:52.500]  你怎樣跟人家互通
[00:31:52.500 --> 00:31:54.500]  怎樣能夠跟人家溝通
[00:31:54.500 --> 00:31:56.500]  這些東西根本這幾年裡面
[00:31:56.500 --> 00:31:58.500]  已經是墮落到一個地步
[00:31:58.500 --> 00:32:04.500]  我們完全沒有了這些訓練
[00:32:04.500 --> 00:32:08.500]  有一個猶太的心理治療師
[00:32:08.500 --> 00:32:10.500]  叫做Esther Perry
[00:32:10.500 --> 00:32:12.500]  Esther Perry做很多工作
[00:32:12.500 --> 00:32:13.500]  或者說很多東西
[00:32:13.500 --> 00:32:14.500]  寫很多東西
[00:32:14.500 --> 00:32:18.500]  是跟人間的人際關係有關
[00:32:18.500 --> 00:32:20.500]  人際關係有關
[00:32:20.500 --> 00:32:22.500]  我記得有一次是聽一個
[00:32:22.500 --> 00:32:24.500]  看一個podcast
[00:32:24.500 --> 00:32:28.500]  或者是看一個網上的訪問
[00:32:28.500 --> 00:32:31.500]  訪問她Esther Perry
[00:32:31.500 --> 00:32:34.500]  她問我們現在現代的人
[00:32:34.500 --> 00:32:37.500]  最大的問題是什麼
[00:32:37.500 --> 00:32:38.500]  她就說我們現代的人
[00:32:38.500 --> 00:32:43.500]  沒有了人與人之間的互動
[00:32:43.500 --> 00:32:45.500]  特別當科技繼續發達的時候
[00:32:45.500 --> 00:32:47.500]  我們現在說的有AI
[00:32:47.500 --> 00:32:49.500]  有很多東西全部都是
[00:32:49.500 --> 00:32:50.500]  在電話可以做到
[00:32:50.500 --> 00:32:51.500]  在電腦可以做到
[00:32:51.500 --> 00:32:53.500]  她說損失了一樣東西
[00:32:53.500 --> 00:32:54.500]  是最寶貴的
[00:32:54.500 --> 00:32:57.500]  就是人與人之間的互動
[00:32:57.500 --> 00:33:02.500]  就是你和我之間有一個互動
[00:33:02.500 --> 00:33:03.500]  我記得我們上一代
[00:33:03.500 --> 00:33:05.500]  叫做上一代
[00:33:05.500 --> 00:33:07.500]  我們小孩子
[00:33:07.500 --> 00:33:11.500]  我們怎樣學人與人之間的互動
[00:33:11.500 --> 00:33:13.500]  我們在遊樂場玩
[00:33:13.500 --> 00:33:14.500]  我記得我小時候
[00:33:14.500 --> 00:33:16.500]  放學下樓梯
[00:33:16.500 --> 00:33:17.500]  或者有時候不上學
[00:33:17.500 --> 00:33:19.500]  下樓梯去玩
[00:33:19.500 --> 00:33:22.500]  我們就跟其他人有互動
[00:33:22.500 --> 00:33:25.500]  誰不順眼就打他
[00:33:25.500 --> 00:33:27.500]  接著我們又被人打
[00:33:27.500 --> 00:33:29.500]  接著我們還擊打他
[00:33:29.500 --> 00:33:31.500]  打不打這件事
[00:33:31.500 --> 00:33:33.500]  不是打機器人可以做到
[00:33:33.500 --> 00:33:36.500]  我們是親手打的
[00:33:36.500 --> 00:33:37.500]  那些人與人之間的互動
[00:33:37.500 --> 00:33:39.500]  就是Esther Perry所說的
[00:33:39.500 --> 00:33:41.500]  什麼叫做人與人之間的互動
[00:33:41.500 --> 00:33:44.500]  真正的人與人之間的互動
[00:33:44.500 --> 00:33:45.500]  就是面對面
[00:33:45.500 --> 00:33:48.500]  是你不能等
[00:33:48.500 --> 00:33:51.500]  而你需要去作反應的
[00:33:51.500 --> 00:33:52.500]  你跟一個人聊天
[00:33:52.500 --> 00:33:54.500]  我講的是實體
[00:33:54.500 --> 00:33:57.500]  是不能想想怎樣反應的
[00:33:57.500 --> 00:33:59.500]  立刻就要反應
[00:33:59.500 --> 00:34:01.500]  有人打你你應該怎樣
[00:34:01.500 --> 00:34:03.500]  你打回他
[00:34:03.500 --> 00:34:05.500]  這些就是我小時候
[00:34:05.500 --> 00:34:07.500]  對不起你們很乖的我知道
[00:34:07.500 --> 00:34:09.500]  我小時候在小市區
[00:34:09.500 --> 00:34:10.500]  我們就是這樣生活的
[00:34:10.500 --> 00:34:13.500]  人打人我們就打回人
[00:34:13.500 --> 00:34:14.500]  但現在的問題是什麼
[00:34:14.500 --> 00:34:18.500]  就是我們的社交互動
[00:34:18.500 --> 00:34:20.500]  很多時候都是網上做的
[00:34:20.500 --> 00:34:25.500]  texting 短訊
[00:34:25.500 --> 00:34:26.500]  短訊的問題是什麼
[00:34:26.500 --> 00:34:28.500]  當然有好處
[00:34:28.500 --> 00:34:29.500]  你可以想清楚再說
[00:34:29.500 --> 00:34:30.500]  不要說錯話
[00:34:30.500 --> 00:34:32.500]  但很多時候人家發短訊給你
[00:34:32.500 --> 00:34:33.500]  你再回覆的時候
[00:34:33.500 --> 00:34:37.500]  你就會想想怎樣回覆
[00:34:37.500 --> 00:34:38.500]  但如果你真人的話
[00:34:38.500 --> 00:34:39.500]  你就不能等
[00:34:39.500 --> 00:34:42.500]  你好嗎
[00:34:42.500 --> 00:34:44.500]  你不可以等三分鐘才回答
[00:34:44.500 --> 00:34:45.500]  你很古怪
[00:34:45.500 --> 00:34:47.500]  這些是怎樣學的
[00:34:47.500 --> 00:34:49.500]  是實體裡面學的
[00:34:49.500 --> 00:34:50.500]  人家發電郵給你
[00:34:50.500 --> 00:34:52.500]  人家檢查你
[00:34:52.500 --> 00:34:54.500]  你都可以假扮一下
[00:34:54.500 --> 00:34:56.500]  不回答
[00:34:56.500 --> 00:34:58.500]  或者你ghost他
[00:34:58.500 --> 00:35:00.500]  當我沒有看過
[00:35:00.500 --> 00:35:02.500]  我知道你們上網
[00:35:02.500 --> 00:35:03.500]  有時候祈禱會
[00:35:03.500 --> 00:35:06.500]  不開鏡頭
[00:35:06.500 --> 00:35:07.500]  我吃飯不開鏡頭
[00:35:07.500 --> 00:35:08.500]  我心想
[00:35:08.500 --> 00:35:09.500]  其實我們實體吃飯
[00:35:09.500 --> 00:35:10.500]  都是這樣聊天的
[00:35:10.500 --> 00:35:13.500]  你說我食相不好
[00:35:13.500 --> 00:35:16.500]  平時吃飯我都看見你這樣
[00:35:16.500 --> 00:35:17.500]  對嗎
[00:35:17.500 --> 00:35:18.500]  我們不開為什麼
[00:35:18.500 --> 00:35:19.500]  因為我們覺得
[00:35:19.500 --> 00:35:20.500]  有一些東西
[00:35:20.500 --> 00:35:23.500]  我們不可以跟別人互動
[00:35:23.500 --> 00:35:27.500]  這個就是社群的失落
[00:35:27.500 --> 00:35:30.500]  我們的世界已經很粉碎
[00:35:30.500 --> 00:35:31.500]  如果再加上我們人與人之間
[00:35:31.500 --> 00:35:33.500]  我們沒有那種community
[00:35:33.500 --> 00:35:36.500]  我們就更加失落
[00:35:36.500 --> 00:35:37.500]  對嗎
[00:35:37.500 --> 00:35:39.500]  在疫情的好幾年
[00:35:39.500 --> 00:35:43.500]  我們有一個名詞叫做COVID BABY
[00:35:43.500 --> 00:35:44.500]  COVID BABY
[00:35:44.500 --> 00:35:45.500]  你知道COVID BABY
[00:35:45.500 --> 00:35:48.500]  大概現在的understanding
[00:35:48.500 --> 00:35:50.500]  就是為什麼會有COVID BABY出現
[00:35:50.500 --> 00:35:53.500]  就是因為在疫情中
[00:35:53.500 --> 00:35:55.500]  他見少人
[00:35:55.500 --> 00:35:57.500]  就是小孩子
[00:35:57.500 --> 00:35:59.500]  見的人越來越少
[00:35:59.500 --> 00:36:00.500]  以致他很多時候
[00:36:00.500 --> 00:36:02.500]  有那種社交的焦慮
[00:36:02.500 --> 00:36:03.500]  因為他小時候
[00:36:03.500 --> 00:36:06.500]  已經不見很多人
[00:36:06.500 --> 00:36:07.500]  特別是陌生人
[00:36:07.500 --> 00:36:11.500]  他不知道怎樣跟他互通
[00:36:11.500 --> 00:36:14.500]  所以有很多的觀察
[00:36:14.500 --> 00:36:17.500]  都說這些失去了人類觸感
[00:36:17.500 --> 00:36:18.500]  所以一個小孩子
[00:36:18.500 --> 00:36:19.500]  長大的時候
[00:36:19.500 --> 00:36:21.500]  沒有足夠的人類觸感
[00:36:21.500 --> 00:36:24.500]  會令他的成長有缺陷
[00:36:24.500 --> 00:36:25.500]  在社交上
[00:36:25.500 --> 00:36:26.500]  在情緒上
[00:36:26.500 --> 00:36:28.500]  或者情緒上
[00:36:28.500 --> 00:36:29.500]  小孩子應該是怎樣的
[00:36:29.500 --> 00:36:30.500]  很可愛
[00:36:30.500 --> 00:36:32.500]  先撕一下
[00:36:32.500 --> 00:36:35.500]  他被人撕一下
[00:36:35.500 --> 00:36:36.500]  他才知道
[00:36:36.500 --> 00:36:39.500]  原來一個成長是這樣的
[00:36:39.500 --> 00:36:41.500]  我太太
[00:36:41.500 --> 00:36:45.500]  在我們一個民主夥伴那裡打工
[00:36:45.500 --> 00:36:48.500]  做一些課後的補習
[00:36:48.500 --> 00:36:50.500]  她最近經常說一件事
[00:36:50.500 --> 00:36:52.500]  她說現在的年輕人
[00:36:52.500 --> 00:36:55.500]  不懂得跟你互動
[00:36:55.500 --> 00:36:57.500]  連謝謝都不懂得說
[00:36:57.500 --> 00:37:01.500]  連說話看著你都不敢
[00:37:01.500 --> 00:37:02.500]  到底發生什麼事
[00:37:02.500 --> 00:37:06.500]  對嗎
[00:37:06.500 --> 00:37:08.500]  上帝的設計是怎樣
[00:37:08.500 --> 00:37:10.500]  上帝的設計
[00:37:10.500 --> 00:37:13.500]  就是我們每一個都不是孤立的人
[00:37:13.500 --> 00:37:17.500]  哪人獨居是不好
[00:37:17.500 --> 00:37:20.500]  是我們需要一個群體
[00:37:20.500 --> 00:37:21.500]  我們需要給自己接待
[00:37:21.500 --> 00:37:22.500]  給自己去學習
[00:37:22.500 --> 00:37:26.500]  大家所謂Rub the shoulders
[00:37:26.500 --> 00:37:28.500]  我知道現在很多是work from home
[00:37:28.500 --> 00:37:30.500]  很好啊work from home
[00:37:30.500 --> 00:37:31.500]  very good
[00:37:31.500 --> 00:37:32.500]  I like it
[00:37:32.500 --> 00:37:34.500]  你可以有一杯咖啡
[00:37:34.500 --> 00:37:35.500]  穿一件睡衣
[00:37:35.500 --> 00:37:36.500]  穿一件短褲
[00:37:36.500 --> 00:37:37.500]  你穿不穿衣服都沒有人理會
[00:37:37.500 --> 00:37:39.500]  總之我做起事就搞定了
[00:37:39.500 --> 00:37:40.500]  你少了什麼
[00:37:40.500 --> 00:37:43.500]  你損失了什麼
[00:37:43.500 --> 00:37:46.500]  就是office politics
[00:37:46.500 --> 00:37:49.500]  沒有辦公室的政治玩
[00:37:49.500 --> 00:37:50.500]  那些就是人與人之間
[00:37:50.500 --> 00:37:52.500]  我們損失了的東西
[00:37:52.500 --> 00:37:53.500]  well you know I don't know
[00:37:53.500 --> 00:37:54.500]  但是怎樣都好
[00:37:54.500 --> 00:37:56.500]  我們損失了那個community
[00:37:56.500 --> 00:37:59.500]  損失了那個互動
[00:37:59.500 --> 00:38:02.500]  經拜聖經裡面說
[00:38:02.500 --> 00:38:03.500]  真正的經拜
[00:38:03.500 --> 00:38:07.500]  不是一個孤立者做的事
[00:38:07.500 --> 00:38:10.500]  因為上帝造人
[00:38:10.500 --> 00:38:11.500]  他的設計
[00:38:11.500 --> 00:38:13.500]  就是我們先與上帝有關係
[00:38:13.500 --> 00:38:16.500]  relationship 互動
[00:38:16.500 --> 00:38:17.500]  我們祈禱
[00:38:17.500 --> 00:38:19.500]  我們讀經
[00:38:19.500 --> 00:38:21.500]  上帝創造人
[00:38:21.500 --> 00:38:23.500]  是放他在伊甸園裡面
[00:38:23.500 --> 00:38:25.500]  去敬拜去侍奉他
[00:38:25.500 --> 00:38:27.500]  不是單獨
[00:38:27.500 --> 00:38:28.500]  不是一個個體
[00:38:28.500 --> 00:38:30.500]  而是一個群體
[00:38:30.500 --> 00:38:32.500]  一起做
[00:38:32.500 --> 00:38:33.500]  我希望我們教會
[00:38:33.500 --> 00:38:36.500]  我們學習敬拜的時候
[00:38:36.500 --> 00:38:38.500]  我們學習這件事
[00:38:38.500 --> 00:38:41.500]  是有人跟你 rub the shoulder
[00:38:41.500 --> 00:38:43.500]  實體的
[00:38:43.500 --> 00:38:47.500]  這個才叫做真正的敬拜
[00:38:47.500 --> 00:38:50.500]  真正討上帝喜悅
[00:38:50.500 --> 00:38:51.500]  對嗎
[00:38:51.500 --> 00:38:54.500]  我們同心得力祈禱
[00:38:54.500 --> 00:38:55.500]  上帝主我們多謝你
[00:38:55.500 --> 00:38:56.500]  因為你創造我們
[00:38:56.500 --> 00:38:59.500]  我們是奇妙精心所創立的
[00:38:59.500 --> 00:39:00.500]  主我們感謝你
[00:39:00.500 --> 00:39:02.500]  給我們這個存在
[00:39:02.500 --> 00:39:04.500]  感謝你給我們的生命
[00:39:04.500 --> 00:39:07.500]  原來我們的生命就是來敬拜你
[00:39:07.500 --> 00:39:10.500]  從起初你原創的計劃
[00:39:10.500 --> 00:39:14.500]  你就說將我們放在這個世界裡面
[00:39:14.500 --> 00:39:17.500]  就好像住在聖殿一樣
[00:39:17.500 --> 00:39:19.500]  有你自己的同在
[00:39:19.500 --> 00:39:21.500]  有你自己的 presence
[00:39:21.500 --> 00:39:25.500]  主要讓我們用歌聲來讚美你
[00:39:25.500 --> 00:39:27.500]  讓我們用我們的生命來讚美你
[00:39:27.500 --> 00:39:29.500]  去侍奉你
[00:39:29.500 --> 00:39:31.500]  感謝你給我們祭司這個角色
[00:39:31.500 --> 00:39:34.500]  我們能夠去敬拜能夠跟你建立關係
[00:39:34.500 --> 00:39:36.500]  也感謝你給我們群體
[00:39:36.500 --> 00:39:38.500]  一個屬靈的群體
[00:39:38.500 --> 00:39:41.500]  讓我們知道怎樣去彼此
[00:39:41.500 --> 00:39:45.500]  在群體當中學習去相愛
[00:39:45.500 --> 00:39:49.500]  學習彼此實體的生活
[00:39:49.500 --> 00:39:50.500]  以致我們這個生活
[00:39:50.500 --> 00:39:52.500]  能夠成為一個敬拜
[00:39:52.500 --> 00:39:55.500]  去尊你的名為大
[00:39:55.500 --> 00:39:57.500]  感謝你是那一位
[00:39:57.500 --> 00:40:00.500]  創造萬有奇妙的上帝
[00:40:00.500 --> 00:40:05.500]  主要感謝你在耶穌裡面給我們的救人
[00:40:05.500 --> 00:40:07.500]  是給我們的救人
[00:40:07.500 --> 00:40:10.500]  主要讓我們能夠成為你自己屬神的子民
[00:40:10.500 --> 00:40:11.500]  去敬拜你
[00:40:11.500 --> 00:40:13.500]  去榮耀你
[00:40:13.500 --> 00:40:15.500]  並且以你為樂
[00:40:15.500 --> 00:40:17.500]  我們這樣祈禱,奉主明
