
[00:00:00.000 --> 00:00:02.000]  我們領受神的位置之外
[00:33:31.760 --> 00:33:33.760]  但是開價是五千多
[00:33:33.760 --> 00:33:35.760]  他已經一個多月裡面
[00:33:35.760 --> 00:33:37.760]  那個價錢已經高了
[00:33:37.760 --> 00:33:40.760]  所以今天我們教會一定是要怎樣?
[00:33:40.760 --> 00:33:42.760]  如果我們其實十年計劃
[00:33:42.760 --> 00:33:44.760]  我們希望二、四年的時候
[00:33:44.760 --> 00:33:46.760]  擁有自己的地方可以有幾百人聚會
[00:33:46.760 --> 00:33:48.760]  但是如果擁有一個地方有幾百人聚會
[00:33:48.760 --> 00:33:50.760]  而不是在山頭的話
[00:33:50.760 --> 00:33:52.760]  這個是天文數字
[00:33:52.760 --> 00:33:55.760]  所以我們一定要開始去想
[00:33:55.760 --> 00:33:57.760]  這個才是難度高
[00:33:57.760 --> 00:34:00.760]  但是如果我們能夠知道這個是神的心意
[00:34:00.760 --> 00:34:01.760]  如果神要我們這樣做的時候
[00:34:01.760 --> 00:34:03.760]  我們會好像過去那樣
[00:34:03.760 --> 00:34:06.760]  經歷神的能力和榮耀
[00:34:06.760 --> 00:34:08.760]  問題就是我們有沒有這份信心
[00:34:08.760 --> 00:34:11.760]  還有是不是按神的心意而行
[00:34:11.760 --> 00:34:12.760]  好了我們看看
[00:34:12.760 --> 00:34:16.760]  以利亞去禱告的焦點在哪裡
[00:34:16.760 --> 00:34:18.760]  當一切都安排好的時候
[00:34:18.760 --> 00:34:21.760]  以利亞就向神祈禱
[00:34:21.760 --> 00:34:23.760]  我們看看祂的禱文是什麼
[00:34:23.760 --> 00:34:25.760]  我們一起來讀第36節
[00:34:25.760 --> 00:34:28.760]  到了獻晚祭的時候
[00:34:28.760 --> 00:34:31.760]  先知以利亞近前來說
[00:34:31.760 --> 00:34:35.760]  阿伯拉罕已殺以色列的神耶和華
[00:34:35.760 --> 00:34:39.760]  求祢今日使人知道祢是耶和華的神
[00:34:39.760 --> 00:34:42.760]  也知道我是祢的僕人
[00:34:42.760 --> 00:34:45.760]  又侍奉祢的名行這一切事
[00:34:45.760 --> 00:34:48.760]  你留意到怎麼稱呼神和慣常不一樣
[00:34:48.760 --> 00:34:51.760]  阿伯拉罕已殺以色列的神
[00:34:51.760 --> 00:34:53.760]  它不是叫瓦國的神
[00:34:53.760 --> 00:34:55.760]  我很記得我講過一篇道
[00:34:55.760 --> 00:34:58.760]  就是以德報怨的禱告就是講摩西的祈禱
[00:34:58.760 --> 00:35:00.760]  摩西上山都是這樣來禱告
[00:35:00.760 --> 00:35:02.760]  以色列的神是什麼意思
[00:35:02.760 --> 00:35:05.760]  提醒神你和我是納了約的
[00:35:05.760 --> 00:35:07.760]  你要去祝福我們
[00:35:07.760 --> 00:35:12.760]  你留意到以利亞去禱告是求三件事
[00:35:12.760 --> 00:35:13.760]  很想大家去反省
[00:35:13.760 --> 00:35:17.760]  今天你的祈禱是否都是有這三個向度
[00:35:17.760 --> 00:35:18.760]  你帶去禱告
[00:35:18.760 --> 00:35:20.760]  第一個禱告是什麼
[00:35:20.760 --> 00:35:24.760]  你要使人知道你是以色列宗的神
[00:35:24.760 --> 00:35:26.760]  神要讓這班子民認識你
[00:35:26.760 --> 00:35:29.760]  尊榮你、尊崇你、敬拜你
[00:35:29.760 --> 00:35:31.760]  以利亞很著神的名
[00:35:31.760 --> 00:35:33.760]  可否得著你帶去尊崇
[00:35:33.760 --> 00:35:36.760]  這就好像耶穌教導我們禱告一樣
[00:35:36.760 --> 00:35:38.760]  我們在天上的父
[00:35:38.760 --> 00:35:41.760]  願人都尊祢的名為聖
[00:35:41.760 --> 00:35:44.760]  今天我們祈禱會否只集中在我們的需要
[00:35:44.760 --> 00:35:47.760]  你何時有為神的名得著榮耀
[00:35:47.760 --> 00:35:49.760]  神的事供來擺上
[00:35:49.760 --> 00:35:50.760]  這時我們沒有
[00:35:50.760 --> 00:35:53.760]  難怪我們的禱告是這麼脆弱
[00:35:53.760 --> 00:35:55.760]  經歷不到神
[00:35:55.760 --> 00:35:57.760]  第二步他就是為自己
[00:35:57.760 --> 00:36:00.760]  第二步就是求人來帶去
[00:36:00.760 --> 00:36:02.760]  知道我是你的僕人
[00:36:02.760 --> 00:36:05.760]  是奉你的命你要行事
[00:36:05.760 --> 00:36:06.760]  雖然好像是為自己求
[00:36:06.760 --> 00:36:09.760]  但都是為了神的緣故
[00:36:09.760 --> 00:36:11.760]  讓我們知道今天
[00:36:11.760 --> 00:36:14.760]  我所做的是為你而去做
[00:36:14.760 --> 00:36:17.760]  我要用我的身份來彰顯神的榮美
[00:36:17.760 --> 00:36:20.760]  第三點更加重要
[00:36:20.760 --> 00:36:22.760]  我們再讀第三十七節
[00:36:22.760 --> 00:36:27.760]  「耶和華啊,求你應允我,應允我
[00:36:27.760 --> 00:36:30.760]  使者民知道你,耶和華是神
[00:36:30.760 --> 00:36:34.760]  又知道是你叫者民的心迴轉」
[00:36:34.760 --> 00:36:36.760]  迫切的禱告
[00:36:36.760 --> 00:36:39.760]  「耶和華啊,求你應允我,應允我」
[00:36:39.760 --> 00:36:40.760]  重複的話
[00:36:40.760 --> 00:36:41.760]  讓人知道你是神
[00:36:41.760 --> 00:36:43.760]  但第三點是甚麼呢?
[00:36:43.760 --> 00:36:47.760]  讓人知道是你叫這班人的心意迴轉
[00:36:47.760 --> 00:36:48.760]  意思是甚麼?
[00:36:48.760 --> 00:36:52.760]  讓這班人體會到神的心意
[00:36:52.760 --> 00:36:55.760]  這班人可能埋怨這三年沒有娛樂
[00:36:55.760 --> 00:36:57.760]  我們很慘
[00:36:57.760 --> 00:36:59.760]  但讓他們看到原來神
[00:36:59.760 --> 00:37:01.760]  祂自己也很痛苦
[00:37:01.760 --> 00:37:03.760]  要忍受這個痛苦
[00:37:03.760 --> 00:37:06.760]  但這個禱句也反映了一個無奈
[00:37:06.760 --> 00:37:08.760]  就是神的無奈
[00:37:08.760 --> 00:37:09.760]  你想想
[00:37:09.760 --> 00:37:11.760]  人也可以控制人的思想
[00:37:11.760 --> 00:37:12.760]  可以洗腦
[00:37:12.760 --> 00:37:13.760]  神不可以嗎?
[00:37:13.760 --> 00:37:14.760]  神可以的
[00:37:14.760 --> 00:37:16.760]  但神不會這樣做
[00:37:16.760 --> 00:37:17.760]  為甚麼?
[00:37:17.760 --> 00:37:21.760]  神是要人自願地愛他
[00:37:21.760 --> 00:37:24.760]  神不可以勉強人
[00:37:24.760 --> 00:37:26.760]  所以神的無奈就在這裏
[00:37:26.760 --> 00:37:28.760]  「以你的何等迫切的禱告
[00:37:28.760 --> 00:37:30.760]  你應允我,應允我」
[00:37:30.760 --> 00:37:31.760]  三個向度
[00:37:31.760 --> 00:37:33.760]  願意人認識神
[00:37:33.760 --> 00:37:34.760]  尊崇神
[00:37:34.760 --> 00:37:36.760]  讓我的生命去見證神
[00:37:36.760 --> 00:37:37.760]  我是屬於你的
[00:37:37.760 --> 00:37:40.760]  神是讓人體察到你的心腸
[00:37:40.760 --> 00:37:42.760]  體會到你的愛
[00:37:42.760 --> 00:37:45.760]  以你很簡單
[00:37:45.760 --> 00:37:47.760]  但迫切的禱告
[00:37:47.760 --> 00:37:48.760]  得到果效
[00:37:48.760 --> 00:37:51.760]  我們一起讀第三十八節
[00:37:51.760 --> 00:37:54.760]  「於是耶和華降下火來
[00:37:54.760 --> 00:37:58.760]  燒盡樊祭、木柴、石頭、塵土
[00:37:58.760 --> 00:38:02.760]  又燒乾溝裡的水」
[00:38:02.760 --> 00:38:04.760]  天上突然降火
[00:38:04.760 --> 00:38:06.760]  不但燒了祭肉和柴
[00:38:06.760 --> 00:38:09.760]  水也燒乾了
[00:38:09.760 --> 00:38:13.760]  連石頭也變成灰燼
[00:38:13.760 --> 00:38:14.760]  在這一刻
[00:38:14.760 --> 00:38:17.760]  所有的子民看到這個景象的時候
[00:38:17.760 --> 00:38:21.760]  還可以有甚麼藉口去否認神?
[00:38:21.760 --> 00:38:23.760]  於是產生的效應是甚麼呢?
[00:38:23.760 --> 00:38:25.760]  我們一起讀第三十九節
[00:38:25.760 --> 00:38:29.760]  「眾民看見了,就俯伏在地說
[00:38:29.760 --> 00:38:32.760]  耶和華是神,耶和華是神」
[00:38:32.760 --> 00:38:38.760]  這群人不得不去俯伏敬拜神
[00:38:38.760 --> 00:38:42.760]  宣告神自己的榮耀
[00:38:42.760 --> 00:38:46.760]  以尼亞做了一件我們可能覺得很殘忍的事
[00:38:46.760 --> 00:38:49.760]  就是清除異己
[00:38:49.760 --> 00:38:54.760]  以尼亞叫子民去捉拿這些假先知
[00:38:54.760 --> 00:38:58.760]  然後帶到基遜河那邊將他們殺了
[00:38:58.760 --> 00:39:00.760]  以尼亞怎會這樣做呢?
[00:39:00.760 --> 00:39:04.760]  是否只是為了報耶洗別來殺他的先知呢?
[00:39:04.760 --> 00:39:08.760]  不是,他是在執行律法
[00:39:08.760 --> 00:39:11.760]  原來律法早已經宣告
[00:39:11.760 --> 00:39:14.760]  如果有人引誘你去拜假神的時候
[00:39:14.760 --> 00:39:16.760]  縱使那個是你的兒女
[00:39:16.760 --> 00:39:18.760]  或者是你所愛的妻子
[00:39:18.760 --> 00:39:20.760]  甚至是你一個很好的朋友
[00:39:20.760 --> 00:39:22.760]  但當他這樣做的時候
[00:39:22.760 --> 00:39:24.760]  他是要被致死的
[00:39:24.760 --> 00:39:26.760]  我們一起來看《生命記》十三章
[00:39:26.760 --> 00:39:28.760]  在一到十五節裡面記載了這件事
[00:39:28.760 --> 00:39:30.760]  但我們只讀第六節和第十節
[00:39:30.760 --> 00:39:32.760]  我們一起來讀出
[00:39:32.760 --> 00:39:43.760]  「你的同胞弟兄,或是你的兒女,或是你懷中的妻,或是如同你性命的朋友,若暗中引誘你,說:
[00:39:43.760 --> 00:39:49.760]  我們不如去侍奉你和列祖,素來所不認識的別神
[00:39:49.760 --> 00:39:59.760]  要用石頭打死他,因為他想要勾引你離開那令你出埃及地,遺留之家的耶和華,你的神」
[00:39:59.760 --> 00:40:01.760]  所以這是很肯定
[00:40:01.760 --> 00:40:03.760]  一早已經確立了的法例
[00:40:03.760 --> 00:40:05.760]  以利亞執行這個法例
[00:40:05.760 --> 00:40:09.760]  這班假先知狂呼亂叫
[00:40:09.760 --> 00:40:11.760]  他們沒有結果
[00:40:11.760 --> 00:40:15.760]  但當他們有靜觀以利亞的行動
[00:40:15.760 --> 00:40:17.760]  見到有火從天降下來
[00:40:17.760 --> 00:40:19.760]  大禍臨頭,但已經走不及了
[00:40:19.760 --> 00:40:22.760]  結果這些先知就被殺
[00:40:22.760 --> 00:40:24.760]  這個看似殘忍
[00:40:24.760 --> 00:40:26.760]  但不要忘記
[00:40:26.760 --> 00:40:28.760]  如果不把他們剷除的時候
[00:40:28.760 --> 00:40:30.760]  繼續會陷子民於罪裡面
[00:40:30.760 --> 00:40:32.760]  而且這是律法的執行
[00:40:32.760 --> 00:40:34.760]  很簡單舉一個例子
[00:40:34.760 --> 00:40:36.760]  大家可以想想,如果一個男士
[00:40:36.760 --> 00:40:39.760]  他竟然色迷心竅
[00:40:39.760 --> 00:40:42.760]  他竟然可以強姦了一個女士
[00:40:42.760 --> 00:40:44.760]  後來被人拘捕了
[00:40:44.760 --> 00:40:46.760]  強姦是一個很嚴重的罪
[00:40:46.760 --> 00:40:48.760]  於是法庭說你傷害了一個人
[00:40:48.760 --> 00:40:51.760]  你要坐牢八年或十年
[00:40:51.760 --> 00:40:53.760]  這個人可不可以自辯?
[00:40:53.760 --> 00:40:54.760]  不是吧?
[00:40:54.760 --> 00:40:57.760]  我罰這個坐十多分鐘而已
[00:40:57.760 --> 00:40:59.760]  你坐八年或十年牢?
[00:40:59.760 --> 00:41:01.760]  過份了一點
[00:41:01.760 --> 00:41:03.760]  他可不可以這樣自辯?
[00:41:03.760 --> 00:41:05.760]  一是犯了一個很嚴重的罪
[00:41:05.760 --> 00:41:07.760]  所以今天這是一個很嚴重的罪
[00:41:07.760 --> 00:41:09.760]  他們來避殺
[00:41:09.760 --> 00:41:12.760]  阿蝦都不敢反抗
[00:41:12.760 --> 00:41:14.760]  當這件事完結之後
[00:41:14.760 --> 00:41:16.760]  以利亞做最後一件事
[00:41:16.760 --> 00:41:20.760]  就是要祈禱求雨降下來
[00:41:20.760 --> 00:41:24.760]  當證明了巴力的虛假
[00:41:24.760 --> 00:41:27.760]  當這些假先知被除去之後
[00:41:27.760 --> 00:41:29.760]  以利亞再上山
[00:41:29.760 --> 00:41:32.760]  去畏著降雨禱告
[00:41:32.760 --> 00:41:34.760]  以利亞那種求雨禱的方式
[00:41:34.760 --> 00:41:36.760]  我是做不到的
[00:41:36.760 --> 00:41:37.760]  我試過
[00:41:37.760 --> 00:41:38.760]  很多人都做不到的
[00:41:38.760 --> 00:41:39.760]  我們一起來大學讀
[00:41:39.760 --> 00:41:42.760]  《獵王記》上十八章的四十二節
[00:41:44.760 --> 00:41:46.760]  在山頂屈身在地
[00:41:46.760 --> 00:41:49.760]  將臉伏在兩膝之中
[00:41:49.760 --> 00:41:52.760]  我試過將臉伏在兩膝之中
[00:41:52.760 --> 00:41:53.760]  但原來我咬不到
[00:41:53.760 --> 00:41:55.760]  中間是頂住的
[00:41:55.760 --> 00:41:57.760]  所以肯定以利亞在這三年多裡
[00:41:57.760 --> 00:41:59.760]  她的生活很坎坷
[00:41:59.760 --> 00:42:00.760]  因為沒有雨水
[00:42:00.760 --> 00:42:02.760]  她吃的東西很少
[00:42:02.760 --> 00:42:04.760]  所以她是可以將她的頭
[00:42:04.760 --> 00:42:06.760]  按在兩膝之間來禱告
[00:42:06.760 --> 00:42:09.760]  這裡除了做瑜伽或者軟骨的人
[00:42:09.760 --> 00:42:11.760]  其實沒什麼人可以做到這件事
[00:42:11.760 --> 00:42:14.760]  但是內容是可以依循的
[00:42:14.760 --> 00:42:16.760]  她去祈禱
[00:42:16.760 --> 00:42:17.760]  祈禱了一次之後
[00:42:17.760 --> 00:42:18.760]  受到降雨
[00:42:18.760 --> 00:42:19.760]  跟著去問僕人
[00:42:19.760 --> 00:42:23.760]  給我看看有什麼的環境
[00:42:23.760 --> 00:42:25.760]  僕人眺望遠方
[00:42:25.760 --> 00:42:28.760]  只是回報萬里無雲
[00:42:28.760 --> 00:42:30.760]  晴空一片
[00:42:30.760 --> 00:42:32.760]  於是她繼續去禱告
[00:42:32.760 --> 00:42:35.760]  御事者五次六次都沒有反應
[00:42:35.760 --> 00:42:36.760]  以利亞繼續堅持
[00:42:36.760 --> 00:42:39.760]  因為她知道神會來答應這個禱告
[00:42:39.760 --> 00:42:40.760]  因為是神的心意
[00:42:40.760 --> 00:42:42.760]  到第七次的時候
[00:42:42.760 --> 00:42:43.760]  僕人跟她說
[00:42:43.760 --> 00:42:45.760]  我看見一些東西了
[00:42:45.760 --> 00:42:47.760]  我們一起來看四十四節好不好
[00:42:47.760 --> 00:42:49.760]  第七次僕人說
[00:42:49.760 --> 00:42:54.760]  我看見有一小片雲從海裡上來
[00:42:54.760 --> 00:42:57.760]  不過如人手那樣大
[00:42:57.760 --> 00:43:00.760]  她說加密山是近著地中海
[00:43:00.760 --> 00:43:01.760]  遠看見有一片雲
[00:43:01.760 --> 00:43:02.760]  不過很小的
[00:43:02.760 --> 00:43:03.760]  好像手掌那麼大
[00:43:03.760 --> 00:43:04.760]  飄呀飄呀過來
[00:43:04.760 --> 00:43:05.760]  以利亞說
[00:43:05.760 --> 00:43:07.760]  到了到了
[00:43:07.760 --> 00:43:09.760]  接著下面的經文就跟阿蝦說
[00:43:09.760 --> 00:43:10.760]  有吃的
[00:43:10.760 --> 00:43:12.760]  她說你好走吧
[00:43:12.760 --> 00:43:14.760]  因為黑雨警報來了
[00:43:14.760 --> 00:43:15.760]  如果你再不走的時候
[00:43:15.760 --> 00:43:17.760]  你是會被阻止的
[00:43:17.760 --> 00:43:19.760]  雨水會攔阻了你
[00:43:19.760 --> 00:43:21.760]  於是阿蝦就走了
[00:43:21.760 --> 00:43:23.760]  沒多久的時候
[00:43:23.760 --> 00:43:24.760]  第四十五節
[00:43:24.760 --> 00:43:26.760]  煞時間
[00:43:26.760 --> 00:43:29.760]  天暈風雲黑暗
[00:43:29.760 --> 00:43:32.760]  降下大雨
[00:43:32.760 --> 00:43:35.760]  結果雨水再一次降臨
[00:43:35.760 --> 00:43:38.760]  因為罪已經除去
[00:43:38.760 --> 00:43:40.760]  以利亞也被神帶領離開了
[00:43:40.760 --> 00:43:41.760]  第四十六節
[00:43:41.760 --> 00:43:42.760]  我們一起來讀
[00:43:42.760 --> 00:43:46.760]  耶和華的靈降在以利亞身上
[00:43:46.760 --> 00:43:48.760]  他就速上腰
[00:43:48.760 --> 00:43:50.760]  奔在阿蝦前頭
[00:43:50.760 --> 00:43:53.760]  直到耶斯列的城門
[00:43:53.760 --> 00:43:56.760]  以利亞也離開了加密山
[00:43:56.760 --> 00:43:58.760]  但其實還沒完結
[00:43:58.760 --> 00:43:59.760]  下一次我們會看到
[00:43:59.760 --> 00:44:03.760]  原來以利亞也在一種很精神緊張的狀態下
[00:44:03.760 --> 00:44:06.760]  後來突然之間崩潰
[00:44:06.760 --> 00:44:08.760]  他甚至要自殺
[00:44:08.760 --> 00:44:10.760]  求神取他的性命
[00:44:10.760 --> 00:44:13.760]  所以下次的講道題目叫「不想死」
[00:44:13.760 --> 00:44:14.760]  不是我這樣解釋
[00:44:14.760 --> 00:44:15.760]  我很想死
[00:44:15.760 --> 00:44:17.760]  我想有時候你和我都經歷過
[00:44:17.760 --> 00:44:18.760]  很想死
[00:44:18.760 --> 00:44:23.760]  但神怎樣回應他的禱告呢?
[00:44:23.760 --> 00:44:26.760]  這篇道對我們今天來說有什麼意義呢?
[00:44:26.760 --> 00:44:31.760]  以利亞呼火喚雨跟我們有什麼關係呢?
[00:44:31.760 --> 00:44:32.760]  但聖經很清楚說
[00:44:32.760 --> 00:44:34.760]  我們也有這個能耐
[00:44:34.760 --> 00:44:38.760]  大家可以讀《大國書》第五章十七、十八兩節
[00:44:38.760 --> 00:44:42.760]  以利亞與我們是一樣性情的人
[00:44:42.760 --> 00:44:45.760]  他懇切禱告求不要下雨
[00:44:45.760 --> 00:44:49.760]  雨就三年零六個月不下在地上
[00:44:49.760 --> 00:44:52.760]  他又禱告天就降下雨來
[00:44:52.760 --> 00:44:55.760]  地也生出土產
[00:44:55.760 --> 00:44:57.760]  以利亞這種能力原來我們也可以
[00:44:57.760 --> 00:44:58.760]  聖祖先說
[00:44:58.760 --> 00:45:01.760]  以利亞和我們是同樣性情的人
[00:45:01.760 --> 00:45:05.760]  問題是我們的禱告的重點在哪裡?
[00:45:05.760 --> 00:45:07.760]  如果我們只將我們的禱告
[00:45:07.760 --> 00:45:10.760]  專注在我們個人的需要上
[00:45:10.760 --> 00:45:12.760]  是的,你也會經歷到
[00:45:12.760 --> 00:45:14.760]  但不會經歷到神很大的大能
[00:45:14.760 --> 00:45:17.760]  我們的禱告有沒有以神的事為重
[00:45:17.760 --> 00:45:19.760]  以神的名的榮耀來作為
[00:45:19.760 --> 00:45:22.760]  我們的禱告的中心點和向導呢?
[00:45:22.760 --> 00:45:25.760]  我們有沒有禱告神讓我的生命去見證
[00:45:25.760 --> 00:45:26.760]  我是屬於你的
[00:45:26.760 --> 00:45:27.760]  我的生命是美麗的
[00:45:27.760 --> 00:45:29.760]  用我的生命來感染其他人
[00:45:29.760 --> 00:45:32.760]  我們有沒有這種禱告?
[00:45:32.760 --> 00:45:33.760]  我們有沒有去祈禱神
[00:45:33.760 --> 00:45:36.760]  讓這些人明白你的心意
[00:45:36.760 --> 00:45:38.760]  明白你的愛
[00:45:38.760 --> 00:45:40.760]  如果我們這樣做的時候
[00:45:40.760 --> 00:45:44.760]  我都可以經歷到呼風喚雨
[00:45:44.760 --> 00:45:45.760]  很簡單舉一個例子
[00:45:45.760 --> 00:45:46.760]  我已經問過大家
[00:45:46.760 --> 00:45:49.760]  我不知道你做了多少年基督徒
[00:45:49.760 --> 00:45:50.760]  你有沒有想過
[00:45:50.760 --> 00:45:53.760]  很多時候打風會不會在禮拜日打的?
[00:45:53.760 --> 00:45:55.760]  我們很多人都不願意禮拜日打風
[00:45:55.760 --> 00:45:57.760]  我們是願意在平日打風的
[00:45:57.760 --> 00:46:00.760]  我做了這麼多年
[00:46:00.760 --> 00:46:02.760]  我記得好像只有一次
[00:46:02.760 --> 00:46:04.760]  是星期日打風
[00:46:04.760 --> 00:46:06.760]  以致我不能去敬拜
[00:46:06.760 --> 00:46:08.760]  很多時候那些風
[00:46:08.760 --> 00:46:10.760]  甚至我記得仁慶街年代
[00:46:10.760 --> 00:46:11.760]  有一次我講廣告道的時候
[00:46:11.760 --> 00:46:13.760]  那時候已經是三號風球
[00:46:13.760 --> 00:46:15.760]  後來講完道的時候
[00:46:15.760 --> 00:46:16.760]  在我報告的時候就說
[00:46:16.760 --> 00:46:19.760]  天文台報告一點鐘會掛八號風球
[00:46:19.760 --> 00:46:20.760]  所以弟兄姊妹
[00:46:20.760 --> 00:46:22.760]  一會兒我一出報完之後
[00:46:22.760 --> 00:46:23.760]  就盡快離開
[00:46:23.760 --> 00:46:24.760]  我記得那次
[00:46:24.760 --> 00:46:27.760]  大家很聽我的話不夠三四分鐘
[00:46:27.760 --> 00:46:28.760]  整個教會都沒有人了
[00:46:28.760 --> 00:46:31.760]  已經立刻離開了
[00:46:31.760 --> 00:46:35.760]  最近我剛剛看了一張PowerPoint
[00:46:35.760 --> 00:46:37.760]  有一個風又是吹來香港
[00:46:37.760 --> 00:46:39.760]  又說禮拜日會到
[00:46:39.760 --> 00:46:41.760]  我都祈禱神說不要
[00:46:41.760 --> 00:46:43.760]  最好這個風不要來
[00:46:43.760 --> 00:46:44.760]  或者消失
[00:46:44.760 --> 00:46:46.760]  如果是的時候都不要禮拜日來
[00:46:46.760 --> 00:46:48.760]  因為為什麼禮拜日我們要敬拜你
[00:46:48.760 --> 00:46:50.760]  我的禱告就是
[00:46:50.760 --> 00:46:51.760]  如果禮拜日打風的時候
[00:46:51.760 --> 00:46:53.760]  教會不能夠聚會
[00:46:53.760 --> 00:46:55.760]  我們不能夠歌頌讚美你
[00:46:55.760 --> 00:46:56.760]  經歷到
[00:46:56.760 --> 00:46:57.760]  再一次
[00:46:57.760 --> 00:47:01.760]  今天我當中有在葵涌的教會來
[00:47:01.760 --> 00:47:04.760]  他們都經歷到這件事還記得
[00:47:04.760 --> 00:47:06.760]  2012年的6月30號
[00:47:06.760 --> 00:47:08.760]  禮拜六來
[00:47:08.760 --> 00:47:10.760]  那時候我們的教會葵涌
[00:47:10.760 --> 00:47:12.760]  就跟上水第一次都唯一一次
[00:47:12.760 --> 00:47:14.760]  聯合有一個獨經營
[00:47:14.760 --> 00:47:16.760]  我們訂了烏溪沙
[00:47:16.760 --> 00:47:20.760]  上水也都有一些姿態在那裡
[00:47:20.760 --> 00:47:23.760]  我們那個時候已經訂了旅遊車
[00:47:23.760 --> 00:47:25.760]  誰不知那個禮拜
[00:47:25.760 --> 00:47:27.760]  天文台早五六日就會報告
[00:47:27.760 --> 00:47:28.760]  有風會吹來
[00:47:28.760 --> 00:47:30.760]  而且是在禮拜六禮拜日
[00:47:30.760 --> 00:47:32.760]  吹正香港
[00:47:32.760 --> 00:47:33.760]  我記得那個禮拜
[00:47:33.760 --> 00:47:35.760]  我曾經跟師母有一天去澳門玩
[00:47:35.760 --> 00:47:37.760]  上午去夜晚一番
[00:47:37.760 --> 00:47:38.760]  但都怕風來吹
[00:47:38.760 --> 00:47:39.760]  早點回來
[00:47:39.760 --> 00:47:41.760]  我記得那次禮拜三晚
[00:47:41.760 --> 00:47:43.760]  我們在葵涌開祈禱會
[00:47:43.760 --> 00:47:44.760]  就求神叫這個風
[00:47:44.760 --> 00:47:45.760]  要不早點到
[00:47:45.760 --> 00:47:49.760]  千萬不要阻止我們去獨經營
[00:47:49.760 --> 00:47:51.760]  但是我們沒什麼信心
[00:47:51.760 --> 00:47:52.760]  包括我在內
[00:47:52.760 --> 00:47:54.760]  我們一定要有兩手準備
[00:47:54.760 --> 00:47:56.760]  所以我們每天都在想
[00:47:56.760 --> 00:47:58.760]  如果那天打風怎麼辦呢
[00:47:58.760 --> 00:48:01.760]  你看看這是天文台裡面的報告
[00:48:01.760 --> 00:48:03.760]  那天禮拜五晚
[00:48:03.760 --> 00:48:04.760]  十一點鐘
[00:48:04.760 --> 00:48:06.760]  六月二十九號
[00:48:06.760 --> 00:48:08.760]  轉八號風球
[00:48:08.760 --> 00:48:10.760]  我死了
[00:48:10.760 --> 00:48:11.760]  八號風球
[00:48:11.760 --> 00:48:12.760]  明天就死定了
[00:48:12.760 --> 00:48:14.760]  我平時踏下床兩分鐘睡不著覺
[00:48:14.760 --> 00:48:15.760]  叫做失眠
[00:48:15.760 --> 00:48:16.760]  還有我睡到大天公
[00:48:16.760 --> 00:48:18.760]  那天我輾轉的有反側
[00:48:18.760 --> 00:48:21.760]  睡醒了就不斷聽著收音機
[00:48:21.760 --> 00:48:23.760]  看看風怎麼樣
[00:48:23.760 --> 00:48:25.760]  但結果都是八號風球
[00:48:25.760 --> 00:48:28.760]  到兩點多鐘都是八號風球
[00:48:28.760 --> 00:48:30.760]  但竟然到三點二十五分
[00:48:30.760 --> 00:48:31.760]  你看看
[00:48:31.760 --> 00:48:33.760]  轉三號風球
[00:48:33.760 --> 00:48:35.760]  那時候我沒那麼準
[00:48:35.760 --> 00:48:36.760]  三點二十五分醒
[00:48:36.760 --> 00:48:37.760]  五點多鐘醒的時候
[00:48:37.760 --> 00:48:38.760]  三號風球
[00:48:38.760 --> 00:48:39.760]  嘩
[00:48:39.760 --> 00:48:40.760]  有曙光
[00:48:40.760 --> 00:48:42.760]  於是我繼續去禱告
[00:48:42.760 --> 00:48:43.760]  我的禱告
[00:48:43.760 --> 00:48:45.760]  其實要求很低
[00:48:45.760 --> 00:48:47.760]  神就在十二點前
[00:48:47.760 --> 00:48:49.760]  轉一號風球就可以了
[00:48:49.760 --> 00:48:50.760]  因為那些刑社
[00:48:50.760 --> 00:48:52.760]  十二點鐘是截止的
[00:48:52.760 --> 00:48:55.760]  如果一號風球還可以入營
[00:48:55.760 --> 00:48:57.760]  但如果還是三號風球
[00:48:57.760 --> 00:48:59.760]  是不可以入營的
[00:48:59.760 --> 00:49:01.760]  就要取消了
[00:49:01.760 --> 00:49:04.760]  如果十二點三轉一號風球
[00:49:04.760 --> 00:49:05.760]  都沒有懲罰
[00:49:05.760 --> 00:49:07.760]  所以我只是期望
[00:49:07.760 --> 00:49:08.760]  拜託你神
[00:49:08.760 --> 00:49:10.760]  我的禱告是什麼
[00:49:10.760 --> 00:49:13.760]  我們很難才有這一次的組合
[00:49:13.760 --> 00:49:16.760]  我們去這個營會不是玩
[00:49:16.760 --> 00:49:18.760]  我們是讀聖經的
[00:49:18.760 --> 00:49:19.760]  我很想弟兄姊妹
[00:49:19.760 --> 00:49:20.760]  在這個營裡
[00:49:20.760 --> 00:49:21.760]  對聖經有更多的認識
[00:49:21.760 --> 00:49:23.760]  從而挑起讀經的興趣
[00:49:23.760 --> 00:49:24.760]  是他們生命的成長
[00:49:24.760 --> 00:49:26.760]  很重要的關口
[00:49:26.760 --> 00:49:27.760]  神就為了這個緣故
[00:49:27.760 --> 00:49:29.760]  你叫這個風走
[00:49:29.760 --> 00:49:30.760]  一號風球
[00:49:30.760 --> 00:49:32.760]  點一次你看看
[00:49:32.760 --> 00:49:35.760]  八點十五分
[00:49:35.760 --> 00:49:38.760]  一號風球都取消了
[00:49:38.760 --> 00:49:40.760]  六點八就轉一號風球
[00:49:40.760 --> 00:49:42.760]  很奇妙
