
[00:00:00.000 --> 00:00:03.800]  今天我們的講題是「盼望人生不一樣」
[00:31:39.800 --> 00:31:40.800]  上帝
[00:31:40.800 --> 00:31:43.800]  祂要賜給我們永恆的祝福
[00:31:43.800 --> 00:31:45.800]  信耶穌
[00:31:45.800 --> 00:31:47.800]  就是我們願意向神
[00:31:47.800 --> 00:31:49.800]  承認我們的罪
[00:31:49.800 --> 00:31:50.800]  我們的有限
[00:31:50.800 --> 00:31:51.800]  我們的有罪
[00:31:51.800 --> 00:31:56.800]  讓耶穌幫我們承擔我們所有的罪
[00:31:56.800 --> 00:32:00.800]  最後我想起台灣一位姊妹
[00:32:00.800 --> 00:32:02.800]  叫做杏林子
[00:32:02.800 --> 00:32:07.800]  她從小就患有類風濕性的關節炎
[00:32:07.800 --> 00:32:09.800]  即是免疫系統自己打自己
[00:32:09.800 --> 00:32:14.800]  整個身體的關節周圍很多都會很痛
[00:32:14.800 --> 00:32:18.800]  令到她的手腳都會變形
[00:32:18.800 --> 00:32:21.800]  她從小就相信耶穌
[00:32:21.800 --> 00:32:23.800]  她就跟神說
[00:32:23.800 --> 00:32:25.800]  神我給你幾年時間
[00:32:25.800 --> 00:32:26.800]  你治好我
[00:32:26.800 --> 00:32:27.800]  如果你治不好我
[00:32:27.800 --> 00:32:28.800]  我就會自殺
[00:32:28.800 --> 00:32:29.800]  我死給你看
[00:32:29.800 --> 00:32:30.800]  過了幾年
[00:32:30.800 --> 00:32:32.800]  她的病沒有好
[00:32:32.800 --> 00:32:33.800]  更差了
[00:32:33.800 --> 00:32:34.800]  她讀中學的時候
[00:32:34.800 --> 00:32:36.800]  她就祈禱神
[00:32:36.800 --> 00:32:37.800]  如果你不治好我
[00:32:37.800 --> 00:32:38.800]  我再等多幾年
[00:32:38.800 --> 00:32:39.800]  我就死給你看
[00:32:39.800 --> 00:32:41.800]  她決定要自殺
[00:32:41.800 --> 00:32:42.800]  但過了幾年
[00:32:42.800 --> 00:32:44.800]  她的病依然沒有差
[00:32:44.800 --> 00:32:45.800]  依然沒有好
[00:32:45.800 --> 00:32:47.800]  依然很差
[00:32:47.800 --> 00:32:49.800]  但後來她認識了
[00:32:49.800 --> 00:32:51.800]  她越看聖經
[00:32:51.800 --> 00:32:53.800]  越明白神給她活在世上
[00:32:53.800 --> 00:32:56.800]  不是單單在這裡受苦
[00:32:56.800 --> 00:32:58.800]  是有神獨特的意義
[00:32:58.800 --> 00:33:00.800]  有意思的
[00:33:00.800 --> 00:33:03.800]  神叫世人在其中受經年有重擔
[00:33:03.800 --> 00:33:05.800]  不是白白的
[00:33:05.800 --> 00:33:07.800]  在短暫的人生裡
[00:33:07.800 --> 00:33:10.800]  她領略到一個很重要的智慧
[00:33:10.800 --> 00:33:12.800]  在她寫的《海歌集》裡
[00:33:12.800 --> 00:33:13.800]  杏林子《海歌集》
[00:33:13.800 --> 00:33:16.800]  她寫了一首新詩
[00:33:16.800 --> 00:33:18.800]  有七段
[00:33:18.800 --> 00:33:20.800]  叫做《你知道嗎?》
[00:33:20.800 --> 00:33:22.800]  《你知道嗎?》
[00:33:22.800 --> 00:33:24.800]  我請Powerful Mother Show出來
[00:33:24.800 --> 00:33:26.800]  請YY幫我讀出
[00:33:26.800 --> 00:33:29.800]  大家留心裡面所說的話
[00:33:29.800 --> 00:33:30.800]  很有意思的
[00:33:30.800 --> 00:33:32.800]  《你知道嗎?》
[00:33:32.800 --> 00:33:33.800]  你知道嗎?
[00:33:33.800 --> 00:33:36.800]  你知道蠟燭要經過燃燒才會發光嗎?
[00:33:36.800 --> 00:33:40.800]  你知道橄欖要經過壓榨才會出油嗎?
[00:33:40.800 --> 00:33:44.800]  你知道美酒要經過蘊釀才會芬芳嗎?
[00:33:44.800 --> 00:33:48.800]  你知道廁紙要經過風霜才會香甜嗎?
[00:33:48.800 --> 00:33:50.800]  你知道嗎?
[00:33:50.800 --> 00:33:53.800]  金紙要經過提煉才見精神
[00:33:53.800 --> 00:33:56.800]  鑽石要經過琢磨才見光華
[00:33:56.800 --> 00:34:00.800]  寶刀要經過鍛鍊才見鋒利
[00:34:00.800 --> 00:34:04.800]  墨紙要經過死亡才見重生
[00:34:04.800 --> 00:34:06.800]  你知道嗎?
[00:34:06.800 --> 00:34:08.800]  天空若沒有風雨的赤藥
[00:34:08.800 --> 00:34:11.800]  就顯不出彩虹的美麗
[00:34:11.800 --> 00:34:14.800]  溪流若沒有礁石的阻擋
[00:34:14.800 --> 00:34:16.800]  就激不起浪花的飛舞
[00:34:16.800 --> 00:34:19.800]  小徑若不是曲折隱拔
[00:34:19.800 --> 00:34:22.800]  就顯不出它的幽靜
[00:34:22.800 --> 00:34:25.800]  梅花若不經一番寒風切骨
[00:34:25.800 --> 00:34:29.800]  何處聞得芳香撲鼻
[00:34:29.800 --> 00:34:32.800]  你知道嗎?
[00:34:32.800 --> 00:34:34.800]  沒有經過流淚的商務
[00:34:34.800 --> 00:34:37.800]  永遠看不到人間的疾苦
[00:34:37.800 --> 00:34:39.800]  沒有經過流汗的耕作
[00:34:39.800 --> 00:34:42.800]  永遠不懂收穫的歡樂
[00:34:42.800 --> 00:34:44.800]  沒有夏日炎陽的敲桌
[00:34:44.800 --> 00:34:47.800]  永遠不知道樹蔭的清涼
[00:34:47.800 --> 00:34:49.800]  沒有漫漫長夜的等待
[00:34:49.800 --> 00:34:52.800]  永遠看不到曙光的重現
[00:34:52.800 --> 00:34:54.800]  你知道嗎?
[00:34:54.800 --> 00:34:55.800]  你知道受苦越深
[00:34:55.800 --> 00:34:57.800]  彌神也越近嗎?
[00:34:57.800 --> 00:35:00.800]  你知道環境越刻苦
[00:35:00.800 --> 00:35:02.800]  也越使人奮發上進嗎?
[00:35:02.800 --> 00:35:04.800]  你知道打擊越重
[00:35:04.800 --> 00:35:07.800]  也越能造就人的信心嗎?
[00:35:07.800 --> 00:35:09.800]  你知道世途越坎坷
[00:35:09.800 --> 00:35:12.800]  人生的閱歷也越豐富嗎?
[00:35:12.800 --> 00:35:14.800]  你知道嗎?
[00:35:14.800 --> 00:35:16.800]  失敗教我們吸取經驗
[00:35:16.800 --> 00:35:19.800]  錯誤教我們學會謙遜
[00:35:19.800 --> 00:35:22.800]  挫折教我們培養勇氣
[00:35:22.800 --> 00:35:25.800]  損傷教我們懂得珍惜
[00:35:25.800 --> 00:35:27.800]  你知道嗎?
[00:35:27.800 --> 00:35:28.800]  沒有試煉
[00:35:28.800 --> 00:35:32.800]  你永遠不知道生命的潛力有多深
[00:35:32.800 --> 00:35:33.800]  沒有重擔
[00:35:33.800 --> 00:35:37.800]  你永遠不知道生命的耐力有多大
[00:35:37.800 --> 00:35:38.800]  沒有痛苦
[00:35:38.800 --> 00:35:42.800]  你永遠不知道生命的韌力有多強
[00:35:42.800 --> 00:35:44.800]  沒有缺陷
[00:35:44.800 --> 00:35:49.800]  你永遠不知道生命的內涵有多微
[00:35:49.800 --> 00:35:51.800]  你知道嗎?
[00:35:51.800 --> 00:35:53.800]  萬事都互相效力
[00:35:53.800 --> 00:35:56.800]  叫愛神的人得益處
[00:35:56.800 --> 00:35:58.800]  你知道嗎?
[00:35:58.800 --> 00:36:01.800]  七段講到人生
[00:36:01.800 --> 00:36:05.800]  蠟燭要經燃燒
[00:36:05.800 --> 00:36:07.800]  橄欖要經壓榨
[00:36:07.800 --> 00:36:12.800]  人生經歷的苦難是缺少不了
[00:36:12.800 --> 00:36:16.800]  但我們人對永恆的渴慕是局限不了
[00:36:16.800 --> 00:36:18.800]  雖然我們人參透了
[00:36:18.800 --> 00:36:20.800]  但神給我們的啟示
[00:36:20.800 --> 00:36:21.800]  在短暫的人生
[00:36:21.800 --> 00:36:23.800]  如何得著祝福
[00:36:23.800 --> 00:36:25.800]  如何得著神的恩賜
[00:36:25.800 --> 00:36:27.800]  但更重要的是
[00:36:27.800 --> 00:36:30.800]  在短暫裡認識什麼是永恆
[00:36:30.800 --> 00:36:34.800]  認識神去敬畏祂
[00:36:34.800 --> 00:36:36.800]  知道祂愛我們
[00:36:36.800 --> 00:36:38.800]  賜給我們救恩
[00:36:38.800 --> 00:36:40.800]  今天最後的時候
[00:36:40.800 --> 00:36:43.800]  我也向大家發出一個挑戰
[00:36:43.800 --> 00:36:46.800]  人生最終的結局並不是死亡
[00:36:46.800 --> 00:36:51.800]  最終的結局是死亡之後要面對上帝的審判
[00:36:51.800 --> 00:36:53.800]  你知道嗎?
[00:36:53.800 --> 00:36:56.800]  真正懂得敬畏神的人
[00:36:56.800 --> 00:36:59.800]  就不需要懼怕任何的審判
[00:36:59.800 --> 00:37:02.800]  今天你的盼望在哪裡
[00:37:02.800 --> 00:37:04.800]  你的懼怕就在哪裡
[00:37:04.800 --> 00:37:06.800]  如果你懂得敬畏神
[00:37:06.800 --> 00:37:09.800]  你就連死亡都不怕
[00:37:09.800 --> 00:37:12.800]  與梁貴明弟兄接觸
[00:37:12.800 --> 00:37:15.800]  他雖然身上揹著炸彈
[00:37:15.800 --> 00:37:17.800]  經常有人跟他說
[00:37:17.800 --> 00:37:18.800]  「你快爆了」
[00:37:18.800 --> 00:37:20.800]  「為什麼還不爆」
[00:37:20.800 --> 00:37:21.800]  「你快死了」
[00:37:21.800 --> 00:37:23.800]  「為什麼還沒死」
[00:37:23.800 --> 00:37:24.800]  但聖經說
[00:37:24.800 --> 00:37:28.800]  每一個信耶穌的人都得到永恆的生命
[00:37:28.800 --> 00:37:30.800]  縱然死了
[00:37:30.800 --> 00:37:32.800]  但仍然在主裡面活著
[00:37:32.800 --> 00:37:37.800]  上帝讓我們有復活的應許
[00:37:37.800 --> 00:37:38.800]  在這個時刻
[00:37:38.800 --> 00:37:43.800]  我也想邀請每一個未信主的朋友
[00:37:43.800 --> 00:37:44.800]  我鼓勵你
[00:37:44.800 --> 00:37:47.800]  我不知道神有沒有感動你
[00:37:47.800 --> 00:37:52.800]  或者你聽完見證或者小弟的分享
[00:37:52.800 --> 00:37:54.800]  你會不會體會到
[00:37:54.800 --> 00:37:56.800]  在有限的人生裡面
[00:37:56.800 --> 00:37:59.800]  要認識永恆的功課
[00:37:59.800 --> 00:38:01.800]  要認識永恆的主宰
[00:38:01.800 --> 00:38:06.800]  如果你將你的敬畏和懼怕對準上帝
[00:38:06.800 --> 00:38:11.800]  你就不需要懼怕世間任何的變幻
[00:38:11.800 --> 00:38:14.800]  任何的苦難都不要緊
[00:38:14.800 --> 00:38:16.800]  因為人生是短暫
[00:38:16.800 --> 00:38:20.800]  神先給我們永恆的位置
[00:38:20.800 --> 00:38:23.800]  今天我很想邀請所有未信主的朋友
[00:38:23.800 --> 00:38:26.800]  接受耶穌基督做你個人的救主
[00:38:26.800 --> 00:38:30.800]  你只需要在禱告裡面做兩件事
[00:38:30.800 --> 00:38:31.800]  第一
[00:38:31.800 --> 00:38:35.800]  你向創天造地的神承認你的罪
[00:38:35.800 --> 00:38:36.800]  第二
[00:38:36.800 --> 00:38:39.800]  你讓耶穌基督做你的救主
[00:38:39.800 --> 00:38:42.800]  請祂承擔你所有的罪
[00:38:42.800 --> 00:38:47.800]  你就能夠回歸到天父的懷抱
[00:38:47.800 --> 00:38:50.800]  今天得著永恆的把握
[00:38:50.800 --> 00:38:56.800]  整個聖經一直預告直到應驗
[00:38:56.800 --> 00:38:58.800]  兩千年以來
[00:38:58.800 --> 00:39:01.800]  耶穌基督的救恩賜給我們
[00:39:01.800 --> 00:39:02.800]  所以各位朋友
[00:39:02.800 --> 00:39:04.800]  如果你未信耶穌,我鼓勵你
[00:39:04.800 --> 00:39:08.800]  我以後會帶你做一個信耶穌決志的祈禱
[00:39:08.800 --> 00:39:11.800]  承認,向神承認我們的罪
[00:39:11.800 --> 00:39:15.800]  和接受耶穌基督做個人的救主
[00:39:15.800 --> 00:39:17.800]  好嗎?
[00:39:17.800 --> 00:39:19.800]  我們一起去祈禱
[00:39:19.800 --> 00:39:22.800]  如果你今天願意接受耶穌基督
[00:39:22.800 --> 00:39:24.800]  做你個人的救主的話
[00:39:24.800 --> 00:39:27.800]  我帶你做這個祈禱
[00:39:27.800 --> 00:39:30.800]  我請你跟著說一句
[00:39:30.800 --> 00:39:33.800]  如果你今天聖靈有感同你
[00:39:33.800 --> 00:39:34.800]  我鼓勵你
[00:39:34.800 --> 00:39:38.800]  今天跟著我做這個信耶穌的祈禱
[00:39:38.800 --> 00:39:41.800]  我們禱告
[00:39:41.800 --> 00:39:44.800]  創天造地的神
[00:39:44.800 --> 00:39:49.800]  我願意相信你
[00:39:49.800 --> 00:39:51.800]  我願意向你承認我的有限
[00:39:51.800 --> 00:39:55.800]  我的有罪
[00:39:55.800 --> 00:39:59.800]  求神你赦免我
[00:39:59.800 --> 00:40:03.800]  又求耶穌基督
[00:40:03.800 --> 00:40:08.800]  在這一刻成為我的救主
[00:40:08.800 --> 00:40:11.800]  幫我承擔我所有的罪
[00:40:11.800 --> 00:40:16.800]  求耶穌基督在這一刻進入我心裡
[00:40:16.800 --> 00:40:19.800]  成為我生命的主
[00:40:19.800 --> 00:40:23.800]  使我得著耶穌所賜的平安
[00:40:23.800 --> 00:40:26.800]  得著神的盼望
[00:40:26.800 --> 00:40:29.800]  和你的永恆的救恩
[00:40:29.800 --> 00:40:31.800]  我這個信耶穌的禱告
[00:40:31.800 --> 00:40:33.800]  是奉耶穌基督的聖名
[00:40:33.800 --> 00:40:35.800]  阿門
