
[00:00:00.000 --> 00:00:03.520]  今天要和大家繼續講《針研》的系列
[00:37:22.840 --> 00:37:25.840]  求神保守我們心愛的人
[00:37:25.840 --> 00:37:27.840]  能夠脫離邪惡
[00:37:27.840 --> 00:37:29.840]  能夠脫離兇惡
[00:37:29.840 --> 00:37:31.840]  脫離黑暗
[00:37:31.840 --> 00:37:34.840]  我們真的很需要為我們身邊的人
[00:37:34.840 --> 00:37:36.840]  所愛的人來祈求
[00:37:36.840 --> 00:37:39.840]  這個世界充滿了邪惡
[00:37:39.840 --> 00:37:41.840]  這個世界充滿了黑暗
[00:37:41.840 --> 00:37:43.840]  我們需要為他們禱告
[00:37:43.840 --> 00:37:45.840]  Hudson Taylor 大德生
[00:37:45.840 --> 00:37:49.840]  是一個中國的宣教士
[00:37:49.840 --> 00:37:51.840]  我們知道他很有名
[00:37:51.840 --> 00:37:53.840]  他也建立了內地會
[00:37:53.840 --> 00:37:56.840]  但是很少人知道原來Hudson Taylor
[00:37:56.840 --> 00:38:00.840]  年輕的時候也有反叛的一面
[00:38:00.840 --> 00:38:04.840]  他在基督教的家庭長大
[00:38:04.840 --> 00:38:07.840]  他的父親非常嚴厲
[00:38:07.840 --> 00:38:09.840]  他的母親非常慈愛
[00:38:09.840 --> 00:38:13.840]  這個和我們一般人的家庭很相似
[00:38:13.840 --> 00:38:16.840]  到Hudson Taylor十五歲的時候
[00:38:16.840 --> 00:38:20.840]  他的父親認為他應該有工作經驗
[00:38:20.840 --> 00:38:23.840]  所以幫他在銀行找了一份工作
[00:38:23.840 --> 00:38:25.840]  但是很可惜
[00:38:25.840 --> 00:38:28.840]  這份工作給他帶來了很大不良的影響
[00:38:28.840 --> 00:38:31.840]  因為他的同事也不是信主
[00:38:31.840 --> 00:38:33.840]  他的同事也嘲笑基督徒
[00:38:33.840 --> 00:38:35.840]  他們都是很世俗化
[00:38:35.840 --> 00:38:37.840]  都是很物質化
[00:38:37.840 --> 00:38:39.840]  Hudson Taylor也跟他們一樣
[00:38:39.840 --> 00:38:41.840]  變得很物質化
[00:38:41.840 --> 00:38:43.840]  時時說髒話
[00:38:43.840 --> 00:38:45.840]  感謝神到十七歲的時候
[00:38:45.840 --> 00:38:47.840]  他因為眼發炎
[00:38:47.840 --> 00:38:50.840]  所以他要放棄了他的工作
[00:38:50.840 --> 00:38:52.840]  回到他家裡
[00:38:52.840 --> 00:38:55.840]  但是他非常不好脾氣
[00:38:55.840 --> 00:38:57.840]  他不聽他父親的話
[00:38:57.840 --> 00:38:59.840]  他不讀聖經
[00:38:59.840 --> 00:39:01.840]  他也不禱告
[00:39:01.840 --> 00:39:05.840]  他的母親Emily為了他很擔心
[00:39:05.840 --> 00:39:08.840]  每天為了他來禱告
[00:39:08.840 --> 00:39:10.840]  有一次他母親要出門
[00:39:10.840 --> 00:39:12.840]  去到一個地方
[00:39:12.840 --> 00:39:15.840]  他母親的心很不能平靜
[00:39:15.840 --> 00:39:18.840]  所以她把自己關在房門裡
[00:39:18.840 --> 00:39:19.840]  她跟神說
[00:39:19.840 --> 00:39:21.840]  如果你不答應我的禱告
[00:39:21.840 --> 00:39:23.840]  我不會再出去
[00:39:23.840 --> 00:39:26.840]  我會一直為Hudson來禱告
[00:39:26.840 --> 00:39:28.840]  他發覺他自己的禱告
[00:39:28.840 --> 00:39:31.840]  最初是非常不安心
[00:39:31.840 --> 00:39:35.840]  但是後來他的禱告非常平靜
[00:39:35.840 --> 00:39:38.840]  他發覺他最初是不斷向神哀求
[00:39:38.840 --> 00:39:43.840]  他發覺最後他充滿了讚美神的心
[00:39:43.840 --> 00:39:47.840]  所以他知道神已經答應了他的要求
[00:39:47.840 --> 00:39:49.840]  答應了他的禱告
[00:39:49.840 --> 00:39:50.840]  他很開心
[00:39:50.840 --> 00:39:52.840]  而在這個同時
[00:39:52.840 --> 00:39:54.840]  Hudson Taylor也是因為沒有工作
[00:39:54.840 --> 00:39:55.840]  很悶
[00:39:55.840 --> 00:39:58.840]  走進了他父親的書房裡
[00:39:58.840 --> 00:40:01.840]  他看到有一本小的福音書
[00:40:01.840 --> 00:40:02.840]  打開來一看
[00:40:02.840 --> 00:40:07.840]  有一句話令他非常吸引他的注意力
[00:40:07.840 --> 00:40:12.840]  這句話就是說耶穌基督所完成的工作
[00:40:12.840 --> 00:40:13.840]  耶穌基督完成的工作
[00:40:13.840 --> 00:40:16.840]  就是耶穌基督在十字架上所完成
[00:40:16.840 --> 00:40:19.840]  為了所有接受祂的人
[00:40:19.840 --> 00:40:20.840]  來贖罪
[00:40:20.840 --> 00:40:22.840]  釘十字架
[00:40:22.840 --> 00:40:24.840]  Hudson Taylor是非常非常感動
[00:40:24.840 --> 00:40:26.840]  他當時就跪下來
[00:40:26.840 --> 00:40:29.840]  接受了耶穌基督做他的救主
[00:40:29.840 --> 00:40:32.840]  他後來才知道這個時候發生的時候
[00:40:32.840 --> 00:40:36.840]  正是他媽媽切切為他禱告的時候
[00:40:36.840 --> 00:40:38.840]  我們看到我們為家人
[00:40:38.840 --> 00:40:40.840]  為我們心愛的人來禱告
[00:40:40.840 --> 00:40:42.840]  真的是有效
[00:40:42.840 --> 00:40:45.840]  但是我們要學會禱告
[00:40:45.840 --> 00:40:48.840]  就是我們要知道我們的對象是誰
[00:40:48.840 --> 00:40:49.840]  我們要尋求神
[00:40:49.840 --> 00:40:52.840]  我們要聆聽神的話語
[00:40:52.840 --> 00:40:55.840]  第二我們要知道我們的禱告
[00:40:55.840 --> 00:40:57.840]  是要藉著神的旨意
[00:40:57.840 --> 00:41:00.840]  我們是要服從神的話語
[00:41:00.840 --> 00:41:03.840]  我們是要和神建立一個好的關係
[00:41:03.840 --> 00:41:06.840]  他才會聽我們的禱告
[00:41:06.840 --> 00:41:10.840]  接著我們就可以每天將一張的真言
[00:41:10.840 --> 00:41:13.840]  帶到神的面前來祈求
[00:41:13.840 --> 00:41:15.840]  希望聖靈會打開我們的心
[00:41:15.840 --> 00:41:18.840]  打開我們的眼睛
[00:41:18.840 --> 00:41:20.840]  來明白神的話語
[00:41:20.840 --> 00:41:23.840]  希望願神能夠幫助我們
[00:41:23.840 --> 00:41:25.840]  能夠懂得如何禱告
[00:41:25.840 --> 00:41:29.840]  然後我們就要細心地讀經文
[00:41:29.840 --> 00:41:31.840]  要默想這些經文
[00:41:31.840 --> 00:41:34.840]  然後我們就可以照著耶穌基督
[00:41:34.840 --> 00:41:35.840]  在這裡主禱文
[00:41:35.840 --> 00:41:38.840]  教我們那四個方向來禱告
[00:41:38.840 --> 00:41:39.840]  就是讚美神
[00:41:39.840 --> 00:41:40.840]  認罪
[00:41:40.840 --> 00:41:41.840]  感恩
[00:41:41.840 --> 00:41:42.840]  和祈求
[00:41:42.840 --> 00:41:44.840]  當我們祈求的時候
[00:41:44.840 --> 00:41:46.840]  當然可以為我們身邊的人祈求
[00:41:46.840 --> 00:41:49.840]  也可以為我們自己祈求
[00:41:49.840 --> 00:41:53.840]  如果我們一天讀一張經文
[00:41:53.840 --> 00:41:54.840]  真言
[00:41:54.840 --> 00:41:56.840]  帶到神的面前來禱告
[00:41:56.840 --> 00:41:57.840]  我能夠保證你
[00:41:57.840 --> 00:41:58.840]  在一年之內
[00:41:58.840 --> 00:42:01.840]  你一定會有一個生命的改變
[00:42:01.840 --> 00:42:04.840]  有一個蒙神喜悅的生命
[00:42:04.840 --> 00:42:06.840]  願神祝福祂自己的話語
[00:42:06.840 --> 00:42:08.840]  讓我們一起低頭禱告
[00:42:08.840 --> 00:42:09.840]  主要我們感謝祢
[00:42:09.840 --> 00:42:12.840]  感謝祢給我們真言的教導
[00:42:12.840 --> 00:42:16.840]  感謝祢給我們有禱告的智慧
[00:42:16.840 --> 00:42:18.840]  願祢大人能夠幫助我們
[00:42:18.840 --> 00:42:20.840]  能夠有這個心
[00:42:20.840 --> 00:42:22.840]  每一天能夠將一張經文
[00:42:22.840 --> 00:42:24.840]  帶到祢的面前來禱告
[00:42:24.840 --> 00:42:26.840]  不單是為自己
[00:42:26.840 --> 00:42:28.840]  為我們身邊有需要的人
[00:42:28.840 --> 00:42:31.840]  也是為了祢的國度來禱告
[00:42:31.840 --> 00:42:34.840]  將一切的榮耀和重讚都歸給祢
[00:42:34.840 --> 00:42:35.840]  我們這樣禱告
[00:42:35.840 --> 00:42:36.840]  奉主耶穌基督的名義而求
[00:42:36.840 --> 00:42:37.840]  阿門
