
[00:00:00.000 --> 00:00:02.600]  原本我想放一段卡通給大家看
[00:34:42.700 --> 00:34:46.700]  以致自己的眼被矇騙了
[00:34:46.700 --> 00:34:48.700]  你真的揸都揸不出來
[00:34:48.700 --> 00:34:50.700]  一丁點愛的血液出來
[00:34:50.700 --> 00:34:51.700]  沒有嗎
[00:34:51.700 --> 00:34:52.700]  真的沒有
[00:34:52.700 --> 00:34:55.700]  抑或我們繼續接受欺控
[00:34:55.700 --> 00:34:58.700]  在基督的裏面沒有愛
[00:34:58.700 --> 00:35:02.700]  幾乎是一個褻瀆的說話
[00:35:02.700 --> 00:35:07.700]  但我們不斷接受這種欺控
[00:35:07.700 --> 00:35:11.700]  不斷去耽誤自己的事
[00:35:11.700 --> 00:35:16.700]  去等待別人去沽我的事
[00:35:16.700 --> 00:35:18.700]  新的一年
[00:35:18.700 --> 00:35:23.700]  可以是一個開創新的向導生命的一年
[00:35:23.700 --> 00:35:26.700]  是一個成長的起點
[00:35:26.700 --> 00:35:29.700]  通常我們每年會怎樣
[00:35:29.700 --> 00:35:31.700]  現在是不是開始寫一些立志
[00:35:31.700 --> 00:35:33.700]  明年要做些什麼
[00:35:33.700 --> 00:35:35.700]  有些老油條已經說了
[00:35:35.700 --> 00:35:36.700]  還寫什麼
[00:35:36.700 --> 00:35:37.700]  幾十年
[00:35:37.700 --> 00:35:40.700]  寫了二三十年都沒有一次做
[00:35:40.700 --> 00:35:43.700]  為什麼你沒有做
[00:35:43.700 --> 00:35:45.700]  為什麼你沒有做
[00:35:45.700 --> 00:35:46.700]  因為沒有大聲說
[00:35:46.700 --> 00:35:50.700]  我上次聖誕節崇拜的時候說什麼
[00:35:50.700 --> 00:35:51.700]  唱著一首歌
[00:35:51.700 --> 00:35:52.700]  Go take a hike on the mountain
[00:35:52.700 --> 00:35:54.700]  去高山上泉洋
[00:35:54.700 --> 00:35:56.700]  告訴別人迫自己做
[00:35:56.700 --> 00:35:59.700]  你越大聲說給更多人聽
[00:35:59.700 --> 00:36:01.700]  你就越被迫要去做
[00:36:01.700 --> 00:36:03.700]  這個叫做什麼
[00:36:03.700 --> 00:36:06.700]  這個叫做禮禮前行
[00:36:06.700 --> 00:36:08.700]  就是我們需要的
[00:36:08.700 --> 00:36:12.700]  開放你的生命給弟兄姊妹去關心
[00:36:12.700 --> 00:36:14.700]  去擦
[00:36:14.700 --> 00:36:17.700]  禮禮就是擦擦擦擦
[00:36:17.700 --> 00:36:18.700]  我們擦一擦
[00:36:18.700 --> 00:36:20.700]  鐵磨鐵磨出什麼來
[00:36:20.700 --> 00:36:22.700]  磨出人來
[00:36:22.700 --> 00:36:23.700]  針研說
[00:36:23.700 --> 00:36:25.700]  但我們願不願意去擦
[00:36:25.700 --> 00:36:27.700]  願不願意去磨
[00:36:27.700 --> 00:36:29.700]  一碰就大家分開
[00:36:29.700 --> 00:36:30.700]  分開之後
[00:36:30.700 --> 00:36:32.700]  我覺得你怎麼錯
[00:36:32.700 --> 00:36:33.700]  你覺得我怎麼錯
[00:36:33.700 --> 00:36:34.700]  就像菲律賓書一樣
[00:36:34.700 --> 00:36:40.700]  各人都在用一個高姿態的方法去評論對方
[00:36:40.700 --> 00:36:41.700]  而不是用一個服侍
[00:36:41.700 --> 00:36:48.700]  謙卑看別人比自己強的態度去服侍去關懷
[00:36:48.700 --> 00:36:51.700]  不要再區分我們是哪種性格
[00:36:51.700 --> 00:36:52.700]  哪種傾向
[00:36:52.700 --> 00:36:53.700]  哪種觀點
[00:36:53.700 --> 00:36:56.700]  嘗試找你最不習慣去接觸的弟兄姊妹
[00:36:56.700 --> 00:36:58.700]  去做他的五長
[00:36:58.700 --> 00:37:00.700]  嘗試打電話
[00:37:00.700 --> 00:37:04.700]  我想這個月每個星期跟你在電話裡
[00:37:04.700 --> 00:37:06.700]  有一次電話祈禱行不行
[00:37:06.700 --> 00:37:09.700]  面對面都怕面色被對方看到
[00:37:09.700 --> 00:37:10.700]  不行的
[00:37:10.700 --> 00:37:13.700]  隔著電話好一點
[00:37:13.700 --> 00:37:14.700]  無所謂
[00:37:14.700 --> 00:37:16.700]  就由那裡操練開始
[00:37:16.700 --> 00:37:17.700]  行不行
[00:37:17.700 --> 00:37:19.700]  想不想改變柴浸
[00:37:19.700 --> 00:37:22.700]  想就要做事了
[00:37:22.700 --> 00:37:25.700]  想就要立志了
[00:37:25.700 --> 00:37:27.700]  想就要告訴別人
[00:37:27.700 --> 00:37:29.700]  你想怎樣回應神
[00:37:29.700 --> 00:37:32.700]  不要再收起來收起來收起來
[00:37:32.700 --> 00:37:36.700]  今天我們立志行先
[00:37:36.700 --> 00:37:37.700]  由得我
[00:37:37.700 --> 00:37:40.700]  如果你不給弟兄姊手望的話
[00:37:40.700 --> 00:37:42.700]  我自己都不記得我自己立過什麼志
[00:37:42.700 --> 00:37:45.700]  你怎會在那年裡面去成長
[00:37:45.700 --> 00:37:47.700]  去成就你在基督裡面所領受
[00:37:47.700 --> 00:37:50.700]  一個成長的指向
[00:37:50.700 --> 00:37:51.700]  弟兄姊妹
[00:37:51.700 --> 00:37:53.700]  今天是改變的時候
[00:37:53.700 --> 00:37:55.700]  如果你今天簽這個約的時候
[00:37:55.700 --> 00:37:57.700]  不單只是一個公約的內容
[00:37:57.700 --> 00:38:00.700]  更加是表達你
[00:38:00.700 --> 00:38:02.700]  願意更新成長
[00:38:02.700 --> 00:38:04.700]  願意去學習彼此相顧
[00:38:04.700 --> 00:38:07.700]  願意去多打一兩個電話
[00:38:07.700 --> 00:38:09.700]  成為你新的習慣
[00:38:09.700 --> 00:38:13.700]  成為改變教會的起點
[00:38:13.700 --> 00:38:15.700]  我們同心祈禱
[00:38:24.700 --> 00:38:27.700]  因為祢讓我們不是高言大志
[00:38:27.700 --> 00:38:29.700]  一些空虛的觀念
[00:38:29.700 --> 00:38:33.700]  祢讓我們是很切實相愛的挑戰
[00:38:33.700 --> 00:38:35.700]  主啊我們在小事上忠心
[00:38:35.700 --> 00:38:39.700]  主啊我們知道祢讓我們在大事上
[00:38:39.700 --> 00:38:42.700]  去能夠有參與有貢獻
[00:38:42.700 --> 00:38:45.700]  主啊我們不是要成就什麼去肯定自己
[00:38:45.700 --> 00:38:47.700]  主啊我們很想去享受
[00:38:47.700 --> 00:38:49.700]  享受祢在大事上
[00:38:49.700 --> 00:38:50.700]  命上面
[00:38:50.700 --> 00:38:54.700]  告訴我們祢願意與我們同在
[00:38:54.700 --> 00:38:56.700]  同行的親密
[00:38:56.700 --> 00:38:59.700]  主啊我們知道祢很主動的
[00:38:59.700 --> 00:39:02.700]  已經猜拍聖靈每天與我們同行
[00:39:02.700 --> 00:39:04.700]  主啊但是我們的心眼未開
[00:39:04.700 --> 00:39:06.700]  我們很多時候感受不到
[00:39:06.700 --> 00:39:08.700]  看不到聖靈的同行
[00:39:08.700 --> 00:39:10.700]  同在的加力
[00:39:10.700 --> 00:39:11.700]  以致我們很多時候
[00:39:11.700 --> 00:39:13.700]  今天還是靠自己的能力
[00:39:13.700 --> 00:39:15.700]  自己的方式去掙扎
[00:39:15.700 --> 00:39:17.700]  主啊幫助我們
[00:39:17.700 --> 00:39:20.700]  因為你託付的不是一個不可能的挑戰
[00:39:20.700 --> 00:39:21.700]  你託付的
[00:39:21.700 --> 00:39:25.700]  是一個小事上忠心的成長的機會
[00:39:25.700 --> 00:39:29.700]  主啊讓我們積極的去回應
[00:39:29.700 --> 00:39:31.700]  積極的去依靠
[00:39:31.700 --> 00:39:33.700]  積極的去學習關懷
[00:39:33.700 --> 00:39:35.700]  讓柴鎮不再一樣
[00:39:35.700 --> 00:39:40.700]  成為神一個美好的合一的身體
[00:39:40.700 --> 00:39:44.700]  我們禱告奉耶穌基督得勝的名銜
[00:39:44.700 --> 00:39:46.700]  阿們
