
[00:00:00.000 --> 00:00:03.800]  主,讓我們每一位坦然無懼的來到您的先神寶座面前
[00:30:57.800 --> 00:30:58.200]  好吧
[00:30:58.200 --> 00:31:01.000]  你姐姐叫你從美國回來
[00:31:01.000 --> 00:31:02.200]  那你要回去
[00:31:02.200 --> 00:31:04.400]  於是就陪她回去
[00:31:04.400 --> 00:31:06.400]  那天她聽完廣道之後
[00:31:06.400 --> 00:31:07.800]  她在教會找牧師
[00:31:07.800 --> 00:31:12.200]  用約翰福音十章十節為她祈禱
[00:31:12.200 --> 00:31:14.400]  約翰福音十章十節是什麼
[00:31:14.400 --> 00:31:15.400]  刀刷來
[00:31:15.400 --> 00:31:18.400]  無非要偷竊、殺害、毀壞
[00:31:18.400 --> 00:31:23.800]  我來是要驕陽得生命
[00:31:23.800 --> 00:31:26.400]  並且得得更豐盛
[00:31:26.400 --> 00:31:28.000]  當牧師為她祈禱的時候
[00:31:28.000 --> 00:31:30.800]  鍾怡紗的頭腦在想
[00:31:30.800 --> 00:31:33.000]  唉……我生活都過得去
[00:31:33.000 --> 00:31:34.400]  又沒有穿沒爛
[00:31:34.400 --> 00:31:36.000]  兩餐都無憂
[00:31:36.000 --> 00:31:37.400]  我都不三心
[00:31:37.400 --> 00:31:39.000]  不用這麼多豐盛
[00:31:39.000 --> 00:31:40.800]  這是她的頭腦在想
[00:31:40.800 --> 00:31:43.200]  但她的心就完全不同了
[00:31:43.200 --> 00:31:46.800]  她的內心竟然經歷了一種前所未有
[00:31:46.800 --> 00:31:51.600]  難以形容、解釋不到的平安
[00:31:51.600 --> 00:31:54.600]  於是她就一直流淚、一直哭
[00:31:54.600 --> 00:31:56.600]  她停不下來
[00:31:56.600 --> 00:31:58.600]  那種眼淚一直在流
[00:31:58.600 --> 00:32:00.800]  她這個時間終於明白到
[00:32:00.800 --> 00:32:02.600]  她頭腦在想那種物質的豐盛
[00:32:02.600 --> 00:32:04.200]  原來不是
[00:32:04.200 --> 00:32:07.600]  原來這種才是真正的豐盛
[00:32:07.600 --> 00:32:08.800]  那一刻
[00:32:08.800 --> 00:32:10.400]  那一天她信了耶穌
[00:32:10.400 --> 00:32:12.200]  但由那一天開始
[00:32:12.200 --> 00:32:16.400]  鍾怡紗她覺得心裡面有一種很大很大的能力
[00:32:16.400 --> 00:32:18.000]  推動她
[00:32:18.000 --> 00:32:22.000]  去更加尋找、去渴慕耶穌
[00:32:22.000 --> 00:32:23.800]  常常想去親近祂
[00:32:23.800 --> 00:32:26.200]  並且常常希望去禱告
[00:32:26.200 --> 00:32:29.200]  常常希望為那些有宣言的祈禱
[00:32:29.200 --> 00:32:32.400]  在我看GoodTV電視節目的時候
[00:32:32.400 --> 00:32:34.600]  她訪問她的一些朋友
[00:32:34.600 --> 00:32:36.800]  她說她以前不是這樣的
[00:32:36.800 --> 00:32:39.000]  但現在她信了耶穌之後
[00:32:39.000 --> 00:32:42.400]  她經常為別人祈禱
[00:32:42.400 --> 00:32:46.200]  有一次為醫院裡面患病的人祈禱
[00:32:46.200 --> 00:32:49.000]  由早上祈禱到晚上她都不累
[00:32:49.000 --> 00:32:51.200]  就是那種能力
[00:32:51.200 --> 00:32:52.600]  你明不明白那種能力
[00:32:52.600 --> 00:32:55.000]  那種能力我們在說的不是
[00:32:55.000 --> 00:32:57.400]  我們自己擠出來做的事情
[00:32:57.400 --> 00:32:59.000]  我們不是自己要做的事情
[00:32:59.000 --> 00:33:00.600]  我們意志決定的事情
[00:33:00.600 --> 00:33:03.800]  而是聖靈給我們那種能力
[00:33:03.800 --> 00:33:05.200]  有一天
[00:33:05.200 --> 00:33:07.400]  她的兒子又舊病復發
[00:33:07.400 --> 00:33:10.600]  在跟他玩耍的時候突然有雲島掉在那裡
[00:33:10.600 --> 00:33:12.400]  朱利生束手無策
[00:33:12.400 --> 00:33:15.600]  於是第一時間就向神父求
[00:33:15.600 --> 00:33:17.200]  耶穌幫我
[00:33:17.200 --> 00:33:18.400]  她說完這四個字
[00:33:18.400 --> 00:33:19.800]  多一個字都沒有多
[00:33:19.800 --> 00:33:20.800]  少一個字都沒有少
[00:33:20.800 --> 00:33:22.800]  她兒子就睜大眼睛彈起來了
[00:33:22.800 --> 00:33:24.600]  多可怕
[00:33:24.600 --> 00:33:26.800]  但不是可怕
[00:33:26.800 --> 00:33:29.000]  開心會讓人害怕
[00:33:29.000 --> 00:33:31.600]  然後她說你痊癒了嗎
[00:33:31.600 --> 00:33:34.200]  然後就帶她兒子去看醫生
[00:33:34.200 --> 00:33:36.000]  醫生說
[00:33:36.000 --> 00:33:37.800]  為什麼你兒子沒有了這個病
[00:33:37.800 --> 00:33:38.800]  檢查過了
[00:33:38.800 --> 00:33:39.400]  沒有
[00:33:39.400 --> 00:33:41.200]  直至今天這個病
[00:33:41.200 --> 00:33:42.600]  再不在她兒子生命中發生
[00:33:42.600 --> 00:33:43.800]  我們給耶穌掌聲好嗎
[00:33:43.800 --> 00:33:50.400]  鍾怡珊跟著之後問她兒子
[00:33:50.400 --> 00:33:52.000]  十幾歲
[00:33:52.000 --> 00:33:54.400]  她說
[00:33:54.400 --> 00:33:57.400]  你知不知道那時候發生什麼事
[00:33:57.400 --> 00:33:59.200]  她兒子說我一點都不知道
[00:33:59.200 --> 00:34:01.000]  但我很清楚一件事
[00:34:01.000 --> 00:34:03.600]  耶穌救了我
[00:34:03.600 --> 00:34:05.200]  當她兒子說這些話之前
[00:34:05.200 --> 00:34:07.200]  在場有很多家人
[00:34:07.200 --> 00:34:09.600]  所有家人都流淚
[00:34:09.600 --> 00:34:11.800]  其中一個是她老公
[00:34:11.800 --> 00:34:14.600]  她老公最後都信了耶穌
[00:34:14.600 --> 00:34:16.600]  這個改變的能力
[00:34:16.600 --> 00:34:19.200]  讓兩夫婦關係復和
[00:34:19.200 --> 00:34:21.400]  到今天他們的關係
[00:34:21.400 --> 00:34:23.400]  比以前更加好
[00:34:23.400 --> 00:34:25.800]  不單是這樣
[00:34:25.800 --> 00:34:27.000]  她老公信了耶穌之後
[00:34:27.000 --> 00:34:31.400]  她的家人就一個一個一個信耶穌
[00:34:31.400 --> 00:34:34.000]  直至今天我看GoodTV的時候
[00:34:34.000 --> 00:34:38.200]  她的家族已經有四十三人信了耶穌
[00:34:38.200 --> 00:34:39.200]  我們給耶穌掌聲好嗎
[00:34:39.200 --> 00:34:46.200]  其中一個
[00:34:46.200 --> 00:34:49.800]  其中一個是一百歲的外婆
[00:34:49.800 --> 00:34:52.800]  拜了佛拜了五十年
[00:34:52.800 --> 00:34:54.600]  神拯救這一家
[00:34:54.600 --> 00:34:58.000]  無論多大多小年紀都好
[00:34:58.000 --> 00:35:00.800]  一樣有神的一份救恩
[00:35:00.800 --> 00:35:01.800]  一份神的恩典
[00:35:01.800 --> 00:35:03.200]  我們再給耶穌掌聲好嗎
[00:35:05.000 --> 00:35:10.000]  頂尖的就是這樣
[00:35:10.000 --> 00:35:12.000]  世界各就是這樣
[00:35:12.000 --> 00:35:14.000]  世界各就是我們經歷神的真實
[00:35:14.000 --> 00:35:16.000]  那種能力
[00:35:16.000 --> 00:35:18.000]  是這個世界給不到我們的
[00:35:18.000 --> 00:35:23.000]  有一次我看鍾宜珊除了GoodTV之外
[00:35:23.000 --> 00:35:24.000]  有另外一個訪問
[00:35:24.000 --> 00:35:25.000]  是一個電視的訪問
[00:35:25.000 --> 00:35:28.000]  那個節目主持人問她
[00:35:28.000 --> 00:35:32.000]  你有什麼要跟觀眾說
[00:35:32.000 --> 00:35:36.000]  鍾宜珊就引用《已錯下書》五十五章六節
[00:35:36.000 --> 00:35:39.000]  我們一起看《已錯下書》五十五章六節
[00:35:39.000 --> 00:35:40.000]  等一會我們一起讀
[00:35:40.000 --> 00:35:41.000]  一二三
[00:35:41.000 --> 00:35:45.000]  當真耶和華可尋找的時候尋找他
[00:35:45.000 --> 00:35:48.000]  相近的時候求告他
[00:35:48.000 --> 00:35:51.000]  等一會現在很重要
[00:35:51.000 --> 00:35:53.000]  現在決定將來
[00:35:53.000 --> 00:35:56.000]  我們好好把握現在去預備將來
[00:35:56.000 --> 00:35:59.000]  因為沒有人可以控制到明天
[00:35:59.000 --> 00:36:01.000]  沒有人知道明天發生什麼事
[00:36:01.000 --> 00:36:03.000]  甚至我們完了崇拜之後
[00:36:03.000 --> 00:36:05.000]  下午發生什麼事都沒有人控制到
[00:36:05.000 --> 00:36:07.000]  但是我們可以控制
[00:36:07.000 --> 00:36:10.000]  我們可以決定的就是今天
[00:36:10.000 --> 00:36:12.000]  我們如何活著今天
[00:36:12.000 --> 00:36:14.000]  我們如何掌握今天
[00:36:14.000 --> 00:36:17.000]  以致我們將來可以享受到神極大的福分
[00:36:17.000 --> 00:36:20.000]  頂尖我們每一個人都是普通的人
[00:36:20.000 --> 00:36:22.000]  大家同意吧
[00:36:22.000 --> 00:36:23.000]  我們普通的人
[00:36:23.000 --> 00:36:26.000]  我們人生會開始會有終結
[00:36:26.000 --> 00:36:29.000]  那個終結我們通常有人叫百年歸老
[00:36:29.000 --> 00:36:31.000]  或者主懷安死
[00:36:31.000 --> 00:36:33.000]  我們每一個人都會
[00:36:33.000 --> 00:36:35.000]  今天大家可能不同年紀
[00:36:35.000 --> 00:36:36.000]  有些人快點
[00:36:36.000 --> 00:36:38.000]  有些人久一點
[00:36:38.000 --> 00:36:39.000]  但都是一樣
[00:36:39.000 --> 00:36:41.000]  我們到最後那個是終結
[00:36:41.000 --> 00:36:44.000]  在西方的墓碑有一個叫墓志銘
[00:36:44.000 --> 00:36:49.000]  墓志銘是總結這個人生前的一生是怎樣
[00:36:49.000 --> 00:36:53.000]  其實當我預備這個講道的時候
[00:36:53.000 --> 00:36:54.000]  聖靈都問我
[00:36:54.000 --> 00:36:56.000]  可能今天聖靈都問大家
[00:36:56.000 --> 00:37:02.000]  你希望你的墓志銘會怎樣寫呢
[00:37:02.000 --> 00:37:04.000]  可能有人說
[00:37:04.000 --> 00:37:08.000]  這個人一生勤勞盡責
[00:37:08.000 --> 00:37:11.000]  就隨之之後沒什麼寫
[00:37:11.000 --> 00:37:13.000]  但我去禱告的時候
[00:37:13.000 --> 00:37:15.000]  有些說話很觸動我的
[00:37:15.000 --> 00:37:17.000]  我都很想是這樣
[00:37:17.000 --> 00:37:20.000]  如果這個說話都是你想的
[00:37:20.000 --> 00:37:22.000]  你都可以說一說
[00:37:22.000 --> 00:37:25.000]  我盼望在我的墓志銘上面
[00:37:25.000 --> 00:37:29.000]  是想這個人一生跟隨耶穌
[00:37:29.000 --> 00:37:31.000]  活得精彩
[00:37:31.000 --> 00:37:34.000]  沒有枉過任何的一日
[00:37:34.000 --> 00:37:35.000]  是不是你的想法
[00:37:35.000 --> 00:37:37.000]  和我一起說阿們吧
[00:37:37.000 --> 00:37:39.000]  我一起祈禱
[00:37:39.000 --> 00:37:42.000]  還有今天聖靈邀請我們
[00:37:42.000 --> 00:37:50.000]  去參與神的擴張他的國度
[00:37:50.000 --> 00:37:52.000]  因為神正在工作
[00:37:52.000 --> 00:37:55.000]  他愛我們,很想我們參與他的計劃
[00:37:55.000 --> 00:37:57.000]  成為他計劃的一部份
[00:37:57.000 --> 00:37:59.000]  這是神的愛,他的恩典,他選擇我們
[00:37:59.000 --> 00:38:02.000]  所以今天楊鼎姐妹
[00:38:02.000 --> 00:38:05.000]  當聖靈邀請你去參與神的國度
[00:38:05.000 --> 00:38:07.000]  去參與神的國度擴張
[00:38:07.000 --> 00:38:09.000]  去參與傳福音的工作
[00:38:09.000 --> 00:38:12.000]  今天這個是大使命
[00:38:12.000 --> 00:38:14.000]  是神給我們每一個的使命
[00:38:14.000 --> 00:38:18.000]  所以願意回應聖靈的呼召
[00:38:18.000 --> 00:38:19.000]  今天我們可能覺得
[00:38:19.000 --> 00:38:21.000]  我都不知道怎樣,沒什麼能力
[00:38:21.000 --> 00:38:23.000]  但這個不是最重要
[00:38:23.000 --> 00:38:25.000]  因為神說過
[00:38:25.000 --> 00:38:27.000]  靠著那家給我力量的
[00:38:27.000 --> 00:38:28.000]  凡事都能做
[00:38:28.000 --> 00:38:30.000]  我的能力在人的軟弱上
[00:38:30.000 --> 00:38:31.000]  犬力源泉
[00:38:31.000 --> 00:38:32.000]  所以楊鼎姐妹
[00:38:32.000 --> 00:38:34.000]  你願意回應神去傳福音
[00:38:34.000 --> 00:38:36.000]  參與神的國度擴張
[00:38:36.000 --> 00:38:38.000]  我邀請你將你的手放在心上
[00:38:38.000 --> 00:38:39.000]  代表你的決心
[00:38:39.000 --> 00:38:41.000]  代表你的回應
[00:38:41.000 --> 00:38:42.000]  代表你的回應神
[00:38:42.000 --> 00:38:46.000]  代表你對神那種重視
[00:38:46.000 --> 00:38:47.000]  那種渴慕
[00:38:47.000 --> 00:38:51.000]  參考著那封耶穌的命去祝福這兩姐妹
[00:38:51.000 --> 00:38:54.000]  當他們願意參與你的計劃的時候
[00:38:54.000 --> 00:38:55.000]  主要你就是恩告他們
[00:38:55.000 --> 00:38:57.000]  給他們傳福音的恩賜
[00:38:57.000 --> 00:38:58.000]  給他們傳福音的口才
[00:38:58.000 --> 00:39:00.000]  給他們傳福音的恩告
[00:39:00.000 --> 00:39:02.000]  讓他們開口的時候
[00:39:02.000 --> 00:39:03.000]  可能我們每一個
[00:39:03.000 --> 00:39:04.000]  有人會覺得
[00:39:04.000 --> 00:39:05.000]  我們好像摩西那樣
[00:39:05.000 --> 00:39:07.000]  說自己是絕口笨舌
[00:39:07.000 --> 00:39:08.000]  但這些不重要
[00:39:08.000 --> 00:39:10.000]  神要賜給他們的口才
[00:39:10.000 --> 00:39:11.000]  你賜給他們的說話
[00:39:11.000 --> 00:39:13.000]  無論怎樣的質素都好
[00:39:13.000 --> 00:39:16.000]  他們在人身上有權柄
[00:39:16.000 --> 00:39:18.000]  他們給福音的對象
[00:39:18.000 --> 00:39:21.000]  在人身上的眼前蒙恩
[00:39:21.000 --> 00:39:23.000]  主要是你為他們開路
[00:39:23.000 --> 00:39:25.000]  今天當他們禱告的時候
[00:39:25.000 --> 00:39:26.000]  你就給他們福音的對象
[00:39:26.000 --> 00:39:27.000]  又為他們開門
[00:39:27.000 --> 00:39:30.000]  你應該處境將那些人放在身邊
[00:39:30.000 --> 00:39:33.000]  你才可以奉你的命去祝福這些人
[00:39:33.000 --> 00:39:35.000]  他們的禱告蒙你的應允
[00:39:35.000 --> 00:39:37.000]  他們為這些人的得救去禱告
[00:39:37.000 --> 00:39:39.000]  主要是你應允他們去禱告
[00:39:39.000 --> 00:39:41.000]  主要是求你給他們一種平安
[00:39:41.000 --> 00:39:42.000]  給他們一種信心
[00:39:42.000 --> 00:39:44.000]  你加能至力給他們
[00:39:44.000 --> 00:39:47.000]  我們有人很怕沒面子
[00:39:47.000 --> 00:39:49.000]  但主要是你給他們那種能力
[00:39:49.000 --> 00:39:51.000]  就好像《詩圖行傳》第一章
[00:39:51.000 --> 00:39:53.000]  當聖靈囂觀的時候
[00:39:53.000 --> 00:39:54.000]  我們就得著能力
[00:39:54.000 --> 00:39:56.000]  可以坦然無懼的
[00:39:56.000 --> 00:39:57.000]  剛強壯膽的去傳福音
[00:39:57.000 --> 00:39:59.000]  主要是你恩高地賜給他們
[00:39:59.000 --> 00:40:00.000]  主要是帶領他們
