
[00:00:00.000 --> 00:00:04.240]  相信說在聖經裡面 馬太福音告訴我們說
[00:39:21.240 --> 00:39:25.240]  把那個早期阿富汗曾經是佛教王國
[00:39:25.240 --> 00:39:28.240]  在山上面的雕刻的這些大佛像
[00:39:28.240 --> 00:39:32.240]  用大砲把它打碎
[00:39:32.240 --> 00:39:34.240]  只有他們幹得出來
[00:39:34.240 --> 00:39:38.240]  那都是所謂的這個什麼歷史古蹟
[00:39:38.240 --> 00:39:40.240]  anyway
[00:39:40.240 --> 00:39:43.240]  你可以看見這個世界上宗教說
[00:39:43.240 --> 00:39:45.240]  他們所拜的這些神
[00:39:45.240 --> 00:39:48.240]  其實都是有限的
[00:39:48.240 --> 00:39:50.240]  他們不是真神
[00:39:50.240 --> 00:39:54.240]  他們其實是人所製造出來的神
[00:39:54.240 --> 00:39:59.240]  我在德國第一次去短宣的時候
[00:39:59.240 --> 00:40:04.240]  那時候碰到一個穆道友
[00:40:04.240 --> 00:40:13.240]  她是大概已經是差不多可能快五十歲的一個婦女
[00:40:13.240 --> 00:40:15.240]  她很信佛
[00:40:15.240 --> 00:40:16.240]  我就跟她談起來
[00:40:16.240 --> 00:40:17.240]  我說你信佛
[00:40:17.240 --> 00:40:18.240]  她就跟我講
[00:40:18.240 --> 00:40:19.240]  她吃素
[00:40:19.240 --> 00:40:21.240]  她打坐什麼什麼這些
[00:40:21.240 --> 00:40:22.240]  那我就跟她
[00:40:22.240 --> 00:40:25.240]  她既然是這麼樣子認識佛的
[00:40:25.240 --> 00:40:27.240]  認佛教我就跟她談佛教
[00:40:27.240 --> 00:40:28.240]  我就跟她講
[00:40:28.240 --> 00:40:29.240]  認識佛教
[00:40:29.240 --> 00:40:31.240]  真正的佛是無神論的嗎
[00:40:31.240 --> 00:40:33.240]  等等這些講
[00:40:33.240 --> 00:40:34.240]  後來我就問她一句話
[00:40:34.240 --> 00:40:37.240]  我說你既然相信佛
[00:40:37.240 --> 00:40:38.240]  那你相信
[00:40:38.240 --> 00:40:40.240]  如果有一天你離開這世界
[00:40:40.240 --> 00:40:43.240]  你會去哪裡
[00:40:43.240 --> 00:40:48.240]  你有把握你能夠上天堂嗎
[00:40:48.240 --> 00:40:53.240]  你猜她怎麼回答
[00:40:53.240 --> 00:40:55.240]  她說我不曉得
[00:40:55.240 --> 00:40:57.240]  她說我很努力
[00:40:57.240 --> 00:40:58.240]  我吃素
[00:40:58.240 --> 00:40:59.240]  我不殺生
[00:40:59.240 --> 00:41:01.240]  我努力的修行
[00:41:01.240 --> 00:41:08.240]  我希望有一天我可以上天堂
[00:41:08.240 --> 00:41:09.240]  所以你可以看見
[00:41:09.240 --> 00:41:13.240]  今天很多的人他們虔誠的在拜這個神
[00:41:13.240 --> 00:41:16.240]  他們認為這個神可以
[00:41:16.240 --> 00:41:17.240]  只要他討好他
[00:41:17.240 --> 00:41:18.240]  就做好事情
[00:41:18.240 --> 00:41:20.240]  去積自己的功德
[00:41:20.240 --> 00:41:23.240]  他可以有一天能夠上天堂
[00:41:23.240 --> 00:41:29.240]  這就是基督的恩典
[00:41:29.240 --> 00:41:31.240]  這個就是救贖的恩典
[00:41:31.240 --> 00:41:34.240]  這個就是amazing grace
[00:41:34.240 --> 00:41:37.240]  我們怎麼樣才能得到這些恩典呢
[00:41:37.240 --> 00:41:40.240]  親愛的劉子美請告訴我
[00:41:40.240 --> 00:41:42.240]  親愛的劉子美請你告訴我
[00:41:42.240 --> 00:41:46.240]  你怎麼樣才能得到這一切的豐盛呢
[00:41:46.240 --> 00:41:52.240]  你怎麼樣才能得到這一切的豐盛呢
[00:41:52.240 --> 00:41:54.240]  這一段聖經裡面提到說
[00:41:54.240 --> 00:42:05.240]  父神喜歡將他的豐盛放在耶穌基督的裡面
[00:42:05.240 --> 00:42:07.240]  就是因為神喜歡
[00:42:07.240 --> 00:42:11.240]  所以你看見在聖經裡面有兩個場景
[00:42:11.240 --> 00:42:13.240]  一個就是耶穌在受禁的時候
[00:42:13.240 --> 00:42:16.240]  一個就是耶穌在山上變相的時候
[00:42:16.240 --> 00:42:19.240]  都有聲音從上面說了一句話
[00:42:19.240 --> 00:42:21.240]  其中都同樣說了一句話就說
[00:42:21.240 --> 00:42:29.240]  這是我的愛子 我喜悅他
[00:42:29.240 --> 00:42:33.240]  父喜歡 因為父喜歡
[00:42:33.240 --> 00:42:35.240]  因為上帝喜歡
[00:42:35.240 --> 00:42:41.240]  叫一切的豐盛在他裡面居住
[00:42:41.240 --> 00:42:42.240]  上帝喜歡
[00:42:42.240 --> 00:42:47.240]  上帝沒有把這個豐盛放在任何其他的天使裡面
[00:42:47.240 --> 00:42:50.240]  上帝沒有把這個豐盛
[00:42:50.240 --> 00:42:54.240]  他的所有的這個本性放在任何的人的裡面
[00:42:54.240 --> 00:42:57.240]  但是上帝把他所有一切本性的豐富
[00:42:57.240 --> 00:43:04.240]  通通都有形有體的住在基督的裡面
[00:43:04.240 --> 00:43:06.240]  所以親愛的兄弟妹
[00:43:06.240 --> 00:43:13.240]  怎麼樣才能得到這一切的豐盛
[00:43:13.240 --> 00:43:15.240]  請注意這句話
[00:43:15.240 --> 00:43:19.240]  因為父喜歡叫一切的豐盛
[00:43:19.240 --> 00:43:23.240]  在他裡面居住
[00:43:23.240 --> 00:43:25.240]  他是誰
[00:43:25.240 --> 00:43:28.240]  在基督裡面居住
[00:43:28.240 --> 00:43:29.240]  所以呢
[00:43:29.240 --> 00:43:33.240]  如果我們今天在基督的裡面
[00:43:33.240 --> 00:43:36.240]  保羅很喜歡用的一個詞就是在基督
[00:43:36.240 --> 00:43:37.240]  在基督的裡面
[00:43:37.240 --> 00:43:41.240]  我們就擁有了基督一切的豐盛
[00:43:41.240 --> 00:43:44.240]  也就是神本性的一切的豐盛
[00:43:44.240 --> 00:43:47.240]  你今天需要能力嗎
[00:43:47.240 --> 00:43:50.240]  你今天需要能力嗎
[00:43:50.240 --> 00:43:52.240]  在基督裡面
[00:43:52.240 --> 00:43:55.240]  你今天面對到人生當中很多的挑戰
[00:43:55.240 --> 00:43:57.240]  面對到工作上面的問題
[00:43:57.240 --> 00:43:59.240]  面對到前途不清楚
[00:43:59.240 --> 00:44:01.240]  你需要一個指引
[00:44:01.240 --> 00:44:03.240]  你需要方向嗎
[00:44:03.240 --> 00:44:05.240]  這個方向在哪裡
[00:44:05.240 --> 00:44:07.240]  在基督裡面
[00:44:07.240 --> 00:44:11.240]  你面對人生當中許許多多的挫折失敗
[00:44:11.240 --> 00:44:13.240]  你希望能夠得盛嗎
[00:44:13.240 --> 00:44:15.240]  這個得盛在哪裡
[00:44:15.240 --> 00:44:17.240]  在基督裡面
[00:44:17.240 --> 00:44:19.240]  Amen
[00:44:19.240 --> 00:44:21.240]  Amen
[00:44:21.240 --> 00:44:23.240]  千秋之輩
[00:44:23.240 --> 00:44:24.240]  甚至你說
[00:44:24.240 --> 00:44:25.240]  主啊
[00:44:25.240 --> 00:44:29.240]  牧師講說我們基督徒不應該
[00:44:29.240 --> 00:44:30.240]  不應該愛錢
[00:44:30.240 --> 00:44:32.240]  但是我是沒錢啊
[00:44:32.240 --> 00:44:33.240]  所以可不可以
[00:44:33.240 --> 00:44:35.240]  上帝你好歹讓我有一點錢
[00:44:35.240 --> 00:44:38.240]  基本生活維持
[00:44:38.240 --> 00:44:41.240]  請問
[00:44:41.240 --> 00:44:44.240]  這是你所有所需要的
[00:44:44.240 --> 00:44:46.240]  你一切所需要的
[00:44:46.240 --> 00:44:48.240]  在哪裡
[00:44:48.240 --> 00:44:49.240]  在哪裡
[00:44:49.240 --> 00:44:50.240]  在基督裡
[00:44:50.240 --> 00:44:52.240]  Amen
[00:44:52.240 --> 00:44:54.240]  你先求神的國和神的義
[00:44:54.240 --> 00:44:57.240]  他說這些東西都要嫁給你了
[00:44:57.240 --> 00:44:59.240]  Amen
[00:44:59.240 --> 00:45:02.240]  反而你一天到晚想的就是怎麼樣賺錢
[00:45:02.240 --> 00:45:04.240]  結果呢
[00:45:04.240 --> 00:45:06.240]  你沒有先求神的國和神的義
[00:45:06.240 --> 00:45:08.240]  禮拜天呢
[00:45:08.240 --> 00:45:12.240]  忙著去賺錢
[00:45:12.240 --> 00:45:15.240]  也不來敬拜神
[00:45:15.240 --> 00:45:17.240]  千秋之輩你知道嗎
[00:45:17.240 --> 00:45:18.240]  你跟上帝算數啊
[00:45:18.240 --> 00:45:21.240]  你永遠算數的
[00:45:21.240 --> 00:45:22.240]  神的話這樣說
[00:45:22.240 --> 00:45:23.240]  你照著祂去做
[00:45:23.240 --> 00:45:25.240]  你就會經驗到基督的豐富
[00:45:25.240 --> 00:45:27.240]  Amen
[00:45:27.240 --> 00:45:29.240]  你缺乏能力的時候
[00:45:29.240 --> 00:45:30.240]  你一來呼求耶穌
[00:45:30.240 --> 00:45:32.240]  你就在祂的裡面
[00:45:32.240 --> 00:45:33.240]  能力就來了
[00:45:33.240 --> 00:45:37.240]  Amen
[00:45:37.240 --> 00:45:38.240]  千秋之輩
[00:45:38.240 --> 00:45:41.240]  今天很多的人面臨到婚姻的問題
[00:45:41.240 --> 00:45:43.240]  今天這個家庭太多問題
[00:45:43.240 --> 00:45:44.240]  婚姻的問題
[00:45:44.240 --> 00:45:45.240]  小孩子的問題
[00:45:45.240 --> 00:45:46.240]  各式各樣的問題
[00:45:46.240 --> 00:45:48.240]  千秋之輩
[00:45:48.240 --> 00:45:49.240]  我跟你講
[00:45:49.240 --> 00:45:52.240]  美國有許多的這些專家
[00:45:52.240 --> 00:45:55.240]  出車禍有專家對不對
[00:45:55.240 --> 00:45:56.240]  你要insurance
[00:45:56.240 --> 00:45:58.240]  有insurance的專家
[00:45:58.240 --> 00:45:59.240]  你要車子的
[00:45:59.240 --> 00:46:00.240]  你要房子的
[00:46:00.240 --> 00:46:01.240]  你要什麼的
[00:46:01.240 --> 00:46:03.240]  都有是不是
[00:46:03.240 --> 00:46:05.240]  婚姻有沒有專家
[00:46:05.240 --> 00:46:07.240]  有
[00:46:07.240 --> 00:46:11.240]  有婚姻問題找專家是不是
[00:46:11.240 --> 00:46:13.240]  千秋之輩
[00:46:13.240 --> 00:46:15.240]  可是專家有問題怎麼辦
[00:46:15.240 --> 00:46:17.240]  找誰
[00:46:17.240 --> 00:46:19.240]  婚姻專家出了問題怎麼辦
[00:46:19.240 --> 00:46:22.240]  婚姻專家的婚姻出了問題怎麼辦
[00:46:22.240 --> 00:46:24.240]  找誰
[00:46:24.240 --> 00:46:26.240]  找牧師
[00:46:26.240 --> 00:46:32.240]  牧師的婚姻出了問題怎麼辦
[00:46:32.240 --> 00:46:34.240]  親愛的丟紙妹
[00:46:34.240 --> 00:46:40.240]  她是一切豐盛的來源
[00:46:40.240 --> 00:46:43.240]  所有的智慧
[00:46:43.240 --> 00:46:44.240]  知識
[00:46:44.240 --> 00:46:45.240]  權柄
[00:46:45.240 --> 00:46:46.240]  能力
[00:46:46.240 --> 00:46:47.240]  榮耀
[00:46:47.240 --> 00:46:49.240]  都在基督的裡面
[00:46:49.240 --> 00:46:51.240]  親愛的丟紙妹
[00:46:51.240 --> 00:46:52.240]  而且她給你
[00:46:52.240 --> 00:46:54.240]  不像我們今天有時候
[00:46:54.240 --> 00:46:56.240]  你說這個烏克蘭打仗
[00:46:56.240 --> 00:46:58.240]  美國要援助她
[00:46:58.240 --> 00:47:00.240]  援到後來怎麼樣
[00:47:00.240 --> 00:47:01.240]  我們也沒
[00:47:01.240 --> 00:47:05.240]  我們也沒帶藥了怎麼辦呢
[00:47:05.240 --> 00:47:06.240]  是不是
[00:47:06.240 --> 00:47:08.240]  我們會缺乏對不對
[00:47:08.240 --> 00:47:10.240]  我們人都會缺乏
[00:47:10.240 --> 00:47:11.240]  上帝呢
[00:47:11.240 --> 00:47:12.240]  上帝的能力會不會缺乏
[00:47:12.240 --> 00:47:13.240]  會不會說
[00:47:13.240 --> 00:47:14.240]  來你給我一點能力
[00:47:14.240 --> 00:47:16.240]  上帝啊我現在很需要能力
[00:47:16.240 --> 00:47:20.240]  你給我十磅的能力就好了
[00:47:20.240 --> 00:47:22.240]  給你一千磅
[00:47:22.240 --> 00:47:23.240]  給你一萬磅
[00:47:23.240 --> 00:47:28.240]  給你一千萬磅的能力
[00:47:28.240 --> 00:47:32.240]  對她來說是piece of cake
[00:47:32.240 --> 00:47:36.240]  Amen
[00:47:36.240 --> 00:47:39.240]  親愛的丟紙妹
[00:47:39.240 --> 00:47:42.240]  來到她面前來知情
[00:47:42.240 --> 00:47:45.240]  一切的豐盛都在她裡面
[00:47:45.240 --> 00:47:47.240]  問題是你相信嗎
[00:47:47.240 --> 00:47:49.240]  你相信嗎
[00:47:49.240 --> 00:47:50.240]  你相信嗎
[00:47:50.240 --> 00:47:52.240]  你相信嗎
[00:47:52.240 --> 00:47:53.240]  丟紙妹
[00:47:53.240 --> 00:47:56.240]  這時候我要你宣告出來了
[00:47:56.240 --> 00:47:58.240]  因為這是神話
[00:47:58.240 --> 00:48:02.240]  我相信一切的豐盛都在基督裡面
[00:48:02.240 --> 00:48:04.240]  Amen
[00:48:04.240 --> 00:48:07.240]  我相信今天我缺乏的
[00:48:07.240 --> 00:48:08.240]  我缺乏能力
[00:48:08.240 --> 00:48:10.240]  能力在她
[00:48:10.240 --> 00:48:14.240]  我缺乏所需用的
[00:48:14.240 --> 00:48:15.240]  這些都在她那邊
[00:48:15.240 --> 00:48:16.240]  Amen
[00:48:16.240 --> 00:48:21.240]  我缺乏這一切的智慧公益都在她
[00:48:21.240 --> 00:48:24.240]  我缺乏勝過罪惡的能力在她
[00:48:24.240 --> 00:48:25.240]  Amen
[00:48:25.240 --> 00:48:27.240]  但親愛的丟紙妹
[00:48:27.240 --> 00:48:30.240]  既然都在基督裡面
[00:48:30.240 --> 00:48:33.240]  關鍵的就是你跟基督的關係如何
[00:48:33.240 --> 00:48:36.240]  我常常跟我自己孩子們講
[00:48:36.240 --> 00:48:39.240]  你跟神的關係好
[00:48:39.240 --> 00:48:43.240]  你跟一切的關係都會對
[00:48:43.240 --> 00:48:47.240]  你跟神的關係如果是穩固的
[00:48:47.240 --> 00:48:49.240]  你就能夠面對人生當中
[00:48:49.240 --> 00:48:51.240]  各式各樣的挑戰跟難處
[00:48:51.240 --> 00:48:53.240]  Amen
[00:48:53.240 --> 00:48:57.240]  這是我一生的體會
[00:48:57.240 --> 00:48:59.240]  親愛的丟紙妹
[00:48:59.240 --> 00:49:01.240]  這不是什麼高深大道理
[00:49:01.240 --> 00:49:04.240]  但是這是聖經裡面最基本最基本的
[00:49:04.240 --> 00:49:06.240]  聖經裡面從舊約到新約
[00:49:06.240 --> 00:49:08.240]  都在告訴我們一件事情就是
[00:49:08.240 --> 00:49:12.240]  信而順服
[00:49:12.240 --> 00:49:13.240]  依靠她
[00:49:13.240 --> 00:49:15.240]  靠她尋求她
[00:49:15.240 --> 00:49:17.240]  早上我們在宣讀聖經
[00:49:17.240 --> 00:49:18.240]  讀來讀去你會發現
[00:49:18.240 --> 00:49:24.240]  神一再地提醒我們尋求她的是不是
[00:49:24.240 --> 00:49:26.240]  這些王他尋求神的時候
[00:49:26.240 --> 00:49:28.240]  神就幫助他
[00:49:28.240 --> 00:49:29.240]  當他們離開神的時候
[00:49:29.240 --> 00:49:30.240]  不尋求神的時候
[00:49:30.240 --> 00:49:31.240]  心驕氣傲的時候
[00:49:31.240 --> 00:49:32.240]  神就怎麼樣
[00:49:32.240 --> 00:49:35.240]  興起仇敵來打他們
[00:49:35.240 --> 00:49:36.240]  親愛的丟紙妹
[00:49:36.240 --> 00:49:37.240]  舊約的原則如此
[00:49:37.240 --> 00:49:40.240]  新約的原則也是如此
[00:49:40.240 --> 00:49:42.240]  依靠她
[00:49:42.240 --> 00:49:45.240]  你要花時間來到她面前
[00:49:45.240 --> 00:49:48.240]  所以我們要操練過一個
[00:49:48.240 --> 00:49:51.240]  住在基督裡面的生活
[00:49:51.240 --> 00:49:54.240]  那丟紙妹我常常講
[00:49:54.240 --> 00:49:56.240]  你要能夠住在基督裡面
[00:49:56.240 --> 00:50:01.240]  你要先從每一天早上靈修開始操練
[00:50:01.240 --> 00:50:04.240]  如果每一天的靈修導讀沒有操練好
[00:50:04.240 --> 00:50:07.240]  你不可能到達一個地步住在基督裡面
[00:50:07.240 --> 00:50:09.240]  你懂這意思嗎
[00:50:09.240 --> 00:50:12.240]  所以我稱它叫做基本功
[00:50:12.240 --> 00:50:14.240]  以前我練跆拳道的時候
[00:50:14.240 --> 00:50:16.240]  前面一個月每次去
[00:50:16.240 --> 00:50:22.240]  我是在台灣的海軍陸戰隊
[00:50:22.240 --> 00:50:24.240]  因為我爸爸是海軍陸戰隊
[00:50:24.240 --> 00:50:26.240]  所以他就認識裡面的人
[00:50:26.240 --> 00:50:28.240]  就讓我去學跆拳道
[00:50:28.240 --> 00:50:32.240]  每次進去那個教官就叫了蹲馬步
[00:50:32.240 --> 00:50:37.240]  就蹲馬步
[00:50:37.240 --> 00:50:39.240]  每次去都要蹲馬步
[00:50:39.240 --> 00:50:42.240]  我心裡想說他是沒別的招嗎
[00:50:42.240 --> 00:50:45.240]  每次都要蹲馬步
[00:50:45.240 --> 00:50:48.240]  後來他才知道
[00:50:48.240 --> 00:50:52.240]  他說馬步蹲穩
[00:50:52.240 --> 00:50:57.240]  你打這個拳才能夠打
[00:50:57.240 --> 00:50:59.240]  馬步要蹲穩
[00:50:59.240 --> 00:51:01.240]  其實我相信任何的拳術都是如此
[00:51:01.240 --> 00:51:03.240]  馬步要先蹲好 是不是
[00:51:03.240 --> 00:51:04.240]  彈鋼琴的情況呢
[00:51:04.240 --> 00:51:06.240]  基本動作彈鋼琴應該怎麼樣
[00:51:06.240 --> 00:51:14.240]  高牧師是
[00:51:14.240 --> 00:51:15.240]  這樣子啊
[00:51:15.240 --> 00:51:17.240]  我沒練過鋼琴我不知道
[00:51:17.240 --> 00:51:21.240]  是不是
[00:51:21.240 --> 00:51:23.240]  要立起來
[00:51:23.240 --> 00:51:24.240]  你練了多久啊
[00:51:24.240 --> 00:51:29.240]  你好像很懂的樣子
[00:51:29.240 --> 00:51:37.240]  Kevin你練打鼓基本動作是什麼
[00:51:37.240 --> 00:51:39.240]  就打他
[00:51:39.240 --> 00:51:40.240]  你不要污人子弟
[00:51:40.240 --> 00:51:44.240]  人家以為就打吧就可以了
[00:51:44.240 --> 00:51:46.240]  我彈吉他我知道
[00:51:46.240 --> 00:51:49.240]  彈吉他你要有基本動作的
[00:51:49.240 --> 00:51:51.240]  是不是
[00:51:51.240 --> 00:51:54.240]  這個手的姿勢
[00:51:54.240 --> 00:51:56.240]  還有這一個
[00:51:56.240 --> 00:51:58.240]  特別你練古典的
[00:51:58.240 --> 00:52:03.240]  是不是
[00:52:03.240 --> 00:52:04.240]  親愛的兄弟妹
[00:52:04.240 --> 00:52:05.240]  任何的一個東西
[00:52:05.240 --> 00:52:07.240]  都要有一個基本的架式
[00:52:07.240 --> 00:52:08.240]  基本的東西
[00:52:08.240 --> 00:52:09.240]  基本的東西要練好
[00:52:09.240 --> 00:52:11.240]  所以靈修禱告是基本的架式
[00:52:11.240 --> 00:52:12.240]  你一定要練好
[00:52:12.240 --> 00:52:13.240]  這是基本功
[00:52:13.240 --> 00:52:14.240]  一定要操練好
[00:52:14.240 --> 00:52:15.240]  跟你旁邊說
[00:52:15.240 --> 00:52:22.240]  你一定要操練好靈修禱告
[00:52:22.240 --> 00:52:23.240]  親愛的兄弟妹
[00:52:23.240 --> 00:52:25.240]  每一天早上起來
[00:52:25.240 --> 00:52:27.240]  如果你已經荒廢了一段時間了
[00:52:27.240 --> 00:52:29.240]  或者你已經把這個漁船漁網都賣掉了
[00:52:29.240 --> 00:52:31.240]  請你今天回去之後就開始
[00:52:31.240 --> 00:52:37.240]  每天早上起來靈修禱告
[00:52:37.240 --> 00:52:38.240]  如果你不知道怎麼靈修禱告
[00:52:38.240 --> 00:52:43.240]  歡迎你加入六點五分的宣讀生經
[00:52:43.240 --> 00:52:48.240]  然後六點半的什麼教會的神導
[00:52:48.240 --> 00:52:49.240]  親愛的兄弟妹
[00:52:49.240 --> 00:52:51.240]  我沒有時間繼續講的
[00:52:51.240 --> 00:52:53.240]  基本功把它練好了
[00:52:53.240 --> 00:52:57.240]  你才可能到一個地步像誰呢
[00:52:57.240 --> 00:52:59.240]  像這個人
[00:52:59.240 --> 00:53:03.240]  這個叫做勞倫斯
[00:53:03.240 --> 00:53:04.240]  勞倫斯
[00:53:04.240 --> 00:53:08.240]  勞倫斯弟兄聽過嗎
[00:53:08.240 --> 00:53:14.240]  這是凡是追求的人都會知道這個人
[00:53:14.240 --> 00:53:18.240]  這一位弟兄
[00:53:18.240 --> 00:53:21.240]  他是一個天主教的弟兄
[00:53:21.240 --> 00:53:24.240]  他是一個廚師
[00:53:24.240 --> 00:53:28.240]  但是他操練與神同在
[00:53:28.240 --> 00:53:30.240]  所以有本小說叫做與神同在
[00:53:30.240 --> 00:53:31.240]  就是他的
[00:53:31.240 --> 00:53:33.240]  講的他怎麼樣操練與神同在
[00:53:33.240 --> 00:53:35.240]  親愛的兄弟妹
[00:53:35.240 --> 00:53:36.240]  他在這裡面
[00:53:36.240 --> 00:53:40.240]  我就簡單的提幾句他說的
[00:53:40.240 --> 00:53:43.240]  他說與神同在
[00:53:43.240 --> 00:53:47.240]  就是將我們的靈放在神面前
[00:53:47.240 --> 00:53:51.240]  或者說知覺一位同在的神
[00:53:51.240 --> 00:53:56.240]  藉著想像或者悟性來知覺神
[00:53:56.240 --> 00:54:02.240]  這一個又稱作是一個愛的注視
[00:54:02.240 --> 00:54:03.240]  或者是等候神
[00:54:03.240 --> 00:54:06.240]  賢堂講等候神
[00:54:06.240 --> 00:54:09.240]  或者是說一個與神無聲的談話
[00:54:09.240 --> 00:54:11.240]  等等這些的說法
[00:54:11.240 --> 00:54:13.240]  都表明一件事情就是說
[00:54:13.240 --> 00:54:16.240]  與神同在
[00:54:16.240 --> 00:54:21.240]  當你渴慕與神同在
[00:54:21.240 --> 00:54:25.240]  讓你的心思能夠時時刻刻的
[00:54:25.240 --> 00:54:29.240]  就能夠很容易的回到主的面前
[00:54:29.240 --> 00:54:33.240]  當你在炒菜的時候
[00:54:33.240 --> 00:54:34.240]  就像他
[00:54:34.240 --> 00:54:36.240]  他在那邊做飯的時候
[00:54:36.240 --> 00:54:38.240]  他在廚房做飯的時候
[00:54:38.240 --> 00:54:41.240]  他說他能夠停下來
[00:54:41.240 --> 00:54:43.240]  不是說手停下來
[00:54:43.240 --> 00:54:46.240]  他心能夠停下來安靜下來
[00:54:46.240 --> 00:54:48.240]  來敬拜神親近神
[00:54:48.240 --> 00:54:55.240]  好像是跪著領受聖餐一樣
[00:54:55.240 --> 00:54:56.240]  兄弟妹
[00:54:56.240 --> 00:54:59.240]  我從年輕的時候看到他的書
[00:54:59.240 --> 00:55:03.240]  我就羨慕這樣子的生命
[00:55:03.240 --> 00:55:05.240]  操練
[00:55:05.240 --> 00:55:08.240]  當我們在忙亂的時候
[00:55:08.240 --> 00:55:11.240]  我們的心很容易就忙亂了
[00:55:11.240 --> 00:55:14.240]  回到主的面前來
[00:55:14.240 --> 00:55:17.240]  可是這個不是你要回就回的
[00:55:17.240 --> 00:55:20.240]  這是從操練當中來的
[00:55:20.240 --> 00:55:22.240]  讓我們的心思意念
[00:55:22.240 --> 00:55:27.240]  常常的來注視耶穌基督
[00:55:27.240 --> 00:55:30.240]  Amen
[00:55:30.240 --> 00:55:32.240]  先從每一天的領袖開始
[00:55:32.240 --> 00:55:34.240]  把這個基本功練好了
[00:55:34.240 --> 00:55:37.240]  如果你已經練基本功練得差不多了
[00:55:37.240 --> 00:55:39.240]  你要開始操練
[00:55:39.240 --> 00:55:42.240]  操練讓我們的心思意念
[00:55:42.240 --> 00:55:45.240]  常常藉著默想主
[00:55:45.240 --> 00:55:47.240]  藉著默想主的話
[00:55:47.240 --> 00:55:49.240]  讓我們的心思意念
[00:55:49.240 --> 00:55:52.240]  能夠習慣回到主的面前來
[00:55:52.240 --> 00:55:53.240]  Amen
[00:55:53.240 --> 00:56:01.240]  我們一起來禱告
[00:56:01.240 --> 00:56:02.240]  主耶穌啊
[00:56:02.240 --> 00:56:05.240]  真是把這樣子的渴慕給我們
[00:56:05.240 --> 00:56:08.240]  歷代的聖徒
[00:56:08.240 --> 00:56:11.240]  主啊他們那樣子的渴慕你
[00:56:11.240 --> 00:56:13.240]  追求你
[00:56:13.240 --> 00:56:15.240]  戴德生
[00:56:15.240 --> 00:56:17.240]  Brother Lawrence
[00:56:17.240 --> 00:56:19.240]  穆勒
[00:56:19.240 --> 00:56:21.240]  穆安德烈
[00:56:21.240 --> 00:56:23.240]  賓路易師母
[00:56:23.240 --> 00:56:26.240]  羅秉生師母
[00:56:26.240 --> 00:56:28.240]  主啊
[00:56:28.240 --> 00:56:29.240]  榮教士
[00:56:29.240 --> 00:56:31.240]  主我們想到這些
[00:56:31.240 --> 00:56:34.240]  這些操練進淺
[00:56:34.240 --> 00:56:36.240]  常常在你面前
[00:56:36.240 --> 00:56:39.240]  來花功夫來親近你等候你的人
[00:56:39.240 --> 00:56:42.240]  主但願我們在忙碌的社會
[00:56:42.240 --> 00:56:44.240]  許多的事情的當中
[00:56:44.240 --> 00:56:46.240]  我們的心不忙亂
[00:56:46.240 --> 00:56:49.240]  讓我們時時刻刻
[00:56:49.240 --> 00:56:53.240]  讓我們的心可以定靜在你的面前
[00:56:53.240 --> 00:56:55.240]  求主吸引我們
[00:56:55.240 --> 00:56:58.240]  叫我們眾人都快跑來跟隨你
[00:56:58.240 --> 00:57:01.240]  好教因著親近你的絕國
[00:57:01.240 --> 00:57:03.240]  神本性一切的豐盛
[00:57:03.240 --> 00:57:08.240]  也匆匆滿滿的從我們的身上彰顯出來
[00:57:08.240 --> 00:57:09.240]  謝謝耶穌
[00:57:09.240 --> 00:57:11.240]  奉耶穌的名禱告
[00:57:11.240 --> 00:57:12.240]  阿彌陀佛
