
[00:00:00.000 --> 00:00:02.000]  十戒都沒有人聽過
[00:32:14.000 --> 00:32:16.000]  有時候要更新
[00:32:16.000 --> 00:32:18.000]  要更新的
[00:32:18.000 --> 00:32:20.000]  你和我都需要
[00:32:20.000 --> 00:32:23.000]  如果上帝是對我們有恩典的神
[00:32:23.000 --> 00:32:25.000]  我們怎樣去回饋他
[00:32:25.000 --> 00:32:26.000]  如果你有這樣的心態
[00:32:26.000 --> 00:32:28.000]  去改變的時候
[00:32:28.000 --> 00:32:29.000]  我告訴你
[00:32:29.000 --> 00:32:31.000]  很多所謂的立志
[00:32:31.000 --> 00:32:33.000]  要做的事
[00:32:33.000 --> 00:32:36.000]  完全的角度是不同的
[00:32:36.000 --> 00:32:38.000]  每天我要在上帝面前
[00:32:38.000 --> 00:32:40.000]  花五分鐘時間
[00:32:40.000 --> 00:32:42.000]  去聽他的說話
[00:32:42.000 --> 00:32:44.000]  去禱告
[00:32:44.000 --> 00:32:45.000]  為什麼
[00:32:45.000 --> 00:32:47.000]  不是一個屬靈雜作
[00:32:47.000 --> 00:32:48.000]  做功課
[00:32:48.000 --> 00:32:50.000]  做完就算
[00:32:50.000 --> 00:32:53.000]  而是去回饋上帝的恩典
[00:32:53.000 --> 00:32:55.000]  上帝拯救了我
[00:32:55.000 --> 00:32:56.000]  對我說話
[00:32:56.000 --> 00:32:58.000]  我當然樂意聽
[00:32:58.000 --> 00:33:00.000]  對嗎
[00:33:00.000 --> 00:33:03.000]  深入的去看上帝的說話
[00:33:03.000 --> 00:33:05.000]  是樂事
[00:33:05.000 --> 00:33:07.000]  因為居然有恩典給我
[00:33:07.000 --> 00:33:09.000]  我可以聽見上帝的說話
[00:33:09.000 --> 00:33:11.000]  我可以認識他
[00:33:11.000 --> 00:33:14.000]  對其他人
[00:33:14.000 --> 00:33:16.000]  都是一個回饋
[00:33:16.000 --> 00:33:18.000]  上帝怎樣對我好
[00:33:18.000 --> 00:33:20.000]  愛我
[00:33:20.000 --> 00:33:24.000]  以致我能夠成為其他人的見證
[00:33:24.000 --> 00:33:27.000]  穿戴上帝的名字
[00:33:27.000 --> 00:33:28.000]  在你事業裡面
[00:33:28.000 --> 00:33:30.000]  怎樣穿戴上帝的名字
[00:33:30.000 --> 00:33:32.000]  你怎樣待人接物
[00:33:32.000 --> 00:33:34.000]  怎樣可以有倫理地
[00:33:34.000 --> 00:33:36.000]  有道德地
[00:33:36.000 --> 00:33:38.000]  去行善
[00:33:38.000 --> 00:33:40.000]  有智慧的來生活
[00:33:40.000 --> 00:33:42.000]  做一個有說服力的見證
[00:33:42.000 --> 00:33:44.000]  Winsome
[00:33:44.000 --> 00:33:46.000]  Witness
[00:33:46.000 --> 00:33:48.000]  在上帝的家
[00:33:48.000 --> 00:33:49.000]  在教會
[00:33:49.000 --> 00:33:50.000]  都是一樣
[00:33:50.000 --> 00:33:53.000]  服侍是出自愛的
[00:33:53.000 --> 00:33:56.000]  上帝愛我這麼多
[00:33:56.000 --> 00:33:59.000]  我認識他的愛有多少
[00:33:59.000 --> 00:34:00.000]  有多深的時候
[00:34:00.000 --> 00:34:01.000]  我才明白
[00:34:01.000 --> 00:34:03.000]  原來我要回饋他
[00:34:03.000 --> 00:34:07.000]  盡一生都不能夠
[00:34:07.000 --> 00:34:10.000]  都還不盡
[00:34:10.000 --> 00:34:11.000]  這是新的attitude
[00:34:11.000 --> 00:34:14.000]  新的心態
[00:34:14.000 --> 00:34:16.000]  用我們新的心態
[00:34:16.000 --> 00:34:18.000]  開始愛新的一年
[00:34:18.000 --> 00:34:20.000]  今天第一個主人
[00:34:20.000 --> 00:34:22.000]  我是嶺盛燦
[00:34:22.000 --> 00:34:24.000]  我說盛燦
[00:34:24.000 --> 00:34:27.000]  一個很具體的方法
[00:34:27.000 --> 00:34:29.000]  去提醒你和我
[00:34:29.000 --> 00:34:32.000]  上帝對我的恩典有多大
[00:34:32.000 --> 00:34:33.000]  今天我
[00:34:33.000 --> 00:34:34.000]  嶺盛燦
[00:34:34.000 --> 00:34:37.000]  這個新的身份
[00:34:37.000 --> 00:34:39.000]  這個新的franchise
[00:34:39.000 --> 00:34:41.000]  我如何好好經營它
[00:34:41.000 --> 00:34:42.000]  求主幫助我們
[00:34:42.000 --> 00:34:46.000]  可以和上帝去祈禱
[00:34:46.000 --> 00:34:48.000]  主愛多謝祢對我們的恩典
[00:34:48.000 --> 00:34:50.000]  對我們的恩情
[00:34:50.000 --> 00:34:53.000]  感謝祢拯救我們
[00:34:53.000 --> 00:34:54.000]  往日
[00:34:54.000 --> 00:34:56.000]  我們很多時都是迷洋
[00:34:56.000 --> 00:34:59.000]  我們自己走自己的路
[00:34:59.000 --> 00:35:00.000]  不過利用你的恩典
[00:35:00.000 --> 00:35:02.000]  來挽回我們
[00:35:02.000 --> 00:35:03.000]  在基督的十誡裡面
[00:35:03.000 --> 00:35:06.000]  你去救贖我們
[00:35:06.000 --> 00:35:07.000]  買贖我們
[00:35:07.000 --> 00:35:09.000]  讓我們能夠屬於你
[00:35:09.000 --> 00:35:12.000]  我們能夠成為你自己的子民
[00:35:12.000 --> 00:35:14.000]  大家能夠成為弟兄姊妹
[00:35:14.000 --> 00:35:15.000]  在基督裡面
[00:35:15.000 --> 00:35:16.000]  我們能夠合一
[00:35:16.000 --> 00:35:17.000]  在這個家裡面
[00:35:17.000 --> 00:35:18.000]  在這個教會裡面
[00:35:18.000 --> 00:35:20.000]  我們能夠彼此的鼓勵
[00:35:20.000 --> 00:35:22.000]  彼此的連結
[00:35:22.000 --> 00:35:24.000]  都是因為你給我們的恩典
[00:35:24.000 --> 00:35:26.000]  主要感謝你
[00:35:26.000 --> 00:35:27.000]  在盛燦的當中
[00:35:27.000 --> 00:35:29.000]  我們為了我們的教會
[00:35:29.000 --> 00:35:30.000]  弟兄姊妹去禱告
[00:35:30.000 --> 00:35:33.000]  為了我們中間一些有軟弱的
[00:35:33.000 --> 00:35:35.000]  身體有病的
[00:35:35.000 --> 00:35:39.000]  無論是最近這個疫情期間
[00:35:39.000 --> 00:35:41.000]  這些小孩子
[00:35:41.000 --> 00:35:42.000]  我們很多年輕家庭
[00:35:42.000 --> 00:35:44.000]  他們要服侍這些小孩子
[00:35:44.000 --> 00:35:45.000]  小孩子有病
[00:35:45.000 --> 00:35:47.000]  是很辛苦的
[00:35:47.000 --> 00:35:49.000]  主要我們求你給他們恩典
[00:35:49.000 --> 00:35:50.000]  給他們平安
[00:35:50.000 --> 00:35:51.000]  給他們意志
[00:35:51.000 --> 00:35:52.000]  為了我們中間
[00:35:52.000 --> 00:35:53.000]  可能有長者
[00:35:53.000 --> 00:35:55.000]  在身體有不適的
[00:35:55.000 --> 00:35:58.000]  生活裡面可能是孤單的
[00:35:58.000 --> 00:36:00.000]  主要我們求你憐憫他們
[00:36:00.000 --> 00:36:01.000]  賜平安
[00:36:01.000 --> 00:36:03.000]  賜安慰給他們
[00:36:03.000 --> 00:36:04.000]  主要給我們每一位
[00:36:04.000 --> 00:36:05.000]  我們在新的一年
[00:36:05.000 --> 00:36:07.000]  雖然在數字上面有改變
[00:36:07.000 --> 00:36:08.000]  可能在生命裡面
[00:36:08.000 --> 00:36:12.000]  仍然有很多的挑戰
[00:36:12.000 --> 00:36:14.000]  主要憑著你給我們的恩典
[00:36:14.000 --> 00:36:16.000]  我們去迎戰
[00:36:16.000 --> 00:36:17.000]  鼓勵我們
[00:36:17.000 --> 00:36:18.000]  幫助我們
[00:36:18.000 --> 00:36:20.000]  加力給我們
[00:36:20.000 --> 00:36:21.000]  主要我們領受這個聖餐
[00:36:21.000 --> 00:36:22.000]  這個餅
[00:36:22.000 --> 00:36:23.000]  這個杯
[00:36:23.000 --> 00:36:24.000]  他記不到你愛我們
[00:36:24.000 --> 00:36:26.000]  是有多大
[00:36:26.000 --> 00:36:27.000]  在十價上面的救恩
[00:36:27.000 --> 00:36:30.000]  我們窮盡一生也不能夠
[00:36:30.000 --> 00:36:32.000]  完全回報
[00:36:32.000 --> 00:36:34.000]  感謝你對我們的愛
[00:36:34.000 --> 00:36:36.000]  我們這樣祈禱馮主命道
