
[00:00:00.000 --> 00:00:04.060]  在我們的人生裏面有很多需要做決定的地方
[00:31:46.720 --> 00:31:48.720]  我就知道她離開了
[00:31:48.720 --> 00:31:50.720]  我走到她身邊 我摸着她的臉盒
[00:31:50.720 --> 00:31:52.720]  仍然溫暖 我知道她剛剛離開
[00:31:52.720 --> 00:31:54.720]  我就在她耳邊
[00:31:54.720 --> 00:31:56.720]  趁着她仍然能夠聽得到
[00:31:56.720 --> 00:31:58.720]  我跟她說 你安心跟耶穌去吧
[00:31:58.720 --> 00:32:00.720]  你不用擔心
[00:32:00.720 --> 00:32:02.720]  我會照顧家裏
[00:32:02.720 --> 00:32:04.720]  我想我是
[00:32:04.720 --> 00:32:06.720]  當時是我發現她已經離開
[00:32:06.720 --> 00:32:08.720]  因爲後來姑娘告訴我
[00:32:08.720 --> 00:32:10.720]  七點半纔派過藥
[00:32:10.720 --> 00:32:12.720]  見到她仍然OK
[00:32:12.720 --> 00:32:14.720]  七點五十分
[00:32:14.720 --> 00:32:16.720]  我去到病房的時候 她已經離開了
[00:32:16.720 --> 00:32:18.720]  我數算時間
[00:32:18.720 --> 00:32:20.720]  差不多就是我停在紅燈的時候
[00:32:20.720 --> 00:32:22.720]  雲遊障礙的時候突然間有一個
[00:32:22.720 --> 00:32:24.720]  感受 有一個體會 醒一點
[00:32:24.720 --> 00:32:26.720]  可能是那個時間
[00:32:26.720 --> 00:32:28.720]  就是她離開的時間 我感謝神
[00:32:28.720 --> 00:32:30.720]  我想師母很愛惜我
[00:32:30.720 --> 00:32:32.720]  她不想我見到她離開
[00:32:32.720 --> 00:32:34.720]  那一刻 令我難過
[00:32:34.720 --> 00:32:36.720]  上帝也很好
[00:32:36.720 --> 00:32:38.720]  讓我在她剛剛離開的時候
[00:32:38.720 --> 00:32:40.720]  她的聽覺仍然可以聽到的時候
[00:32:40.720 --> 00:32:42.720]  她知道我在她身邊
[00:32:42.720 --> 00:32:46.720]  我學習這個
[00:32:46.720 --> 00:32:48.720]  放手的功課
[00:32:48.720 --> 00:32:50.720]  信服
[00:32:50.720 --> 00:32:52.720]  上帝美好的心意
[00:32:52.720 --> 00:32:54.720]  保羅在這裏告訴
[00:32:54.720 --> 00:32:56.720]  很多教會的信徒知道一件事
[00:32:56.720 --> 00:32:58.720]  就是他一切的決定
[00:32:58.720 --> 00:33:00.720]  他最重要
[00:33:00.720 --> 00:33:02.720]  人生的方向
[00:33:02.720 --> 00:33:04.720]  唯一的準則
[00:33:04.720 --> 00:33:06.720]  就是神的心意
[00:33:06.720 --> 00:33:08.720]  他和神說阿們
[00:33:08.720 --> 00:33:10.720]  所以他變動
[00:33:10.720 --> 00:33:12.720]  他的行程 不是他自己
[00:33:12.720 --> 00:33:14.720]  自把自爲 是上帝帶領
[00:33:14.720 --> 00:33:16.720]  他
[00:33:16.720 --> 00:33:18.720]  因爲他所相信的耶穌基督
[00:33:18.720 --> 00:33:20.720]  是那位
[00:33:20.720 --> 00:33:22.720]  圓滿了上帝一切應許
[00:33:22.720 --> 00:33:24.720]  在基督
[00:33:24.720 --> 00:33:26.720]  在神的應許裏面
[00:33:26.720 --> 00:33:28.720]  都是事的那位救主
[00:33:28.720 --> 00:33:30.720]  耶穌基督
[00:33:30.720 --> 00:33:32.720]  保羅是這樣的人生
[00:33:32.720 --> 00:33:34.720]  我剛剛說我們不是保羅
[00:33:34.720 --> 00:33:36.720]  我們也很容易說阿們
[00:33:36.720 --> 00:33:38.720]  在聖經裏面
[00:33:38.720 --> 00:33:40.720]  新約聖經大部分的書卷
[00:33:40.720 --> 00:33:42.720]  都是保羅的著作
[00:33:42.720 --> 00:33:44.720]  所以保羅當然很認識神
[00:33:44.720 --> 00:33:46.720]  他說阿們有多難
[00:33:46.720 --> 00:33:48.720]  但我們呢
[00:33:48.720 --> 00:33:50.720]  我們不是保羅
[00:33:50.720 --> 00:33:52.720]  我們可能剛相信耶穌
[00:33:52.720 --> 00:33:54.720]  我們對這位神仍然有很多陌生
[00:33:54.720 --> 00:33:56.720]  可能不太認識
[00:33:56.720 --> 00:33:58.720]  我們怎麼能夠說阿們
[00:33:58.720 --> 00:34:00.720]  牧師你就說得容易
[00:34:00.720 --> 00:34:02.720]  但其實我想告訴弟兄姐妹
[00:34:02.720 --> 00:34:04.720]  聖經裏面
[00:34:04.720 --> 00:34:06.720]  告訴我們這位神的心意
[00:34:06.720 --> 00:34:08.720]  不是一個難明的心意
[00:34:08.720 --> 00:34:10.720]  上帝是很明顯
[00:34:10.720 --> 00:34:12.720]  今天我們開始讀聖經
[00:34:12.720 --> 00:34:14.720]  盼望你能夠和我們一起
[00:34:14.720 --> 00:34:16.720]  在這個讀經的計劃裏面
[00:34:16.720 --> 00:34:18.720]  每天讀兩章聖經
[00:34:18.720 --> 00:34:20.720]  我們去認識這位神
[00:34:20.720 --> 00:34:22.720]  這位神他的道理
[00:34:22.720 --> 00:34:24.720]  他的心意不是難測的
[00:34:24.720 --> 00:34:26.720]  他告訴我們我們親近他
[00:34:26.720 --> 00:34:28.720]  他就會親近我們
[00:34:28.720 --> 00:34:30.720]  那位聖靈保衛師
[00:34:30.720 --> 00:34:32.720]  當我們軟弱的時候
[00:34:32.720 --> 00:34:34.720]  他就是那位安慰者
[00:34:34.720 --> 00:34:36.720]  他就是那位道師
[00:34:36.720 --> 00:34:38.720]  他會讓我們認識一切的真理
[00:34:38.720 --> 00:34:40.720]  他會幫助我們
[00:34:40.720 --> 00:34:42.720]  所以最重要的是你肯不肯
[00:34:42.720 --> 00:34:44.720]  你願不願意認識這位神
[00:34:44.720 --> 00:34:46.720]  我想
[00:34:46.720 --> 00:34:48.720]  可能在我們生活當中
[00:34:48.720 --> 00:34:50.720]  我們都有我們的上師
[00:34:50.720 --> 00:34:52.720]  有我們的長輩
[00:34:52.720 --> 00:34:54.720]  他們可能都會有很多的建議
[00:34:54.720 --> 00:34:56.720]  很多的做法要求我們去做
[00:34:56.720 --> 00:34:58.720]  當我們有自己獨立的思考的時候
[00:34:58.720 --> 00:35:00.720]  我們會覺得你的做法哪裏是最好的
[00:35:00.720 --> 00:35:02.720]  我的做法纔是最好的
[00:35:02.720 --> 00:35:04.720]  可能我們會因爲這樣有意見分歧
[00:35:04.720 --> 00:35:06.720]  但坦白說
[00:35:06.720 --> 00:35:08.720]  如果我們用聖經的價值觀
[00:35:08.720 --> 00:35:10.720]  立場來看
[00:35:10.720 --> 00:35:12.720]  一切的權並都是從上帝那裏來的
[00:35:12.720 --> 00:35:14.720]  我們的長輩
[00:35:14.720 --> 00:35:16.720]  我們的上師
[00:35:16.720 --> 00:35:18.720]  如果對我們的要求都只不過是一些
[00:35:18.720 --> 00:35:20.720]  他又對我又對
[00:35:20.720 --> 00:35:22.720]  不代表我那個比他好
[00:35:22.720 --> 00:35:24.720]  或者他那個比我好一些
[00:35:24.720 --> 00:35:26.720]  其實大家都對的
[00:35:26.720 --> 00:35:28.720]  不過既然他是我的上師
[00:35:28.720 --> 00:35:30.720]  是我的長輩
[00:35:30.720 --> 00:35:32.720]  我聽他又何妨呢
[00:35:32.720 --> 00:35:34.720]  他又不是叫我犯法
[00:35:34.720 --> 00:35:36.720]  又不是叫我做一些不對的事
[00:35:36.720 --> 00:35:38.720]  大家都對的
[00:35:38.720 --> 00:35:40.720]  不過因爲他是我的長輩
[00:35:40.720 --> 00:35:42.720]  是我的上師
[00:35:42.720 --> 00:35:44.720]  我願意學習這個信服
[00:35:44.720 --> 00:35:46.720]  和信心的功課
[00:35:46.720 --> 00:35:48.720]  這個其實都已經是實踐着
[00:35:48.720 --> 00:35:50.720]  這一節聖經所講的
[00:35:50.720 --> 00:35:52.720]  我們靠着耶穌基督
[00:35:52.720 --> 00:35:54.720]  來說阿們
[00:35:54.720 --> 00:35:56.720]  保祿說
[00:35:56.720 --> 00:35:58.720]  我們怎樣
[00:35:58.720 --> 00:36:00.720]  當我們這樣
[00:36:00.720 --> 00:36:02.720]  神的應許在耶穌基督身上
[00:36:02.720 --> 00:36:04.720]  都是確實的
[00:36:04.720 --> 00:36:06.720]  然後我們從心裏面來直着耶穌
[00:36:06.720 --> 00:36:08.720]  說阿們帶來一個很重要的結果
[00:36:08.720 --> 00:36:10.720]  第三個部分
[00:36:10.720 --> 00:36:12.720]  就是使得神直着我們
[00:36:12.720 --> 00:36:14.720]  得榮耀
[00:36:14.720 --> 00:36:16.720]  原來
[00:36:16.720 --> 00:36:18.720]  我們可以叫神得榮耀
[00:36:18.720 --> 00:36:20.720]  阿們
[00:36:20.720 --> 00:36:22.720]  的意思除了是是的
[00:36:22.720 --> 00:36:24.720]  和實實在在之外
[00:36:24.720 --> 00:36:26.720]  也是反映着一種
[00:36:26.720 --> 00:36:28.720]  從心裏面
[00:36:28.720 --> 00:36:30.720]  很熱切的
[00:36:30.720 --> 00:36:32.720]  很熱烈的認同感
[00:36:32.720 --> 00:36:34.720]  不是一種
[00:36:34.720 --> 00:36:36.720]  宗教上的言語
[00:36:36.720 --> 00:36:38.720]  是一種念口往
[00:36:38.720 --> 00:36:40.720]  或者是口頭禪
[00:36:40.720 --> 00:36:42.720]  阿們
[00:36:42.720 --> 00:36:44.720]  其實阿們的意思是
[00:36:44.720 --> 00:36:46.720]  從心底裏面確實的認同
[00:36:46.720 --> 00:36:48.720]  阿們
[00:36:48.720 --> 00:36:50.720]  所以頂姐妹當我們聽到
[00:36:50.720 --> 00:36:52.720]  頂姐妹帶領我們祈禱的時候
[00:36:52.720 --> 00:36:54.720]  她禱告的
[00:36:54.720 --> 00:36:56.720]  期盼她對神的那種
[00:36:56.720 --> 00:36:58.720]  渴求
[00:36:58.720 --> 00:37:00.720]  當我們能夠和她認同我們說阿們的時候
[00:37:00.720 --> 00:37:02.720]  帶領
[00:37:02.720 --> 00:37:04.720]  禱告的和被禱告的
[00:37:04.720 --> 00:37:06.720]  一起
[00:37:06.720 --> 00:37:08.720]  同心合二
[00:37:08.720 --> 00:37:10.720]  我們的心靈合在一起的時候
[00:37:10.720 --> 00:37:12.720]  聖經告訴我們我們合二爲一的時候
[00:37:12.720 --> 00:37:14.720]  上帝就得榮耀
[00:37:14.720 --> 00:37:16.720]  當大敬拜的人
[00:37:16.720 --> 00:37:18.720]  用詩歌
[00:37:18.720 --> 00:37:20.720]  帶領我們向上帝表達那份
[00:37:20.720 --> 00:37:22.720]  對祂的愛慕
[00:37:22.720 --> 00:37:24.720]  對祂的崇敬
[00:37:24.720 --> 00:37:26.720]  我們被帶領一起去敬拜的人
[00:37:26.720 --> 00:37:28.720]  我們一起和祂說阿們的時候
[00:37:28.720 --> 00:37:30.720]  祂的渴慕
[00:37:30.720 --> 00:37:32.720]  崇敬的心就成爲
[00:37:32.720 --> 00:37:34.720]  你渴慕崇敬的心
[00:37:34.720 --> 00:37:36.720]  我們的心靈就緊扣在一起
[00:37:36.720 --> 00:37:38.720]  我們就合二爲一
[00:37:38.720 --> 00:37:40.720]  當我們合二爲一的時候
[00:37:40.720 --> 00:37:42.720]  上帝就得
[00:37:42.720 --> 00:37:44.720]  最大的榮耀
[00:37:44.720 --> 00:37:46.720]  頂姐妹
[00:37:46.720 --> 00:37:48.720]  我今天和大家分享這個信息
[00:37:48.720 --> 00:37:50.720]  就是這麼簡單
[00:37:50.720 --> 00:37:52.720]  這首詩歌也反映了
[00:37:52.720 --> 00:37:54.720]  我過去走的
[00:37:54.720 --> 00:37:56.720]  這一個歷程
[00:37:56.720 --> 00:37:58.720]  所以盼望我們
[00:37:58.720 --> 00:38:00.720]  再一次唱這首詩歌的時候
[00:38:00.720 --> 00:38:02.720]  讓這首詩歌都鼓勵你
[00:38:02.720 --> 00:38:04.720]  縱然我們
[00:38:04.720 --> 00:38:06.720]  在生命當中有很多
[00:38:06.720 --> 00:38:08.720]  解不通、看不透的地方
[00:38:08.720 --> 00:38:10.720]  雖然我們有限
[00:38:10.720 --> 00:38:12.720]  但愛我們的神
[00:38:12.720 --> 00:38:14.720]  祂是無限
[00:38:14.720 --> 00:38:17.680]  它是永遠都不會改變的
