
[00:00:00.000 --> 00:00:02.000]  讓神榮耀的光
[00:38:26.000 --> 00:38:30.000]  我要持定這個指望
[00:38:30.000 --> 00:38:32.000]  所以我要繼續
[00:38:32.000 --> 00:38:35.000]  對付自己生命裡面
[00:38:35.000 --> 00:38:39.000]  的陰暗軟弱醜陋
[00:38:39.000 --> 00:38:41.000]  因為我終有一日
[00:38:41.000 --> 00:38:43.000]  我都有metamorphosis
[00:38:43.000 --> 00:38:46.000]  我都會改變形象
[00:38:46.000 --> 00:38:49.000]  因為必得見你的真體
[00:38:49.000 --> 00:38:51.000]  親愛的兄姊妹
[00:38:51.000 --> 00:38:54.000]  你的指望在哪裡
[00:38:54.000 --> 00:38:56.000]  你的信仰在哪裡
[00:38:56.000 --> 00:38:58.000]  是不是定徵
[00:38:58.000 --> 00:39:00.000]  在終有一天
[00:39:00.000 --> 00:39:04.000]  是變得與耶穌基督一樣
[00:39:04.000 --> 00:39:06.000]  你沒得選擇
[00:39:06.000 --> 00:39:08.000]  你沒得選擇說
[00:39:08.000 --> 00:39:10.000]  我不配
[00:39:10.000 --> 00:39:14.000]  因為天父已經施恩給你
[00:39:14.000 --> 00:39:17.000]  君尊的上帝
[00:39:17.000 --> 00:39:19.000]  所賞賜的
[00:39:19.000 --> 00:39:21.000]  如果我說
[00:39:21.000 --> 00:39:23.000]  我不要
[00:39:23.000 --> 00:39:25.000]  我是多麼的不敬
[00:39:25.000 --> 00:39:28.000]  所以不關你行不行
[00:39:28.000 --> 00:39:30.000]  是你要不要
[00:39:30.000 --> 00:39:32.000]  如果你說你要
[00:39:32.000 --> 00:39:34.000]  你可以從心底裡面
[00:39:34.000 --> 00:39:37.000]  再一次向主迴轉
[00:39:37.000 --> 00:39:39.000]  祂不會撇棄你
[00:39:39.000 --> 00:39:41.000]  不會丟棄你
[00:39:41.000 --> 00:39:45.000]  有時候我都對自己失望
[00:39:45.000 --> 00:39:48.000]  或者別人都會對我們失望
[00:39:48.000 --> 00:39:50.000]  但我告訴你
[00:39:50.000 --> 00:39:52.000]  約翰的說話就是說
[00:39:52.000 --> 00:39:54.000]  你看看祂多麼的疼我們
[00:39:54.000 --> 00:39:55.000]  現在已經是了
[00:39:55.000 --> 00:39:57.000]  將來如何還未顯明
[00:39:57.000 --> 00:40:00.000]  但是我們知道
[00:40:00.000 --> 00:40:02.000]  We know for sure
[00:40:02.000 --> 00:40:04.000]  conviction
[00:40:04.000 --> 00:40:06.000]  這個世界有沒有conviction
[00:40:06.000 --> 00:40:08.000]  你作為神的兒女
[00:40:08.000 --> 00:40:10.000]  你有沒有堅定的
[00:40:10.000 --> 00:40:11.000]  立足的地方
[00:40:11.000 --> 00:40:13.000]  確信的東西
[00:40:13.000 --> 00:40:15.000]  不要再浮下浮下
[00:40:15.000 --> 00:40:17.000]  不要再給自己藉口
[00:40:17.000 --> 00:40:19.000]  就告訴主
[00:40:19.000 --> 00:40:21.000]  我要向你
[00:40:21.000 --> 00:40:23.000]  有這一個指望
[00:40:23.000 --> 00:40:25.000]  看看主會如何
[00:40:25.000 --> 00:40:28.000]  施恩給我們
[00:40:28.000 --> 00:40:30.000]  然後終於有人
[00:40:30.000 --> 00:40:32.000]  認識我們的時候
[00:40:32.000 --> 00:40:34.000]  啊
[00:40:34.000 --> 00:40:36.000]  為什麼會這樣
[00:40:36.000 --> 00:40:38.000]  哦 我明白了
[00:40:38.000 --> 00:40:40.000]  因為這個人
[00:40:40.000 --> 00:40:42.000]  有耶穌
[00:40:42.000 --> 00:40:44.000]  是耶穌將他
[00:40:44.000 --> 00:40:46.000]  變成這樣
[00:40:46.000 --> 00:40:48.000]  那我們就
[00:40:48.000 --> 00:40:50.000]  不枉這生
[00:40:50.000 --> 00:40:52.000]  我們一起祈禱
[00:40:59.000 --> 00:41:03.000]  在這個顯現期裡面
[00:41:03.000 --> 00:41:05.000]  多謝天父上帝
[00:41:05.000 --> 00:41:08.000]  藉著你聖經的話語
[00:41:08.000 --> 00:41:10.000]  讓我們再一次
[00:41:10.000 --> 00:41:13.000]  如同新歷奇景那樣
[00:41:13.000 --> 00:41:16.000]  來面向你的啟示
[00:41:16.000 --> 00:41:19.000]  我們謙卑的在你面前
[00:41:19.000 --> 00:41:21.000]  求你隨運
[00:41:21.000 --> 00:41:23.000]  所有向你迴轉
[00:41:23.000 --> 00:41:26.000]  所有向你認順
[00:41:26.000 --> 00:41:28.000]  所有來重拾
[00:41:28.000 --> 00:41:30.000]  這個盼望的禱告
[00:41:30.000 --> 00:41:32.000]  願你得到一切榮耀
[00:41:32.000 --> 00:41:34.000]  頌讚
[00:41:34.000 --> 00:41:36.000]  奉主耶穌基督的聖名
[00:41:36.000 --> 00:41:38.000]  阿門
