
[00:00:00.000 --> 00:00:03.640]  今天和大家講的話題就是我們的生命的轉變
[00:27:05.760 --> 00:27:07.520]  最害怕的就是那幾個制式而已
[00:27:07.520 --> 00:27:08.920]  最害怕的應該就是那幾個制式
[00:27:08.920 --> 00:27:10.840]  走到一半就要他們停在那裡
[00:27:10.840 --> 00:27:12.160]  不准再走下去
[00:27:12.160 --> 00:27:13.840]  走到一半還要他停在那裡
[00:27:13.840 --> 00:27:14.440]  不准再走下去
[00:27:14.440 --> 00:27:17.080]  你想一下當時的情景
[00:27:17.080 --> 00:27:18.720]  你想一下當時的情景
[00:27:18.720 --> 00:27:20.360]  那條河分開了
[00:27:20.360 --> 00:27:21.560]  那條河分開了
[00:27:21.560 --> 00:27:22.960]  剛剛夠位讓你走
[00:27:22.960 --> 00:27:24.880]  剛剛夠位讓你走
[00:27:24.880 --> 00:27:27.640]  兩邊的水牆會是多高?
[00:27:27.640 --> 00:27:30.160]  兩邊的水牆是幾丈高的
[00:27:30.160 --> 00:27:32.120]  水浪很吵的
[00:27:32.120 --> 00:27:33.400]  不會沒有聲音的
[00:27:33.400 --> 00:27:34.880]  那條水是很澎湃的
[00:27:34.880 --> 00:27:35.400]  很大聲的
[00:27:35.400 --> 00:27:36.760]  但是就不會流下來的
[00:27:36.760 --> 00:27:38.040]  河也不會流下來的
[00:27:38.040 --> 00:27:38.920]  但是你害不害怕?
[00:27:38.920 --> 00:27:39.520]  你會害怕嗎?
[00:27:39.520 --> 00:27:41.040]  你心理上很害怕的
[00:27:41.040 --> 00:27:42.120]  你心理上應該很害怕
[00:27:42.120 --> 00:27:43.480]  我好像參加那些旅行團
[00:27:43.480 --> 00:27:45.400]  去大陸弄了一條橋
[00:27:45.400 --> 00:27:46.160]  你知不知道?
[00:27:46.160 --> 00:27:47.640]  我不知道在哪裡
[00:27:47.640 --> 00:27:50.720]  旅行團去到中國就走一條
[00:27:50.720 --> 00:27:52.120]  地下用玻璃做的那條橋
[00:27:52.120 --> 00:27:54.040]  有沒有看過那些照片?
[00:27:54.040 --> 00:27:56.440]  就是一條用玻璃來做的那條橋
[00:27:56.440 --> 00:27:57.760]  你敢不敢走?
[00:27:57.760 --> 00:27:59.520]  你敢走嗎?
[00:27:59.520 --> 00:28:01.320]  明知道不會有事的
[00:28:01.320 --> 00:28:02.640]  明知道應該不會有事
[00:28:02.640 --> 00:28:03.920]  不過那些東西都很難說的
[00:28:03.920 --> 00:28:05.360]  可是有時候很難說的
[00:28:05.360 --> 00:28:06.640]  但是你很害怕
[00:28:06.640 --> 00:28:07.960]  可是你會很怕的
[00:28:07.960 --> 00:28:08.760]  是嗎?
[00:28:08.760 --> 00:28:11.120]  你對神有多有信心都好
[00:28:11.120 --> 00:28:13.120]  你對神多有信心也好
[00:28:13.120 --> 00:28:14.440]  我猜你也會害怕
[00:28:14.440 --> 00:28:15.720]  不過不怕了
[00:28:15.720 --> 00:28:18.000]  是那幾個祭司最害怕的
[00:28:18.000 --> 00:28:19.760]  那應該是那幾個祭司最害怕的
[00:28:19.760 --> 00:28:21.640]  今天是全道最害怕而已
[00:28:21.640 --> 00:28:22.840]  祂走在最前面的
[00:28:22.840 --> 00:28:23.400]  是不是?
[00:28:23.400 --> 00:28:24.800]  就是用今天來說
[00:28:24.800 --> 00:28:25.800]  就是全道最害怕
[00:28:25.800 --> 00:28:26.480]  因為祂走在最前面
[00:28:26.480 --> 00:28:29.080]  我們跟著祂就一定沒有事的
[00:28:29.080 --> 00:28:30.000]  我們跟在後頭
[00:28:30.000 --> 00:28:32.080]  我們一定不會有事的
[00:28:32.080 --> 00:28:33.960]  所以我們一定要跟著大隊
[00:28:33.960 --> 00:28:35.720]  所以我們一定要跟著大隊
[00:28:35.720 --> 00:28:37.520]  我們不需要懼怕
[00:28:37.520 --> 00:28:38.840]  我們不需要懼怕
[00:28:38.840 --> 00:28:40.480]  神與我們同在
[00:28:40.480 --> 00:28:41.760]  神與我們同在
[00:28:41.760 --> 00:28:42.880]  神是首先
[00:28:42.880 --> 00:28:44.000]  神是首先
[00:28:44.000 --> 00:28:44.920]  神是末後
[00:28:44.920 --> 00:28:46.200]  神是末後
[00:28:46.200 --> 00:28:49.000]  創世開始的神已經在這裡
[00:28:49.000 --> 00:28:50.920]  創世開始的神已經在這裡
[00:28:50.920 --> 00:28:53.240]  末日新天新地的神也在這裡
[00:28:53.240 --> 00:28:55.440]  末日新天新地的神也在這裡
[00:28:55.440 --> 00:28:56.920]  神在時間以外
[00:28:56.920 --> 00:28:57.880]  神是在時間以外
[00:28:57.880 --> 00:28:59.760]  今天我們有些東西是看不到的
[00:28:59.760 --> 00:29:02.080]  今天有些事情是我們看不到的
[00:29:02.080 --> 00:29:02.840]  神在這裡
[00:29:02.840 --> 00:29:03.560]  神在這裡
[00:29:03.560 --> 00:29:05.720]  所以神叫我們不要依靠自己聰明
[00:29:05.720 --> 00:29:07.560]  所以神說不要依靠你自己的聰明
[00:29:07.560 --> 00:29:08.920]  不要為明天憂慮
[00:29:08.920 --> 00:29:10.200]  不要為明天憂慮
[00:29:10.200 --> 00:29:11.240]  你憂慮什麼呢?
[00:29:11.240 --> 00:29:12.200]  你憂慮什麼呢?
[00:29:12.200 --> 00:29:14.280]  明天發生什麼,你是不會知道
[00:29:14.280 --> 00:29:15.920]  明天發生什麼,你不會知道
[00:29:15.920 --> 00:29:17.360]  通常大家都有這樣的經歷
[00:29:17.360 --> 00:29:18.720]  相信大家都有這個經歷
[00:29:18.720 --> 00:29:20.320]  苦難突然間可以來到
[00:29:20.320 --> 00:29:21.520]  苦難可以突然來到
[00:29:21.520 --> 00:29:23.960]  有些事情你計劃好了,突然間不成事
[00:29:23.960 --> 00:29:27.000]  有些事情你計劃好了,突然間不成事
[00:29:27.000 --> 00:29:27.960]  你做到什麼呢?
[00:29:27.960 --> 00:29:29.240]  你可以做什麼呢?
[00:29:29.240 --> 00:29:30.400]  只有依靠神
[00:29:30.400 --> 00:29:31.240]  只有依靠神
[00:29:31.240 --> 00:29:33.480]  因為祂是首先,也是末後
[00:29:33.480 --> 00:29:35.920]  因為祂是首先,也是末後
[00:29:35.920 --> 00:29:40.000]  下個星期就是我們教會一年一度的會友大會
[00:29:40.000 --> 00:29:43.480]  下個星期就是我們教會一年一度的會友大會
[00:29:43.480 --> 00:29:47.360]  今年也會選舉一班新的執事
[00:29:47.360 --> 00:29:49.880]  今年也會選舉一群新的執事
[00:29:49.880 --> 00:29:55.320]  選出來的執事就是兩年一任
[00:29:55.320 --> 00:29:58.680]  被選的執事是兩年一任的
[00:29:58.680 --> 00:30:01.920]  但是大家回想過去兩年
[00:30:01.920 --> 00:30:04.880]  大家回想過去的兩年
[00:30:04.880 --> 00:30:08.560]  在我們教會發生很多事情
[00:30:08.560 --> 00:30:12.040]  我們有傳道離開了我們
[00:30:12.040 --> 00:30:15.440]  甚至在執事會裡面
[00:30:15.440 --> 00:30:21.920]  有執事為某種原因離開,沒有再回來教會
[00:30:21.920 --> 00:30:25.120]  有執事患心臟病
[00:30:25.120 --> 00:30:28.160]  有執事患癌症
[00:30:28.160 --> 00:30:31.760]  有執事家人患重病
[00:30:31.760 --> 00:30:33.640]  真的走先死先
[00:30:33.640 --> 00:30:36.000]  真的走先死先走
[00:30:36.000 --> 00:30:37.840]  只是開玩笑
[00:30:37.840 --> 00:30:43.560]  但魔鬼給我們的攻擊是不少
[00:30:43.560 --> 00:30:45.760]  但感謝神
[00:30:45.760 --> 00:30:49.080]  我們大部分的責任得主
[00:30:49.080 --> 00:30:54.720]  感謝神今天讓我站在台上講道
[00:30:54.720 --> 00:30:59.360]  初時我不知道何時再有機會上來
[00:30:59.360 --> 00:31:05.160]  我以為過了一年再想吧
[00:31:05.160 --> 00:31:08.080]  神的護照來到
[00:31:08.080 --> 00:31:11.520]  其實應該是溫泉道的護照
[00:31:11.520 --> 00:31:14.560]  感謝溫泉道給我機會
[00:31:14.560 --> 00:31:16.720]  看中我的時風
[00:31:16.720 --> 00:31:18.400]  這是對的
[00:31:18.400 --> 00:31:21.480]  因為懶惰了心
[00:31:21.480 --> 00:31:24.240]  就情願懶惰下去
[00:31:24.240 --> 00:31:28.600]  有時候是要逼著站出來
[00:31:28.600 --> 00:31:30.840]  今天我們一群的執事
[00:31:30.840 --> 00:31:34.480]  還有一群將會做的執事
[00:31:34.480 --> 00:31:38.600]  他立定決心
[00:31:38.600 --> 00:31:42.400]  跟我們一起走過這個約旦河
[00:31:42.400 --> 00:31:44.920]  不想過一個安逸的生活
[00:31:44.920 --> 00:31:47.600]  有個候選的執事
[00:31:47.600 --> 00:31:50.080]  前陣子跟他分享
[00:31:50.080 --> 00:31:54.960]  究竟好不好做執事
[00:31:54.960 --> 00:31:59.200]  他說其實我想回來教會這樣坐著
[00:31:59.200 --> 00:32:02.280]  他說其實我只是想回來就會坐這邊
[00:32:02.280 --> 00:32:05.000]  我最怕聽到是非
[00:32:05.000 --> 00:32:07.400]  他說他最怕聽到是非
[00:32:07.400 --> 00:32:08.800]  因為執事會很多是非
[00:32:08.800 --> 00:32:10.320]  因為執事會很多是非
[00:32:10.320 --> 00:32:12.520]  因為有人的地方就一定要有是非
[00:32:12.520 --> 00:32:14.400]  有人的地方就一定會有是非
[00:32:14.400 --> 00:32:15.360]  如果遇到是非
[00:32:15.360 --> 00:32:17.360]  我們執事會就一定要站出來解決
[00:32:17.360 --> 00:32:19.400]  遇到是非執事會一定要站出來
[00:32:19.400 --> 00:32:21.360]  不要讓事情一直發酵下去
[00:32:21.360 --> 00:32:23.800]  不可以讓這件事一直發酵下去
[00:32:23.800 --> 00:32:25.160]  所以你避不開的
[00:32:25.160 --> 00:32:26.160]  所以避不開的
[00:32:26.160 --> 00:32:27.240]  那我就說
[00:32:27.240 --> 00:32:28.400]  那Andrew就跟他講
[00:32:28.400 --> 00:32:30.520]  如果人人這樣坐著
[00:32:30.520 --> 00:32:31.720]  做一個普通會友
[00:32:31.720 --> 00:32:33.880]  他說如果人人都坐這邊
[00:32:33.880 --> 00:32:34.800]  做一個普通的會友
[00:32:34.800 --> 00:32:37.160]  那誰要站到最前呢
[00:32:37.160 --> 00:32:39.320]  那誰站到最前呢
[00:32:39.320 --> 00:32:40.440]  當時我沒有回答他
[00:32:40.440 --> 00:32:42.280]  因為當時我還沒有準備這篇講章
[00:32:42.280 --> 00:32:44.320]  當時Andrew沒有回答他
[00:32:44.320 --> 00:32:45.960]  因為他還沒有準備這張
[00:32:45.960 --> 00:32:47.480]  我有回答
[00:32:47.480 --> 00:32:49.320]  但我沒有用以下的方法回答
[00:32:49.320 --> 00:32:50.760]  當時他有回答
[00:32:50.760 --> 00:32:52.800]  可是沒有用以下的方法回答
[00:32:52.800 --> 00:32:54.400]  現在我心想就是
[00:32:54.400 --> 00:32:56.000]  現在Andrew的心想就是
[00:32:56.000 --> 00:32:57.240]  現在每個人都坐在這裡
[00:32:57.240 --> 00:32:58.720]  如果每個人都坐這邊
[00:32:58.720 --> 00:33:00.600]  你先走 你先走
[00:33:00.600 --> 00:33:03.000]  每個人都說你先走吧
[00:33:03.000 --> 00:33:04.040]  誰做領隊呢
[00:33:04.040 --> 00:33:06.640]  那誰當領隊呢
[00:33:06.640 --> 00:33:08.000]  誰抬月櫃呢
[00:33:08.000 --> 00:33:09.640]  誰抬月櫃呢
[00:33:09.640 --> 00:33:11.320]  神說可以與我們同在
[00:33:11.320 --> 00:33:12.720]  神說可以跟我們同在
[00:33:12.720 --> 00:33:15.760]  但要我們肯去跟祂同在才行
[00:33:15.760 --> 00:33:18.320]  要我們願意跟祂同在才行
[00:33:18.320 --> 00:33:20.360]  月櫃是有人抬的
[00:33:20.360 --> 00:33:21.800]  月櫃是有人抬的
[00:33:21.800 --> 00:33:24.440]  我們要願意接受神才行
[00:33:24.440 --> 00:33:26.440]  我們願意接受神
[00:33:26.440 --> 00:33:28.760]  神不會強行進入我們的心裡面
[00:33:28.760 --> 00:33:32.440]  神不會勉強進入我們的心
[00:33:32.440 --> 00:33:34.560]  你偏行幾路 走自己的路
[00:33:34.560 --> 00:33:36.640]  你偏行幾路 走自己的路
[00:33:36.640 --> 00:33:38.120]  神不會攔阻你的
[00:33:38.120 --> 00:33:39.400]  神不會攔阻你的
[00:33:39.400 --> 00:33:41.080]  很多時候我們以為神一定攔阻我的
[00:33:41.080 --> 00:33:42.560]  神不攔阻我就對了
[00:33:42.560 --> 00:33:45.960]  很多時候我們以為神一定會攔阻我們的
[00:33:45.960 --> 00:33:46.960]  不攔阻我們的
[00:33:46.960 --> 00:33:49.000]  現在我就要去哪裏了
[00:33:49.000 --> 00:33:51.040]  心想現在我要去哪裏了
[00:33:51.040 --> 00:33:52.520]  神你不要阻止我
[00:33:52.520 --> 00:33:53.480]  跟神說不要阻止我
[00:33:53.480 --> 00:33:54.440]  神因為你阻止我
[00:33:54.440 --> 00:33:55.920]  讓我車禍去不了
[00:33:55.920 --> 00:33:57.880]  要不就是跟神說你阻止我吧
[00:33:57.880 --> 00:33:59.080]  讓我車禍去不了
[00:33:59.080 --> 00:34:00.960]  我的神不像我們這麼幼稚的想事情
[00:34:00.960 --> 00:34:05.600]  可是我們的神不像我們想的這麼幼稚
[00:34:05.600 --> 00:34:11.400]  神容許這個世界暫時有罪
[00:34:11.400 --> 00:34:14.600]  神容許魔鬼有一定的能力
[00:34:14.600 --> 00:34:20.640]  魔鬼就引誘我們離開真道
[00:34:20.640 --> 00:34:24.600]  今天我們的選擇就很簡單
[00:34:24.600 --> 00:34:26.520]  你願意聽從神的話
[00:34:26.520 --> 00:34:28.280]  你願意聽從神的話
[00:34:28.280 --> 00:34:29.640]  你願意跟大隊嗎
[00:34:29.640 --> 00:34:31.520]  你願意跟大隊嗎
[00:34:31.520 --> 00:34:33.080]  橫過這個約旦河
[00:34:33.080 --> 00:34:34.960]  橫過這個約旦河嗎
[00:34:34.960 --> 00:34:36.200]  有神的同在
[00:34:36.200 --> 00:34:37.040]  有神的同在
[00:34:37.040 --> 00:34:38.960]  有神的保守和祝福
[00:34:38.960 --> 00:34:40.360]  有神的保守和祝福
[00:34:40.360 --> 00:34:41.880]  做一個基督的精兵
[00:34:41.880 --> 00:34:43.760]  做一個基督的精兵
[00:34:43.760 --> 00:34:45.400]  繼續打一個屬靈的戰爭
[00:34:45.400 --> 00:34:47.080]  繼續打一個屬靈的戰爭
[00:34:47.080 --> 00:34:49.520]  還是你想過一些安逸的生活
[00:34:49.520 --> 00:34:51.400]  還是你想過一些安逸的生活
[00:34:51.400 --> 00:34:54.000]  還是你想貪圖一些眼前的利益
[00:34:54.000 --> 00:34:56.720]  還是你想貪圖一些眼前的利益
[00:34:56.720 --> 00:34:58.280]  我掛名做一個基督徒就算了
[00:34:58.280 --> 00:35:00.000]  我掛名做一個基督徒就算了
[00:35:00.000 --> 00:35:01.480]  我繼續在曠野鬥圈
[00:35:01.480 --> 00:35:03.400]  我繼續在曠野鬥圈
[00:35:03.400 --> 00:35:04.720]  今天我們做這個選擇
[00:35:04.720 --> 00:35:06.120]  今天我們做這個選擇
[00:35:06.120 --> 00:35:07.440]  今天就做這個選擇
[00:35:07.440 --> 00:35:08.440]  今天就做這個選擇
[00:35:08.440 --> 00:35:09.520]  不要等
[00:35:09.520 --> 00:35:10.280]  不要等
[00:35:10.280 --> 00:35:11.440]  有很多人等
[00:35:11.440 --> 00:35:12.040]  有很多人等
[00:35:12.040 --> 00:35:12.840]  我現在很忙
[00:35:12.840 --> 00:35:14.280]  我沒時間去想這些事
[00:35:14.280 --> 00:35:15.520]  我現在很忙
[00:35:15.520 --> 00:35:16.680]  沒時間去想這些事
[00:35:16.680 --> 00:35:17.960]  那我退休了
[00:35:17.960 --> 00:35:19.320]  都等我退休吧
[00:35:19.320 --> 00:35:21.000]  我就放多一點時間在教會
[00:35:21.000 --> 00:35:23.880]  我就放多一點時間在教會
[00:35:23.880 --> 00:35:25.240]  我聽過很多人這樣說
[00:35:25.240 --> 00:35:26.480]  聽過很多人這樣說
[00:35:26.480 --> 00:35:28.120]  退休了以後就去讀神學
[00:35:28.120 --> 00:35:29.880]  退休了以後就去念神學
[00:35:29.880 --> 00:35:32.120]  退休了以後就去放多一點時間在教會
[00:35:32.120 --> 00:35:34.160]  退休了以後就去放多一點時間在教會
[00:35:34.160 --> 00:35:36.480]  為什麼你現在不放多一點時間在教會
[00:35:36.480 --> 00:35:39.360]  為什麼你現在不放多一點時間在教會
[00:35:39.360 --> 00:35:41.720]  為什麼你現在不去讀神學去裝備自己
[00:35:41.720 --> 00:35:43.720]  為什麼你不現在去念神學去裝備自己
[00:35:43.720 --> 00:35:45.360]  你幾歲退休
[00:35:45.360 --> 00:35:46.640]  你幾歲退休
[00:35:46.640 --> 00:35:49.880]  你怎麼知道神什麼時候要帶你走
[00:35:49.880 --> 00:35:52.600]  你怎麼知道神什麼時候要帶你走
[00:35:52.600 --> 00:35:54.880]  你還沒到退休年齡可能已經不在了
[00:35:54.880 --> 00:35:57.560]  你還沒到退休年齡可能已經不在了
[00:35:57.560 --> 00:35:58.440]  我們不知道
[00:35:58.440 --> 00:35:59.520]  我們不知道
[00:35:59.520 --> 00:36:01.800]  我們用人的計劃
[00:36:01.800 --> 00:36:03.440]  我們用人的計劃
[00:36:03.440 --> 00:36:04.840]  沒有了神在裡面
[00:36:04.840 --> 00:36:06.080]  沒有了神在裡面
[00:36:06.080 --> 00:36:07.480]  一定走不通的那條路
[00:36:07.480 --> 00:36:09.280]  一定走不通的
[00:36:09.280 --> 00:36:10.640]  因為我們不知道人生有多長
[00:36:10.640 --> 00:36:13.760]  因為我們不知道人生有多長
[00:36:13.760 --> 00:36:14.840]  剛才大家唱的那首歌
[00:36:14.840 --> 00:36:16.960]  《新的意象、新的方向》
[00:36:16.960 --> 00:36:19.720]  剛才所唱的那首是新的意象、新的方向
[00:36:19.720 --> 00:36:20.640]  非常好的歌
[00:36:20.640 --> 00:36:22.160]  非常好的歌曲
[00:36:22.160 --> 00:36:23.400]  但是這個意象
[00:36:23.400 --> 00:36:24.360]  但是這個意象
[00:36:24.360 --> 00:36:26.800]  一定要從神而來
[00:36:26.800 --> 00:36:29.120]  一定要從神而來
[00:36:29.120 --> 00:36:30.720]  不是自己想出來
[00:36:30.720 --> 00:36:32.480]  不是自己想出來
[00:36:32.480 --> 00:36:34.520]  不是家人這樣說就是了
[00:36:34.520 --> 00:36:37.280]  不是家人這樣說就是了
[00:36:37.280 --> 00:36:39.240]  不是身邊的朋友這樣說就一定對了
[00:36:39.240 --> 00:36:41.480]  不是身邊的朋友這樣說就一定對了
[00:36:41.480 --> 00:36:42.640]  不是的
[00:36:42.640 --> 00:36:44.800]  是要你跟神的關係好
[00:36:44.800 --> 00:36:46.400]  而是要你跟神的關係好
[00:36:46.400 --> 00:36:47.600]  你經歷到神
[00:36:47.600 --> 00:36:48.520]  你經歷到神
[00:36:48.520 --> 00:36:49.960]  那你就見到意象了
[00:36:49.960 --> 00:36:51.080]  那你就會見到意象
[00:36:51.080 --> 00:36:52.440]  新的意象
[00:36:52.440 --> 00:36:53.680]  新的意象
[00:36:53.680 --> 00:36:54.640]  很重要的
[00:36:54.640 --> 00:36:55.240]  很重要的
[00:36:55.240 --> 00:36:56.000]  你不可以說
[00:36:56.000 --> 00:36:57.440]  我今年有新的意象了
[00:36:57.440 --> 00:36:58.240]  你不可以說
[00:36:58.240 --> 00:36:59.080]  我今年有新的意象了
[00:36:59.080 --> 00:37:00.520]  我不再在教會侍奉了
[00:37:00.520 --> 00:37:02.880]  我不再在教會侍奉了
[00:37:02.880 --> 00:37:04.840]  這個肯定不是神給你的意象
[00:37:04.840 --> 00:37:06.920]  這個肯定不是神給你的意象
[00:37:06.920 --> 00:37:08.160]  新的方向
[00:37:08.160 --> 00:37:08.800]  新的方向
[00:37:08.800 --> 00:37:09.680]  什麼方向
[00:37:09.680 --> 00:37:10.680]  什麼方向
[00:37:10.680 --> 00:37:11.960]  是你自己的方向
[00:37:11.960 --> 00:37:13.160]  是你自己的方向
[00:37:13.160 --> 00:37:16.000]  是你那個衛星導航SatNav帶你的方向
[00:37:16.000 --> 00:37:18.200]  是你的衛星導航帶你的方向嗎
[00:37:18.200 --> 00:37:19.160]  不是的
[00:37:19.160 --> 00:37:19.760]  不是的
[00:37:19.760 --> 00:37:21.320]  是神的方向
[00:37:21.320 --> 00:37:23.200]  是神的方向
[00:37:23.200 --> 00:37:23.880]  新的意象
[00:37:23.880 --> 00:37:25.360]  新的方向就是這個意思
[00:37:25.360 --> 00:37:26.120]  新的意象
[00:37:26.120 --> 00:37:28.680]  新的方向就是這個意思
[00:37:28.680 --> 00:37:29.600]  依靠神
[00:37:29.600 --> 00:37:31.280]  依靠神
[00:37:31.280 --> 00:37:35.360]  神會提醒你
[00:37:35.360 --> 00:37:38.680]  你的路應該怎麼走
[00:37:38.680 --> 00:37:39.960]  神會提醒你
[00:37:39.960 --> 00:37:41.000]  那條路應該怎麼走
[00:37:41.000 --> 00:37:44.200]  神會藉著你靈修入殯的時候
[00:37:44.200 --> 00:37:45.800]  金句的說話
[00:37:45.800 --> 00:37:48.080]  神會藉著你靈修的時候
[00:37:48.080 --> 00:37:48.760]  金句的說話
[00:37:48.760 --> 00:37:52.560]  神會藉著基督徒的弟兄姊妹去提醒你
[00:37:52.560 --> 00:37:54.800]  神會藉著基督徒的弟兄姊妹去提醒你
[00:37:54.800 --> 00:37:56.680]  或者是目者在講臺的說話
[00:37:56.680 --> 00:37:58.680]  或者是目者在講臺的說話
[00:37:58.680 --> 00:38:00.400]  那我們就不會離開真道
[00:38:00.400 --> 00:38:01.440]  那我們就不會離開真道
[00:38:01.440 --> 00:38:04.160]  記住魔鬼是很厲害的
[00:38:04.160 --> 00:38:06.240]  記得那個魔鬼是很厲害的
[00:38:06.240 --> 00:38:08.080]  上個星期聽傳道廣道怎麼說
[00:38:08.080 --> 00:38:09.680]  上個星期傳達怎麼說
[00:38:09.680 --> 00:38:13.520]  每一天我們都會遇到這個試探
[00:38:13.520 --> 00:38:15.000]  每一天我們都會遇到試探
[00:38:15.000 --> 00:38:18.000]  很多時候我們就被這個試探迷惑了
[00:38:18.000 --> 00:38:20.000]  很多時候我們就被這個試探迷惑了
[00:38:20.000 --> 00:38:23.000]  我們就會想「哎呀,這樣也不錯」
[00:38:23.000 --> 00:38:24.200]  我們可能會再想想
[00:38:24.200 --> 00:38:26.000]  「這樣也算是可以」
[00:38:26.000 --> 00:38:27.080]  神不怪我們
[00:38:27.080 --> 00:38:28.720]  祂知道我們是軟弱的
[00:38:28.720 --> 00:38:30.640]  就想神不會怪我們
[00:38:30.640 --> 00:38:32.280]  祂知道我們是軟弱的
[00:38:32.280 --> 00:38:34.640]  所以那個月桂等我們過了它再走
[00:38:34.640 --> 00:38:35.440]  就是這個意思
[00:38:35.440 --> 00:38:38.360]  所以那個月桂等著我們走過
[00:38:38.360 --> 00:38:39.200]  祂才走
[00:38:39.200 --> 00:38:40.040]  就是這個意思
[00:38:40.040 --> 00:38:41.640]  但是雅各怎麼說呢?
[00:38:41.640 --> 00:38:43.040]  可是雅各怎麼說呢?
[00:38:43.040 --> 00:38:44.520]  有絲玉,OK
[00:38:44.520 --> 00:38:46.520]  有絲玉,OK
[00:38:46.520 --> 00:38:48.640]  也不是OK的,不過神也算了
[00:38:48.640 --> 00:38:50.640]  有絲玉,也算了吧
[00:38:50.640 --> 00:38:53.240]  你不要被絲玉懷胎了
[00:38:53.240 --> 00:38:55.680]  可是你不要被那個絲玉懷胎了
[00:38:55.680 --> 00:38:57.600]  懷胎了就是搞出人命,是不是?
[00:38:57.600 --> 00:38:59.880]  懷胎就是弄出人命
[00:38:59.880 --> 00:39:01.080]  回不了頭的
[00:39:01.080 --> 00:39:02.280]  走不回頭的
[00:39:02.280 --> 00:39:03.560]  很大件事的了
[00:39:03.560 --> 00:39:04.400]  回不了頭
[00:39:04.400 --> 00:39:07.120]  罪長成就生出死
[00:39:07.120 --> 00:39:10.520]  罪長成就生出死
[00:39:10.520 --> 00:39:12.600]  記住,你不跟大隊就是這樣了
[00:39:12.600 --> 00:39:13.520]  要記得
[00:39:13.520 --> 00:39:14.960]  不跟大隊走就會這樣
[00:39:14.960 --> 00:39:16.640]  你不聽神的話就是這樣了
[00:39:16.640 --> 00:39:18.360]  不聽神的話就會這樣
[00:39:18.360 --> 00:39:20.440]  你不走過約旦河就是這樣了
[00:39:20.440 --> 00:39:23.080]  不走過約旦河就是這樣
[00:39:23.080 --> 00:39:27.240]  我在教會大大話話幾十年
[00:39:27.240 --> 00:39:28.960]  在教會幾十年了
[00:39:28.960 --> 00:39:31.160]  我見過很多基督徒跌倒
[00:39:31.160 --> 00:39:33.480]  見過很多基督徒跌倒
[00:39:33.480 --> 00:39:35.240]  不再離開神
[00:39:35.240 --> 00:39:36.680]  離開神了
[00:39:36.680 --> 00:39:38.160]  為很小的事而已
[00:39:38.160 --> 00:39:39.200]  為了很小的事
[00:39:39.200 --> 00:39:41.640]  有時候是為教會一兩句的是非
[00:39:41.640 --> 00:39:43.760]  有時候為了教會一兩句的是非
[00:39:43.760 --> 00:39:45.320]  有時候為個人的私慾
[00:39:45.320 --> 00:39:46.840]  有時候為個人的私慾
[00:39:46.840 --> 00:39:48.080]  有時候為金錢
[00:39:48.080 --> 00:39:49.160]  有時候為金錢
[00:39:49.160 --> 00:39:50.600]  為了生意
[00:39:50.600 --> 00:39:51.600]  為了生意
[00:39:51.600 --> 00:39:52.640]  埋怨神
[00:39:52.640 --> 00:39:53.280]  埋怨神
[00:39:53.280 --> 00:39:56.120]  又或者是為了星期日想做多點工作
[00:39:56.120 --> 00:39:57.200]  就不回教會
[00:39:57.200 --> 00:39:59.360]  為了星期天多做一點工作
[00:39:59.360 --> 00:40:01.480]  又或者為了感情上
[00:40:01.480 --> 00:40:02.440]  或者說為了感情上
[00:40:02.440 --> 00:40:04.040]  因為另外一半是不信神
[00:40:04.040 --> 00:40:05.520]  或者甚至是抗拒神
[00:40:05.520 --> 00:40:07.280]  因為另外一半不信神
[00:40:07.280 --> 00:40:08.280]  甚至是抗拒神
[00:40:08.280 --> 00:40:10.040]  最終的收場是什麼呢?
[00:40:10.040 --> 00:40:10.800]  最終的收場
[00:40:10.800 --> 00:40:11.400]  不是一定
[00:40:11.400 --> 00:40:13.120]  但是我見過很多例子
[00:40:13.120 --> 00:40:13.760]  不一定
[00:40:13.760 --> 00:40:14.960]  但是我見過很多例子
[00:40:14.960 --> 00:40:16.120]  就是偏行己路
[00:40:16.120 --> 00:40:17.160]  就是偏行己路
[00:40:17.160 --> 00:40:17.960]  離開了神
[00:40:17.960 --> 00:40:18.960]  離開了神
[00:40:18.960 --> 00:40:21.240]  香港有很多教會的
[00:40:21.240 --> 00:40:22.520]  香港有很多的教會
[00:40:22.520 --> 00:40:23.840]  有些就不回教會
[00:40:23.840 --> 00:40:25.240]  回了幾十年了
[00:40:25.240 --> 00:40:26.440]  你不回很怪啊
[00:40:26.440 --> 00:40:27.680]  牧師覺得你
[00:40:27.680 --> 00:40:30.600]  如果去了幾十年的教會
[00:40:30.600 --> 00:40:31.520]  突然過去呢
[00:40:31.520 --> 00:40:32.320]  牧主就會覺得很奇怪
[00:40:32.320 --> 00:40:33.240]  那他又怎樣呢?
[00:40:33.240 --> 00:40:34.240]  他專門搬屋子
[00:40:34.240 --> 00:40:36.320]  搬遠一點離開教會
[00:40:36.320 --> 00:40:38.920]  那他們就會用一個方法
[00:40:38.920 --> 00:40:41.920]  就去搬得很遠
[00:40:41.920 --> 00:40:42.560]  離開教會
[00:40:42.560 --> 00:40:43.560]  其實你多遠都好
[00:40:43.560 --> 00:40:44.800]  香港都很小而已
