
[00:00:00.000 --> 00:00:04.360]  上個月有網民在Facebook上瘋傳一則貼文
[00:30:05.480 --> 00:30:07.440]  以前我們不敢指責
[00:30:07.440 --> 00:30:09.520]  溫馨提示
[00:30:09.520 --> 00:30:10.640]  都不可以的
[00:30:10.640 --> 00:30:13.520]  不中聽我就走
[00:30:13.520 --> 00:30:14.720]  父母也是
[00:30:14.720 --> 00:30:16.360]  說著說著兒女不中聽
[00:30:16.360 --> 00:30:17.480]  為什麼父母就害怕
[00:30:17.480 --> 00:30:21.040]  說你打算死就是怕他會自殺
[00:30:21.040 --> 00:30:24.040]  不中聽
[00:30:24.040 --> 00:30:27.520]  但殺羅米和她兩個兒子
[00:30:27.520 --> 00:30:29.560]  甚至其他門徒
[00:30:29.560 --> 00:30:31.640]  沒有因為這樣而覺得不中聽
[00:30:31.640 --> 00:30:32.600]  是她們的價值觀
[00:30:32.600 --> 00:30:34.000]  和耶穌所說的價值觀不同
[00:30:34.000 --> 00:30:35.560]  她們聽了下去
[00:30:35.560 --> 00:30:36.400]  聽了下去之後
[00:30:36.400 --> 00:30:38.440]  並要繼續跟從
[00:30:38.440 --> 00:30:39.640]  不要放棄
[00:30:39.640 --> 00:30:41.480]  一直學習
[00:30:41.480 --> 00:30:43.200]  耶穌所教的價值觀
[00:30:43.200 --> 00:30:45.320]  她們去接受
[00:30:45.320 --> 00:30:49.360]  剛才提到劍橋七傑的媽媽
[00:30:49.360 --> 00:30:50.720]  當她們知道自己的孩子
[00:30:50.720 --> 00:30:52.560]  要去中國宣教之後
[00:30:52.560 --> 00:30:54.240]  是她們感到震驚
[00:30:54.240 --> 00:30:55.480]  很不想接受
[00:30:55.480 --> 00:30:58.280]  甚至繼續用自己的方法
[00:30:58.280 --> 00:30:59.760]  來阻撓
[00:30:59.760 --> 00:31:01.080]  即使讓兒子去
[00:31:01.080 --> 00:31:03.040]  也要過一些好的日子
[00:31:03.040 --> 00:31:05.080]  其實還有下文
[00:31:05.080 --> 00:31:08.320]  斯特德的媽媽
[00:31:08.320 --> 00:31:12.360]  她捐了一大筆錢
[00:31:12.360 --> 00:31:17.360]  捐了一大筆錢給警察會
[00:31:17.360 --> 00:31:21.120]  她希望兒子有好日子過
[00:31:21.120 --> 00:31:25.680]  但之後兒子沒有接受那筆錢
[00:31:25.680 --> 00:31:29.200]  她之後還要承受家人一大筆遺產
[00:31:29.200 --> 00:31:31.120]  很多錢
[00:31:31.120 --> 00:31:33.880]  但這個兒子全部都奉獻出去
[00:31:33.880 --> 00:31:37.240]  甚至之後去了非洲宣教
[00:31:37.240 --> 00:31:41.360]  她自己就過著很簡樸的生活
[00:31:41.360 --> 00:31:43.640]  這個媽媽經過了
[00:31:43.640 --> 00:31:46.360]  好一段時間的掙扎
[00:31:46.360 --> 00:31:47.320]  她才發現
[00:31:47.320 --> 00:31:48.320]  甚至才可以接受
[00:31:48.320 --> 00:31:50.040]  這是上帝的工作
[00:31:50.040 --> 00:31:52.760]  她開始將自己一間大屋
[00:31:52.760 --> 00:31:57.360]  用來舉行祈禱會
[00:31:57.360 --> 00:31:58.640]  舉行了一次之後
[00:31:58.640 --> 00:31:59.880]  不止
[00:31:59.880 --> 00:32:01.520]  慢慢就將這間豪宅
[00:32:01.520 --> 00:32:02.560]  這間大屋
[00:32:02.560 --> 00:32:06.440]  成為劍橋七傑的家人
[00:32:06.440 --> 00:32:07.440]  親友
[00:32:07.440 --> 00:32:08.680]  來祈禱
[00:32:08.680 --> 00:32:10.840]  守望著他們的孩子
[00:32:10.840 --> 00:32:13.600]  宣教工作的地方
[00:32:13.600 --> 00:32:15.480]  意思是從昔日
[00:32:15.480 --> 00:32:16.800]  她不贊成
[00:32:16.800 --> 00:32:18.360]  去到不能夠阻止
[00:32:18.360 --> 00:32:19.800]  或者很想用自己的方法
[00:32:19.800 --> 00:32:21.040]  讓自己的兒子好過一些
[00:32:21.040 --> 00:32:23.680]  到今天連她自己都要信服
[00:32:23.680 --> 00:32:26.760]  將自己家裡的大宅
[00:32:26.760 --> 00:32:29.680]  來成為祈禱的地方
[00:32:29.680 --> 00:32:32.400]  這是斯達德的媽媽
[00:32:32.400 --> 00:32:34.160]  蓋世利的媽媽
[00:32:34.160 --> 00:32:35.440]  她寫信給戴德生
[00:32:35.440 --> 00:32:36.360]  戴德生答應
[00:32:36.360 --> 00:32:38.520]  我不鼓勵她去
[00:32:38.520 --> 00:32:41.160]  我不慫恿她去
[00:32:41.160 --> 00:32:43.640]  但她叫蓋世利
[00:32:43.640 --> 00:32:45.480]  來一起祈禱
[00:32:45.480 --> 00:32:46.240]  她說你們去祈禱
[00:32:46.240 --> 00:32:48.160]  看看神怎樣大
[00:32:48.160 --> 00:32:49.480]  祈禱之後
[00:32:49.480 --> 00:32:53.760]  這個媽媽寫信給戴德生
[00:32:53.760 --> 00:32:55.720]  她說很顯然
[00:32:55.720 --> 00:32:57.720]  我兒子認為去中國宣教
[00:32:57.720 --> 00:32:58.760]  是他的責任
[00:32:58.760 --> 00:33:00.840]  並且是他的權利
[00:33:00.840 --> 00:33:01.480]  她又發現
[00:33:01.480 --> 00:33:03.320]  其實這條路已經夠艱辛
[00:33:03.320 --> 00:33:06.000]  如果我作為媽媽還阻撓的話
[00:33:06.000 --> 00:33:08.400]  我豈不是成為了一個
[00:33:08.400 --> 00:33:10.120]  神的好兒子
[00:33:10.120 --> 00:33:11.520]  她兒子是好孩子
[00:33:11.520 --> 00:33:14.880]  但我是成為一個壞母親
[00:33:14.880 --> 00:33:17.200]  她發現我不應該再阻撓
[00:33:17.200 --> 00:33:19.880]  神既然帶領她走上這條路
[00:33:19.880 --> 00:33:22.080]  所以不合我的意願
[00:33:22.080 --> 00:33:24.520]  我的意願真的不是這樣
[00:33:24.520 --> 00:33:28.160]  但我必須跟上
[00:33:28.160 --> 00:33:30.440]  我要學習跟上
[00:33:30.440 --> 00:33:32.360]  所以願神賜福給她
[00:33:32.360 --> 00:33:34.240]  也願神賜福給你們
[00:33:34.240 --> 00:33:36.920]  她這樣寫給戴德生
[00:33:36.920 --> 00:33:38.360]  她媽媽接受了
[00:33:38.360 --> 00:33:43.080]  她兒子成為宣教士
[00:33:43.080 --> 00:33:47.080]  並且在兒子往後宣教的工作上
[00:33:47.080 --> 00:33:48.920]  繼續支持他
[00:33:48.920 --> 00:33:52.000]  這兩位媽媽選擇順服
[00:33:52.000 --> 00:33:54.040]  選擇跟從
[00:33:54.040 --> 00:33:56.760]  但主妹跟隨耶穌是付代價的
[00:33:56.760 --> 00:33:58.880]  昔日的門徒被呼召的時候
[00:33:58.880 --> 00:34:00.840]  是要撇下所有的來跟從主
[00:34:00.840 --> 00:34:02.880]  就是放下自己
[00:34:02.880 --> 00:34:04.880]  身家、性命、財產、職業
[00:34:04.880 --> 00:34:07.560]  來跟隨耶穌
[00:34:07.560 --> 00:34:09.640]  但原來我們呢
[00:34:09.640 --> 00:34:10.920]  我們經常說我們信耶穌
[00:34:10.920 --> 00:34:11.960]  是我們信耶穌
[00:34:11.960 --> 00:34:12.920]  我們信耶穌的人
[00:34:12.920 --> 00:34:15.280]  很想耶穌做我們想做的事情
[00:34:15.280 --> 00:34:16.280]  耶穌說你幫我這樣
[00:34:16.280 --> 00:34:16.880]  幫我那樣
[00:34:16.880 --> 00:34:17.920]  耶穌說你答應我這樣
[00:34:17.920 --> 00:34:18.920]  答應我那樣
[00:34:18.920 --> 00:34:21.040]  是的 信耶穌就是想這樣
[00:34:21.040 --> 00:34:24.200]  但原來我們不單單是信耶穌
[00:34:24.200 --> 00:34:26.280]  耶穌也呼召我們來跟從祂
[00:34:26.280 --> 00:34:28.240]  我們要做跟隨耶穌的人
[00:34:28.240 --> 00:34:29.880]  跟隨耶穌是怎樣的?
[00:34:29.880 --> 00:34:31.720]  不是耶穌跟隨我的意願
[00:34:31.720 --> 00:34:33.560]  不是耶穌跟隨我的心願
[00:34:33.560 --> 00:34:34.960]  不是耶穌跟隨我的理想
[00:34:34.960 --> 00:34:36.760]  是怎樣的?
[00:34:36.760 --> 00:34:40.200]  是我跟隨耶穌
[00:34:40.200 --> 00:34:42.000]  是我跟隨耶穌
[00:34:42.000 --> 00:34:43.920]  耶穌說這個世界的價值觀是怎樣的?
[00:34:43.920 --> 00:34:47.440]  是我跟隨耶穌
[00:34:47.440 --> 00:34:49.200]  頂尖木我們有思想
[00:34:49.200 --> 00:34:51.640]  你到現在
[00:34:51.640 --> 00:34:54.080]  是否仍然跟隨耶穌呢?
[00:34:54.080 --> 00:34:55.200]  你要記得跟隨耶穌
[00:34:55.200 --> 00:34:57.800]  不是一定要做一些很偉大的事情
[00:34:57.800 --> 00:34:59.400]  並且我們常常覺得很多頂尖木
[00:34:59.400 --> 00:35:00.480]  我們都是小小的
[00:35:00.480 --> 00:35:01.440]  我們只是做微小的事情
[00:35:01.440 --> 00:35:02.560]  不要緊
[00:35:02.560 --> 00:35:03.840]  我們在做微小的事情
[00:35:03.840 --> 00:35:06.960]  我們可不可以繼續默默的跟隨
[00:35:06.960 --> 00:35:08.640]  而默默跟隨的過程中
[00:35:08.640 --> 00:35:10.600]  你發現你的價值觀
[00:35:10.600 --> 00:35:11.280]  你的理想
[00:35:11.280 --> 00:35:11.880]  你的期望
[00:35:11.880 --> 00:35:13.600]  跟耶穌不同的時候
[00:35:13.600 --> 00:35:14.960]  你會怎樣呢?
[00:35:14.960 --> 00:35:16.760]  你真的回想一下
[00:35:16.760 --> 00:35:18.080]  在我們信主之後
[00:35:18.080 --> 00:35:19.560]  直到今天
[00:35:19.560 --> 00:35:21.720]  我們有些甚麼的掙扎
[00:35:21.720 --> 00:35:24.040]  或者我們有些甚麼的挫折
[00:35:24.040 --> 00:35:28.800]  甚至彷彿是我們的祈禱不蒙英勇
[00:35:28.800 --> 00:35:32.640]  神要改變我們哪些價值觀呢?
[00:35:32.640 --> 00:35:35.280]  我們怎樣看戀愛觀的呢?
[00:35:35.280 --> 00:35:38.000]  我們怎樣看婚姻觀的呢?
[00:35:38.000 --> 00:35:39.440]  我們怎樣看成就
[00:35:39.440 --> 00:35:41.040]  我們怎樣看失敗
[00:35:41.040 --> 00:35:42.400]  我們怎樣看金錢
[00:35:42.400 --> 00:35:43.520]  我們怎樣看命
[00:35:43.520 --> 00:35:45.760]  怎樣看利
[00:35:45.760 --> 00:35:47.000]  我們怎樣看健康
[00:35:47.000 --> 00:35:48.680]  我們怎樣看疾病
[00:35:48.680 --> 00:35:52.840]  我們怎樣看人生在世有多少年
[00:35:52.840 --> 00:35:53.880]  我爸爸
[00:35:53.880 --> 00:35:55.960]  起初知道我要讀神學的時候
[00:35:55.960 --> 00:35:57.240]  他都反對
[00:35:57.240 --> 00:35:59.080]  他帶著眼淚
[00:35:59.080 --> 00:36:00.400]  不是直接的勸我
[00:36:00.400 --> 00:36:02.040]  叫我姐姐來這裡勸我
[00:36:02.040 --> 00:36:02.960]  不要讀
[00:36:02.960 --> 00:36:04.880]  我跟頂尖木分享過
[00:36:04.880 --> 00:36:06.640]  他說你不要自己餓死
[00:36:06.640 --> 00:36:09.400]  我們就不用有好的日子過
[00:36:09.400 --> 00:36:12.080]  這個是他當時的理解
[00:36:12.080 --> 00:36:12.960]  到前一陣子
[00:36:12.960 --> 00:36:14.840]  他間歇還會說
[00:36:14.840 --> 00:36:16.520]  近期又說
[00:36:16.520 --> 00:36:18.560]  你不要做牧師了
[00:36:18.560 --> 00:36:20.480]  我說為甚麼?
[00:36:20.480 --> 00:36:22.240]  你做牧師就是要站出來說話
[00:36:22.240 --> 00:36:25.760]  很容易被人罵的
[00:36:25.760 --> 00:36:26.760]  他也有崇拜的
[00:36:26.760 --> 00:36:27.520]  不是我們教會
[00:36:27.520 --> 00:36:28.080]  另一間教會
[00:36:28.080 --> 00:36:28.760]  我就想
[00:36:28.760 --> 00:36:34.560]  他當然只是在台上罵牧師了
[00:36:34.560 --> 00:36:35.880]  父母當然不想子女這樣
[00:36:35.880 --> 00:36:38.800]  不要這麼辛苦
[00:36:38.800 --> 00:36:40.000]  我當下
[00:36:40.000 --> 00:36:42.200]  有段時間我心裏也很軟弱
[00:36:42.200 --> 00:36:45.320]  想想做小小的教會不就挺好
[00:36:45.320 --> 00:36:46.120]  做這麼大間教會
[00:36:46.120 --> 00:36:47.840]  牧師真的很難做
[00:36:47.840 --> 00:36:48.480]  還要看幾間
[00:36:48.480 --> 00:36:53.320]  所以梁牧師以前真的很厲害
[00:36:53.320 --> 00:36:55.000]  心裏也軟弱
[00:36:55.000 --> 00:36:58.960]  接著彷彿像彼得勸耶穌一樣
[00:36:58.960 --> 00:36:59.880]  不要去
[00:36:59.880 --> 00:37:01.480]  撒旦腿去後面
[00:37:01.480 --> 00:37:05.600]  不要勸我不要做牧師
[00:37:05.600 --> 00:37:07.040]  昨天又收到
[00:37:07.040 --> 00:37:09.120]  我們三戶小組
[00:37:09.120 --> 00:37:10.800]  茶經小組結束後
[00:37:10.800 --> 00:37:12.360]  有一個姐姐哭著打來
[00:37:12.360 --> 00:37:14.040]  嚇死我
[00:37:14.040 --> 00:37:15.400]  她說「師妹」
[00:37:15.400 --> 00:37:16.200]  「我四姐姐病了」
[00:37:16.200 --> 00:37:17.800]  「姐姐進了醫院」
[00:37:17.800 --> 00:37:19.400]  「很嚴重」
[00:37:19.400 --> 00:37:20.200]  茶經小組結束後
[00:37:20.200 --> 00:37:21.240]  回家換褲子
[00:37:21.240 --> 00:37:22.120]  因為晚上趕到
[00:37:22.120 --> 00:37:23.840]  我就去醫院探望她
[00:37:23.840 --> 00:37:25.040]  沒甚麼事
[00:37:25.040 --> 00:37:27.080]  比想像中好
[00:37:27.080 --> 00:37:29.400]  很快就想
[00:37:29.400 --> 00:37:31.160]  其實人生離世也有一天
[00:37:31.160 --> 00:37:33.800]  如果他真的離世那怎麼辦?
[00:37:33.800 --> 00:37:34.600]  我可不可以接受?
[00:37:34.600 --> 00:37:36.560]  家人可不可以接受?
[00:37:36.560 --> 00:37:39.240]  耶穌有沒有這樣的理對應許?
[00:37:39.240 --> 00:37:41.800]  祂一定可以長命
[00:37:41.800 --> 00:37:45.640]  不,聖經說的求就得著
[00:37:45.640 --> 00:37:49.120]  究竟聖經說的是甚麼?
[00:37:49.120 --> 00:37:49.800]  是的,弟兄姊妹
[00:37:49.800 --> 00:37:51.720]  在我們一直跟隨主的道路上
[00:37:51.720 --> 00:37:53.200]  你會發現
[00:37:53.200 --> 00:37:55.400]  很多這個世人給我們的價值觀
[00:37:55.400 --> 00:37:57.440]  甚至是我們自己給自己的價值觀
[00:37:57.440 --> 00:37:58.120]  我們的理想
[00:37:58.120 --> 00:37:59.840]  我們的期望
[00:37:59.840 --> 00:38:01.120]  是很真實的
[00:38:01.120 --> 00:38:03.120]  我們不需要否定它
[00:38:03.120 --> 00:38:05.440]  每個人都有我們想過的
[00:38:05.440 --> 00:38:07.680]  好日子的方式
[00:38:07.680 --> 00:38:09.480]  但如果發現
[00:38:09.480 --> 00:38:10.360]  這些期望
[00:38:10.360 --> 00:38:12.200]  這些想法跟耶穌的不同
[00:38:12.200 --> 00:38:13.640]  耶穌說不是這樣
[00:38:13.640 --> 00:38:15.600]  好像意大利書第55章說
[00:38:15.600 --> 00:38:17.480]  我的道路非同你們的道路
[00:38:17.480 --> 00:38:19.360]  我的意念非同你們的意念
[00:38:19.360 --> 00:38:20.760]  我的道路高過你們的道路
[00:38:20.760 --> 00:38:22.440]  我的意念高過你們的意念
[00:38:22.440 --> 00:38:24.720]  弟兄姊妹我們怎樣?
[00:38:24.720 --> 00:38:26.200]  今天的講題是
[00:38:26.200 --> 00:38:28.560]  被馴服的虎媽
[00:38:28.560 --> 00:38:29.280]  撒羅米
[00:38:29.280 --> 00:38:31.080]  不只是跟媽媽說
[00:38:31.080 --> 00:38:33.480]  是跟我們每一位弟兄姊妹說
[00:38:33.480 --> 00:38:35.680]  上帝透過撒羅米這位母親
[00:38:35.680 --> 00:38:38.080]  跟你說了些什麼
[00:38:38.080 --> 00:38:39.440]  一會兒我們在聖餐的時候
[00:38:39.440 --> 00:38:40.680]  會繼續默想
[00:38:40.680 --> 00:38:41.680]  求主幫助我們
[00:38:41.680 --> 00:38:45.240]  讓我們在這一刻先祈禱
[00:38:45.240 --> 00:38:46.880]  天父上帝我們知道
[00:38:46.880 --> 00:38:49.600]  我們人心有很多的慾望
[00:38:49.600 --> 00:38:51.800]  有很多的渴求
[00:38:51.800 --> 00:38:55.200]  我們勇於去承認
[00:38:55.200 --> 00:38:57.080]  但我們求祢光照
[00:38:57.080 --> 00:39:01.480]  倘若我們所求的與祢不一樣
[00:39:01.480 --> 00:39:03.800]  求祢幫助我們看得清楚
[00:39:03.800 --> 00:39:05.640]  並且一路學習
[00:39:05.640 --> 00:39:07.560]  降服在祢面前
[00:39:07.560 --> 00:39:09.640]  我們更加向祢祈求
[00:39:09.640 --> 00:39:12.560]  好像我們一會兒唱的會宴詩一樣
[00:39:12.560 --> 00:39:15.520]  每一天我們有三個心願
[00:39:15.520 --> 00:39:18.920]  是讓我們更深刻地認識祢
[00:39:18.920 --> 00:39:21.560]  讓我們更清晰地去看見祢
[00:39:21.560 --> 00:39:24.480]  讓我們更緊緊地去跟隨祢
[00:39:24.480 --> 00:39:25.520]  求祢幫助我們
[00:39:25.520 --> 00:39:26.680]  帶領我們
[00:39:26.680 --> 00:39:28.320]  預立我們的禱告
[00:39:28.320 --> 00:39:29.920]  奉耶穌基督的聖名而求
[00:39:29.920 --> 00:39:30.960]  阿門
