
[00:00:00.000 --> 00:00:05.540]  我們今天準備一部來分享的是詩篇 第九詩篇
[00:46:13.420 --> 00:46:17.420]  第一個就是神是我們的家
[00:46:17.420 --> 00:46:23.620]  弟兄姊妹我們每個人都不是生在加拿大的
[00:46:23.620 --> 00:46:25.420]  都不是生在北美的
[00:46:25.420 --> 00:46:29.420]  那今天我們在北美北美是我們的家呢
[00:46:29.420 --> 00:46:32.420]  我們有很多的喜樂很多的滿足
[00:46:32.420 --> 00:46:34.420]  很多的福氣呢
[00:46:34.420 --> 00:46:39.020]  就是我們心裏頭炫目一個更美的家
[00:46:39.020 --> 00:46:41.420]  就是神做我們的家
[00:46:41.420 --> 00:46:43.420]  當神做我們的家
[00:46:43.420 --> 00:46:48.420]  那我們的人生就有意義就有價值
[00:46:48.420 --> 00:46:50.420]  所以我覺得很寶貴的
[00:46:50.420 --> 00:46:52.420]  神是我們的家
[00:46:52.420 --> 00:46:54.420]  我們感謝主
[00:46:54.420 --> 00:46:57.420]  第二點我覺得很寶貴的就是
[00:46:57.420 --> 00:47:01.420]  第十二節提到的智慧的心
[00:47:01.420 --> 00:47:05.420]  好叫我們得着智慧的心
[00:47:05.420 --> 00:47:07.420]  智慧的心是什麼呢
[00:47:07.420 --> 00:47:13.420]  不是說智慧的心他有學問可以發明什麼東西
[00:47:13.420 --> 00:47:16.420]  得到諾貝爾獎金
[00:47:16.420 --> 00:47:19.420]  智慧神所說的智慧
[00:47:19.420 --> 00:47:24.420]  不限制什麼一些這樣的智慧
[00:47:24.420 --> 00:47:28.420]  神的智慧就是一個能夠來分辨
[00:47:28.420 --> 00:47:32.420]  能夠察驗神的旨意
[00:47:32.420 --> 00:47:36.420]  能夠來分辨能夠察驗神的旨意
[00:47:36.420 --> 00:47:40.420]  並且能夠靠着聖靈去行
[00:47:40.420 --> 00:47:43.420]  照着聖靈感動的去行的話
[00:47:43.420 --> 00:47:46.420]  這個就是神所許願的
[00:47:46.420 --> 00:47:52.420]  所以這個智慧就是能夠分辨跟察驗神的旨意
[00:47:52.420 --> 00:47:55.420]  我們能夠信相信神
[00:47:55.420 --> 00:47:59.420]  而且我們也願意來順乎神的旨意
[00:47:59.420 --> 00:48:02.420]  那這個就是真的智慧
[00:48:02.420 --> 00:48:05.420]  你看見聖經所提到的敬畏神的人
[00:48:05.420 --> 00:48:07.420]  他們都是這樣的
[00:48:07.420 --> 00:48:13.420]  他們都是來察驗神的旨意來分辨
[00:48:13.420 --> 00:48:16.420]  而且照着神的旨意去行
[00:48:16.420 --> 00:48:19.420]  是神所許願的
[00:48:19.420 --> 00:48:22.420]  所以在羅馬書第十二章
[00:48:22.420 --> 00:48:25.420]  保羅也告訴我們
[00:48:25.420 --> 00:48:30.420]  說你們要把身體獻上當作活跡
[00:48:30.420 --> 00:48:34.420]  他說這個是神所許願的
[00:48:34.420 --> 00:48:38.420]  他也叫信徒要心意更新而變化
[00:48:38.420 --> 00:48:46.420]  教我們能夠察驗何爲神善良存全可喜悅的旨意
[00:48:46.420 --> 00:48:51.420]  教我們過一個陰性沉迷的生活是怎麼樣過呢
[00:48:51.420 --> 00:48:54.420]  要把自己奉獻
[00:48:54.420 --> 00:49:03.420]  而且能夠察驗何爲神善良存全可喜悅的旨意
[00:49:03.420 --> 00:49:06.420]  善良就是好的意思
[00:49:06.420 --> 00:49:08.420]  這個神的旨意是好的
[00:49:08.420 --> 00:49:10.420]  不但是他是好的
[00:49:10.420 --> 00:49:13.420]  而且對我們也是好的
[00:49:13.420 --> 00:49:15.420]  這是善良的意思
[00:49:15.420 --> 00:49:16.420]  存全什麼呢
[00:49:16.420 --> 00:49:18.420]  這是很完備的
[00:49:18.420 --> 00:49:21.420]  不需要你再去添加什麼東西
[00:49:21.420 --> 00:49:24.420]  也不需要你去減去什麼東西
[00:49:24.420 --> 00:49:28.420]  是一個很完備的旨意可喜悅的
[00:49:28.420 --> 00:49:30.420]  不但是神喜悅的
[00:49:30.420 --> 00:49:34.420]  也叫人能夠得到福氣的
[00:49:34.420 --> 00:49:37.420]  所以我們每個事情
[00:49:37.420 --> 00:49:39.420]  每個時候
[00:49:39.420 --> 00:49:42.420]  我們都能夠來奉獻神的旨意
[00:49:42.420 --> 00:49:45.420]  願意按照神的旨意來行
[00:49:45.420 --> 00:49:47.420]  即使一點點小的事情
[00:49:47.420 --> 00:49:49.420]  也願意來順服神的話
[00:49:49.420 --> 00:49:52.420]  我們必定是能夠滿足神的心
[00:49:52.420 --> 00:49:57.420]  能夠教我們真正得到一個智慧的心
[00:49:57.420 --> 00:50:01.420]  今天我們看到世界上的人
[00:50:01.420 --> 00:50:04.420]  現在可能有很多的錢
[00:50:04.420 --> 00:50:06.420]  有些人很多的錢
[00:50:06.420 --> 00:50:08.420]  錢都用不完
[00:50:08.420 --> 00:50:11.420]  但是他真正是有福氣呢
[00:50:11.420 --> 00:50:14.420]  真正是有智慧的人呢
[00:50:14.420 --> 00:50:16.420]  不是的
[00:50:16.420 --> 00:50:19.420]  可能等到他過去以後
[00:50:19.420 --> 00:50:22.420]  這些東西也就是過去了
[00:50:22.420 --> 00:50:24.420]  沒有留下什麼東西
[00:50:24.420 --> 00:50:28.420]  在神那裏看起來是沒有什麼價值的
[00:50:28.420 --> 00:50:30.420]  所以我們感謝神
[00:50:30.420 --> 00:50:32.420]  神是我們的家
[00:50:32.420 --> 00:50:35.420]  不管在什麼地方
[00:50:35.420 --> 00:50:37.420]  神就是我們的家
[00:50:37.420 --> 00:50:39.420]  所以我們也要求神
[00:50:39.420 --> 00:50:41.420]  給我們一個智慧的心
[00:50:41.420 --> 00:50:45.420]  能夠來學習來信祂
[00:50:45.420 --> 00:50:48.420]  而且能夠來順服祂
[00:50:48.420 --> 00:50:51.420]  我們今天的分享就停在這裏
[00:50:51.420 --> 00:50:53.420]  我們低頭一同禱告
[00:50:53.420 --> 00:50:59.420]  我們的天父感謝你
[00:50:59.420 --> 00:51:01.420]  實在是愛我們
[00:51:01.420 --> 00:51:03.420]  你在創世以前
[00:51:03.420 --> 00:51:06.420]  就在基督耶穌裏揀選了我們
[00:51:06.420 --> 00:51:09.420]  讓我們這些不配的人
[00:51:09.420 --> 00:51:12.420]  能夠今天能夠得到你的恩典
[00:51:12.420 --> 00:51:15.420]  能夠成爲你的兒女
[00:51:15.420 --> 00:51:16.420]  我也感謝你
[00:51:16.420 --> 00:51:20.420]  你讓我們要永遠住在你的家裏
[00:51:20.420 --> 00:51:22.420]  我們有神做我們的家
[00:51:22.420 --> 00:51:26.420]  我們心裏頭正是歡喜快樂滿足
[00:51:26.420 --> 00:51:31.420]  雖然地上還有一些牢骨愁煩
[00:51:31.420 --> 00:51:34.420]  我們心裏頭有一些煩的事情
[00:51:34.420 --> 00:51:37.420]  有一些我們不能夠承受的事情
[00:51:37.420 --> 00:51:38.420]  但是感謝神
[00:51:38.420 --> 00:51:40.420]  禰會帶我們過來
[00:51:40.420 --> 00:51:42.420]  禰會與我們同在
[00:51:42.420 --> 00:51:46.420]  帶領我們走過人生的道路
[00:51:46.420 --> 00:51:49.420]  我們也看見神在我們一生中間
[00:51:49.420 --> 00:51:51.420]  禰賜給我們的恩典
[00:51:51.420 --> 00:51:53.420]  超過我們所求所想的
[00:51:53.420 --> 00:51:56.420]  所以求主禰也保守我們衆人
[00:51:56.420 --> 00:52:00.420]  帶領我們繼續在人生這條路上
[00:52:00.420 --> 00:52:01.420]  來跟隨禰
[00:52:01.420 --> 00:52:04.420]  雖然我們的力量很薄弱
[00:52:04.420 --> 00:52:06.420]  但是禰能夠藉着聖靈
[00:52:06.420 --> 00:52:08.420]  賜給我們多方的恩典
[00:52:08.420 --> 00:52:11.420]  也在我們在一些難處上
[00:52:11.420 --> 00:52:14.420]  禰來保守我們帶領我們
[00:52:14.420 --> 00:52:16.420]  好叫我們在禰面前
[00:52:16.420 --> 00:52:20.420]  能夠常常能感恩能夠喜樂
[00:52:20.420 --> 00:52:24.420]  好叫禰的榮耀能顯靈在我們的身上
[00:52:24.420 --> 00:52:25.420]  我們感謝禰
[00:52:25.420 --> 00:52:29.420]  願禰祝福每個弟兄姊妹和我們的家人
[00:52:29.420 --> 00:52:30.420]  願我們都在禰面前
[00:52:30.420 --> 00:52:33.420]  一同的蒙恩一同的蒙福
[00:52:33.420 --> 00:52:36.420]  也榮耀禰的自己的名
[00:52:36.420 --> 00:52:38.420]  感謝主耶穌基督的名
