
[00:00:00.000 --> 00:00:03.000]  (主席)各位弟兄姊妹平安,早晨
[00:42:17.000 --> 00:42:21.000]  最簡單現在是計件數不是計質數
[00:42:21.000 --> 00:42:23.000]  Like or Dislike
[00:42:23.000 --> 00:42:26.000]  Dislike得多他就害怕
[00:42:26.000 --> 00:42:30.000]  他就會將那東西挪走了
[00:42:30.000 --> 00:42:32.000]  Like得多
[00:42:32.000 --> 00:42:35.000]  他就會繼續留在那裏
[00:42:35.000 --> 00:42:38.000]  政府的網頁對一些話題
[00:42:38.000 --> 00:42:41.000]  你Dislike多他就會去處理
[00:42:41.000 --> 00:42:43.000]  投訴
[00:42:43.000 --> 00:42:48.000]  另外好的東西我們要肯定鼓勵
[00:42:48.000 --> 00:42:51.000]  口套真言永遠建立
[00:42:51.000 --> 00:42:52.000]  還有不好的東西
[00:42:52.000 --> 00:42:54.000]  我們不單止罷買罷看
[00:42:54.000 --> 00:42:56.000]  我們不去Open
[00:42:56.000 --> 00:42:58.000]  不去Download
[00:42:58.000 --> 00:43:01.000]  而且我們不去Share
[00:43:01.000 --> 00:43:03.000]  不去傳播出去
[00:43:03.000 --> 00:43:05.000]  因為作假見證的
[00:43:05.000 --> 00:43:08.000]  是顯出這個軌道
[00:43:08.000 --> 00:43:12.000]  甚至我們原來除了Like和Dislike
[00:43:12.000 --> 00:43:17.000]  還有留言回應和傳送分享
[00:43:17.000 --> 00:43:19.000]  有幾種方式
[00:43:19.000 --> 00:43:21.000]  好的東西不好的東西
[00:43:21.000 --> 00:43:24.000]  我們可以進一步留言回應
[00:43:24.000 --> 00:43:26.000]  我們用善意的建立
[00:43:26.000 --> 00:43:28.000]  多說一些鼓勵的話
[00:43:28.000 --> 00:43:30.000]  釋放正能量
[00:43:30.000 --> 00:43:33.000]  還有好的網站連結
[00:43:33.000 --> 00:43:37.000]  我們傳送給弟兄姊妹介紹
[00:43:37.000 --> 00:43:39.000]  有很多在香港社會
[00:43:39.000 --> 00:43:41.000]  很有影響的網絡媒體
[00:43:41.000 --> 00:43:44.000]  我一看排六百多
[00:43:44.000 --> 00:43:46.000]  有一個排三千多
[00:43:46.000 --> 00:43:50.000]  只要有些人上去的擊點率高
[00:43:50.000 --> 00:43:55.000]  報紙刊物就會登他的消息
[00:43:55.000 --> 00:43:58.000]  如果他的擊點率低
[00:43:58.000 --> 00:44:01.000]  就不是成為人的話題
[00:44:01.000 --> 00:44:03.000]  慢慢他投資的錢
[00:44:03.000 --> 00:44:05.000]  和他要走的新聞路向
[00:44:05.000 --> 00:44:07.000]  就沒有什麼人注意
[00:44:07.000 --> 00:44:10.000]  交友網站其中一個問題
[00:44:10.000 --> 00:44:11.000]  就是要普及化
[00:44:11.000 --> 00:44:13.000]  普及化其中一種方式
[00:44:13.000 --> 00:44:15.000]  就是我們去介紹人
[00:44:15.000 --> 00:44:16.000]  在這個網站裡
[00:44:16.000 --> 00:44:18.000]  你能夠得到一些好的東西
[00:44:18.000 --> 00:44:20.000]  在那裡說話
[00:44:20.000 --> 00:44:23.000]  是真實和正確的
[00:44:23.000 --> 00:44:25.000]  我們就讓人在那個地方
[00:44:25.000 --> 00:44:27.000]  多多領導言論
[00:44:27.000 --> 00:44:29.000]  今日我們的講題就是
[00:44:29.000 --> 00:44:31.000]  敏聽慎言
[00:44:31.000 --> 00:44:33.000]  就好像聖經說
[00:44:33.000 --> 00:44:35.000]  要快快的聽
[00:44:35.000 --> 00:44:36.000]  怕聽漏
[00:44:36.000 --> 00:44:38.000]  但是慢慢的回應
[00:44:38.000 --> 00:44:39.000]  慢慢的動腦
[00:44:39.000 --> 00:44:41.000]  而且是要怎樣呢
[00:44:41.000 --> 00:44:43.000]  辨識力行
[00:44:43.000 --> 00:44:44.000]  聽到的東西
[00:44:44.000 --> 00:44:45.000]  我們要先想一想
[00:44:45.000 --> 00:44:47.000]  三思而後行
[00:44:47.000 --> 00:44:49.000]  不要馬上去傳送
[00:44:49.000 --> 00:44:51.000]  也不要馬上去回應
[00:44:51.000 --> 00:44:54.000]  還有我們是怎樣呢
[00:44:54.000 --> 00:44:57.000]  可以行動來印證
[00:44:57.000 --> 00:44:58.000]  那類的說話
[00:44:58.000 --> 00:45:00.000]  是正確和不正確
[00:45:00.000 --> 00:45:01.000]  最簡單
[00:45:01.000 --> 00:45:03.000]  Like or Dislike
[00:45:03.000 --> 00:45:05.000]  留言去回應
[00:45:05.000 --> 00:45:08.000]  正如上一次馬雅蓮我們講
[00:45:08.000 --> 00:45:10.000]  我們當中有個姊妹
[00:45:10.000 --> 00:45:12.000]  傳送那個
[00:45:12.000 --> 00:45:15.000]  什麼什麼的那段話
[00:45:15.000 --> 00:45:17.000]  她說最厲害就是奧巴馬
[00:45:17.000 --> 00:45:18.000]  我說你留言
[00:45:18.000 --> 00:45:19.000]  如果我留言
[00:45:19.000 --> 00:45:21.000]  我就會說是嗎
[00:45:21.000 --> 00:45:23.000]  還有一匹馬最厲害
[00:45:23.000 --> 00:45:24.000]  就是啥呢
[00:45:24.000 --> 00:45:27.000]  就是啟示錄第十九章那匹馬
[00:45:27.000 --> 00:45:29.000]  全人類矚目
[00:45:29.000 --> 00:45:31.000]  奧巴馬民望很低
[00:45:31.000 --> 00:45:34.000]  他外交兩次輸了給蘇聯
[00:45:34.000 --> 00:45:37.000]  斯諾登事件他又處理不到
[00:45:37.000 --> 00:45:40.000]  現在克里米亞他都很徬徨
[00:45:40.000 --> 00:45:43.000]  奧巴馬不是很行
[00:45:43.000 --> 00:45:45.000]  甚至在民主黨當中
[00:45:45.000 --> 00:45:46.000]  評論
[00:45:46.000 --> 00:45:48.000]  看回Time Magazine
[00:45:48.000 --> 00:45:50.000]  他是熱心有餘
[00:45:50.000 --> 00:45:52.000]  但是智慧不足
[00:45:52.000 --> 00:45:54.000]  所以呢
[00:45:54.000 --> 00:45:56.000]  他說最厲害是奧巴馬
[00:45:56.000 --> 00:45:58.000]  那你就可以是嗎
[00:45:58.000 --> 00:45:59.000]  寫幾句下去
[00:45:59.000 --> 00:46:01.000]  又沒人知道你是什麼
[00:46:01.000 --> 00:46:04.000]  你究竟是不是拿美國護照都沒人知道
[00:46:04.000 --> 00:46:06.000]  這個世界我覺得
[00:46:06.000 --> 00:46:08.000]  我們需要有些人
[00:46:08.000 --> 00:46:10.000]  這樣來說話
[00:46:10.000 --> 00:46:11.000]  另外呢
[00:46:11.000 --> 00:46:13.000]  有些東西不應該講
[00:46:13.000 --> 00:46:15.000]  我們學習
[00:46:15.000 --> 00:46:17.000]  咬著自己的舌頭
[00:46:17.000 --> 00:46:19.000]  甚至咬破嘴唇
[00:46:19.000 --> 00:46:22.000]  都不要讓我半句話漏出口
[00:46:22.000 --> 00:46:24.000]  應該講的說話
[00:46:24.000 --> 00:46:26.000]  我們有信心有勇氣
[00:46:26.000 --> 00:46:28.000]  通得過神
[00:46:28.000 --> 00:46:30.000]  和是造就人
[00:46:30.000 --> 00:46:32.000]  能夠通得過自己
[00:46:32.000 --> 00:46:34.000]  我們就去講
[00:46:34.000 --> 00:46:36.000]  我想給大家一個操練
[00:46:36.000 --> 00:46:38.000]  在今天一個
[00:46:38.000 --> 00:46:41.000]  多言多語的世代
[00:46:41.000 --> 00:46:42.000]  你找一天
[00:46:42.000 --> 00:46:44.000]  或者一會吃完午飯之後
[00:46:44.000 --> 00:46:46.000]  到今晚睡之前
[00:46:46.000 --> 00:46:48.000]  不收任何資訊
[00:46:48.000 --> 00:46:50.000]  不講任何說話
[00:46:50.000 --> 00:46:52.000]  試下行不行
[00:46:52.000 --> 00:46:54.000]  你來來去去的躁動
[00:46:54.000 --> 00:46:56.000]  我會很厲害
[00:46:56.000 --> 00:46:58.000]  你會突然之間好像
[00:46:58.000 --> 00:46:59.000]  在沙漠被孤立
[00:46:59.000 --> 00:47:01.000]  不聽你的手機
[00:47:01.000 --> 00:47:03.000]  當然要在安全底下
[00:47:03.000 --> 00:47:05.000]  人家不會覺得你是被綁架
[00:47:05.000 --> 00:47:07.000]  你試下
[00:47:07.000 --> 00:47:09.000]  在當中這樣從安靜
[00:47:09.000 --> 00:47:11.000]  去看回自己
[00:47:11.000 --> 00:47:12.000]  去看回上帝
[00:47:12.000 --> 00:47:14.000]  你會發現生命是很豐富
