
[00:00:00.000 --> 00:00:03.200]  好 剛纔我們試會已經講了
[00:39:42.920 --> 00:39:45.640]  大概有兩個焦點
[00:39:45.640 --> 00:39:46.880]  第一個焦點就是
[00:39:46.880 --> 00:39:49.440]  願主耶穌基督的恩
[00:39:49.440 --> 00:39:51.200]  藏在你們心裏
[00:39:51.200 --> 00:39:52.520]  恩是什麼呢
[00:39:52.520 --> 00:39:56.680]  就是恩典或者恩惠
[00:39:56.680 --> 00:39:59.760]  但是第二個焦點是什麼呢
[00:39:59.760 --> 00:40:01.800]  就是願主
[00:40:01.800 --> 00:40:03.160]  主變成是焦點
[00:40:03.160 --> 00:40:06.160]  願主與你的靈同在
[00:40:06.160 --> 00:40:13.480]  願主與你們衆人同在
[00:40:13.480 --> 00:40:16.080]  這兩個我可以再把它分開來講
[00:40:16.080 --> 00:40:18.000]  但時間不夠
[00:40:18.000 --> 00:40:19.400]  簡單的說
[00:40:19.400 --> 00:40:23.600]  我就講主的同在
[00:40:23.600 --> 00:40:25.400]  保羅在最後最後
[00:40:25.400 --> 00:40:27.480]  菲律賓書最後的結束的時候
[00:40:27.480 --> 00:40:29.320]  他要給衆人的一個祝福
[00:40:29.320 --> 00:40:31.000]  這個祝福是最大的祝福
[00:40:31.000 --> 00:40:33.080]  也是他最後的一句話
[00:40:33.080 --> 00:40:38.840]  就是願主與你們同在
[00:40:38.840 --> 00:40:41.560]  同志們 主與我們同在
[00:40:41.560 --> 00:40:45.880]  萬事就都足了
[00:40:45.880 --> 00:40:49.560]  有主同在 萬事足 Amen
[00:40:49.560 --> 00:40:52.400]  不是有錢同在 萬事足
[00:40:52.400 --> 00:40:57.360]  是有主同在 萬事足 Amen
[00:40:57.360 --> 00:40:59.920]  有主同在 凡事順利
[00:40:59.920 --> 00:41:02.760]  道路亨通 Amen
[00:41:02.760 --> 00:41:03.880]  這不是我說的
[00:41:03.880 --> 00:41:05.360]  這是約書亞記第一章
[00:41:05.360 --> 00:41:08.920]  第八節 第九節說的
[00:41:08.920 --> 00:41:11.920]  有主的同在
[00:41:11.920 --> 00:41:13.320]  上個禮拜我們講的信息
[00:41:13.320 --> 00:41:15.000]  講的以馬歷歷
[00:41:15.000 --> 00:41:16.960]  這個名字的意思是什麼
[00:41:16.960 --> 00:41:21.920]  就是神與人同在
[00:41:21.920 --> 00:41:23.640]  親愛的同志們
[00:41:23.640 --> 00:41:26.440]  你有主的同在嗎
[00:41:26.440 --> 00:41:27.400]  Amen
[00:41:27.400 --> 00:41:30.360]  主在你的裏面嗎
[00:41:30.360 --> 00:41:31.600]  你不知道禮拜天才講
[00:41:31.600 --> 00:41:33.320]  哦 主在我裏面
[00:41:33.320 --> 00:41:35.760]  平常你六天呢
[00:41:35.760 --> 00:41:37.600]  表現的生活行爲
[00:41:37.600 --> 00:41:40.480]  完全不把主當一回事
[00:41:40.480 --> 00:41:44.520]  這個叫做禮拜天的基督徒
[00:41:44.520 --> 00:41:46.920]  所以我們要主的同在
[00:41:46.920 --> 00:41:49.000]  這個祝福何等的寶貴
[00:41:49.000 --> 00:41:50.840]  教會要主的同在
[00:41:50.840 --> 00:41:52.800]  主的同在
[00:41:52.800 --> 00:41:58.520]  你看看 聖經上怎麼說
[00:41:58.520 --> 00:42:02.040]  如果我們有主的同在
[00:42:02.040 --> 00:42:03.480]  帶來一個結果是什麼
[00:42:03.480 --> 00:42:07.160]  約瑟他住在他主人
[00:42:07.160 --> 00:42:09.720]  埃及人的家中
[00:42:09.720 --> 00:42:11.560]  耶和華與他同在
[00:42:11.560 --> 00:42:16.520]  他就百事順利
[00:42:16.520 --> 00:42:18.520]  好了 不僅僅是在
[00:42:18.520 --> 00:42:22.200]  這個後來不是他的主人的太太
[00:42:22.200 --> 00:42:27.040]  祖母勾引他嗎 有沒有
[00:42:27.040 --> 00:42:29.880]  好了 最後他拒絕對不對
[00:42:29.880 --> 00:42:31.720]  祖母就無靠他
[00:42:31.720 --> 00:42:34.200]  說你看他幹了什麼事情
[00:42:34.200 --> 00:42:37.320]  最後約瑟到哪去了
[00:42:37.320 --> 00:42:38.960]  到監獄裏面去了
[00:42:38.960 --> 00:42:40.200]  丟什麼呀
[00:42:40.200 --> 00:42:41.640]  到監獄裏面去
[00:42:41.640 --> 00:42:42.360]  你看到沒有
[00:42:42.360 --> 00:42:43.880]  這個地方說什麼
[00:42:43.880 --> 00:42:47.480]  私獄的就是給獄長
[00:42:47.480 --> 00:42:50.200]  管這個犯人的一概不查
[00:42:50.200 --> 00:42:52.200]  因爲耶和華與約瑟同在
[00:42:52.200 --> 00:42:54.760]  耶和華使他所做的
[00:42:54.760 --> 00:42:59.760]  盡都順利 看到沒有
[00:42:59.760 --> 00:43:02.560]  連坐監牢神都跟他同在
[00:43:02.560 --> 00:43:04.640]  帶來 連那個點獄長說
[00:43:04.640 --> 00:43:05.800]  哎呀 沒事
[00:43:05.800 --> 00:43:08.080]  你們有什麼心情去找約瑟
[00:43:08.080 --> 00:43:09.840]  其實變成約瑟是當家的
[00:43:09.840 --> 00:43:11.760]  你懂我意思嗎
[00:43:11.760 --> 00:43:13.800]  那他在主人的手下也是一樣
[00:43:13.800 --> 00:43:16.160]  什麼事情主人都放心都交給他
[00:43:16.160 --> 00:43:19.440]  有什麼事情找他
[00:43:19.440 --> 00:43:20.640]  對不對
[00:43:20.640 --> 00:43:22.120]  你我要成爲這樣子的一個人
[00:43:22.120 --> 00:43:24.480]  Amen
[00:43:24.480 --> 00:43:25.800]  不管你在什麼場所
[00:43:25.800 --> 00:43:26.840]  不管你是在家裏面
[00:43:26.840 --> 00:43:28.160]  在公司場所
[00:43:28.160 --> 00:43:30.120]  在任何的一個角色裏面
[00:43:30.120 --> 00:43:32.080]  你扮演好你自己一個
[00:43:32.080 --> 00:43:33.400]  盡忠職守的
[00:43:33.400 --> 00:43:36.560]  你做好一個你應該討神喜悅的
[00:43:36.560 --> 00:43:37.760]  過聖節的生活
[00:43:37.760 --> 00:43:39.520]  那麼神與你同在
[00:43:39.520 --> 00:43:41.320]  你就會使得神的同在
[00:43:41.320 --> 00:43:43.040]  到了你所工作的地方
[00:43:43.040 --> 00:43:44.320]  一個工作的地方
[00:43:44.320 --> 00:43:46.120]  本來是很糟糕的一個氣氛
[00:43:46.120 --> 00:43:48.280]  因爲你在那個地方神同在
[00:43:48.280 --> 00:43:51.000]  使這個公司使這個職場被改變
[00:43:51.000 --> 00:43:55.080]  Amen
[00:43:55.080 --> 00:43:56.720]  那麼
[00:43:56.720 --> 00:44:00.200]  初代的教會你看看
[00:44:00.200 --> 00:44:02.280]  初代的教會
[00:44:02.280 --> 00:44:03.200]  我們一起來讀
[00:44:03.200 --> 00:44:04.360]  《使徒行段》
[00:44:04.360 --> 00:44:05.160]  十一章二十一節
[00:44:05.160 --> 00:44:06.360]  來 預備 請
[00:44:06.360 --> 00:44:08.560]  主與他們同在
[00:44:08.560 --> 00:44:15.160]  信而歸主的人就很多了
[00:44:15.160 --> 00:44:16.560]  主與他們同在
[00:44:16.560 --> 00:44:18.800]  主與教會同在
[00:44:18.800 --> 00:44:23.960]  信而歸主的人就很多了
[00:44:23.960 --> 00:44:24.520]  對不對
[00:44:24.520 --> 00:44:25.680]  這句話
[00:44:25.680 --> 00:44:26.600]  在《使徒行段》裏面
[00:44:26.600 --> 00:44:28.320]  出現了好幾次
[00:44:28.320 --> 00:44:29.240]  請大家留心唄
[00:44:29.240 --> 00:44:32.040]  主與我們力量堂同在
[00:44:32.040 --> 00:44:34.880]  信而歸主的人
[00:44:34.880 --> 00:44:38.920]  就會很多了
[00:44:38.920 --> 00:44:40.200]  我在說
[00:44:40.200 --> 00:44:42.080]  我們不是說不要有方法
[00:44:42.080 --> 00:44:43.000]  我們在說
[00:44:43.000 --> 00:44:45.680]  不是我們不要努力
[00:44:45.680 --> 00:44:46.880]  但是親愛的女同志們
[00:44:46.880 --> 00:44:48.240]  今天我們的問題是
[00:44:48.240 --> 00:44:49.960]  我們花了很多的時間
[00:44:49.960 --> 00:44:51.480]  尋找方法
[00:44:51.480 --> 00:44:53.040]  我們花了很多時間
[00:44:53.040 --> 00:44:55.360]  在用各樣的策略
[00:44:55.360 --> 00:44:57.440]  但是我們卻花很少的時間
[00:44:57.440 --> 00:44:58.920]  來依靠神
[00:44:58.920 --> 00:45:00.920]  渴望神的同在
[00:45:00.920 --> 00:45:05.440]  以至於我們所做的枉然
[00:45:05.440 --> 00:45:07.760]  所以主要跟教會同在
[00:45:07.760 --> 00:45:10.400]  主樂於跟我們的教會同在
[00:45:10.400 --> 00:45:12.840]  主樂於跟你的小組同在
[00:45:12.840 --> 00:45:14.680]  主樂於跟你同在
[00:45:14.680 --> 00:45:17.480]  主樂於跟你的家庭同在
[00:45:17.480 --> 00:45:20.720]  但是你要渴望主的同在
[00:45:20.720 --> 00:45:21.800]  照着聖經裏面
[00:45:21.800 --> 00:45:25.360]  所提醒我們的原則
[00:45:25.360 --> 00:45:26.480]  你去做
[00:45:26.480 --> 00:45:28.720]  你就會有神的同在
[00:45:28.720 --> 00:45:30.400]  所以保留最後的一個祝福
[00:45:30.400 --> 00:45:31.440]  給大家
[00:45:31.440 --> 00:45:32.920]  也是我們今天
[00:45:32.920 --> 00:45:35.040]  在這裏給弟兄姊妹們
[00:45:35.040 --> 00:45:36.600]  在從今年年底
[00:45:36.600 --> 00:45:38.520]  一直到明年的一個祝福
[00:45:38.520 --> 00:45:43.120]  願主與你們同在
[00:45:43.120 --> 00:45:44.840]  巫師祝福最後都是禱告這句
[00:45:44.840 --> 00:45:46.760]  記不記得啊
[00:45:46.760 --> 00:45:48.040]  是不是
[00:45:48.040 --> 00:45:52.920]  願主耶穌基督的恩惠
[00:45:52.920 --> 00:45:55.880]  天父上帝的慈愛
[00:45:55.880 --> 00:45:57.880]  聖靈的感動
[00:45:57.880 --> 00:46:00.840]  交通有時候還會再加一個充滿
[00:46:00.840 --> 00:46:01.960]  是不是
[00:46:01.960 --> 00:46:06.200]  常與你們同在
[00:46:06.200 --> 00:46:07.960]  我通常不是直到世界末了
[00:46:07.960 --> 00:46:09.960]  我通常是什麼
[00:46:09.960 --> 00:46:15.040]  直到主耶穌再來的時候
[00:46:15.040 --> 00:46:16.600]  對不對
[00:46:16.600 --> 00:46:18.840]  你要憑着信心領受祝福
[00:46:18.840 --> 00:46:23.000]  還沒
[00:46:23.000 --> 00:46:25.280]  前幾天有一對夫婦
[00:46:25.280 --> 00:46:27.640]  巫師夫婦
[00:46:27.640 --> 00:46:30.120]  他們告訴我們說
[00:46:30.120 --> 00:46:33.000]  他們領受神的護照
[00:46:33.000 --> 00:46:34.600]  決定要回到日本
[00:46:34.600 --> 00:46:36.640]  因爲他們以前就是在日本
[00:46:36.640 --> 00:46:39.640]  練書成長的
[00:46:39.640 --> 00:46:44.920]  他們要回到日本去宣教
[00:46:44.920 --> 00:46:48.440]  所以那天我們巫師們給他有一羣的
[00:46:48.440 --> 00:46:49.920]  我們以前的老同工
[00:46:49.920 --> 00:46:50.880]  都是牧者
[00:46:50.880 --> 00:46:55.600]  我們給他有一個farewell
[00:46:55.600 --> 00:46:57.800]  然後我們給大家爲他祝福
[00:46:57.800 --> 00:47:01.160]  每個人爲他做祝福的禱告
[00:47:01.160 --> 00:47:06.280]  他就發個短信給我說
[00:47:06.280 --> 00:47:09.520]  我相信他也發給那所有其他的牧師們
[00:47:09.520 --> 00:47:11.600]  他說你對我們的祝福
[00:47:11.600 --> 00:47:12.480]  你們對我們的祝福
[00:47:12.480 --> 00:47:14.120]  就是我跟師母對他們祝福
[00:47:14.120 --> 00:47:16.960]  他說我們都領受了
[00:47:16.960 --> 00:47:19.760]  receive
[00:47:19.760 --> 00:47:21.640]  很可愛的一個弟兄
[00:47:21.640 --> 00:47:24.520]  很謙卑的一個牧師
[00:47:24.520 --> 00:47:26.760]  已經是六十歲的人
[00:47:26.760 --> 00:47:28.680]  六十幾歲的人
[00:47:28.680 --> 00:47:31.920]  但是他們願意順服神的護照
[00:47:31.920 --> 00:47:33.840]  離開北美殊勝的生活
[00:47:33.840 --> 00:47:38.000]  去到日本要在一個很挑戰的地方去宣教
[00:47:38.000 --> 00:47:39.880]  但是他領受祝福
[00:47:39.880 --> 00:47:41.320]  我們希望他去那個地方
[00:47:41.320 --> 00:47:43.000]  能夠成爲宗教會的連結
[00:47:43.000 --> 00:47:44.400]  這也是他的期望
[00:47:44.400 --> 00:47:45.240]  我們希望他
[00:47:45.240 --> 00:47:45.920]  藉着他
[00:47:45.920 --> 00:47:48.120]  許多的日本人能夠認識耶穌基督
[00:47:48.120 --> 00:47:51.200]  現在六十歲他領受
[00:47:51.200 --> 00:47:53.240]  憑着信心來領受
[00:47:53.240 --> 00:47:55.080]  六十歲讓我們也憑着信心來領受
[00:47:55.080 --> 00:47:56.800]  上帝對我們的祝福
[00:47:56.800 --> 00:47:57.280]  Amen
