
[00:00:00.000 --> 00:00:06.140]  我們在聽神的話之前先做個祈禱
[00:39:45.440 --> 00:39:51.040]  如果你真的要去擺脫這件事
[00:39:51.040 --> 00:39:53.840]  因為如果不是
[00:39:53.840 --> 00:39:56.040]  有另一個案例
[00:39:56.040 --> 00:39:57.040]  我是看Netflix
[00:39:57.040 --> 00:39:59.040]  又是那個Documentary
[00:39:59.040 --> 00:40:03.640]  這個好像叫做American Murder Next Family
[00:40:03.640 --> 00:40:05.440]  這個叫Chris Walks
[00:40:05.440 --> 00:40:07.640]  有沒有人聽過這個人?
[00:40:07.640 --> 00:40:09.440]  有沒有?
[00:40:09.440 --> 00:40:13.640]  Chris Walks左邊是一個很美麗的家庭
[00:40:13.640 --> 00:40:16.240]  有幾個小孩?
[00:40:16.240 --> 00:40:17.640]  你見到有兩個女孩
[00:40:17.640 --> 00:40:18.840]  其實是三個
[00:40:18.840 --> 00:40:21.440]  他太太正在懷孕
[00:40:21.440 --> 00:40:23.240]  但為何她被人handcuffed
[00:40:23.240 --> 00:40:25.040]  穿著這件橙色衣服
[00:40:25.040 --> 00:40:29.040]  今天我也穿橙色衣服
[00:40:29.040 --> 00:40:33.640]  Chris Walks was sentenced to life in prison
[00:40:33.640 --> 00:40:35.240]  for the murders
[00:40:35.240 --> 00:40:36.840]  殺了他懷孕的妻子
[00:40:36.840 --> 00:40:40.240]  和這兩個可愛的小女孩
[00:40:40.240 --> 00:40:43.040]  為何他殺了她們?
[00:40:43.040 --> 00:40:46.440]  你自己回去看這個Documentary
[00:40:46.440 --> 00:40:49.240]  就是因為他認識了一個女孩
[00:40:49.240 --> 00:40:51.240]  在太太懷孕的時候
[00:40:51.240 --> 00:40:53.040]  他有需要
[00:40:53.040 --> 00:40:54.640]  出去玩玩而已
[00:40:54.640 --> 00:40:57.040]  他就認識了那個女孩
[00:40:57.040 --> 00:40:59.440]  但就addict
[00:40:59.440 --> 00:41:02.240]  去到一個地步
[00:41:02.240 --> 00:41:04.040]  他這個人已經變了
[00:41:04.040 --> 00:41:07.840]  他transformed了
[00:41:07.840 --> 00:41:09.040]  太太回來之後
[00:41:09.040 --> 00:41:09.840]  和他吵架
[00:41:09.840 --> 00:41:13.040]  然後殺了他太太
[00:41:13.040 --> 00:41:14.040]  捏死了太太
[00:41:14.040 --> 00:41:15.040]  太太正在懷孕
[00:41:15.040 --> 00:41:16.240]  捏死了
[00:41:16.240 --> 00:41:19.840]  接著他兩個女兒問
[00:41:19.840 --> 00:41:22.040]  What happened to mommy?
[00:41:22.040 --> 00:41:23.240]  接著他說沒事
[00:41:23.240 --> 00:41:24.640]  他帶了兩個女兒
[00:41:24.640 --> 00:41:29.040]  丟在一個油缸裏面
[00:41:29.040 --> 00:41:35.040]  當你看到這個無良
[00:41:35.040 --> 00:41:36.840]  這麼恐怖的事情
[00:41:36.840 --> 00:41:39.640]  人可以做到這件事
[00:41:39.640 --> 00:41:43.040]  他因為性的誘惑引起
[00:41:43.040 --> 00:41:44.040]  會死人的
[00:41:44.040 --> 00:41:46.840]  最忌長城會怎樣?
[00:41:46.840 --> 00:41:49.440]  是生出死來
[00:41:49.440 --> 00:41:50.640]  一個這麼好的家庭
[00:41:50.640 --> 00:41:52.040]  最後因為這個
[00:41:52.040 --> 00:41:52.840]  他沒有去
[00:41:52.840 --> 00:41:54.840]  他也是基督徒
[00:41:54.840 --> 00:41:55.840]  他叫Chris
[00:41:55.840 --> 00:41:56.440]  Christian
[00:41:56.440 --> 00:41:57.040]  他叫Chris
[00:41:57.040 --> 00:41:59.440]  他也是基督徒
[00:41:59.440 --> 00:42:01.440]  另外我看了這個Documentary
[00:42:01.440 --> 00:42:03.240]  我比較有些感受
[00:42:03.240 --> 00:42:04.640]  不是這件事
[00:42:04.640 --> 00:42:07.240]  其實這件事可能是轟動一點
[00:42:07.240 --> 00:42:09.840]  但是很多事情發生
[00:42:09.840 --> 00:42:13.640]  是那個調查員去問他
[00:42:13.640 --> 00:42:14.840]  因為他殺了他的家人
[00:42:14.840 --> 00:42:16.440]  接著他還留在家裏
[00:42:16.440 --> 00:42:19.840]  接著他那區的警察一直調查
[00:42:19.840 --> 00:42:20.440]  他去了哪裏?
[00:42:20.440 --> 00:42:21.640]  沒有理由的
[00:42:21.640 --> 00:42:23.640]  終於找到他
[00:42:23.640 --> 00:42:25.040]  他問他
[00:42:25.040 --> 00:42:28.640]  到底你可不可以描述一下
[00:42:28.640 --> 00:42:29.840]  你那個小三
[00:42:29.840 --> 00:42:31.840]  你那個出軌的女人是怎樣
[00:42:31.840 --> 00:42:32.640]  因為他是Christian
[00:42:32.640 --> 00:42:34.240]  他說他叫那個檢察官
[00:42:34.240 --> 00:42:36.240]  你看看《心言第七章》
[00:42:36.240 --> 00:42:38.440]  他說你看《心言第七章》就知道了
[00:42:38.440 --> 00:42:42.440]  有沒有人看過《心言第七章》在這裏?
[00:42:42.440 --> 00:42:44.040]  弟兄有沒有看過《心言第七章》
[00:42:44.040 --> 00:42:46.440]  一定要看這章
[00:42:46.440 --> 00:42:52.240]  他說他是第七章這個少年人
[00:42:52.240 --> 00:42:54.240]  即是經文也這樣說
[00:42:54.240 --> 00:42:55.840]  他說黃昏晚上的時候
[00:42:55.840 --> 00:42:56.440]  黑暗的時候
[00:42:56.440 --> 00:42:58.440]  有一個婦女認出來
[00:42:58.440 --> 00:43:01.040]  好像妓女那樣打扮
[00:43:01.040 --> 00:43:02.840]  心存詭詐
[00:43:02.840 --> 00:43:03.840]  這個婦女在街上
[00:43:03.840 --> 00:43:07.240]  在廣場上到處埋伏
[00:43:07.240 --> 00:43:09.640]  他說她正在拘捕這個少年人
[00:43:09.640 --> 00:43:11.040]  他說他就是那個少年人
[00:43:11.040 --> 00:43:12.440]  他要跟她親嘴
[00:43:12.440 --> 00:43:13.840]  厚顏無恥地跟她說
[00:43:13.840 --> 00:43:15.240]  平安仔在我家
[00:43:15.240 --> 00:43:16.640]  我今天已經還原了
[00:43:16.640 --> 00:43:18.040]  所以我特意來找你
[00:43:18.040 --> 00:43:19.040]  我要切切尋求你
[00:43:19.040 --> 00:43:19.840]  終於找到你了
[00:43:19.840 --> 00:43:20.440]  來吧
[00:43:20.440 --> 00:43:22.240]  我們享受一下這個愛情
[00:43:22.240 --> 00:43:23.440]  直到天亮
[00:43:23.440 --> 00:43:26.240]  我們可以彼此親愛歡樂
[00:43:26.240 --> 00:43:27.440]  因為我老公不在家
[00:43:27.440 --> 00:43:29.040]  遠行了
[00:43:29.040 --> 00:43:30.440]  他說人家是淫婦
[00:43:30.440 --> 00:43:32.040]  他是那個少年人
[00:43:32.040 --> 00:43:34.640]  他說這個淫婦用很多花言巧語引誘他
[00:43:34.640 --> 00:43:37.440]  用淺眉的嘴唇勾引他
[00:43:37.440 --> 00:43:41.640]  最後這兩節
[00:43:41.640 --> 00:43:42.440]  一起讀好嗎
[00:43:42.440 --> 00:43:43.440]  少年人
[00:43:43.440 --> 00:43:44.640]  一二三
[00:43:44.640 --> 00:43:47.440]  少年人就立刻跟隨他
[00:43:47.440 --> 00:43:51.040]  好像牛走向屠房
[00:43:51.040 --> 00:43:55.240]  又像羽毛人帶著鎖鏈去受刑罰
[00:43:55.240 --> 00:44:05.840]  直到他彷彿飛了投入網絡並不知道
[00:44:05.840 --> 00:44:08.840]  正在懷孕的太太
[00:44:08.840 --> 00:44:09.840]  她都沒有來
[00:44:09.840 --> 00:44:12.240]  因為她自己都進入了屠房
[00:44:12.240 --> 00:44:18.640]  頂姐妹今天你會不會也在這個屠房裡
[00:44:18.640 --> 00:44:22.040]  猶大本來都差點要殺了這個他媽的
[00:44:22.040 --> 00:44:24.840]  經文剛才第38章要你回去看
[00:44:24.840 --> 00:44:26.640]  因為有人說她是妓女要殺
[00:44:26.640 --> 00:44:29.840]  誰知一殺的時候拿出那些像
[00:44:29.840 --> 00:44:31.840]  然後猶大就說
[00:44:31.840 --> 00:44:34.840]  你的義比我更義
[00:44:34.840 --> 00:44:39.040]  第38章比較了猶大和他媽之間
[00:44:39.040 --> 00:44:42.840]  又比較了她和約瑟之間
[00:44:42.840 --> 00:44:46.440]  但不要忘記我們耶穌基督從哪裡出來
[00:44:46.440 --> 00:44:48.840]  從猶大出來
[00:44:48.840 --> 00:44:52.240]  你多污穢今天都好
[00:44:52.240 --> 00:44:55.240]  回到上帝身邊
[00:44:55.240 --> 00:44:58.640]  上帝可以幫助你
[00:44:58.640 --> 00:45:01.840]  我作為牧師
[00:45:01.840 --> 00:45:04.240]  我都很老實地說
[00:45:04.240 --> 00:45:07.640]  是有很多挑戰的
[00:45:07.640 --> 00:45:09.040]  我感謝上帝
[00:45:09.040 --> 00:45:13.440]  我有很多長者經常提點我
[00:45:13.440 --> 00:45:16.840]  每次我們聽到有什麼名目
[00:45:16.840 --> 00:45:20.840]  發生一些外遇或者跌倒
[00:45:20.840 --> 00:45:23.040]  都有人會找我
[00:45:23.040 --> 00:45:25.240]  問我有沒有事
[00:45:25.240 --> 00:45:28.440]  因為他們想起我
[00:45:28.440 --> 00:45:30.040]  我說不關我的事
[00:45:30.040 --> 00:45:32.040]  不是我介紹給他們的
[00:45:32.040 --> 00:45:33.440]  為什麼你想起我
[00:45:33.440 --> 00:45:34.440]  很多人都來找我
[00:45:34.440 --> 00:45:38.440]  每次Bill Hamilton
[00:45:38.440 --> 00:45:42.040]  Apologetic那個
[00:45:42.040 --> 00:45:44.640]  很多
[00:45:44.640 --> 00:45:47.840]  我們不免疫的弟兄姊妹
[00:45:47.840 --> 00:45:50.040]  但我們要清零
[00:45:50.040 --> 00:45:52.040]  在這件事上我們要清零
[00:45:52.040 --> 00:45:53.440]  我們不能共存
[00:45:53.440 --> 00:45:55.240]  這個世界是有很多這些
[00:45:55.240 --> 00:45:57.040]  我們只能和世界一樣
[00:45:57.040 --> 00:45:59.040]  但你自己和上帝之間
[00:45:59.040 --> 00:46:01.040]  你的個人生活
[00:46:01.040 --> 00:46:04.040]  一定要在聖的方面清零
[00:46:04.040 --> 00:46:06.040]  要在最純潔
[00:46:06.040 --> 00:46:08.440]  在上帝的旨意當中
[00:46:08.440 --> 00:46:10.240]  我們一起祈禱
[00:46:10.240 --> 00:46:11.440]  上帝我們感謝你
[00:46:11.440 --> 00:46:14.040]  今天再一次呼籲我們
[00:46:14.040 --> 00:46:15.040]  我們要聖潔
[00:46:15.040 --> 00:46:16.840]  因為你是聖潔
[00:46:16.840 --> 00:46:18.240]  我們要遠離淫行
[00:46:18.240 --> 00:46:23.040]  因為這件事實在是可大可小
[00:46:23.040 --> 00:46:23.640]  主啊
[00:46:23.640 --> 00:46:28.240]  我們不願意褻瀆祢的名
[00:46:28.240 --> 00:46:30.640]  我們願意高舉讚美祢
[00:46:30.640 --> 00:46:32.040]  讓我們的口
[00:46:32.040 --> 00:46:33.440]  讓我們的行為
[00:46:33.440 --> 00:46:36.240]  和我們所夢的恩是相稱
[00:46:36.240 --> 00:46:39.040]  讓我們不要忘記耶穌基督
[00:46:39.040 --> 00:46:40.440]  祢所做的一切
[00:46:40.440 --> 00:46:43.040]  叫我們今天再一次鼓起勇氣
[00:46:43.040 --> 00:46:44.440]  走向聖潔之路
[00:46:44.440 --> 00:46:45.640]  禱告奉主耶穌命求
[00:46:45.640 --> 00:46:46.640]  阿們
