
[00:00:00.000 --> 00:00:04.360]  今天要講《士師記》第十章和第十一章的頭
[00:40:12.320 --> 00:40:14.800]  希望能夠和平解決
[00:40:14.800 --> 00:40:17.080]  其實這是聖經的教導
[00:40:17.080 --> 00:40:20.680]  早在新命記的二十章十字到十八節
[00:40:20.680 --> 00:40:22.160]  神和以色列人說
[00:40:22.160 --> 00:40:26.480]  你們打仗之前一定要先禮後兵
[00:40:26.480 --> 00:40:29.320]  你們要先和敵人講和
[00:40:29.320 --> 00:40:32.640]  如果真的逼不得已才動兵
[00:40:32.640 --> 00:40:34.920]  這是聖經的教導
[00:40:34.920 --> 00:40:38.240]  從這件事我們看到耶佛他有兩點
[00:40:38.240 --> 00:40:42.320]  第一點是他不是一個急功近利的人
[00:40:42.320 --> 00:40:43.840]  他不是為了自己的榮耀
[00:40:43.840 --> 00:40:46.080]  有很多的領袖打就打
[00:40:46.080 --> 00:40:48.040]  打一場硬仗贏了之後
[00:40:48.040 --> 00:40:51.160]  我就名留青史
[00:40:51.160 --> 00:40:52.760]  但是耶佛他不是這樣
[00:40:52.760 --> 00:40:55.160]  他不是求個人的榮耀
[00:40:55.160 --> 00:40:56.200]  第二點
[00:40:56.200 --> 00:40:59.040]  他是一個良善有愛心的人
[00:40:59.040 --> 00:41:03.800]  他知道一場仗會有很多人身臨圖態
[00:41:03.800 --> 00:41:07.000]  所以他是願意來講和
[00:41:07.000 --> 00:41:10.440]  不要說有任何的犧牲
[00:41:10.440 --> 00:41:14.240]  逼不得已才是動武
[00:41:14.240 --> 00:41:17.000]  其實我剛才講的是
[00:41:17.000 --> 00:41:21.280]  耶佛他就是耶穌基督的御像
[00:41:21.280 --> 00:41:24.880]  當他被激烈的長老請回來
[00:41:24.880 --> 00:41:27.240]  義錦榮歸的時候
[00:41:27.240 --> 00:41:30.800]  他的兄弟怎麼想呢?你猜一下
[00:41:30.800 --> 00:41:33.800]  我真的想知道他的兄弟在想什麼
[00:41:33.800 --> 00:41:36.880]  聖經裡面我們看到很多這些故事
[00:41:36.880 --> 00:41:38.840]  我剛才說約瑟
[00:41:38.840 --> 00:41:41.440]  他就是被自己的兄弟拒絕
[00:41:41.440 --> 00:41:45.440]  但是最後就是來打救自己的兄弟
[00:41:45.440 --> 00:41:47.080]  大衛也是一樣
[00:41:47.080 --> 00:41:48.640]  神一早高立了他
[00:41:48.640 --> 00:41:51.000]  但是他花了七年的時間
[00:41:51.000 --> 00:41:55.560]  才得到全十二支派的全力的支持
[00:41:55.560 --> 00:41:57.640]  都是一樣
[00:41:57.640 --> 00:41:59.720]  耶佛他就是這樣
[00:41:59.720 --> 00:42:01.840]  他先是被鄙視
[00:42:01.840 --> 00:42:05.240]  後得榮耀
[00:42:05.240 --> 00:42:07.120]  有人說 牧師
[00:42:07.120 --> 00:42:09.880]  你說耶佛他是耶穌基督的御像
[00:42:09.880 --> 00:42:12.880]  但是耶佛他是妓女的兒子
[00:42:12.880 --> 00:42:15.320]  你怎麼可以這樣說呢?
[00:42:15.320 --> 00:42:17.840]  當我們說一個人 一個事物
[00:42:17.840 --> 00:42:19.360]  是耶穌基督的御像
[00:42:19.360 --> 00:42:21.560]  不是說這件事物或者人
[00:42:21.560 --> 00:42:23.240]  每做一件事
[00:42:23.240 --> 00:42:26.320]  每一件事都是跟耶穌基督一樣
[00:42:26.320 --> 00:42:29.960]  只是從這個人某個片段的生平
[00:42:29.960 --> 00:42:34.080]  你是能夠看到耶穌基督的影子
[00:42:34.080 --> 00:42:36.800]  耶穌基督絕對不是妓女所生
[00:42:36.800 --> 00:42:40.520]  耶穌基督是透過聖靈懷孕所生
[00:42:40.520 --> 00:42:42.960]  渡成肉身來到世上
[00:42:42.960 --> 00:42:45.720]  但是當年
[00:42:45.720 --> 00:42:50.440]  以色列人的領袖的確是這樣罵耶穌基督
[00:42:50.440 --> 00:42:51.640]  說祂是什麼?
[00:42:51.640 --> 00:42:53.520]  說祂是私生子
[00:42:53.520 --> 00:42:57.120]  在《樹與約翰福音》的八章四十一節
[00:42:57.120 --> 00:42:59.640]  所以我們見到耶穌基督第一次來臨
[00:42:59.640 --> 00:43:01.840]  真的受盡了鄙視
[00:43:01.840 --> 00:43:04.240]  但是當祂第二次來臨的時候
[00:43:04.240 --> 00:43:10.400]  萬口都要承認 萬失都要敬拜
[00:43:10.400 --> 00:43:15.000]  我們最後來看看耶穌基督如何應對阿門人
[00:43:15.000 --> 00:43:18.360]  我們要知道阿門人究竟有什麼問題
[00:43:18.360 --> 00:43:22.680]  原來阿門人來找耶穌基督說
[00:43:22.680 --> 00:43:27.600]  你們要把你們拿走的那塊地還給我
[00:43:27.600 --> 00:43:30.000]  你瞎了頭了
[00:43:30.000 --> 00:43:33.280]  以色列人什麼時候搶了阿門人的地?
[00:43:33.280 --> 00:43:37.000]  所以耶穌他一共講出了四個論點
[00:43:37.000 --> 00:43:40.560]  來指出阿門人其實是錯的
[00:43:40.560 --> 00:43:41.600]  第一點是什麼?
[00:43:41.600 --> 00:43:43.840]  他講出了歷史的事實
[00:43:43.840 --> 00:43:46.800]  他說當年出埃及的時候
[00:43:46.800 --> 00:43:50.880]  摩西的確帶領我們來出埃及
[00:43:50.880 --> 00:43:54.520]  經過阿摩利人的地
[00:43:54.520 --> 00:44:00.040]  你說阿摩利人和阿門人有什麼關係?
[00:44:00.040 --> 00:44:02.640]  首先他們經過阿摩利人的地
[00:44:02.640 --> 00:44:06.000]  他說你可不可以讓我經過你的地
[00:44:06.000 --> 00:44:09.920]  阿摩利人反對 不讓他們經過
[00:44:09.920 --> 00:44:11.920]  不單止反對 還怎樣?
[00:44:11.920 --> 00:44:15.280]  走出來攻打他們 攻擊以色列人
[00:44:15.280 --> 00:44:18.080]  所以以色列人就和他們開戰
[00:44:18.080 --> 00:44:22.320]  戰勝了他們就搶了阿摩利人的地
[00:44:22.320 --> 00:44:24.680]  你說這個地屬於阿摩利人
[00:44:24.680 --> 00:44:27.240]  跟阿門人有什麼關係?
[00:44:27.240 --> 00:44:32.440]  原來阿摩利人最初是搶了摩亞人的地
[00:44:32.440 --> 00:44:35.200]  那你就更加糾纏了
[00:44:35.200 --> 00:44:37.480]  這塊地本來屬於摩亞
[00:44:37.480 --> 00:44:40.040]  阿門人為什麼說是他們的?
[00:44:40.040 --> 00:44:43.920]  原來阿門人和摩亞人是同聲同氣的
[00:44:43.920 --> 00:44:46.600]  他們都是誰的後人?
[00:44:46.600 --> 00:44:48.920]  都是羅德的後人 記不記得?
[00:44:48.920 --> 00:44:50.840]  阿伯拉罕羅德的後人
[00:44:50.840 --> 00:44:54.640]  所以在早期有很多的聖經學者
[00:44:54.640 --> 00:44:59.160]  說其實阿門人和摩亞人是在一起
[00:44:59.160 --> 00:45:02.760]  所以阿門人說摩亞人的地就是我們的地
[00:45:02.760 --> 00:45:05.920]  你現在搶了我們的地 要還給我
[00:45:05.920 --> 00:45:07.880]  但是耶佛他就和他們說
[00:45:07.880 --> 00:45:11.840]  不是啊 這個地屬於摩亞 不是屬於你們
[00:45:11.840 --> 00:45:14.080]  第二點呢
[00:45:14.080 --> 00:45:16.840]  耶佛他和他們說
[00:45:16.840 --> 00:45:20.840]  是神帶領我們得勝 得到這塊地
[00:45:20.840 --> 00:45:24.440]  是神帶領我們戰勝阿摩利人
[00:45:24.440 --> 00:45:26.960]  他說 你們的神是積沒
[00:45:26.960 --> 00:45:30.400]  你們的神給你這塊地 你沒理由不要
[00:45:30.400 --> 00:45:32.600]  你雙反應吧
[00:45:32.600 --> 00:45:33.920]  我們都是一樣
[00:45:33.920 --> 00:45:35.560]  我們的神給我們這塊地
[00:45:35.560 --> 00:45:37.360]  沒理由我們不要
[00:45:37.360 --> 00:45:41.400]  而且我們的神還是世上唯一的真神
[00:45:41.400 --> 00:45:44.760]  現在神的旨意已經實驗了
[00:45:44.760 --> 00:45:47.200]  我們已經得到這塊地
[00:45:47.200 --> 00:45:49.560]  還有第三個論點
[00:45:49.560 --> 00:45:51.360]  耶佛他和他們說
[00:45:51.360 --> 00:45:54.960]  我們已經在這塊地三百年了
[00:45:54.960 --> 00:45:57.880]  你現在才來問我們拿地
[00:45:57.880 --> 00:46:00.840]  你說三百年從哪裡來的
[00:46:00.840 --> 00:46:04.000]  時事記裡面你將那些以色列人被逼迫
[00:46:04.000 --> 00:46:06.400]  和他們太平的時候加在一起
[00:46:06.400 --> 00:46:07.800]  差不多三百年
[00:46:07.800 --> 00:46:09.760]  可能就是說這個
[00:46:09.760 --> 00:46:12.920]  已經在地上三百年了 你現在才來
[00:46:12.920 --> 00:46:14.920]  而且他還說
[00:46:14.920 --> 00:46:17.080]  這塊地屬於摩亞的
[00:46:17.080 --> 00:46:20.120]  摩亞王都還未和我們拿 你是誰
[00:46:20.120 --> 00:46:22.280]  你走來和我們拿地
[00:46:22.280 --> 00:46:24.080]  還有第四點呢
[00:46:24.080 --> 00:46:26.200]  他說
[00:46:26.200 --> 00:46:28.720]  不是我們向你宣戰
[00:46:28.720 --> 00:46:30.960]  是你向我們宣戰
[00:46:30.960 --> 00:46:33.600]  我們屬於耶和華的
[00:46:33.600 --> 00:46:36.720]  你向我們宣戰 即是向誰宣戰
[00:46:36.720 --> 00:46:39.000]  即是向神 向耶和華宣戰
[00:46:39.000 --> 00:46:40.880]  你是輸定的
[00:46:40.880 --> 00:46:42.960]  你一定注定失敗
[00:46:42.960 --> 00:46:46.000]  還未開戰 我可以告訴你 你正在輸
[00:46:46.000 --> 00:46:48.120]  這個就是四點
[00:46:48.120 --> 00:46:52.320]  他說出來這四點的論點非常合情合理
[00:46:52.320 --> 00:46:55.360]  但是 阿門王有沒有聽
[00:46:55.360 --> 00:46:56.560]  沒有聽到
[00:46:56.560 --> 00:46:59.080]  這個又要下一次和大家說
[00:46:59.080 --> 00:47:03.560]  欲知後事如何 請聽下回分享
[00:47:03.560 --> 00:47:07.840]  其實這四點到今時今日都是仍然一樣
[00:47:07.840 --> 00:47:11.360]  仍然生效 仍然成立
[00:47:11.360 --> 00:47:13.640]  仍然有人爭論不休
[00:47:13.640 --> 00:47:14.760]  很多人就說
[00:47:14.760 --> 00:47:17.440]  哎呀 以色列的地是不是屬於他們的
[00:47:17.440 --> 00:47:20.600]  所謂巴勒斯坦的地是不是屬於以色列人的
[00:47:20.600 --> 00:47:22.520]  還是屬於別人的
[00:47:22.520 --> 00:47:24.920]  這四點仍然生效
[00:47:24.920 --> 00:47:26.200]  你看看
[00:47:26.200 --> 00:47:29.640]  歷史和聖經的見證怎麼說
[00:47:29.640 --> 00:47:32.080]  是屬於以色列人的
[00:47:32.080 --> 00:47:35.000]  第二點是神給他們的
[00:47:35.000 --> 00:47:37.960]  不是他們自己拿 是神給他們的
[00:47:37.960 --> 00:47:39.240]  第三點
[00:47:39.240 --> 00:47:42.160]  以色列人已經在這個地上三千年
[00:47:42.160 --> 00:47:44.000]  不再是三百年
[00:47:44.000 --> 00:47:47.080]  三千年了 證實是他們的
[00:47:47.080 --> 00:47:48.720]  還有第四點
[00:47:48.720 --> 00:47:50.560]  任何反對的人
[00:47:50.560 --> 00:47:53.320]  你沒有機會
[00:47:53.320 --> 00:47:54.560]  說都不用說
[00:47:54.560 --> 00:47:55.800]  你向神挑戰
[00:47:55.800 --> 00:47:58.520]  如果你挑戰的話
[00:47:58.520 --> 00:48:03.800]  所以毫無疑問地就是屬於以色列人
[00:48:03.800 --> 00:48:06.480]  今天結束的時候我們看到
[00:48:06.480 --> 00:48:08.920]  第一點是甚麼 聖經真的很偉大
[00:48:08.920 --> 00:48:12.560]  全部聖經都是關於耶穌基督
[00:48:12.560 --> 00:48:14.400]  無論陀拉的名字
[00:48:14.400 --> 00:48:15.920]  亞爾的時勢
[00:48:15.920 --> 00:48:19.600]  無論是耶穌基督的御像
[00:48:19.600 --> 00:48:24.280]  我們都能夠看到這位被厭棄的救主
[00:48:24.280 --> 00:48:25.720]  第二點
[00:48:25.720 --> 00:48:28.040]  要向耶穌基督學習
[00:48:28.040 --> 00:48:29.360]  三點
[00:48:29.360 --> 00:48:31.080]  第一點是甚麼
[00:48:31.080 --> 00:48:33.080]  要以和為歸
[00:48:33.080 --> 00:48:35.160]  先禮後兵
[00:48:35.160 --> 00:48:37.560]  做任何事都要客氣
[00:48:37.560 --> 00:48:40.560]  千萬不要這麼霸道
[00:48:40.560 --> 00:48:42.000]  第二點
[00:48:42.000 --> 00:48:44.880]  要用神的話語來解決事情
[00:48:44.880 --> 00:48:49.160]  耶穌祂就是用神的話語來解決事情
[00:48:49.160 --> 00:48:50.400]  第三點
[00:48:50.400 --> 00:48:53.360]  《士思記》十一章二十七節
[00:48:53.360 --> 00:48:55.440]  願審判人的耶和華
[00:48:55.440 --> 00:49:00.960]  今日在以色列人和阿門人中間判斷是非
[00:49:00.960 --> 00:49:03.960]  祂是叫誰來判斷是非
[00:49:03.960 --> 00:49:05.800]  神來判斷是非
[00:49:05.800 --> 00:49:08.040]  祂將一切交給神
[00:49:08.040 --> 00:49:10.560]  讓神來主持公道
[00:49:10.560 --> 00:49:12.600]  因為身冤在神
[00:49:12.600 --> 00:49:15.240]  公道也在神
[00:49:15.240 --> 00:49:16.120]  三點
[00:49:16.120 --> 00:49:17.040]  所以
[00:49:17.040 --> 00:49:18.720]  以和為歸
[00:49:18.720 --> 00:49:19.360]  第二
[00:49:19.360 --> 00:49:22.360]  用神的話語來處理事情
[00:49:22.360 --> 00:49:23.400]  第三
[00:49:23.400 --> 00:49:25.560]  將一切交給神
[00:49:25.560 --> 00:49:27.120]  願神祝福祂自己的話語
[00:49:27.120 --> 00:49:31.240]  讓我們低頭禱告
[00:49:31.240 --> 00:49:32.960]  主人我們感謝你
[00:49:32.960 --> 00:49:37.760]  感謝你給我們《士思記》十一章
[00:49:37.760 --> 00:49:40.880]  給我們看到聖經的偉大
[00:49:40.880 --> 00:49:43.440]  聖經都是有關耶穌基督
[00:49:43.440 --> 00:49:44.640]  無論是
[00:49:44.640 --> 00:49:46.480]  陀拉這個名字
[00:49:46.480 --> 00:49:50.720]  無論是艾爾當政的時勢
[00:49:50.720 --> 00:49:52.560]  無論是耶穌祂
[00:49:52.560 --> 00:49:53.600]  祂的生平
[00:49:53.600 --> 00:49:56.760]  都帶出一位謙卑的救主
[00:49:56.760 --> 00:49:57.440]  主人
[00:49:57.440 --> 00:49:59.360]  我們也學習到
[00:49:59.360 --> 00:50:02.200]  我們要向耶穌祂學習
[00:50:02.200 --> 00:50:05.880]  我們處理事情都要以和為貴
[00:50:05.880 --> 00:50:06.920]  我們都要
[00:50:06.920 --> 00:50:09.440]  用你的話語來幫助我們
[00:50:09.440 --> 00:50:11.160]  來處理一切
[00:50:11.160 --> 00:50:13.640]  我們也要將我們的
[00:50:13.640 --> 00:50:16.080]  日常生活的一切事情
[00:50:16.080 --> 00:50:17.800]  都交在你的手中
[00:50:17.800 --> 00:50:19.880]  讓你掌權
[00:50:19.880 --> 00:50:20.680]  因為
[00:50:20.680 --> 00:50:22.080]  身冤在你
[00:50:22.080 --> 00:50:24.800]  因為公道也在你
[00:50:24.800 --> 00:50:27.840]  願意我們都能夠學習耶穌祂
[00:50:27.840 --> 00:50:31.040]  成為一個蒙利悅納
[00:50:31.040 --> 00:50:34.000]  讓你聖靈來到時刻充滿的人
[00:50:34.000 --> 00:50:37.360]  能夠將一切的榮耀重贊都歸給你
[00:50:37.360 --> 00:50:38.480]  我們這樣的禱告
[00:50:38.480 --> 00:50:40.280]  奉主耶稣 積極革命而靠
[00:50:40.280 --> 00:50:41.280]  阿們
