
[00:00:00.000 --> 00:00:08.000]  今天跟大家思考的題目叫做《心動不虐行動》
[00:30:26.000 --> 00:30:28.000]  喜歡就會這樣衝過去
[00:30:28.000 --> 00:30:30.000]  有時候你看手機
[00:30:30.000 --> 00:30:32.000]  都有這些短片
[00:30:32.000 --> 00:30:34.000]  有些爺爺奶奶在機場
[00:30:34.000 --> 00:30:36.000]  一出來 小朋友就衝過去
[00:30:36.000 --> 00:30:38.000]  那個畫面
[00:30:38.000 --> 00:30:40.000]  天父他掩著心
[00:30:40.000 --> 00:30:42.000]  不是說謊
[00:30:42.000 --> 00:30:44.000]  是摸著自己的心說
[00:30:44.000 --> 00:30:46.000]  他是我的真寶
[00:30:46.000 --> 00:30:48.000]  真寶 我很喜歡他
[00:30:48.000 --> 00:30:50.000]  我拿起他的手
[00:30:50.000 --> 00:30:52.000]  我會笑
[00:30:52.000 --> 00:30:54.000]  我心裡面很甜
[00:30:54.000 --> 00:30:56.000]  就好像這個小朋友
[00:30:56.000 --> 00:30:58.000]  或者媽咪張開雙手
[00:30:58.000 --> 00:31:00.000]  越納小朋友之類
[00:31:00.000 --> 00:31:02.000]  那種感受
[00:31:02.000 --> 00:31:04.000]  天父又苦心自問
[00:31:04.000 --> 00:31:06.000]  我每逢責備他
[00:31:06.000 --> 00:31:08.000]  不是打 是責備
[00:31:08.000 --> 00:31:10.000]  我每逢說他
[00:31:10.000 --> 00:31:12.000]  我才知道
[00:31:12.000 --> 00:31:14.000]  希伯來書說
[00:31:14.000 --> 00:31:16.000]  神古時直著先知
[00:31:16.000 --> 00:31:18.000]  多次多方
[00:31:18.000 --> 00:31:20.000]  去曉譽百姓
[00:31:20.000 --> 00:31:22.000]  我曉譽的中文
[00:31:22.000 --> 00:31:24.000]  你會覺得很好聽
[00:31:24.000 --> 00:31:26.000]  其實不是責備
[00:31:26.000 --> 00:31:28.000]  你以為我會說好聽的話嗎
[00:31:28.000 --> 00:31:30.000]  我每逢說你
[00:31:30.000 --> 00:31:32.000]  我每逢責備你
[00:31:32.000 --> 00:31:34.000]  仍心顧念
[00:31:34.000 --> 00:31:36.000]  顧念這個字眼又是這樣
[00:31:36.000 --> 00:31:38.000]  說什麼 說double
[00:31:38.000 --> 00:31:40.000]  說兩次 顧念顧念
[00:31:40.000 --> 00:31:42.000]  在文法裡面表達
[00:31:42.000 --> 00:31:44.000]  這樣double兩個
[00:31:44.000 --> 00:31:46.000]  其實是強調
[00:31:46.000 --> 00:31:48.000]  和合本這樣譯
[00:31:48.000 --> 00:31:50.000]  仍心顧念
[00:31:50.000 --> 00:31:52.000]  我只是說你
[00:31:52.000 --> 00:31:54.000]  我都想過度過
[00:31:54.000 --> 00:31:56.000]  說你 我都怕你受不受得來
[00:31:56.000 --> 00:31:58.000]  天父說我就是這樣的心懷
[00:31:58.000 --> 00:32:00.000]  所以我的心是怎樣呢
[00:32:00.000 --> 00:32:02.000]  突然間中文字
[00:32:02.000 --> 00:32:04.000]  叫戀慕
[00:32:04.000 --> 00:32:06.000]  好像男女朋友戀慕
[00:32:06.000 --> 00:32:08.000]  搞錯 戀慕的字
[00:32:08.000 --> 00:32:10.000]  找機會翻譯
[00:32:10.000 --> 00:32:12.000]  另一個字眼會更好
[00:32:12.000 --> 00:32:14.000]  戀慕其實是聲音的字眼
[00:32:14.000 --> 00:32:16.000]  聲音
[00:32:16.000 --> 00:32:18.000]  例如在聖經裡面
[00:32:18.000 --> 00:32:20.000]  曾經翻譯過
[00:32:20.000 --> 00:32:22.000]  例如大聲一點的時候
[00:32:22.000 --> 00:32:24.000]  翻譯為咆哮 喧嚷 吶喊
[00:32:24.000 --> 00:32:26.000]  是聲音
[00:32:26.000 --> 00:32:28.000]  嘰哩咕嚕
[00:32:28.000 --> 00:32:30.000]  如果這個字曾經試過
[00:32:30.000 --> 00:32:32.000]  在聖經翻譯為哀鳴
[00:32:32.000 --> 00:32:34.000]  哀鳴
[00:32:34.000 --> 00:32:36.000]  嗚嗚嗚那些 哀鳴
[00:32:36.000 --> 00:32:38.000]  哀聲發出悲聲
[00:32:38.000 --> 00:32:40.000]  你有沒有想像那些男士
[00:32:40.000 --> 00:32:42.000]  哭不是哭出聲
[00:32:42.000 --> 00:32:44.000]  那隻就是哀鳴
[00:32:44.000 --> 00:32:46.000]  男人哭一隻手
[00:32:46.000 --> 00:32:48.000]  握住臉
[00:32:48.000 --> 00:32:50.000]  就在那裡隱隱
[00:32:50.000 --> 00:32:52.000]  那隻就叫哀鳴
[00:32:52.000 --> 00:32:54.000]  都是用這個字
[00:32:54.000 --> 00:32:56.000]  無論咆哮 吶喊
[00:32:56.000 --> 00:32:58.000]  或是亂慕這個字
[00:32:58.000 --> 00:33:00.000]  或者另一次用得比較
[00:33:00.000 --> 00:33:02.000]  可能你會聽過
[00:33:02.000 --> 00:33:04.000]  就是我的心為何憂悶
[00:33:04.000 --> 00:33:06.000]  為何在我裡面煩躁
[00:33:06.000 --> 00:33:08.000]  就好像很多東西
[00:33:08.000 --> 00:33:10.000]  嘰哩咕嚕的意思
[00:33:10.000 --> 00:33:12.000]  天父說我的心
[00:33:12.000 --> 00:33:14.000]  在我裡面很多心聲
[00:33:14.000 --> 00:33:16.000]  我整天朝思夢想你
[00:33:16.000 --> 00:33:18.000]  我整天就掛念你
[00:33:18.000 --> 00:33:20.000]  嘰哩咕嚕
[00:33:20.000 --> 00:33:22.000]  什麼意思
[00:33:22.000 --> 00:33:24.000]  天父告訴你
[00:33:24.000 --> 00:33:26.000]  天父最後一句說話
[00:33:26.000 --> 00:33:28.000]  也是說double
[00:33:28.000 --> 00:33:30.000]  哪個字double
[00:33:30.000 --> 00:33:32.000]  你猜到吧
[00:33:32.000 --> 00:33:34.000]  為何譯我必要
[00:33:34.000 --> 00:33:36.000]  因為double的字
[00:33:36.000 --> 00:33:38.000]  憐憫 我一定憐憫他
[00:33:38.000 --> 00:33:40.000]  我憐憫憐憫他
[00:33:40.000 --> 00:33:42.000]  原意是這樣
[00:33:42.000 --> 00:33:44.000]  所以才譯我必要憐憫
[00:33:44.000 --> 00:33:46.000]  天父聽了兒子
[00:33:46.000 --> 00:33:48.000]  在真心悔改
[00:33:48.000 --> 00:33:50.000]  然後天父又問自己
[00:33:50.000 --> 00:33:52.000]  他徒心徒肺
[00:33:52.000 --> 00:33:54.000]  我當你如珠如寶
[00:33:54.000 --> 00:33:56.000]  看到你我會笑
[00:33:56.000 --> 00:33:58.000]  我罵你我都想過度過
[00:33:58.000 --> 00:34:00.000]  我紀念你紀念你
[00:34:00.000 --> 00:34:02.000]  是這樣的 顧念顧念兩次
[00:34:02.000 --> 00:34:04.000]  我憐憫憐憫兩次
[00:34:04.000 --> 00:34:06.000]  還有我心裡面嘰哩咕嚕
[00:34:06.000 --> 00:34:08.000]  朝思夢想你
[00:34:08.000 --> 00:34:10.000]  嘩 有時男女朋友
[00:34:10.000 --> 00:34:12.000]  吵完架 傾心吐腰
[00:34:12.000 --> 00:34:14.000]  表白都未必可能做到
[00:34:14.000 --> 00:34:16.000]  這麼徹底 是吧
[00:34:16.000 --> 00:34:18.000]  這個就是天父
[00:34:18.000 --> 00:34:20.000]  好了 全家福出現了
[00:34:20.000 --> 00:34:22.000]  媽仔了
[00:34:22.000 --> 00:34:24.000]  我們再下去看看
[00:34:24.000 --> 00:34:26.000]  接著又一節
[00:34:26.000 --> 00:34:28.000]  以色列文
[00:34:28.000 --> 00:34:30.000]  括號後面是什麼字眼
[00:34:30.000 --> 00:34:32.000]  文的原文意思是
[00:34:32.000 --> 00:34:34.000]  嘩 無端端
[00:34:34.000 --> 00:34:36.000]  改了
[00:34:36.000 --> 00:34:38.000]  前面稱我們以色列文
[00:34:38.000 --> 00:34:40.000]  是指紋裡面的仔
[00:34:40.000 --> 00:34:42.000]  仔用仔的概念
[00:34:42.000 --> 00:34:44.000]  來稱呼以色列文
[00:34:44.000 --> 00:34:46.000]  這裡他就改了
[00:34:46.000 --> 00:34:48.000]  改了什麼概念呢
[00:34:48.000 --> 00:34:50.000]  叫處女
[00:34:50.000 --> 00:34:52.000]  無端端稱呼處女
[00:34:52.000 --> 00:34:54.000]  什麼叫處女
[00:34:54.000 --> 00:34:56.000]  你就要知道聖經裡
[00:34:56.000 --> 00:34:58.000]  通常處女是什麼意思
[00:34:58.000 --> 00:35:00.000]  我舉個例子
[00:35:00.000 --> 00:35:02.000]  你可能明白了
[00:35:02.000 --> 00:35:04.000]  馬太福音 約瑟為什麼要休了馬利亞
[00:35:04.000 --> 00:35:06.000]  暗暗的休他 為什麼
[00:35:06.000 --> 00:35:08.000]  馬利亞聖靈感人
[00:35:08.000 --> 00:35:10.000]  約瑟當他未知是聖靈
[00:35:10.000 --> 00:35:12.000]  天使未解釋給他聽
[00:35:12.000 --> 00:35:14.000]  是聖靈
[00:35:14.000 --> 00:35:16.000]  他說你有BB
[00:35:16.000 --> 00:35:18.000]  處女 我又是異人
[00:35:18.000 --> 00:35:20.000]  我怕你被石頭扔死
[00:35:20.000 --> 00:35:22.000]  我暗暗的休你
[00:35:22.000 --> 00:35:24.000]  經文是這樣寫的
[00:35:24.000 --> 00:35:26.000]  處女的概念是解
[00:35:26.000 --> 00:35:28.000]  準備去結婚
[00:35:28.000 --> 00:35:30.000]  準備去結婚
[00:35:30.000 --> 00:35:32.000]  在這裡無端端
[00:35:32.000 --> 00:35:34.000]  天父為什麼要稱這個
[00:35:34.000 --> 00:35:36.000]  以色列文做處女呢
[00:35:36.000 --> 00:35:38.000]  其實這個是什麼
[00:35:38.000 --> 00:35:40.000]  亡國的先知
[00:35:40.000 --> 00:35:42.000]  快要死了 國家快要敗亡了
[00:35:42.000 --> 00:35:44.000]  在這個之前
[00:35:44.000 --> 00:35:46.000]  西禮山出埃及
[00:35:46.000 --> 00:35:48.000]  去到西禮山納約
[00:35:48.000 --> 00:35:50.000]  是他們神和以色列文關係的
[00:35:50.000 --> 00:35:52.000]  起次點
[00:35:52.000 --> 00:35:54.000]  我帶你離開十災
[00:35:54.000 --> 00:35:56.000]  過紅海 去到西禮山
[00:35:56.000 --> 00:35:58.000]  問你們這群以色列文
[00:35:58.000 --> 00:36:00.000]  是不是真的跟著我
[00:36:00.000 --> 00:36:02.000]  是不是認我做神
[00:36:02.000 --> 00:36:04.000]  如果你是 我就認你是子民
[00:36:04.000 --> 00:36:06.000]  在西禮山就納了約
[00:36:06.000 --> 00:36:08.000]  怎樣納約呢 劏一隻牛
[00:36:08.000 --> 00:36:10.000]  有些血的
[00:36:10.000 --> 00:36:12.000]  每個子民走過來
[00:36:12.000 --> 00:36:14.000]  拿手指站一站
[00:36:14.000 --> 00:36:16.000]  然後彈一彈
[00:36:16.000 --> 00:36:18.000]  每人在肩膀 衣領
[00:36:18.000 --> 00:36:20.000]  彈一彈 彈些血跡
[00:36:20.000 --> 00:36:22.000]  還要說
[00:36:22.000 --> 00:36:24.000]  這件衣服穿四十年
[00:36:24.000 --> 00:36:26.000]  抗野都沒有爛
[00:36:26.000 --> 00:36:28.000]  其實像戒指
[00:36:28.000 --> 00:36:30.000]  戴戒指是什麼意思
[00:36:30.000 --> 00:36:32.000]  告訴別人你結了婚
[00:36:32.000 --> 00:36:34.000]  在這件衣服彈些血跡
[00:36:34.000 --> 00:36:36.000]  說你什麼 你納了約
[00:36:36.000 --> 00:36:38.000]  之前是你祖宗的神
[00:36:38.000 --> 00:36:40.000]  今刻你親自經歷十災
[00:36:40.000 --> 00:36:42.000]  你是每個人都說肯納約
[00:36:42.000 --> 00:36:44.000]  才彈幾滴血
[00:36:44.000 --> 00:36:46.000]  那時候其實你已經跟了我
[00:36:46.000 --> 00:36:48.000]  不過
[00:36:48.000 --> 00:36:50.000]  入家人家之後怎樣
[00:36:50.000 --> 00:36:52.000]  他們拜偶像
[00:36:52.000 --> 00:36:54.000]  你本身嫁了我
[00:36:54.000 --> 00:36:56.000]  是我老婆
[00:36:56.000 --> 00:36:58.000]  天父說你是我老婆
[00:36:58.000 --> 00:37:00.000]  不過你就去紅杏出場
[00:37:00.000 --> 00:37:02.000]  很多年
[00:37:02.000 --> 00:37:04.000]  很多年 就去拜偶像
[00:37:04.000 --> 00:37:06.000]  天父在這裏
[00:37:06.000 --> 00:37:08.000]  為什麼稱她為處女
[00:37:10.000 --> 00:37:12.000]  就是說 我再要娶你
[00:37:12.000 --> 00:37:14.000]  我要再要娶你
[00:37:14.000 --> 00:37:16.000]  這是告訴你
[00:37:16.000 --> 00:37:18.000]  天父的那份心
[00:37:18.000 --> 00:37:20.000]  在小仙之書裏面
[00:37:20.000 --> 00:37:22.000]  有一卷叫河西亞書
[00:37:22.000 --> 00:37:24.000]  有沒有印象
[00:37:24.000 --> 00:37:26.000]  它的特色就是
[00:37:26.000 --> 00:37:28.000]  神叫河西亞這個仙子
[00:37:28.000 --> 00:37:30.000]  你娶老婆 娶哪一類的老婆
[00:37:30.000 --> 00:37:32.000]  娶
[00:37:32.000 --> 00:37:34.000]  一個
[00:37:34.000 --> 00:37:36.000]  妓女
[00:37:36.000 --> 00:37:38.000]  一個淫婦叫哥滅
[00:37:38.000 --> 00:37:40.000]  本身未嫁河西亞之前
[00:37:40.000 --> 00:37:42.000]  已經是淫婦 你就要娶她
[00:37:42.000 --> 00:37:44.000]  為什麼河西亞要走出來
[00:37:44.000 --> 00:37:46.000]  被人問 這麼多個好
[00:37:46.000 --> 00:37:48.000]  黃花閨女都不娶
[00:37:48.000 --> 00:37:50.000]  娶這個淫婦
[00:37:50.000 --> 00:37:52.000]  是啊 為什麼我會娶
[00:37:52.000 --> 00:37:54.000]  就是神叫我娶
[00:37:54.000 --> 00:37:56.000]  因為代表你們是一班淫婦
[00:37:56.000 --> 00:37:58.000]  明明在西賴山嫁給神
[00:37:58.000 --> 00:38:00.000]  立了約
[00:38:00.000 --> 00:38:02.000]  你們就去拜偶像
[00:38:02.000 --> 00:38:04.000]  就好像你嫁了
[00:38:04.000 --> 00:38:06.000]  然後就去做淫婦
[00:38:06.000 --> 00:38:08.000]  跟別的男人發生關係
[00:38:08.000 --> 00:38:10.000]  河西亞書如是
[00:38:10.000 --> 00:38:12.000]  在這裏其實都隱含了
[00:38:12.000 --> 00:38:14.000]  這個意思 天父說
[00:38:14.000 --> 00:38:16.000]  我知道你們已經背了約
[00:38:16.000 --> 00:38:18.000]  知道你們已經是淫婦
[00:38:18.000 --> 00:38:20.000]  但是我看你是哪位
[00:38:20.000 --> 00:38:22.000]  我看你是處女
[00:38:22.000 --> 00:38:24.000]  這一刻我看你是處女
[00:38:24.000 --> 00:38:26.000]  代表我想再跟你結婚
[00:38:26.000 --> 00:38:28.000]  再一次邀請你
[00:38:28.000 --> 00:38:30.000]  歸入我的名下
[00:38:30.000 --> 00:38:32.000]  所以他這樣呼籲
[00:38:32.000 --> 00:38:34.000]  年紀下面
[00:38:34.000 --> 00:38:36.000]  有五個動詞 你找不找得出來
[00:38:36.000 --> 00:38:38.000]  天父說 我要再娶你
[00:38:38.000 --> 00:38:40.000]  以色列 我要再娶你
[00:38:40.000 --> 00:38:42.000]  我看你是處女 我再娶你
[00:38:42.000 --> 00:38:44.000]  你要為自己
[00:38:44.000 --> 00:38:46.000]  去立一個紙路碑
[00:38:46.000 --> 00:38:48.000]  你要回來
[00:38:48.000 --> 00:38:50.000]  就是叫你回來
[00:38:50.000 --> 00:38:52.000]  這全部都是一個命令
[00:38:52.000 --> 00:38:54.000]  命令是一個文化的字眼
[00:38:54.000 --> 00:38:56.000]  其實就是很著緊
[00:38:56.000 --> 00:38:58.000]  你記住 記住 回來
[00:38:58.000 --> 00:39:00.000]  我娶你 什麼意思
[00:39:00.000 --> 00:39:02.000]  你當為自己設立這個路碑
[00:39:02.000 --> 00:39:04.000]  留心轉向這個大路
[00:39:04.000 --> 00:39:06.000]  就是你所去的路
[00:39:06.000 --> 00:39:08.000]  第四個動詞 你回來
[00:39:08.000 --> 00:39:10.000]  第五個動詞 你回來
[00:39:10.000 --> 00:39:12.000]  全部都是這個七日回歸的字眼
[00:39:12.000 --> 00:39:14.000]  你回來
[00:39:14.000 --> 00:39:16.000]  回轉到這個成日
[00:39:16.000 --> 00:39:18.000]  天父說 我會娶你
[00:39:18.000 --> 00:39:20.000]  好了 我不是說這段經文
[00:39:20.000 --> 00:39:22.000]  常常有些稱呼的切換
[00:39:22.000 --> 00:39:24.000]  記不記得
[00:39:24.000 --> 00:39:26.000]  又說這個是一幅叫做全家福
[00:39:26.000 --> 00:39:28.000]  全家福已經見了媽媽
[00:39:28.000 --> 00:39:30.000]  認錯兒子
[00:39:30.000 --> 00:39:32.000]  爸爸徒心徒肺
[00:39:32.000 --> 00:39:34.000]  連未婚妻也出來了
[00:39:34.000 --> 00:39:36.000]  我們看看最後一節
[00:39:36.000 --> 00:39:38.000]  最後一節
[00:39:38.000 --> 00:39:40.000]  開頭幾個字
[00:39:40.000 --> 00:39:42.000]  背道的文
[00:39:42.000 --> 00:39:44.000]  原文是什麼意思
[00:39:44.000 --> 00:39:46.000]  女子
[00:39:46.000 --> 00:39:48.000]  這個不夠盡
[00:39:48.000 --> 00:39:50.000]  你翻英文翻日本
[00:39:50.000 --> 00:39:52.000]  是daughter 女孩子
[00:39:52.000 --> 00:39:54.000]  你是我的女兒
[00:39:54.000 --> 00:39:56.000]  用廣東話說就是女兒
[00:39:56.000 --> 00:39:58.000]  不生性
[00:39:58.000 --> 00:40:00.000]  眼鏡女兒
[00:40:00.000 --> 00:40:02.000]  整幅全家福
[00:40:02.000 --> 00:40:04.000]  連女兒也出來了
[00:40:04.000 --> 00:40:06.000]  明明上面那一節
[00:40:06.000 --> 00:40:08.000]  說處女是未婚妻
[00:40:08.000 --> 00:40:10.000]  這一節在轉
[00:40:10.000 --> 00:40:12.000]  轉個意象 轉了做女兒
[00:40:12.000 --> 00:40:14.000]  背道的女兒
[00:40:14.000 --> 00:40:16.000]  你家裡有沒有兄弟姊妹
[00:40:16.000 --> 00:40:18.000]  除了你之外
[00:40:18.000 --> 00:40:20.000]  你可以分辨到你爸爸媽媽
[00:40:20.000 --> 00:40:22.000]  對兒子和對女兒
[00:40:22.000 --> 00:40:24.000]  是有不同的
[00:40:24.000 --> 00:40:26.000]  層次程度的
[00:40:26.000 --> 00:40:28.000]  有沒有分辨到
[00:40:28.000 --> 00:40:30.000]  如果你是女兒
[00:40:30.000 --> 00:40:32.000]  小時候爸爸打兒子
[00:40:32.000 --> 00:40:34.000]  或爸爸罵兒子
[00:40:34.000 --> 00:40:36.000]  和爸爸打女兒或罵女兒
[00:40:36.000 --> 00:40:38.000]  是不同程度的
[00:40:38.000 --> 00:40:40.000]  明明前面兒子都認錯了
[00:40:40.000 --> 00:40:42.000]  爸爸徒心徒肺
[00:40:42.000 --> 00:40:44.000]  這裡轉個女兒
[00:40:44.000 --> 00:40:46.000]  跟你說
[00:40:46.000 --> 00:40:48.000]  哎呀
[00:40:48.000 --> 00:40:50.000]  這個女兒的鼻子
[00:40:50.000 --> 00:40:52.000]  到天那麼高
[00:40:52.000 --> 00:40:54.000]  背道 不忠 硬頸
[00:40:54.000 --> 00:40:56.000]  為什麼要這樣
[00:40:56.000 --> 00:40:58.000]  提一句背道的女兒呢
[00:40:58.000 --> 00:41:00.000]  因為下一節
[00:41:00.000 --> 00:41:02.000]  下一句兒子
[00:41:02.000 --> 00:41:04.000]  你返來覆去
[00:41:04.000 --> 00:41:06.000]  要到幾時
[00:41:06.000 --> 00:41:08.000]  今天的港島經文是什麼
[00:41:08.000 --> 00:41:10.000]  港島題目
[00:41:10.000 --> 00:41:12.000]  今天港島題目是
[00:41:12.000 --> 00:41:14.000]  你看看
[00:41:14.000 --> 00:41:16.000]  兒子有沒有
[00:41:16.000 --> 00:41:18.000]  很心動認錯
[00:41:18.000 --> 00:41:20.000]  有啊
[00:41:20.000 --> 00:41:22.000]  爸爸有沒有
[00:41:22.000 --> 00:41:24.000]  很心動徒心徒肺
[00:41:24.000 --> 00:41:26.000]  告訴你他的心聲
[00:41:26.000 --> 00:41:28.000]  有啊
[00:41:28.000 --> 00:41:30.000]  兩個之間的差異
[00:41:30.000 --> 00:41:32.000]  就是兒子講完之後
[00:41:32.000 --> 00:41:34.000]  That's all
[00:41:34.000 --> 00:41:36.000]  沒有了
[00:41:36.000 --> 00:41:38.000]  反來覆去
[00:41:38.000 --> 00:41:40.000]  爸爸就不是了
[00:41:40.000 --> 00:41:42.000]  爸爸跟著下去有事
[00:41:42.000 --> 00:41:44.000]  經文下面說夜禍
[00:41:44.000 --> 00:41:46.000]  說在地上做一件新事
[00:41:46.000 --> 00:41:48.000]  做就是創世紀一章一字
[00:41:48.000 --> 00:41:50.000]  起初神
[00:41:50.000 --> 00:41:52.000]  創造天地
[00:41:52.000 --> 00:41:54.000]  是一件新事
[00:41:54.000 --> 00:41:56.000]  人就在反來覆
[00:41:56.000 --> 00:41:58.000]  你願意的話
[00:41:58.000 --> 00:42:00.000]  有機會查一查
[00:42:00.000 --> 00:42:02.000]  反來覆這個字
[00:42:02.000 --> 00:42:04.000]  是自己反自己
[00:42:04.000 --> 00:42:06.000]  字眼裡已經表達了這個意思
[00:42:06.000 --> 00:42:08.000]  是自己反自己
[00:42:08.000 --> 00:42:10.000]  你不要說別人的鼻子太空有禮
[00:42:10.000 --> 00:42:12.000]  坤你去索
[00:42:12.000 --> 00:42:14.000]  是你自己去索
[00:42:14.000 --> 00:42:16.000]  是你自己反自己
[00:42:16.000 --> 00:42:18.000]  這個字眼在文法裡
[00:42:18.000 --> 00:42:20.000]  是不斷持續
[00:42:20.000 --> 00:42:22.000]  不是反一次
[00:42:22.000 --> 00:42:24.000]  天父跟這個認錯
[00:42:24.000 --> 00:42:26.000]  認得這麼甘心命底的那個
[00:42:26.000 --> 00:42:28.000]  是呀
[00:42:28.000 --> 00:42:30.000]  是呀
[00:42:30.000 --> 00:42:32.000]  你救我回來回轉
[00:42:32.000 --> 00:42:34.000]  他這麼真心誠意
[00:42:34.000 --> 00:42:36.000]  不過
[00:42:36.000 --> 00:42:38.000]  天父說你一直以來
[00:42:38.000 --> 00:42:40.000]  就是這樣
[00:42:40.000 --> 00:42:42.000]  自己反轉自己
[00:42:42.000 --> 00:42:44.000]  這下認錯了
[00:42:44.000 --> 00:42:46.000]  就有反了
[00:42:46.000 --> 00:42:48.000]  現在有沒有身邊常常說
[00:42:48.000 --> 00:42:50.000]  要節食瘦身的人
[00:42:50.000 --> 00:42:52.000]  就是這個意思
[00:42:52.000 --> 00:42:54.000]  明明跟你說
[00:42:54.000 --> 00:42:56.000]  你支持不支持我
[00:42:56.000 --> 00:42:58.000]  我現在要減多少磅
[00:42:58.000 --> 00:43:00.000]  或者怎樣瘦身節食
[00:43:00.000 --> 00:43:02.000]  你不要引誘我
[00:43:02.000 --> 00:43:04.000]  約我去哪裡吃東西
[00:43:04.000 --> 00:43:06.000]  結果可能他就是第一個
[00:43:06.000 --> 00:43:08.000]  下餐先
[00:43:08.000 --> 00:43:10.000]  快點吃便宜
[00:43:10.000 --> 00:43:12.000]  大減價
[00:43:12.000 --> 00:43:14.000]  反來覆去
[00:43:14.000 --> 00:43:16.000]  要到幾時
[00:43:16.000 --> 00:43:18.000]  我們身邊可能有這些人
[00:43:18.000 --> 00:43:20.000]  或者你家人有沒有
[00:43:20.000 --> 00:43:22.000]  反來覆去
[00:43:22.000 --> 00:43:24.000]  如果你家裡或者你認識的親人
[00:43:24.000 --> 00:43:26.000]  有賭博
[00:43:26.000 --> 00:43:28.000]  吸毒
[00:43:28.000 --> 00:43:30.000]  不要說那麼重
[00:43:30.000 --> 00:43:32.000]  可能說一些
[00:43:32.000 --> 00:43:34.000]  你立志你怪自己立志
[00:43:34.000 --> 00:43:36.000]  立志我不那麼口臭
[00:43:36.000 --> 00:43:38.000]  我不說話不要那麼盡
[00:43:38.000 --> 00:43:40.000]  不要經常揶揄人
[00:43:40.000 --> 00:43:42.000]  我們做基督徒年初都起立志
[00:43:42.000 --> 00:43:44.000]  你有沒有發現
[00:43:44.000 --> 00:43:46.000]  就是自己忍不住自己的嘴巴
[00:43:46.000 --> 00:43:48.000]  自己反來覆去
[00:43:48.000 --> 00:43:50.000]  不是別人誘惑你整個哄你
[00:43:50.000 --> 00:43:52.000]  等你去跣下亂說話
[00:43:52.000 --> 00:43:54.000]  說多了
[00:43:54.000 --> 00:43:56.000]  不是 是自己
[00:43:56.000 --> 00:43:58.000]  天父在這裡告訴你
[00:43:58.000 --> 00:44:00.000]  你很真心誠意認錯
[00:44:00.000 --> 00:44:02.000]  但是
[00:44:02.000 --> 00:44:04.000]  沒有行動
[00:44:04.000 --> 00:44:06.000]  你相信自己反轉持續地反轉
[00:44:06.000 --> 00:44:08.000]  天父說
[00:44:08.000 --> 00:44:10.000]  我呢
[00:44:10.000 --> 00:44:12.000]  我最心動
[00:44:12.000 --> 00:44:14.000]  也是有行動的
[00:44:14.000 --> 00:44:16.000]  天父說你做不來
[00:44:16.000 --> 00:44:18.000]  人很軟弱的
[00:44:18.000 --> 00:44:20.000]  你信主到現在
[00:44:20.000 --> 00:44:22.000]  如果不承認人軟弱
[00:44:22.000 --> 00:44:24.000]  再繼續去發現
[00:44:24.000 --> 00:44:26.000]  人真的很軟弱
[00:44:26.000 --> 00:44:28.000]  你不能夠靠自己可以找到神
[00:44:28.000 --> 00:44:30.000]  這個已經是絕對的軟弱
[00:44:30.000 --> 00:44:32.000]  不是神去顯明他自己給你
[00:44:32.000 --> 00:44:34.000]  你不會找到神
[00:44:34.000 --> 00:44:36.000]  你信仰在路上變
[00:44:36.000 --> 00:44:38.000]  多了立志
[00:44:38.000 --> 00:44:40.000]  失腳
[00:44:40.000 --> 00:44:42.000]  我們立志不要說什麼戒賭
[00:44:42.000 --> 00:44:44.000]  那些
[00:44:44.000 --> 00:44:46.000]  讀經祈禱這樣的立志
[00:44:46.000 --> 00:44:48.000]  試過吧
[00:44:48.000 --> 00:44:50.000]  有多少人能夠保持
[00:44:50.000 --> 00:44:52.000]  年底感恩祈禱
[00:44:52.000 --> 00:44:54.000]  說感謝神我今年
[00:44:54.000 --> 00:44:56.000]  讀完一次聖經
[00:44:56.000 --> 00:44:58.000]  我們很多時就是
[00:44:58.000 --> 00:45:00.000]  反來覆去的親身示範
[00:45:00.000 --> 00:45:02.000]  天父說
[00:45:02.000 --> 00:45:04.000]  我來 我來做一件新事
[00:45:04.000 --> 00:45:06.000]  他是有事做的
[00:45:06.000 --> 00:45:08.000]  他不是我徒心徒肺
[00:45:08.000 --> 00:45:10.000]  很愛你 我當你是小貼紙
[00:45:10.000 --> 00:45:12.000]  愛你愛得不得了
[00:45:12.000 --> 00:45:14.000]  看到你雙眼發光
[00:45:14.000 --> 00:45:16.000]  不是 我來做 我來幫你
[00:45:16.000 --> 00:45:18.000]  你看一看這個
[00:45:18.000 --> 00:45:20.000]  他怎樣幫忙
[00:45:20.000 --> 00:45:22.000]  我做一件新事
[00:45:22.000 --> 00:45:24.000]  那件事的結果
[00:45:24.000 --> 00:45:26.000]  做個結果 告訴你
[00:45:26.000 --> 00:45:28.000]  女子互為男子
[00:45:28.000 --> 00:45:30.000]  那個女子是誰
[00:45:30.000 --> 00:45:32.000]  按22節開頭
[00:45:32.000 --> 00:45:34.000]  就是以色列文
[00:45:34.000 --> 00:45:36.000]  那男子是誰
[00:45:36.000 --> 00:45:38.000]  就是神自己
[00:45:38.000 --> 00:45:40.000]  我做
[00:45:40.000 --> 00:45:42.000]  我做到的結果就是
[00:45:42.000 --> 00:45:44.000]  他日你會衝過來神那裡
[00:45:44.000 --> 00:45:46.000]  護衛就不是拿著
[00:45:46.000 --> 00:45:48.000]  什麼兵器
[00:45:48.000 --> 00:45:50.000]  什麼保護證人組
