
[00:00:00.000 --> 00:00:03.000]  剛才我說中國人或香港人
[00:31:58.000 --> 00:32:00.000]  要她一死
[00:32:00.000 --> 00:32:01.000]  王又問王后
[00:32:01.000 --> 00:32:03.000]  你還有甚麼要?
[00:32:03.000 --> 00:32:04.000]  王后說
[00:32:04.000 --> 00:32:07.000]  我想設宴
[00:32:07.000 --> 00:32:09.000]  請大臣吃飯
[00:32:09.000 --> 00:32:12.000]  請哈曼來吃飯
[00:32:12.000 --> 00:32:14.000]  哈曼知道後當然很開心
[00:32:14.000 --> 00:32:15.000]  王后請我吃飯
[00:32:15.000 --> 00:32:17.000]  慶功彩你就去吧
[00:32:17.000 --> 00:32:18.000]  在酒席間
[00:32:18.000 --> 00:32:19.000]  王又問王后
[00:32:19.000 --> 00:32:21.000]  你還有甚麼要?
[00:32:21.000 --> 00:32:23.000]  以斯帖說
[00:32:23.000 --> 00:32:25.000]  皇帝啊皇帝
[00:32:25.000 --> 00:32:29.000]  我很想明天再請哈曼來吃飯
[00:32:29.000 --> 00:32:32.000]  到時我告訴你我想要甚麼
[00:32:32.000 --> 00:32:33.000]  翌日
[00:32:33.000 --> 00:32:35.000]  王又帶著哈曼來吃飯
[00:32:35.000 --> 00:32:37.000]  在酒席間
[00:32:37.000 --> 00:32:39.000]  以斯帖
[00:32:39.000 --> 00:32:42.000]  王后向皇帝透露
[00:32:42.000 --> 00:32:45.000]  她是猶太人
[00:32:45.000 --> 00:32:47.000]  並且將哈曼
[00:32:47.000 --> 00:32:50.000]  將要滅絕整個猶太民族
[00:32:50.000 --> 00:32:52.000]  這個惡計告訴皇帝
[00:32:52.000 --> 00:32:54.000]  皇帝聽到之後
[00:32:54.000 --> 00:32:56.000]  大怒
[00:32:56.000 --> 00:32:58.000]  離開了吃飯的地方
[00:32:58.000 --> 00:33:00.000]  去了御花園
[00:33:00.000 --> 00:33:02.000]  在這個時候
[00:33:02.000 --> 00:33:04.000]  哈曼知道要死了
[00:33:04.000 --> 00:33:05.000]  穿了煲
[00:33:05.000 --> 00:33:08.000]  求皇后在她腳前
[00:33:08.000 --> 00:33:10.000]  趴下求她
[00:33:10.000 --> 00:33:12.000]  誰知皇帝又回來了
[00:33:12.000 --> 00:33:14.000]  以為哈曼將軍
[00:33:14.000 --> 00:33:16.000]  那麼大膽
[00:33:16.000 --> 00:33:18.000]  居然凌辱皇后
[00:33:18.000 --> 00:33:20.000]  結果將她處死
[00:33:20.000 --> 00:33:22.000]  處死在哪個地方呢
[00:33:22.000 --> 00:33:24.000]  哈曼本來做了一個木頭
[00:33:24.000 --> 00:33:26.000]  打算將末底鬼掛上去
[00:33:26.000 --> 00:33:29.000]  結果皇帝就將她掛上去了
[00:33:29.000 --> 00:33:31.000]  就因為這個緣故
[00:33:31.000 --> 00:33:33.000]  以色列猶太人整個民族
[00:33:33.000 --> 00:33:36.000]  就從危險當中被拯救出來
[00:33:36.000 --> 00:33:38.000]  整個故事在以斯帖記
[00:33:38.000 --> 00:33:42.000]  更加在以斯帖記第九章的二十節
[00:33:42.000 --> 00:33:44.000]  到二十八節
[00:33:44.000 --> 00:33:46.000]  來記載
[00:33:46.000 --> 00:33:48.000]  由於五堂有錄音
[00:33:48.000 --> 00:33:50.000]  所以讀完這幾節經文
[00:33:50.000 --> 00:33:52.000]  讓不是回來崇拜的
[00:33:52.000 --> 00:33:54.000]  等下節目也聽到
[00:33:54.000 --> 00:33:56.000]  末底鬼記錄者時
[00:33:56.000 --> 00:33:58.000]  寫信給黑錘老王各省
[00:33:58.000 --> 00:34:00.000]  遠近所有的猶太人
[00:34:00.000 --> 00:34:04.000]  祝福他們每年要守亞達月十四十五兩日
[00:34:04.000 --> 00:34:07.000]  以這月的兩日為猶太人脫離仇敵
[00:34:07.000 --> 00:34:08.000]  得平安
[00:34:08.000 --> 00:34:09.000]  轉憂為喜
[00:34:09.000 --> 00:34:11.000]  轉悲為樂的吉日
[00:34:11.000 --> 00:34:13.000]  在這兩日節言歡樂
[00:34:13.000 --> 00:34:14.000]  彼此饋送禮物
[00:34:14.000 --> 00:34:15.000]  周濟窮人
[00:34:15.000 --> 00:34:17.000]  於是猶太人按著末底鬼
[00:34:17.000 --> 00:34:20.000]  所寫予他們的信
[00:34:20.000 --> 00:34:24.000]  答應照初次所守的守為永禮
[00:34:24.000 --> 00:34:26.000]  是因猶太人的仇敵
[00:34:26.000 --> 00:34:30.000]  亞甲族哈米大他的兒子哈曼
[00:34:30.000 --> 00:34:32.000]  設謀殺害猶太人
[00:34:32.000 --> 00:34:34.000]  濟普爾濟濟遷
[00:34:34.000 --> 00:34:37.000]  為要殺盡滅絕他們
[00:34:37.000 --> 00:34:38.000]  這是報告於王
[00:34:38.000 --> 00:34:40.000]  王便降旨
[00:34:40.000 --> 00:34:43.000]  使哈曼謀害猶太人的惡事
[00:34:43.000 --> 00:34:45.000]  歸到他自己的頭上
[00:34:45.000 --> 00:34:48.000]  並吩咐把他和他的眾子
[00:34:48.000 --> 00:34:50.000]  都掛在木架上
[00:34:50.000 --> 00:34:52.000]  照著普爾的名字
[00:34:52.000 --> 00:34:55.000]  猶太人就稱這兩日為普爾日
[00:34:55.000 --> 00:34:57.000]  他們因這信上的話
[00:34:57.000 --> 00:35:00.000]  又因所看見所遇見的事
[00:35:00.000 --> 00:35:02.000]  就答應自己與後裔
[00:35:02.000 --> 00:35:03.000]  並歸附他們的人
[00:35:03.000 --> 00:35:06.000]  每年按時必守這兩日
[00:35:06.000 --> 00:35:07.000]  永遠不廢
[00:35:07.000 --> 00:35:10.000]  各省各城家家戶戶世世代代
[00:35:10.000 --> 00:35:12.000]  紀念遵守這兩日
[00:35:12.000 --> 00:35:15.000]  使這普爾日在猶太人中
[00:35:15.000 --> 00:35:17.000]  不可廢掉
[00:35:17.000 --> 00:35:21.000]  在他們後裔中也不可忘記
[00:35:21.000 --> 00:35:23.000]  跟路德記一樣
[00:35:23.000 --> 00:35:28.000]  其實以斯帖記都沒有出現神的名字
[00:35:28.000 --> 00:35:32.000]  但是我們卻可以在很多處的地方
[00:35:32.000 --> 00:35:36.000]  在很多似乎是機緣巧合的地方
[00:35:36.000 --> 00:35:39.000]  見到神怎樣去介入
[00:35:39.000 --> 00:35:43.000]  使一個孤女可以被收養
[00:35:43.000 --> 00:35:47.000]  又可以使一個民族被拯救
[00:35:47.000 --> 00:35:49.000]  保存過來
[00:35:49.000 --> 00:35:51.000]  總結一下
[00:35:51.000 --> 00:35:53.000]  以色列人在大節日裏
[00:35:53.000 --> 00:35:58.000]  原來是會中讀不同的經卷
[00:35:58.000 --> 00:36:01.000]  紀念那些大小人物的故事
[00:36:01.000 --> 00:36:04.000]  其中有喜有悲
[00:36:04.000 --> 00:36:07.000]  有危難有得勝
[00:36:07.000 --> 00:36:10.000]  上次也有神的管教
[00:36:10.000 --> 00:36:13.000]  今天我們很喜歡在節日裏
[00:36:13.000 --> 00:36:16.000]  報喜不報憂
[00:36:16.000 --> 00:36:18.000]  尤其是在教會的堂慶
[00:36:18.000 --> 00:36:21.000]  在很多年報的週年特刊
[00:36:21.000 --> 00:36:25.000]  有幾可見到記載教會的失敗
[00:36:25.000 --> 00:36:27.000]  沒有幾可
[00:36:27.000 --> 00:36:30.000]  總是記載我們搞過這些大的活動
[00:36:30.000 --> 00:36:33.000]  成功的例子
[00:36:33.000 --> 00:36:38.000]  但以色列人在節日裏過節的方式
[00:36:38.000 --> 00:36:40.000]  都很值得我們效法
[00:36:40.000 --> 00:36:42.000]  他們沒有迴避
[00:36:42.000 --> 00:36:44.000]  沒有迴避要懷念
[00:36:44.000 --> 00:36:47.000]  記得昔日那些悲慘的故事
[00:36:47.000 --> 00:36:52.000]  或者沒有忘記一些小人物的故事
