
[00:00:00.000 --> 00:00:04.440]  今天的講題不是我們一般的一路排下去的
[00:29:10.120 --> 00:29:11.840]  以前我要賜神的恩典
[00:29:11.840 --> 00:29:14.960]  如今我要賜恩的主
[00:29:14.960 --> 00:29:16.160]  以前我要恩賜
[00:29:16.160 --> 00:29:18.000]  現在我要賜恩賜的主
[00:29:18.000 --> 00:29:19.000]  以前我要恩典
[00:29:19.000 --> 00:29:21.360]  現在我要賜恩典的主
[00:29:21.360 --> 00:29:22.920]  方向不同了
[00:29:22.920 --> 00:29:23.840]  目標不同了
[00:29:23.840 --> 00:29:24.640]  心態不同了
[00:29:24.640 --> 00:29:25.400]  是因為主
[00:29:25.400 --> 00:29:26.400]  我愛你
[00:29:26.400 --> 00:29:27.520]  是因為你愛我
[00:29:27.520 --> 00:29:28.120]  我愛你
[00:29:28.120 --> 00:29:29.960]  所以無所謂了
[00:29:29.960 --> 00:29:30.720]  不要緊了
[00:29:30.720 --> 00:29:32.320]  做什麼都可以
[00:29:32.320 --> 00:29:34.200]  如果沒有了這個心
[00:29:34.200 --> 00:29:36.320]  很難的
[00:29:36.320 --> 00:29:37.000]  有賞賜
[00:29:37.000 --> 00:29:38.440]  我不想要
[00:29:38.440 --> 00:29:40.280]  你不要逼我
[00:29:40.280 --> 00:29:42.880]  我剛剛回到天堂就可以了
[00:29:42.880 --> 00:29:47.240]  不要搞那麼多事
[00:29:47.240 --> 00:29:49.280]  什麼目標什麼使命
[00:29:49.280 --> 00:29:50.280]  我搬到這裡這麼大
[00:29:50.280 --> 00:29:51.520]  又再來過
[00:29:51.520 --> 00:29:52.040]  不是吧
[00:29:52.040 --> 00:29:54.680]  我做了很久了
[00:29:54.680 --> 00:29:55.960]  他做一下組長
[00:29:55.960 --> 00:29:57.000]  他做一下區務
[00:29:57.000 --> 00:29:57.640]  不要我了
[00:29:57.640 --> 00:29:58.440]  他吧
[00:29:58.440 --> 00:29:59.000]  我不知道
[00:29:59.000 --> 00:30:01.400]  可能我下下都繼續你們做
[00:30:01.400 --> 00:30:04.200]  我繼續核心組員就行了
[00:30:04.200 --> 00:30:06.000]  或者我先做
[00:30:06.000 --> 00:30:06.800]  沒有了這個心
[00:30:06.800 --> 00:30:07.880]  我可以這樣的
[00:30:07.880 --> 00:30:09.640]  但是有愛神的心不同了
[00:30:09.640 --> 00:30:11.920]  給神的愛激勵就不同了
[00:30:11.920 --> 00:30:13.760]  不做不行
[00:30:13.760 --> 00:30:14.960]  沒辦法不做
[00:30:14.960 --> 00:30:16.240]  心裡面被激動
[00:30:16.240 --> 00:30:17.320]  主你真的愛我
[00:30:17.320 --> 00:30:18.400]  無所謂
[00:30:18.400 --> 00:30:20.240]  你做什麼我都做
[00:30:20.240 --> 00:30:22.120]  我們要進到這個階段
[00:30:22.120 --> 00:30:23.200]  因為主叫我們來
[00:30:23.200 --> 00:30:24.680]  是不是
[00:30:24.680 --> 00:30:26.000]  我們進入去
[00:30:26.000 --> 00:30:27.640]  剛才主都呼籲我們
[00:30:27.640 --> 00:30:29.440]  進入另一個階段裡面
[00:30:29.440 --> 00:30:31.840]  進入神的禾場裡面
[00:30:31.840 --> 00:30:33.680]  神的命定裡面
[00:30:33.680 --> 00:30:35.360]  我們整個群體要進去
[00:30:35.360 --> 00:30:37.440]  求主幫我們
[00:30:37.440 --> 00:30:38.600]  OK
[00:30:38.600 --> 00:30:42.040]  明白了
[00:30:42.040 --> 00:30:43.040]  第四
[00:30:43.040 --> 00:30:43.600]  第五
[00:30:43.600 --> 00:30:45.520]  很快說的
[00:30:45.520 --> 00:30:48.000]  但聖靈光在我們身上
[00:30:48.000 --> 00:30:49.040]  就必得最能力
[00:30:49.040 --> 00:30:50.560]  耶路撒冷直到地
[00:30:50.560 --> 00:30:52.240]  猶太村的耶路撒瑪利亞
[00:30:52.240 --> 00:30:54.400]  直到地作我的見證
[00:30:54.400 --> 00:30:56.800]  這種是從上而來的力量
[00:30:56.800 --> 00:30:57.960]  聖靈的能力
[00:30:57.960 --> 00:31:00.120]  這個是我們要學習和追求的
[00:31:00.120 --> 00:31:01.800]  我覺得我們這個群體都要的
[00:31:01.800 --> 00:31:03.760]  主要給我經歷你的神蹟奇事
[00:31:03.760 --> 00:31:05.360]  我真的可以叫
[00:31:05.360 --> 00:31:07.080]  叫攜腿行走
[00:31:07.080 --> 00:31:09.320]  有些醫治行異能的
[00:31:09.320 --> 00:31:10.240]  有的
[00:31:10.240 --> 00:31:11.640]  我那時候聽過布冥康牧師
[00:31:11.640 --> 00:31:13.640]  都有的
[00:31:13.640 --> 00:31:14.560]  都不是祂的祈禱
[00:31:14.560 --> 00:31:15.200]  祂講道的
[00:31:15.200 --> 00:31:18.040]  那個死了的說復活
[00:31:18.040 --> 00:31:19.240]  真的有的
[00:31:19.240 --> 00:31:21.080]  我們只要有這種能力
[00:31:21.080 --> 00:31:22.960]  聖靈會和我們同在
[00:31:22.960 --> 00:31:23.960]  所以這是什麼力量呢
[00:31:23.960 --> 00:31:25.160]  我們裡面有能力
[00:31:25.160 --> 00:31:26.960]  後面有一種責任
[00:31:26.960 --> 00:31:27.960]  有一個託付在這裡
[00:31:27.960 --> 00:31:29.280]  前面有獎賞
[00:31:29.280 --> 00:31:31.640]  這些是我們心靈裡面
[00:31:31.640 --> 00:31:32.920]  一路帶動我們的
[00:31:32.920 --> 00:31:36.640]  現在聖靈在從上而下給我們能力
[00:31:36.640 --> 00:31:38.160]  厲害吧
[00:31:38.160 --> 00:31:40.640]  不得了
[00:31:40.640 --> 00:31:43.600]  第五
[00:31:43.600 --> 00:31:45.480]  這個更厲害
[00:31:45.480 --> 00:31:46.640]  凡我吩咐你們的
[00:31:46.640 --> 00:31:47.800]  就都教訓他們
[00:31:47.800 --> 00:31:50.720]  我就上與你們同在
[00:31:50.720 --> 00:31:52.920]  直到世界的末了
[00:31:52.920 --> 00:31:53.880]  與我們同在
[00:31:53.880 --> 00:31:55.520]  就是我們旁邊
[00:31:55.520 --> 00:31:56.640]  所以這個人前面有力
[00:31:56.640 --> 00:31:57.200]  後面有力
[00:31:57.200 --> 00:31:57.880]  旁邊有力
[00:31:57.880 --> 00:31:58.800]  上面都有力
[00:31:58.800 --> 00:32:00.200]  裡面有力
[00:32:00.200 --> 00:32:01.880]  就是周身有力
[00:32:01.880 --> 00:32:04.320]  力上加力
[00:32:04.320 --> 00:32:06.320]  所以我說什麼動力全方位的意思
[00:32:06.320 --> 00:32:09.200]  就是我們不知哪些缺少了
[00:32:09.200 --> 00:32:10.880]  或者哪些我們忽略了
[00:32:10.880 --> 00:32:13.720]  或者我們現在需要神幫我們
[00:32:13.720 --> 00:32:15.640]  你既讓我們看到我們的責任託付
[00:32:15.640 --> 00:32:16.680]  我們願意去承擔
[00:32:16.680 --> 00:32:18.760]  又讓我們看到將來有賞賜
[00:32:18.760 --> 00:32:20.040]  是你的愛激勵我們
[00:32:20.040 --> 00:32:20.800]  激動我們
[00:32:20.800 --> 00:32:22.440]  你與我們同在
[00:32:22.440 --> 00:32:26.640]  聖靈你上加給我們能力
[00:32:26.640 --> 00:32:29.040]  讓我們有果效
[00:32:29.040 --> 00:32:32.040]  讓我們可以榮耀你的名
[00:32:32.040 --> 00:32:33.640]  要不要啊
[00:32:33.640 --> 00:32:35.920]  我不知道你欠什麼
[00:32:35.920 --> 00:32:38.640]  但我們要祈禱了
[00:32:38.640 --> 00:32:40.720]  回應著
[00:32:40.720 --> 00:32:42.440]  好
[00:32:42.440 --> 00:32:43.320]  曼玉
[00:32:43.320 --> 00:32:45.240]  我覺得剛才
[00:32:45.240 --> 00:32:47.880]  曼玉他們的靈哥那段
[00:32:47.880 --> 00:32:48.800]  都是我們的訊息
[00:32:48.800 --> 00:32:50.760]  就是聖靈敲在我們心裡面
[00:32:50.760 --> 00:32:52.360]  聖靈會釋放我們
[00:32:52.360 --> 00:32:54.400]  所以剛才我們已經祈禱了
[00:32:54.400 --> 00:32:56.720]  有一件事我覺得可以再祈禱的就是
[00:32:56.720 --> 00:32:58.720]  求主今晚真的釋放我們
[00:32:58.720 --> 00:33:00.560]  再深一些釋放我們
[00:33:00.560 --> 00:33:01.640]  叫我們的心靈裡面
[00:33:01.640 --> 00:33:04.280]  進入愛的同在裡面
[00:33:04.280 --> 00:33:06.400]  進入安全的裡面
[00:33:06.400 --> 00:33:08.600]  因為主呼著我們要回應祂
[00:33:08.600 --> 00:33:09.920]  我們要服侍祂
[00:33:09.920 --> 00:33:10.840]  所以主給我
[00:33:10.840 --> 00:33:12.920]  如果我懼怕你就給我不要懼怕
[00:33:12.920 --> 00:33:15.640]  如果我乏力的你就重新加給我
[00:33:15.640 --> 00:33:16.960]  如果我失去了起初的愛心
[00:33:16.960 --> 00:33:18.480]  你就現在給我
[00:33:18.480 --> 00:33:19.640]  回復起初的愛心
[00:33:19.640 --> 00:33:20.280]  如果我愛你
[00:33:20.280 --> 00:33:22.040]  你就現在再一次挑和我
[00:33:22.040 --> 00:33:23.440]  更加愛你
[00:33:23.440 --> 00:33:24.120]  好嗎
[00:33:24.120 --> 00:33:25.120]  我們一起起來好嗎
