
[00:00:00.000 --> 00:00:02.800]  儘管是《新經百辰》
[00:40:09.240 --> 00:40:13.160]  就是我沒有帶到我媽媽信主
[00:40:13.160 --> 00:40:16.400]  媽媽未過六十歲突然離開
[00:40:16.400 --> 00:40:18.480]  沒有任何先兆
[00:40:18.480 --> 00:40:20.680]  那天就離開了
[00:40:20.680 --> 00:40:22.440]  我很內疚
[00:40:22.440 --> 00:40:24.240]  很慚愧
[00:40:24.240 --> 00:40:28.440]  那時候我在事實上可能去到一個
[00:40:28.440 --> 00:40:30.280]  向高處行
[00:40:30.280 --> 00:40:32.880]  當時是星島晚報的總編輯
[00:40:32.880 --> 00:40:35.320]  是十間教會機構的董事
[00:40:35.320 --> 00:40:38.040]  八個政府委員會的委員
[00:40:38.040 --> 00:40:39.520]  很忙很忙
[00:40:39.520 --> 00:40:41.960]  媽媽很卑微的要求
[00:40:41.960 --> 00:40:44.480]  這個星期六可不可以回來吃飯
[00:40:44.480 --> 00:40:46.360]  喝碗湯
[00:40:46.360 --> 00:40:48.840]  都不是每個星期都能回去
[00:40:48.840 --> 00:40:51.240]  我帶領很多的聚會
[00:40:51.240 --> 00:40:53.480]  但忽略了家裏的媽媽
[00:40:53.480 --> 00:40:55.280]  以為很多日子
[00:40:55.280 --> 00:40:59.400]  媽媽離去終身遺憾
[00:40:59.400 --> 00:41:02.440]  我記得媽媽小時候經常罵我
[00:41:02.440 --> 00:41:04.560]  「臭小子,你死去哪裏了?」
[00:41:04.560 --> 00:41:06.880]  有罵過她嗎?
[00:41:06.880 --> 00:41:10.000]  但今天我聽見這句話的時候
[00:41:10.000 --> 00:41:14.040]  我用一個很慚愧的聲音問
[00:41:14.040 --> 00:41:19.240]  「媽媽,你死了,你去哪裏了?」
[00:41:19.240 --> 00:41:21.080]  無法挽回
[00:41:21.080 --> 00:41:23.520]  不過我最安慰最開心
[00:41:23.520 --> 00:41:28.160]  當我媽媽死後我就很切祈禱
[00:41:28.160 --> 00:41:31.120]  我說我一定要帶我爸爸
[00:41:31.120 --> 00:41:32.520]  信耶穌
[00:41:32.520 --> 00:41:33.960]  幾年之後
[00:41:33.960 --> 00:41:36.240]  在我主令的報道會
[00:41:36.240 --> 00:41:38.240]  香港浸信教會
[00:41:38.240 --> 00:41:40.240]  我父親和我繼母
[00:41:40.240 --> 00:41:42.120]  在我呼嘯的時候
[00:41:42.120 --> 00:41:44.000]  第一個舉手
[00:41:44.000 --> 00:41:46.200]  當時我忍住眼淚
[00:41:46.200 --> 00:41:47.480]  又不可以上去擁抱他
[00:41:47.480 --> 00:41:48.840]  只是擁抱自己的父親
[00:41:48.840 --> 00:41:51.800]  人家有很多爹地媽咪你不可以
[00:41:51.800 --> 00:41:54.720]  「多謝,多謝你前面有兩位長者舉手」
[00:41:54.720 --> 00:41:56.880]  「後面還有沒有呢?還有沒有呢?」
[00:41:56.880 --> 00:41:58.840]  很開心
[00:41:58.840 --> 00:42:01.000]  從此我家庭真的成為一個揭發家庭
[00:42:01.000 --> 00:42:03.520]  我們每次過年早上吃飯
[00:42:03.520 --> 00:42:08.040]  我們都可以牽手祈禱
[00:42:08.040 --> 00:42:10.080]  我妹妹叫Irene
[00:42:10.080 --> 00:42:12.600]  我妹夫叫Albert Ho
[00:42:12.600 --> 00:42:14.600]  在同福堂都事務很多年
[00:42:14.600 --> 00:42:15.880]  你問問他
[00:42:15.880 --> 00:42:18.440]  牽手祈禱童話多美麗
[00:42:18.440 --> 00:42:19.880]  所以今天
[00:42:19.880 --> 00:42:21.320]  我有一個很特別的感動
[00:42:21.320 --> 00:42:24.200]  剛才看到很多的家庭
[00:42:24.200 --> 00:42:26.560]  今天帶你親人來了
[00:42:26.560 --> 00:42:28.960]  我想在我們唱詩的時候
[00:42:28.960 --> 00:42:32.240]  我們用四分鐘的時間
[00:42:32.240 --> 00:42:33.160]  我想做一個呼召
[00:42:33.160 --> 00:42:35.240]  有沒有朋友
[00:42:35.240 --> 00:42:35.840]  有沒有親友
[00:42:35.840 --> 00:42:37.720]  你覺得你以前都聽過耶穌
[00:42:37.720 --> 00:42:39.720]  但今天你覺得很特別
[00:42:39.720 --> 00:42:42.520]  在今天香港最動盪的時候
[00:42:42.520 --> 00:42:43.720]  你得到最大的平安
[00:42:43.720 --> 00:42:45.520]  你說我今天願意
[00:42:45.520 --> 00:42:47.480]  在眾人面前決志信耶穌
[00:42:47.480 --> 00:42:50.480]  我很想你的家人跟你一起走出來
[00:42:50.480 --> 00:42:51.800]  我為你祈禱好不好
[00:42:51.800 --> 00:42:54.440]  我們請敬拜隊找我們唱一首詩歌的時候
[00:42:54.440 --> 00:42:56.480]  我在前面等大家
[00:42:56.480 --> 00:42:57.880]  如果有未信主的親友
[00:42:57.880 --> 00:42:58.960]  你也很想
[00:42:58.960 --> 00:43:02.440]  今天我想決志信主的
[00:43:02.440 --> 00:43:04.480]  你的子女、你的朋友、你的丈夫、你的太太
[00:43:04.480 --> 00:43:05.600]  帶出來
[00:43:05.600 --> 00:43:06.600]  好不好
