
[00:00:00.000 --> 00:00:03.120]  今天和大家在崇拜的港島
[00:36:16.120 --> 00:36:20.560]  我們要體會其實我們心有多硬的程度
[00:36:20.560 --> 00:36:23.320]  我們的心有多像一個石頭
[00:36:23.320 --> 00:36:27.320]  我們的心有多少程度的詭詐
[00:36:27.320 --> 00:36:29.280]  多點求神幫助我們去醒覺
[00:36:29.280 --> 00:36:34.720]  我們願意讓神來為我們做不同的開心手術
[00:36:34.720 --> 00:36:38.880]  以致我們能夠有新的心、新的靈
[00:36:38.880 --> 00:36:42.640]  我們進入神和我們一個新的關係裏面
[00:36:42.640 --> 00:36:46.720]  我們可以將我們自己再一次交給神
[00:36:46.720 --> 00:36:49.080]  是一個不斷更生的人
[00:36:49.080 --> 00:36:52.160]  所以這也是我們這段日子
[00:36:52.160 --> 00:36:54.520]  我們會讀以西傑書裏面
[00:36:54.520 --> 00:36:57.880]  很鼓勵弟兄姊妹可以一起去看的時候
[00:36:57.880 --> 00:36:59.080]  去經歷一下
[00:36:59.080 --> 00:37:02.480]  以色列人那種被更生
[00:37:02.480 --> 00:37:04.360]  正正是我們作為基督徒
[00:37:04.360 --> 00:37:07.040]  要在我們屬靈的生命裏面
[00:37:07.040 --> 00:37:09.720]  不斷經歷這一份更生
[00:37:09.720 --> 00:37:12.840]  是神自己來操刀
[00:37:12.840 --> 00:37:16.160]  神在你和我的生命裏面來工作
[00:37:16.160 --> 00:37:17.960]  來施恩
[00:37:17.960 --> 00:37:19.800]  所以以西傑書是三十七章
[00:37:19.800 --> 00:37:22.480]  如果大家有機會之後再看到的時候
[00:37:22.480 --> 00:37:24.200]  都是提醒我們這樣
[00:37:24.200 --> 00:37:25.640]  而且他在這裏提到
[00:37:25.640 --> 00:37:27.400]  我們要成為神的子民
[00:37:27.400 --> 00:37:28.840]  他要做我們的神
[00:37:28.840 --> 00:37:30.880]  他特別提到第二行尾的時候
[00:37:30.880 --> 00:37:34.440]  「我的僕人大衛必作他們的王」
[00:37:34.440 --> 00:37:35.800]  其實在這裏我們都很明白
[00:37:35.800 --> 00:37:38.760]  以西傑的時候已經經歷了大衛的年代
[00:37:38.760 --> 00:37:40.240]  大衛已經過去了
[00:37:40.240 --> 00:37:41.680]  但這裏我們很明白
[00:37:41.680 --> 00:37:44.440]  其實是在說大衛子孫裏面
[00:37:44.440 --> 00:37:46.360]  尼塞亞的英雄
[00:37:46.360 --> 00:37:52.200]  神要在耶穌基督來成就新約新的子民
[00:37:52.200 --> 00:37:54.680]  我們都要在基督裏面得著
[00:37:54.680 --> 00:37:57.000]  經歷這份更生
[00:37:57.000 --> 00:38:00.800]  所以我們要成為神的子民
[00:38:00.800 --> 00:38:04.640]  我們要在基督裏面不斷的更生
[00:38:04.640 --> 00:38:07.040]  有新的心,有新的力
[00:38:07.040 --> 00:38:12.800]  我們跟神的新約怎樣來緊緊的連繫
[00:38:12.800 --> 00:38:17.400]  健康的關注是我們最近這段日子都會想到的
[00:38:17.400 --> 00:38:21.360]  但我仍然很想讓姐妹更多的看到是
[00:38:21.360 --> 00:38:23.240]  全人的健康
[00:38:23.240 --> 00:38:27.920]  不只是我們關心身體精神心理或者人際關係
[00:38:27.920 --> 00:38:32.120]  我們更多是要看看我們心靈的健康
[00:38:32.120 --> 00:38:34.520]  如果有所謂的健康碼
[00:38:34.520 --> 00:38:38.440]  其實我都要鼓勵大家多些去想想
[00:38:38.440 --> 00:38:40.600]  心靈的健康碼
[00:38:40.600 --> 00:38:44.440]  其實我們應該多些去關注
[00:38:44.440 --> 00:38:46.920]  這個心靈健康碼可能就是
[00:38:46.920 --> 00:38:49.680]  用神去問我們的心
[00:38:49.680 --> 00:38:51.000]  可以幫助我們
[00:38:51.000 --> 00:38:54.680]  去看看我們的心靈追求甚麼
[00:38:54.680 --> 00:38:57.080]  這個心靈健康碼可能就是提醒我們
[00:38:57.080 --> 00:38:59.120]  其實我們的心靈
[00:38:59.120 --> 00:39:02.120]  擺甚麼在裏面
[00:39:02.120 --> 00:39:04.920]  舉一個例子,我不知道大家的心靈
[00:39:04.920 --> 00:39:08.760]  是多有神的話語在當中
[00:39:08.760 --> 00:39:11.440]  因為其實有很多不同的資訊
[00:39:11.440 --> 00:39:14.760]  在你的心靈裏面影響到你
[00:39:14.760 --> 00:39:19.120]  以致可能有時你覺得好像你認識很多東西
[00:39:19.120 --> 00:39:23.440]  但結果可能變得窮得只剩下一些資訊
[00:39:23.440 --> 00:39:26.800]  心靈裏面其實應該是多些追求神的話
[00:39:26.800 --> 00:39:28.280]  神的話
[00:39:28.280 --> 00:39:31.920]  如果用英文可以形容一個字叫Holy Book
[00:39:31.920 --> 00:39:33.360]  或者叫Holy Bible
[00:39:33.360 --> 00:39:35.800]  Holy Book可以叫聖書
[00:39:35.800 --> 00:39:38.880]  是以前中文聖經的一個翻譯
[00:39:38.880 --> 00:39:40.200]  但今天可能我們
[00:39:40.200 --> 00:39:44.040]  我不知道大家的心靈追求多些Holy Book
[00:39:44.040 --> 00:39:48.960]  這個聖書還是追求念書Facebook多些
[00:39:48.960 --> 00:39:54.400]  你的心靈是追求來自這些媒體網絡的資訊
[00:39:54.400 --> 00:40:01.000]  多過你的時間花響用響去看神的話
[00:40:01.000 --> 00:40:04.720]  我不知道大家可以嘗試去審查一下
[00:40:04.720 --> 00:40:07.160]  會不會有時去到一個窮得只剩下
[00:40:07.160 --> 00:40:11.400]  你是一些網絡資訊在你的人生裏面
[00:40:11.400 --> 00:40:14.160]  我們的心靈追求什麼?
[00:40:14.160 --> 00:40:15.680]  關注什麼?
[00:40:15.680 --> 00:40:17.960]  我們有沒有真誠依靠主
[00:40:17.960 --> 00:40:19.840]  成為天國的子民?
[00:40:19.840 --> 00:40:22.320]  這個真誠靠主其實是提醒我們
[00:40:22.320 --> 00:40:26.200]  我們有沒有真的信服在神的掌權底下?
[00:40:26.200 --> 00:40:29.560]  有沒有真的跟從神的統治?
[00:40:29.560 --> 00:40:30.880]  天國是屬於神
[00:40:30.880 --> 00:40:35.520]  天國的子民是應該跟從神、順從神
[00:40:35.520 --> 00:40:38.560]  因為我們有時仍然很喜歡自己作主
[00:40:38.560 --> 00:40:40.400]  在生活裏面很多時候都是覺得
[00:40:40.400 --> 00:40:44.120]  我自己都有多少的資訊
[00:40:44.120 --> 00:40:46.320]  我自己都有多少的能力、聰明
[00:40:46.320 --> 00:40:47.720]  我可以作主
[00:40:47.720 --> 00:40:49.320]  其實我們多些要體會
[00:40:49.320 --> 00:40:51.840]  我有沒有真的去信靠主
[00:40:51.840 --> 00:40:54.240]  有沒有真的讓我的生命
[00:40:54.240 --> 00:40:56.360]  來擺在神的手中
[00:40:56.360 --> 00:40:59.680]  又去掌管、又去帶領
[00:40:59.680 --> 00:41:01.320]  當我們成為神的子民時
[00:41:01.320 --> 00:41:05.200]  我更加盼望我們能夠有一個不沛的心
[00:41:05.200 --> 00:41:06.440]  上傳一個不沛的心
[00:41:06.440 --> 00:41:10.120]  是幫助我們有這份淩累的貧窮
[00:41:10.120 --> 00:41:12.960]  知道其實不是我們可以有什麼誇口
[00:41:12.960 --> 00:41:16.240]  不是我已經很滿足、很擁有
[00:41:16.240 --> 00:41:19.640]  我們今天要多有這份不沛的心
[00:41:19.640 --> 00:41:22.160]  謙卑地來到主的面前
[00:41:22.160 --> 00:41:25.440]  我們要承認全是恩典
[00:41:25.440 --> 00:41:29.560]  是神的恩典讓我們來到過每一天
[00:41:29.560 --> 00:41:32.800]  讓我們有新心靈的健康
[00:41:32.800 --> 00:41:36.720]  今天教會希望我們都能夠成為高舉基督
[00:41:36.720 --> 00:41:38.600]  活出照明的基督徒
[00:41:38.600 --> 00:41:41.360]  更加我盼望在我們活出照明的時候
[00:41:41.360 --> 00:41:46.200]  我們都能夠活出千國子民生命的素質
[00:41:46.200 --> 00:41:48.480]  就是神透過祂的話語
[00:41:48.480 --> 00:41:51.400]  耶穌在福音書裡面給我們的教導
[00:41:51.400 --> 00:41:53.440]  讓我們一起繼續去領受
[00:41:53.440 --> 00:41:57.880]  以致我們都能夠活出一個神所喜悅的生命
[00:41:57.880 --> 00:42:01.200]  活出一個天國子民生命的質素
[00:42:01.200 --> 00:42:06.240]  我們一起來同心祈禱
[00:42:06.240 --> 00:42:07.080]  師父我們多謝你
[00:42:07.080 --> 00:42:10.760]  因為當我們領受你自己的教導的時候
[00:42:10.760 --> 00:42:13.400]  我們知道其實我們一無可跨
[00:42:13.400 --> 00:42:14.800]  求主你來幫助
[00:42:14.800 --> 00:42:17.560]  讓我們向你闖開我們的心靈
[00:42:17.560 --> 00:42:21.080]  求你成為我們一個最好的醫生
[00:42:21.080 --> 00:42:24.680]  讓我們心裡面有什麼鬼詐
[00:42:24.680 --> 00:42:27.840]  有什麼額肩心硬的時候
[00:42:27.840 --> 00:42:31.360]  主要是你來幫助除去
[00:42:31.360 --> 00:42:33.640]  動一個大的手術
[00:42:33.640 --> 00:42:37.280]  叫我們的心成為一個肉心
[00:42:37.280 --> 00:42:38.800]  成為一個身心
[00:42:38.800 --> 00:42:41.240]  成為神祢自己所喜悅的心
[00:42:41.240 --> 00:42:42.400]  求你來幫助
[00:42:42.400 --> 00:42:44.960]  以致我們的心可以對準我們的神
[00:42:44.960 --> 00:42:48.520]  我們心靈追求的是神祢自己寶貴的說話
[00:42:48.520 --> 00:42:51.280]  是有主你充滿在我們心裡面
[00:42:51.280 --> 00:42:55.000]  以致我們能夠在我們每天的生活裡面
[00:42:55.000 --> 00:42:57.360]  縱然我們面對不同的處境
[00:42:57.360 --> 00:42:59.360]  或是容易或是艱難
[00:42:59.360 --> 00:43:02.440]  我們就有你和我們一起去經歷
[00:43:02.440 --> 00:43:04.600]  我們就知道怎樣在這個世代
[00:43:04.600 --> 00:43:07.000]  可以繼續活出一個
[00:43:07.000 --> 00:43:08.600]  神祢自己所可喜悅
[00:43:08.600 --> 00:43:10.520]  天國子民的生命
[00:43:10.520 --> 00:43:11.680]  盼望這個生命
[00:43:11.680 --> 00:43:14.120]  能夠成為我們身邊人的祝福
[00:43:14.120 --> 00:43:16.280]  願主將你自己寶貴的話語
[00:43:16.280 --> 00:43:17.600]  你自己的靈繼續
[00:43:17.600 --> 00:43:19.880]  擺在我們每一個弟兄姊妹的心裡面
[00:43:19.880 --> 00:43:22.080]  叫我們的身心靈
[00:43:22.080 --> 00:43:23.960]  得到真正的健康
[00:43:23.960 --> 00:43:25.160]  多謝您聽我們祈禱
[00:43:25.160 --> 00:43:27.000]  奉耶穌基督的名頭
[00:43:27.000 --> 00:43:29.000]  阿波羅網 直播一 直播一
