
[00:00:00.000 --> 00:00:03.960]  從這個禮拜開始,大家可能會留意到
[00:34:46.720 --> 00:34:48.320]  雖然覺得不合理
[00:34:48.320 --> 00:34:50.480]  雖然覺得這個行不行
[00:34:50.480 --> 00:34:51.520]  是不是真的這樣
[00:34:51.520 --> 00:34:54.640]  但是憑信心踏出去
[00:34:54.640 --> 00:34:59.040]  他們就有信仰的那種經歷
[00:34:59.040 --> 00:35:01.680]  教聖幫助我們
[00:35:01.680 --> 00:35:04.480]  原來信服要講很容易
[00:35:04.480 --> 00:35:05.680]  教會經常都講
[00:35:05.680 --> 00:35:08.080]  但是要做的時候並不是那麼艱難
[00:35:08.080 --> 00:35:10.720]  但是不是那麼容易
[00:35:10.720 --> 00:35:13.200]  但是當你能夠做到的時候
[00:35:13.200 --> 00:35:17.040]  你整個信仰的人生就會不同
[00:35:17.040 --> 00:35:19.680]  當然我不是說這個很容易
[00:35:19.680 --> 00:35:22.560]  我想跟大家看兩節聖經
[00:35:22.560 --> 00:35:28.000]  菲勒比書第二章
[00:35:28.000 --> 00:35:30.000]  我想讀給大家聽
[00:35:30.000 --> 00:35:31.920]  菲勒比書第二章十二節裏說
[00:35:31.920 --> 00:35:34.240]  因此我親愛的各位
[00:35:34.240 --> 00:35:36.320]  既然你們一直是信從
[00:35:36.320 --> 00:35:38.000]  不僅我在的時候
[00:35:38.000 --> 00:35:39.280]  現在我不在的時候
[00:35:39.280 --> 00:35:41.520]  我更加信從這羣人很乖
[00:35:41.520 --> 00:35:44.240]  不僅是做給保羅看
[00:35:44.240 --> 00:35:47.840]  就當懷着敬畏和戰堅的心
[00:35:47.840 --> 00:35:49.680]  把你們的救恩行出來
[00:35:49.680 --> 00:35:54.080]  十三節很重要
[00:35:54.080 --> 00:35:57.600]  因爲是神在你們裏面運作
[00:35:57.600 --> 00:36:03.760]  使你們願意並且能行出他人的名義
[00:36:03.760 --> 00:36:06.560]  這句就給我們很大的安慰和鼓勵
[00:36:06.560 --> 00:36:07.680]  我們學習信從神
[00:36:07.680 --> 00:36:08.880]  聽從神的話
[00:36:08.880 --> 00:36:10.240]  首先你要明白聖經
[00:36:10.240 --> 00:36:11.040]  你解錯聖經
[00:36:11.040 --> 00:36:12.560]  你信從錯了
[00:36:12.560 --> 00:36:13.680]  所以你爲什麼來聽道
[00:36:13.680 --> 00:36:14.640]  爲什麼去查經班
[00:36:14.640 --> 00:36:15.520]  就是這個原因
[00:36:15.520 --> 00:36:16.880]  爲什麼去做靈脩
[00:36:16.880 --> 00:36:17.680]  你熟悉聖經
[00:36:17.680 --> 00:36:18.800]  明白聖經
[00:36:18.800 --> 00:36:20.400]  你相信聖經是神的說話
[00:36:20.400 --> 00:36:22.400]  然後你纔會去聽從
[00:36:22.400 --> 00:36:23.760]  但是這裏告訴我們
[00:36:23.760 --> 00:36:25.520]  有時候我們去聽從
[00:36:25.520 --> 00:36:26.720]  除了我們的意志之外
[00:36:26.720 --> 00:36:28.880]  發覺意志原來是很軟弱的
[00:36:28.880 --> 00:36:30.000]  我們立志做很多事
[00:36:30.000 --> 00:36:31.920]  但是做不到
[00:36:31.920 --> 00:36:33.680]  但是這節聖經給我們很大的應許
[00:36:33.680 --> 00:36:36.960]  和很大的安慰
[00:36:36.960 --> 00:36:39.520]  因爲是神在你們的裏面運作
[00:36:39.520 --> 00:36:41.120]  神在你們的心裏面作供
[00:36:41.120 --> 00:36:42.000]  當你信耶穌之後
[00:36:42.000 --> 00:36:45.920]  我們相信聖靈住在我們的裏面
[00:36:45.920 --> 00:36:47.680]  相信聖靈我們知道
[00:36:47.680 --> 00:36:49.200]  然後聖經說
[00:36:49.200 --> 00:36:51.440]  祂就會在我們的生命當中
[00:36:51.440 --> 00:36:55.280]  使我們願意並且能夠行出祂的名義
[00:36:55.280 --> 00:36:56.160]  不僅願意
[00:36:56.160 --> 00:36:57.920]  而且能夠做到
[00:36:57.920 --> 00:36:59.440]  所以剛纔聖經才說
[00:36:59.440 --> 00:37:02.080]  原來祂的誡命不必是難守的
[00:37:02.080 --> 00:37:06.640]  因爲神已經會在我們的生命當中幫助我們
[00:37:06.640 --> 00:37:08.640]  這是聖經給我們的應許
[00:37:08.640 --> 00:37:10.880]  所以不要怕
[00:37:10.880 --> 00:37:13.920]  是不是真的這樣
[00:37:13.920 --> 00:37:18.960]  在聖經裏面有一個很出名的故事
[00:37:18.960 --> 00:37:23.680]  是講到耶穌上了彼得的船
[00:37:23.680 --> 00:37:27.520]  然後叫他撐開一點離開岸的那麼一點
[00:37:27.520 --> 00:37:31.680]  然後看着岸上的一大堆羣衆在講道
[00:37:31.680 --> 00:37:34.960]  這個記載在《路加芬》第五章
[00:37:34.960 --> 00:37:36.320]  第四節講到
[00:37:36.320 --> 00:37:38.240]  耶穌講完道之後
[00:37:38.240 --> 00:37:39.920]  祂就對西門彼得說
[00:37:39.920 --> 00:37:42.240]  把船挖到水深的地方去
[00:37:42.240 --> 00:37:46.560]  然後你跟你的夥伴撒網打魚
[00:37:46.560 --> 00:37:49.920]  請留意西門如何回答耶穌
[00:37:49.920 --> 00:37:50.960]  祂說老師
[00:37:50.960 --> 00:37:54.080]  我們整夜辛勞
[00:37:54.080 --> 00:37:56.320]  什麼都沒有打着
[00:37:56.320 --> 00:37:58.720]  既然你這麼說
[00:37:58.720 --> 00:38:00.480]  我就撒網吧
[00:38:00.480 --> 00:38:01.120]  第六節
[00:38:01.120 --> 00:38:02.640]  於是他們撒網
[00:38:02.640 --> 00:38:04.720]  捕捉了一大羣魚
[00:38:04.720 --> 00:38:06.960]  魚網差點破了
[00:38:06.960 --> 00:38:08.160]  耶穌對西門說
[00:38:08.160 --> 00:38:09.600]  不要怕
[00:38:09.600 --> 00:38:12.240]  從今以後你要得人了
[00:38:12.240 --> 00:38:15.120]  他們把船靠岸就撇下所有的
[00:38:15.120 --> 00:38:16.880]  跟從了耶穌
[00:38:16.880 --> 00:38:18.480]  如果大家知道
[00:38:18.480 --> 00:38:22.320]  彼得是一個專業的漁夫
[00:38:22.320 --> 00:38:25.200]  是一個專業的打魚佬
[00:38:25.200 --> 00:38:26.960]  他在那裏長大
[00:38:26.960 --> 00:38:29.040]  他說我打了一整晚
[00:38:29.040 --> 00:38:29.920]  不僅是我自己
[00:38:29.920 --> 00:38:32.800]  還有一羣同伴在一起打魚
[00:38:32.800 --> 00:38:35.760]  用了我們的智慧各樣的經驗
[00:38:35.760 --> 00:38:37.040]  打了一整晚都不行
[00:38:37.040 --> 00:38:38.320]  怎麼會打到呢
[00:38:38.320 --> 00:38:39.440]  但是彼得怎麼說
[00:38:39.440 --> 00:38:42.720]  他說不過既然你這麼說
[00:38:42.720 --> 00:38:43.760]  既然你這麼說
[00:38:43.760 --> 00:38:45.280]  按照他的常識
[00:38:45.280 --> 00:38:47.200]  按照他的經驗
[00:38:47.200 --> 00:38:48.560]  根本是不可能的
[00:38:48.560 --> 00:38:50.000]  不過既然你這麼說
[00:38:50.000 --> 00:38:54.720]  我就撒網吧
[00:38:54.720 --> 00:38:57.440]  我希望這個也是我們今天所說的話
[00:38:57.440 --> 00:38:58.800]  你想說的東西不合理
[00:38:58.800 --> 00:39:00.640]  你說的行不行就不行了
[00:39:00.640 --> 00:39:03.440]  我試過很多都不行的
[00:39:03.440 --> 00:39:06.720]  不過既然你這麼說
[00:39:06.720 --> 00:39:08.960]  既然你這麼說
[00:39:08.960 --> 00:39:12.320]  那我就做吧
[00:39:12.320 --> 00:39:15.280]  你怎麼能夠學習順服這個功課呢
[00:39:15.280 --> 00:39:17.760]  你做得到的那些你已經不需要想了
[00:39:17.760 --> 00:39:20.480]  不要殺人 不要姦淫 不要偷渡
[00:39:20.480 --> 00:39:21.520]  你都不做那些
[00:39:21.520 --> 00:39:23.600]  你很自然地說沒問題 行聖經
[00:39:23.600 --> 00:39:25.440]  這些你已經行了
[00:39:25.440 --> 00:39:27.840]  但是要愛仇敵
[00:39:27.840 --> 00:39:30.800]  愛仇敵不行的 牧師
[00:39:30.800 --> 00:39:32.800]  你不是我了 牧師
[00:39:32.800 --> 00:39:35.280]  這個人對我很差的
[00:39:35.280 --> 00:39:36.720]  世界上沒有人有這樣的東西
[00:39:36.720 --> 00:39:40.000]  怎麼愛仇敵呢 不行的
[00:39:40.000 --> 00:39:42.560]  但是聖經說你這麼做
[00:39:42.560 --> 00:39:44.160]  既然聖經這麼說
[00:39:44.160 --> 00:39:46.640]  你試一下去做吧
[00:39:46.640 --> 00:39:50.560]  我不知道在你現時的生命當中
[00:39:50.560 --> 00:39:52.480]  有沒有一樣或者兩樣
[00:39:52.480 --> 00:39:55.360]  你明明知道聖經教你怎麼做
[00:39:55.360 --> 00:39:58.240]  你知道的 因爲你不是第一次聽到
[00:39:58.240 --> 00:40:00.160]  你看過聖經 你聽過聖經
[00:40:00.160 --> 00:40:02.800]  你知道聖經教你怎麼做
[00:40:02.800 --> 00:40:04.320]  不過你硬是做不到
[00:40:04.320 --> 00:40:06.400]  不知道有沒有呢
[00:40:06.400 --> 00:40:09.200]  一樣 兩樣
[00:40:09.200 --> 00:40:10.240]  或者多過兩樣
[00:40:10.240 --> 00:40:12.800]  不要想那麼多 先想一樣
[00:40:12.800 --> 00:40:16.000]  你心裏有沒有第一樣東西
[00:40:16.000 --> 00:40:19.120]  你不用告訴我
[00:40:19.120 --> 00:40:20.880]  但是有一樣東西如果你真的找到
[00:40:20.880 --> 00:40:21.760]  你發覺
[00:40:21.760 --> 00:40:25.200]  其實我知道聖經教我怎麼去做這件事
[00:40:25.200 --> 00:40:26.240]  我一直都在退
[00:40:26.240 --> 00:40:30.480]  我不肯信佛 我不肯聽
[00:40:30.480 --> 00:40:31.760]  我求天父上幫助你
[00:40:31.760 --> 00:40:33.680]  因爲聖經剛纔給我們一個應許
[00:40:33.680 --> 00:40:35.280]  他會使我們又願意
[00:40:35.280 --> 00:40:39.920]  又能夠做到那樣東西
[00:40:39.920 --> 00:40:42.160]  你需要的是什麼
[00:40:42.160 --> 00:40:44.240]  你需要的是好像彼得一樣
[00:40:44.240 --> 00:40:45.680]  take action
[00:40:45.680 --> 00:40:46.800]  you need the first step
[00:40:46.800 --> 00:40:48.400]  任何東西都是
[00:40:48.400 --> 00:40:52.240]  任何的改變都由一小步開始
[00:40:52.240 --> 00:40:54.000]  我雖然不是要你做很多
[00:40:54.000 --> 00:40:56.160]  目標很多
[00:40:56.160 --> 00:40:58.320]  just find one
[00:40:58.320 --> 00:40:59.520]  當你做到一樣的時候
[00:40:59.520 --> 00:41:02.880]  你發覺原來真的可以
[00:41:02.880 --> 00:41:05.680]  原來信服神帶給你喜樂
[00:41:05.680 --> 00:41:08.960]  原來信服神讓你更能夠明白神的心意
[00:41:08.960 --> 00:41:10.320]  原來信服神的時候
[00:41:10.320 --> 00:41:12.480]  那種祝福和平安
[00:41:12.480 --> 00:41:14.080]  你從來沒有想過會得到的
[00:41:14.080 --> 00:41:15.600]  you have it
[00:41:15.600 --> 00:41:17.040]  原來信服神的時候
[00:41:17.040 --> 00:41:20.000]  神會make you prosper
[00:41:20.000 --> 00:41:23.840]  因爲你聽祂的說話
[00:41:23.840 --> 00:41:26.720]  試一試好不好
[00:41:26.720 --> 00:41:29.440]  不要等今晚不要等明天
[00:41:29.440 --> 00:41:32.800]  將這件事帶到神的面前
[00:41:32.800 --> 00:41:35.040]  一起祈禱
[00:41:35.040 --> 00:41:37.840]  每個人低頭祈禱的時候
[00:41:37.840 --> 00:41:40.640]  你就將那件事跟神說
[00:41:40.640 --> 00:41:42.080]  很honest的跟神說
[00:41:42.080 --> 00:41:43.680]  天父上帝我知道是這件事
[00:41:43.680 --> 00:41:45.200]  不過真的很難做
[00:41:45.200 --> 00:41:47.440]  我行不行
[00:41:47.440 --> 00:41:49.440]  行的行的不過我不想
[00:41:49.440 --> 00:41:50.800]  你讓我想
[00:41:50.800 --> 00:41:51.600]  你讓我想
[00:41:51.600 --> 00:41:54.400]  你讓我願意去嘗試去做
[00:41:54.400 --> 00:41:58.320]  如果是的時候我何時去做
[00:41:58.320 --> 00:42:01.200]  talk to god now everyone
[00:42:01.200 --> 00:42:02.960]  現在跟神說
[00:42:02.960 --> 00:42:07.520]  然後牧師爲你祈禱
[00:42:07.520 --> 00:42:08.720]  天父上帝幫助我們
[00:42:08.720 --> 00:42:16.240]  我們真的不想做一個掛名的基督徒
[00:42:16.240 --> 00:42:19.920]  天父上帝我們祈求禰幫助我們
[00:42:19.920 --> 00:42:23.760]  能夠天天在裏面有新的體會和經歷
[00:42:23.760 --> 00:42:27.440]  而今日聖經給我們的教導就是
[00:42:27.440 --> 00:42:31.440]  我們學習凡事都要聽從禰
[00:42:31.440 --> 00:42:34.320]  信服聖經的教導
[00:42:34.320 --> 00:42:35.360]  你就能夠讓我們看到
[00:42:35.360 --> 00:42:38.480]  原來聖經真的是真理
[00:42:38.480 --> 00:42:40.480]  而帶給我們真理的
[00:42:40.480 --> 00:42:43.600]  真是一個創造宇宙茫茫的真實
[00:42:43.600 --> 00:42:45.920]  雖然你眼不能見
[00:42:45.920 --> 00:42:49.120]  但我們能夠去經歷你
[00:42:49.120 --> 00:42:52.720]  天父上帝剛纔我們很多弟兄姊妹朋友
[00:42:52.720 --> 00:42:56.160]  將我們心中的掙扎講給你聽
[00:42:56.160 --> 00:42:58.160]  其實當我們聽到一段時間
[00:42:58.160 --> 00:43:00.640]  當我們聽到這個聖經
[00:43:00.640 --> 00:43:02.400]  什麼是你喜歡什麼是你不喜歡
[00:43:02.400 --> 00:43:03.840]  什麼我們應該做什麼不應該做
[00:43:03.840 --> 00:43:07.440]  其實我們心裏很清楚
[00:43:07.440 --> 00:43:10.000]  但在這個時間我祈求你將那一樣
[00:43:10.000 --> 00:43:13.200]  就是那一樣時時波大我們
[00:43:13.200 --> 00:43:16.800]  我們時時想去逃避不想去面對
[00:43:16.800 --> 00:43:19.760]  因爲我們知道你要我們做的
[00:43:19.760 --> 00:43:22.240]  並不是我們心所想的
[00:43:22.240 --> 00:43:28.160]  但現在祈求你幫助我們學習去信從
[00:43:28.160 --> 00:43:30.720]  無論你跟人講福音也好
[00:43:30.720 --> 00:43:33.280]  去搖書一個人也好
[00:43:33.280 --> 00:43:37.120]  去關心一個我們的朋友
[00:43:37.120 --> 00:43:40.960]  去幫助某一個人解決他的問題
[00:43:40.960 --> 00:43:42.000]  或者是其他
[00:43:42.000 --> 00:43:43.120]  我不知道天父
[00:43:43.120 --> 00:43:45.200]  但你知道
[00:43:45.200 --> 00:43:48.400]  他們每個人心中都有自己的掙扎
[00:43:48.400 --> 00:43:51.760]  祈求你在這個時間賜給他們
[00:43:51.760 --> 00:43:54.880]  他們所需要的力量
[00:43:54.880 --> 00:43:57.280]  使他們願意能夠做到
[00:43:57.280 --> 00:43:59.280]  因爲他們愛你
[00:43:59.280 --> 00:44:01.280]  因爲他們愛你
[00:44:01.280 --> 00:44:04.080]  他們願意像耶穌一樣去信服你
[00:44:04.080 --> 00:44:05.840]  去經歷你
[00:44:05.840 --> 00:44:09.840]  讓我們的屬靈生命能夠不斷升級
[00:44:09.840 --> 00:44:12.080]  變得更加精彩
[00:44:12.080 --> 00:44:15.440]  多謝你今天在這裏跟我們說話
[00:44:15.440 --> 00:44:17.200]  在我們的心中
[00:44:17.200 --> 00:44:21.200]  將你的意念告訴我們
[00:44:21.200 --> 00:44:24.240]  我們願意向你回應
[00:44:24.240 --> 00:44:26.400]  多謝你聽我們的祈禱
[00:44:26.400 --> 00:44:28.800]  奉耶穌基督的聖名
[00:44:28.800 --> 00:44:30.800]  Amen
