
[00:00:00.000 --> 00:00:03.560]  上一次和大家說我們是新造的人
[00:33:13.680 --> 00:33:15.440]  活出愛
[00:33:15.440 --> 00:33:20.000]  因為我們知道耶穌先激勵我們
[00:33:20.000 --> 00:33:21.840]  用祂的愛激勵我們
[00:33:21.840 --> 00:33:22.640]  怎樣激勵我們呢?
[00:33:22.640 --> 00:33:25.440]  因為祂替我們的罪而死
[00:33:25.440 --> 00:33:27.600]  一人既替眾人死
[00:33:27.600 --> 00:33:28.720]  眾人又都死了
[00:33:28.720 --> 00:33:29.680]  即是過去了
[00:33:29.680 --> 00:33:31.680]  舊的生命
[00:33:31.680 --> 00:33:35.120]  現在祂替眾人死
[00:33:35.120 --> 00:33:36.720]  是叫那些活著的人
[00:33:36.720 --> 00:33:37.440]  再次活的
[00:33:37.440 --> 00:33:38.400]  新造的
[00:33:38.400 --> 00:33:40.160]  不再為自己而活
[00:33:40.160 --> 00:33:43.920]  乃是為替他們死而復活的主活
[00:33:43.920 --> 00:33:45.440]  這個就是因為
[00:33:45.440 --> 00:33:47.280]  新造的生命有一個
[00:33:47.280 --> 00:33:49.600]  為主而活的生命
[00:33:49.600 --> 00:33:52.400]  為主而活就是我們人生觀
[00:33:52.400 --> 00:33:54.640]  為這位愛我們的主而活
[00:33:54.640 --> 00:33:57.360]  所以加上敬愛
[00:33:57.360 --> 00:34:02.160]  我們不僅是怕在基督台前審判
[00:34:02.160 --> 00:34:04.400]  固然這個應該要怕的
[00:34:04.400 --> 00:34:06.800]  所以事實上對主敬畏
[00:34:06.800 --> 00:34:10.160]  但是加上對主的愛
[00:34:10.160 --> 00:34:12.560]  這就是基督徒的享受
[00:34:12.560 --> 00:34:14.240]  所以在這個愛裏面
[00:34:14.240 --> 00:34:18.800]  我們知道我們要為愛我們的主而活
[00:34:18.800 --> 00:34:22.400]  這就是整個新造的人
[00:34:22.400 --> 00:34:25.280]  應該有的人生價值觀
[00:34:25.280 --> 00:34:26.320]  我們感謝神
[00:34:26.320 --> 00:34:28.400]  我們知道原來
[00:34:28.400 --> 00:34:30.640]  真是在我們未信主的時候
[00:34:30.640 --> 00:34:32.480]  我們人生的價值
[00:34:32.480 --> 00:34:34.160]  就是為了什麼?
[00:34:34.160 --> 00:34:36.880]  為了自己
[00:34:36.880 --> 00:34:37.920]  為自己而活
[00:34:37.920 --> 00:34:39.920]  為自己這樣
[00:34:39.920 --> 00:34:41.440]  為自己那樣
[00:34:41.440 --> 00:34:45.600]  為自己來拼搏
[00:34:45.600 --> 00:34:47.280]  為自己享受
[00:34:47.280 --> 00:34:52.400]  為自己其他的東西來活著
[00:34:52.400 --> 00:34:54.480]  當然為自己
[00:34:54.480 --> 00:34:56.720]  如果是正確的觀念
[00:34:56.720 --> 00:34:58.080]  未必全部對
[00:34:58.080 --> 00:34:59.520]  未必全部錯
[00:34:59.520 --> 00:35:01.760]  我們因為好好的活好自己
[00:35:01.760 --> 00:35:02.880]  也是重要的
[00:35:02.880 --> 00:35:04.400]  不過這種意思就是說
[00:35:04.400 --> 00:35:06.080]  他什麼都是自私自利的
[00:35:06.080 --> 00:35:09.120]  不是以神為他的生命當中心
[00:35:09.120 --> 00:35:10.800]  不是因為愛神
[00:35:10.800 --> 00:35:13.120]  所以愛自己愛人
[00:35:13.120 --> 00:35:14.720]  只不過是隨心所欲
[00:35:14.720 --> 00:35:15.680]  放縱私欲
[00:35:15.680 --> 00:35:18.720]  或者自私自利
[00:35:18.720 --> 00:35:21.600]  這種舊的價值觀
[00:35:21.600 --> 00:35:24.560]  所以叫隨心所欲
[00:35:24.560 --> 00:35:26.960]  自己喜歡做什麼就做什麼
[00:35:26.960 --> 00:35:30.640]  所以我們不要隨心所欲
[00:35:30.640 --> 00:35:33.760]  要隨著聖靈引導我們的心
[00:35:33.760 --> 00:35:37.040]  來渴望和做就對了
[00:35:37.040 --> 00:35:39.200]  有了耶穌基督的生命
[00:35:39.200 --> 00:35:40.080]  聖靈的幫助
[00:35:40.080 --> 00:35:41.600]  我們有了新的人生觀
[00:35:41.600 --> 00:35:44.400]  在這些空虛受煩
[00:35:44.400 --> 00:35:46.240]  為自己就是空虛受煩
[00:35:46.240 --> 00:35:49.360]  最後只不過是
[00:35:49.360 --> 00:35:51.120]  中國人說得好
[00:35:51.120 --> 00:35:53.520]  最後變成一個吉
[00:35:53.520 --> 00:35:56.000]  或者什麼都沒有
[00:35:56.000 --> 00:35:58.160]  所以其實是大吉大利
[00:35:58.160 --> 00:36:00.640]  看看什麼是吉
[00:36:00.640 --> 00:36:01.680]  吉祥固然好
[00:36:01.680 --> 00:36:03.440]  不過到了最後
[00:36:03.440 --> 00:36:09.120]  只有一個吉就不好了
[00:36:09.120 --> 00:36:10.480]  問題是什麼呢
[00:36:10.480 --> 00:36:11.920]  問題就是和上文有關
[00:36:11.920 --> 00:36:15.040]  土著的喜悅
[00:36:15.040 --> 00:36:16.880]  神體內心
[00:36:16.880 --> 00:36:18.640]  所以這個新的價值觀
[00:36:18.640 --> 00:36:20.640]  看看我們為什麼而活
[00:36:20.640 --> 00:36:23.120]  先從心開始
[00:36:23.120 --> 00:36:24.320]  大家知道
[00:36:24.320 --> 00:36:30.720]  上文說道再不憑外貌去看內心
[00:36:30.720 --> 00:36:34.480]  我們看到神就是看我們內心的價值觀
[00:36:34.480 --> 00:36:36.560]  所以今天我們人生的價值
[00:36:36.560 --> 00:36:38.000]  沒有人知道
[00:36:38.000 --> 00:36:40.560]  當然活出來慢慢會察覺到
[00:36:40.560 --> 00:36:42.560]  但是我們心裡面在想什麼呢?
[00:36:42.560 --> 00:36:44.480]  究竟我們為自己而活
[00:36:44.480 --> 00:36:46.560]  還是為主而活呢?
[00:36:46.560 --> 00:36:50.000]  我們為著使別人得到祝福
[00:36:50.000 --> 00:36:55.280]  還是只想到自己呢?
[00:36:55.280 --> 00:37:00.160]  我們想到舊約的例子
[00:37:00.160 --> 00:37:01.360]  一個叫戈隱
[00:37:01.360 --> 00:37:05.040]  一個叫阿伯兩兄弟
[00:37:05.040 --> 00:37:07.840]  兩兄弟都一齊來奉獻上
[00:37:07.840 --> 00:37:09.440]  一齊的侍奉
[00:37:09.440 --> 00:37:10.800]  所以今天提醒我們
[00:37:10.800 --> 00:37:14.000]  原來神是看中我們這個人
[00:37:14.000 --> 00:37:16.160]  我們的內心
[00:37:16.160 --> 00:37:17.840]  和一個侍奉
[00:37:17.840 --> 00:37:21.680]  和一個外表的奉獻
[00:37:21.680 --> 00:37:23.520]  但是神卻閱立
[00:37:23.520 --> 00:37:24.640]  誰呢?
[00:37:24.640 --> 00:37:27.280]  閱立戈隱
[00:37:27.280 --> 00:37:27.840]  是不是?
[00:37:27.840 --> 00:37:28.480]  不是
[00:37:28.480 --> 00:37:30.320]  考你們聖經知識
[00:37:30.320 --> 00:37:31.840]  閱立戈隱還是阿伯?
[00:37:31.840 --> 00:37:33.120]  阿伯
[00:37:33.120 --> 00:37:34.160]  閱立阿伯
[00:37:34.160 --> 00:37:38.640]  不閱立戈隱
[00:37:38.640 --> 00:37:39.680]  為什麼呢?
[00:37:39.680 --> 00:37:43.920]  因為原來神體重是我們的內心
[00:37:43.920 --> 00:37:45.600]  所以今天我們看到
[00:37:45.600 --> 00:37:47.280]  這個愛是從心而來的
[00:37:47.280 --> 00:37:50.880]  我們先認識了主耶穌基督
[00:37:50.880 --> 00:37:52.720]  以祂的愛成為我們的滿足
[00:37:52.720 --> 00:37:56.240]  以祂的愛成為我們的生活和侍奉的動力
[00:37:56.240 --> 00:37:59.360]  所以再一次回到我們內心的時候
[00:37:59.360 --> 00:38:01.040]  更新我們的價值
[00:38:01.040 --> 00:38:02.560]  就是我們知道原來
[00:38:02.560 --> 00:38:04.000]  耶穌基督為我們而死
[00:38:04.000 --> 00:38:06.000]  今天我們守聖餐提醒我們
[00:38:06.000 --> 00:38:07.920]  為什麼時常都要紀念祂
[00:38:07.920 --> 00:38:08.560]  耶穌說
[00:38:08.560 --> 00:38:11.040]  就是因為時常都記得
[00:38:11.040 --> 00:38:12.720]  這位主為我們而死
[00:38:12.720 --> 00:38:15.680]  所以我們要為祂而活
[00:38:15.680 --> 00:38:16.800]  我們還活著的
[00:38:16.800 --> 00:38:17.920]  就是等候那一天
[00:38:17.920 --> 00:38:19.200]  將來的日子
[00:38:19.200 --> 00:38:21.360]  但是我們在世的
[00:38:21.360 --> 00:38:24.160]  就是我們人生的價值
[00:38:24.160 --> 00:38:26.880]  就是為主而活著
[00:38:26.880 --> 00:38:28.640]  為主而活
[00:38:28.640 --> 00:38:30.080]  有位老弟兄
[00:38:30.080 --> 00:38:30.880]  他講回他的見證
[00:38:30.880 --> 00:38:32.560]  在他年老的時候
[00:38:32.560 --> 00:38:33.920]  七老八十的時候
[00:38:33.920 --> 00:38:36.640]  他講回他人生的經歷
[00:38:36.640 --> 00:38:37.520]  非常感人
[00:38:37.520 --> 00:38:38.320]  為什麼呢?
[00:38:38.320 --> 00:38:40.480]  原來他那時候在南京
[00:38:40.480 --> 00:38:44.960]  那時候還是中國的首輔在南京的時候
[00:38:44.960 --> 00:38:47.120]  他五歲大
[00:38:47.120 --> 00:38:47.680]  五歲
[00:38:47.680 --> 00:38:48.960]  想一下多小
[00:38:48.960 --> 00:38:49.920]  五歲大
[00:38:49.920 --> 00:38:52.640]  就被他基督徒的父母
[00:38:52.640 --> 00:38:54.080]  送走他
[00:38:54.080 --> 00:38:56.800]  去到另外一個地方
[00:38:56.800 --> 00:38:57.760]  為什麼呢?
[00:38:57.760 --> 00:38:59.520]  是因為逃難
[00:38:59.520 --> 00:39:01.600]  是因為知道局勢將會變
[00:39:01.600 --> 00:39:02.400]  將會變了
[00:39:02.400 --> 00:39:03.440]  政治會變色了
[00:39:03.440 --> 00:39:07.360]  所以沒有辦法能夠照顧這個新婚兒子
[00:39:07.360 --> 00:39:10.560]  他知道他們父母不可以走
[00:39:10.560 --> 00:39:13.280]  唯有這個新婚兒子快點送走他
[00:39:13.280 --> 00:39:17.600]  所以那時候就將他送到一間寄宿學校
[00:39:17.600 --> 00:39:19.920]  搭飛機離開
[00:39:19.920 --> 00:39:21.440]  從那天開始
[00:39:21.440 --> 00:39:24.480]  他就再也見不到他的父母
[00:39:24.480 --> 00:39:26.800]  所以他講回他的身世非常可憐
[00:39:26.800 --> 00:39:29.680]  但是有一件事是他作見證的
[00:39:29.680 --> 00:39:30.400]  就是什麼呢?
[00:39:30.400 --> 00:39:31.520]  就是他說
[00:39:31.520 --> 00:39:33.760]  我離開的時候五歲
[00:39:33.760 --> 00:39:37.040]  爸爸就將他人生的座右銘
[00:39:37.040 --> 00:39:38.880]  他人生的價值
[00:39:38.880 --> 00:39:40.400]  寫了四個字
[00:39:40.400 --> 00:39:41.920]  然後送給他
[00:39:41.920 --> 00:39:42.880]  寫在哪裡呢?
[00:39:42.880 --> 00:39:44.320]  就是找一塊石頭
[00:39:44.320 --> 00:39:45.680]  磨磨磨磨磨
[00:39:45.680 --> 00:39:47.840]  然後上面刻了這幾個字
[00:39:47.840 --> 00:39:49.040]  他說你記得
[00:39:49.040 --> 00:39:52.000]  這個是我人生的座右銘
[00:39:52.000 --> 00:39:57.680]  希望都成為你人生的價值和指樓
[00:39:57.680 --> 00:39:58.480]  他說不單止
[00:39:58.480 --> 00:39:59.200]  還有一塊
[00:39:59.200 --> 00:40:00.560]  又磨磨磨磨又寫
[00:40:00.560 --> 00:40:01.920]  這個就是他媽媽
[00:40:01.920 --> 00:40:04.640]  他媽媽的人生的座右銘
[00:40:04.640 --> 00:40:05.920]  然後送給他
[00:40:05.920 --> 00:40:07.680]  他說他帶著這兩塊石頭
[00:40:07.680 --> 00:40:11.840]  經過了這些無父無母寄宿的日子
[00:40:11.840 --> 00:40:13.120]  後來長大
[00:40:13.120 --> 00:40:15.280]  後來政治改變
[00:40:15.280 --> 00:40:16.560]  有很多這些
[00:40:16.560 --> 00:40:18.320]  大家知道文革的時候
[00:40:18.320 --> 00:40:21.120]  很多例如我就是非常卑鄙的手段
[00:40:21.120 --> 00:40:24.640]  各樣的人罪的殘酷
[00:40:24.640 --> 00:40:27.040]  還有黑暗的時候
[00:40:27.040 --> 00:40:30.160]  他成為他持守著
[00:40:30.160 --> 00:40:33.920]  這個人生價值的一個指樓
[00:40:33.920 --> 00:40:35.200]  一路長大
[00:40:35.200 --> 00:40:36.640]  到後來
[00:40:36.640 --> 00:40:38.960]  這個首都搬到北京
[00:40:38.960 --> 00:40:42.320]  他在那裏在過去的日子
[00:40:42.320 --> 00:40:43.520]  一路後來
[00:40:43.520 --> 00:40:45.280]  一路信主
[00:40:45.280 --> 00:40:46.800]  到他七老八十
[00:40:46.800 --> 00:40:48.400]  講回這個見證
[00:40:48.400 --> 00:40:49.680]  聽完這個見證
[00:40:49.680 --> 00:40:50.960]  大家都很好奇
[00:40:50.960 --> 00:40:52.560]  你們好不好奇
[00:40:52.560 --> 00:40:53.840]  究竟那四個字
[00:40:53.840 --> 00:40:55.200]  那八個字是甚麼字
[00:40:55.200 --> 00:40:56.640]  他就分享過
[00:40:56.640 --> 00:40:58.400]  這八個字就是
[00:40:58.400 --> 00:40:59.440]  第一
[00:40:59.440 --> 00:41:03.920]  世要忠心
[00:41:03.920 --> 00:41:05.760]  即是對主的忠心
[00:41:05.760 --> 00:41:06.720]  忠心到底
[00:41:06.720 --> 00:41:07.360]  世要忠心
[00:41:07.360 --> 00:41:08.880]  所以他堅持著
[00:41:08.880 --> 00:41:11.120]  堅持著這幾個字
[00:41:11.120 --> 00:41:13.360]  一直成為他人生的價值
[00:41:13.360 --> 00:41:14.960]  忠心於這位
[00:41:14.960 --> 00:41:17.440]  拯救他愛他的主耶穌基督
[00:41:17.440 --> 00:41:18.480]  然後忠心
[00:41:18.480 --> 00:41:20.560]  忠誠地過他的日子
[00:41:20.560 --> 00:41:22.720]  無論周邊的人的價值觀
[00:41:22.720 --> 00:41:24.160]  怎樣來影響他
[00:41:24.160 --> 00:41:28.080]  他仍然持守著這個原則
[00:41:28.080 --> 00:41:29.760]  對主忠心
[00:41:29.760 --> 00:41:31.440]  第二個罪惡名字是甚麼
[00:41:31.440 --> 00:41:34.080]  就是討他喜悅
[00:41:34.080 --> 00:41:36.960]  他說原來更重要的就是
[00:41:36.960 --> 00:41:39.600]  因為愛主
[00:41:39.600 --> 00:41:42.320]  所以要討主的喜悅
[00:41:42.320 --> 00:41:45.120]  這個成為他人生的價值觀
[00:41:45.120 --> 00:41:46.640]  他說所做的一切
[00:41:46.640 --> 00:41:47.840]  我的生活為人
[00:41:47.840 --> 00:41:52.160]  就是為著討這位愛我的主的喜悅
[00:41:52.160 --> 00:41:54.080]  為他而活
[00:41:54.080 --> 00:41:55.120]  討主喜悅
[00:41:55.120 --> 00:41:56.480]  所以感謝主
[00:41:56.480 --> 00:41:58.400]  這兩個罪惡名
[00:41:58.400 --> 00:41:59.440]  這兩個石頭
[00:41:59.440 --> 00:42:01.440]  他還在他的袋子裡
[00:42:01.440 --> 00:42:02.640]  再拿出來
[00:42:02.640 --> 00:42:04.320]  事常提醒他自己
[00:42:04.320 --> 00:42:07.520]  要一起來讀
[00:42:07.520 --> 00:42:10.080]  誓要忠心
[00:42:10.080 --> 00:42:13.760]  討他喜悅
[00:42:13.760 --> 00:42:15.280]  你和我是不是新做的人
[00:42:15.280 --> 00:42:16.720]  今天我們活著
[00:42:16.720 --> 00:42:18.880]  有甚麼價值
[00:42:18.880 --> 00:42:21.760]  究竟我們只是為自己而活
[00:42:21.760 --> 00:42:27.360]  還是為愛主愛人而活
[00:42:27.360 --> 00:42:28.480]  求上帝幫助我們
[00:42:28.480 --> 00:42:30.320]  最後我們看見新做的人
[00:42:30.320 --> 00:42:32.880]  有新的世界觀和使命
[00:42:32.880 --> 00:42:36.400]  最後第十八節到二十一節
[00:42:36.400 --> 00:42:37.680]  我們一起讀
[00:42:37.680 --> 00:42:40.400]  「一切都是出於上帝
[00:42:40.400 --> 00:42:44.720]  祂直像基督使我們與祂和好
[00:42:44.720 --> 00:42:49.200]  又將勸人與祂和好的積分賜給我們
[00:42:49.200 --> 00:42:51.520]  這就是上帝在基督裡
[00:42:51.520 --> 00:42:53.760]  叫世人與自己和好
[00:42:53.760 --> 00:42:57.520]  不將他們的過犯歸到他們身上
[00:42:57.520 --> 00:43:02.320]  並且將這和好的道理託付了我們」
[00:43:02.320 --> 00:43:05.280]  「所以我們作基督的使者
[00:43:05.280 --> 00:43:06.960]  就好像上帝
[00:43:06.960 --> 00:43:09.200]  直像我們勸你們一般
[00:43:09.200 --> 00:43:13.200]  我們替基督求你們與上帝和好
[00:43:13.200 --> 00:43:17.520]  上帝使那無罪的替我們成為罪
[00:43:17.520 --> 00:43:22.320]  好叫我們在祂裡成為上帝的兒」
[00:43:22.320 --> 00:43:23.760]  神將生命賜給我們
[00:43:23.760 --> 00:43:24.800]  賜命給我們
[00:43:24.800 --> 00:43:27.920]  叫我們在基督裡成為新做的人
[00:43:27.920 --> 00:43:30.000]  能夠承受上帝的義
[00:43:30.000 --> 00:43:34.720]  所以最後這裡是一個更新的世界觀和使命
[00:43:34.720 --> 00:43:38.160]  過往只不過是分猶太人
[00:43:38.160 --> 00:43:40.960]  還是非猶太人外邦人
[00:43:40.960 --> 00:43:43.280]  這是他們的世界觀
[00:43:43.280 --> 00:43:45.840]  過往可能我們只是分
[00:43:45.840 --> 00:43:50.240]  他是中國人還是不是中國人
[00:43:50.240 --> 00:43:55.680]  可能我們的世界觀就是他是有錢的還是窮的
[00:43:55.680 --> 00:43:59.120]  他是有學問還是沒有知識的
[00:43:59.120 --> 00:44:00.800]  他是怎樣怎樣的
[00:44:00.800 --> 00:44:02.640]  可能這是我們的世界觀
[00:44:02.640 --> 00:44:05.680]  未信主之前的世界觀
[00:44:05.680 --> 00:44:07.840]  但當我們信了主成為新做的人
[00:44:07.840 --> 00:44:09.360]  世界觀改變了
[00:44:09.360 --> 00:44:11.440]  世界觀就是我們所關心的
[00:44:11.440 --> 00:44:16.720]  不是他有沒有錢、地位、顏色、背景
[00:44:16.720 --> 00:44:18.080]  我們所關心的是什麼?
[00:44:18.080 --> 00:44:23.280]  他究竟在基督裡還是未信耶穌?
[00:44:23.280 --> 00:44:25.760]  他究竟是靈魂滅亡的
[00:44:25.760 --> 00:44:29.200]  還是他能夠得著救恩?
[00:44:29.200 --> 00:44:32.720]  所以他關心的就是你信了主了沒有?
[00:44:32.720 --> 00:44:34.160]  這是我們的世界觀
[00:44:34.160 --> 00:44:36.000]  我們的世界觀幫助我們
[00:44:36.000 --> 00:44:38.240]  因為有我們一個永恆觀知道
[00:44:38.240 --> 00:44:41.360]  原來神託付我們一個很重要的福音
[00:44:41.360 --> 00:44:43.040]  我們已經與神和好了
[00:44:43.040 --> 00:44:47.840]  我們就將這個責任繼續傳揚下去
[00:44:47.840 --> 00:44:50.960]  幫助人能夠與上帝和好
[00:44:50.960 --> 00:44:56.080]  這就是在基督裡有新的價值、有新的人生
[00:44:56.080 --> 00:44:56.960]  有新的盼望
[00:44:56.960 --> 00:44:58.880]  而且有永生的白鴨
[00:44:58.880 --> 00:45:01.360]  這是你和我的使命
[00:45:01.360 --> 00:45:02.560]  所以我們要感謝主
[00:45:02.560 --> 00:45:05.760]  我們再說說原來我們是基督的大使
[00:45:05.760 --> 00:45:06.960]  我們是天國的大使
[00:45:06.960 --> 00:45:10.640]  這段經文我們去年曾經看過
[00:45:10.640 --> 00:45:11.840]  原來和這裡有關
[00:45:11.840 --> 00:45:13.680]  因為我們是新做的人
[00:45:13.680 --> 00:45:15.760]  所以接下來我們有傳福音機會
[00:45:15.760 --> 00:45:18.640]  我們二月十六日有一個報道會
[00:45:18.640 --> 00:45:21.520]  我們又發動邀請人
[00:45:21.520 --> 00:45:23.920]  一起幫助做福音的工作
[00:45:23.920 --> 00:45:24.720]  不僅如此
[00:45:24.720 --> 00:45:30.320]  平時有機會我們又可以成為基督的大使
[00:45:30.320 --> 00:45:33.040]  在不同的地方活出信仰
[00:45:33.040 --> 00:45:34.160]  他說我顛狂為主
[00:45:34.160 --> 00:45:34.960]  謹守為利門
[00:45:34.960 --> 00:45:38.000]  就是說我們拼了命
[00:45:38.000 --> 00:45:40.000]  別人說你傻的
[00:45:40.000 --> 00:45:43.440]  但是謹守就是我們要做好我們基督徒
[00:45:43.440 --> 00:45:45.040]  在人生各方面的責任
[00:45:45.040 --> 00:45:48.880]  叫別人不可指責
[00:45:48.880 --> 00:45:54.000]  所以我們來慰藥的就是勸人與上帝和好
[00:45:54.000 --> 00:45:55.360]  所以我們不知道
[00:45:55.360 --> 00:45:57.600]  我們能夠與神同工
[00:45:57.600 --> 00:45:59.680]  我們可以成為基督的使者
[00:45:59.680 --> 00:46:01.120]  帶領人來認識主
[00:46:01.120 --> 00:46:02.240]  現在哪篇文章說得好
[00:46:02.240 --> 00:46:06.320]  他說你不知道你帶領的那個會不會將來成為葛培里
[00:46:06.320 --> 00:46:07.840]  我想葛培里
[00:46:07.840 --> 00:46:09.360]  帶葛培里信主的人
[00:46:09.360 --> 00:46:13.840]  沒有想過將來他會成為葛培里那麼大影響力
[00:46:13.840 --> 00:46:18.640]  同樣的你不知道那個放蕩飲酒飛送
[00:46:18.640 --> 00:46:19.840]  過生活不好的人
[00:46:19.840 --> 00:46:24.320]  因為信了耶穌將來可以成為另一個奧古斯丁
[00:46:24.320 --> 00:46:25.920]  沒有人知道
[00:46:25.920 --> 00:46:31.760]  你也不知道那天我們傳福音給我的那個人
[00:46:31.760 --> 00:46:36.000]  他想不到有一天這個人成為了牧師
[00:46:36.000 --> 00:46:36.960]  沒有人知道
[00:46:36.960 --> 00:46:39.280]  但是今天你和我都知道
[00:46:39.280 --> 00:46:42.160]  就是有一個人帶領你信主
[00:46:42.160 --> 00:46:45.840]  你今天能夠坐在這裡不是因為有一個人
[00:46:45.840 --> 00:46:47.920]  可能有幾個人甚至很多人
[00:46:47.920 --> 00:46:51.440]  來告訴你信耶穌的好處
[00:46:51.440 --> 00:46:53.920]  或者神透過一些方法
[00:46:53.920 --> 00:46:56.400]  很多時候透過人對我們有影響
[00:46:56.400 --> 00:46:57.520]  叫我們信主
[00:46:57.520 --> 00:46:59.520]  所以今天我們都成為這個人
[00:46:59.520 --> 00:47:01.440]  可以影響其他人
[00:47:01.440 --> 00:47:02.080]  帶領其他人
[00:47:02.080 --> 00:47:05.920]  你不知道有一天可能你傳了福音
[00:47:05.920 --> 00:47:07.360]  或者派了一張單張給別人
[00:47:07.360 --> 00:47:10.560]  有一天原來他信了耶穌成為教會的領袖
[00:47:10.560 --> 00:47:15.840]  甚至是一些非常神重用的人
[00:47:15.840 --> 00:47:18.240]  我們只不過是做那個媒介
[00:47:18.240 --> 00:47:19.760]  做那個使者
[00:47:19.760 --> 00:47:22.560]  但是我們是勸人與上帝和好
[00:47:22.560 --> 00:47:23.920]  所以親愛的各位
[00:47:23.920 --> 00:47:27.680]  今天如果你還沒有信主
[00:47:27.680 --> 00:47:29.360]  求神幫助你
[00:47:29.360 --> 00:47:30.720]  更新你的觀念
[00:47:30.720 --> 00:47:31.920]  接受耶穌基督
[00:47:31.920 --> 00:47:33.760]  人生改變
[00:47:33.760 --> 00:47:36.400]  因為神要使用你的人生
[00:47:36.400 --> 00:47:39.200]  要成為一個神所使用的人
[00:47:39.200 --> 00:47:41.200]  今天我們所有信主耶穌基督的人
[00:47:41.200 --> 00:47:42.880]  我們都是新造的人
[00:47:42.880 --> 00:47:44.960]  新造的人
[00:47:44.960 --> 00:47:47.120]  人生觀念改變了
[00:47:47.120 --> 00:47:49.920]  我們有一個新的價值觀
[00:47:49.920 --> 00:47:52.160]  有一個新的生活侍奉觀
[00:47:52.160 --> 00:47:53.760]  有一個新的永恆觀
[00:47:53.760 --> 00:47:56.560]  對於死亡和幸福
[00:47:56.560 --> 00:47:57.520]  更重要的
[00:47:57.520 --> 00:48:00.000]  我們知道我們對這個世界的責任
[00:48:00.000 --> 00:48:01.200]  我們的使命
[00:48:01.200 --> 00:48:02.720]  求神幫助我們
[00:48:02.720 --> 00:48:04.160]  能夠活著
[00:48:04.160 --> 00:48:06.160]  活出這個新人的樣式
[00:48:06.160 --> 00:48:09.360]  成為一個神所使用的
[00:48:09.360 --> 00:48:11.280]  在新的一年再次立志
[00:48:11.280 --> 00:48:12.640]  讓我們更新
[00:48:12.640 --> 00:48:13.840]  讓我們的觀念改變
[00:48:13.840 --> 00:48:14.800]  人生改變
[00:48:14.800 --> 00:48:17.120]  生活、行為、侍奉
[00:48:17.120 --> 00:48:18.640]  我們都能夠再一次更新
[00:48:18.640 --> 00:48:20.240]  我們同心低頭祈禱
[00:48:20.240 --> 00:48:22.000]  請大家同心禱告
[00:48:22.000 --> 00:48:30.480]  我們懇求聖靈在這個時候
[00:48:30.480 --> 00:48:32.400]  對我們說話
[00:48:32.400 --> 00:48:35.600]  究竟我們好像該忍
[00:48:35.600 --> 00:48:38.160]  還是該啞口
[00:48:38.160 --> 00:48:51.280]  讓我們能夠在主的裡面
[00:48:51.280 --> 00:48:54.960]  再一次把握著這個新造的身份
[00:48:54.960 --> 00:48:56.880]  藉著聖靈和神的話語
[00:48:56.880 --> 00:48:59.760]  更新我們的心意
[00:48:59.760 --> 00:49:01.360]  讓神在我們的生命當中
[00:49:01.360 --> 00:49:03.600]  繼續來造功
[00:49:03.600 --> 00:49:06.160]  改變我們、使用我們
[00:49:06.160 --> 00:49:08.080]  更新我們的觀念
[00:49:08.080 --> 00:49:10.000]  接受主
[00:49:10.000 --> 00:49:12.560]  讓祂成為我們人生的主宰
[00:49:12.560 --> 00:49:13.600]  侍奉祂
[00:49:13.600 --> 00:49:15.120]  得逐祂的賞賜
[00:49:15.120 --> 00:49:17.360]  靠著神的恩典
[00:49:17.360 --> 00:49:20.000]  活出新造的樣式
[00:49:20.000 --> 00:49:22.480]  我們一生
[00:49:22.480 --> 00:49:24.960]  討主的喜悅
[00:49:24.960 --> 00:49:27.440]  愛主、愛人
[00:49:27.440 --> 00:49:28.880]  預備將來
[00:49:28.880 --> 00:49:33.520]  得逐那個不扭壞的像相、觀念
[00:49:33.520 --> 00:49:35.520]  讓榮耀
[00:49:35.520 --> 00:49:38.400]  歸給這位滿有能力
[00:49:38.400 --> 00:49:40.560]  而且愛我們到底
[00:49:40.560 --> 00:49:43.920]  為我們死而復活的救主耶穌
[00:49:43.920 --> 00:49:46.320]  主願以求祢
[00:49:46.320 --> 00:49:49.520]  幫助我們每位弟兄姊妹
[00:49:49.520 --> 00:49:55.280]  讓我們今天在祢面前的納智蒙尼的恩典報受
[00:49:55.280 --> 00:49:58.400]  繼續追求
[00:49:58.400 --> 00:50:02.960]  繼續活出基督的樣式
[00:50:02.960 --> 00:50:05.440]  多謝您聽我們祈禱
[00:50:05.440 --> 00:50:07.440]  奉耶穌基督的名
