
[00:00:00.000 --> 00:00:04.000]  我等師父讓我們聽神的導議先,我們先同心妥協。
[00:31:50.000 --> 00:31:51.000]  你租借很多原因。
[00:31:51.000 --> 00:31:56.000]  你租借很多原因就說他們的義務牧者就要退休不做了。
[00:31:56.000 --> 00:31:58.000]  因為他們的義務牧者要退休了。
[00:31:58.000 --> 00:32:00.000]  因為他們的義務牧者要退休了。
[00:32:00.000 --> 00:32:01.000]  所以大家就結束了。
[00:32:01.000 --> 00:32:03.000]  所以大家就要收檔了。
[00:32:03.000 --> 00:32:06.000]  現在不錯了,收檔了。
[00:32:06.000 --> 00:32:13.000]  教會既然有會眾,可以派第二個同工來。
[00:32:13.000 --> 00:32:16.000]  既然教會有會眾,為什麼不派第二個同工來呢?
[00:32:16.000 --> 00:32:18.000]  後來又有別的原因。
[00:32:18.000 --> 00:32:19.000]  他們不想派人來。
[00:32:19.000 --> 00:32:21.000]  他們不想派人來。
[00:32:21.000 --> 00:32:24.000]  還叫他們今天通知月底就要收工了。
[00:32:24.000 --> 00:32:27.000]  今天通知月底就要收工了。
[00:32:27.000 --> 00:32:29.000]  他們問我怎麼解決好。
[00:32:29.000 --> 00:32:30.000]  他們問我怎麼解決好。
[00:32:30.000 --> 00:32:31.000]  丁子梅。
[00:32:31.000 --> 00:32:32.000]  丁子梅。
[00:32:32.000 --> 00:32:33.000]  我怎麼知道怎麼解決呢?
[00:32:33.000 --> 00:32:35.000]  我怎麼知道怎麼解決呢?
[00:32:35.000 --> 00:32:36.000]  我只知道一件事。
[00:32:36.000 --> 00:32:38.000]  我只知道一件事。
[00:32:38.000 --> 00:32:40.000]  上帝有祂的意思在後面。
[00:32:40.000 --> 00:32:43.000]  上帝有祂的意思在後面。
[00:32:43.000 --> 00:32:44.000]  什麼意思呢?
[00:32:44.000 --> 00:32:45.000]  什麼意思呢?
[00:32:45.000 --> 00:32:48.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:32:48.000 --> 00:32:48.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:32:48.000 --> 00:32:48.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:32:48.000 --> 00:32:48.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:32:48.000 --> 00:32:48.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:32:48.000 --> 00:33:14.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:33:14.000 --> 00:33:39.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:33:39.000 --> 00:33:57.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:33:57.000 --> 00:34:26.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:34:26.000 --> 00:34:51.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:34:51.000 --> 00:35:00.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:21.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:40.000 --> 00:35:40.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:35:51.000 --> 00:36:16.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:36:16.000 --> 00:36:44.000]  是不是要這間教會不倒閉,就是祂的意思呢?
[00:36:46.000 --> 00:36:58.000]  在這件事情裏面,保羅很清楚地講到,是上帝借我們一起去做這件事,就是上帝用我們一起去和祂同工。
[00:36:58.000 --> 00:37:08.000]  上帝是怎樣打開外邦人的地方,讓他們有信主的門呢?
[00:37:08.000 --> 00:37:20.000]  上帝下來做事,有什麼比這樣更好?上帝肯和我們同工,是不是一件好事?
[00:37:20.000 --> 00:37:28.000]  你說牧師,我都抓不到上帝怎樣和我同工的那份喜樂,有什麼特別?
[00:37:28.000 --> 00:37:35.000]  我用一個比喻,你喜歡踢足球嗎?
[00:37:35.000 --> 00:37:42.000]  我蠻喜歡踢足球,踢足球有什麼足球明星呢?
[00:37:42.000 --> 00:37:56.000]  馬勒當拿,球王比利,馬勒當拿特意飛過來多倫多和我講。
[00:37:56.000 --> 00:38:02.000]  我聽了王少權,你很喜歡踢球,我和你踢場球呢?
[00:38:02.000 --> 00:38:12.000]  你心情怎樣?很開心,或者你喜歡打籃球,籃球誰最勁呢?
[00:38:12.000 --> 00:38:23.000]  我現在知道有個叫Kobe Bryant的人很勁,雖然他打贏了我們Raptors。
[00:38:23.000 --> 00:38:35.000]  Kobe Bryant聽見王少權你喜歡打籃球,特意飛過來多倫多和你打場球呢?
[00:38:35.000 --> 00:38:42.000]  開心嗎?開心,當然開心,或者你喜歡跑步呢?
[00:38:42.000 --> 00:38:54.000]  跑步,誰跑得最快呢?其中一個我認識的叫劉翔,劉翔知道衛東喜歡跑步。
[00:38:54.000 --> 00:39:02.000]  我知道衛東在多倫多喜歡跑步,我特意飛過來和他跑一步。
[00:39:02.000 --> 00:39:12.000]  你開心嗎?上帝和你同工,上帝是這個世界的主。
[00:39:12.000 --> 00:39:22.000]  讓你和我同在一起做事,站在他旁邊都開心。
[00:39:22.000 --> 00:39:32.000]  當然你和我同工當然不開心,因為我不出名,你和我一起同工可能就不開心,因為我不出名。
[00:39:32.000 --> 00:39:39.000]  但我只有一件事,上帝的說話,讓他和你同工。
[00:39:39.000 --> 00:39:49.000]  怎樣的人才可以和上帝同工?你信不信得過上帝和你同工?
[00:39:49.000 --> 00:39:53.000]  你信不信得過上帝和你同工?
[00:39:53.000 --> 00:40:01.000]  馬拉多納和你踢球你信不信得過上帝和你同工?
[00:40:01.000 --> 00:40:19.000]  你信不信得過上帝和你同工?
[00:40:19.000 --> 00:40:31.000]  信是全心放在上帝的手上,完全沒有保留,他的主權就是他的主權,連我都可以管,他的主權就是他的主權,連我他都可以管。
[00:40:31.000 --> 00:40:39.000]  我信都要有他肯來,他肯來就是他的恩典,所以我們怎樣可以得救?
[00:40:39.000 --> 00:41:06.000]  是不是你信就可以了?信不可以救你的,因為上帝的恩典,他肯下來給你,給你之後,死了你也可以去交你的主權給他。
[00:41:06.000 --> 00:41:22.000]  這個就叫信,所以真正是我們要透過上帝的恩典才可以去信,信不能救你的,唯有上帝的恩典可以救我們。
[00:41:22.000 --> 00:41:35.000]  只有這樣的人,只有這樣的人,上帝才會和他同工,因為你信得過他,他信得過你,上帝信得過我們,我們信得過上帝。
[00:41:35.000 --> 00:41:54.000]  我們信得過上帝,這樣才可以合作的,今天教會在做什麼呢?今天絕大部分的教會在搞人事,結果變成一個人的機構,變成人的機構,得到人的關心,得到人的開心。
[00:41:54.000 --> 00:42:15.000]  但是他們所謂的,得到那份屬靈的喜樂,他們所謂的喜樂,全部都是為了自己而喜樂的。不是為上帝的旨意而喜樂,更加難說你和上帝同工,在什麼時候你才特別看到上帝和你同工呢?
[00:42:15.000 --> 00:42:33.000]  不是在你開心的時候,而是在你艱難的時候,當你肯站在上帝的位置的時候,上帝和你一起行,你就會面對這些艱難,你就更看見你怎樣和上帝在一起。
[00:42:33.000 --> 00:43:00.000]  所以弟兄姊妹,其實很簡單,這個觀念,男女觀念都是這樣,一個男生和你一起,肯哄到你開心,他不哄到你開心你不會跟隨他,但是你怎知道這個人才是你的終身伴侶呢?
[00:43:00.000 --> 00:43:17.000]  你真的要看他的生活,大家一起有困難的時候,能不能並肩而行呢?凡是一件困難的時候,各自奮飛燕,上帝就不是這樣的人。
[00:43:17.000 --> 00:43:30.000]  今日西人就是這樣的人,既然我們看到這個世界是這樣,為何我們不將我們所有的生命都交在上帝的手上呢?
[00:43:30.000 --> 00:43:57.000]  所以今日,弟兄姊妹,這段聖經說,我們要進入神的國,必須經過很多的艱難,很多的試驗,這個不是上帝作弄我們的事情,而是上帝和你拍拖的事情,和你建立一個永恆的關係。
[00:43:57.000 --> 00:44:14.000]  這個就叫做God-Centered Relationship,真正上帝為中心的關係,如果沒有這個關係,你所走的都是一片廢話。
[00:44:14.000 --> 00:44:36.000]  今日你走的是甚麼路呢?你喜歡回一間教會只是討你喜悅,只是滿足你個人的宗教感,還是你想回一間教會,和你一起行,一條在上帝裡面,和你同心面對困難的教路。
[00:44:36.000 --> 00:44:44.000]  我就選後者,你選哪一個呢?你選誰呢?和你同心討論。
[00:44:44.000 --> 00:45:01.000]  親愛的父神,多謝你給我們今天的聖經,讓我們看到保羅如何與巴拿巴愛教會,讓我們看到如何走這條屬靈的天路,上帝這段聖經很寶貴。
[00:45:01.000 --> 00:45:13.000]  將整個基督徒,以至於全道人,與上帝你的關係,將他描述得淋漓盡致,我們再次獻上感恩。
[00:45:13.000 --> 00:45:26.000]  父神,就讓這段聖經成為我們做基督徒的一生的要旨,與主祢同行。
[00:45:26.000 --> 00:45:45.000]  感謝天父給我們今天這段聖經,讓我們透過保羅和巴拿巴他們在經文裡面,道盡一個全道人,一個基督徒與上帝的關係,到底是怎麼樣的建立,我們再次獻上感謝。
[00:45:45.000 --> 00:46:04.000]  祢能夠把這種美好的關係,透過這一次保羅他們的侍奉,彙報,把它透露得淋漓盡致,我們再次獻上感謝。
[00:46:04.000 --> 00:46:21.000]  求祢的幫助,使我們憑著這段經文的教訓,成為我們終生當基督徒的座右銘。我們禱告奉主耶穌的名臣,阿們。
