
[00:00:00.000 --> 00:00:05.080]  今天和大家繼續分享神的旨意這個題目
[00:29:22.560 --> 00:29:23.600]  我可以告訴大家
[00:29:23.600 --> 00:29:25.600]  我退休了
[00:29:25.600 --> 00:29:27.000]  甚麼未退休
[00:29:27.000 --> 00:29:27.800]  說錯了
[00:29:27.800 --> 00:29:29.640]  我是3月底退休
[00:29:29.640 --> 00:29:31.000]  但我仍然會留在
[00:29:31.000 --> 00:29:32.240]  真理基石浸信會
[00:29:32.240 --> 00:29:34.040]  主要留在馬鞍山堂那邊
[00:29:34.040 --> 00:29:35.040]  因為那邊現在
[00:29:35.040 --> 00:29:36.960]  我們直堂申請
[00:29:36.960 --> 00:29:38.600]  第一步接受了我們
[00:29:38.600 --> 00:29:41.760]  但他要去到4月才最後 finalize 到
[00:29:41.760 --> 00:29:44.280]  但初步經過審核
[00:29:44.280 --> 00:29:46.520]  有presentation 諸如此類
[00:29:46.520 --> 00:29:48.400]  上個星期我和幾個
[00:29:48.400 --> 00:29:52.880]  有同工和其他領事會去present
[00:29:52.880 --> 00:29:54.000]  初步他說
[00:29:54.000 --> 00:29:55.280]  ok 了我們
[00:29:55.280 --> 00:29:56.840]  但他還說
[00:29:56.840 --> 00:29:58.600]  還要有幾層的
[00:29:58.600 --> 00:29:59.960]  接著2月又不知怎樣
[00:29:59.960 --> 00:30:00.480]  3月又不知怎樣
[00:30:00.480 --> 00:30:02.480]  4月才落實落實
[00:30:02.480 --> 00:30:09.800]  我想說甚麼呢
[00:30:09.800 --> 00:30:11.520]  我想說的是
[00:30:11.520 --> 00:30:12.920]  我在這個教裏面
[00:30:12.920 --> 00:30:14.640]  由98年開始
[00:30:14.640 --> 00:30:16.320]  開始在馬鞍山那邊
[00:30:16.320 --> 00:30:18.480]  5月21日開始第一堂崇拜
[00:30:18.480 --> 00:30:20.560]  我一直都在這個教會那裏
[00:30:20.560 --> 00:30:21.360]  那時屬於大學
[00:30:21.360 --> 00:30:22.960]  浸信會馬鞍山禮拜堂
[00:30:22.960 --> 00:30:28.200]  一直到我們08年自立
[00:30:28.200 --> 00:30:30.640]  08年1月6日自立
[00:30:30.640 --> 00:30:33.160]  一定是1月 好像是6日
[00:30:33.160 --> 00:30:34.560]  anyway 是自立
[00:30:34.560 --> 00:30:37.480]  我想說的是
[00:30:37.480 --> 00:30:40.240]  我很強調很強調很強調一件事
[00:30:40.240 --> 00:30:43.520]  就是學習聖經神的話語
[00:30:43.520 --> 00:30:44.600]  為甚麼
[00:30:44.600 --> 00:30:46.480]  因為我知道神的話語
[00:30:46.480 --> 00:30:49.760]  是我們腳前的燈 路上的光
[00:30:49.760 --> 00:30:52.280]  神的話語是神的心意
[00:30:52.280 --> 00:30:54.160]  我們走在神的心意裏面
[00:30:54.160 --> 00:30:56.360]  我們就不會走錯路
[00:30:56.360 --> 00:30:57.840]  所以我很強調這件事
[00:30:57.840 --> 00:30:59.360]  當然每一個人有不同的強調
[00:30:59.360 --> 00:31:00.840]  有些人就很強調
[00:31:00.840 --> 00:31:02.960]  是報道報道報道
[00:31:02.960 --> 00:31:05.480]  有些強調就是栽培栽培栽培
[00:31:05.480 --> 00:31:07.680]  我很強調很強調一件事
[00:31:07.680 --> 00:31:08.560]  其中就是甚麼
[00:31:08.560 --> 00:31:10.600]  就是去學習神的話語
[00:31:10.600 --> 00:31:11.760]  就是這個原因
[00:31:11.760 --> 00:31:13.400]  在C篇107篇第11節
[00:31:13.400 --> 00:31:16.320]  「是因為他違背神的言語
[00:31:16.320 --> 00:31:18.640]  藐視至高者的旨意」
[00:31:18.640 --> 00:31:19.760]  看到嗎
[00:31:19.760 --> 00:31:20.440]  是不是
[00:31:20.440 --> 00:31:21.920]  神的言語 神的說話
[00:31:21.920 --> 00:31:24.480]  就是神的至高者的旨意
[00:31:24.480 --> 00:31:26.000]  羅馬書2章18節
[00:31:26.000 --> 00:31:27.280]  「知道神的旨意
[00:31:27.280 --> 00:31:29.120]  從律法受了教導
[00:31:29.120 --> 00:31:31.240]  而能分辨是非」
[00:31:31.240 --> 00:31:32.080]  看到嗎
[00:31:32.080 --> 00:31:33.520]  我們所以為甚麼要這麼重要
[00:31:33.520 --> 00:31:35.520]  去學習神的話語
[00:31:35.520 --> 00:31:38.280]  就是因為神的話語就是神的心意
[00:31:38.280 --> 00:31:40.600]  而我們知道明白神的心意的時候
[00:31:40.600 --> 00:31:41.520]  我們就能夠知道
[00:31:41.520 --> 00:31:43.480]  甚麼是對 甚麼是錯
[00:31:43.480 --> 00:31:46.080]  我們知道怎樣去選擇 怎樣去做
[00:31:46.080 --> 00:31:48.160]  提摩泰後書3章14-17節
[00:31:48.160 --> 00:31:50.360]  在1月14日我就特別講了
[00:31:50.360 --> 00:31:54.880]  這個提摩泰後書3章的16-17節
[00:31:54.880 --> 00:31:57.240]  「至於你 你要持守所學習
[00:31:57.240 --> 00:31:58.800]  和所確信的
[00:31:58.800 --> 00:32:01.040]  因為你知道是跟誰學的
[00:32:01.040 --> 00:32:03.640]  並且知道你從小明白聖經」
[00:32:03.640 --> 00:32:05.840]  他講提摩泰 保羅跟提摩泰講
[00:32:05.840 --> 00:32:08.520]  「你從小就學習聖經 明白聖經
[00:32:08.520 --> 00:32:12.000]  聖經能使你因在基督耶穌裡」
[00:32:12.000 --> 00:32:13.680]  經常出現的
[00:32:13.680 --> 00:32:15.600]  走不離開基督耶穌的
[00:32:15.600 --> 00:32:17.000]  所以為甚麼我們基督教
[00:32:17.000 --> 00:32:18.200]  基督教這麼重視
[00:32:18.200 --> 00:32:20.760]  要講耶穌基督就是這個原因
[00:32:20.760 --> 00:32:22.840]  「信有得救的智慧
[00:32:22.840 --> 00:32:24.800]  聖經是神所默示的
[00:32:24.800 --> 00:32:26.680]  與教訓獨特使人歸正教導人
[00:32:26.680 --> 00:32:28.000]  學而都是有益的
[00:32:28.000 --> 00:32:29.960]  叫屬神的人等於完全
[00:32:29.960 --> 00:32:32.280]  預備行各樣的善事」
[00:32:32.280 --> 00:32:34.080]  神的話語何等的重要
[00:32:34.080 --> 00:32:35.760]  詩篇86篇第11節
[00:32:35.760 --> 00:32:38.800]  「耶和華 求祢將祢的道指教我
[00:32:38.800 --> 00:32:40.600]  我要照祢的真理而行
[00:32:40.600 --> 00:32:43.000]  求祢使我專心敬畏祢的名」
[00:32:43.000 --> 00:32:44.760]  好 這裏
[00:32:44.760 --> 00:32:46.800]  我先拿一支筆出來
[00:32:46.800 --> 00:32:50.560]  我有很多筆的 我有四支筆
[00:32:50.560 --> 00:32:53.440]  OK 今天講到這裏 早堂
[00:32:53.440 --> 00:32:55.280]  我每一天
[00:32:55.280 --> 00:32:56.720]  早上起床第一件事
[00:32:56.720 --> 00:32:57.640]  正如我都講過
[00:32:57.640 --> 00:33:00.560]  我就拿我的手機出來
[00:33:00.560 --> 00:33:02.480]  一開了我的手機
[00:33:02.480 --> 00:33:07.360]  我就會第一句聖經看甚麼呢
[00:33:07.360 --> 00:33:08.240]  第一句看甚麼呢
[00:33:08.240 --> 00:33:10.320]  就是今天的經文
[00:33:10.320 --> 00:33:11.440]  快點 快點 快點
[00:33:11.440 --> 00:33:15.520]  今天是立春 大家知不知道 是不是
[00:33:15.520 --> 00:33:16.480]  我都開了我的手機
[00:33:16.480 --> 00:33:19.560]  他說丁甚麼年 我都不懂讀那個字
[00:33:19.560 --> 00:33:22.160]  酒字沒有了三點水 怎麼讀
[00:33:22.160 --> 00:33:24.520]  尤呀 丁尤呀
[00:33:24.520 --> 00:33:26.000]  尤
[00:33:26.000 --> 00:33:26.960]  尤
[00:33:26.960 --> 00:33:28.240]  唉 真是
[00:33:28.240 --> 00:33:31.600]  你看我的中文多差 英文又不好
[00:33:31.600 --> 00:33:34.480]  丁尤年 立春
[00:33:34.480 --> 00:33:37.080]  十二月大 十九
[00:33:37.080 --> 00:33:39.880]  他說「祢安置月亮以定季節
[00:33:39.880 --> 00:33:42.240]  太陽自知沉落」
[00:33:42.240 --> 00:33:45.240]  詩篇104 第十九節
[00:33:45.240 --> 00:33:46.320]  這個是第一節經文
[00:33:46.320 --> 00:33:48.280]  讀多一節經文給你聽
[00:33:48.280 --> 00:33:49.920]  這節經文是甚麼
[00:33:49.920 --> 00:33:52.600]  「神呀 祢的意念向我何等寶貴
[00:33:52.600 --> 00:33:54.080]  其數何等眾多
[00:33:54.080 --> 00:33:56.640]  我若數點比海沙更多
[00:33:56.640 --> 00:33:59.240]  我睡醒的時候迎和祢同在」
[00:33:59.240 --> 00:34:02.440]  我每天這個是五節經文
[00:34:02.440 --> 00:34:03.480]  一節一節一節經文
[00:34:03.480 --> 00:34:06.040]  讀完之後我就看WhatsApp
[00:34:06.040 --> 00:34:07.440]  我都跟大家講過
[00:34:07.440 --> 00:34:09.520]  因為我通常打開手機
[00:34:09.520 --> 00:34:11.240]  早上今早一小 只有四個WhatsApp
[00:34:11.240 --> 00:34:13.040]  有時有十幾二十個WhatsApp
[00:34:13.040 --> 00:34:15.600]  但我抗拒那個Temptation
[00:34:15.600 --> 00:34:18.680]  我抗拒這個誘惑引誘
[00:34:18.680 --> 00:34:21.280]  我心很想看WhatsApp 是不是
[00:34:21.280 --> 00:34:23.360]  但我不看 不看就不看
[00:34:23.360 --> 00:34:25.920]  我一定要起碼讀了五節聖經
[00:34:25.920 --> 00:34:27.320]  我才看那些WhatsApp
[00:34:27.320 --> 00:34:29.440]  看完之後我又會看
[00:34:29.440 --> 00:34:32.160]  一篇是中國信徒月刊出的
[00:34:32.160 --> 00:34:33.120]  這個很好
[00:34:33.120 --> 00:34:34.720]  接著第二篇 第三篇
[00:34:34.720 --> 00:34:36.000]  三篇的信息
[00:34:36.000 --> 00:34:38.640]  第三篇的信息有十篇信息
[00:34:38.640 --> 00:34:41.640]  我通常就看起碼那十篇裏面
[00:34:41.640 --> 00:34:44.880]  看三至五篇
[00:34:44.880 --> 00:34:46.480]  為甚麼我要這樣做
[00:34:46.480 --> 00:34:50.000]  因為我知道神的話語是很重要很寶貴的
[00:34:50.000 --> 00:34:51.320]  這個只不過是
[00:34:51.320 --> 00:34:53.520]  一起身第一件事
[00:34:53.520 --> 00:34:54.880]  最基本的事
[00:34:54.880 --> 00:35:00.360]  接著我上訪準備出街之前
[00:35:00.360 --> 00:35:01.760]  我會做一些事
[00:35:01.760 --> 00:35:03.560]  那裏我又會有聖經
[00:35:03.560 --> 00:35:04.920]  我會看啟示錄
[00:35:04.920 --> 00:35:08.920]  我會看新約福音書和詩篇
[00:35:08.920 --> 00:35:12.440]  還會看一本叫做《封城人生》的靈修書
[00:35:12.440 --> 00:35:13.720]  現在還有《Daily Bread》
[00:35:13.720 --> 00:35:14.840]  《Daily Bread》又來了
[00:35:14.840 --> 00:35:15.720]  新的一期
[00:35:15.720 --> 00:35:16.880]  不過是三月開始的
[00:35:16.880 --> 00:35:17.560]  但我已經
[00:35:17.560 --> 00:35:19.640]  一早已經看完上一期的那些了
[00:35:19.640 --> 00:35:21.440]  我一月已經看完上一期的那些了
[00:35:21.440 --> 00:35:23.760]  所以我已經開始看《Daily Bread》了
[00:35:23.760 --> 00:35:26.880]  這個就是我每天早上起床必定做的事
[00:35:26.880 --> 00:35:28.400]  接著我回到辦公室的話
[00:35:28.400 --> 00:35:31.960]  通常我除了星期一之外不回
[00:35:31.960 --> 00:35:33.880]  星期一星期日我都不回
[00:35:33.880 --> 00:35:36.080]  接著二三四五六我都會回辦公室
[00:35:36.080 --> 00:35:37.800]  一回到我又會看
[00:35:37.800 --> 00:35:38.360]  看甚麼呢
[00:35:38.360 --> 00:35:40.520]  就看一本靈修的經文
[00:35:40.520 --> 00:35:42.320]  接著又有一本聖經
[00:35:42.320 --> 00:35:45.600]  那本聖經我就會一直跟著下去看
[00:35:45.600 --> 00:35:48.520]  現在又是在看這個福音書
[00:35:48.520 --> 00:35:50.640]  為甚麼我要跟大家講這些呢
[00:35:50.640 --> 00:35:53.000]  就是因為聖經是神的話語
[00:35:53.000 --> 00:35:54.600]  是何等重要
[00:35:54.600 --> 00:35:58.280]  所以我每一天一定是要堅持自己
[00:35:58.280 --> 00:36:00.840]  無論我在香港或者去旅行也好
[00:36:00.840 --> 00:36:01.640]  去哪裡也好
[00:36:01.640 --> 00:36:03.080]  在飛機上也好
[00:36:03.080 --> 00:36:06.560]  我每一天都要學習聖經神的話語
[00:36:06.560 --> 00:36:07.760]  我盼望
[00:36:07.760 --> 00:36:09.200]  你可以甚麼都不記得
[00:36:09.200 --> 00:36:12.880]  這個梁牧師不要緊
[00:36:12.880 --> 00:36:13.800]  但你要記得
[00:36:13.800 --> 00:36:15.240]  梁牧師很強調就是說
[00:36:15.240 --> 00:36:17.960]  我們要用心去學習聖經
[00:36:17.960 --> 00:36:20.400]  還要去走出神的話語
[00:36:20.400 --> 00:36:21.920]  走出神的心意
[00:36:21.920 --> 00:36:23.160]  所以我每一次
[00:36:23.160 --> 00:36:24.200]  在做這些之前
[00:36:24.200 --> 00:36:25.040]  我就會祈禱
[00:36:25.040 --> 00:36:26.960]  耶和華求祢將祢的律例指教我
[00:36:26.960 --> 00:36:28.120]  我必遵守到底
[00:36:28.120 --> 00:36:29.160]  求祢賜我五聖
[00:36:29.160 --> 00:36:30.280]  我便遵守祢的律法
[00:36:30.280 --> 00:36:31.600]  所以一心遵守
[00:36:31.600 --> 00:36:32.840]  詩篇119篇
[00:36:32.840 --> 00:36:33.960]  第33、34節
[00:36:33.960 --> 00:36:35.040]  我唸了這個聖經
[00:36:35.040 --> 00:36:37.080]  我才開始看聖經的
[00:36:37.080 --> 00:36:38.560]  我剛才講的那五節聖經
[00:36:38.560 --> 00:36:39.480]  但我未看完
[00:36:39.480 --> 00:36:40.640]  我唸了這節聖經的
[00:36:40.640 --> 00:36:42.360]  耶和華求祢將祢的律例指教我
[00:36:42.360 --> 00:36:43.160]  我必遵守到底
[00:36:43.160 --> 00:36:44.080]  求祢賜我五聖
[00:36:44.080 --> 00:36:45.240]  我便遵守祢的律法
[00:36:45.240 --> 00:36:47.560]  所以一心遵守
[00:36:47.560 --> 00:36:51.000]  因為我相信當我向神祈禱的時候
[00:36:51.920 --> 00:36:53.360]  我就會明白
[00:36:53.360 --> 00:36:59.000]  否則真的有些讀書不求甚解
[00:36:59.000 --> 00:37:00.040]  讀就讀
[00:37:00.040 --> 00:37:01.440]  不過都不知道祂講什麼
[00:37:01.440 --> 00:37:02.680]  那就沒有什麼意思
