
[00:00:00.000 --> 00:00:04.000]  歡迎大家今日來到崇拜
[00:40:51.000 --> 00:40:55.000]  吃飯又說祈禱又說借飯又說感恩
[00:40:55.000 --> 00:40:57.000]  用不著這樣嗎
[00:40:57.000 --> 00:41:01.000]  做人不用這樣很虛偽
[00:41:01.000 --> 00:41:03.000]  但他不明白到一件事
[00:41:03.000 --> 00:41:06.000]  其實這不是虛不虛偽的問題
[00:41:06.000 --> 00:41:10.000]  原來信了耶穌神給我們其中一個改變就是
[00:41:10.000 --> 00:41:14.000]  我可以脫離憂慮
[00:41:14.000 --> 00:41:17.000]  我可以有正確的perspective
[00:41:17.000 --> 00:41:20.000]  正確的視野去看我的人生的時候
[00:41:20.000 --> 00:41:23.000]  我會appreciate 我會有gratitude
[00:41:23.000 --> 00:41:26.000]  我會有感激之心
[00:41:26.000 --> 00:41:29.000]  我還不是看一件事是take it for granted
[00:41:29.000 --> 00:41:31.000]  可能不信耶穌的人又找到一個車位
[00:41:31.000 --> 00:41:34.000]  不信耶穌的人又找到一個車位
[00:41:34.000 --> 00:41:37.000]  但是我在面對這樣的情況之下
[00:41:37.000 --> 00:41:39.000]  我根本找到車位也好
[00:41:39.000 --> 00:41:40.000]  找不到車位也好
[00:41:40.000 --> 00:41:44.000]  我的生命就是學習常常都看每一件事
[00:41:44.000 --> 00:41:46.000]  不是take it for granted
[00:41:46.000 --> 00:41:51.000]  不是理所當然是我可以值得感恩
[00:41:51.000 --> 00:41:53.000]  信耶穌的人有飯吃
[00:41:53.000 --> 00:41:54.000]  不信耶穌的人有飯吃
[00:41:54.000 --> 00:41:56.000]  但是基督徒去借飯的時候
[00:41:56.000 --> 00:42:01.000]  因為我可以欣賞我所吃來的這碗飯
[00:42:01.000 --> 00:42:02.000]  我的生命的存在
[00:42:02.000 --> 00:42:04.000]  我有健康的享受
[00:42:04.000 --> 00:42:09.000]  其實都是可以用感恩來面對的
[00:42:09.000 --> 00:42:12.000]  是不是
[00:42:12.000 --> 00:42:16.000]  信耶穌就是使我們用這樣正確的視野
[00:42:16.000 --> 00:42:18.000]  去再看我們的人生的時候
[00:42:18.000 --> 00:42:21.000]  我們就明白到
[00:42:21.000 --> 00:42:23.000]  其實這個是一個輕散的人生
[00:42:23.000 --> 00:42:26.000]  是一個脫離憂慮的人生
[00:42:26.000 --> 00:42:28.000]  不是你信了耶穌之後就說
[00:42:28.000 --> 00:42:32.000]  好像要加很多宗教的術語
[00:42:32.000 --> 00:42:34.000]  一樣東西就要說感恩
[00:42:34.000 --> 00:42:35.000]  所以有些人就說
[00:42:35.000 --> 00:42:36.000]  所以我不想做基督徒
[00:42:36.000 --> 00:42:39.000]  我不想經常都說這些東西好像很假
[00:42:39.000 --> 00:42:43.000]  你完全不明白到其實基督徒說這些東西
[00:42:43.000 --> 00:42:46.000]  不是因為要加一堆的術語
[00:42:46.000 --> 00:42:49.000]  在不同的時候好像念咒一樣說出來
[00:42:49.000 --> 00:42:52.000]  而是因為在我的生命當中
[00:42:52.000 --> 00:42:54.000]  我有不同的看法
[00:42:54.000 --> 00:42:57.000]  我已經脫離了憂慮
[00:42:57.000 --> 00:43:00.000]  我學習每一天都不是必然
[00:43:00.000 --> 00:43:04.000]  而我的存在可以有健康
[00:43:04.000 --> 00:43:06.000]  我真是感恩
[00:43:06.000 --> 00:43:08.000]  我真是多謝神
[00:43:08.000 --> 00:43:11.000]  我的生命即使遇到挫折
[00:43:11.000 --> 00:43:14.000]  但我也有能力去面對
[00:43:14.000 --> 00:43:16.000]  因為我知道
[00:43:16.000 --> 00:43:20.000]  神就好像看顧小鳥一樣來看顧我
[00:43:20.000 --> 00:43:24.000]  我對於生命有這種的把握
[00:43:24.000 --> 00:43:28.000]  我表現出來的感恩
[00:43:28.000 --> 00:43:31.000]  而去到最後的時候
[00:43:31.000 --> 00:43:34.000]  更加一點就是
[00:43:34.000 --> 00:43:36.000]  你們不要論斷人
[00:43:36.000 --> 00:43:37.000]  免得你們被論斷
[00:43:37.000 --> 00:43:39.000]  因為你們怎樣論斷人
[00:43:39.000 --> 00:43:41.000]  也必怎樣被論斷
[00:43:41.000 --> 00:43:43.000]  你們用什麼氣量量級人
[00:43:43.000 --> 00:43:45.000]  也必用什麼氣量量級你們
[00:43:45.000 --> 00:43:47.000]  為什麼看見你弟兄眼中有刺
[00:43:47.000 --> 00:43:49.000]  卻不想自己眼中有涼目呢
[00:43:49.000 --> 00:43:51.000]  你自己眼中有涼目
[00:43:51.000 --> 00:43:52.000]  怎能對你弟兄說
[00:43:52.000 --> 00:43:55.000]  容我去掉你眼中的刺呢
[00:43:55.000 --> 00:43:57.000]  你這假冒為善的人
[00:43:57.000 --> 00:44:00.000]  先去掉自己眼中的涼目
[00:44:00.000 --> 00:44:02.000]  然後才能看得清楚
[00:44:02.000 --> 00:44:05.000]  去掉你弟兄眼中的刺
[00:44:05.000 --> 00:44:08.000]  這裡講出了一點就是
[00:44:08.000 --> 00:44:13.000]  我們可以有寬容和赦免的良度
[00:44:13.000 --> 00:44:18.000]  因為是神寬容和赦免了我
[00:44:18.000 --> 00:44:20.000]  人生在世你都知道
[00:44:20.000 --> 00:44:22.000]  有些事情是很難的
[00:44:22.000 --> 00:44:26.000]  其中一件難事就是赦免別人
[00:44:26.000 --> 00:44:31.000]  很多人都是在很多心裡的苦毒
[00:44:31.000 --> 00:44:33.000]  好像不斷累積
[00:44:33.000 --> 00:44:36.000]  因為不能夠赦免
[00:44:36.000 --> 00:44:38.000]  不是不知道赦免
[00:44:38.000 --> 00:44:39.000]  大家都知道赦免人
[00:44:39.000 --> 00:44:42.000]  覺得自己是最開心的
[00:44:42.000 --> 00:44:43.000]  但問題就是
[00:44:43.000 --> 00:44:45.000]  好像沒有赦免的力量
[00:44:45.000 --> 00:44:47.000]  沒有寬容
[00:44:47.000 --> 00:44:51.000]  而其中我們明白到
[00:44:51.000 --> 00:44:54.000]  一個真正可以赦免人的力量
[00:44:54.000 --> 00:45:00.000]  是從自己經歷過赦免而來的
[00:45:00.000 --> 00:45:02.000]  你試想想
[00:45:02.000 --> 00:45:04.000]  你經歷過多少赦免
[00:45:04.000 --> 00:45:10.000]  你就會對別人會寬容多一些
[00:45:10.000 --> 00:45:14.000]  如果你一直的成長過程是很嚴苛的
[00:45:14.000 --> 00:45:16.000]  沒有什麼赦免的
[00:45:16.000 --> 00:45:18.000]  你對人都很嚴苛的
[00:45:18.000 --> 00:45:20.000]  這個是很自然
[00:45:20.000 --> 00:45:22.000]  但無論你的成長過程是怎樣
[00:45:22.000 --> 00:45:24.000]  一個最大的赦免就是
[00:45:24.000 --> 00:45:26.000]  從神而來的赦免
[00:45:26.000 --> 00:45:30.000]  而我們即使有多少的罪
[00:45:30.000 --> 00:45:32.000]  我們都願意赦免的時候
[00:45:32.000 --> 00:45:35.000]  所以我們看別人永遠都是小次
[00:45:35.000 --> 00:45:40.000]  因為我明白自己是有一個良慾在
[00:45:40.000 --> 00:45:42.000]  當你這樣看的時候
[00:45:42.000 --> 00:45:45.000]  你就從另一個視野就發覺
[00:45:45.000 --> 00:45:50.000]  有時候基督徒其實更加應該
[00:45:50.000 --> 00:45:54.000]  用一個寬容的視野來看別人
[00:45:54.000 --> 00:45:57.000]  當中我們每個人都不完美的
[00:45:57.000 --> 00:46:01.000]  但我們每個人都可以在神面前學習
[00:46:01.000 --> 00:46:04.000]  在結束的時候
[00:46:04.000 --> 00:46:08.000]  馬大福音這段話也成為一個很好的提醒
[00:46:08.000 --> 00:46:10.000]  你們祈求就給你們
[00:46:10.000 --> 00:46:11.000]  尋找就尋見
[00:46:11.000 --> 00:46:13.000]  叩門就給你們開門
[00:46:13.000 --> 00:46:15.000]  因為凡祈求的就得著
[00:46:15.000 --> 00:46:17.000]  尋找的就尋見
[00:46:17.000 --> 00:46:20.000]  叩門的就給他開門
[00:46:20.000 --> 00:46:24.000]  原來我們每個人都是不完全的
[00:46:24.000 --> 00:46:26.000]  我們每個人都是on the way
[00:46:26.000 --> 00:46:28.000]  在一個成長的過程當中
[00:46:28.000 --> 00:46:29.000]  所以我們不斷要叩門
[00:46:29.000 --> 00:46:31.000]  所以不斷要祈求
[00:46:31.000 --> 00:46:33.000]  所以不斷要尋找
[00:46:33.000 --> 00:46:37.000]  基督徒不是到了上岸
[00:46:37.000 --> 00:46:42.000]  而是基督徒都是一個成長的過程
[00:46:42.000 --> 00:46:45.000]  所以當你看到基督徒不完美的時候
[00:46:45.000 --> 00:46:47.000]  你會明白
[00:46:47.000 --> 00:46:49.000]  不是因為我們的信息
[00:46:49.000 --> 00:46:53.000]  和他信仰的生命很大的discrepancy
[00:46:53.000 --> 00:46:55.000]  沒錯是有個落差
[00:46:55.000 --> 00:46:56.000]  但是重點是
[00:46:56.000 --> 00:46:58.000]  原來我們每個人都是犯了罪
[00:46:58.000 --> 00:47:01.000]  我們都是需要成長
[00:47:01.000 --> 00:47:04.000]  我們都是在尋求的過程當中
[00:47:04.000 --> 00:47:07.000]  我們也邀請你一齊去尋求
[00:47:07.000 --> 00:47:09.000]  一齊去成長
[00:47:09.000 --> 00:47:14.000]  這就是我們所信福音的信仰
[00:47:14.000 --> 00:47:17.000]  當我們這樣面對的時候
[00:47:17.000 --> 00:47:20.000]  我們就不會因為
[00:47:20.000 --> 00:47:26.000]  傳這個信息的使者的不完美
[00:47:26.000 --> 00:47:31.000]  而discredit了那個福音的信息
[00:47:31.000 --> 00:47:36.000]  就正如不會因為那個營養師的不完美
[00:47:36.000 --> 00:47:42.000]  而去不跟著營養師去吃那些有營養的東西
[00:47:42.000 --> 00:47:46.000]  因為你知道到頭來
[00:47:46.000 --> 00:47:50.000]  最重要的是那個信息不是那個人
[00:47:50.000 --> 00:47:52.000]  我們都想
[00:47:52.000 --> 00:47:54.000]  特別我自己站在這裏
[00:47:54.000 --> 00:47:56.000]  作為一個傳道人
[00:47:56.000 --> 00:47:59.000]  作為一個牧者站在台上講福音的信息的時候
[00:47:59.000 --> 00:48:01.000]  我都想我是一個完美的人
[00:48:01.000 --> 00:48:03.000]  但是事實大家都知道
[00:48:03.000 --> 00:48:05.000]  根本就不是
[00:48:05.000 --> 00:48:08.000]  如果你想找一個完美的基督徒
[00:48:08.000 --> 00:48:10.000]  才做基督徒的時候
[00:48:10.000 --> 00:48:12.000]  大家都可能聽過一個笑話
[00:48:12.000 --> 00:48:14.000]  有個人想找到
[00:48:14.000 --> 00:48:16.000]  一個很彼此相愛
[00:48:16.000 --> 00:48:17.000]  很完美的教會
[00:48:17.000 --> 00:48:19.000]  我就可以參加
[00:48:19.000 --> 00:48:21.000]  行不行呢
[00:48:21.000 --> 00:48:22.000]  當然不行
[00:48:22.000 --> 00:48:24.000]  因為即使找到
[00:48:24.000 --> 00:48:27.000]  你一參加就已經不完美了
[00:48:27.000 --> 00:48:28.000]  是不是
[00:48:28.000 --> 00:48:31.000]  這個是事實來的嘛
[00:48:31.000 --> 00:48:34.000]  求神幫助我們
[00:48:34.000 --> 00:48:36.000]  我們雖然不完美
[00:48:36.000 --> 00:48:38.000]  但是我們都要向著這個成長
[00:48:38.000 --> 00:48:42.000]  而如果你是因為覺得
[00:48:42.000 --> 00:48:46.000]  見到很多基督徒好像很不完美
[00:48:46.000 --> 00:48:48.000]  很未達標的時候
[00:48:48.000 --> 00:48:52.000]  而難阻了你去聽福音的信仰的時候
[00:48:52.000 --> 00:48:54.000]  希望你用另外一個角度
[00:48:54.000 --> 00:48:56.000]  另外一個視野
[00:48:56.000 --> 00:49:00.000]  再審核究竟基督教信仰福音
[00:49:00.000 --> 00:49:02.000]  基督徒所傳的福音的內容
[00:49:02.000 --> 00:49:04.000]  究竟是什麼一回事
[00:49:04.000 --> 00:49:08.000]  而這個是一個單對單的呼召
[00:49:08.000 --> 00:49:11.000]  是神和你個人的呼召
[00:49:11.000 --> 00:49:13.000]  謝謝您的收看,我們下次見!
