
[00:00:00.000 --> 00:00:04.000]  適逢我們每天讀經識二的時候
[00:37:22.000 --> 00:37:26.600]  接著南國和北國分裂
[00:37:26.600 --> 00:37:28.800]  接著北國滅亡
[00:37:28.800 --> 00:37:29.800]  南國獨存
[00:37:29.800 --> 00:37:34.000]  南國之後也有秘魯
[00:37:34.000 --> 00:37:35.800]  總之過了很多很多年
[00:37:35.800 --> 00:37:38.000]  他們都沒有再守住棚節
[00:37:38.000 --> 00:37:40.200]  但是當他們一起去守的時候
[00:37:40.200 --> 00:37:44.200]  神就賜他們大大的喜樂
[00:37:44.200 --> 00:37:49.800]  而且以色列天天朗讀神的律法書
[00:37:49.800 --> 00:37:51.600]  神的律法在他們當中
[00:37:51.600 --> 00:37:54.800]  就成為一個喜樂的泉源
[00:37:54.800 --> 00:37:56.200]  弟兄姊妹
[00:37:56.200 --> 00:38:00.200]  今天我們在這個信仰的群體裏面
[00:38:00.200 --> 00:38:03.600]  如何能夠將神的話語看重呢
[00:38:03.600 --> 00:38:06.200]  就成為我們眾人的關鍵
[00:38:06.200 --> 00:38:08.000]  我們是否能夠有突破呢
[00:38:08.000 --> 00:38:10.800]  就是我們是否能夠在神的話語裏面
[00:38:10.800 --> 00:38:13.600]  認識並進行
[00:38:13.600 --> 00:38:16.600]  喜樂的心乃是良藥
[00:38:16.600 --> 00:38:17.600]  沒錯
[00:38:17.600 --> 00:38:19.000]  下一句是什麽
[00:38:19.000 --> 00:38:22.000]  憂傷的靈是骨枯幹
[00:38:22.000 --> 00:38:26.400]  今天我們對神的話有沒有一種敬畏和尊重的心
[00:38:26.400 --> 00:38:31.200]  今天我們對神的話有沒有一種謹慎尋求的態度
[00:38:31.200 --> 00:38:34.800]  有時候我們對什麽會產生影響
[00:38:34.800 --> 00:38:38.400]  有時候我們對電話的響聲
[00:38:38.400 --> 00:38:41.000]  更加敏感過神的話
[00:38:41.000 --> 00:38:42.600]  今天對我們說什麽
[00:38:42.600 --> 00:38:44.800]  今天我們很多時候聚在一起
[00:38:44.800 --> 00:38:46.600]  我們都是互相看電話
[00:38:46.600 --> 00:38:50.400]  但是我們很少專注在神的裏面
[00:38:50.400 --> 00:38:52.800]  今天神的話在我們的群體裏面
[00:38:52.800 --> 00:38:54.800]  是不是常常都可以被分享
[00:38:54.800 --> 00:38:55.800]  被傳頌
[00:38:55.800 --> 00:38:57.200]  被激勵的呢
[00:38:57.200 --> 00:39:01.400]  神的話是否就是成為我們的力量
[00:39:01.400 --> 00:39:04.400]  讓我們面對今天的困難的時候
[00:39:04.400 --> 00:39:08.800]  我們仍然充滿喜樂
[00:39:08.800 --> 00:39:10.600]  求主去幫助我們
[00:39:10.600 --> 00:39:13.600]  無論今天在任何的環境當中
[00:39:13.600 --> 00:39:17.000]  就算我們好像住在帳篷裏面一樣
[00:39:17.000 --> 00:39:18.200]  我們都不要介意
[00:39:18.200 --> 00:39:20.200]  重要的是神幫助我們
[00:39:20.200 --> 00:39:23.800]  從罪惡的權勢裏面走出來
[00:39:23.800 --> 00:39:26.200]  要我們宣揚那位令我們出黑暗
[00:39:26.200 --> 00:39:29.400]  入奇妙光明者的美德
[00:39:29.400 --> 00:39:32.600]  我們有沒有一種好像守住彭捷的心態
[00:39:32.600 --> 00:39:34.800]  紀念天父永恆不變
[00:39:34.800 --> 00:39:39.400]  卻又歷久常新的恩情
[00:39:39.400 --> 00:39:42.600]  當我們去想想我們的生命的時候
[00:39:42.600 --> 00:39:44.600]  我們就要想想什麽原因
[00:39:44.600 --> 00:39:49.200]  令到我們好像對神的話語不能夠入心
[00:39:49.200 --> 00:39:52.400]  會不會我們生命裏面有一些破口
[00:39:52.400 --> 00:39:57.000]  這些破口攔阻了神的話語進入我們的心
[00:39:57.000 --> 00:39:59.000]  會不會在我們的生命裏面
[00:39:59.000 --> 00:40:00.600]  有那些定見
[00:40:00.600 --> 00:40:03.000]  有那些執著
[00:40:03.000 --> 00:40:05.600]  以致神要我們去行的事
[00:40:05.600 --> 00:40:09.200]  我們就遲疑不去行
[00:40:09.200 --> 00:40:10.600]  或者在我們的小組裏面
[00:40:10.600 --> 00:40:13.800]  有沒有一些觀念或者以往的經歷
[00:40:13.800 --> 00:40:15.600]  令到我們好像癱瘓了
[00:40:15.600 --> 00:40:19.000]  我們不可以回應神的話
[00:40:19.000 --> 00:40:23.200]  今天是神要提醒我們眾弟兄姊妹
[00:40:23.200 --> 00:40:25.600]  今天神要在我們的生命裏面
[00:40:25.600 --> 00:40:30.000]  要作提醒要作光照的工作
[00:40:30.000 --> 00:40:33.000]  所以我們願意神去幫助我們
[00:40:33.000 --> 00:40:35.000]  先去去除這件事
[00:40:35.000 --> 00:40:39.200]  以致我們才能夠重拾在主裏面的喜樂
[00:40:39.200 --> 00:40:41.200]  一個滿有喜樂的教會
[00:40:41.200 --> 00:40:43.600]  才能夠懂得去傳福音
[00:40:43.600 --> 00:40:46.200]  彼此代禱和服侍
[00:40:46.200 --> 00:40:50.600]  為此屬靈的領袖
[00:40:50.600 --> 00:40:53.600]  是要將人帶到神的道中
[00:40:53.600 --> 00:40:57.000]  使到聖徒因聖言而喜樂
[00:40:57.000 --> 00:41:01.200]  更因神的道被傳開而歡樂
[00:41:01.200 --> 00:41:04.000]  所以我們願意主幫助我們
[00:41:04.000 --> 00:41:06.600]  今天我們很想用一首詩歌
[00:41:06.600 --> 00:41:08.600]  獻上自己為祭
[00:41:08.600 --> 00:41:12.000]  這首詩歌成為我們眾弟兄姊妹
[00:41:12.000 --> 00:41:14.000]  在神面前的一個立願
[00:41:14.000 --> 00:41:16.200]  這首詩歌裏面提到一樣東西
[00:41:16.200 --> 00:41:19.600]  讓我們重建大衛倒塌的帳幕
[00:41:19.600 --> 00:41:22.600]  我們要起來堵住其中的破口
[00:41:22.600 --> 00:41:25.000]  重修毀壞的祭壇
[00:41:25.000 --> 00:41:27.200]  釋放被弄的靈魂
[00:41:27.200 --> 00:41:31.600]  願你榮耀的國度降臨在我們的中間
