
[00:00:00.000 --> 00:00:01.720]  究竟什麼叫做詩語呢?
[00:34:58.320 --> 00:34:59.320]  對著上帝的時候
[00:34:59.320 --> 00:35:01.320]  有甚麼是上帝給了我們
[00:35:01.320 --> 00:35:03.320]  我們心願意
[00:35:03.320 --> 00:35:05.320]  將我們的心現在交給上帝
[00:35:05.320 --> 00:35:09.320]  讓我們的神給我們這種生活
[00:35:09.320 --> 00:35:10.320]  給我們的信仰
[00:35:10.320 --> 00:35:11.320]  給我們的才能
[00:35:11.320 --> 00:35:13.320]  給我們的能力
[00:35:13.320 --> 00:35:16.320]  我們將要為別人付出
[00:35:16.320 --> 00:35:17.320]  更加重要的
[00:35:17.320 --> 00:35:19.320]  就是為了你的天國
[00:35:19.320 --> 00:35:21.320]  我們努力去做
[00:35:21.320 --> 00:35:24.320]  將一切的重贊榮耀歸給你
[00:35:24.320 --> 00:35:26.320]  禱告靠你主耶穌基督得勝地教
[00:35:26.320 --> 00:35:27.320]  Amen
