
[00:00:00.000 --> 00:00:03.000]  好,大型姊妹平安
[00:39:07.000 --> 00:39:09.000]  這個,一回到舞會
[00:39:09.000 --> 00:39:11.000]  我仍然記得當初
[00:39:11.000 --> 00:39:13.000]  導師對我的教誨
[00:39:13.000 --> 00:39:15.000]  以致第三樣
[00:39:15.000 --> 00:39:17.000]  我們要存住
[00:39:17.000 --> 00:39:19.000]  最大的一個
[00:39:19.000 --> 00:39:21.000]  救恩的盼望
[00:39:21.000 --> 00:39:23.000]  帶入我們生活當中
[00:39:23.000 --> 00:39:25.000]  如果說信耶穌
[00:39:25.000 --> 00:39:27.000]  對一個人最大的喜悅是甚麼呢
[00:39:27.000 --> 00:39:29.000]  我可以用一句說話
[00:39:29.000 --> 00:39:31.000]  來講明
[00:39:31.000 --> 00:39:33.000]  因為我們有
[00:39:33.000 --> 00:39:35.000]  復活的盼望
[00:39:35.000 --> 00:39:37.000]  而這個就是
[00:39:37.000 --> 00:39:39.000]  前後書第五章
[00:39:39.000 --> 00:39:41.000]  夾住在中間一個很重要的訊息
[00:39:41.000 --> 00:39:43.000]  在前面
[00:39:43.000 --> 00:39:45.000]  就是你們做得很好
[00:39:45.000 --> 00:39:47.000]  很有信心對很多事情
[00:39:47.000 --> 00:39:49.000]  你們繼續帶著
[00:39:49.000 --> 00:39:51.000]  這個信心去面對
[00:39:51.000 --> 00:39:53.000]  這些逼迫和挑戰
[00:39:53.000 --> 00:39:55.000]  而去到中間的時候
[00:39:55.000 --> 00:39:57.000]  普羅仍然要提醒
[00:39:57.000 --> 00:39:59.000]  你們要帶著信愛
[00:39:59.000 --> 00:40:01.000]  來刺身在
[00:40:01.000 --> 00:40:03.000]  這個處境當中
[00:40:03.000 --> 00:40:05.000]  因為如果你沒有了
[00:40:05.000 --> 00:40:07.000]  這個盼望,大概你不能夠
[00:40:07.000 --> 00:40:09.000]  面對著貼薩萊加
[00:40:09.000 --> 00:40:11.000]  後書第一章那裡說
[00:40:11.000 --> 00:40:13.000]  這個逼迫患難會不會停
[00:40:13.000 --> 00:40:15.000]  不會
[00:40:15.000 --> 00:40:17.000]  你祈禱就停
[00:40:17.000 --> 00:40:19.000]  除非主馬上再來
[00:40:19.000 --> 00:40:23.000]  那怎麼辦呢
[00:40:23.000 --> 00:40:25.000]  就是要你繼續
[00:40:25.000 --> 00:40:27.000]  帶著這份永恆
[00:40:27.000 --> 00:40:29.000]  因著信主而帶著這份永恆
[00:40:29.000 --> 00:40:31.000]  復活的盼望
[00:40:31.000 --> 00:40:33.000]  以致我們有能力
[00:40:33.000 --> 00:40:35.000]  繼續
[00:40:35.000 --> 00:40:37.000]  站穩在
[00:40:37.000 --> 00:40:39.000]  這個處境當中
[00:40:39.000 --> 00:40:41.000]  堅持下去
[00:40:41.000 --> 00:40:43.000]  別無他法,信愛忘
[00:40:43.000 --> 00:40:45.000]  我經常說三個字
[00:40:45.000 --> 00:40:47.000]  除了
[00:40:47.000 --> 00:40:49.000]  頂硬上這三個字
[00:40:49.000 --> 00:40:51.000]  之外,其實我們熟悉一點的
[00:40:51.000 --> 00:40:53.000]  就是信
[00:40:53.000 --> 00:40:55.000]  忘愛,但我們將次序
[00:40:55.000 --> 00:40:57.000]  有少少調轉,信愛
[00:40:57.000 --> 00:40:59.000]  忘,最後
[00:40:59.000 --> 00:41:01.000]  一個很重要的就是
[00:41:01.000 --> 00:41:03.000]  你如果沒有盼望
[00:41:03.000 --> 00:41:05.000]  沒有將來的盼望
[00:41:05.000 --> 00:41:07.000]  你為什麼
[00:41:07.000 --> 00:41:09.000]  現在要這麼辛苦去
[00:41:09.000 --> 00:41:11.000]  堅持著現在的信念
[00:41:11.000 --> 00:41:13.000]  或者在為主
[00:41:13.000 --> 00:41:15.000]  來堅持
[00:41:15.000 --> 00:41:17.000]  大概你不需要
[00:41:17.000 --> 00:41:19.000]  如果你信耶穌,是信到沒有盼望的話
[00:41:19.000 --> 00:41:21.000]  我勸你
[00:41:21.000 --> 00:41:23.000]  你真的不需要堅持
[00:41:23.000 --> 00:41:25.000]  出去,跟隨這個世俗的主流
[00:41:25.000 --> 00:41:27.000]  開開心心過這幾十年
[00:41:27.000 --> 00:41:29.000]  還好,但是
[00:41:29.000 --> 00:41:31.000]  為什麼要頂硬上
[00:41:31.000 --> 00:41:33.000]  因為我們有了主
[00:41:33.000 --> 00:41:35.000]  給我們帶來
[00:41:35.000 --> 00:41:37.000]  所復活的盼望,所以
[00:41:37.000 --> 00:41:39.000]  以致我們現在的堅持
[00:41:39.000 --> 00:41:41.000]  是有意義的
[00:41:41.000 --> 00:41:43.000]  上帝是計的
[00:41:43.000 --> 00:41:45.000]  上帝是看著的,你從這一分
[00:41:45.000 --> 00:41:47.000]  這一刻開始
[00:41:47.000 --> 00:41:49.000]  上帝都會看著我們
[00:41:49.000 --> 00:41:51.000]  所以我們不要被
[00:41:51.000 --> 00:41:53.000]  魔鬼撒旦來欺控
[00:41:53.000 --> 00:41:55.000]  說不用這麼心急
[00:41:55.000 --> 00:41:57.000]  還有幾十年
[00:41:57.000 --> 00:41:59.000]  下一個禮拜才為主作見證
[00:41:59.000 --> 00:42:01.000]  隔多幾年
[00:42:01.000 --> 00:42:03.000]  才為主作供
[00:42:03.000 --> 00:42:05.000]  其實是騙你的
[00:42:05.000 --> 00:42:07.000]  你怎麼知道主何時再來
[00:42:07.000 --> 00:42:09.000]  所以我們警醒等候
[00:42:09.000 --> 00:42:11.000]  穿戴全副軍裝
[00:42:11.000 --> 00:42:13.000]  以聖經
[00:42:13.000 --> 00:42:15.000]  作為我們的護航
[00:42:15.000 --> 00:42:17.000]  神的說話
[00:42:17.000 --> 00:42:19.000]  作為我們的護航
[00:42:19.000 --> 00:42:21.000]  以致我們明天去到工作
[00:42:21.000 --> 00:42:23.000]  或者是我們不同的
[00:42:23.000 --> 00:42:25.000]  場景,可能家人,朋友
[00:42:25.000 --> 00:42:27.000]  同事,他們都
[00:42:27.000 --> 00:42:29.000]  帶著主的說話
[00:42:29.000 --> 00:42:31.000]  在當中給我們
[00:42:31.000 --> 00:42:33.000]  帶著一個警醒的態度
[00:42:33.000 --> 00:42:35.000]  去面對任何的處境
[00:42:35.000 --> 00:42:37.000]  求主給我們
[00:42:37.000 --> 00:42:39.000]  多多聰明智慧
[00:42:39.000 --> 00:42:41.000]  以致我們時刻都有最好的預備
[00:42:41.000 --> 00:42:43.000]  好,我們同心祈禱
[00:42:43.000 --> 00:42:47.000]  親愛主耶穌基督
[00:42:47.000 --> 00:42:49.000]  我們再一次的
[00:42:49.000 --> 00:42:51.000]  向祢禱告,祈求
[00:42:51.000 --> 00:42:53.000]  主祢知道
[00:42:53.000 --> 00:42:55.000]  我們的軟弱
[00:42:55.000 --> 00:42:57.000]  祢知道我們內心的忍情
[00:42:57.000 --> 00:42:59.000]  但我們仍然
[00:42:59.000 --> 00:43:01.000]  求主祢
[00:43:01.000 --> 00:43:03.000]  去憐憫,祢知道我們愛祢
[00:43:03.000 --> 00:43:05.000]  祢知道我們很想
[00:43:05.000 --> 00:43:07.000]  緊緊的跟隨祢
[00:43:07.000 --> 00:43:09.000]  所以當我們有
[00:43:09.000 --> 00:43:11.000]  軟弱,有跌倒的時候
[00:43:11.000 --> 00:43:13.000]  我們求主
[00:43:13.000 --> 00:43:15.000]  祢施恩憐憫
[00:43:15.000 --> 00:43:17.000]  祢讓我們能夠看見
[00:43:17.000 --> 00:43:19.000]  每一件事,有困難的當中
[00:43:19.000 --> 00:43:21.000]  也讓我們看見有出路
[00:43:21.000 --> 00:43:23.000]  讓我們看見可以
[00:43:23.000 --> 00:43:25.000]  來為祢作見證的
[00:43:25.000 --> 00:43:27.000]  方法,我們知道
[00:43:27.000 --> 00:43:29.000]  會有的,我們就求主
[00:43:29.000 --> 00:43:31.000]  祢去幫助我們
[00:43:31.000 --> 00:43:33.000]  求主祢保守大靈
[00:43:33.000 --> 00:43:36.060]  祈禱奉主耶穌基督 明理 阿們
