
[00:00:00.000 --> 00:00:05.440]  所以這是我們的禱告
[00:43:38.160 --> 00:43:43.680]  我相信是很難的來堅持下去
[00:43:43.680 --> 00:43:45.280]  既然我知道
[00:43:45.280 --> 00:43:49.000]  從神裏面領受了我自己的份
[00:43:49.000 --> 00:43:51.720]  我知道這是我的份
[00:43:51.720 --> 00:43:54.280]  所以我時時都提醒自己
[00:43:54.280 --> 00:43:56.400]  你要忠心的
[00:43:56.400 --> 00:43:59.360]  來完成神所託付給你的
[00:43:59.360 --> 00:44:02.680]  這個使命
[00:44:02.680 --> 00:44:03.840]  最近
[00:44:03.840 --> 00:44:05.160]  在同宮的一次
[00:44:05.160 --> 00:44:07.840]  彼此的欣賞
[00:44:07.840 --> 00:44:09.960]  裏面
[00:44:09.960 --> 00:44:11.680]  其中
[00:44:11.680 --> 00:44:14.960]  有兩個的欣賞
[00:44:14.960 --> 00:44:17.520]  都很鼓勵我自己
[00:44:17.520 --> 00:44:19.760]  第一個欣賞是甚麼呢
[00:44:19.760 --> 00:44:21.680]  就是我欣賞你
[00:44:21.680 --> 00:44:24.200]  很努力面對生命
[00:44:24.200 --> 00:44:29.200]  要繼續成長的地方
[00:44:29.200 --> 00:44:30.000]  第二
[00:44:30.000 --> 00:44:31.720]  很欣賞你
[00:44:31.720 --> 00:44:37.400]  用心做好每一件事
[00:44:37.400 --> 00:44:39.120]  對於我來說
[00:44:39.120 --> 00:44:40.320]  小事
[00:44:40.320 --> 00:44:41.040]  大事
[00:44:41.040 --> 00:44:45.400]  都是一件事
[00:44:45.400 --> 00:44:47.560]  神所求於管家的
[00:44:47.560 --> 00:44:49.520]  是要有忠心
[00:44:49.520 --> 00:44:52.560]  忠於所託
[00:44:52.560 --> 00:44:56.280]  我知道我自己的生命有很多地方
[00:44:56.280 --> 00:44:58.840]  要神去雕琢
[00:44:58.840 --> 00:45:02.200]  我需要靠著
[00:45:02.200 --> 00:45:03.720]  聖靈的幫助
[00:45:03.720 --> 00:45:05.560]  神的幫助
[00:45:05.560 --> 00:45:07.960]  來強壯我的生命
[00:45:07.960 --> 00:45:10.080]  強化生命
[00:45:10.080 --> 00:45:13.440]  我需要
[00:45:13.440 --> 00:45:15.720]  所以在我們每一個人的生命裏面
[00:45:15.720 --> 00:45:17.560]  我們都知道
[00:45:17.560 --> 00:45:19.400]  我們需要
[00:45:19.400 --> 00:45:22.440]  有神在我們的生命裏面
[00:45:22.440 --> 00:45:24.440]  來和我們在一起
[00:45:24.440 --> 00:45:25.760]  來渡過
[00:45:25.760 --> 00:45:27.440]  我們的生命能夠
[00:45:27.440 --> 00:45:28.440]  強壯
[00:45:28.440 --> 00:45:29.480]  強化
[00:45:29.480 --> 00:45:31.200]  成熟
[00:45:31.200 --> 00:45:32.880]  因為
[00:45:32.880 --> 00:45:34.880]  有神在我們的生命裏面
