
[00:00:00.000 --> 00:00:02.680]  你要專心仰賴耶和華
[00:36:55.760 --> 00:36:58.520]  那時候大約五月
[00:36:58.520 --> 00:37:01.520]  應該是四月尾
[00:37:01.520 --> 00:37:03.360]  到五月初的時候
[00:37:03.360 --> 00:37:05.000]  他就跟了清華大學
[00:37:05.000 --> 00:37:07.920]  就去了濟南做短孫
[00:37:07.920 --> 00:37:10.480]  他在中國這三個月裡
[00:37:10.480 --> 00:37:15.840]  他有很豐富很滿足的經歷
[00:37:15.840 --> 00:37:21.560]  他去完濟南的短孫之後
[00:37:21.560 --> 00:37:23.600]  他又發了WhatsApp給我
[00:37:23.600 --> 00:37:25.840]  他說我已經決定了
[00:37:25.840 --> 00:37:27.400]  我已經決定了
[00:37:27.400 --> 00:37:32.800]  選擇了要回母校做一個學生的
[00:37:32.800 --> 00:37:35.560]  青年校務家學生的工作
[00:37:35.560 --> 00:37:38.120]  縱使我知道
[00:37:38.120 --> 00:37:42.120]  這份工作我相信會少二三千元
[00:37:42.120 --> 00:37:47.280]  不過我都不介意
[00:37:47.280 --> 00:37:48.600]  當我收到的時候
[00:37:48.600 --> 00:37:51.600]  我心裡面很感恩
[00:37:51.600 --> 00:37:55.200]  很感恩
[00:37:55.200 --> 00:37:59.080]  其實一切都沒有什麼確定的
[00:37:59.080 --> 00:38:03.720]  你議員 你議員 你議員想怎樣
[00:38:03.720 --> 00:38:08.880]  接著大約到他回來的時候
[00:38:08.880 --> 00:38:11.120]  他就將這個
[00:38:11.120 --> 00:38:14.760]  想拿起電話就打電話
[00:38:14.760 --> 00:38:16.920]  很想打電話就通知那邊
[00:38:16.920 --> 00:38:23.800]  那份工作他不做了
[00:38:23.800 --> 00:38:26.520]  他說但是他竟然還沒開口
[00:38:26.520 --> 00:38:28.800]  他說我還沒開口
[00:38:28.800 --> 00:38:31.520]  那個人已經跟他說
[00:38:31.520 --> 00:38:33.640]  不好意思 鍾司警
[00:38:33.640 --> 00:38:37.640]  因為某些原因的改變
[00:38:37.640 --> 00:38:39.840]  這份原本給你的工作
[00:38:39.840 --> 00:38:44.360]  現在改變了成績
[00:38:44.360 --> 00:38:47.720]  他心裡面感謝著
[00:38:47.720 --> 00:38:49.160]  不用我開口
[00:38:49.160 --> 00:38:50.440]  並且怎樣
[00:38:50.440 --> 00:38:52.000]  是一個很清晰的指引
[00:38:52.000 --> 00:38:55.160]  給他刪了這條路 不用他心思
[00:38:55.160 --> 00:38:59.160]  刪了 刪了
[00:38:59.160 --> 00:39:02.840]  六月他女兒回來香港
[00:39:02.840 --> 00:39:08.040]  他就去面試 第二次面試
[00:39:08.040 --> 00:39:11.240]  基本上很感恩
[00:39:11.240 --> 00:39:13.800]  其實到現在他都還沒簽約
[00:39:13.800 --> 00:39:17.600]  不過他媽媽不用放心 不放心
[00:39:17.600 --> 00:39:20.320]  神為我預備的必然成就
[00:39:20.320 --> 00:39:21.880]  應該本來是星期五簽約
[00:39:21.880 --> 00:39:31.880]  不過就是秘書還沒辦好合約
[00:39:31.880 --> 00:39:35.600]  你看到嗎 第一次面試
[00:39:35.600 --> 00:39:39.080]  我相信 我相信 我必然的相信
[00:39:39.080 --> 00:39:42.080]  既然神一路這樣帶領他的時候
[00:39:42.080 --> 00:39:44.720]  就會帶領他到底
[00:39:44.720 --> 00:39:52.080]  你看到這幾個指引的方式
[00:39:52.080 --> 00:39:55.520]  在這個見證的身上嗎
[00:39:55.520 --> 00:39:59.120]  有神的話語 有聖靈的催促
[00:39:59.120 --> 00:40:00.000]  按一般的常理
[00:40:00.000 --> 00:40:03.680]  因為他一直都在做學生方工作
[00:40:03.680 --> 00:40:07.920]  長者的忠告 環境的一個印證
[00:40:07.920 --> 00:40:13.160]  你看到嗎 是多麼實在的一件事
[00:40:13.160 --> 00:40:15.640]  弟兄姊妹
[00:40:15.640 --> 00:40:19.440]  神都要為我們每一個人去指引你的路
[00:40:19.440 --> 00:40:21.480]  神要開道路
[00:40:21.480 --> 00:40:24.160]  為你來開道路
[00:40:24.160 --> 00:40:26.920]  我不知道在你裡面
[00:40:26.920 --> 00:40:30.360]  你現在面對什麼樣的一個環境
[00:40:30.360 --> 00:40:31.840]  有沒有迷茫
[00:40:31.840 --> 00:40:34.240]  但你要知道
[00:40:34.240 --> 00:40:39.240]  我們所相信的這個全能的神
[00:40:39.240 --> 00:40:42.440]  祂要為你開道路
[00:40:42.440 --> 00:40:46.960]  祂給你的路是有跡可尋
[00:40:46.960 --> 00:40:49.960]  是有跡可尋
[00:40:49.960 --> 00:40:54.280]  我總結一下
[00:40:54.280 --> 00:40:56.360]  要倚靠主
[00:40:56.360 --> 00:41:00.280]  是作者作為一個父親的心腸的人
[00:41:00.280 --> 00:41:03.320]  再一次提醒我們
[00:41:03.320 --> 00:41:09.760]  喂喂喂 要倚靠主
[00:41:09.760 --> 00:41:12.320]  是對每一個信徒
[00:41:12.320 --> 00:41:15.600]  不是對一些會信的人說的
[00:41:15.600 --> 00:41:19.200]  我們是一個信心的群體
[00:41:19.200 --> 00:41:20.840]  這個信心的群體是什麼
[00:41:20.840 --> 00:41:26.520]  我們的信仰和我們的生活是不可以分割的
[00:41:26.520 --> 00:41:28.320]  所以作為父親的
[00:41:28.320 --> 00:41:30.280]  祂提醒我們每一個
[00:41:30.280 --> 00:41:34.400]  我們要過一個充滿著信心的
[00:41:34.400 --> 00:41:37.360]  Faithful Faithful
[00:41:37.360 --> 00:41:39.240]  充滿著信心的
[00:41:39.240 --> 00:41:41.720]  單單是倚靠主的生活
[00:41:41.720 --> 00:41:43.640]  因為你知道
[00:41:43.640 --> 00:41:45.800]  帶領你的神
[00:41:45.800 --> 00:41:48.080]  是一個最明白你的神
[00:41:48.080 --> 00:41:50.800]  是一個最愛你的神
[00:41:50.800 --> 00:41:56.040]  是一個最有能力的神
[00:41:56.040 --> 00:41:58.280]  只要我們每一步
[00:41:58.280 --> 00:42:02.600]  你都要去倚靠主
[00:42:02.600 --> 00:42:04.120]  是神的應許說
[00:42:04.120 --> 00:42:06.480]  祂必指引你的路
