
[00:00:00.000 --> 00:00:03.820]  多謝楊牧師的介紹
[00:44:21.000 --> 00:44:24.000]  今天我們去送他
[00:44:24.000 --> 00:44:27.000]  明天又輪到人家和我講
[00:44:27.000 --> 00:44:31.000]  你本是塵土 仍要歸回塵土
[00:44:31.000 --> 00:44:33.000]  好在有一次我已經聽過了
[00:44:33.000 --> 00:44:37.000]  就是我們學院在聖灰日
[00:44:37.000 --> 00:44:39.000]  舉行聖餐的時候
[00:44:39.000 --> 00:44:42.000]  按照教會的傳統
[00:44:42.000 --> 00:44:45.000]  出到去領聖餐之前
[00:44:45.000 --> 00:44:49.000]  牧師會拿一些去年中樹主日的
[00:44:49.000 --> 00:44:52.000]  樹枝燒成的灰燼
[00:44:52.000 --> 00:44:55.000]  在你的額頭上面畫一個十字架
[00:44:55.000 --> 00:44:57.000]  畫的時候他就跟你講
[00:44:57.000 --> 00:45:01.000]  你本是塵土 仍要歸回塵土
[00:45:01.000 --> 00:45:03.000]  好震撼的
[00:45:03.000 --> 00:45:05.000]  你想不想玩一下
[00:45:05.000 --> 00:45:08.000]  當你聽見這句說話的時候
[00:45:08.000 --> 00:45:10.000]  是好震撼的
[00:45:10.000 --> 00:45:12.000]  但寶來現在不是講這個
[00:45:12.000 --> 00:45:14.000]  寶來現在講的是
[00:45:14.000 --> 00:45:15.000]  你有得選擇的
[00:45:15.000 --> 00:45:20.000]  人若自竭 脫離悲戰
[00:45:20.000 --> 00:45:23.000]  就可以成為貴眾
[00:45:23.000 --> 00:45:29.000]  不是 就分別為聖 合乎主用
[00:45:29.000 --> 00:45:32.000]  他接著講逃避少年的私慾
[00:45:32.000 --> 00:45:34.000]  前面講自竭
[00:45:34.000 --> 00:45:40.000]  不就是講犯罪嗎
[00:45:40.000 --> 00:45:42.000]  聖經怎麼講
[00:45:42.000 --> 00:45:44.000]  不是我怎麼講
[00:45:44.000 --> 00:45:48.000]  或者傳統教會怎麼講
[00:45:48.000 --> 00:45:52.000]  提摩太后書是寫給誰的
[00:45:52.000 --> 00:45:54.000]  大家都認識她的
[00:45:54.000 --> 00:45:56.000]  就是提摩太
[00:45:56.000 --> 00:45:59.000]  提摩太后書
[00:45:59.000 --> 00:46:04.000]  寫給在做傳道牧師的提摩太
[00:46:04.000 --> 00:46:08.000]  不是寫給小孩提摩太
[00:46:08.000 --> 00:46:12.000]  teenager提摩太 對不對
[00:46:12.000 --> 00:46:16.000]  所以你要逃避少年的私慾
[00:46:16.000 --> 00:46:19.000]  這個你是誰
[00:46:19.000 --> 00:46:22.000]  其實不是我們以前中學生團契
[00:46:22.000 --> 00:46:24.000]  每個禮拜背這句團訓的
[00:46:24.000 --> 00:46:26.000]  我們那班小孩
[00:46:26.000 --> 00:46:29.000]  我們那班小孩就逃避少年的私慾
[00:46:29.000 --> 00:46:30.000]  我們馬上知道什麼事
[00:46:30.000 --> 00:46:35.000]  保羅對著牧師講
[00:46:35.000 --> 00:46:37.000]  你明白嗎
[00:46:37.000 --> 00:46:40.000]  那這個什麼叫少年的私慾
[00:46:40.000 --> 00:46:43.000]  和那些清心禱告主的人
[00:46:43.000 --> 00:46:48.000]  去追求公義 信心
[00:46:48.000 --> 00:46:49.000]  不要譯信德
[00:46:49.000 --> 00:46:51.000]  信德好像是我們做的事
[00:46:51.000 --> 00:46:52.000]  相信上帝
[00:46:52.000 --> 00:46:55.000]  在信心上面更深一層
[00:46:55.000 --> 00:47:00.000]  愛心和睦
[00:47:00.000 --> 00:47:03.000]  講的是什麼
[00:47:03.000 --> 00:47:06.000]  如果他對著一個年輕人講
[00:47:06.000 --> 00:47:07.000]  其實前面講了
[00:47:07.000 --> 00:47:11.000]  凡稱呼主名的人都要離開畢業
[00:47:11.000 --> 00:47:12.000]  你信耶穌的時候
[00:47:12.000 --> 00:47:14.000]  你就要離開罪惡
[00:47:14.000 --> 00:47:15.000]  不是不重要
[00:47:15.000 --> 00:47:17.000]  保羅書信講很多
[00:47:17.000 --> 00:47:20.000]  人要用聖潔守住自己的身體
[00:47:20.000 --> 00:47:22.000]  遠避淫瀚
[00:47:22.000 --> 00:47:24.000]  對 我們不是說那個不重要
[00:47:24.000 --> 00:47:25.000]  不過我想告訴你
[00:47:25.000 --> 00:47:30.000]  在這一書保羅講到貴重和卑賤的時候
[00:47:30.000 --> 00:47:35.000]  或者他不是在講犯罪的事
[00:47:35.000 --> 00:47:38.000]  或者他仍然是針對提摩泰
[00:47:38.000 --> 00:47:44.000]  你的生命要完全給上帝用
[00:47:44.000 --> 00:47:51.000]  逃避年輕人的雄心壯志
[00:47:51.000 --> 00:47:54.000]  行不行呢
[00:47:54.000 --> 00:48:00.000]  你要離開你自己為自己定的那些大計
[00:48:00.000 --> 00:48:02.000]  行不行呢
[00:48:02.000 --> 00:48:04.000]  前面後面在講什麼
[00:48:04.000 --> 00:48:07.000]  做無愧的工人
[00:48:07.000 --> 00:48:10.000]  逃避世俗的虛談
[00:48:10.000 --> 00:48:14.000]  不要去辯論 增敬
[00:48:14.000 --> 00:48:18.000]  這些全部是表揚自己的
[00:48:18.000 --> 00:48:20.000]  是自己的成就
[00:48:20.000 --> 00:48:23.000]  我贏了 我對你錯
[00:48:23.000 --> 00:48:25.000]  保羅說這些不重要
[00:48:25.000 --> 00:48:27.000]  重要的是什麼
[00:48:27.000 --> 00:48:32.000]  重要的是完全給上帝用
[00:48:32.000 --> 00:48:35.000]  這樣就是貴重
[00:48:35.000 --> 00:48:39.000]  雅氣可以成為貴重
[00:48:39.000 --> 00:48:45.000]  保羅好像否定了哥林多後書第四章所講的
[00:48:45.000 --> 00:48:50.000]  不是 其實他是用兩個不同的比喻
[00:48:50.000 --> 00:48:54.000]  舊約聖經都有一些好像矛盾的經文
[00:48:54.000 --> 00:48:56.000]  生命記結束的時候說
[00:48:56.000 --> 00:49:01.000]  以後以色列中再沒有興起先知像摩西
[00:49:01.000 --> 00:49:04.000]  前面十七章耶和華親口跟摩西說
[00:49:04.000 --> 00:49:09.000]  我必在弟兄中興起一位先知像你
[00:49:09.000 --> 00:49:11.000]  哪句對 哪句錯
[00:49:11.000 --> 00:49:13.000]  我們很喜歡問這些舊約難題
[00:49:13.000 --> 00:49:16.000]  今晚不答了 今晚講新約
[00:49:16.000 --> 00:49:20.000]  是 我們的一生始終都是雅氣
[00:49:20.000 --> 00:49:24.000]  為要顯明神莫大的能力
[00:49:24.000 --> 00:49:28.000]  但是原來神的能力彰顯的時候
[00:49:28.000 --> 00:49:35.000]  我們是可以脫離卑賤成為貴重
[00:49:35.000 --> 00:49:43.000]  人若自竭 離開自己的目標
[00:49:43.000 --> 00:49:46.000]  每一個人都有自己的目標
[00:49:46.000 --> 00:49:49.000]  做傳道人都可以有自己的目標
[00:49:49.000 --> 00:49:51.000]  Put it this way
[00:49:51.000 --> 00:49:53.000]  何況做其他行業
[00:49:53.000 --> 00:49:57.000]  出人頭地 發奮圖強 白手興家
[00:49:57.000 --> 00:49:59.000]  繼續貼揮春下去
[00:49:59.000 --> 00:50:03.000]  很多個你可以寫出來的句子
[00:50:03.000 --> 00:50:06.000]  為什麼不好 中國人的文化
[00:50:06.000 --> 00:50:09.000]  一定是要有成就的
[00:50:09.000 --> 00:50:11.000]  現在連西人的書都是這樣講
[00:50:11.000 --> 00:50:15.000]  下半場 上半場講成功 下半場講成就
[00:50:15.000 --> 00:50:19.000]  From success to significance
[00:50:19.000 --> 00:50:24.000]  為什麼不講sanctification 都是個s字
[00:50:24.000 --> 00:50:28.000]  為什麼不講成性 為什麼不講給上帝用
[00:50:28.000 --> 00:50:32.000]  為什麼講來講去都是我想做什麼
[00:50:32.000 --> 00:50:36.000]  然後叫上帝來bless我
[00:50:36.000 --> 00:50:42.000]  誰是上帝 誰是堯將 誰是泥土
[00:50:42.000 --> 00:50:45.000]  現在泥土竟然定了
[00:50:45.000 --> 00:50:50.000]  上帝要在我這個人的身上必死 記住
[00:50:50.000 --> 00:50:53.000]  從泥土而出 仍要歸回泥土
[00:50:53.000 --> 00:50:55.000]  這是一個短暫的人生
[00:50:55.000 --> 00:50:59.000]  上帝啊 你照我的意思去祝福我
[00:50:59.000 --> 00:51:03.000]  還要咬賜福還是祝福 無聊的
[00:51:03.000 --> 00:51:09.000]  反過來想 你是堯將 我是泥土
[00:51:09.000 --> 00:51:15.000]  我們本來就是你手中的工作
[00:51:15.000 --> 00:51:22.000]  放下你自己的計劃 給上帝用
[00:51:22.000 --> 00:51:28.000]  你說你想我入神學院 未至 明晚再講
[00:51:28.000 --> 00:51:34.000]  如果你傳著這個盼望來 明晚你都會失望的
[00:51:34.000 --> 00:51:41.000]  給上帝用 是 傳統華人教會就要全時間奉獻
[00:51:41.000 --> 00:51:45.000]  視自己底手 是吧 甘心放下世上的享受
[00:51:45.000 --> 00:51:50.000]  視自己底腳 到這十字架的路上來奔走
[00:51:50.000 --> 00:51:53.000]  我不是不喜歡這首獻給無名的傳道者
[00:51:53.000 --> 00:51:58.000]  我小時候都是流著眼淚 拿著一支這樣的書籤獻心的
[00:51:58.000 --> 00:52:02.000]  是真的 不過不是人人都是這樣的
[00:52:02.000 --> 00:52:08.000]  而事實上奉獻給上帝用 是從悲戰成為貴重
[00:52:08.000 --> 00:52:10.000]  你是不應該流眼淚的
[00:52:10.000 --> 00:52:15.000]  流眼淚那些叫做手扶著泥向後看
[00:52:15.000 --> 00:52:19.000]  入到來神學院 講見證都說我以前賺了多少錢
[00:52:19.000 --> 00:52:23.000]  你回去想清楚一點
[00:52:23.000 --> 00:52:28.000]  如果你還在想以前的風光 你不配進神的國
[00:52:28.000 --> 00:52:33.000]  你不知道上帝為你預備的是那個莫大的能力
[00:52:33.000 --> 00:52:37.000]  並且能夠改變你的一生
[00:52:37.000 --> 00:52:45.000]  成就的是祂的大能 不是你的悲戰
[00:52:45.000 --> 00:52:54.000]  上帝可以用由六十歲到八十歲 建立一百間教會
[00:52:54.000 --> 00:53:00.000]  你說是誰的能力 你說是貴重
[00:53:00.000 --> 00:53:05.000]  還是去遊山玩水 拿著一筆退休金
[00:53:05.000 --> 00:53:10.000]  每年去Cruise又不肯下船
[00:53:10.000 --> 00:53:15.000]  是啊 遲早會的 不是船公司的責任
[00:53:15.000 --> 00:53:19.000]  埋不了岸 還有火燭 有沒有試過
[00:53:19.000 --> 00:53:24.000]  墨西珍牧師也試過 換了衣服 火燭出去
[00:53:24.000 --> 00:53:29.000]  人人都已經穿好衣服 他就隨意一套 走到救生艇
[00:53:29.000 --> 00:53:34.000]  那次真的火燭 不是火警演習
[00:53:34.000 --> 00:53:41.000]  六十歲到八十歲 含兒弄孫 打歌以呼求
[00:53:41.000 --> 00:53:45.000]  學下品嘗紅酒 有什麼錯啊 牧師
[00:53:45.000 --> 00:53:53.000]  沒有錯的 不過容許我大膽講半句
[00:53:53.000 --> 00:54:02.000]  那是悲戰還是貴重呢 就是這樣
[00:54:02.000 --> 00:54:05.000]  上帝容不容得了你呢 如果可以
[00:54:05.000 --> 00:54:07.000]  上帝容得你打歌以呼求
[00:54:07.000 --> 00:54:10.000]  讓那些從來不肯回教會的男人
[00:54:10.000 --> 00:54:13.000]  跟你去打歌以呼求 跟著跟你信了耶穌
[00:54:13.000 --> 00:54:16.000]  神正在用你 感謝主
[00:54:16.000 --> 00:54:19.000]  如果打擊歌以呼求 你都回不了教會的
[00:54:19.000 --> 00:54:25.000]  那你想過了嗎 我不是想說笑的
[00:54:25.000 --> 00:54:31.000]  我是想說真的 神祝福了我們一生
[00:54:31.000 --> 00:54:37.000]  我們以為那個雅氣就是寶貝
[00:54:37.000 --> 00:54:43.000]  保羅提醒我們 必死的身上
[00:54:43.000 --> 00:54:52.000]  上帝有更好 更高的旨意
[00:54:52.000 --> 00:54:55.000]  求主開我們的心
[00:54:55.000 --> 00:54:59.000]  在這個充滿挑戰的城市
[00:54:59.000 --> 00:55:06.000]  在此時此地 上帝將教會放在香港的
[00:55:06.000 --> 00:55:10.000]  上帝將你和我放在香港的
[00:55:10.000 --> 00:55:13.000]  上帝沒有叫我們離開
[00:55:13.000 --> 00:55:19.000]  上帝要怎麼用我們 政黨想我們投票
[00:55:19.000 --> 00:55:22.000]  因為教會最好了 人多
[00:55:22.000 --> 00:55:27.000]  我們甘不甘心成為政黨的票 鐵票
[00:55:27.000 --> 00:55:29.000]  還是我們問上帝
[00:55:29.000 --> 00:55:33.000]  你要在我們今天的香港 怎麼用我們教會
[00:55:33.000 --> 00:55:35.000]  怎麼用我們每一個弟兄姊妹
[00:55:35.000 --> 00:55:37.000]  你放我們在各行各業
[00:55:37.000 --> 00:55:42.000]  不是 你放我們從高官到用粗口罵人的政黨
[00:55:42.000 --> 00:55:49.000]  都有基督徒的 上帝在做什麼呢
[00:55:49.000 --> 00:55:54.000]  成為聖結 合乎主用
[00:55:54.000 --> 00:55:56.000]  就是你肯不肯給上帝用
[00:55:56.000 --> 00:56:00.000]  無論你在什麼的崗位上面
[00:56:00.000 --> 00:56:07.000]  上帝用不了我的 我又財所學淺 無德無能
[00:56:07.000 --> 00:56:10.000]  總之你又有很多揮春的說話
[00:56:10.000 --> 00:56:12.000]  四句四句四個字這樣寫下去
[00:56:12.000 --> 00:56:16.000]  聖經早就說了啞氣的了
[00:56:16.000 --> 00:56:18.000]  反而我們不忿氣
[00:56:18.000 --> 00:56:21.000]  我們起碼都是默氣
[00:56:21.000 --> 00:56:24.000]  你明白聖經的意思吧
[00:56:24.000 --> 00:56:27.000]  就是上帝要用得著你
[00:56:27.000 --> 00:56:30.000]  困難不在上帝那裡
[00:56:30.000 --> 00:56:34.000]  因為祂的大能是寶貝
[00:56:34.000 --> 00:56:37.000]  困難是在你那裡
[00:56:37.000 --> 00:56:43.000]  你甘心做卑賤的器皿
[00:56:43.000 --> 00:56:57.000]  你不想成為貴重 聖結 被主用的器皿
[00:56:57.000 --> 00:57:02.000]  培靈會幫助我們明白聖經
[00:57:02.000 --> 00:57:14.000]  培靈會幫不了你改變主意的 是聖靈感動你的
[00:57:14.000 --> 00:57:18.000]  明晚我們繼續去問
[00:57:18.000 --> 00:57:25.000]  神要怎麼用我們
[00:57:25.000 --> 00:57:29.000]  充滿挑戰的世代當中
[00:57:29.000 --> 00:57:31.000]  神要怎麼用我們
[00:57:31.000 --> 00:57:35.000]  聖為聖結 合乎主用
[00:57:35.000 --> 00:57:47.000]  我們同心低頭祈禱
[00:57:47.000 --> 00:57:50.000]  多謝主
[00:57:50.000 --> 00:57:57.000]  祢將我們教會放在中區
[00:57:57.000 --> 00:58:01.000]  有很長的歷史到今天
[00:58:01.000 --> 00:58:10.000]  而我們不是成為一個古老空的禮拜堂
[00:58:10.000 --> 00:58:15.000]  我們仍然是有很多弟兄姊妹在這一處
[00:58:15.000 --> 00:58:18.000]  不單止一同敬拜
[00:58:18.000 --> 00:58:22.000]  並且我們一同禱告
[00:58:22.000 --> 00:58:28.000]  一同追求公義 信德 仁愛 和平
[00:58:28.000 --> 00:58:32.000]  這個是出於你的旨意
[00:58:32.000 --> 00:58:35.000]  是出於你的慈愛
[00:58:35.000 --> 00:58:38.000]  是出於你的憐憫
[00:58:38.000 --> 00:58:41.000]  今天你在香港不同的教會
[00:58:41.000 --> 00:58:43.000]  興起弟兄姊妹
[00:58:43.000 --> 00:58:46.000]  熱心跟從你
[00:58:46.000 --> 00:58:48.000]  在各行各業
[00:58:48.000 --> 00:58:52.000]  從政府到政黨
[00:58:52.000 --> 00:58:56.000]  從傳媒到教育
[00:58:56.000 --> 00:58:59.000]  在不同的崗位上面
[00:58:59.000 --> 00:59:08.000]  都有你的兒女在這個城市給你用
[00:59:08.000 --> 00:59:12.000]  特別是這個時刻給你用
[00:59:12.000 --> 00:59:14.000]  去成就的是你的意思
[00:59:14.000 --> 00:59:18.000]  不是我們自己的野心
[00:59:18.000 --> 00:59:20.000]  或者是我們的計劃
[00:59:20.000 --> 00:59:23.000]  是你的旨意
[00:59:23.000 --> 00:59:25.000]  主啊 多謝祢
[00:59:25.000 --> 00:59:30.000]  多謝祢給我們在這樣的一個城市裏面
[00:59:30.000 --> 00:59:32.000]  成為基督徒
[00:59:32.000 --> 00:59:33.000]  成為祢的子民
[00:59:33.000 --> 00:59:35.000]  成為祢的兒女
[00:59:35.000 --> 00:59:39.000]  我們可以經歷到寶貝在雅氣
[00:59:39.000 --> 00:59:42.000]  顯出莫大的能力
[00:59:42.000 --> 00:59:45.000]  究竟可以是怎樣的一件事
[00:59:45.000 --> 00:59:47.000]  我們也可以經歷到
[00:59:47.000 --> 00:59:49.000]  在我們的生命當中
[00:59:49.000 --> 00:59:53.000]  雖然不配 雖然卑微
[00:59:53.000 --> 00:59:56.000]  但可以成為貴重
[00:59:56.000 --> 01:00:00.000]  成為你合用的器皿
[01:00:00.000 --> 01:00:03.000]  叫我們身邊的人
[01:00:03.000 --> 01:00:05.000]  甚至很多的人
[01:00:05.000 --> 01:00:09.000]  蒙恩 蒙福
[01:00:09.000 --> 01:00:12.000]  是我們想像不到的
[01:00:12.000 --> 01:00:19.000]  但卻是歷歷在目的事實
[01:00:19.000 --> 01:00:22.000]  好像在藤近輝牧師的身上
[01:00:22.000 --> 01:00:25.000]  好像在我們所認識
[01:00:25.000 --> 01:00:27.000]  我們的朋友
[01:00:27.000 --> 01:00:30.000]  我們所尊敬的長輩的身上
[01:00:30.000 --> 01:00:32.000]  主啊 這些的生命
[01:00:32.000 --> 01:00:34.000]  都是雅氣
[01:00:34.000 --> 01:00:36.000]  但在你的手中
[01:00:36.000 --> 01:00:39.000]  卻又可以成為貴重
[01:00:39.000 --> 01:00:41.000]  我們呢
[01:00:41.000 --> 01:00:45.000]  我們每一個在你面前的弟兄姊妹
[01:00:45.000 --> 01:00:48.000]  我們又是否願意跟你說
[01:00:48.000 --> 01:00:52.000]  你是瑤象 我們是泥土
[01:00:52.000 --> 01:00:54.000]  我們甘心情願
[01:00:54.000 --> 01:00:58.000]  做你手中的器皿
[01:00:58.000 --> 01:00:59.000]  合你使用
[01:00:59.000 --> 01:01:01.000]  正是給你用
[01:01:01.000 --> 01:01:06.000]  主啊 求你的聖靈光照
[01:01:06.000 --> 01:01:10.000]  引導 保守我們的心
[01:01:10.000 --> 01:01:16.000]  從最年輕的到最年長的
[01:01:16.000 --> 01:01:21.000]  主 我們求祢親自對我們說話
[01:01:21.000 --> 01:01:27.000]  我們恭敬 這樣向祢祈禱
[01:01:27.000 --> 01:01:30.000]  奉耶穌基督的聖名
[01:01:30.000 --> 01:01:32.000]  阿彌陀佛
