
[00:00:00.000 --> 00:00:03.000]  在開始的時候我想問問大家
[00:35:12.000 --> 00:35:15.000]  他從耶利米的口中寫了
[00:35:15.000 --> 00:35:16.000]  猶大王若亞敬
[00:35:16.000 --> 00:35:19.000]  所消前卷上的一切話
[00:35:19.000 --> 00:35:20.000]  另外
[00:35:20.000 --> 00:35:22.000]  又添了許多相仿的話
[00:35:22.000 --> 00:35:24.000]  我們今天在聖經中
[00:35:24.000 --> 00:35:25.000]  能夠讀到耶利米書
[00:35:25.000 --> 00:35:28.000]  就是因為耶利亞的兒子巴祿
[00:35:28.000 --> 00:35:30.000]  忍受著悲傷
[00:35:30.000 --> 00:35:31.000]  痛苦
[00:35:31.000 --> 00:35:32.000]  歎息和疲倦
[00:35:32.000 --> 00:35:33.000]  從神那一處
[00:35:33.000 --> 00:35:34.000]  通過耶利米的口述
[00:35:34.000 --> 00:35:36.000]  重新寫下來
[00:35:36.000 --> 00:35:38.000]  耶利米的先知書
[00:35:38.000 --> 00:35:41.000]  並在他之後所有的旅程中
[00:35:41.000 --> 00:35:44.000]  要用生命妥善保存
[00:35:44.000 --> 00:35:47.000]  主次給他生命逃脫
[00:35:47.000 --> 00:35:49.000]  他也隨身帶著這卷書
[00:35:49.000 --> 00:35:52.000]  巴祿首先尋求了神的國度
[00:35:52.000 --> 00:35:55.000]  他得到了被神保存的生命
[00:35:55.000 --> 00:35:57.000]  所以我們現在才可以讀到
[00:35:57.000 --> 00:35:59.000]  在聖經中讀到耶利米書
[00:36:05.000 --> 00:36:07.000]  我們來做一個小小的總結
[00:36:07.000 --> 00:36:11.000]  希望大家能夠明白
[00:36:11.000 --> 00:36:12.000]  今天的分享
[00:36:12.000 --> 00:36:14.000]  可能會比較多一些的經節
[00:36:14.000 --> 00:36:15.000]  在舊約裡面
[00:36:15.000 --> 00:36:18.000]  一個我們不熟悉的聖經人物
[00:36:18.000 --> 00:36:20.000]  但是我希望
[00:36:20.000 --> 00:36:21.000]  以裡面的教導
[00:36:21.000 --> 00:36:22.000]  能夠幫我們
[00:36:22.000 --> 00:36:24.000]  應用在我們的基督徒生活裡面
[00:36:24.000 --> 00:36:28.000]  首先第一個很重要的訊息就是
[00:36:28.000 --> 00:36:29.000]  我們要確信
[00:36:29.000 --> 00:36:31.000]  神對我們有很親密的認識
[00:36:31.000 --> 00:36:33.000]  神對我們有一個很親密的認識
[00:36:35.000 --> 00:36:37.000]  他知道巴祿的掙扎
[00:36:37.000 --> 00:36:39.000]  因而在四十五章
[00:36:39.000 --> 00:36:40.000]  很短的一章
[00:36:40.000 --> 00:36:42.000]  只有五節聖經
[00:36:42.000 --> 00:36:44.000]  神特別的向他說話
[00:36:44.000 --> 00:36:47.000]  向他說話
[00:36:47.000 --> 00:36:49.000]  所以我們知道
[00:36:49.000 --> 00:36:51.000]  神巴祿在掙扎之後
[00:36:51.000 --> 00:36:54.000]  神給他一個個人的回應
[00:36:54.000 --> 00:36:57.000]  所以對於我們後世的基督徒來說
[00:36:57.000 --> 00:36:59.000]  如果你現在
[00:36:59.000 --> 00:37:01.000]  或者將來會遇到一些挑戰
[00:37:02.000 --> 00:37:04.000]  一些的試煉
[00:37:04.000 --> 00:37:05.000]  一些的困難裡面
[00:37:05.000 --> 00:37:07.000]  請記住在試煉中
[00:37:07.000 --> 00:37:10.000]  是從神之取屬靈的安慰
[00:37:10.000 --> 00:37:14.000]  單單是從神裡面施展屬靈的安慰
[00:37:14.000 --> 00:37:17.000]  我們是在神的愛中去尋求平安
[00:37:17.000 --> 00:37:19.000]  因為神願意這樣做
[00:37:19.000 --> 00:37:21.000]  神也都應許了這樣做
[00:37:21.000 --> 00:37:22.000]  神也都在舊約裡面
[00:37:22.000 --> 00:37:24.000]  通過巴祿這個人物給我們看到
[00:37:24.000 --> 00:37:27.000]  他是關乎每一個跟隨他的人
[00:37:29.000 --> 00:37:32.000]  哥林多後書一章三到五節
[00:37:32.000 --> 00:37:34.000]  大家也可能很熟悉的經文
[00:37:34.000 --> 00:37:37.000]  由我讀出來給大家再聽一次
[00:37:37.000 --> 00:37:41.000]  願重贊歸於我們的主耶穌基督的父神
[00:37:41.000 --> 00:37:43.000]  就是發慈悲的父
[00:37:43.000 --> 00:37:45.000]  賜各樣安慰的神
[00:37:45.000 --> 00:37:47.000]  我們在一切患難中
[00:37:47.000 --> 00:37:48.000]  他就安慰我們
[00:37:48.000 --> 00:37:51.000]  叫我們運用神所賜的安慰
[00:37:51.000 --> 00:37:54.000]  去安慰那遭各樣患難的人
[00:37:54.000 --> 00:37:56.000]  我們既多受基督的苦楚
[00:37:56.000 --> 00:37:59.000]  受教基督多得安慰
[00:37:59.000 --> 00:38:05.000]  接著我們要不斷在我們侍奉
[00:38:05.000 --> 00:38:07.000]  或者跟隨主的路上
[00:38:07.000 --> 00:38:09.000]  自我反省
[00:38:09.000 --> 00:38:12.000]  我們需要提醒自己並挑戰自己
[00:38:12.000 --> 00:38:15.000]  去反思我們有沒有像巴祿那樣
[00:38:15.000 --> 00:38:16.000]  一開始那樣
[00:38:16.000 --> 00:38:18.000]  是可能想圖謀大事
[00:38:18.000 --> 00:38:21.000]  是為了滿足了自己的一些
[00:38:21.000 --> 00:38:23.000]  自我中心的事情
[00:38:23.000 --> 00:38:26.000]  而不是真誠地去尋求神的旨意
[00:38:26.000 --> 00:38:29.000]  我們是要追求天上的財寶
[00:38:29.000 --> 00:38:31.000]  提醒自己的焦點應該放在
[00:38:31.000 --> 00:38:34.000]  神永恆的財寶上
[00:38:34.000 --> 00:38:37.000]  而不是單單世俗的名利上
[00:38:37.000 --> 00:38:43.000]  最後我們要明白
[00:38:43.000 --> 00:38:47.000]  就好像巴祿作為一個中心的書記
[00:38:47.000 --> 00:38:48.000]  幫助耶利米
[00:38:48.000 --> 00:38:50.000]  耶利米亦都好
[00:38:50.000 --> 00:38:53.000]  其實我相信他很關心他忠實的書記
[00:38:53.000 --> 00:38:56.000]  有些人形容他們是師徒的關係
[00:38:56.000 --> 00:38:58.000]  我覺得也是一個朋友
[00:38:58.000 --> 00:39:00.000]  一個戰友的關係
[00:39:00.000 --> 00:39:02.000]  他們一起面對的困難
[00:39:02.000 --> 00:39:04.000]  他們一起被人綁架
[00:39:04.000 --> 00:39:06.000]  我用這個詞綁架
[00:39:06.000 --> 00:39:07.000]  把他們拉去埃及
[00:39:07.000 --> 00:39:08.000]  他們不想去
[00:39:08.000 --> 00:39:09.000]  一條命一條命把他們拉去埃及
[00:39:09.000 --> 00:39:13.000]  到後來他們在生命上面
[00:39:13.000 --> 00:39:15.000]  他們是通的
[00:39:15.000 --> 00:39:16.000]  所以最後我想
[00:39:16.000 --> 00:39:18.000]  希望大家在信徒之間
[00:39:18.000 --> 00:39:21.000]  都有這種互相管理
[00:39:21.000 --> 00:39:23.000]  亦有時不正確的時候
[00:39:23.000 --> 00:39:26.000]  神是通過耶利米口述說出來
[00:39:26.000 --> 00:39:29.000]  巴祿自己寫了神給他的那一段說話
[00:39:29.000 --> 00:39:30.000]  很特別吧
[00:39:30.000 --> 00:39:32.000]  神給的那一句說話
[00:39:32.000 --> 00:39:34.000]  其實都頗為嚴厲
[00:39:34.000 --> 00:39:35.000]  但是耶利米口述出來
[00:39:35.000 --> 00:39:37.000]  這是神的說話
[00:39:37.000 --> 00:39:40.000]  巴祿自己親手寫下那一段說話
[00:39:40.000 --> 00:39:42.000]  亦都有一個糾正的角色
[00:39:42.000 --> 00:39:44.000]  我們作為一個大興節目
[00:39:44.000 --> 00:39:45.000]  亦都有互相管理
[00:39:45.000 --> 00:39:47.000]  和互相糾正的角色
[00:39:47.000 --> 00:39:49.000]  我們要學習如何在主的愛中
[00:39:49.000 --> 00:39:50.000]  彼此的扶持
[00:39:50.000 --> 00:39:53.000]  特別是見到有沮喪
[00:39:53.000 --> 00:39:57.000]  或者屬靈疲乏的大興姐妹的時候
[00:39:57.000 --> 00:40:00.000]  我們需要多一點的關心
[00:40:00.000 --> 00:40:01.000]  有敏感的心
[00:40:01.000 --> 00:40:05.000]  我們需要一起參與安慰的事工
[00:40:05.000 --> 00:40:07.000]  所有的信徒都被呼召去
[00:40:07.000 --> 00:40:09.000]  專注於永恆的事
[00:40:09.000 --> 00:40:11.000]  亦都在神所賜給我們的
[00:40:11.000 --> 00:40:13.000]  平安和安慰中
[00:40:13.000 --> 00:40:15.000]  彼此的鼓勵
[00:40:15.000 --> 00:40:17.000]  彼此的安慰
[00:40:17.000 --> 00:40:18.000]  彼此的扶持
[00:40:45.000 --> 00:40:47.000]  我們感謝你
[00:40:47.000 --> 00:40:49.000]  賜給我們認識你
[00:40:49.000 --> 00:40:51.000]  在成長上有恩典有祝福
[00:40:51.000 --> 00:40:53.000]  奉主耶穌基督的名堂
[00:40:53.000 --> 00:40:54.000]  阿們
