
[00:00:00.000 --> 00:00:03.560]  今天在這裡分享 正正過年
[00:32:23.880 --> 00:32:25.880]  你帶他出去吃東西
[00:32:25.880 --> 00:32:27.880]  他有兄弟姊妹的
[00:32:27.880 --> 00:32:29.880]  一起叫蝦餃吃
[00:32:29.880 --> 00:32:32.880]  他一定選最大的給誰
[00:32:32.880 --> 00:32:34.880]  自己
[00:32:34.880 --> 00:32:36.880]  自我不用教
[00:32:36.880 --> 00:32:38.880]  反自我要教
[00:32:38.880 --> 00:32:39.880]  他人長大了
[00:32:39.880 --> 00:32:41.880]  這樣不行
[00:32:41.880 --> 00:32:43.880]  在這種情況
[00:32:43.880 --> 00:32:44.880]  我們要學習
[00:32:44.880 --> 00:32:45.880]  一個新的歷程
[00:32:45.880 --> 00:32:47.880]  因為這種的自我
[00:32:47.880 --> 00:32:48.880]  控制著我們
[00:32:48.880 --> 00:32:50.880]  所有的行事為人
[00:32:50.880 --> 00:32:54.880]  真的嗎
[00:32:54.880 --> 00:32:56.880]  我自己都
[00:32:56.880 --> 00:32:59.880]  不斷提醒自己
[00:32:59.880 --> 00:33:00.880]  下個禮拜很冷
[00:33:00.880 --> 00:33:01.880]  轉冷了
[00:33:01.880 --> 00:33:02.880]  七度六度
[00:33:02.880 --> 00:33:04.880]  我不知道大家記不記得
[00:33:04.880 --> 00:33:05.880]  八年前左右
[00:33:05.880 --> 00:33:06.880]  我們試過一次
[00:33:06.880 --> 00:33:07.880]  在香港兩度
[00:33:07.880 --> 00:33:10.880]  記不記得
[00:33:10.880 --> 00:33:11.880]  記得吧
[00:33:11.880 --> 00:33:13.880]  我記得一個場面
[00:33:13.880 --> 00:33:15.880]  那次是很冷
[00:33:15.880 --> 00:33:17.880]  我在家裡低能
[00:33:17.880 --> 00:33:18.880]  很多時候
[00:33:18.880 --> 00:33:19.880]  這樣說不對
[00:33:19.880 --> 00:33:21.880]  不要說自己拉家
[00:33:21.880 --> 00:33:22.880]  自己放哪些東西
[00:33:22.880 --> 00:33:23.880]  完全不知道
[00:33:23.880 --> 00:33:24.880]  所以我冷
[00:33:24.880 --> 00:33:25.880]  我跟大家說
[00:33:25.880 --> 00:33:27.880]  我拿一件很厚的睡袍來
[00:33:27.880 --> 00:33:28.880]  很冷
[00:33:28.880 --> 00:33:30.880]  我老婆兩天都沒有拿
[00:33:30.880 --> 00:33:31.880]  我老婆處理得很好
[00:33:31.880 --> 00:33:32.880]  家裡的事
[00:33:32.880 --> 00:33:34.880]  她又要上班等等
[00:33:34.880 --> 00:33:35.880]  兩天之後
[00:33:35.880 --> 00:33:36.880]  我就忍不住
[00:33:36.880 --> 00:33:38.880]  我就說一下話
[00:33:38.880 --> 00:33:39.880]  我就說老婆
[00:33:39.880 --> 00:33:41.880]  這句話很壞
[00:33:41.880 --> 00:33:43.880]  大家不要學
[00:33:43.880 --> 00:33:44.880]  反面說
[00:33:44.880 --> 00:33:45.880]  我說老婆
[00:33:45.880 --> 00:33:48.880]  我想夏天快要來了
[00:33:48.880 --> 00:33:49.880]  夏天來
[00:33:49.880 --> 00:33:51.880]  我那件睡袍應該有了
[00:33:51.880 --> 00:33:53.880]  真是壞
[00:33:53.880 --> 00:33:55.880]  接著我女兒經過
[00:33:55.880 --> 00:33:56.880]  十二歲而已
[00:33:56.880 --> 00:33:57.880]  看著我說
[00:33:57.880 --> 00:33:58.880]  爸爸
[00:33:58.880 --> 00:33:59.880]  你很兇嗎
[00:33:59.880 --> 00:34:01.880]  哎呀 我感恩
[00:34:01.880 --> 00:34:03.880]  聖靈藉著我女兒提醒我
[00:34:03.880 --> 00:34:04.880]  對不起對不起
[00:34:04.880 --> 00:34:06.880]  我老婆都要上班的
[00:34:06.880 --> 00:34:08.880]  她照顧家裡都很仔細的
[00:34:08.880 --> 00:34:10.880]  上教會還要給我
[00:34:10.880 --> 00:34:11.880]  又幫我帶敬拜
[00:34:11.880 --> 00:34:12.880]  又幫我帶小組
[00:34:12.880 --> 00:34:13.880]  回家還要照顧你
[00:34:13.880 --> 00:34:14.880]  老爺
[00:34:14.880 --> 00:34:17.880]  自己很重要
[00:34:17.880 --> 00:34:20.880]  小心
[00:34:20.880 --> 00:34:23.880]  那種慾望拉著你走
[00:34:23.880 --> 00:34:26.880]  不能夠自由
[00:34:26.880 --> 00:34:28.880]  被自我的慾望捆綁
[00:34:28.880 --> 00:34:31.880]  剛才Ted Peters說的那個邪慾
[00:34:31.880 --> 00:34:34.880]  他說好像草火
[00:34:34.880 --> 00:34:35.880]  火在草場
[00:34:35.880 --> 00:34:38.880]  不斷地燒
[00:34:38.880 --> 00:34:40.880]  一片又燒完一片
[00:34:40.880 --> 00:34:41.880]  什麼時候會熄呢
[00:34:41.880 --> 00:34:43.880]  把所有草都燒光
[00:34:43.880 --> 00:34:46.880]  他描述那個邪慾自我
[00:34:46.880 --> 00:34:47.880]  好像火
[00:34:47.880 --> 00:34:49.880]  草場就是我們自己
[00:34:49.880 --> 00:34:52.880]  不停地不足夠
[00:34:52.880 --> 00:34:55.880]  燒到自我毀滅
[00:34:55.880 --> 00:34:57.880]  所以耶穌說
[00:34:57.880 --> 00:34:59.880]  不是啊
[00:34:59.880 --> 00:35:02.880]  你不要集中地上的東西
[00:35:02.880 --> 00:35:04.880]  那些我送給你的禮物
[00:35:04.880 --> 00:35:05.880]  不用追
[00:35:05.880 --> 00:35:08.880]  無知的人有個財主找耶穌說
[00:35:08.880 --> 00:35:09.880]  我要更好更大
[00:35:09.880 --> 00:35:10.880]  我自己才是
[00:35:10.880 --> 00:35:11.880]  他說不是
[00:35:11.880 --> 00:35:14.880]  今晚要拿你的靈魂
[00:35:14.880 --> 00:35:15.880]  你準備的給誰
[00:35:15.880 --> 00:35:17.880]  重要的是什麼呢
[00:35:17.880 --> 00:35:20.880]  在面前這些東西不附足
[00:35:20.880 --> 00:35:24.880]  附足的是上帝賜予
[00:35:24.880 --> 00:35:27.880]  平安喜樂的人生
[00:35:27.880 --> 00:35:29.880]  自由自在
[00:35:29.880 --> 00:35:31.880]  無憂無慮
[00:35:31.880 --> 00:35:34.880]  John Stokes說得好
[00:35:34.880 --> 00:35:36.880]  你說什麼呢
[00:35:36.880 --> 00:35:38.880]  我們要每一次
[00:35:38.880 --> 00:35:41.880]  我們被奴役監禁的我們
[00:35:41.880 --> 00:35:44.880]  透過主和聖靈進入
[00:35:44.880 --> 00:35:45.880]  我每一次是主
[00:35:45.880 --> 00:35:46.880]  我又來的時候
[00:35:46.880 --> 00:35:47.880]  我的思想又來
[00:35:47.880 --> 00:35:48.880]  我又想
[00:35:48.880 --> 00:35:49.880]  怎樣啊神你幫我
[00:35:49.880 --> 00:35:51.880]  你改變我
[00:35:51.880 --> 00:35:55.880]  讓我經歷你更深
[00:35:55.880 --> 00:35:57.880]  接著你會發現
[00:35:57.880 --> 00:36:00.880]  那個很奇妙的轉變
[00:36:00.880 --> 00:36:01.880]  在你內心就發生
[00:36:01.880 --> 00:36:03.880]  必然發生
[00:36:04.880 --> 00:36:05.880]  如果不發生
[00:36:05.880 --> 00:36:06.880]  就是倒塞了
[00:36:06.880 --> 00:36:08.880]  所以今天要大掃除
[00:36:08.880 --> 00:36:10.880]  有一個問題
[00:36:10.880 --> 00:36:13.880]  不捨得扔
[00:36:13.880 --> 00:36:17.880]  永久的座上崩
[00:36:17.880 --> 00:36:18.880]  永久
[00:36:18.880 --> 00:36:19.880]  有時我們神
[00:36:19.880 --> 00:36:20.880]  有時是座上崩
[00:36:20.880 --> 00:36:21.880]  有時不是
[00:36:21.880 --> 00:36:23.880]  新的次序
[00:36:23.880 --> 00:36:25.880]  經歷這個調教
[00:36:25.880 --> 00:36:26.880]  我就會知道
[00:36:26.880 --> 00:36:29.880]  神第一位
[00:36:29.880 --> 00:36:31.880]  神會怎樣做
[00:36:31.880 --> 00:36:34.880]  What would Jesus do
[00:36:34.880 --> 00:36:37.880]  接著人是怎樣看
[00:36:37.880 --> 00:36:39.880]  多謝我忘了按
[00:36:39.880 --> 00:36:40.880]  多謝後面
[00:36:40.880 --> 00:36:42.880]  其實是什麼
[00:36:42.880 --> 00:36:43.880]  大誡命
[00:36:43.880 --> 00:36:45.880]  愛人如棋
[00:36:45.880 --> 00:36:47.880]  有時我們侍奉都是
[00:36:47.880 --> 00:36:48.880]  我們侍奉的時候
[00:36:48.880 --> 00:36:50.880]  問人家怎樣看我
[00:36:50.880 --> 00:36:55.880]  人家覺得我做得怎樣
[00:36:55.880 --> 00:36:56.880]  我們都會跌進去
[00:36:56.880 --> 00:36:57.880]  小心
[00:36:59.880 --> 00:37:01.880]  第三個我們要掃走
[00:37:01.880 --> 00:37:02.880]  改變的
[00:37:02.880 --> 00:37:05.880]  是我們的自我
[00:37:05.880 --> 00:37:12.880]  原來越多上帝越開心
[00:37:12.880 --> 00:37:16.880]  很奇怪
[00:37:16.880 --> 00:37:18.880]  我們又想一想
[00:37:18.880 --> 00:37:19.880]  我們掃三聲
[00:37:19.880 --> 00:37:22.880]  一直掃走不屬於神的
[00:37:22.880 --> 00:37:23.880]  耶穌教我們
[00:37:23.880 --> 00:37:29.880]  寫幾輩十家跟從著
[00:37:29.880 --> 00:37:30.880]  我們數三聲
[00:37:30.880 --> 00:37:32.880]  一二三
[00:37:32.880 --> 00:37:33.880]  我們一起掃走
[00:37:33.880 --> 00:37:36.880]  讓人神都喜悅我們
[00:37:36.880 --> 00:37:37.880]  總結
[00:37:37.880 --> 00:37:41.880]  今天送給大家
[00:37:41.880 --> 00:37:44.880]  一個袋叫Sac
[00:37:44.880 --> 00:37:46.880]  一個法文
[00:37:46.880 --> 00:37:47.880]  Le Sport Sac
[00:37:47.880 --> 00:37:49.880]  一個袋是禍袋
[00:37:49.880 --> 00:37:51.880]  裡面裝著
[00:37:51.880 --> 00:37:52.880]  今天講的三樣東西
[00:37:52.880 --> 00:37:53.880]  罪
[00:37:53.880 --> 00:37:56.880]  我們的憂慮恐懼
[00:37:56.880 --> 00:37:59.880]  我們的自我
[00:37:59.880 --> 00:38:00.880]  扔出去
[00:38:00.880 --> 00:38:03.880]  換來一個福袋
[00:38:03.880 --> 00:38:06.880]  自由
[00:38:06.880 --> 00:38:08.880]  漢奸
[00:38:08.880 --> 00:38:09.880]  釋放
[00:38:09.880 --> 00:38:11.880]  福音
[00:38:11.880 --> 00:38:14.880]  換來一個
[00:38:14.880 --> 00:38:16.880]  上帝喜悅的生命
[00:38:16.880 --> 00:38:20.880]  一個跟教會一起
[00:38:20.880 --> 00:38:21.880]  行出大誡命
[00:38:21.880 --> 00:38:23.880]  大誡命的生命
[00:38:23.880 --> 00:38:25.880]  最後我們讀這一段聖經
[00:38:25.880 --> 00:38:26.880]  我為大家祈禱
[00:38:26.880 --> 00:38:27.880]  我們一起讀
[00:38:27.880 --> 00:38:28.880]  一二三
[00:38:28.880 --> 00:38:31.880]  天父的兒子若叫你們自由
[00:38:31.880 --> 00:38:33.880]  你們就真自由了
[00:38:33.880 --> 00:38:34.880]  我們一起祈禱
[00:38:34.880 --> 00:38:37.880]  天父我們多謝你
[00:38:37.880 --> 00:38:39.880]  真的
[00:38:39.880 --> 00:38:41.880]  神你的說話是
[00:38:41.880 --> 00:38:42.880]  顛覆
[00:38:42.880 --> 00:38:44.880]  是奇妙
[00:38:44.880 --> 00:38:46.880]  是寶貴
[00:38:46.880 --> 00:38:47.880]  是改變人生
[00:38:50.880 --> 00:38:51.880]  農曆年
[00:38:51.880 --> 00:38:52.880]  我們作為中國人
[00:38:52.880 --> 00:38:54.880]  很喜悅的年份
[00:38:54.880 --> 00:38:56.880]  的節節期
[00:38:56.880 --> 00:39:00.880]  我們很想做一個大掃除
[00:39:00.880 --> 00:39:03.880]  我深信聖靈正正提醒我們
[00:39:03.880 --> 00:39:07.880]  有些什麼你很想神幫
[00:39:07.880 --> 00:39:09.880]  所以我有兩個祈禱
[00:39:09.880 --> 00:39:10.880]  第一個祈禱是
[00:39:10.880 --> 00:39:11.880]  所有人一起祈禱
[00:39:11.880 --> 00:39:14.880]  主啊我真的很想
[00:39:14.880 --> 00:39:15.880]  我自己也是
[00:39:15.880 --> 00:39:18.880]  我每天早上的靈修就是主啊
[00:39:18.880 --> 00:39:21.880]  我很想繼續你塑造我改變我
[00:39:21.880 --> 00:39:23.880]  如果你今天是其中一個
[00:39:23.880 --> 00:39:25.880]  把你的手放在你的心
[00:39:25.880 --> 00:39:26.880]  我和你一起
[00:39:26.880 --> 00:39:29.880]  把你的生命
[00:39:29.880 --> 00:39:32.880]  牢牢的放在主身上
[00:39:32.880 --> 00:39:34.880]  我們一起放在手在心
[00:39:34.880 --> 00:39:35.880]  我們祈禱
[00:39:35.880 --> 00:39:36.880]  第一個祈禱
[00:39:36.880 --> 00:39:37.880]  主啊
[00:39:37.880 --> 00:39:38.880]  在大掃除的時候
[00:39:38.880 --> 00:39:40.880]  讓你幫助我們
[00:39:40.880 --> 00:39:44.880]  我們掃走我們裡面
[00:39:44.880 --> 00:39:45.880]  你不起乙
[00:39:45.880 --> 00:39:47.880]  甚至我們受傷的
[00:39:48.880 --> 00:39:49.880]  譬如第一位姊妹
[00:39:49.880 --> 00:39:51.880]  她經歷傷痕
[00:39:51.880 --> 00:39:55.880]  看不到人生的光彩
[00:39:55.880 --> 00:39:57.880]  求你幫助
[00:39:57.880 --> 00:40:00.880]  又或者好像第二位弟兄去分享
[00:40:00.880 --> 00:40:03.880]  他追錯了目標
[00:40:03.880 --> 00:40:07.880]  他調校經歷那種喜悅
[00:40:07.880 --> 00:40:09.880]  你幫助
[00:40:09.880 --> 00:40:11.880]  你看到我們的心
[00:40:11.880 --> 00:40:13.880]  讓我們裡面的污穢
[00:40:14.880 --> 00:40:18.880]  得你清潔清洗
[00:40:18.880 --> 00:40:20.880]  我們多謝你
[00:40:20.880 --> 00:40:24.880]  我深信你聽了我們的祈禱
[00:40:24.880 --> 00:40:26.880]  而第二個祈禱
[00:40:26.880 --> 00:40:30.880]  是特別為中間微信主的
[00:40:30.880 --> 00:40:33.880]  如果剛才你參與了我第一個祈禱
[00:40:33.880 --> 00:40:35.880]  或者你未參與
[00:40:35.880 --> 00:40:36.880]  你很想參與
[00:40:36.880 --> 00:40:38.880]  我想特別再祝福你
[00:40:38.880 --> 00:40:40.880]  如果你微信主
[00:40:40.880 --> 00:40:43.880]  今天就是經歷福音的時間
[00:40:43.880 --> 00:40:45.880]  今天就是信主的時候
[00:40:45.880 --> 00:40:47.880]  如果你很想主
[00:40:47.880 --> 00:40:49.880]  我就被你的福音改變
[00:40:49.880 --> 00:40:52.880]  被你的愛醫治
[00:40:52.880 --> 00:40:56.880]  如果你想作這個決定
[00:40:56.880 --> 00:40:59.880]  你輕輕舉起你的手
[00:40:59.880 --> 00:41:01.880]  我想為你祈禱
[00:41:01.880 --> 00:41:03.880]  中間有沒有
[00:41:03.880 --> 00:41:05.880]  我們的朋友很想今天
[00:41:05.880 --> 00:41:07.880]  就將你的生命交給主
[00:41:07.880 --> 00:41:09.880]  有的你舉起你的手
[00:41:09.880 --> 00:41:11.880]  我想為你祈禱
[00:41:13.880 --> 00:41:14.880]  我們有沒有朋友
[00:41:14.880 --> 00:41:17.880]  很想經歷這種無條件的愛
[00:41:17.880 --> 00:41:19.880]  生命的釋放
[00:41:19.880 --> 00:41:21.880]  如果有的我鼓勵你
[00:41:21.880 --> 00:41:22.880]  舉起你的手
[00:41:22.880 --> 00:41:24.880]  我想為你祈禱
[00:41:24.880 --> 00:41:26.880]  有沒有呢
[00:41:26.880 --> 00:41:29.880]  中間有沒有
[00:41:29.880 --> 00:41:31.880]  我們的朋友
[00:41:31.880 --> 00:41:33.880]  很想讓神帶著你
[00:41:33.880 --> 00:41:35.880]  指示你的路
[00:41:35.880 --> 00:41:37.880]  如果有的
[00:41:37.880 --> 00:41:39.880]  你可以舉起手為你祈禱
[00:41:42.880 --> 00:41:43.880]  好 我們一起祈禱
[00:41:43.880 --> 00:41:45.880]  天母我們多謝你
[00:41:45.880 --> 00:41:47.880]  願你恩待大令
[00:41:47.880 --> 00:41:50.880]  讓你的愛厚厚的
[00:41:50.880 --> 00:41:51.880]  淋到我們裡面
[00:41:51.880 --> 00:41:53.880]  我們多謝主
[00:41:53.880 --> 00:41:55.880]  賜下你的恩言
[00:41:55.880 --> 00:41:58.880]  願你帶領我們一生
[00:41:58.880 --> 00:42:01.880]  因為你愛我們
[00:42:01.880 --> 00:42:02.880]  我們多謝主
[00:42:02.880 --> 00:42:03.880]  聽我們祈禱
[00:42:03.880 --> 00:42:05.880]  奉耶穌名求
