
[00:00:00.000 --> 00:00:05.000]  今天我們是來到可信的話的第三講
[00:41:30.000 --> 00:41:32.000]  一天明天后天
[00:41:32.000 --> 00:41:34.000]  一個月兩個月這樣的話
[00:41:34.000 --> 00:41:39.000]  你慢慢會覺得裏面有變化
[00:41:39.000 --> 00:41:40.000]  看不見
[00:41:40.000 --> 00:41:42.000]  但是你能體會的到
[00:41:42.000 --> 00:41:46.000]  所以要每天
[00:41:46.000 --> 00:41:48.000]  那麼這個善用時間
[00:41:48.000 --> 00:41:52.000]  有些基督徒就走到極端了
[00:41:52.000 --> 00:41:54.000]  什麼都不能動
[00:41:54.000 --> 00:41:56.000]  每天要讀多少聖經
[00:41:56.000 --> 00:41:57.000]  規定時間
[00:41:57.000 --> 00:42:00.000]  三個鐘頭讀聖經
[00:42:00.000 --> 00:42:02.000]  堅持不了
[00:42:02.000 --> 00:42:04.000]  一天他就要放棄了
[00:42:04.000 --> 00:42:05.000]  一放棄
[00:42:05.000 --> 00:42:07.000]  一天讀一個鐘頭
[00:42:07.000 --> 00:42:08.000]  半個鐘頭
[00:42:08.000 --> 00:42:10.000]  十分鐘他都不能讀了
[00:42:10.000 --> 00:42:17.000]  所以不需要太過嚴格
[00:42:17.000 --> 00:42:19.000]  你要去運動鍛鍊身體
[00:42:19.000 --> 00:42:20.000]  可以的
[00:42:20.000 --> 00:42:22.000]  你要去旅遊也可以
[00:42:22.000 --> 00:42:25.000]  不是說基督徒不能旅遊
[00:42:25.000 --> 00:42:28.000]  基督徒也可以旅遊
[00:42:28.000 --> 00:42:31.000]  你要聽音樂可以
[00:42:31.000 --> 00:42:33.000]  不要弄得很嚴格
[00:42:33.000 --> 00:42:36.000]  像這苦行僧那麼樣的
[00:42:36.000 --> 00:42:38.000]  一點不能動
[00:42:38.000 --> 00:42:39.000]  可以的
[00:42:39.000 --> 00:42:43.000]  就是你善用時間
[00:42:43.000 --> 00:42:44.000]  聖靈會告訴我們
[00:42:44.000 --> 00:42:47.000]  你這樣的話浪費時間
[00:42:47.000 --> 00:42:53.000]  那麼你就應該聽聖靈的聲音來改正
[00:42:53.000 --> 00:42:55.000]  所以我們這一生中間
[00:42:55.000 --> 00:42:59.000]  不知道有多少次是反反覆覆
[00:42:59.000 --> 00:43:01.000]  也就在這種反覆中間
[00:43:01.000 --> 00:43:06.000]  我們是一直的繼續的在往前
[00:43:06.000 --> 00:43:08.000]  第五個
[00:43:08.000 --> 00:43:10.000]  超量淨錢不是守規條
[00:43:10.000 --> 00:43:12.000]  而是靠神的恩典
[00:43:12.000 --> 00:43:14.000]  是在說沒有一個人
[00:43:14.000 --> 00:43:17.000]  憑他天然的毅力就可以淨錢
[00:43:17.000 --> 00:43:20.000]  要靠神的恩典
[00:43:20.000 --> 00:43:23.000]  有可能有各種的愛好
[00:43:23.000 --> 00:43:24.000]  有勞有益
[00:43:24.000 --> 00:43:28.000]  保持身體的健康
[00:43:28.000 --> 00:43:32.000]  所以我覺得我在自己方面
[00:43:32.000 --> 00:43:39.000]  有時候也不想動
[00:43:39.000 --> 00:43:42.000]  所以這樣的話還需要的
[00:43:42.000 --> 00:43:45.000]  因爲我們不是異教徒
[00:43:45.000 --> 00:43:47.000]  異教徒有很多的戒律
[00:43:47.000 --> 00:43:49.000]  不可以喫肉
[00:43:49.000 --> 00:43:50.000]  不可以這樣
[00:43:50.000 --> 00:43:52.000]  不可以那樣
[00:43:52.000 --> 00:43:53.000]  這樣的話
[00:43:53.000 --> 00:43:57.000]  這種苦行不是神所要的
[00:43:57.000 --> 00:43:59.000]  因爲這樣的話
[00:43:59.000 --> 00:44:02.000]  並不能使人聖潔
[00:44:02.000 --> 00:44:03.000]  所以保羅說
[00:44:03.000 --> 00:44:05.000]  凡物都是可喫的
[00:44:05.000 --> 00:44:07.000]  都是你感謝的領受
[00:44:07.000 --> 00:44:10.000]  這都是可以的
[00:44:10.000 --> 00:44:15.000]  所以基督徒也不是有很多的規條
[00:44:15.000 --> 00:44:19.000]  就是都是比較靈活的
[00:44:19.000 --> 00:44:22.000]  神給我們的自由是很多的
[00:44:22.000 --> 00:44:25.000]  我們就要按照聖經的話
[00:44:25.000 --> 00:44:27.000]  按照神給我們裏面的帶領
[00:44:27.000 --> 00:44:30.000]  我們就可以做
[00:44:30.000 --> 00:44:35.000]  有些異教徒認爲不可以喫的
[00:44:35.000 --> 00:44:37.000]  不可以做的事情
[00:44:37.000 --> 00:44:41.000]  所以有一個年輕的女孩子
[00:44:41.000 --> 00:44:44.000]  她聽了福音以後
[00:44:44.000 --> 00:44:46.000]  她很願意信主
[00:44:46.000 --> 00:44:48.000]  所以她就要相信
[00:44:48.000 --> 00:44:52.000]  她就去問那個講道的傳道人
[00:44:52.000 --> 00:44:54.000]  她說我願意相信耶穌
[00:44:54.000 --> 00:44:58.000]  但是我很喜歡音樂
[00:44:58.000 --> 00:45:00.000]  我很喜歡音樂
[00:45:00.000 --> 00:45:02.000]  她說我信了主以後
[00:45:02.000 --> 00:45:08.000]  我就不能夠有這些愛好了
[00:45:08.000 --> 00:45:12.000]  她說我還喜歡看電影
[00:45:12.000 --> 00:45:13.000]  怎麼辦
[00:45:13.000 --> 00:45:14.000]  那我信了主以後
[00:45:14.000 --> 00:45:16.000]  我就不能看電影了
[00:45:16.000 --> 00:45:18.000]  她覺得怎麼辦
[00:45:18.000 --> 00:45:21.000]  這傳道人就問她說
[00:45:21.000 --> 00:45:23.000]  你還可以去照去看電影
[00:45:23.000 --> 00:45:25.000]  但是你看電影的時候
[00:45:25.000 --> 00:45:27.000]  你裏面禱告
[00:45:27.000 --> 00:45:30.000]  這主這樣的好不好
[00:45:30.000 --> 00:45:32.000]  你也可以禱告
[00:45:32.000 --> 00:45:35.000]  你裏面覺得主跟你說很好
[00:45:35.000 --> 00:45:38.000]  或者你看電影覺得看得很舒服
[00:45:38.000 --> 00:45:40.000]  覺得是主要你看的
[00:45:40.000 --> 00:45:42.000]  那你繼續看好了
[00:45:42.000 --> 00:45:44.000]  結果她去了以後
[00:45:44.000 --> 00:45:47.000]  沒有多少次就回來跟傳道人說了
[00:45:47.000 --> 00:45:49.000]  我說電影院裏的話
[00:45:49.000 --> 00:45:52.000]  過去覺得很欣賞的電影
[00:45:52.000 --> 00:45:54.000]  那現在好像覺得不太一樣了
[00:45:54.000 --> 00:45:55.000]  進去以後
[00:45:55.000 --> 00:45:57.000]  看一段時間覺得沒有什麼意思
[00:45:57.000 --> 00:45:59.000]  結果她就想出來了
[00:45:59.000 --> 00:46:02.000]  所以基督徒沒有很多的規律
[00:46:02.000 --> 00:46:03.000]  戒律
[00:46:03.000 --> 00:46:05.000]  規條
[00:46:05.000 --> 00:46:08.000]  你這樣守着就可以
[00:46:08.000 --> 00:46:11.000]  都是靠着主的恩典
[00:46:11.000 --> 00:46:14.000]  叫我們能夠來
[00:46:14.000 --> 00:46:16.000]  在主的裏面
[00:46:16.000 --> 00:46:22.000]  能夠做的和睦重道
[00:46:22.000 --> 00:46:26.000]  那麼最後我們想看看
[00:46:26.000 --> 00:46:29.000]  剛纔說的不是守規條
[00:46:29.000 --> 00:46:31.000]  是靠主的恩典
[00:46:31.000 --> 00:46:33.000]  那最後我們要看看
[00:46:33.000 --> 00:46:36.000]  這個超煉經典的實行
[00:46:36.000 --> 00:46:39.000]  我們怎麼實行呢
[00:46:39.000 --> 00:46:42.000]  我們在這個下面呢
[00:46:42.000 --> 00:46:44.000]  要提到幾個方面
[00:46:44.000 --> 00:46:48.000]  一個是要在真道的話語上
[00:46:48.000 --> 00:46:49.000]  得到慰養
[00:46:49.000 --> 00:46:52.000]  能夠充實自己
[00:46:52.000 --> 00:46:55.000]  保羅在天秤庭中還說
[00:46:55.000 --> 00:46:57.000]  在第六節
[00:46:57.000 --> 00:47:00.000]  在真道的話語
[00:47:00.000 --> 00:47:04.000]  和你向來所服從的善道上
[00:47:04.000 --> 00:47:06.000]  得了教育
[00:47:06.000 --> 00:47:08.000]  這地方的得了教育呢
[00:47:08.000 --> 00:47:10.000]  就是得到慰養的意思
[00:47:10.000 --> 00:47:12.000]  得到慰養
[00:47:12.000 --> 00:47:15.000]  你要從這個真道
[00:47:15.000 --> 00:47:17.000]  從神的話語上
[00:47:17.000 --> 00:47:19.000]  不斷得到慰養
[00:47:19.000 --> 00:47:21.000]  能夠充實自己
[00:47:21.000 --> 00:47:23.000]  所以這個慰養呢
[00:47:23.000 --> 00:47:27.000]  是用一個現代式的一個動詞
[00:47:27.000 --> 00:47:30.000]  是叫不斷地不斷地得到慰養
[00:47:30.000 --> 00:47:32.000]  不是一次就慰養夠了
[00:47:32.000 --> 00:47:36.000]  就是每天每時經常地慰養
[00:47:36.000 --> 00:47:38.000]  神的話呢
[00:47:38.000 --> 00:47:41.000]  對我們的心事非常重要
[00:47:41.000 --> 00:47:43.000]  對我們在想的
[00:47:43.000 --> 00:47:46.000]  我們所做的神的話
[00:47:46.000 --> 00:47:48.000]  都像一個鏡子一樣照出來
[00:47:48.000 --> 00:47:51.000]  哪個地方好哪個地方不好
[00:47:51.000 --> 00:47:54.000]  哪個地方合適哪個地方不合適
[00:47:54.000 --> 00:47:58.000]  所以知道神喜歡我們什麼
[00:47:58.000 --> 00:48:00.000]  祂要我們怎麼活着
[00:48:00.000 --> 00:48:04.000]  所以神的話就是我們生活的指南
[00:48:04.000 --> 00:48:06.000]  我們生活的指南
[00:48:06.000 --> 00:48:11.000]  有神的話可以往前走
[00:48:11.000 --> 00:48:15.000]  那麼就是要在這個真道的話語
[00:48:15.000 --> 00:48:16.000]  在神的話
[00:48:16.000 --> 00:48:18.000]  在這些純真的教訓上
[00:48:18.000 --> 00:48:19.000]  得到慰養
[00:48:19.000 --> 00:48:21.000]  那麼充實自己
[00:48:21.000 --> 00:48:23.000]  第二個呢
[00:48:23.000 --> 00:48:26.000]  是要順服所學到的真道
[00:48:26.000 --> 00:48:30.000]  在第六界所和你向來所順從的
[00:48:30.000 --> 00:48:33.000]  所服從的善道上服從
[00:48:33.000 --> 00:48:38.000]  因爲神的話不是來裝備我們的頭腦
[00:48:38.000 --> 00:48:40.000]  需要我們的知識更多
[00:48:40.000 --> 00:48:42.000]  知識是重要的
[00:48:42.000 --> 00:48:44.000]  但是不是只爲了知識
[00:48:44.000 --> 00:48:47.000]  那麼就是要順服
[00:48:47.000 --> 00:48:50.000]  神的話是要叫我們的生命成長
[00:48:50.000 --> 00:48:52.000]  一個人的生命要成長的話
[00:48:52.000 --> 00:48:55.000]  必須是要順從神
[00:48:55.000 --> 00:48:56.000]  順服神
[00:48:56.000 --> 00:48:58.000]  你的生命才能成長
[00:48:58.000 --> 00:49:02.000]  所以要順服所學到的真道
[00:49:02.000 --> 00:49:06.000]  我們基督徒最快樂的時候
[00:49:06.000 --> 00:49:08.000]  就是順服主
[00:49:08.000 --> 00:49:10.000]  當你能順服主的時候
[00:49:10.000 --> 00:49:12.000]  那個時候是你最快樂的時候
[00:49:12.000 --> 00:49:14.000]  你不順服主
[00:49:14.000 --> 00:49:16.000]  你要做自己的事情
[00:49:16.000 --> 00:49:18.000]  不聽着主的話
[00:49:18.000 --> 00:49:21.000]  雖然你也可以暫時得到一些刺激
[00:49:21.000 --> 00:49:25.000]  但是內心深處你不快樂
[00:49:25.000 --> 00:49:27.000]  你不滿足
[00:49:27.000 --> 00:49:29.000]  所以你要順服主的話
[00:49:29.000 --> 00:49:31.000]  是最快樂的時候
[00:49:31.000 --> 00:49:33.000]  所以你要順服主
[00:49:33.000 --> 00:49:35.000]  你就不會掛慮
[00:49:35.000 --> 00:49:37.000]  你不掛慮了
[00:49:37.000 --> 00:49:38.000]  你順服主的話
[00:49:38.000 --> 00:49:40.000]  你裏面就有平安
[00:49:40.000 --> 00:49:41.000]  你不順服主
[00:49:41.000 --> 00:49:43.000]  你裏面沒有平安
[00:49:43.000 --> 00:49:48.000]  所以我們就要順服所學到真道
[00:49:48.000 --> 00:49:50.000]  第三呢
[00:49:50.000 --> 00:49:52.000]  就是常常傾聽神
[00:49:52.000 --> 00:49:56.000]  禱告從神得到力量
[00:49:56.000 --> 00:49:58.000]  超量淨淺的力量
[00:49:58.000 --> 00:50:01.000]  不是靠你天能的力量
[00:50:01.000 --> 00:50:04.000]  可以說離開了主
[00:50:04.000 --> 00:50:05.000]  沒有主的力量
[00:50:05.000 --> 00:50:09.000]  你沒有辦法超量的
[00:50:09.000 --> 00:50:12.000]  所以我們要常常傾聽神
[00:50:12.000 --> 00:50:14.000]  要禱告
[00:50:14.000 --> 00:50:16.000]  靠着神得到力量
[00:50:16.000 --> 00:50:19.000]  來改正我們一些惰性
[00:50:19.000 --> 00:50:21.000]  改正我們一些
[00:50:21.000 --> 00:50:27.000]  不太容易自己改得了的東西
[00:50:27.000 --> 00:50:30.000]  不能像學生一樣的
[00:50:30.000 --> 00:50:33.000]  每年新年的話
[00:50:33.000 --> 00:50:34.000]  都有個立志
[00:50:34.000 --> 00:50:36.000]  立了很多志
[00:50:36.000 --> 00:50:37.000]  過了一段時間的話
[00:50:37.000 --> 00:50:39.000]  全都忘了
[00:50:39.000 --> 00:50:41.000]  那都沒有什麼用
[00:50:41.000 --> 00:50:44.000]  所以要禱告神的力量
[00:50:44.000 --> 00:50:45.000]  神啊
[00:50:45.000 --> 00:50:47.000]  我今天做的事情還是不好
[00:50:47.000 --> 00:50:48.000]  主啊
[00:50:48.000 --> 00:50:49.000]  你幫助我
[00:50:49.000 --> 00:50:51.000]  叫我能改掉
[00:50:51.000 --> 00:50:52.000]  主啊
[00:50:52.000 --> 00:50:53.000]  這個事情我自己克服不了
[00:50:53.000 --> 00:50:54.000]  主啊
[00:50:54.000 --> 00:50:55.000]  你幫助我
[00:50:55.000 --> 00:50:57.000]  叫我能夠按照你的意思
[00:50:57.000 --> 00:51:00.000]  朝你的習慣把它改掉
[00:51:00.000 --> 00:51:02.000]  不斷的這樣的禱告
[00:51:02.000 --> 00:51:05.000]  不斷的這樣學習主的話
[00:51:05.000 --> 00:51:06.000]  傾聽神
[00:51:06.000 --> 00:51:10.000]  從神得到力量
[00:51:10.000 --> 00:51:13.000]  第四個就在我們的言語
[00:51:13.000 --> 00:51:18.000]  在行爲、言語、愛心、信心
[00:51:18.000 --> 00:51:22.000]  清潔上來學習
[00:51:22.000 --> 00:51:25.000]  這就是在第十二節說的
[00:51:25.000 --> 00:51:28.000]  不可叫人小看你年輕
[00:51:28.000 --> 00:51:33.000]  總要在言語、行爲、愛心、信心、清潔上
[00:51:33.000 --> 00:51:36.000]  多做信徒的榜樣
[00:51:36.000 --> 00:51:39.000]  這就講到有好幾方面
[00:51:39.000 --> 00:51:42.000]  這都是講到我們生活方面的
[00:51:42.000 --> 00:51:47.000]  言語就是把神的話藏在心裏
[00:51:47.000 --> 00:51:50.000]  行爲就是你要認真的負責
[00:51:50.000 --> 00:51:53.000]  要做事情要光明
[00:51:53.000 --> 00:51:55.000]  要誠實
[00:51:55.000 --> 00:51:59.000]  愛心就是你要體貼別人
[00:51:59.000 --> 00:52:02.000]  信心就是你要相信神
[00:52:02.000 --> 00:52:05.000]  你要有盼望
[00:52:05.000 --> 00:52:07.000]  不要只看到這個難的這一面
[00:52:07.000 --> 00:52:11.000]  也看到神給我們的盼望這一面
[00:52:11.000 --> 00:52:16.000]  我們有一個積極往前的一個情景
[00:52:16.000 --> 00:52:23.000]  對人、對事情我們都動機都是單純的
[00:52:23.000 --> 00:52:27.000]  就是爲了別人的好處、爲了神我們來做
[00:52:27.000 --> 00:52:32.000]  我們如果在言語、行爲、愛心、信心、清潔上
[00:52:32.000 --> 00:52:35.000]  這幾方面都來操練的話
[00:52:35.000 --> 00:52:39.000]  你一定會看到你慢慢的慢慢的
[00:52:39.000 --> 00:52:43.000]  就會在清潔上是有進步了
[00:52:43.000 --> 00:52:46.000]  所以我們接着這些話
[00:52:46.000 --> 00:52:48.000]  齊默泰前述這一段的話
[00:52:48.000 --> 00:52:50.000]  我們一同來看到
[00:52:50.000 --> 00:52:54.000]  爲什麼說操練敬虔這句話是可信的
[00:52:54.000 --> 00:52:56.000]  是十分可佩服的
[00:52:56.000 --> 00:53:00.000]  因爲對每一個基督徒都是非常重要的
[00:53:00.000 --> 00:53:02.000]  但由神賜給我們力量
[00:53:02.000 --> 00:53:06.000]  就我們每個人在各樣的日常的生活中間
[00:53:06.000 --> 00:53:09.000]  都能夠來操練敬虔
[00:53:09.000 --> 00:53:14.000]  我們低頭一同禱告
[00:53:14.000 --> 00:53:15.000]  愛我們的父神
[00:53:15.000 --> 00:53:16.000]  我們感謝你
[00:53:16.000 --> 00:53:18.000]  你不但救了我們
[00:53:18.000 --> 00:53:22.000]  還教我們操練敬虔
[00:53:22.000 --> 00:53:24.000]  能教我們能夠來向你
[00:53:24.000 --> 00:53:25.000]  能夠榮耀你
[00:53:25.000 --> 00:53:27.000]  能夠來討你的喜悅
[00:53:27.000 --> 00:53:29.000]  主啊,求你加給我們力量
[00:53:29.000 --> 00:53:33.000]  也常常提醒我們、督促我們
[00:53:33.000 --> 00:53:36.000]  教我們在敬虔上能夠來操練
[00:53:36.000 --> 00:53:39.000]  讓我們的生命漸漸的成長
[00:53:39.000 --> 00:53:40.000]  能夠更像你
[00:53:40.000 --> 00:53:43.000]  讓你的心能夠得到滿足
[00:53:43.000 --> 00:53:45.000]  願主聽我們的禱告
[00:53:45.000 --> 00:53:47.000]  祝福你的教會
[00:53:47.000 --> 00:53:51.000]  也祝福衆弟兄姊妹和我們每個人的家
[00:53:51.000 --> 00:53:53.000]  願主與我們同在
[00:53:53.000 --> 00:53:56.000]  感謝禱告奉耶穌基督的名
