
[00:00:00.000 --> 00:00:02.400]  題目就是七個字
[00:34:07.680 --> 00:34:08.680]  受高者
[00:34:08.680 --> 00:34:10.680]  他看重的是神
[00:34:10.680 --> 00:34:13.680]  是神高他作王
[00:34:13.680 --> 00:34:15.680]  他是神的受高者
[00:34:15.680 --> 00:34:17.680]  怎能伸手害他呢
[00:34:17.680 --> 00:34:20.680]  用這句話難了他那些將領
[00:34:20.680 --> 00:34:21.680]  跟從他那些人
[00:34:21.680 --> 00:34:23.680]  因為他們已經興起
[00:34:23.680 --> 00:34:26.680]  差點想代替大衛去殺掃羅
[00:34:26.680 --> 00:34:28.680]  掃羅看他們
[00:34:28.680 --> 00:34:29.680]  不可以
[00:34:29.680 --> 00:34:31.680]  原來大衛的心裡
[00:34:31.680 --> 00:34:33.680]  他尊重神
[00:34:33.680 --> 00:34:36.680]  是很尊重神
[00:34:36.680 --> 00:34:38.680]  掃羅作王
[00:34:38.680 --> 00:34:39.680]  他就是王
[00:34:39.680 --> 00:34:41.680]  所以不可以伸手害他
[00:34:41.680 --> 00:34:44.680]  反過來看看剛才
[00:34:44.680 --> 00:34:46.680]  掃羅找人殺祭司
[00:34:46.680 --> 00:34:49.680]  其實祭司都是神高辣
[00:34:49.680 --> 00:34:52.680]  掃羅有沒有眨過眼
[00:34:52.680 --> 00:34:54.680]  沒有
[00:34:54.680 --> 00:34:57.680]  祭司你這樣收容大衛
[00:34:57.680 --> 00:34:59.680]  即是違抗我和我對著幹
[00:34:59.680 --> 00:35:01.680]  就殺了他
[00:35:01.680 --> 00:35:03.680]  眼都沒有眨
[00:35:03.680 --> 00:35:04.680]  但大衛又不同
[00:35:04.680 --> 00:35:06.680]  雖然掃羅追殺他
[00:35:06.680 --> 00:35:07.680]  很多事做得很不對
[00:35:07.680 --> 00:35:09.680]  不過他是耶和華的受高者
[00:35:09.680 --> 00:35:12.680]  大衛就不敢伸手害他
[00:35:12.680 --> 00:35:15.680]  這個很重要
[00:35:15.680 --> 00:35:19.680]  這個事件不是一次
[00:35:19.680 --> 00:35:21.680]  原來後來再發生一次
[00:35:21.680 --> 00:35:25.680]  所以中間那邊就稍為省略
[00:35:25.680 --> 00:35:26.680]  不說了
[00:35:26.680 --> 00:35:28.680]  大家各走各路
[00:35:28.680 --> 00:35:32.680]  大衛仍在逃避掃羅
[00:35:32.680 --> 00:35:34.680]  因為掃羅沒有迎接他回去
[00:35:34.680 --> 00:35:35.680]  繼續做他的將領
[00:35:35.680 --> 00:35:36.680]  繼續做他的女婿
[00:35:36.680 --> 00:35:38.680]  相安無事地沒有
[00:35:38.680 --> 00:35:43.680]  大衛又到處去住
[00:35:43.680 --> 00:35:44.680]  到處逃難
[00:35:44.680 --> 00:35:46.680]  終於去到二十六章
[00:35:46.680 --> 00:35:50.680]  去到一個西忽的曠野地方
[00:35:50.680 --> 00:35:54.680]  見到大衛在西忽的曠野
[00:35:54.680 --> 00:35:56.680]  掃羅又去追殺他
[00:35:56.680 --> 00:35:59.680]  上次不是已經放過你
[00:35:59.680 --> 00:36:01.680]  你又去追殺他
[00:36:01.680 --> 00:36:02.680]  明不明白掃羅
[00:36:02.680 --> 00:36:05.680]  是很有問題的
[00:36:05.680 --> 00:36:07.680]  但三千兵去尋索大衛
[00:36:07.680 --> 00:36:10.680]  大衛就知道了這件事
[00:36:10.680 --> 00:36:12.680]  和他的將領
[00:36:12.680 --> 00:36:15.680]  去到他們的資助營附近查看
[00:36:15.680 --> 00:36:19.680]  和他的手下阿比西一同下去
[00:36:19.680 --> 00:36:20.680]  這個時候
[00:36:20.680 --> 00:36:21.680]  掃羅睡了覺
[00:36:21.680 --> 00:36:23.680]  他的槍插在他身邊
[00:36:23.680 --> 00:36:26.680]  大將阿比爾又躺在周圍
[00:36:26.680 --> 00:36:29.680]  這個時候阿比西就和大衛說
[00:36:29.680 --> 00:36:33.680]  求你給我拿著槍將他刺透
[00:36:33.680 --> 00:36:35.680]  刺一下就可以了
[00:36:35.680 --> 00:36:37.680]  不用翻手
[00:36:37.680 --> 00:36:40.680]  因為上一次他們叫大衛親手去
[00:36:40.680 --> 00:36:41.680]  大衛就割斷衣服
[00:36:41.680 --> 00:36:43.680]  所以他這次說你等我去
[00:36:43.680 --> 00:36:46.680]  我一槍就刺透他
[00:36:46.680 --> 00:36:50.680]  那你是大衛你怎麼辦
[00:36:50.680 --> 00:36:51.680]  又不是你動手
[00:36:51.680 --> 00:36:53.680]  可能有些人說
[00:36:53.680 --> 00:36:56.680]  那你去吧
[00:36:56.680 --> 00:36:57.680]  他殺而已
[00:36:57.680 --> 00:36:58.680]  但其實在神的眼光
[00:36:58.680 --> 00:37:00.680]  如果你作為一個領袖
[00:37:00.680 --> 00:37:02.680]  你這樣默許了給他去
[00:37:02.680 --> 00:37:03.680]  都是入你數的
[00:37:03.680 --> 00:37:06.680]  因為掃羅殺祭司那裡
[00:37:06.680 --> 00:37:08.680]  其實不是掃羅親手殺的
[00:37:08.680 --> 00:37:10.680]  掃羅叫人殺的
[00:37:10.680 --> 00:37:11.680]  他沒有親手
[00:37:11.680 --> 00:37:12.680]  不過都是幫他
[00:37:12.680 --> 00:37:14.680]  因為是他發的命令
[00:37:14.680 --> 00:37:17.680]  所以即使阿比西說他去殺掃羅
[00:37:17.680 --> 00:37:18.680]  其實都是入大衛的數
[00:37:18.680 --> 00:37:21.680]  大衛怎麼說
[00:37:21.680 --> 00:37:22.680]  26章第9節
[00:37:22.680 --> 00:37:24.680]  我們寫一頁去
[00:37:24.680 --> 00:37:30.680]  26章第9、10、11、3節
[00:37:30.680 --> 00:37:33.680]  又是很重要的大衛的講話
[00:37:33.680 --> 00:37:35.680]  麻煩大家幫我讀這個
[00:37:35.680 --> 00:37:36.680]  9、10、11、26章
[00:37:49.680 --> 00:38:13.680]  大衛又跟他的屬下阿比西說
[00:38:13.680 --> 00:38:15.680]  不可以害死他
[00:38:15.680 --> 00:38:16.680]  有哪一個人
[00:38:16.680 --> 00:38:18.680]  他親手害死耶和華的仇高者
[00:38:18.680 --> 00:38:19.680]  是沒有罪的
[00:38:19.680 --> 00:38:21.680]  是罪來的
[00:38:21.680 --> 00:38:22.680]  是不可以
[00:38:22.680 --> 00:38:23.680]  是他不可以
[00:38:23.680 --> 00:38:25.680]  他又指著新神的氣勢
[00:38:25.680 --> 00:38:27.680]  他或比耶和華擊打
[00:38:27.680 --> 00:38:28.680]  或者死其刀
[00:38:28.680 --> 00:38:29.680]  或者出現陣亡
[00:38:29.680 --> 00:38:32.680]  那些是神要這樣發生
[00:38:32.680 --> 00:38:35.680]  神的手令那些事發生
[00:38:35.680 --> 00:38:36.680]  令到他死
[00:38:36.680 --> 00:38:37.680]  那些是神的事
[00:38:37.680 --> 00:38:41.680]  但是不能夠我親手去重整這件事
[00:38:41.680 --> 00:38:43.680]  聽不聽到分別
[00:38:43.680 --> 00:38:49.680]  他在等神去僭越了決定
[00:38:49.680 --> 00:38:53.680]  用一個犯罪的行為去解決這個問題
[00:38:53.680 --> 00:38:54.680]  這個人很重要
[00:38:54.680 --> 00:38:57.680]  好像我上一次講的原則就是
[00:38:57.680 --> 00:39:00.680]  有些事你的方法要對
[00:39:00.680 --> 00:39:02.680]  你的地位要對
[00:39:02.680 --> 00:39:05.680]  去做那件對的事才是對
[00:39:05.680 --> 00:39:08.680]  如果你想達到一個好像很美好的目的
[00:39:08.680 --> 00:39:12.680]  用一個不正確的手法去做
[00:39:12.680 --> 00:39:14.680]  整件事都錯
[00:39:14.680 --> 00:39:15.680]  你就是犯罪
[00:39:15.680 --> 00:39:18.680]  這裡大約很清晰
[00:39:18.680 --> 00:39:20.680]  他正正是這樣的想法
[00:39:20.680 --> 00:39:23.680]  不可以用他的手去殺受高者
[00:39:23.680 --> 00:39:25.680]  如果神要他什麼時候死
[00:39:25.680 --> 00:39:27.680]  神就要他什麼時候死
[00:39:27.680 --> 00:39:30.680]  被神擊打突然之間患病
[00:39:30.680 --> 00:39:31.680]  跌倒
[00:39:31.680 --> 00:39:32.680]  死其刀了
[00:39:32.680 --> 00:39:33.680]  或者出現陣亡
[00:39:33.680 --> 00:39:35.680]  神一死
[00:39:35.680 --> 00:39:37.680]  神有神的時間
[00:39:37.680 --> 00:39:40.680]  所以我們在屬靈的領域裏面
[00:39:40.680 --> 00:39:42.680]  很多時候都要學習一樣東西
[00:39:42.680 --> 00:39:44.680]  要等候神的作為
[00:39:44.680 --> 00:39:46.680]  不要心急
[00:39:46.680 --> 00:39:47.680]  甚至乎有些事
[00:39:47.680 --> 00:39:49.680]  在你一生裏面
[00:39:49.680 --> 00:39:51.680]  你很想發生都未發生
[00:39:51.680 --> 00:39:53.680]  所以我們要將我們的信心
[00:39:53.680 --> 00:39:55.680]  跨越我們的一生
[00:39:55.680 --> 00:39:57.680]  我們看希伯來書很出名
[00:39:57.680 --> 00:39:59.680]  希伯來書說那些全部信心的偉人
[00:39:59.680 --> 00:40:00.680]  在他們死的時候
[00:40:00.680 --> 00:40:02.680]  都未得著神的應許
[00:40:02.680 --> 00:40:04.680]  他們憑著信心死
[00:40:04.680 --> 00:40:07.680]  所以我們一生裏面
[00:40:07.680 --> 00:40:09.680]  有些事你很想發生
[00:40:09.680 --> 00:40:13.680]  神不一定讓你有生之年看到
[00:40:13.680 --> 00:40:15.680]  如果那件事是神的應許
[00:40:15.680 --> 00:40:17.680]  你的信心應該看到
[00:40:17.680 --> 00:40:19.680]  有一天必定會發生
[00:40:19.680 --> 00:40:21.680]  你就安然離世
[00:40:21.680 --> 00:40:23.680]  你就安安離開
[00:40:23.680 --> 00:40:25.680]  就不會滿懷怨憤
[00:40:25.680 --> 00:40:29.680]  為什麼神不讓我親眼看到
[00:40:29.680 --> 00:40:31.680]  神一定會讓你看到
[00:40:31.680 --> 00:40:32.680]  聖經就是這樣
[00:40:32.680 --> 00:40:33.680]  神的原則就是這樣
[00:40:33.680 --> 00:40:35.680]  大衛在這一方面
[00:40:35.680 --> 00:40:36.680]  在這裏學得很好
[00:40:36.680 --> 00:40:39.680]  兩次不伸手害神的受告者
[00:40:39.680 --> 00:40:41.680]  等候神的時間
[00:40:41.680 --> 00:40:42.680]  好不好
[00:40:42.680 --> 00:40:44.680]  所以這個逃難
[00:40:44.680 --> 00:40:48.680]  這樣逃是一個很英勇的行為
[00:40:48.680 --> 00:40:52.680]  接著事件過了很久
[00:40:52.680 --> 00:40:56.680]  數落王陣亡
[00:40:56.680 --> 00:40:58.680]  很多年之後他又續一王
[00:40:58.680 --> 00:41:00.680]  這個逃難事件
[00:41:00.680 --> 00:41:03.680]  我要跳到很後期的大衛的人生
[00:41:03.680 --> 00:41:05.680]  來講同一個主題
[00:41:05.680 --> 00:41:07.680]  他續了王之後很多年
[00:41:07.680 --> 00:41:08.680]  兒子也長大了
[00:41:08.680 --> 00:41:12.680]  阿沙農的兒子叛變
[00:41:12.680 --> 00:41:14.680]  想奪位
[00:41:14.680 --> 00:41:16.680]  大衛是王
[00:41:16.680 --> 00:41:18.680]  兒子要奪位
[00:41:18.680 --> 00:41:20.680]  那怎麼辦呢
[00:41:20.680 --> 00:41:24.680]  大家有沒有看過周潤發的電影
[00:41:24.680 --> 00:41:27.680]  《滿城盡戴黃金甲》
[00:41:27.680 --> 00:41:28.680]  沒有嗎
[00:41:28.680 --> 00:41:29.680]  那就要看看了
[00:41:29.680 --> 00:41:31.680]  一來是大製作
[00:41:31.680 --> 00:41:34.680]  有些意思
[00:41:34.680 --> 00:41:36.680]  你看到當時一些人的想法
[00:41:36.680 --> 00:41:38.680]  那個王就是王
[00:41:38.680 --> 00:41:39.680]  兒子想奪位
[00:41:39.680 --> 00:41:40.680]  殺了他
[00:41:40.680 --> 00:41:42.680]  親生兒子也殺了他
[00:41:42.680 --> 00:41:44.680]  那時的帝王是這樣的
[00:41:44.680 --> 00:41:47.680]  威脅到他的權力
[00:41:47.680 --> 00:41:49.680]  將他推了下來
[00:41:49.680 --> 00:41:50.680]  不知道發生什麼事
[00:41:50.680 --> 00:41:52.680]  他殺了他
[00:41:52.680 --> 00:41:54.680]  但是大衛怎樣
[00:41:54.680 --> 00:41:58.680]  大衛又逃難
[00:41:58.680 --> 00:42:00.680]  作為一個王
[00:42:00.680 --> 00:42:02.680]  兒子叛變
[00:42:02.680 --> 00:42:05.680]  他不是去教訓他
[00:42:05.680 --> 00:42:06.680]  去制服他
[00:42:06.680 --> 00:42:07.680]  他逃難
[00:42:07.680 --> 00:42:08.680]  走
[00:42:08.680 --> 00:42:12.680]  這個值得我們思考
[00:42:12.680 --> 00:42:13.680]  又走
[00:42:13.680 --> 00:42:15.680]  這麼輕走
[00:42:15.680 --> 00:42:17.680]  但他不是一個懦弱的人
[00:42:17.680 --> 00:42:19.680]  你看到薩哥尼亞
[00:42:19.680 --> 00:42:22.680]  英勇威猛
[00:42:22.680 --> 00:42:25.680]  殺人不眨眼
[00:42:25.680 --> 00:42:27.680]  殺死他之後割了他的頭
[00:42:27.680 --> 00:42:29.680]  不是一個懦弱的人
[00:42:29.680 --> 00:42:30.680]  但他又逃難
[00:42:30.680 --> 00:42:33.680]  逃了下來
[00:42:33.680 --> 00:42:35.680]  事件一路發展下去
[00:42:35.680 --> 00:42:39.680]  去到《撒慕爾記下》這段故事
[00:42:39.680 --> 00:42:41.680]  《撒慕爾記下》說他一路逃走
[00:42:41.680 --> 00:42:43.680]  逃走的時候
[00:42:43.680 --> 00:42:47.680]  去到一些曠野地方
[00:42:47.680 --> 00:42:51.680]  《撒慕爾記下》十六章第七至第八節
[00:42:51.680 --> 00:42:53.680]  大家記不記得
[00:42:53.680 --> 00:42:55.680]  撞到一個人
[00:42:55.680 --> 00:42:57.680]  撞到一個人
[00:42:57.680 --> 00:42:59.680]  叫時梅
[00:42:59.680 --> 00:43:01.680]  這個人就是
[00:43:01.680 --> 00:43:04.680]  數羅家族的人
[00:43:04.680 --> 00:43:07.680]  數羅家族的人當然幫助數羅
[00:43:07.680 --> 00:43:09.680]  他覺得戴維做得不對
[00:43:09.680 --> 00:43:11.680]  是戴維害死了數羅
[00:43:11.680 --> 00:43:15.680]  幸好戴維清清楚楚地不要害數羅
[00:43:15.680 --> 00:43:16.680]  否則被他抓到了
[00:43:16.680 --> 00:43:18.680]  但在他的主觀角度
[00:43:18.680 --> 00:43:20.680]  都是戴維錯的
[00:43:20.680 --> 00:43:22.680]  都是戴維害死了數羅
[00:43:22.680 --> 00:43:24.680]  他去到第七至第八節
[00:43:24.680 --> 00:43:26.680]  他辱罵
[00:43:26.680 --> 00:43:28.680]  咒罵數羅
[00:43:28.680 --> 00:43:32.680]  《撒慕爾記下》十六章第七至第八節
[00:43:32.680 --> 00:43:34.680]  聽我讀
[00:43:34.680 --> 00:43:36.680]  時梅就咒罵說
[00:43:36.680 --> 00:43:38.680]  你這流人血的壞人
[00:43:38.680 --> 00:43:40.680]  去吧去吧
[00:43:40.680 --> 00:43:43.680]  你流數羅全家的血
[00:43:43.680 --> 00:43:45.680]  接續他作王
[00:43:45.680 --> 00:43:47.680]  耶和華把這罪歸到你身上
[00:43:47.680 --> 00:43:50.680]  將這國交給你兒子阿沙奴
[00:43:50.680 --> 00:43:52.680]  因為阿沙奴叛變
[00:43:52.680 --> 00:43:54.680]  他現在這樣說
[00:43:54.680 --> 00:43:56.680]  交給你兒子阿沙奴
[00:43:56.680 --> 00:43:58.680]  因為你自取其惡
[00:43:58.680 --> 00:44:00.680]  因為你是流人血的人
[00:44:00.680 --> 00:44:02.680]  這樣咒罵他
[00:44:02.680 --> 00:44:06.680]  他跟著戴維的
[00:44:06.680 --> 00:44:09.680]  有些將領
[00:44:09.680 --> 00:44:11.680]  又是這個阿比西
[00:44:11.680 --> 00:44:13.680]  阿比西第九節
[00:44:13.680 --> 00:44:15.680]  他是洗路亞的兒子
[00:44:15.680 --> 00:44:17.680]  所以洗路亞的兒子阿比西對王說
[00:44:17.680 --> 00:44:22.680]  這死狗豈可咒罵我主我王呢
[00:44:22.680 --> 00:44:25.680]  求你用屋過去割下他的頭
[00:44:26.680 --> 00:44:28.680]  在他的地位
[00:44:28.680 --> 00:44:30.680]  他可能說得對
[00:44:30.680 --> 00:44:32.680]  王來的
[00:44:32.680 --> 00:44:34.680]  竟然這樣咒罵王
[00:44:34.680 --> 00:44:36.680]  像戴維那樣
[00:44:36.680 --> 00:44:38.680]  不能伸手害神的受告者
[00:44:38.680 --> 00:44:40.680]  要尊重他
[00:44:40.680 --> 00:44:42.680]  割了他的衣襟
[00:44:42.680 --> 00:44:44.680]  都感到自責
[00:44:44.680 --> 00:44:46.680]  怎能咒罵王呢
[00:44:46.680 --> 00:44:48.680]  現在這個人這樣咒罵王
[00:44:48.680 --> 00:44:50.680]  阿比西說你等我去
[00:44:50.680 --> 00:44:52.680]  我殺了他
[00:44:52.680 --> 00:44:54.680]  這個聖經真理我們真的要記住
[00:44:54.680 --> 00:44:56.680]  現今的世態炎涼
[00:44:56.680 --> 00:45:00.680]  那些咒罵辱罵的說話太多
[00:45:00.680 --> 00:45:04.680]  咒罵領導人那些
[00:45:04.680 --> 00:45:06.680]  通途都有
[00:45:06.680 --> 00:45:08.680]  我昨天忍不住在我的Facebook
[00:45:08.680 --> 00:45:10.680]  發了一段短文
[00:45:10.680 --> 00:45:14.680]  因為我現在去學阿拉伯文
[00:45:14.680 --> 00:45:16.680]  經常引用可蘭經
[00:45:16.680 --> 00:45:18.680]  可蘭經裏面有一段
[00:45:18.680 --> 00:45:20.680]  很具體的
[00:45:20.680 --> 00:45:28.680]  它說人不能用人的花名來羞辱人
[00:45:28.680 --> 00:45:30.680]  這是不可以的
[00:45:30.680 --> 00:45:32.680]  聖經沒有那麼具體
[00:45:32.680 --> 00:45:34.680]  但聖經有些高層次的說法
[00:45:34.680 --> 00:45:36.680]  待會再說
[00:45:36.680 --> 00:45:38.680]  現在在社會上很多人都用一些花名
[00:45:38.680 --> 00:45:42.680]  來羞辱一些領導人
[00:45:42.680 --> 00:45:44.680]  號碼六幾幾的那些
[00:45:44.680 --> 00:45:46.680]  來羞辱人
[00:45:46.680 --> 00:45:48.680]  為什麼要這樣呢
[00:45:48.680 --> 00:45:50.680]  因為大家的意見不同
[00:45:50.680 --> 00:45:52.680]  你可以拿出來講的
[00:45:52.680 --> 00:45:54.680]  立場不同可以拿出來講的
[00:45:54.680 --> 00:45:56.680]  沒問題的
[00:45:56.680 --> 00:45:58.680]  互相尊重
[00:45:58.680 --> 00:46:00.680]  經常用這些花名來羞辱人
[00:46:00.680 --> 00:46:02.680]  最糟糕的是
[00:46:02.680 --> 00:46:04.680]  不單是在外面的社會
[00:46:04.680 --> 00:46:06.680]  傳媒也是這樣
[00:46:06.680 --> 00:46:08.680]  有很多基督徒
[00:46:08.680 --> 00:46:10.680]  有些我認識的教徒
[00:46:10.680 --> 00:46:12.680]  都是這樣寫的
[00:46:12.680 --> 00:46:16.680]  我忍不住就發表了
[00:46:16.680 --> 00:46:18.680]  幾十字的文字
[00:46:18.680 --> 00:46:20.680]  我連可蘭經都這樣說
[00:46:20.680 --> 00:46:22.680]  聖經更加
[00:46:22.680 --> 00:46:24.680]  聖經說
[00:46:24.680 --> 00:46:26.680]  可不可以羞辱人
[00:46:26.680 --> 00:46:28.680]  不可以的
[00:46:28.680 --> 00:46:30.680]  污穢的言語
[00:46:30.680 --> 00:46:32.680]  污穢的言語
[00:46:32.680 --> 00:46:34.680]  一句也不可出口
[00:46:34.680 --> 00:46:36.680]  我們聖經的層次很高
[00:46:36.680 --> 00:46:38.680]  但現在的人就是這樣
[00:46:38.680 --> 00:46:40.680]  連基督教內都是這樣
[00:46:40.680 --> 00:46:42.680]  所以我們要留心
[00:46:42.680 --> 00:46:44.680]  你不喜歡他政見不同
[00:46:44.680 --> 00:46:46.680]  你可以按文靈的方法來發表
[00:46:46.680 --> 00:46:48.680]  但不可以這樣辱罵
[00:46:48.680 --> 00:46:50.680]  這就是
[00:46:50.680 --> 00:46:52.680]  辱罵神的受告者
[00:46:52.680 --> 00:46:54.680]  但是
[00:46:54.680 --> 00:46:56.680]  大衛又如何
[00:46:56.680 --> 00:46:58.680]  他的隨從雅比錫就忍不住了
[00:46:58.680 --> 00:47:00.680]  但大衛就厲害了
[00:47:00.680 --> 00:47:02.680]  第十五節到十二節
[00:47:02.680 --> 00:47:04.680]  大家聽到嗎
[00:47:14.680 --> 00:47:16.680]  如此
[00:47:16.680 --> 00:47:18.680]  誰敢說你為什麽這樣行
[00:47:18.680 --> 00:47:20.680]  大衛又對雅比錫
[00:47:20.680 --> 00:47:22.680]  過忠誠目說
[00:47:22.680 --> 00:47:24.680]  我親生的兒子
[00:47:24.680 --> 00:47:26.680]  尚且尋索我的性命
[00:47:26.680 --> 00:47:28.680]  由他就罵罷
[00:47:28.680 --> 00:47:30.680]  因為
[00:47:30.680 --> 00:47:32.680]  這次耶和華奔他的
[00:47:32.680 --> 00:47:34.680]  或者耶和華見我中難
[00:47:34.680 --> 00:47:36.680]  為我今日被
[00:47:36.680 --> 00:47:38.680]  這人就罵
[00:47:38.680 --> 00:47:40.680]  就施恩於我
[00:47:40.680 --> 00:47:42.680]  這就是大衛面對的情況
[00:47:42.680 --> 00:47:44.680]  這樣辱罵
[00:47:44.680 --> 00:47:46.680]  雖然現在為了逃避兒子
[00:47:46.680 --> 00:47:48.680]  逃難
[00:47:48.680 --> 00:47:50.680]  但被你這樣辱罵
[00:47:50.680 --> 00:47:52.680]  將領都忍不住要殺了他
[00:47:52.680 --> 00:47:54.680]  但大衛說
[00:47:54.680 --> 00:47:56.680]  這件事是出於耶和華
[00:47:56.680 --> 00:47:58.680]  由他去說
[00:47:58.680 --> 00:48:00.680]  厲不厲害
[00:48:00.680 --> 00:48:04.680]  被你在工作
[00:48:04.680 --> 00:48:06.680]  在生活的情況
[00:48:06.680 --> 00:48:08.680]  被人這樣辱罵
[00:48:10.680 --> 00:48:12.680]  裡面的火
[00:48:12.680 --> 00:48:14.680]  都湧出來
[00:48:14.680 --> 00:48:16.680]  怎都要回一兩句
[00:48:16.680 --> 00:48:18.680]  但大衛看到
[00:48:18.680 --> 00:48:20.680]  這原來是出於神
[00:48:20.680 --> 00:48:22.680]  他就甘心
[00:48:22.680 --> 00:48:24.680]  接受這個情況
[00:48:24.680 --> 00:48:26.680]  這是出於神
[00:48:26.680 --> 00:48:28.680]  是神叫他們辱罵我的
[00:48:28.680 --> 00:48:30.680]  就算了
[00:48:30.680 --> 00:48:32.680]  聖經也有在
[00:48:32.680 --> 00:48:34.680]  不同的地方講過
[00:48:34.680 --> 00:48:36.680]  神叫你不要自己伸冤
[00:48:36.680 --> 00:48:38.680]  伸冤在我身上
[00:48:38.680 --> 00:48:40.680]  我必報應
[00:48:40.680 --> 00:48:42.680]  你不用為自己伸冤
[00:48:42.680 --> 00:48:44.680]  如果
[00:48:44.680 --> 00:48:46.680]  是你含冤的
[00:48:46.680 --> 00:48:48.680]  神會跟你伸冤
[00:48:48.680 --> 00:48:50.680]  但不是在即刻
[00:48:50.680 --> 00:48:52.680]  要留心
[00:48:52.680 --> 00:48:54.680]  神永生
[00:48:54.680 --> 00:48:56.680]  可能在你死後才報這個仇
[00:48:56.680 --> 00:48:58.680]  大衛就是
[00:48:58.680 --> 00:49:00.680]  如果大家看聖經
[00:49:00.680 --> 00:49:02.680]  侍妹這樣辱罵大衛
[00:49:02.680 --> 00:49:04.680]  這個
[00:49:04.680 --> 00:49:06.680]  即管叫仇
[00:49:06.680 --> 00:49:08.680]  這個冤
[00:49:08.680 --> 00:49:10.680]  在大衛死後才伸冤
[00:49:10.680 --> 00:49:12.680]  但大衛很厲害
[00:49:12.680 --> 00:49:14.680]  他的眼光超過了自己一生
[00:49:14.680 --> 00:49:16.680]  是神吩咐他們
[00:49:16.680 --> 00:49:18.680]  任由他
[00:49:18.680 --> 00:49:20.680]  記得在舊約
[00:49:20.680 --> 00:49:22.680]  再前一些
[00:49:22.680 --> 00:49:24.680]  約瑟被賣去埃及
[00:49:24.680 --> 00:49:26.680]  擺明是兄弟賣他
[00:49:26.680 --> 00:49:28.680]  想置他於死地
[00:49:28.680 --> 00:49:30.680]  約瑟最後
[00:49:30.680 --> 00:49:32.680]  怎樣看這件事
[00:49:32.680 --> 00:49:34.680]  他說
[00:49:34.680 --> 00:49:36.680]  我這樣被賣到埃及
[00:49:36.680 --> 00:49:38.680]  這件事是出自耶和華
[00:49:38.680 --> 00:49:40.680]  是他這樣
[00:49:40.680 --> 00:49:42.680]  叫我早些來埃及
[00:49:42.680 --> 00:49:44.680]  作好一個預備
[00:49:44.680 --> 00:49:46.680]  免得我傅家在
[00:49:46.680 --> 00:49:48.680]  饑荒裏面
[00:49:48.680 --> 00:49:50.680]  被滅亡
[00:49:50.680 --> 00:49:52.680]  我們很多事
[00:49:52.680 --> 00:49:54.680]  看起來不順境
[00:49:54.680 --> 00:49:56.680]  很
[00:49:56.680 --> 00:49:58.680]  被人害
[00:49:58.680 --> 00:50:00.680]  等等
[00:50:00.680 --> 00:50:02.680]  你有沒有心知道
[00:50:02.680 --> 00:50:04.680]  這件事是出於耶和華
[00:50:04.680 --> 00:50:06.680]  你接受
[00:50:06.680 --> 00:50:08.680]  這件事就過
[00:50:08.680 --> 00:50:10.680]  如果你含冤
[00:50:10.680 --> 00:50:12.680]  神會幫你伸冤
[00:50:12.680 --> 00:50:14.680]  你信服
[00:50:14.680 --> 00:50:16.680]  安排的神
[00:50:16.680 --> 00:50:18.680]  其實那件事
[00:50:18.680 --> 00:50:20.680]  是神一個更高的
[00:50:20.680 --> 00:50:22.680]  棋子擺在這一步
[00:50:22.680 --> 00:50:24.680]  是要成就一些
[00:50:24.680 --> 00:50:26.680]  美事
[00:50:26.680 --> 00:50:28.680]  你不肯接受
[00:50:28.680 --> 00:50:30.680]  神的棋子
[00:50:30.680 --> 00:50:32.680]  你不能成就
[00:50:32.680 --> 00:50:34.680]  很明顯
[00:50:34.680 --> 00:50:36.680]  耶穌走上十字架
[00:50:36.680 --> 00:50:38.680]  我們要拯救
[00:50:38.680 --> 00:50:40.680]  以色列人
[00:50:40.680 --> 00:50:42.680]  現在這樣含冤膜白
[00:50:42.680 --> 00:50:44.680]  被人冤枉
[00:50:44.680 --> 00:50:46.680]  上十字架死刑
[00:50:46.680 --> 00:50:48.680]  耶穌就
[00:50:48.680 --> 00:50:50.680]  信服
[00:50:50.680 --> 00:50:52.680]  神的這步棋就贏了
[00:50:52.680 --> 00:50:54.680]  因為這步棋
[00:50:54.680 --> 00:50:56.680]  連撒旦都看不到
[00:50:56.680 --> 00:50:58.680]  撒旦以為神要派來
[00:50:58.680 --> 00:51:00.680]  自己獨生子
[00:51:00.680 --> 00:51:02.680]  拯救人類作王
[00:51:02.680 --> 00:51:04.680]  我現在就整死他
[00:51:04.680 --> 00:51:06.680]  看他怎樣作王
[00:51:06.680 --> 00:51:08.680]  誰知神的這步棋
[00:51:08.680 --> 00:51:10.680]  就是要耶穌上十字架
[00:51:10.680 --> 00:51:12.680]  代替世人的罪死
[00:51:12.680 --> 00:51:14.680]  撒旦都想不到
[00:51:14.680 --> 00:51:16.680]  所以我們做人
[00:51:16.680 --> 00:51:18.680]  面對很多困境
[00:51:18.680 --> 00:51:20.680]  面對很多你認為是冤屈
[00:51:20.680 --> 00:51:22.680]  面對很多不好的事情
[00:51:22.680 --> 00:51:24.680]  你有沒有想過這件事是出於神
[00:51:24.680 --> 00:51:26.680]  出於神
[00:51:26.680 --> 00:51:28.680]  你祈禱
[00:51:28.680 --> 00:51:30.680]  你將自己交回給神
[00:51:30.680 --> 00:51:32.680]  照面對這件事
[00:51:32.680 --> 00:51:34.680]  讓祂照顧
[00:51:34.680 --> 00:51:36.680]  那你就有平安在你心裏
