
[00:00:00.000 --> 00:00:02.700]  有些教會經常請宣教士
[00:31:22.000 --> 00:31:23.760]  但是你有沒有以祂爲主
[00:31:23.760 --> 00:31:25.320]  每時每刻的警醒
[00:31:25.320 --> 00:31:26.360]  每個人生的決定
[00:31:26.360 --> 00:31:27.520]  以祂爲神
[00:31:27.520 --> 00:31:28.840]  有沒有尊敬祂
[00:31:28.840 --> 00:31:30.640]  這個是你有沒有把握
[00:31:30.640 --> 00:31:32.840]  我不知道啊弟兄姐妹
[00:31:32.840 --> 00:31:35.680]  我們是很嚴肅的
[00:31:35.680 --> 00:31:37.480]  神先來審判耶穌基督
[00:31:37.480 --> 00:31:39.360]  回來審判的時候
[00:31:39.360 --> 00:31:42.960]  先是審判祂的家
[00:31:42.960 --> 00:31:44.320]  我們
[00:31:44.320 --> 00:31:46.720]  我們在主裏面有沒有把握
[00:31:46.720 --> 00:31:48.880]  我們是綿羊
[00:31:48.880 --> 00:31:51.320]  是那位看得通神的心意
[00:31:51.320 --> 00:31:55.480]  並且在主裏行在地上
[00:31:55.480 --> 00:31:57.280]  敬畏神的人
[00:31:57.280 --> 00:31:59.200]  我也都安慰一些
[00:31:59.200 --> 00:32:00.640]  很盡心去堅持
[00:32:00.640 --> 00:32:03.520]  但是卻是很累的弟兄姐妹
[00:32:03.520 --> 00:32:05.560]  剛纔那個信仰的經文裏面
[00:32:05.560 --> 00:32:07.840]  第十一章裏面的偉人
[00:32:07.840 --> 00:32:09.680]  並不是偉人
[00:32:09.680 --> 00:32:11.040]  很普通的人
[00:32:11.040 --> 00:32:12.080]  阿伯拉罕
[00:32:12.080 --> 00:32:13.440]  因爲貪生怕事
[00:32:13.440 --> 00:32:16.080]  說大話說自己的老婆是個妹妹
[00:32:16.080 --> 00:32:19.120]  大爲犯奸淫殺人
[00:32:19.120 --> 00:32:21.040]  摸西
[00:32:21.040 --> 00:32:23.360]  用自己的心意去行的時候
[00:32:23.360 --> 00:32:24.400]  做了殺人犯
[00:32:24.400 --> 00:32:25.800]  要逃亡
[00:32:25.800 --> 00:32:27.120]  姬甸很沒信心
[00:32:27.120 --> 00:32:28.720]  一次兩次三次
[00:32:28.720 --> 00:32:31.320]  要神再次彰顯
[00:32:31.320 --> 00:32:35.560]  參選生命非常之糜爛
[00:32:35.560 --> 00:32:37.320]  都是和我們一樣
[00:32:37.320 --> 00:32:41.520]  平凡不過的外星人
[00:32:41.520 --> 00:32:44.480]  讓我們堅持我們的信仰
[00:32:44.480 --> 00:32:46.320]  並且彼此切實的相愛
[00:32:46.320 --> 00:32:47.320]  不要走掉
[00:32:47.320 --> 00:32:48.920]  更加要返教會
[00:32:48.920 --> 00:32:52.320]  彼此在這裏說外星人只會說的話
[00:32:52.320 --> 00:32:53.000]  出外門不說
[00:32:53.000 --> 00:32:55.240]  我們在這裏大聲說
[00:32:55.240 --> 00:32:57.680]  我們大聲依靠着
[00:32:57.680 --> 00:32:58.440]  好不好
[00:32:58.440 --> 00:33:00.440]  我們一起來到脫鉤
[00:33:00.440 --> 00:33:12.840]  我們多謝我們的永活全能上帝
[00:33:12.840 --> 00:33:14.280]  你是我們的神
[00:33:14.280 --> 00:33:15.440]  我們的父
[00:33:15.440 --> 00:33:17.040]  我們是你的子民
[00:33:17.040 --> 00:33:18.040]  我們多謝你
[00:33:18.040 --> 00:33:19.760]  賜我們信心的眼
[00:33:19.760 --> 00:33:22.200]  看到不能看見的主
[00:33:22.200 --> 00:33:23.240]  今天
[00:33:23.240 --> 00:33:26.600]  在眼見的事上令我們很多驚怕
[00:33:26.600 --> 00:33:27.600]  很多軟弱
[00:33:27.600 --> 00:33:29.080]  求你憐憫
[00:33:29.080 --> 00:33:30.880]  加恩加力給我們
[00:33:30.880 --> 00:33:32.120]  在你沒回來的日子
[00:33:32.120 --> 00:33:33.120]  在我們等候的日子
[00:33:33.120 --> 00:33:35.040]  兼顧我們的信
[00:33:35.040 --> 00:33:37.080]  叫我們不懼怕
[00:33:37.080 --> 00:33:38.560]  兼顧我們的教會
[00:33:38.560 --> 00:33:40.880]  叫我們能夠彼此切實的相愛
[00:33:40.880 --> 00:33:42.800]  彼此的輔佐
[00:33:42.800 --> 00:33:46.320]  能夠跑完人生這個旅程
[00:33:46.320 --> 00:33:48.600]  我們這樣禱告奉主耶穌的生命祈求
