
[00:00:00.000 --> 00:00:03.700]  好,我高興今天我們繼續去看上帝的話語
[00:33:34.500 --> 00:33:38.300]  在猶太人的傳統拉比的文獻裡面
[00:33:38.300 --> 00:33:40.100]  他說Torah
[00:33:40.100 --> 00:33:42.300]  上帝的律法就是光
[00:33:42.300 --> 00:33:44.900]  上帝的律法就是真光
[00:33:44.900 --> 00:33:46.600]  耶穌說什麼
[00:33:46.600 --> 00:33:48.500]  他對門徒說 對我來說
[00:33:48.500 --> 00:33:51.100]  他說你就是世上的光
[00:33:51.100 --> 00:33:54.700]  就是說你就是世上的Torah
[00:33:54.700 --> 00:33:57.100]  你就是世上的聖經
[00:33:57.100 --> 00:33:58.300]  有些未信主的人
[00:33:58.300 --> 00:34:00.600]  未接觸過聖經 未接觸信仰的人
[00:34:00.600 --> 00:34:03.000]  他們不會看聖經
[00:34:03.000 --> 00:34:04.500]  他看你
[00:34:04.500 --> 00:34:06.200]  你就是那本聖經
[00:34:06.200 --> 00:34:08.000]  你就是上帝的道
[00:34:08.000 --> 00:34:09.300]  如果你按照上帝的心意
[00:34:09.300 --> 00:34:11.400]  按照上帝的道來生活的時候
[00:34:11.400 --> 00:34:14.200]  人就見到上帝律法
[00:34:14.200 --> 00:34:17.100]  上帝的道的奇妙
[00:34:17.100 --> 00:34:18.500]  今天我希望你
[00:34:18.500 --> 00:34:19.800]  我們結束祈禱的時候
[00:34:19.800 --> 00:34:22.200]  我們做一個立志
[00:34:22.200 --> 00:34:24.700]  真的花一點時間
[00:34:24.700 --> 00:34:27.000]  給一點心機
[00:34:27.000 --> 00:34:28.400]  Discipline
[00:34:28.400 --> 00:34:31.000]  去學道 好嗎
[00:34:31.000 --> 00:34:34.000]  去跟深底下祈禱
[00:34:34.000 --> 00:34:34.900]  上帝我們多謝你
[00:34:34.900 --> 00:34:37.200]  因為你的道就是真光
[00:34:37.200 --> 00:34:38.100]  你的光
[00:34:38.100 --> 00:34:41.800]  去光照在我們生命裡面黑暗的地方
[00:34:41.800 --> 00:34:43.700]  在世上黑暗的地方
[00:34:43.700 --> 00:34:47.200]  去揭示假的事情
[00:34:47.200 --> 00:34:50.200]  去傳揚真正的真理
[00:34:50.200 --> 00:34:52.300]  主要求你讓我們能夠擁抱
[00:34:52.300 --> 00:34:54.200]  擁抱你自己的懷緣
[00:34:54.200 --> 00:34:56.000]  感謝你在我生命裡面
[00:34:56.000 --> 00:34:58.500]  去佈下不同的Mental
[00:34:58.500 --> 00:35:01.500]  不同的師傅 不同的榜樣
[00:35:01.500 --> 00:35:02.700]  主要讓我們學道
[00:35:02.700 --> 00:35:05.900]  在完整的去扣學
[00:35:05.900 --> 00:35:10.100]  完整的去明白你自己的心意
[00:35:10.100 --> 00:35:11.700]  主要教導我們
[00:35:11.700 --> 00:35:13.900]  讓我們成為一個真理的人
[00:35:13.900 --> 00:35:15.400]  讓我們愛你的真理
[00:35:15.400 --> 00:35:16.700]  愛你的道
[00:35:16.700 --> 00:35:19.000]  以致我們能夠成為世上的光
[00:35:19.000 --> 00:35:23.300]  世上的聖經
[00:35:23.300 --> 00:35:25.700]  世上的上帝的律法
[00:35:25.700 --> 00:35:27.100]  主要幫助我們這個星期
[00:35:27.100 --> 00:35:30.600]  我們能夠在我們的不同的地方
[00:35:30.600 --> 00:35:35.000]  我們去學習 應用
[00:35:35.000 --> 00:35:36.000]  培養我們
[00:35:36.000 --> 00:35:38.000]  以致我們的生命能夠
[00:35:38.000 --> 00:35:40.900]  再有你自己豐盛的道
[00:35:40.900 --> 00:35:42.900]  我來這樣祈禱福著美國
