
[00:00:00.000 --> 00:00:02.300]  我今天要跟各位分享的
[00:31:19.000 --> 00:31:20.600]  好在檢察官沒有問我
[00:31:20.600 --> 00:31:24.800]  我那個燈裏面有沒有油
[00:31:24.800 --> 00:31:26.800]  燈裏面要有油
[00:31:26.800 --> 00:31:28.000]  Hallelujah
[00:31:28.000 --> 00:31:31.600]  讓我們都願意做聰明的統領
[00:31:31.600 --> 00:31:34.200]  有預備有預備有油
[00:31:34.200 --> 00:31:36.000]  等於給了聰明的愚蠢的
[00:31:36.000 --> 00:31:38.000]  都有平等的機會
[00:31:38.000 --> 00:31:39.600]  預備好了接受他
[00:31:39.600 --> 00:31:41.600]  讓我們來了神的面前
[00:31:41.600 --> 00:31:43.400]  讓我們再一次來
[00:31:43.400 --> 00:31:45.600]  領受他的恩典與祝福
[00:31:45.600 --> 00:31:49.200]  讓我們身上能夠有基督的香氣
[00:31:49.200 --> 00:31:50.800]  心香之氣
[00:31:50.800 --> 00:31:53.400]  有聖靈掌管帶領我們
[00:31:53.400 --> 00:31:54.000]  感謝讚美
[00:31:54.000 --> 00:31:54.800]  先讓我們低頭禱告
[00:31:54.800 --> 00:31:55.800]  阿爸父我們感謝你
[00:31:55.800 --> 00:31:57.000]  讚美你
[00:31:57.000 --> 00:31:58.600]  願把一切榮耀歸給你
[00:31:58.600 --> 00:32:00.400]  你是偉大奇妙的神
[00:32:00.400 --> 00:32:01.600]  等我們來了神的面前
[00:32:01.600 --> 00:32:04.200]  我們歡迎我們歡喜我們快樂
[00:32:04.200 --> 00:32:06.800]  因為神你要使我們成為
[00:32:06.800 --> 00:32:08.200]  神蹟的器皿
[00:32:08.200 --> 00:32:10.800]  帶我們走那神聖的道路
[00:32:10.800 --> 00:32:12.600]  為此我們獻上感恩
[00:32:12.600 --> 00:32:14.800]  是的願把一切榮耀歸給你
[00:32:14.800 --> 00:32:16.200]  這樣感謝禱告讚美
[00:32:16.200 --> 00:32:18.200]  是奉主耶穌基督的名
[00:32:18.200 --> 00:32:19.200]  Amen
