
[00:00:00.000 --> 00:00:02.000]  神的「應許」
[00:33:57.400 --> 00:34:02.400]  那些東西不是令到你很安樂的
[00:34:02.400 --> 00:34:05.800]  生命記第七章第二到第五節
[00:34:05.800 --> 00:34:08.400]  你要說將他們的交給你擊殺
[00:34:08.400 --> 00:34:10.200]  那時候你們要滅絕症狀
[00:34:10.200 --> 00:34:13.400]  這是對當時以色列人所說的
[00:34:13.400 --> 00:34:14.800]  你不要用這一句話
[00:34:14.800 --> 00:34:18.200]  今天真的拿把刀出來
[00:34:18.200 --> 00:34:20.400]  不可以推他們納藥
[00:34:20.400 --> 00:34:22.400]  也不可以連戳他們
[00:34:22.400 --> 00:34:24.000]  不可以讓他們結親
[00:34:24.000 --> 00:34:26.200]  不可以將你的女兒嫁給你的兒子
[00:34:26.200 --> 00:34:28.400]  也不可以將你的兒子娶你的女兒
[00:34:28.400 --> 00:34:31.200]  因為他必使你的兒子
[00:34:31.200 --> 00:34:34.200]  轉離不跟從主去侍奉別臣
[00:34:34.200 --> 00:34:36.800]  以至夜話怒氣向你發作
[00:34:36.800 --> 00:34:38.800]  就速速將你們滅盡
[00:34:38.800 --> 00:34:40.400]  你們卻要這樣對待他們
[00:34:40.400 --> 00:34:41.600]  拆毀他們的祭壇
[00:34:41.600 --> 00:34:43.600]  打碎他們的柱狀
[00:34:43.600 --> 00:34:44.800]  砍下他們的木偶
[00:34:44.800 --> 00:34:47.200]  用火焚燒他們雕刻的偶像
[00:34:47.200 --> 00:34:48.200]  領子們
[00:34:48.200 --> 00:34:51.400]  這個是神要他的子民在地上
[00:34:51.400 --> 00:34:55.200]  生活的時候對付罪惡
[00:34:55.200 --> 00:34:59.600]  對付偶像
[00:34:59.600 --> 00:35:01.400]  大以色列人在這一次
[00:35:01.400 --> 00:35:03.600]  欺騙人的事件上面
[00:35:03.600 --> 00:35:05.000]  他們中招
[00:35:05.000 --> 00:35:06.600]  為什麼?
[00:35:06.600 --> 00:35:11.800]  他們跟他們簽了
[00:35:11.800 --> 00:35:15.200]  一簽了有藥在身
[00:35:15.200 --> 00:35:17.400]  你就不能脫身
[00:35:17.400 --> 00:35:20.400]  因此他不但要守藥
[00:35:20.400 --> 00:35:23.200]  還要付代價
[00:35:23.200 --> 00:35:25.600]  因為約書亞記第十章第一七節說
[00:35:25.600 --> 00:35:27.200]  耶路撒冷王聽到了
[00:35:27.200 --> 00:35:28.000]  剛才的耶路撒冷
[00:35:28.000 --> 00:35:29.600]  下面的王聽到之後
[00:35:29.600 --> 00:35:31.000]  聯軍組織來
[00:35:31.000 --> 00:35:33.200]  五王的聯軍
[00:35:33.200 --> 00:35:36.400]  他知道或者不夠以色列人打
[00:35:36.400 --> 00:35:39.000]  但是起碼欺騙王他們可以打
[00:35:39.000 --> 00:35:40.600]  所以他們打欺騙
[00:35:40.600 --> 00:35:41.800]  一打欺騙的時候
[00:35:41.800 --> 00:35:43.600]  聖經這樣記載
[00:35:43.600 --> 00:35:46.600]  他們知道怕
[00:35:46.600 --> 00:35:48.400]  因為欺騙是一個大成
[00:35:48.400 --> 00:35:50.000]  因此當你打的時候
[00:35:50.000 --> 00:35:51.600]  欺騙人就派兵
[00:35:51.600 --> 00:35:54.000]  派人來向耶路
[00:35:54.000 --> 00:35:54.800]  當你打的時候
[00:35:54.800 --> 00:35:56.000]  第四節
[00:35:56.000 --> 00:35:57.200]  以欺騙人
[00:35:57.200 --> 00:35:59.000]  求你上來幫助我
[00:35:59.000 --> 00:36:00.600]  我們好攻打欺騙
[00:36:00.600 --> 00:36:01.200]  對不起
[00:36:01.200 --> 00:36:04.400]  是耶路撒冷王聯軍上來打的時候
[00:36:04.400 --> 00:36:06.000]  五個王聚集要打的時候
[00:36:06.000 --> 00:36:07.000]  第六節
[00:36:07.000 --> 00:36:08.200]  欺騙人就打發人
[00:36:08.200 --> 00:36:10.800]  往吉格的營中去建約書亞說
[00:36:10.800 --> 00:36:13.000]  你們不要袖手不顧你的僕人
[00:36:13.000 --> 00:36:15.400]  求你速速上來拯救我們
[00:36:15.400 --> 00:36:16.200]  幫助我們
[00:36:16.200 --> 00:36:19.400]  因為山地阿瑪利諸王都攻擊我們
[00:36:19.400 --> 00:36:21.400]  於是約書亞和一切的兵丁
[00:36:21.400 --> 00:36:25.600]  比丹寧的勇士都從吉格上去
[00:36:25.600 --> 00:36:29.800]  看來好像這一仗很無辜
[00:36:29.800 --> 00:36:32.200]  但其實他遲早要打
[00:36:32.200 --> 00:36:34.600]  不過為了和欺騙納了藥
[00:36:34.600 --> 00:36:36.000]  他們要遵行
[00:36:36.000 --> 00:36:38.200]  這個代價就要付
[00:36:38.200 --> 00:36:39.600]  弟兄姊妹
[00:36:39.600 --> 00:36:41.400]  他們遵守約服的時候
[00:36:41.400 --> 00:36:43.000]  神在這次戰爭裡面
[00:36:43.000 --> 00:36:46.400]  和昔日在打耶利哥艾城很不同
[00:36:46.400 --> 00:36:47.600]  在這場戰爭裡面
[00:36:47.600 --> 00:36:53.200]  耶和華英雄就叫以色列人出戰
[00:36:53.200 --> 00:36:56.200]  結果戰爭裡面勝利
[00:36:56.200 --> 00:36:57.200]  不單止勝利
[00:36:57.200 --> 00:36:59.000]  可以追殺
[00:36:59.000 --> 00:37:00.200]  當他追殺的時候
[00:37:00.200 --> 00:37:01.400]  聖經裡面這樣記載
[00:37:01.400 --> 00:37:03.400]  約書亞第十章十四節
[00:37:03.400 --> 00:37:05.600]  在這日以後
[00:37:05.600 --> 00:37:07.400]  耶和華聽人的禱告
[00:37:07.400 --> 00:37:08.800]  沒有像這日
[00:37:08.800 --> 00:37:12.400]  是因為耶和華為以色列爭戰
[00:37:12.400 --> 00:37:13.000]  沒錯
[00:37:13.000 --> 00:37:15.000]  以色列人是被騙了
[00:37:15.000 --> 00:37:17.000]  但是他有一個約在身的時候
[00:37:17.000 --> 00:37:19.200]  當他要履行這個約的時候
[00:37:19.200 --> 00:37:22.000]  神出手
[00:37:22.000 --> 00:37:23.400]  今天在地上生活
[00:37:23.400 --> 00:37:24.800]  弟兄姊妹
[00:37:24.800 --> 00:37:26.800]  我不知道在每天生活中間
[00:37:26.800 --> 00:37:32.200]  你有多少類似的心靈交接
[00:37:32.200 --> 00:37:36.200]  有沒有這些在屬靈生命成長裡面
[00:37:36.200 --> 00:37:38.200]  一種交葛
[00:37:38.200 --> 00:37:39.800]  若然有的時候
[00:37:39.800 --> 00:37:41.600]  請你不要忘記
[00:37:41.600 --> 00:37:44.400]  神是一個守約斯慈愛的神
[00:37:44.400 --> 00:37:48.000]  神要祂的子民專心愛祂
[00:37:48.000 --> 00:37:49.400]  神要祂的子民
[00:37:49.400 --> 00:37:51.600]  行著祂的道中
[00:37:51.600 --> 00:37:53.600]  不是上帝小氣
[00:37:53.600 --> 00:37:59.400]  而是上帝是一個忌邪的神
[00:37:59.400 --> 00:38:01.600]  聖經說上帝是一個妒忌的神
[00:38:01.600 --> 00:38:03.400]  其實妒忌這個字不是指惡意妒忌
[00:38:03.400 --> 00:38:04.200]  是甚麼
[00:38:04.200 --> 00:38:07.000]  就是祂不能夠容許
[00:38:07.000 --> 00:38:08.000]  罪惡
[00:38:08.000 --> 00:38:09.600]  和那些害你的東西
[00:38:09.600 --> 00:38:11.200]  永遠在你身邊
[00:38:11.200 --> 00:38:15.200]  不可以
[00:38:15.200 --> 00:38:18.400]  我相信這一點在男女關係上
[00:38:18.400 --> 00:38:21.200]  有時候會呈現
[00:38:21.200 --> 00:38:25.400]  若然你有婚姻的盟約
[00:38:25.400 --> 00:38:26.200]  如果有一天
[00:38:26.200 --> 00:38:28.200]  你的配偶帶著另外一個人
[00:38:28.200 --> 00:38:29.600]  到你身邊
[00:38:29.600 --> 00:38:31.800]  跟你說談一下行不行
[00:38:31.800 --> 00:38:33.800]  有沒有得談
[00:38:33.800 --> 00:38:39.400]  談了沒有
[00:38:39.400 --> 00:38:41.200]  所以年輕人
[00:38:41.200 --> 00:38:43.400]  當你要拍拖的時候
[00:38:43.400 --> 00:38:48.600]  看清楚一點
[00:38:48.600 --> 00:38:51.400]  婚姻是一個盟約
[00:38:51.400 --> 00:38:52.200]  你的婚姻盟約
[00:38:52.200 --> 00:38:55.200]  如果你不去靠著主因點
[00:38:55.200 --> 00:38:56.800]  先求問神
[00:38:56.800 --> 00:38:58.400]  得著智慧
[00:38:58.400 --> 00:39:00.800]  你自己要付代價
[00:39:00.800 --> 00:39:03.800]  但若然你行了神的道中
[00:39:03.800 --> 00:39:05.400]  遵行神的約
[00:39:05.400 --> 00:39:11.400]  神也會幫你出手
[00:39:11.400 --> 00:39:13.200]  太多人
[00:39:13.200 --> 00:39:15.200]  會用自己的智慧
[00:39:15.200 --> 00:39:16.800]  用自己的學歷
[00:39:16.800 --> 00:39:18.400]  用自己的經驗
[00:39:18.400 --> 00:39:20.000]  去處理問題
[00:39:20.000 --> 00:39:22.400]  我相信這些人都是很有魄力
[00:39:22.400 --> 00:39:24.400]  很有頭腦的人
[00:39:24.400 --> 00:39:27.400]  但他未必是一個有智慧的人
[00:39:27.400 --> 00:39:28.800]  誠經講到智慧的時候
[00:39:28.800 --> 00:39:30.000]  很清楚講明
[00:39:30.000 --> 00:39:31.400]  甚麼是智慧
[00:39:31.400 --> 00:39:33.000]  經威爾和話
[00:39:33.000 --> 00:39:34.400]  開始有智慧
[00:39:34.400 --> 00:39:36.400]  你尋求祂的道
[00:39:36.400 --> 00:39:39.000]  神會不斷將智慧給你
[00:39:39.000 --> 00:39:41.600]  一個經威爾和話
[00:39:41.600 --> 00:39:43.400]  即是怕神的人
[00:39:43.400 --> 00:39:46.600]  他做的事情一定會謹慎
[00:39:46.600 --> 00:39:48.600]  所以當以色列人沒有求問神
[00:39:48.600 --> 00:39:50.400]  以為兩場勝仗打完
[00:39:50.400 --> 00:39:51.800]  這個也沒甚麼
[00:39:51.800 --> 00:39:54.200]  這麼遠方來就算了
[00:39:54.200 --> 00:39:55.200]  結果要付代價
[00:39:55.200 --> 00:39:56.400]  在這個代價上
[00:39:56.400 --> 00:39:59.600]  神仍然幫助他們
[00:39:59.600 --> 00:40:03.000]  我相信耶穌基督給我們很多應許
[00:40:03.000 --> 00:40:04.800]  這些應許都是約
[00:40:04.800 --> 00:40:06.600]  只要我們好好地遵行
[00:40:06.600 --> 00:40:09.000]  一定行在祂的道中
[00:40:09.000 --> 00:40:11.200]  昔日我再看《若書雅記》的時候
[00:40:11.200 --> 00:40:13.600]  覺得很好看
[00:40:13.600 --> 00:40:14.600]  為甚麼好看
[00:40:14.600 --> 00:40:17.000]  原來發覺神在中間
[00:40:17.000 --> 00:40:18.400]  使用《若書雅》
[00:40:18.400 --> 00:40:19.600]  領導百姓
[00:40:19.600 --> 00:40:20.600]  南征北討
[00:40:20.600 --> 00:40:22.400]  雖然後來聖經有講到
[00:40:22.400 --> 00:40:25.600]  如果你再看《史詩記》
[00:40:25.600 --> 00:40:26.800]  更好看
[00:40:26.800 --> 00:40:28.400]  我勸你們
[00:40:28.400 --> 00:40:31.200]  如果早堂十一點十五分
[00:40:31.200 --> 00:40:32.800]  可以聽《史詩記》
[00:40:32.800 --> 00:40:35.400]  那六個《史詩》的故事
[00:40:35.400 --> 00:40:37.800]  我想對你的生命一定很有幫助
[00:40:37.800 --> 00:40:39.000]  在那個時代裏面
[00:40:39.000 --> 00:40:40.000]  神興起人
[00:40:40.000 --> 00:40:42.600]  和神在這個時代裏面興起人
[00:40:42.600 --> 00:40:44.400]  因為實在
[00:40:44.400 --> 00:40:46.400]  現在時代真是
[00:40:46.400 --> 00:40:48.400]  跟《史詩記》沒甚麼分別
[00:40:48.400 --> 00:40:50.000]  沒有王
[00:40:50.000 --> 00:40:51.200]  沒有王
[00:40:51.200 --> 00:40:52.400]  沒有王管
[00:40:52.400 --> 00:40:54.400]  任意而行
[00:40:54.400 --> 00:40:59.200]  每個人都要自己做主
[00:40:59.200 --> 00:41:01.600]  一個主權的主
[00:41:01.600 --> 00:41:03.200]  主權在我那裏
[00:41:03.200 --> 00:41:04.800]  我要做主
[00:41:04.800 --> 00:41:05.800]  我是人
[00:41:05.800 --> 00:41:07.000]  我有這個權
[00:41:07.000 --> 00:41:08.400]  我就要講這個東西
[00:41:08.400 --> 00:41:11.000]  我就要人聽我講
[00:41:11.000 --> 00:41:13.400]  但我們的信仰偏偏就是
[00:41:13.400 --> 00:41:19.400]  你要聽誰講
[00:41:19.400 --> 00:41:21.800]  如果你肯回到神的面前
[00:41:21.800 --> 00:41:23.400]  聽神的話
[00:41:23.400 --> 00:41:25.000]  你身中有平安
[00:41:25.000 --> 00:41:26.600]  你有智慧
[00:41:26.600 --> 00:41:29.200]  在平凡的人中間
[00:41:29.200 --> 00:41:31.200]  你做一個有智慧的人
[00:41:31.200 --> 00:41:33.400]  我相信神一定恩典他們
[00:41:33.400 --> 00:41:38.000]  求主使我們兄姊妹珍惜每一個聽道的機會
[00:41:38.000 --> 00:41:39.400]  更加重要的是
[00:41:39.400 --> 00:41:41.400]  當你回到《史記》裏面的時候
[00:41:41.400 --> 00:41:42.800]  你發覺
[00:41:42.800 --> 00:41:44.000]  耶和華
[00:41:44.000 --> 00:41:45.400]  神的應許
[00:41:45.400 --> 00:41:47.000]  所有應許
[00:41:47.000 --> 00:41:48.600]  每一個應許
[00:41:48.600 --> 00:41:50.200]  都是正面的
[00:41:50.200 --> 00:41:51.400]  每一個應許
[00:41:51.400 --> 00:41:53.200]  只要在基督耶穌裏面
[00:41:53.200 --> 00:41:54.600]  你肯信服的時候
[00:41:54.600 --> 00:41:56.400]  都可以說Yes
[00:41:56.400 --> 00:41:57.600]  沒有No
[00:41:57.600 --> 00:41:59.200]  而你才能夠做我說
[00:41:59.200 --> 00:42:00.600]  Amen
[00:42:00.600 --> 00:42:03.600]  我們從低頭祈禱
[00:42:30.600 --> 00:42:32.200]  所以聽我們的禱告
[00:42:32.200 --> 00:42:34.400]  求主恩代求主憐憫
[00:42:34.400 --> 00:42:35.800]  使我們眾人
[00:42:35.800 --> 00:42:37.600]  藉著你自己的說話
[00:42:37.600 --> 00:42:41.000]  和你聖靈在我們心中的工作
[00:42:41.000 --> 00:42:43.800]  讓今天每一個到你面前來敬拜你的人
[00:42:43.800 --> 00:42:46.200]  都成為你所喜悅的人
[00:42:46.200 --> 00:42:48.400]  奉耶穌基督名字祈求
[00:42:48.400 --> 00:42:49.400]  阿們
