
[00:00:00.000 --> 00:00:01.960]  在上個星期的崇拜當中
[00:32:20.680 --> 00:32:22.800]  那你一起來幫忙吧
[00:32:22.800 --> 00:32:25.080]  那我就打鼓了
[00:32:25.080 --> 00:32:28.480]  那打到今天了
[00:32:28.480 --> 00:32:29.480]  那但是呢
[00:32:29.480 --> 00:32:31.080]  就是打鼓呢
[00:32:31.080 --> 00:32:32.960]  那時候不是在這個位置
[00:32:32.960 --> 00:32:34.000]  那時候是在這個位置
[00:32:34.000 --> 00:32:36.320]  那就是分配邊疆之後就給人
[00:32:36.320 --> 00:32:37.680]  那在打鼓的時候呢
[00:32:37.680 --> 00:32:39.800]  就是如果你們有機會都夾過樂隊的話呢
[00:32:39.800 --> 00:32:41.360]  就是有一個這樣的狀況
[00:32:41.360 --> 00:32:43.600]  就是打鼓的時候你什麼都聽不到的
[00:32:43.600 --> 00:32:45.320]  那在這裡呢特別嚴重的
[00:32:45.320 --> 00:32:47.400]  就是你打鼓的時候呢
[00:32:47.400 --> 00:32:48.400]  那個琴彈什麼呢
[00:32:48.400 --> 00:32:49.440]  你不知道的
[00:32:49.440 --> 00:32:50.920]  那個主領唱什麼呢
[00:32:50.920 --> 00:32:51.520]  你都不知道的
[00:32:51.520 --> 00:32:52.920]  你還看不到power point
[00:32:52.920 --> 00:32:54.800]  就是《青少年崇拜》這兩部電視沒有開的
[00:32:54.800 --> 00:32:55.840]  我都不知道歌詞去到哪裡
[00:32:55.840 --> 00:32:57.320]  不知道在做什麼
[00:32:57.320 --> 00:32:58.120]  那怎麼辦呢
[00:32:58.120 --> 00:32:58.960]  有耳屏的
[00:32:58.960 --> 00:33:00.600]  所以就讓樂手聽回
[00:33:00.600 --> 00:33:02.120]  到底外面發生了什麼事
[00:33:02.120 --> 00:33:03.080]  那但是呢
[00:33:03.080 --> 00:33:04.840]  我站在那裡打鼓的時候發現
[00:33:04.840 --> 00:33:07.080]  後面沒有人做音響的那時候
[00:33:07.080 --> 00:33:11.480]  那所以沒有人懂得用那個耳屏
[00:33:11.480 --> 00:33:12.560]  怎樣設定
[00:33:12.560 --> 00:33:13.680]  那我就發覺搞不定
[00:33:13.680 --> 00:33:17.120]  原來打鼓要這麼多東西配合的
[00:33:17.120 --> 00:33:17.760]  那我就問
[00:33:17.760 --> 00:33:19.480]  上帝你又想我打鼓服侍
[00:33:19.480 --> 00:33:22.400]  但我現在聽不到外面好像服侍不了其他人
[00:33:22.400 --> 00:33:25.040]  那是不是要去學音響呢
[00:33:25.040 --> 00:33:27.600]  那我就大學就讀了一個音樂
[00:33:27.600 --> 00:33:29.120]  主修就是production
[00:33:29.120 --> 00:33:30.360]  就是做音響這樣
[00:33:30.360 --> 00:33:32.840]  那我就去了讀了
[00:33:32.840 --> 00:33:34.080]  那我去做音響的時候呢
[00:33:34.080 --> 00:33:36.520]  那我突然間又發現一個問題
[00:33:36.520 --> 00:33:39.280]  那我去了做音響就打不了鼓了
[00:33:39.280 --> 00:33:40.000]  那之後我就
[00:33:40.000 --> 00:33:42.080]  啊那是不是我要做領袖了
[00:33:42.080 --> 00:33:44.240]  要配分做音響的人
[00:33:44.240 --> 00:33:47.360]  那就令到我可以去打鼓了
[00:33:47.360 --> 00:33:48.560]  那所以就嘗試
[00:33:48.560 --> 00:33:50.520]  啊是不是要再走一步呢
[00:33:50.520 --> 00:33:54.520]  要成為一個再陪其他人的人呢
[00:33:54.520 --> 00:33:55.160]  那OK
[00:33:55.160 --> 00:33:58.120]  開始有多些人去一起參加服侍了
[00:33:58.120 --> 00:34:00.200]  那我又可以去打鼓了
[00:34:00.200 --> 00:34:01.520]  然後又發現
[00:34:01.520 --> 00:34:02.520]  咦
[00:34:02.520 --> 00:34:05.320]  好像沒有人帶競敗
[00:34:05.320 --> 00:34:06.240]  那我沒有人帶競敗
[00:34:06.240 --> 00:34:07.840]  那我又怎麼打鼓呢
[00:34:07.840 --> 00:34:10.800]  那上帝你是不是又想我去幫忙服侍呢
[00:34:10.800 --> 00:34:15.560]  那我就去嘗試去服侍啦
[00:34:15.560 --> 00:34:16.720]  那而當我去
[00:34:16.720 --> 00:34:18.120]  就是帶競敗的時候
[00:34:18.120 --> 00:34:20.600]  通常都代表我都是一個團隊領袖啦
[00:34:20.600 --> 00:34:21.040]  是不是
[00:34:21.040 --> 00:34:22.200]  團隊領袖
[00:34:22.200 --> 00:34:25.920]  就要去做一點點牧養關顧的工作啦
[00:34:25.920 --> 00:34:27.160]  那然後就發現
[00:34:27.160 --> 00:34:27.520]  咦
[00:34:27.520 --> 00:34:30.000]  望著競敗的時候很多青少年
[00:34:30.000 --> 00:34:31.200]  十幾組
[00:34:31.200 --> 00:34:31.920]  咦
[00:34:31.920 --> 00:34:34.960]  以前的青少年小組其實很多人的
[00:34:34.960 --> 00:34:36.280]  很多組長的喔
[00:34:36.280 --> 00:34:36.920]  一個組長
[00:34:36.920 --> 00:34:37.720]  一個建集組長
[00:34:37.720 --> 00:34:38.320]  兩個助手
[00:34:38.320 --> 00:34:39.680]  四個人一起去打一個小組
[00:34:39.680 --> 00:34:40.560]  咦
[00:34:40.560 --> 00:34:41.600]  見到一些小組
[00:34:41.600 --> 00:34:44.680]  沒有組長
[00:34:44.680 --> 00:34:45.960]  我又見到有一段時間呢
[00:34:45.960 --> 00:34:47.440]  我好像快要去讀神學的時候
[00:34:47.440 --> 00:34:47.760]  Samuel
[00:34:47.760 --> 00:34:49.800]  我們清晨崇拜之前說過
[00:34:49.800 --> 00:34:51.080]  其實有兩個崇拜的嘛
[00:34:51.080 --> 00:34:51.600]  同一時間
[00:34:51.600 --> 00:34:52.520]  那大唐崇拜
[00:34:52.520 --> 00:34:54.200]  還有一個初中崇拜
[00:34:54.200 --> 00:34:55.160]  同一時間出現
[00:34:55.160 --> 00:34:56.320]  就是去發生的
[00:34:56.320 --> 00:34:57.320]  那一開始有一段時間
[00:34:57.320 --> 00:34:59.400]  我很深刻的就是呢
[00:34:59.400 --> 00:35:00.440]  就是Samuel傳道呢
[00:35:00.440 --> 00:35:01.760]  他每個星期
[00:35:01.760 --> 00:35:03.400]  每個星期都要講信息
[00:35:03.400 --> 00:35:03.920]  不是在這裡講
[00:35:03.920 --> 00:35:04.520]  就是在下面講
[00:35:04.520 --> 00:35:05.520]  那時候我神經病的
[00:35:05.520 --> 00:35:07.160]  預備一篇信息
[00:35:07.160 --> 00:35:08.080]  你知道要用多少時間嗎
[00:35:08.080 --> 00:35:08.920]  我現在就知道了
[00:35:08.920 --> 00:35:10.600]  那怎麼可能呢
[00:35:10.600 --> 00:35:11.200]  那時候覺得
[00:35:11.200 --> 00:35:11.840]  嘩
[00:35:11.840 --> 00:35:13.000]  又沒有組長
[00:35:13.000 --> 00:35:13.760]  然後看著Samuel
[00:35:13.760 --> 00:35:14.720]  他沒有說自己很辛苦
[00:35:14.720 --> 00:35:15.240]  其實
[00:35:15.240 --> 00:35:16.680]  Samuel傳道講的也很好
[00:35:16.680 --> 00:35:17.120]  我覺得
[00:35:17.120 --> 00:35:18.200]  就是每次講我都覺得
[00:35:18.200 --> 00:35:19.240]  很多提醒教導
[00:35:19.240 --> 00:35:19.720]  但是我見到
[00:35:19.720 --> 00:35:20.240]  嘩
[00:35:20.240 --> 00:35:20.920]  很辛苦
[00:35:20.920 --> 00:35:21.800]  他好像這樣
[00:35:21.800 --> 00:35:22.520]  我自己覺得
[00:35:22.520 --> 00:35:23.360]  他沒有這樣講過的
[00:35:23.360 --> 00:35:26.120]  可能他很開心的
[00:35:26.120 --> 00:35:28.320]  但是我就在這裡
[00:35:28.320 --> 00:35:29.640]  我從來沒有做過組長的
[00:35:29.640 --> 00:35:30.240]  因為我就是覺得
[00:35:30.240 --> 00:35:31.440]  我的呼召是要打鼓
[00:35:31.440 --> 00:35:31.960]  做音樂
[00:35:31.960 --> 00:35:33.000]  或者做媒體這樣
[00:35:33.000 --> 00:35:34.440]  所以我就一直不肯做組長
[00:35:34.440 --> 00:35:36.080]  但是當我站在這裡
[00:35:36.080 --> 00:35:37.320]  有一次就真的去敬拜的時候
[00:35:37.320 --> 00:35:38.320]  就看到很多小孩子
[00:35:38.320 --> 00:35:40.120]  他站在這裡沒有反應
[00:35:40.120 --> 00:35:41.440]  然後去開組的時候
[00:35:41.440 --> 00:35:42.440]  也是
[00:35:42.440 --> 00:35:43.200]  只剩下一個組長
[00:35:43.200 --> 00:35:44.640]  很吃力地去
[00:35:44.640 --> 00:35:45.240]  帶領的時候
[00:35:45.240 --> 00:35:46.920]  我就
[00:35:46.920 --> 00:35:47.400]  在這裡
[00:35:47.400 --> 00:35:47.920]  嘩
[00:35:47.920 --> 00:35:48.800]  越來越遠了
[00:35:48.800 --> 00:35:50.800]  看著我平時去服侍的場景
[00:35:50.800 --> 00:35:52.120]  好像跟我的腦子一邊
[00:35:52.120 --> 00:35:53.840]  明明上帝我想回應那個呼召
[00:35:53.840 --> 00:35:56.040]  為什麼好像越來越遠呢
[00:35:56.040 --> 00:35:58.240]  於是
[00:35:58.240 --> 00:36:00.080]  為什麼我去了讀神學呢
[00:36:00.080 --> 00:36:01.680]  為什麼我去了做傳道人呢
[00:36:01.680 --> 00:36:03.200]  某程度其實
[00:36:03.200 --> 00:36:04.480]  我就完全沒有這個
[00:36:04.480 --> 00:36:06.200]  做傳道人的呼召
[00:36:06.200 --> 00:36:07.800]  就是我在這裡不斷地
[00:36:07.800 --> 00:36:09.880]  在回應上帝的呼召的時候
[00:36:09.880 --> 00:36:11.240]  逐步逐步走的時候
[00:36:11.240 --> 00:36:12.840]  就看見需要
[00:36:12.840 --> 00:36:15.120]  然後上帝又給我一個感動
[00:36:15.120 --> 00:36:16.280]  讓我去
[00:36:16.280 --> 00:36:17.640]  你就在那裡去
[00:36:17.640 --> 00:36:18.680]  幫忙服侍
[00:36:18.680 --> 00:36:20.440]  一直去回應上帝的時候
[00:36:20.440 --> 00:36:21.920]  不斷地看見
[00:36:21.920 --> 00:36:24.480]  上帝給我看見很多不同
[00:36:24.480 --> 00:36:26.720]  需要被服侍的場景
[00:36:26.720 --> 00:36:27.920]  而那些要服侍的場景
[00:36:27.920 --> 00:36:29.160]  從來我是沒有想過
[00:36:29.160 --> 00:36:30.560]  我需要去服侍
[00:36:30.560 --> 00:36:32.000]  從來沒有想過
[00:36:32.000 --> 00:36:34.320]  要服侍年輕人的生命
[00:36:34.320 --> 00:36:36.360]  我想可能要服侍樂手
[00:36:36.360 --> 00:36:37.040]  那些對我來說
[00:36:37.040 --> 00:36:38.960]  全部都是他者
[00:36:38.960 --> 00:36:41.040]  但上帝就給我有一個
[00:36:41.040 --> 00:36:42.720]  整天一看見這樣的場景
[00:36:42.720 --> 00:36:43.320]  就說
[00:36:43.320 --> 00:36:46.280]  你去服侍吧
[00:36:46.280 --> 00:36:47.400]  那就這樣
[00:36:47.400 --> 00:36:48.920]  有一刻我決定
[00:36:48.920 --> 00:36:50.480]  就去成為一個
[00:36:50.480 --> 00:36:52.080]  真的我去回應上帝
[00:36:52.080 --> 00:36:53.440]  你呼召的基督徒的時候
[00:36:53.440 --> 00:36:54.640]  我就一步一步
[00:36:54.640 --> 00:36:56.120]  這樣去回應的時候
[00:36:56.120 --> 00:36:56.800]  我就
[00:36:56.800 --> 00:36:57.360]  不知道為什麼突然間
[00:36:57.360 --> 00:37:01.200]  就站在這裡跟大家分享了
[00:37:01.200 --> 00:37:03.760]  所以我的分享
[00:37:03.760 --> 00:37:05.560]  我是想跟大家去
[00:37:05.560 --> 00:37:06.280]  一起有一個
[00:37:06.280 --> 00:37:08.320]  這樣檢視自己的時間
[00:37:08.320 --> 00:37:09.560]  上帝有沒有一些
[00:37:09.560 --> 00:37:10.440]  其實呼召
[00:37:10.440 --> 00:37:11.800]  一些異象是
[00:37:11.800 --> 00:37:13.320]  在過往的時間
[00:37:13.320 --> 00:37:14.720]  給了我們的呢
[00:37:14.720 --> 00:37:15.520]  而我們其實覺得
[00:37:15.520 --> 00:37:16.560]  這些事情
[00:37:16.560 --> 00:37:18.280]  不可能是我做的
[00:37:18.280 --> 00:37:19.200]  很遠的
[00:37:19.200 --> 00:37:20.000]  不關我的事
[00:37:20.000 --> 00:37:20.680]  我不想做
[00:37:20.680 --> 00:37:21.280]  你想想
[00:37:21.280 --> 00:37:22.840]  打鼓的我是
[00:37:22.840 --> 00:37:24.280]  做音響的
[00:37:24.280 --> 00:37:25.720]  在台的角落頭
[00:37:25.720 --> 00:37:26.960]  在台的最後
[00:37:26.960 --> 00:37:30.120]  但我現在站在台上
[00:37:30.120 --> 00:37:31.280]  完全沒有想過
[00:37:31.280 --> 00:37:32.680]  或者甚至我都不是特別
[00:37:32.680 --> 00:37:36.120]  很享受做這些事情
[00:37:36.120 --> 00:37:37.280]  但是當我一步一步
[00:37:37.280 --> 00:37:39.360]  這樣去回應上帝的時候
[00:37:39.360 --> 00:37:41.800]  上帝他就親自去栽培我
[00:37:41.800 --> 00:37:43.880]  親自就讓我去成長
[00:37:43.880 --> 00:37:44.440]  成為一棵
[00:37:44.440 --> 00:37:56.520]  他要用我的一個植物
[00:37:56.520 --> 00:37:59.480]  所以今天信息的總結
[00:37:59.480 --> 00:38:01.560]  就是我想鼓勵大家
[00:38:01.560 --> 00:38:03.360]  我們一起都在經文當中
[00:38:03.360 --> 00:38:06.600]  我們去立志成為一個
[00:38:06.600 --> 00:38:09.320]  在土裡面成長的種子
[00:38:09.320 --> 00:38:10.240]  一個種子
[00:38:10.240 --> 00:38:13.520]  唯有進入到泥土裡面的時候
[00:38:13.520 --> 00:38:16.000]  我們才可以有足夠的養分
[00:38:16.000 --> 00:38:17.120]  去被激活
[00:38:17.120 --> 00:38:18.400]  開始去成長
[00:38:18.400 --> 00:38:20.240]  最後才可以轉化
[00:38:20.240 --> 00:38:23.120]  成為一個可以結出果子
[00:38:23.120 --> 00:38:25.000]  去祝福他者的生命
[00:38:25.000 --> 00:38:25.920]  也就是說
[00:38:25.920 --> 00:38:27.800]  唯有我們去成為一個
[00:38:27.800 --> 00:38:32.120]  給上帝轉化和使用的生命的時候
[00:38:32.120 --> 00:38:35.640]  我們才能夠去成長為一個
[00:38:35.640 --> 00:38:37.440]  可以為他者而活
[00:38:37.440 --> 00:38:40.840]  去服侍他者的生命
[00:38:40.840 --> 00:38:42.200]  而我們今天
[00:38:42.200 --> 00:38:44.400]  我們是否又真的好像當初
[00:38:44.400 --> 00:38:45.560]  我們受針
[00:38:45.560 --> 00:38:46.680]  當初我們缺志
[00:38:46.680 --> 00:38:48.200]  那時候是這樣
[00:38:48.200 --> 00:38:51.000]  是將自己放在土裡面
[00:38:51.000 --> 00:38:52.440]  被上帝去囂貫
[00:38:52.440 --> 00:38:53.480]  成長成為一個
[00:38:53.480 --> 00:38:56.360]  可以祝福他者的生命呢
[00:38:58.760 --> 00:39:01.200]  我們一起祈禱吧
[00:39:01.200 --> 00:39:11.560]  天父我們這一刻來到你面前
[00:39:11.560 --> 00:39:14.080]  去感謝讚美你
[00:39:14.080 --> 00:39:15.760]  你透過耶穌基督的生命
[00:39:15.760 --> 00:39:16.920]  耶穌基督的服侍
[00:39:16.920 --> 00:39:18.760]  讓我們知道
[00:39:18.760 --> 00:39:22.000]  你是一位愛我們的上帝
[00:39:22.000 --> 00:39:28.960]  並且你是一位願意我們和你一起
[00:39:28.960 --> 00:39:34.920]  去讓這個世界看見你榮耀的上帝
[00:39:34.920 --> 00:39:39.360]  你不是去看重我們人類的軟弱
[00:39:39.360 --> 00:39:40.360]  人類的背叛
[00:39:40.360 --> 00:39:43.240]  人類的犯罪
[00:39:43.240 --> 00:39:44.720]  而是你看重我們
[00:39:44.720 --> 00:39:49.000]  有沒有那個迴轉歸向你的心
[00:39:49.000 --> 00:39:52.920]  你讓我們當祂朝向你
[00:39:52.920 --> 00:39:54.400]  追隨你
[00:39:54.400 --> 00:39:58.440]  跟從基督的教導的時候
[00:39:58.440 --> 00:40:00.600]  你是這樣去應許我們
[00:40:00.600 --> 00:40:02.160]  就去說
[00:40:02.160 --> 00:40:05.160]  我們可以在真理的道當中成長
[00:40:05.160 --> 00:40:08.560]  成為一棵好像耶穌一樣的
[00:40:08.560 --> 00:40:10.080]  祝福到很多生命
[00:40:10.080 --> 00:40:15.760]  令到生命成長得更加像你的一粒果子
[00:40:15.760 --> 00:40:19.000]  所以 天父求你 你去幫助我們
[00:40:19.000 --> 00:40:20.480]  無論我們昔日
[00:40:20.480 --> 00:40:22.080]  都在不同的場景當中
[00:40:22.080 --> 00:40:26.320]  是有領受從你而來的照明的
[00:40:26.320 --> 00:40:29.200]  抑或我們可能從來都沒有
[00:40:29.200 --> 00:40:32.480]  領受過這些事情
[00:40:32.480 --> 00:40:34.280]  耶穌 我們
[00:40:34.280 --> 00:40:35.720]  天父 我們這一刻都
[00:40:35.720 --> 00:40:38.480]  將我們的生命去擺上
[00:40:38.480 --> 00:40:39.360]  就去跟你說
[00:40:39.360 --> 00:40:42.160]  我們真是願意去跟從你
[00:40:42.160 --> 00:40:44.760]  真是很想被你去使用
[00:40:44.760 --> 00:40:47.200]  所以 願我們都去聽到
[00:40:47.200 --> 00:40:48.480]  都知道
[00:40:48.480 --> 00:40:51.160]  上帝到底你對我們每一個人的生命
[00:40:51.160 --> 00:40:53.520]  有什麼的呼嘯
[00:40:53.520 --> 00:40:56.520]  讓我們有那個信心就是
[00:40:56.520 --> 00:40:59.320]  你是會親自栽培我們的上帝
[00:40:59.320 --> 00:41:01.360]  你是會親自讓我們
[00:41:01.360 --> 00:41:04.920]  能夠邁向上帝給我們的呼嘯的時候
[00:41:04.920 --> 00:41:06.880]  你就一步一步拖帶我們
[00:41:06.880 --> 00:41:10.360]  讓我們可以走到那個方向的那位上帝
[00:41:10.360 --> 00:41:11.840]  你是可以讓我們做很多
[00:41:11.840 --> 00:41:13.480]  我們覺得應該要做
[00:41:13.480 --> 00:41:16.680]  但是我們不能夠做的事情的那位上帝
[00:41:16.680 --> 00:41:20.520]  所以天父 我們將我們的生命交上給你
[00:41:20.520 --> 00:41:24.400]  若果我們不知道上帝你對我們有什麼呼嘯的
[00:41:24.400 --> 00:41:26.960]  求你在我們安靜的時間當中
[00:41:26.960 --> 00:41:29.360]  你去對我們說話
[00:41:29.360 --> 00:41:30.920]  或者你去差派天使
[00:41:30.920 --> 00:41:32.360]  差派身邊的人
[00:41:32.360 --> 00:41:33.760]  向我們發出你的預言
[00:41:33.760 --> 00:41:35.960]  讓我們知道上帝你想我們的生命
[00:41:35.960 --> 00:41:40.280]  是活出一個怎樣的樣子的生命
[00:41:40.280 --> 00:41:43.760]  若果我們已經在生命不同的時間
[00:41:43.760 --> 00:41:46.280]  我們經歷到上帝給我們的圖畫
[00:41:46.280 --> 00:41:48.000]  經歷到上帝給我們的呼嘯
[00:41:48.000 --> 00:41:51.360]  要我們在某一些的場景去服侍
[00:41:51.360 --> 00:41:53.640]  但是我們覺得這件事情和我們很遠
[00:41:53.640 --> 00:41:56.120]  我們不夠膽去踏出一步的時候
[00:41:56.120 --> 00:41:57.400]  天父求你你的靈
[00:41:57.400 --> 00:42:00.360]  都幫助我們 囂觀我們
[00:42:00.360 --> 00:42:02.640]  讓我們大大地得著
[00:42:02.640 --> 00:42:03.960]  從你而來的恩賜
[00:42:03.960 --> 00:42:05.400]  從你而來的恩高
[00:42:05.400 --> 00:42:07.040]  以致我們知道我們服侍的時候
[00:42:07.040 --> 00:42:08.880]  靠的不是我們自己的意願
[00:42:08.880 --> 00:42:10.560]  而是靠你的能力
[00:42:10.560 --> 00:42:13.160]  我們只需要就是願意去回應我們
[00:42:13.160 --> 00:42:15.680]  要被上帝利用
[00:42:15.680 --> 00:42:17.480]  所以天父幫助我們
[00:42:17.480 --> 00:42:21.360]  幫助我們成為一個
[00:42:21.360 --> 00:42:23.280]  理想我們成為怎樣的
[00:42:23.280 --> 00:42:26.080]  為他者而生活的人
[00:42:26.080 --> 00:42:27.800]  建立我們的信心
[00:42:27.800 --> 00:42:29.960]  使用我們的生命
[00:42:29.960 --> 00:42:32.160]  讓我真的可以成為一個
[00:42:32.160 --> 00:42:34.560]  祝福到其他人的生命
[00:42:34.560 --> 00:42:36.080]  求天父使用我們
[00:42:36.080 --> 00:42:37.800]  讓我們散去的時候
[00:42:37.800 --> 00:42:40.040]  離開堂會的時候
[00:42:40.040 --> 00:42:41.640]  有安靜的時候
[00:42:41.640 --> 00:42:43.840]  都繼續去思想
[00:42:43.840 --> 00:42:46.120]  繼續去信服上帝
[00:42:46.120 --> 00:42:47.480]  你對我們的呼召
[00:42:47.480 --> 00:42:48.840]  祈禱馮主耶穌基督得勝
[00:42:48.840 --> 00:42:49.800]  名正言求
[00:42:49.800 --> 00:42:50.760]  阿們
