
[00:00:00.000 --> 00:00:03.440]  我哋一齊先去禱告去仰望神
[00:26:55.480 --> 00:26:57.480]  就係話 其實你哋係
[00:26:57.480 --> 00:26:59.480]  會咁樣㗎
[00:26:59.480 --> 00:27:01.480]  你哋呢 會呢 嚟到去 話我呢
[00:27:01.480 --> 00:27:03.480]  咁樣去周圍傳道呢
[00:27:03.480 --> 00:27:05.480]  係唔啱嘅
[00:27:05.480 --> 00:27:07.480]  醫生你醫自己吧 咁樣
[00:27:07.480 --> 00:27:09.480]  咁跟住啲人呢 個反應
[00:27:09.480 --> 00:27:11.480]  係點呀 當
[00:27:11.480 --> 00:27:13.480]  耶穌講埋呢邊嘅訊息嘅時候
[00:27:13.480 --> 00:27:15.480]  咁佢哋呢 就唔接受啦
[00:27:15.480 --> 00:27:17.480]  唔接受嘅原因就係佢哋
[00:27:17.480 --> 00:27:19.480]  框框呀 佢哋覺得
[00:27:19.480 --> 00:27:21.480]  應該係咁樣
[00:27:21.480 --> 00:27:23.480]  嗯
[00:27:23.480 --> 00:27:25.480]  喺呢段經文裏面呢
[00:27:25.480 --> 00:27:27.480]  我同大家去思想呢
[00:27:27.480 --> 00:27:29.480]  我哋對主嘅認識 對信仰嘅觀念
[00:27:29.480 --> 00:27:31.480]  對靈性嘅追求 係咪已經取得平衡呢
[00:27:31.480 --> 00:27:33.480]  喺呢段經文裏面呢
[00:27:33.480 --> 00:27:35.480]  有好多個
[00:27:35.480 --> 00:27:37.480]  即係 咁樣嘅
[00:27:37.480 --> 00:27:39.480]  Tension嘅 即係一個對比嘅
[00:27:39.480 --> 00:27:43.480]  其實耶穌嗰個
[00:27:43.480 --> 00:27:45.480]  喺會堂嗰度 佢描述嗰個
[00:27:45.480 --> 00:27:47.480]  靠住聖靈嘅工作呢
[00:27:47.480 --> 00:27:49.480]  嘩 好有能力 好順利係咪
[00:27:49.480 --> 00:27:51.480]  但係 都會受到迫害喎
[00:27:51.480 --> 00:27:53.480]  比自己屋 即係家鄉人迫害添
[00:27:53.480 --> 00:27:55.480]  兩樣都有嘅
[00:27:55.480 --> 00:27:57.480]  咁如果 咁樣睇呢
[00:27:57.480 --> 00:27:59.480]  喺呢段經文我哋反思
[00:27:59.480 --> 00:28:01.480]  即係有時我哋話 我哋侍奉
[00:28:01.480 --> 00:28:03.480]  我哋梗係想順利啦 係咪先
[00:28:03.480 --> 00:28:05.480]  即係大家合作啦 好好啦咁樣
[00:28:05.480 --> 00:28:07.480]  但係我哋都可能要預咗
[00:28:07.480 --> 00:28:09.480]  好唔順利㗎喎 可能會預咗
[00:28:09.480 --> 00:28:11.480]  有逼迫㗎喎 有冇咁預先
[00:28:11.480 --> 00:28:13.480]  預到嘅時候我哋點睇先
[00:28:13.480 --> 00:28:15.480]  兩樣都有 第二
[00:28:15.480 --> 00:28:17.480]  主嘅恩賢同埋主嘅
[00:28:17.480 --> 00:28:19.480]  禮賢啦 即係咁講
[00:28:19.480 --> 00:28:21.480]  耶穌呢 講好多恩賢㗎 係咪呀
[00:28:21.480 --> 00:28:23.480]  但係 耶穌亦都講
[00:28:23.480 --> 00:28:25.480]  好多好嚴厲嘅說話㗎喎
[00:28:25.480 --> 00:28:27.480]  咁兩方面我哋點睇呢
[00:28:27.480 --> 00:28:29.480]  我哋係咪淨係鐘意聽
[00:28:29.480 --> 00:28:31.480]  耶穌 即係好嘅說話
[00:28:31.480 --> 00:28:33.480]  跟住我哋就 唔係好想接受
[00:28:33.480 --> 00:28:35.480]  耶穌 或者要求我哋嘅說話
[00:28:35.480 --> 00:28:37.480]  或者嚴厲啲嘅說話呢
[00:28:37.480 --> 00:28:39.480]  咁第三呢 就係
[00:28:39.480 --> 00:28:41.480]  福音呢 係畀自己人
[00:28:41.480 --> 00:28:43.480]  或者畀外邦人呢 咁當然啦
[00:28:43.480 --> 00:28:45.480]  政治正確 梗係話呢 我哋傳福音
[00:28:45.480 --> 00:28:47.480]  梗係話 未信嘅人呀 外邦人呀
[00:28:47.480 --> 00:28:49.480]  宣教都係咁講㗎嘛 係咪
[00:28:49.480 --> 00:28:51.480]  但係有時呢 我哋嗰個
[00:28:51.480 --> 00:28:53.480]  行為呀 會唔會呢
[00:28:53.480 --> 00:28:55.480]  我哋所謂呢 話 教會
[00:28:55.480 --> 00:28:57.480]  是否信徒俱樂部
[00:28:57.480 --> 00:28:59.480]  教會是否中產
[00:28:59.480 --> 00:29:01.480]  俱樂部 即係話
[00:29:01.480 --> 00:29:03.480]  你見到呢 我冇詳細去講
[00:29:03.480 --> 00:29:05.480]  但係你見到呢 喺耶穌
[00:29:05.480 --> 00:29:07.480]  用耳唱下書 講段經文呢
[00:29:07.480 --> 00:29:09.480]  你係無可避免地
[00:29:09.480 --> 00:29:11.480]  再睇埋成個路加福音
[00:29:11.480 --> 00:29:13.480]  耶穌係服侍
[00:29:13.480 --> 00:29:15.480]  嗰啲所謂outcast
[00:29:15.480 --> 00:29:17.480]  被壓制嘅人
[00:29:17.480 --> 00:29:19.480]  被黑眼嘅人
[00:29:19.480 --> 00:29:21.480]  被擄嘅人
[00:29:21.480 --> 00:29:23.480]  你可以解釋為 即係其實路加呢
[00:29:23.480 --> 00:29:25.480]  講到貧窮嘅人 路加就比較係
[00:29:25.480 --> 00:29:27.480]  講緊 真係比較物質化嘅
[00:29:27.480 --> 00:29:29.480]  或者講緊貧窮呢
[00:29:29.480 --> 00:29:31.480]  即係遲啲講到登山補訓呢
[00:29:31.480 --> 00:29:33.480]  路加嗰個處理呢
[00:29:33.480 --> 00:29:35.480]  佢真係講貧窮同富有嘅
[00:29:35.480 --> 00:29:37.480]  係一個物質上面
[00:29:37.480 --> 00:29:39.480]  嗰個經濟上面
[00:29:39.480 --> 00:29:41.480]  嗰個缺乏 嗰個貧窮嘅
[00:29:41.480 --> 00:29:43.480]  但係當然啦 貧窮亦都係
[00:29:43.480 --> 00:29:45.480]  靈性上啦 好啦 但係你係
[00:29:45.480 --> 00:29:47.480]  無可避免 你點樣解釋都好
[00:29:47.480 --> 00:29:49.480]  耶穌係會去一啲
[00:29:49.480 --> 00:29:51.480]  有需要嘅人嘅當中
[00:29:51.480 --> 00:29:53.480]  佢去醫人 去幫人
[00:29:53.480 --> 00:29:55.480]  亦都嚟到去傳福音
[00:29:55.480 --> 00:29:57.480]  兩條腿走路 咁我哋呢
[00:29:57.480 --> 00:29:59.480]  又係點呢
[00:29:59.480 --> 00:30:01.480]  即係有陣時
[00:30:01.480 --> 00:30:03.480]  我哋信徒 信得耐
[00:30:03.480 --> 00:30:05.480]  有陣時係會我們在這裏真好
[00:30:05.480 --> 00:30:07.480]  信徒俱樂部
[00:30:07.480 --> 00:30:09.480]  無一種嘅向外 或者嗰個
[00:30:09.480 --> 00:30:11.480]  向外係 無一種去
[00:30:11.480 --> 00:30:13.480]  關心一啲有需要嘅人
[00:30:13.480 --> 00:30:15.480]  咁我前嗰排我哋
[00:30:15.480 --> 00:30:17.480]  推動一個講座
[00:30:17.480 --> 00:30:19.480]  我哋就去 即係我就代表
[00:30:19.480 --> 00:30:21.480]  教會啦 去咗個電台就訪問啦
[00:30:21.480 --> 00:30:23.480]  唔知大家有冇聽下嗰個澳洲個電台
[00:30:23.480 --> 00:30:25.480]  咁嗰兩個主持人呢
[00:30:25.480 --> 00:30:27.480]  唔係信主嘅 咁其中一個
[00:30:27.480 --> 00:30:29.480]  係天主教徒
[00:30:29.480 --> 00:30:31.480]  咁但係呢 我就好榮幸
[00:30:31.480 --> 00:30:33.480]  因為佢哋做嗰個
[00:30:33.480 --> 00:30:35.480]  移民搜查呢個節目呢
[00:30:35.480 --> 00:30:37.480]  就係年紀裏面呢 我係第一個
[00:30:37.480 --> 00:30:39.480]  宗教人士
[00:30:39.480 --> 00:30:41.480]  咁樣 用咁樣嚟到介紹
[00:30:41.480 --> 00:30:43.480]  咁但係呢 即係
[00:30:43.480 --> 00:30:45.480]  off嘅時候呢 大家喺度
[00:30:45.480 --> 00:30:47.480]  傾計啦 即係我自己
[00:30:47.480 --> 00:30:49.480]  都有啲唔好意思嘅 佢話咩呢
[00:30:49.480 --> 00:30:51.480]  佢話 即係佢好尊重我哋喎
[00:30:51.480 --> 00:30:53.480]  咁我同我師母一齊去啦 咁樣
[00:30:53.480 --> 00:30:55.480]  佢好尊重我哋 同我哋傾計喎
[00:30:55.480 --> 00:30:57.480]  佢話 即係 佢自己本身社工背景
[00:30:57.480 --> 00:30:59.480]  佢喺香港做過社工
[00:30:59.480 --> 00:31:01.480]  跟住喺呢邊呢 就又做
[00:31:01.480 --> 00:31:03.480]  呢啲嘅方式 所以佢搞呢個節目
[00:31:03.480 --> 00:31:05.480]  出錢出力 咁樣啦
[00:31:05.480 --> 00:31:07.480]  佢就去分享到一樣嘢呢
[00:31:07.480 --> 00:31:09.480]  佢話 即係 我好欣賞呢
[00:31:09.480 --> 00:31:11.480]  嗰啲教會嘅人嘅
[00:31:11.480 --> 00:31:13.480]  因為佢同好多
[00:31:13.480 --> 00:31:15.480]  教會呢 其實都合作過
[00:31:15.480 --> 00:31:17.480]  佢話 其實教會 依家就係
[00:31:17.480 --> 00:31:19.480]  feel緊個gap
[00:31:19.480 --> 00:31:21.480]  因為呢 譬如話
[00:31:21.480 --> 00:31:23.480]  喺香港
[00:31:23.480 --> 00:31:25.480]  嗰啲嘅社工呢
[00:31:25.480 --> 00:31:27.480]  或者香港嗰個system裏面呢
[00:31:27.480 --> 00:31:29.480]  嗰啲社工係會
[00:31:29.480 --> 00:31:31.480]  可以擺到時間啦
[00:31:31.480 --> 00:31:33.480]  可以好仔細去幫嗰啲
[00:31:33.480 --> 00:31:35.480]  即係有需要嘅人
[00:31:35.480 --> 00:31:37.480]  係會咁樣做嘅 多啲嘅輔導嘅工作
[00:31:37.480 --> 00:31:39.480]  但係呢邊佢話 無嘅
[00:31:39.480 --> 00:31:41.480]  咁當然我唔熟嗰個結構啦
[00:31:41.480 --> 00:31:43.480]  佢喺度呢幾年呢 佢就話
[00:31:43.480 --> 00:31:45.480]  其實 教會係做緊
[00:31:45.480 --> 00:31:47.480]  嗰樣嘅工作呀 咁我就同佢
[00:31:47.480 --> 00:31:49.480]  講下我哋做緊咩呢 即係好似我哋
[00:31:49.480 --> 00:31:51.480]  做咗好多嘢咁啦 我哋又有乒乓球啦
[00:31:51.480 --> 00:31:53.480]  又有語言班啦
[00:31:53.480 --> 00:31:55.480]  又有呢 最近有排舞啦
[00:31:55.480 --> 00:31:57.480]  咁樣講啦 佢覺得
[00:31:57.480 --> 00:31:59.480]  嘩 你哋真係好呀 你哋即係可以
[00:31:59.480 --> 00:32:01.480]  接觸到社區呀 咁樣 咁當然
[00:32:01.480 --> 00:32:03.480]  我話我哋都好有心
[00:32:03.480 --> 00:32:05.480]  係想幫一啲家庭
[00:32:05.480 --> 00:32:07.480]  但係點解我都好無意思呢
[00:32:07.480 --> 00:32:09.480]  就係 其實我諗下 其實真係咪做咗咁多呢
[00:32:09.480 --> 00:32:11.480]  我哋 咁但係
[00:32:11.480 --> 00:32:13.480]  佢真係呢
[00:32:13.480 --> 00:32:15.480]  好欣賞我哋 佢好鼓勵
[00:32:15.480 --> 00:32:17.480]  有咩機會合作呀 我哋做多啲呀
[00:32:17.480 --> 00:32:19.480]  你明唔明我嘅心情呀
[00:32:19.480 --> 00:32:23.480]  我自己盡量啦
[00:32:23.480 --> 00:32:25.480]  但係我都想將
[00:32:25.480 --> 00:32:27.480]  佢呢個分享俾大家知道
[00:32:27.480 --> 00:32:29.480]  我哋一齊反思 唔係話我哋依家要
[00:32:29.480 --> 00:32:31.480]  多事工 話我哋要呢做
[00:32:31.480 --> 00:32:33.480]  乜嘢呀 叫眼人事工乜嘢
[00:32:33.480 --> 00:32:35.480]  唔係要搞呢啲嘢 係我哋整體
[00:32:35.480 --> 00:32:37.480]  嘅整體姐妹 我哋講緊做一個門徒嘅時候
[00:32:37.480 --> 00:32:39.480]  我哋要諗
[00:32:39.480 --> 00:32:41.480]  我哋係咪一個
[00:32:41.480 --> 00:32:43.480]  真係有一個心
[00:32:43.480 --> 00:32:45.480]  係向一啲我哋都未必係熟悉嘅人
[00:32:45.480 --> 00:32:47.480]  但係係非常有需要嘅人
[00:32:47.480 --> 00:32:49.480]  就係雪梨嘅人
[00:32:49.480 --> 00:32:51.480]  喺澳洲嘅人
[00:32:51.480 --> 00:32:53.480]  我哋係咪應該有咁樣嘅一個動作呢
[00:32:53.480 --> 00:32:55.480]  咁最尾呢 即係有個咁嘅負擔呢
[00:32:55.480 --> 00:32:57.480]  咁有陣時呢
[00:32:57.480 --> 00:32:59.480]  我哋係敬畏主敬佩我哋嘅
[00:32:59.480 --> 00:33:01.480]  耶穌啦 我哋嘅神啦
[00:33:01.480 --> 00:33:03.480]  但係有陣時我哋都可能係藐視緊住嘅
[00:33:03.480 --> 00:33:05.480]  呢個亦都係一個事實
[00:33:05.480 --> 00:33:07.480]  嚟嘅 就好似嗰啲人咁
[00:33:07.480 --> 00:33:09.480]  即係所謂咩呀 反轉豬肚仔乜咁啦
[00:33:09.480 --> 00:33:11.480]  即係我都覺得 嘩 點解會咁㗎
[00:33:11.480 --> 00:33:13.480]  連啲識經嘅人都話
[00:33:13.480 --> 00:33:15.480]  點解會咁㗎 但係大家記得
[00:33:15.480 --> 00:33:19.480]  歡迎耶穌入耶路撒冷嘅
[00:33:19.480 --> 00:33:21.480]  亦都係一齊
[00:33:21.480 --> 00:33:23.480]  去鼓勵 甚至係
[00:33:23.480 --> 00:33:25.480]  釘十字架 叫耶穌釘十字架
[00:33:25.480 --> 00:33:27.480]  嗰班群眾
[00:33:27.480 --> 00:33:29.480]  咁所以呢個負擔就係
[00:33:29.480 --> 00:33:31.480]  我哋一齊嘅
[00:33:31.480 --> 00:33:33.480]  透過譚穆斯嘅提醒
[00:33:33.480 --> 00:33:35.480]  透過呢段經文嘅訊息
[00:33:35.480 --> 00:33:37.480]  俾我哋睇 我哋要學習一個
[00:33:37.480 --> 00:33:39.480]  全面嘅信仰 我哋檢視 或者呢幾點
[00:33:39.480 --> 00:33:41.480]  我哋值得我哋喺呢段經文去
[00:33:41.480 --> 00:33:43.480]  檢視 究竟我哋係一個
[00:33:43.480 --> 00:33:45.480]  點樣嘅門徒 點樣跟隨
[00:33:45.480 --> 00:33:47.480]  我哋嘅神 我哋一齊祈禱
[00:33:47.480 --> 00:33:49.480]  天父我哋多謝你
[00:33:49.480 --> 00:33:51.480]  俾我哋一齊嘅去思考呢段經文
[00:33:51.480 --> 00:33:53.480]  求主
[00:33:53.480 --> 00:33:55.480]  將今天能夠
[00:33:55.480 --> 00:33:57.480]  孩子能夠講到嘅
[00:33:57.480 --> 00:33:59.480]  盡量講咗 你聖靈去使用
[00:33:59.480 --> 00:34:01.480]  俾我哋一齊去反思
[00:34:01.480 --> 00:34:03.480]  我哋嘅信仰係一個點嘅信仰
[00:34:03.480 --> 00:34:05.480]  我哋實在係需要去
[00:34:05.480 --> 00:34:07.480]  好謙卑喺你面前去檢視
[00:34:07.480 --> 00:34:09.480]  自己嘅生命 我哋所作
[00:34:09.480 --> 00:34:11.480]  我哋所嚟到去侍奉
[00:34:11.480 --> 00:34:13.480]  都有合理嘅心意
[00:34:13.480 --> 00:34:15.480]  係平衡嘅 係全面嘅
[00:34:15.480 --> 00:34:17.480]  係一個
[00:34:17.480 --> 00:34:19.480]  豐盛嘅生命嘅展現
[00:34:19.480 --> 00:34:21.480]  多謝主聽我禱告 奉耶穌幾多名字
[00:34:21.480 --> 00:34:23.480]  阿們
