
[00:00:00.000 --> 00:00:03.000]  今天分享的題目是復活節的智慧
[00:32:11.000 --> 00:32:14.000]  我告了半天假來侍奉
[00:32:14.000 --> 00:32:17.000]  今天又一早來到聽簡報會
[00:32:17.000 --> 00:32:21.000]  而你們是帶著笑容的去服侍
[00:32:21.000 --> 00:32:22.000]  而很多時候我們知道
[00:32:22.000 --> 00:32:23.000]  我們在外宴服侍
[00:32:23.000 --> 00:32:25.000]  我們都不知道什麼時候才有飯吃
[00:32:25.000 --> 00:32:27.000]  我們都先給我們的街坊吃
[00:32:27.000 --> 00:32:30.000]  那你們有沒有說我還沒吃飯
[00:32:30.000 --> 00:32:31.000]  這麼久都沒有飯吃
[00:32:31.000 --> 00:32:33.000]  已經告了半天假又沒有飯吃
[00:32:33.000 --> 00:32:36.000]  而你們繼續帶著那個笑容
[00:32:36.000 --> 00:32:38.000]  你問我每一次見到弟兄姊妹
[00:32:38.000 --> 00:32:40.000]  你們那種愛
[00:32:40.000 --> 00:32:43.000]  我相信是因為你們領受了耶穌的愛
[00:32:43.000 --> 00:32:45.000]  然後你們去分享神的福
[00:32:45.000 --> 00:32:47.000]  掌聲給弟兄姊妹
[00:32:47.000 --> 00:32:53.000]  當然還有我們的愛倫社的崇拜
[00:32:53.000 --> 00:32:55.000]  和我們通州街公園的崇拜
[00:32:55.000 --> 00:32:57.000]  每一次真的見到弟兄姊妹
[00:32:57.000 --> 00:32:58.000]  你們都很賣力
[00:32:58.000 --> 00:33:02.000]  最近有一位牧者他來探訪我們
[00:33:02.000 --> 00:33:05.000]  然後來我們不同的崇拜裡面
[00:33:05.000 --> 00:33:06.000]  經歷他跟我說
[00:33:06.000 --> 00:33:09.000]  他說 耶穌我想跟你說什麼
[00:33:09.000 --> 00:33:13.000]  愛倫社崇拜真的不夠義工
[00:33:13.000 --> 00:33:15.000]  哇 這麼多人
[00:33:15.000 --> 00:33:17.000]  但是真的見到弟兄姊妹
[00:33:17.000 --> 00:33:18.000]  很賣力
[00:33:18.000 --> 00:33:19.000]  但是呢
[00:33:19.000 --> 00:33:21.000]  所以我故意代Pastor Winnie說
[00:33:21.000 --> 00:33:23.000]  其實不應該代Pastor Winnie說
[00:33:23.000 --> 00:33:24.000]  應該是代教會說的
[00:33:24.000 --> 00:33:26.000]  我們真的需要多一點義工
[00:33:26.000 --> 00:33:28.000]  所以如果你有感動
[00:33:28.000 --> 00:33:29.000]  可以報名參加
[00:33:29.000 --> 00:33:32.000]  其實我們每一次崇拜裡面都有說
[00:33:32.000 --> 00:33:33.000]  在那個週刊裡面
[00:33:33.000 --> 00:33:34.000]  但是你問我
[00:33:34.000 --> 00:33:36.000]  真的為弟兄姊妹的心
[00:33:36.000 --> 00:33:39.000]  你們怎麼繼續去落力傳福的感恩
[00:33:39.000 --> 00:33:41.000]  但是我們不要停在這裡 好不好
[00:33:41.000 --> 00:33:44.000]  最近我跟廖牧師吃飯
[00:33:44.000 --> 00:33:45.000]  我覺得跟他聊天裡面
[00:33:45.000 --> 00:33:48.000]  他說了我覺得很有意思的東西
[00:33:48.000 --> 00:33:52.000]  他說 我們來到教會要settle
[00:33:52.000 --> 00:33:54.000]  settle是什麼意思
[00:33:54.000 --> 00:33:56.000]  就是我們要融入這個群體
[00:33:56.000 --> 00:33:58.000]  讓這個群體成為我們的家
[00:33:58.000 --> 00:34:00.000]  但是他說 我們要小心
[00:34:00.000 --> 00:34:02.000]  不要settle down
[00:34:02.000 --> 00:34:04.000]  因為如果我們很開心
[00:34:04.000 --> 00:34:05.000]  我們覺得很正
[00:34:05.000 --> 00:34:08.000]  但是接著我們進入了我們的安書區
[00:34:08.000 --> 00:34:11.000]  我們就忘記了去傳福音
[00:34:11.000 --> 00:34:13.000]  和分享基督的愛
[00:34:13.000 --> 00:34:14.000]  所以今天呢
[00:34:14.000 --> 00:34:16.000]  我們來到教會要settle
[00:34:16.000 --> 00:34:18.000]  希望這個都是你屬靈的家
[00:34:18.000 --> 00:34:20.000]  但是我們不要settle down
[00:34:20.000 --> 00:34:21.000]  我們不要進入了安書區
[00:34:21.000 --> 00:34:24.000]  我們今天怎麼繼續去傳揚福音
[00:34:24.000 --> 00:34:25.000]  怎麼去分享基督的愛
[00:34:25.000 --> 00:34:29.000]  因為基督確實為我們死
[00:34:29.000 --> 00:34:32.000]  基督確實被埋葬
[00:34:32.000 --> 00:34:33.000]  但是更加重要
[00:34:33.000 --> 00:34:35.000]  基督確實復活
[00:34:35.000 --> 00:34:36.000]  我跟大家講一句話
[00:34:36.000 --> 00:34:38.000]  基督確實復活
[00:34:38.000 --> 00:34:40.000]  基督確實復活
[00:34:40.000 --> 00:34:43.000]  所以當基督確實復活的時候
[00:34:43.000 --> 00:34:46.000]  我們今天怎麼去竭力傳福音
[00:34:46.000 --> 00:34:48.000]  當然我覺得很感動
[00:34:48.000 --> 00:34:51.000]  我不是只是剛才那些例子
[00:34:51.000 --> 00:34:52.000]  因為看到弟兄姊妹
[00:34:52.000 --> 00:34:54.000]  就算你們回到你們的職場
[00:34:54.000 --> 00:34:56.000]  你們回到你們本身的社區
[00:34:56.000 --> 00:34:58.000]  或者你們自己認識的朋友
[00:34:58.000 --> 00:35:01.000]  你們仍然很竭力去傳福音
[00:35:01.000 --> 00:35:02.000]  所以我們不要停下來
[00:35:02.000 --> 00:35:04.000]  我們說復活自己的智慧
[00:35:04.000 --> 00:35:07.000]  不只是停留在我們的腦袋
[00:35:07.000 --> 00:35:10.000]  當我們確信耶穌是復活的時候
[00:35:10.000 --> 00:35:13.000]  我們的生命怎麼去回應
[00:35:13.000 --> 00:35:17.000]  我們的生命怎麼繼續竭力傳福音
[00:35:17.000 --> 00:35:19.000]  而去到總結的時候
[00:35:19.000 --> 00:35:20.000]  我們請見大隊
[00:35:20.000 --> 00:35:25.000]  最近我跟一位
[00:35:25.000 --> 00:35:28.000]  新來了教會不久的朋友聊天
[00:35:28.000 --> 00:35:30.000]  我覺得跟他聊天裡面
[00:35:30.000 --> 00:35:33.000]  有一件事我覺得很有意思
[00:35:33.000 --> 00:35:34.000]  我跟他聊天的時候
[00:35:34.000 --> 00:35:36.000]  我問他一個問題
[00:35:36.000 --> 00:35:40.000]  我說你是怎樣回來教會的
[00:35:40.000 --> 00:35:43.000]  他說是一個朋友帶我回來的
[00:35:43.000 --> 00:35:45.000]  在你這裡你可能就覺得
[00:35:45.000 --> 00:35:48.000]  一個朋友帶我回來教會有多特別
[00:35:48.000 --> 00:35:50.000]  我們差不多每一個都有人帶我們回來
[00:35:50.000 --> 00:35:52.000]  我經常跟少年人
[00:35:52.000 --> 00:35:53.000]  我教他們要傳福音
[00:35:53.000 --> 00:35:55.000]  我都問他們一個問題
[00:35:55.000 --> 00:35:56.000]  我說你們哪一個
[00:35:56.000 --> 00:36:00.000]  是有多拉A夢直升機的風扇
[00:36:00.000 --> 00:36:03.000]  然後藉著那個東西帶了你來教會的
[00:36:03.000 --> 00:36:05.000]  當然沒有 是不是
[00:36:05.000 --> 00:36:11.000]  是 知道的
[00:36:11.000 --> 00:36:14.000]  那我又問少年人
[00:36:14.000 --> 00:36:18.000]  你們哪一個是有多拉A夢的隨意門
[00:36:18.000 --> 00:36:20.000]  你一開 本來你想去商場的
[00:36:20.000 --> 00:36:23.000]  誰知道一開門就來了教會
[00:36:23.000 --> 00:36:25.000]  當然都沒有
[00:36:25.000 --> 00:36:26.000]  很多時候都是怎樣
[00:36:26.000 --> 00:36:29.000]  是有人帶我們回來教會的
[00:36:29.000 --> 00:36:31.000]  但是我就覺得
[00:36:31.000 --> 00:36:33.000]  他分享他的朋友帶他回來教會
[00:36:33.000 --> 00:36:35.000]  這個經歷很有意思
[00:36:35.000 --> 00:36:37.000]  因為我就跟他做栽培
[00:36:37.000 --> 00:36:39.000]  我就開始跟他說
[00:36:39.000 --> 00:36:41.000]  誰知道我發現一件事
[00:36:41.000 --> 00:36:44.000]  聖經的知識是熟悉到不得了
[00:36:44.000 --> 00:36:45.000]  然後我就問他
[00:36:45.000 --> 00:36:48.000]  我跟他說的所有東西你都知道的
[00:36:48.000 --> 00:36:51.000]  我基督教學校長大的
[00:36:51.000 --> 00:36:53.000]  基督教學校有聖經科
[00:36:53.000 --> 00:36:56.000]  我聖經科都不是考第一就考第二的
[00:36:56.000 --> 00:36:58.000]  這麼厲害
[00:36:58.000 --> 00:37:00.000]  聖經科不是考第一就考第二
[00:37:00.000 --> 00:37:02.000]  所以聖經裡面的東西我都熟悉了
[00:37:02.000 --> 00:37:05.000]  你今天都是跟我說這些
[00:37:05.000 --> 00:37:06.000]  我說是
[00:37:06.000 --> 00:37:08.000]  但是為什麼聖經知識你這麼熟悉
[00:37:08.000 --> 00:37:10.000]  為什麼你不回來教會
[00:37:10.000 --> 00:37:12.000]  他說了一件事
[00:37:12.000 --> 00:37:14.000]  他說聖經歸聖經嘛
[00:37:14.000 --> 00:37:16.000]  聖經裡面講的東西
[00:37:16.000 --> 00:37:18.000]  我怎麼知道是真的
[00:37:18.000 --> 00:37:20.000]  我讀故事讀而已
[00:37:20.000 --> 00:37:23.000]  然後我再問他
[00:37:23.000 --> 00:37:26.000]  你什麼時候覺得耶穌是真的
[00:37:26.000 --> 00:37:28.000]  他就跟我說
[00:37:28.000 --> 00:37:30.000]  他說就是一位朋友
[00:37:30.000 --> 00:37:33.000]  有一位朋友叫他去報道會
[00:37:33.000 --> 00:37:35.000]  他就再問這個朋友
[00:37:35.000 --> 00:37:37.000]  他就在聊天當中
[00:37:37.000 --> 00:37:39.000]  發覺這個朋友變了很多
[00:37:39.000 --> 00:37:42.000]  他說這個朋友以前不是這樣的
[00:37:42.000 --> 00:37:44.000]  但是現在我跟他聊天他變了
[00:37:44.000 --> 00:37:47.000]  於是我開始想為什麼他會變了
[00:37:47.000 --> 00:37:49.000]  他說他信了耶穌
[00:37:49.000 --> 00:37:51.000]  所以變了
[00:37:51.000 --> 00:37:53.000]  他說那一刻
[00:37:53.000 --> 00:37:56.000]  我開始去想一下
[00:37:56.000 --> 00:37:59.000]  究竟耶穌是不是真的
[00:37:59.000 --> 00:38:01.000]  他不是說我不是看到朋友變
[00:38:01.000 --> 00:38:03.000]  我覺得耶穌是真的
[00:38:03.000 --> 00:38:05.000]  但是朋友這樣跟他分享的時候
[00:38:05.000 --> 00:38:07.000]  說因為信了耶穌而變
[00:38:07.000 --> 00:38:09.000]  所以我開始想一下
[00:38:09.000 --> 00:38:11.000]  耶穌是不是真的
[00:38:11.000 --> 00:38:13.000]  然後我再問他
[00:38:13.000 --> 00:38:15.000]  是不是因為你開始想一下
[00:38:15.000 --> 00:38:17.000]  耶穌是不是真的
[00:38:17.000 --> 00:38:19.000]  所以你回來教會
[00:38:19.000 --> 00:38:21.000]  他說不是
[00:38:21.000 --> 00:38:23.000]  我說那你怎麼回來教會的
[00:38:23.000 --> 00:38:25.000]  他說有這個朋友
[00:38:25.000 --> 00:38:27.000]  我說這個朋友做了什麼
[00:38:27.000 --> 00:38:29.000]  去令你回來教會呢
[00:38:29.000 --> 00:38:31.000]  他說是這樣的
[00:38:31.000 --> 00:38:33.000]  他很久之前已經叫我回來報道會
[00:38:33.000 --> 00:38:35.000]  不過我每次都拒絕他
[00:38:35.000 --> 00:38:37.000]  我說這樣嗎
[00:38:37.000 --> 00:38:39.000]  那之後怎麼樣
[00:38:39.000 --> 00:38:41.000]  這個朋友真的很煩
[00:38:41.000 --> 00:38:43.000]  一次拒絕他
[00:38:43.000 --> 00:38:45.000]  他是第二次
[00:38:45.000 --> 00:38:47.000]  第二次拒絕他
[00:38:47.000 --> 00:38:49.000]  他是第三次
[00:38:49.000 --> 00:38:51.000]  第三次拒絕他
[00:38:51.000 --> 00:38:53.000]  他是第四次
[00:38:53.000 --> 00:38:55.000]  我真的很不明白
[00:38:55.000 --> 00:38:57.000]  每一次都跟他說不去的
[00:38:57.000 --> 00:38:59.000]  他又繼續邀請我
[00:38:59.000 --> 00:39:01.000]  有一天我真的覺得這件事很煩
[00:39:01.000 --> 00:39:03.000]  於是我直接問他
[00:39:03.000 --> 00:39:05.000]  他說不是
[00:39:05.000 --> 00:39:07.000]  沒錢的
[00:39:07.000 --> 00:39:09.000]  我說沒錢你整天煩我幹什麼
[00:39:09.000 --> 00:39:11.000]  然後他告訴他的朋友
[00:39:11.000 --> 00:39:13.000]  只說了一句
[00:39:13.000 --> 00:39:15.000]  他說因為耶穌
[00:39:15.000 --> 00:39:17.000]  是真的
[00:39:17.000 --> 00:39:19.000]  你問我這句很簡單
[00:39:19.000 --> 00:39:21.000]  但帶出很重要的道理
[00:39:21.000 --> 00:39:23.000]  為什麼他的朋友會不斷
[00:39:23.000 --> 00:39:25.000]  這樣叫
[00:39:25.000 --> 00:39:27.000]  因為他相信耶穌是真的
[00:39:27.000 --> 00:39:29.000]  我們真的沒有給錢
[00:39:29.000 --> 00:39:31.000]  沒有這個預算
[00:39:31.000 --> 00:39:33.000]  什麼都不會給
[00:39:33.000 --> 00:39:35.000]  但是
[00:39:35.000 --> 00:39:37.000]  他說他的朋友那句話
[00:39:37.000 --> 00:39:39.000]  令他覺得
[00:39:39.000 --> 00:39:41.000]  那我也姑且去一次
[00:39:41.000 --> 00:39:43.000]  於是
[00:39:43.000 --> 00:39:45.000]  他去了哪個報道會呢
[00:39:45.000 --> 00:39:47.000]  原來他去了我們去年聖誕節的報道會
[00:39:47.000 --> 00:39:49.000]  他去了我們去年聖誕節的報道會
[00:39:49.000 --> 00:39:51.000]  當天是Pastor Joyce
[00:39:51.000 --> 00:39:53.000]  跟他的兒子Matthew分享信息
[00:39:53.000 --> 00:39:55.000]  那一刻他覺得
[00:39:55.000 --> 00:39:57.000]  耶穌是真的
[00:39:57.000 --> 00:39:59.000]  他就走出來
[00:39:59.000 --> 00:40:01.000]  去接受耶穌
[00:40:01.000 --> 00:40:03.000]  我們給掌聲給耶穌好不好
[00:40:03.000 --> 00:40:07.000]  但你問我
[00:40:07.000 --> 00:40:09.000]  為什麼我覺得很特別呢
[00:40:09.000 --> 00:40:11.000]  因為我覺得其實正正就是
[00:40:11.000 --> 00:40:13.000]  反映了我們今天三個學的功課
[00:40:13.000 --> 00:40:15.000]  今天復活節
[00:40:15.000 --> 00:40:17.000]  我們要再一次去確認
[00:40:17.000 --> 00:40:19.000]  耶穌是救恩
[00:40:19.000 --> 00:40:21.000]  唯一的道路
[00:40:21.000 --> 00:40:23.000]  這個很重要
[00:40:23.000 --> 00:40:25.000]  因為如果沒有了這件事
[00:40:25.000 --> 00:40:27.000]  不會帶來第二個學習
[00:40:27.000 --> 00:40:29.000]  今天如果我們不確認
[00:40:29.000 --> 00:40:31.000]  耶穌是救恩唯一的道路
[00:40:31.000 --> 00:40:33.000]  我們根本就不會跟耶穌
[00:40:33.000 --> 00:40:35.000]  但如果今天我們確認
[00:40:35.000 --> 00:40:37.000]  耶穌是救恩唯一的道路
[00:40:37.000 --> 00:40:39.000]  我們的生命
[00:40:39.000 --> 00:40:41.000]  就會去繼續見證
[00:40:41.000 --> 00:40:43.000]  耶穌的真實
[00:40:43.000 --> 00:40:45.000]  我們會告訴別人今天耶穌
[00:40:45.000 --> 00:40:47.000]  如何繼續真實地活在我們的生命裡面
[00:40:47.000 --> 00:40:49.000]  活在我們的群體裡面
[00:40:49.000 --> 00:40:51.000]  活在我們教會的生命裡面
[00:40:51.000 --> 00:40:53.000]  而當
[00:40:53.000 --> 00:40:55.000]  我們這樣去見證的時候
[00:40:55.000 --> 00:40:57.000]  也因為我們相信耶穌
[00:40:57.000 --> 00:40:59.000]  是救恩唯一的道路
[00:40:59.000 --> 00:41:01.000]  我們領受了這個奇妙的恩典
[00:41:01.000 --> 00:41:03.000]  我們就會去竭力
[00:41:03.000 --> 00:41:05.000]  去傳復活的福音
[00:41:05.000 --> 00:41:07.000]  這個人回到教會
[00:41:07.000 --> 00:41:09.000]  是因為他在聖經裡面
[00:41:09.000 --> 00:41:11.000]  首先看到耶穌是唯一
[00:41:11.000 --> 00:41:13.000]  得救的道路
[00:41:13.000 --> 00:41:15.000]  但他覺得是不是真的
[00:41:15.000 --> 00:41:17.000]  是不是真的信得過
[00:41:17.000 --> 00:41:19.000]  接著他在他朋友的生命裡面
[00:41:19.000 --> 00:41:21.000]  去見到
[00:41:21.000 --> 00:41:23.000]  耶穌的真實
[00:41:23.000 --> 00:41:25.000]  但當他在思想
[00:41:25.000 --> 00:41:27.000]  耶穌是不是真的
[00:41:27.000 --> 00:41:29.000]  他在他朋友的生命裡面
[00:41:29.000 --> 00:41:31.000]  去想耶穌是不是真的
[00:41:31.000 --> 00:41:33.000]  是他的朋友
[00:41:33.000 --> 00:41:35.000]  竭力地去傳復音
[00:41:35.000 --> 00:41:37.000]  我不知道
[00:41:37.000 --> 00:41:39.000]  神擺什麼人
[00:41:39.000 --> 00:41:41.000]  在我們生命裡面
[00:41:41.000 --> 00:41:43.000]  在我們一月的祈禱會裡面
[00:41:43.000 --> 00:41:45.000]  我說讓我們一起去想
[00:41:45.000 --> 00:41:47.000]  三種的復音對象
[00:41:47.000 --> 00:41:49.000]  第一種的復音對象
[00:41:49.000 --> 00:41:51.000]  是我們很想邀請他
[00:41:51.000 --> 00:41:53.000]  來報道會的
[00:41:53.000 --> 00:41:55.000]  我不知道那一天
[00:41:55.000 --> 00:41:57.000]  你寫了哪一個人的名字
[00:41:57.000 --> 00:41:59.000]  但是接下來福音週
[00:41:59.000 --> 00:42:01.000]  我們六月頭的福音週
[00:42:01.000 --> 00:42:03.000]  我想鼓勵你
[00:42:03.000 --> 00:42:05.000]  你就邀請你一月
[00:42:05.000 --> 00:42:07.000]  寫了那個復音對象的名字
[00:42:07.000 --> 00:42:09.000]  邀請他
[00:42:09.000 --> 00:42:11.000]  來報道會
[00:42:11.000 --> 00:42:13.000]  但我說的有
[00:42:13.000 --> 00:42:15.000]  第二種的復音對象
[00:42:15.000 --> 00:42:17.000]  就是那些信了主 缺了智
[00:42:17.000 --> 00:42:19.000]  但是需要有人跟他同行成長的
[00:42:19.000 --> 00:42:21.000]  弟兄姊妹
[00:42:21.000 --> 00:42:23.000]  我不知道在你生命裡面
[00:42:23.000 --> 00:42:25.000]  或者你過去都帶了人
[00:42:25.000 --> 00:42:27.000]  去決志相信耶穌
[00:42:27.000 --> 00:42:29.000]  而我們需要繼續跟他們同行
[00:42:29.000 --> 00:42:31.000]  就好像剛才那樣
[00:42:31.000 --> 00:42:33.000]  鼓勵他做栽培
[00:42:33.000 --> 00:42:35.000]  鼓勵他受鎮
[00:42:35.000 --> 00:42:37.000]  鼓勵他參加迎新十二課
[00:42:37.000 --> 00:42:39.000]  加入教會
[00:42:39.000 --> 00:42:41.000]  跟他同行
[00:42:41.000 --> 00:42:43.000]  但一月報道會裡面
[00:42:43.000 --> 00:42:45.000]  我分享了第三種的復音對象
[00:42:45.000 --> 00:42:47.000]  就是那些
[00:42:47.000 --> 00:42:49.000]  拒絕了你n這麼多次的對象
[00:42:49.000 --> 00:42:51.000]  但是
[00:42:51.000 --> 00:42:53.000]  剛才那個朋友的見證
[00:42:53.000 --> 00:42:55.000]  讓你看到
[00:42:55.000 --> 00:42:57.000]  神是使用
[00:42:57.000 --> 00:42:59.000]  正正當我們繼續竭力傳復音的時候
[00:42:59.000 --> 00:43:01.000]  我不知道
[00:43:01.000 --> 00:43:03.000]  你一月報道會
[00:43:03.000 --> 00:43:05.000]  一月祈禱會的時候有沒有寫下
[00:43:05.000 --> 00:43:07.000]  那些拒絕了你n這麼多次
[00:43:07.000 --> 00:43:09.000]  的復音對象
[00:43:09.000 --> 00:43:11.000]  我不知道如果你再邀請他
[00:43:11.000 --> 00:43:13.000]  去六月的報道會
[00:43:13.000 --> 00:43:15.000]  他會不會
[00:43:15.000 --> 00:43:17.000]  採你
[00:43:17.000 --> 00:43:19.000]  因為他問你教會是不是在給你錢
[00:43:19.000 --> 00:43:21.000]  但是我相信
[00:43:21.000 --> 00:43:23.000]  當我們忠心去做的時候
[00:43:23.000 --> 00:43:25.000]  我們知道我們將結果
[00:43:25.000 --> 00:43:27.000]  交給我們的上帝
[00:43:27.000 --> 00:43:29.000]  讓我們再一次在復活節
[00:43:29.000 --> 00:43:31.000]  這個週末裡面
[00:43:31.000 --> 00:43:33.000]  我們一起確認耶穌是復活的主
[00:43:33.000 --> 00:43:35.000]  並且因為耶穌是復活的主
[00:43:35.000 --> 00:43:37.000]  我們知道我們的生命
[00:43:37.000 --> 00:43:39.000]  怎樣去跟隨這位復活的主
