
[00:00:00.000 --> 00:00:04.000]  屋頓前輩,讓我們在聆聽主導而先,我們一起同心的低頭禱告
[00:46:54.000 --> 00:46:55.000]  耶穌說
[00:46:55.000 --> 00:46:57.000]  不用叫他們去
[00:46:57.000 --> 00:47:00.000]  你們給他們吃吧
[00:47:00.000 --> 00:47:01.000]  門徒說
[00:47:01.000 --> 00:47:03.000]  我們那裡只有五個餅
[00:47:03.000 --> 00:47:04.000]  兩條魚
[00:47:04.000 --> 00:47:05.000]  耶穌說
[00:47:05.000 --> 00:47:06.000]  拿過來給我
[00:47:06.000 --> 00:47:07.000]  於是
[00:47:07.000 --> 00:47:12.000]  吩咐眾人坐在草地上
[00:47:12.000 --> 00:47:14.000]  就拿著這五個餅
[00:47:14.000 --> 00:47:15.000]  兩條魚
[00:47:15.000 --> 00:47:17.000]  望著天祝福
[00:47:17.000 --> 00:47:20.000]  抹開帝級門徒
[00:47:20.000 --> 00:47:22.000]  門徒就帝級眾人
[00:47:22.000 --> 00:47:23.000]  他們都吃
[00:47:23.000 --> 00:47:24.000]  並且吃飽了
[00:47:24.000 --> 00:47:26.000]  把剩下的零碎收拾起來
[00:47:26.000 --> 00:47:33.000]  裝滿了十二個籃子
[00:47:33.000 --> 00:47:35.000]  我不想在這裡研究
[00:47:35.000 --> 00:47:37.000]  籃子和箱子
[00:47:37.000 --> 00:47:41.000]  有什麼大小的分別
[00:47:41.000 --> 00:47:42.000]  總言之
[00:47:42.000 --> 00:47:45.000]  籃子就是籃子
[00:47:45.000 --> 00:47:47.000]  不過那個行為舉止
[00:47:47.000 --> 00:47:50.000]  安排完全和先前
[00:47:50.000 --> 00:47:51.000]  第14章
[00:47:51.000 --> 00:47:53.000]  餵飽五千人的神
[00:47:53.000 --> 00:47:54.000]  就是一樣
[00:47:54.000 --> 00:47:56.000]  叫人們坐在這裡
[00:47:56.000 --> 00:47:57.000]  然後怎麼樣
[00:47:57.000 --> 00:48:00.000]  把這些魚
[00:48:00.000 --> 00:48:02.000]  竹子和餅子
[00:48:02.000 --> 00:48:03.000]  竹子和餅子
[00:48:03.000 --> 00:48:04.000]  抹開
[00:48:04.000 --> 00:48:08.000]  叫門徒給他們
[00:48:08.000 --> 00:48:10.000]  叫門徒看著
[00:48:10.000 --> 00:48:11.000]  只要有主同在
[00:48:11.000 --> 00:48:14.000]  有耶穌基督同在
[00:48:14.000 --> 00:48:16.000]  神職就可以藉著主的能力
[00:48:16.000 --> 00:48:18.000]  耶穌的能力
[00:48:18.000 --> 00:48:21.000]  又透過你可以參與
[00:48:21.000 --> 00:48:24.000]  去到派發給人
[00:48:24.000 --> 00:48:26.000]  派發給人之後怎麼樣
[00:48:26.000 --> 00:48:28.000]  每個人都吃飽
[00:48:28.000 --> 00:48:29.000]  還可以把那些零碎
[00:48:29.000 --> 00:48:30.000]  收回來
[00:48:30.000 --> 00:48:35.000]  又收到七個籃子
[00:48:35.000 --> 00:48:39.000]  七個箱子
[00:48:39.000 --> 00:48:40.000]  整件事
[00:48:40.000 --> 00:48:41.000]  耶穌不需要知道
[00:48:41.000 --> 00:48:43.000]  這件事的神蹟
[00:48:43.000 --> 00:48:45.000]  詳細怎麼樣發生
[00:48:45.000 --> 00:48:46.000]  是你這幫門徒
[00:48:46.000 --> 00:48:47.000]  需要知道這個神蹟
[00:48:47.000 --> 00:48:51.000]  怎麼樣發生
[00:48:51.000 --> 00:48:54.000]  為什麼
[00:48:54.000 --> 00:48:57.000]  因為是你們需要明白
[00:48:57.000 --> 00:48:59.000]  怎麼樣去領受
[00:48:59.000 --> 00:49:02.000]  參與在耶穌基督
[00:49:02.000 --> 00:49:06.000]  憐憫人這份的侍奉當中
[00:49:06.000 --> 00:49:07.000]  等於其實有時候
[00:49:07.000 --> 00:49:08.000]  我們會說
[00:49:08.000 --> 00:49:11.000]  我去侍奉主 侍奉主
[00:49:11.000 --> 00:49:15.000]  不要說自己很厲害
[00:49:15.000 --> 00:49:18.000]  就算我做牧師的也是
[00:49:18.000 --> 00:49:21.000]  我不是很厲害
[00:49:21.000 --> 00:49:23.000]  耶穌只是給我一個機會
[00:49:23.000 --> 00:49:26.000]  我可以參與在祂裡面
[00:49:26.000 --> 00:49:28.000]  你帶著這份心思意念
[00:49:28.000 --> 00:49:31.000]  在耶穌裡面去侍奉
[00:49:31.000 --> 00:49:32.000]  而不是說
[00:49:32.000 --> 00:49:34.000]  我有多有能力
[00:49:34.000 --> 00:49:37.000]  我的夫召了多少人來信主
[00:49:37.000 --> 00:49:39.000]  多少人來教會聚會
[00:49:39.000 --> 00:49:40.000]  我的教會有多少侍功
[00:49:40.000 --> 00:49:43.000]  我做了多少事
[00:49:43.000 --> 00:49:44.000]  我的教會給了多少錢
[00:49:44.000 --> 00:49:45.000]  那些宣教士
[00:49:45.000 --> 00:49:48.000]  支持了多少的機構
[00:49:48.000 --> 00:49:50.000]  不是啊
[00:49:50.000 --> 00:49:52.000]  所有的事如果做得出來
[00:49:52.000 --> 00:49:54.000]  如果是主的恩典
[00:49:54.000 --> 00:49:56.000]  主的力量之下做
[00:49:56.000 --> 00:49:57.000]  完全沒有問題
[00:49:57.000 --> 00:50:00.000]  那些就是屬神的侍奉
[00:50:00.000 --> 00:50:01.000]  但如果你那些侍奉
[00:50:01.000 --> 00:50:05.000]  全部是因應你自己的能力
[00:50:05.000 --> 00:50:07.000]  我籌集多少資金
[00:50:07.000 --> 00:50:08.000]  籌集到多少奉獻
[00:50:08.000 --> 00:50:10.000]  然後將它怎麼派發
[00:50:10.000 --> 00:50:11.000]  然後讓很多人
[00:50:11.000 --> 00:50:14.000]  去得到這些資金的好處
[00:50:14.000 --> 00:50:15.000]  你只不過是
[00:50:15.000 --> 00:50:21.000]  將自己變成神而已
[00:50:21.000 --> 00:50:22.000]  我經常用一個成語
[00:50:22.000 --> 00:50:24.000]  去形容這些情況
[00:50:24.000 --> 00:50:26.000]  就是很多時候
[00:50:26.000 --> 00:50:29.000]  今天的信徒的侍奉
[00:50:29.000 --> 00:50:35.000]  是胡假虎威的侍奉
[00:50:35.000 --> 00:50:37.000]  真正的侍奉
[00:50:37.000 --> 00:50:42.000]  是明白主有的憐憫人的心願
[00:50:42.000 --> 00:50:45.000]  我們有一份願意跟隨
[00:50:45.000 --> 00:50:47.000]  了解耶穌基督這份
[00:50:47.000 --> 00:50:49.000]  或者上帝父神的
[00:50:49.000 --> 00:50:51.000]  憐恤人的屬性
[00:50:51.000 --> 00:50:52.000]  因為我們信祂
[00:50:52.000 --> 00:50:53.000]  所以我們的生命
[00:50:53.000 --> 00:50:55.000]  也漸漸有這份屬性
[00:50:55.000 --> 00:50:57.000]  因為我們這個關係
[00:50:57.000 --> 00:50:59.000]  跟祂是永恆建立的
[00:50:59.000 --> 00:51:01.000]  不是因應一場買賣而得到回來
[00:51:01.000 --> 00:51:03.000]  不是因為我奉獻了多少給教會
[00:51:03.000 --> 00:51:05.000]  我就等同於跟上帝的關係
[00:51:05.000 --> 00:51:06.000]  親密多些
[00:51:06.000 --> 00:51:08.000]  不是的
[00:51:08.000 --> 00:51:09.000]  就算你的奉獻
[00:51:09.000 --> 00:51:11.000]  是屬於教會的99%
[00:51:11.000 --> 00:51:13.000]  不代表你的靈性
[00:51:13.000 --> 00:51:16.000]  就是有99%在上帝裡面
[00:51:16.000 --> 00:51:22.000]  不是的
[00:51:22.000 --> 00:51:25.000]  當護門徒看回他們
[00:51:25.000 --> 00:51:28.000]  在行臣職的過程裡面
[00:51:28.000 --> 00:51:32.000]  眾人都吃了
[00:51:32.000 --> 00:51:35.000]  並且飽足的時候
[00:51:35.000 --> 00:51:37.000]  還收回來的零碎
[00:51:37.000 --> 00:51:40.000]  有七個康子
[00:51:40.000 --> 00:51:44.000]  他們應該明白到
[00:51:44.000 --> 00:51:48.000]  不是我們的能力
[00:51:48.000 --> 00:51:52.000]  我們只不過多謝主
[00:51:52.000 --> 00:51:55.000]  讓我們可以參與
[00:51:55.000 --> 00:52:02.000]  在祂這個侍奉裡面
[00:52:02.000 --> 00:52:05.000]  我們檢查一下數目對不對
[00:52:05.000 --> 00:52:06.000]  聖經裡說
[00:52:06.000 --> 00:52:07.000]  第38節
[00:52:07.000 --> 00:52:10.000]  吃的人除了婦女孩子
[00:52:10.000 --> 00:52:12.000]  共有四千人
[00:52:12.000 --> 00:52:15.000]  看回第14章
[00:52:15.000 --> 00:52:16.000]  14章第20節
[00:52:16.000 --> 00:52:18.000]  他們都吃
[00:52:18.000 --> 00:52:20.000]  並且吃飽了
[00:52:20.000 --> 00:52:23.000]  把剩下的零碎收拾起來
[00:52:23.000 --> 00:52:25.000]  裝滿了十二個男子
[00:52:25.000 --> 00:52:28.000]  吃的人除了婦女孩子
[00:52:28.000 --> 00:52:32.000]  約有五千人
[00:52:32.000 --> 00:52:37.000]  那我們計算一下數目對不對
[00:52:37.000 --> 00:52:39.000]  五餅二魚
[00:52:39.000 --> 00:52:40.000]  五個餅
[00:52:40.000 --> 00:52:41.000]  兩條魚
[00:52:41.000 --> 00:52:44.000]  就餵飽了
[00:52:44.000 --> 00:52:45.000]  我們只計算那些男丁
[00:52:45.000 --> 00:52:48.000]  五千個
[00:52:48.000 --> 00:52:51.000]  還有很多婦女孩子
[00:52:51.000 --> 00:52:53.000]  中正十二男
[00:52:53.000 --> 00:52:55.000]  現在呢
[00:52:55.000 --> 00:52:56.000]  七個餅
[00:52:56.000 --> 00:52:59.000]  幾條魚
[00:52:59.000 --> 00:53:00.000]  嚴格上來說
[00:53:00.000 --> 00:53:03.000]  比先前多
[00:53:03.000 --> 00:53:06.000]  不是五餅二魚
[00:53:06.000 --> 00:53:09.000]  七餅幾條魚
[00:53:09.000 --> 00:53:10.000]  東西就多了
[00:53:10.000 --> 00:53:14.000]  資源多了
[00:53:14.000 --> 00:53:19.000]  餵飽的人就只有四千個成年人
[00:53:19.000 --> 00:53:22.000]  成年的男人
[00:53:22.000 --> 00:53:28.000]  剩下的就只有七個男子
[00:53:28.000 --> 00:53:31.000]  簡單來說
[00:53:31.000 --> 00:53:33.000]  多了的餅
[00:53:33.000 --> 00:53:36.000]  餵飽的男丁就少了
[00:53:36.000 --> 00:53:38.000]  至少少了兩成
[00:53:38.000 --> 00:53:41.000]  四千和五千
[00:53:41.000 --> 00:53:44.000]  20%
[00:53:44.000 --> 00:53:46.000]  簡單來說是什麼意思呢
[00:53:46.000 --> 00:53:50.000]  剩下的就少了
[00:53:50.000 --> 00:53:53.000]  什麼人吃了
[00:53:53.000 --> 00:53:55.000]  耶穌吃了
[00:53:55.000 --> 00:53:59.000]  門徒吃了
[00:53:59.000 --> 00:54:01.000]  不是
[00:54:01.000 --> 00:54:12.000]  群眾當中的婦女孩童多了
[00:54:12.000 --> 00:54:14.000]  丁姐妹
[00:54:14.000 --> 00:54:16.000]  我們看看這段聖經
[00:54:16.000 --> 00:54:20.000]  記載到
[00:54:20.000 --> 00:54:25.000]  原來蒙主祝福的人
[00:54:25.000 --> 00:54:28.000]  越來越多
[00:54:28.000 --> 00:54:31.000]  是當時社會上
[00:54:31.000 --> 00:54:36.000]  不太著重記載的人物
[00:54:36.000 --> 00:54:43.000]  婦女孩童
[00:54:43.000 --> 00:54:44.000]  如果要傳道
[00:54:44.000 --> 00:54:45.000]  當然要傳道多一點
[00:54:45.000 --> 00:54:46.000]  七個餅
[00:54:46.000 --> 00:54:47.000]  幾條魚
[00:54:47.000 --> 00:54:48.000]  最好男丁多
[00:54:48.000 --> 00:54:50.000]  那些錢不是五千
[00:54:50.000 --> 00:54:51.000]  至少七千八千
[00:54:51.000 --> 00:54:54.000]  這樣才代表我有進步
[00:54:54.000 --> 00:54:55.000]  厲害
[00:54:55.000 --> 00:54:56.000]  耶穌應該這樣傳道
[00:54:56.000 --> 00:54:58.000]  不是
[00:54:58.000 --> 00:55:01.000]  耶穌的傳道
[00:55:01.000 --> 00:55:03.000]  即使在行神蹟的過程中
[00:55:03.000 --> 00:55:05.000]  也告訴他
[00:55:05.000 --> 00:55:07.000]  不張揚的
[00:55:07.000 --> 00:55:08.000]  得到益處的
[00:55:08.000 --> 00:55:10.000]  不張揚的
[00:55:10.000 --> 00:55:14.000]  這是你們甚至不想記載的
[00:55:14.000 --> 00:55:18.000]  婦女和孩童
[00:55:18.000 --> 00:55:21.000]  當然有些人會辯駁
[00:55:21.000 --> 00:55:22.000]  很多人很喜歡辯駁
[00:55:22.000 --> 00:55:26.000]  牧師他們大吃了
[00:55:26.000 --> 00:55:28.000]  三天沒得吃就大吃了
[00:55:28.000 --> 00:55:30.000]  大吃了就剩下少一點
[00:55:30.000 --> 00:55:36.000]  我不想和你討論這些理由
[00:55:36.000 --> 00:55:39.000]  不過我很肯定一件事
[00:55:39.000 --> 00:55:41.000]  耶穌在整個報道中
[00:55:41.000 --> 00:55:45.000]  從來不想張揚
[00:55:45.000 --> 00:55:46.000]  而且我們看看
[00:55:46.000 --> 00:55:49.000]  最後三十九節
[00:55:49.000 --> 00:55:51.000]  當這班人吃飽之後
[00:55:51.000 --> 00:55:53.000]  才叫他們散去
[00:55:53.000 --> 00:55:56.000]  這句說話對門徒來講
[00:55:56.000 --> 00:56:01.000]  是一個很大的提醒
[00:56:01.000 --> 00:56:05.000]  主耶穌連率人的心願
[00:56:05.000 --> 00:56:08.000]  得到滿足
[00:56:08.000 --> 00:56:10.000]  侍奉主其實做什麼
[00:56:10.000 --> 00:56:12.000]  滿足我們自己有多大成就
[00:56:12.000 --> 00:56:16.000]  不是
[00:56:16.000 --> 00:56:19.000]  多些人聽你說道就會好一點
[00:56:19.000 --> 00:56:22.000]  已經有人這樣說
[00:56:22.000 --> 00:56:23.000]  不是的
[00:56:23.000 --> 00:56:24.000]  你對著一萬人講道
[00:56:24.000 --> 00:56:26.000]  可能當中真的聽你說道的
[00:56:26.000 --> 00:56:31.000]  只有十個八個
[00:56:31.000 --> 00:56:32.000]  牧師你怎麼知道
[00:56:32.000 --> 00:56:33.000]  很清楚知道
[00:56:33.000 --> 00:56:34.000]  完崇拜講完道
[00:56:34.000 --> 00:56:36.000]  那些人會走過來和你說
[00:56:36.000 --> 00:56:38.000]  你就會知道
[00:56:38.000 --> 00:56:39.000]  我去過一些教會
[00:56:39.000 --> 00:56:41.000]  有六七百人聚會
[00:56:41.000 --> 00:56:42.000]  我走去講完道
[00:56:42.000 --> 00:56:44.000]  有誰走來和我說話
[00:56:44.000 --> 00:56:47.000]  沒有
[00:56:47.000 --> 00:56:50.000]  一個半個還是我相識的
[00:56:50.000 --> 00:56:52.000]  聽過我講道的人
[00:56:52.000 --> 00:56:54.000]  其他的
[00:56:54.000 --> 00:56:58.000]  如同沒有聽過一樣
[00:56:58.000 --> 00:56:59.000]  人多聽
[00:56:59.000 --> 00:57:00.000]  成就多
[00:57:00.000 --> 00:57:03.000]  耶穌不是要求這些
[00:57:03.000 --> 00:57:04.000]  而且甚至是
[00:57:04.000 --> 00:57:08.000]  隱藏在這些孩童婦女當中
[00:57:08.000 --> 00:57:12.000]  是你們不想提的人
[00:57:12.000 --> 00:57:16.000]  但是耶穌的心願得到滿足
[00:57:16.000 --> 00:57:20.000]  祂連率人的心得到滿足
[00:57:20.000 --> 00:57:21.000]  然後
[00:57:21.000 --> 00:57:24.000]  耶穌再做一件事
[00:57:24.000 --> 00:57:25.000]  不是在這個時候
[00:57:25.000 --> 00:57:28.000]  我記得
[00:57:28.000 --> 00:57:30.000]  然後怎樣
[00:57:30.000 --> 00:57:31.000]  周到將人
[00:57:31.000 --> 00:57:32.000]  不是的
[00:57:32.000 --> 00:57:34.000]  耶穌就上船
[00:57:34.000 --> 00:57:41.000]  來到馬加丹的境界
[00:57:41.000 --> 00:57:46.000]  馬加丹在哪裏呢
[00:57:46.000 --> 00:57:49.000]  我不知道在哪裏
[00:57:49.000 --> 00:57:53.000]  我不知道在哪裏
[00:57:53.000 --> 00:57:54.000]  你也不知道在哪裏
[00:57:54.000 --> 00:57:57.000]  是的 我也不知道在哪裏
[00:57:57.000 --> 00:57:59.000]  因為聖經根本就沒有一個地方
[00:57:59.000 --> 00:58:00.000]  再介紹給我們聽
[00:58:00.000 --> 00:58:01.000]  馬加丹在哪裏
[00:58:01.000 --> 00:58:03.000]  有很多學者嘗試去找馬加丹
[00:58:03.000 --> 00:58:04.000]  這個發音
[00:58:04.000 --> 00:58:09.000]  嘗試找一個附近一點的城市
[00:58:09.000 --> 00:58:12.000]  當然了 全部猜測
[00:58:12.000 --> 00:58:15.000]  我相信馬太福音的馬太當
[00:58:15.000 --> 00:58:16.000]  記載到這裏的時候
[00:58:16.000 --> 00:58:18.000]  也都想介紹一個
[00:58:18.000 --> 00:58:20.000]  很重要的訊息給我們聽
[00:58:20.000 --> 00:58:25.000]  耶穌根本就想離開這班人
[00:58:25.000 --> 00:58:27.000]  不是去另外一個地方
[00:58:27.000 --> 00:58:28.000]  表揚我
[00:58:28.000 --> 00:58:30.000]  我又成功了
[00:58:30.000 --> 00:58:33.000]  我又加東報道會二三十場了
[00:58:33.000 --> 00:58:36.000]  我現在又加中去報道了
[00:58:36.000 --> 00:58:38.000]  然後我又加西有多少堂了
[00:58:38.000 --> 00:58:40.000]  然後繞過美國
[00:58:40.000 --> 00:58:44.000]  全世界巡迴去報道一次
[00:58:44.000 --> 00:58:48.000]  告別港島大會 是不是這樣
[00:58:48.000 --> 00:58:53.000]  沒有需要
[00:58:53.000 --> 00:58:57.000]  耶穌去到一個
[00:58:57.000 --> 00:59:00.000]  至少我都不知道在哪裏
[00:59:00.000 --> 00:59:02.000]  馬太記載下來
[00:59:02.000 --> 00:59:08.000]  都不知道在哪裏的地方
[00:59:08.000 --> 00:59:13.000]  因為侍奉的精髓
[00:59:13.000 --> 00:59:15.000]  是只需要滿足
[00:59:15.000 --> 00:59:20.000]  上帝憐憫人的心
[00:59:20.000 --> 00:59:24.000]  不是我有多成功
[00:59:24.000 --> 00:59:31.000]  做了多少侍奉
[00:59:31.000 --> 00:59:35.000]  主 耶穌與門徒同在
[00:59:35.000 --> 00:59:39.000]  就是侍奉的力量
[00:59:39.000 --> 00:59:42.000]  主 憐恤人的心
[00:59:42.000 --> 00:59:46.000]  就是侍奉的原因
[00:59:46.000 --> 00:59:48.000]  何嘗你和我信主
[00:59:48.000 --> 00:59:50.000]  不是因為這樣
[00:59:50.000 --> 00:59:52.000]  何嘗你和我的侍奉
[00:59:52.000 --> 00:59:55.000]  不是因為這樣
[00:59:55.000 --> 00:59:57.000]  弟兄姊妹
[00:59:57.000 --> 01:00:02.000]  侍奉神不是一個商業的運作
[01:00:02.000 --> 01:00:08.000]  可以用商業思維去推廣
[01:00:08.000 --> 01:00:10.000]  因為侍奉是建基在一份
[01:00:10.000 --> 01:00:12.000]  和上帝的屬靈關係
[01:00:12.000 --> 01:00:15.000]  這份關係是一份永恆的關係
[01:00:15.000 --> 01:00:18.000]  只要一經正確地定立的時候
[01:00:18.000 --> 01:00:21.000]  是不會中斷的
[01:00:21.000 --> 01:00:24.000]  當我們能夠重視在這份
[01:00:24.000 --> 01:00:26.000]  屬靈關係裏面的時候
[01:00:26.000 --> 01:00:27.000]  就很自然地
[01:00:27.000 --> 01:00:29.000]  我們就會傾盡全力
[01:00:29.000 --> 01:00:31.000]  去作出付出
[01:00:31.000 --> 01:00:35.000]  耶穌做了這個見證給我們看
[01:00:35.000 --> 01:00:38.000]  五六十 七八十公里
[01:00:38.000 --> 01:00:40.000]  就去會嘉南婦人
[01:00:40.000 --> 01:00:42.000]  接著就走了
[01:00:42.000 --> 01:00:44.000]  在那裏不搞壇勁的
[01:00:44.000 --> 01:00:45.000]  外邦人的世界
[01:00:45.000 --> 01:00:47.000]  大城市報道
[01:00:47.000 --> 01:00:49.000]  好像今天去紐約報道
[01:00:49.000 --> 01:00:51.000]  波士頓報道
[01:00:51.000 --> 01:00:53.000]  暢行他
[01:00:53.000 --> 01:00:54.000]  為什麼不這樣
[01:00:54.000 --> 01:00:56.000]  因為耶穌根本上
[01:00:56.000 --> 01:00:58.000]  就不是要將自己
[01:00:58.000 --> 01:01:00.000]  成為一個明星
[01:01:00.000 --> 01:01:02.000]  來將自己推廣
[01:01:02.000 --> 01:01:04.000]  反而是退回去
[01:01:04.000 --> 01:01:07.000]  加利利海的東岸
[01:01:07.000 --> 01:01:09.000]  一個曠野之地
[01:01:09.000 --> 01:01:13.000]  繼續用連率人的生命
[01:01:13.000 --> 01:01:16.000]  這個屬性去傳導
[01:01:16.000 --> 01:01:19.000]  門徒
[01:01:19.000 --> 01:01:23.000]  鄧英姊妹
[01:01:23.000 --> 01:01:26.000]  你跟我有沒有
[01:01:26.000 --> 01:01:28.000]  當一份關係
[01:01:28.000 --> 01:01:31.000]  在永恆裏面建立之後
[01:01:31.000 --> 01:01:33.000]  那份關係
[01:01:33.000 --> 01:01:36.000]  很難形容的
[01:01:36.000 --> 01:01:39.000]  上個月我走去三藩市
[01:01:39.000 --> 01:01:41.000]  去旅行
[01:01:41.000 --> 01:01:44.000]  探我舅父舅母的同時
[01:01:44.000 --> 01:01:47.000]  就去見一位姊妹
[01:01:47.000 --> 01:01:51.000]  這位姊妹我相識了二十幾年
[01:01:51.000 --> 01:01:54.000]  從來沒有見過面
[01:01:54.000 --> 01:01:56.000]  因為某些原因
[01:01:56.000 --> 01:02:00.000]  在網上碰到我們教會的網站
[01:02:00.000 --> 01:02:03.000]  然後開始跟我們有接觸
[01:02:03.000 --> 01:02:04.000]  我還記得
[01:02:04.000 --> 01:02:07.000]  第一次我跟她直接的接觸
[01:02:07.000 --> 01:02:10.000]  是那一年我回香港的時候
[01:02:10.000 --> 01:02:13.000]  她發了電郵給我
[01:02:13.000 --> 01:02:15.000]  教會的電郵
[01:02:15.000 --> 01:02:17.000]  說很想跟我談電話
[01:02:17.000 --> 01:02:20.000]  我在香港怎樣談電話呢
[01:02:20.000 --> 01:02:23.000]  後來她就約定了時間
[01:02:23.000 --> 01:02:26.000]  在香港我弟弟的辦公室裏面
[01:02:26.000 --> 01:02:28.000]  跟她談了一會
[01:02:28.000 --> 01:02:31.000]  開始跟她有了接觸
[01:02:31.000 --> 01:02:35.000]  經過二十幾年從來沒有見過面
[01:02:35.000 --> 01:02:37.000]  但是那個屬性的關係
[01:02:37.000 --> 01:02:42.000]  是在港島裏面建立
[01:02:42.000 --> 01:02:44.000]  我去到三藩市
[01:02:44.000 --> 01:02:47.000]  我沒有租車
[01:02:47.000 --> 01:02:49.000]  她說不要緊啊 牧師
[01:02:49.000 --> 01:02:54.000]  我開車來跟你見面
[01:02:54.000 --> 01:02:56.000]  後來我又沒有查過
[01:02:56.000 --> 01:02:59.000]  她在實質距離住的地方
[01:02:59.000 --> 01:03:02.000]  距離三藩市有多遠
[01:03:02.000 --> 01:03:03.000]  不過見面的時候
[01:03:03.000 --> 01:03:06.000]  她才告訴我
[01:03:06.000 --> 01:03:10.000]  我開車過幾小時來的
[01:03:10.000 --> 01:03:15.000]  弟兄姊妹
[01:03:15.000 --> 01:03:19.000]  如果你有個朋友
[01:03:19.000 --> 01:03:22.000]  來跟你見面
[01:03:22.000 --> 01:03:24.000]  要開過幾小時車
[01:03:24.000 --> 01:03:28.000]  才見到你一面
[01:03:28.000 --> 01:03:31.000]  證明了一件什麼事呢
[01:03:31.000 --> 01:03:37.000]  證明我們在主裏面的關係
[01:03:37.000 --> 01:03:40.000]  很多時候我們在
[01:03:40.000 --> 01:03:44.000]  肢體之間的關係就是這樣
[01:03:44.000 --> 01:03:46.000]  因為願意跟弟兄姊妹走在一起
[01:03:46.000 --> 01:03:49.000]  去敬拜侍奉
[01:03:49.000 --> 01:03:50.000]  因為這份關係
[01:03:50.000 --> 01:03:55.000]  已經在永恆裏面建立了
[01:03:55.000 --> 01:03:58.000]  在上帝的連率之下建立了
[01:03:58.000 --> 01:04:00.000]  所以就有一種期望
[01:04:00.000 --> 01:04:02.000]  能夠走在一起
[01:04:02.000 --> 01:04:07.000]  跟真正的信徒走在一起
[01:04:07.000 --> 01:04:09.000]  求主幫助我們
[01:04:09.000 --> 01:04:14.000]  讓我們在人生裏面珍惜
[01:04:14.000 --> 01:04:20.000]  有這份在主裏面建立的永恆關係
[01:04:20.000 --> 01:04:22.000]  更重要的是珍惜
[01:04:22.000 --> 01:04:26.000]  能夠在上帝這份連率裏面
[01:04:26.000 --> 01:04:30.000]  所建立這份屬靈的關係
[01:04:30.000 --> 01:04:33.000]  撕裂我們對於
[01:04:33.000 --> 01:04:38.000]  這個商業社會的模式
[01:04:38.000 --> 01:04:41.000]  冒入去屬靈世界裏面的運作
[01:04:41.000 --> 01:04:43.000]  有時這些影響是很潛意識的
[01:04:43.000 --> 01:04:45.000]  不是因為社會這樣運作
[01:04:45.000 --> 01:04:47.000]  所以我要這樣在教會運作
[01:04:47.000 --> 01:04:48.000]  跟弟兄姊妹這樣運作
[01:04:48.000 --> 01:04:49.000]  不是
[01:04:49.000 --> 01:04:52.000]  是潛意識地被這個世界
[01:04:52.000 --> 01:04:55.000]  拉你回去的時候
[01:04:55.000 --> 01:04:57.000]  弟兄姊妹
[01:04:57.000 --> 01:05:01.000]  求主幫助我們
[01:05:01.000 --> 01:05:04.000]  學會去抗衡這種
[01:05:04.000 --> 01:05:06.000]  被世界牽引回來
[01:05:06.000 --> 01:05:10.000]  走回那個罪的漩渦當中
[01:05:10.000 --> 01:05:13.000]  而破壞我們跟上帝
[01:05:13.000 --> 01:05:16.000]  以及與在上帝裏面的
[01:05:16.000 --> 01:05:18.000]  宗弟姊妹的屬靈關係
[01:05:18.000 --> 01:05:21.000]  我們一起同心低頭禱告
[01:05:21.000 --> 01:05:23.000]  父神多謝你給我們
[01:05:23.000 --> 01:05:24.000]  在這段聖經裏面的學習
[01:05:24.000 --> 01:05:26.000]  讓我們可以看到
[01:05:26.000 --> 01:05:29.000]  你的憐憫怎樣驅動
[01:05:29.000 --> 01:05:32.000]  在整個侍奉當中
[01:05:32.000 --> 01:05:34.000]  從經文的記載裏面
[01:05:34.000 --> 01:05:36.000]  我們以為神蹟
[01:05:36.000 --> 01:05:39.000]  就是吸引人的要訣
[01:05:39.000 --> 01:05:43.000]  但原來你先要讓我們明白
[01:05:43.000 --> 01:05:45.000]  你那份憐憫的心
[01:05:45.000 --> 01:05:48.000]  是絕不吝嗇
[01:05:48.000 --> 01:05:52.000]  不過原來在神蹟
[01:05:52.000 --> 01:05:55.000]  施行的過程
[01:05:55.000 --> 01:06:03.000]  我發現有你的教導啟示
[01:06:03.000 --> 01:06:07.000]  經過了好一段時間
[01:06:07.000 --> 01:06:10.000]  塑造了人有一個真正的信
[01:06:10.000 --> 01:06:14.000]  維生在你裏面的生命
[01:06:14.000 --> 01:06:16.000]  求主你的幫助
[01:06:16.000 --> 01:06:19.000]  讓我們有一個正確的認識
[01:06:19.000 --> 01:06:21.000]  好想我們的屬靈生命
[01:06:21.000 --> 01:06:25.000]  不是枉過這幾十年
[01:06:25.000 --> 01:06:27.000]  而是在這幾十年裏面
[01:06:27.000 --> 01:06:30.000]  能夠好好的得到塑造
[01:06:30.000 --> 01:06:32.000]  預備在運行的當中
[01:06:32.000 --> 01:06:36.000]  與你有更進一步的建立
[01:06:36.000 --> 01:06:38.000]  以及認知
[01:06:38.000 --> 01:06:40.000]  求你與我們同在
[01:06:40.000 --> 01:06:42.000]  愛親近你的心
[01:06:42.000 --> 01:06:45.000]  常常與我們同在
[01:06:45.000 --> 01:06:46.000]  同心圖告
[01:06:46.000 --> 01:06:48.000]  奉扣主耶穌祿得聖的名字而求
[01:06:48.000 --> 01:06:49.000]  阿們
