
[00:00:00.000 --> 00:00:03.140]  不如我們一起來祈禱,好嗎?
[00:38:13.880 --> 00:38:16.880]  神的意思 原是好的
[00:38:16.880 --> 00:38:18.880]  其實這個好的
[00:38:18.880 --> 00:38:21.880]  正正是回應了創世紀最開頭
[00:38:21.880 --> 00:38:23.880]  神的創造
[00:38:23.880 --> 00:38:26.880]  神創造每一樣東西
[00:38:26.880 --> 00:38:29.880]  他都看為好的
[00:38:29.880 --> 00:38:31.880]  在這裡
[00:38:31.880 --> 00:38:35.880]  原生家庭對我們來說
[00:38:35.880 --> 00:38:38.880]  可能很多人會遇到很多挫折
[00:38:38.880 --> 00:38:41.880]  很多艱難
[00:38:41.880 --> 00:38:44.880]  是沒有人能夠明白的
[00:38:44.880 --> 00:38:48.880]  但我們可以用一個眼光
[00:38:48.880 --> 00:38:50.880]  You are not alone
[00:38:50.880 --> 00:38:53.880]  這是一個家中的日常
[00:38:53.880 --> 00:38:56.880]  每個人都會經歷
[00:38:56.880 --> 00:39:00.880]  是用來幫助我們認識這個世界
[00:39:00.880 --> 00:39:03.880]  但當我們遇到這些困難的時候
[00:39:03.880 --> 00:39:07.880]  我們仍然要堅持我們的品格
[00:39:07.880 --> 00:39:09.880]  更加重要的是
[00:39:09.880 --> 00:39:11.880]  我們要看得到
[00:39:11.880 --> 00:39:13.880]  用屬靈的眼光看得到
[00:39:13.880 --> 00:39:15.880]  這是神的安排
[00:39:15.880 --> 00:39:19.880]  神的意思 原是好的
[00:39:19.880 --> 00:39:25.880]  這樣我們就有能力繼續走下去
[00:39:25.880 --> 00:39:33.880]  在這裡我想分享自己一個小小的經歷
[00:39:33.880 --> 00:39:35.880]  在我預備的時候
[00:39:35.880 --> 00:39:37.880]  我想起我小時候
[00:39:37.880 --> 00:39:40.880]  其實我們剛才說的四兄弟姐妹
[00:39:40.880 --> 00:39:44.880]  我大概在中間 第二
[00:39:44.880 --> 00:39:47.880]  想起很幸福
[00:39:47.880 --> 00:39:51.880]  我的姐姐和兩個弟弟對我很好
[00:39:51.880 --> 00:39:56.880]  但是不是無憂無慮呢?
[00:39:56.880 --> 00:40:01.880]  我想起我童年其實也有不開心的時候
[00:40:01.880 --> 00:40:03.880]  是什麼呢?
[00:40:03.880 --> 00:40:05.880]  就是我的大弟弟
[00:40:05.880 --> 00:40:08.880]  他經常生病
[00:40:08.880 --> 00:40:12.880]  而我的身體比較強壯
[00:40:12.880 --> 00:40:15.880]  我經常看到他一生病就不用上學
[00:40:15.880 --> 00:40:18.880]  又有媽媽照顧
[00:40:18.880 --> 00:40:20.880]  其實我很妒忌
[00:40:20.880 --> 00:40:23.880]  我經常會無緣無故去問我媽媽
[00:40:23.880 --> 00:40:25.880]  我是不是發燒
[00:40:25.880 --> 00:40:26.880]  給他一個額頭摸
[00:40:26.880 --> 00:40:31.880]  他每次都是「啪」這樣趕我走
[00:40:31.880 --> 00:40:34.880]  當時我覺得很偏心
[00:40:34.880 --> 00:40:38.880]  不關心我
[00:40:38.880 --> 00:40:42.880]  但當我長大後覺得很無聊
[00:40:42.880 --> 00:40:45.880]  還當作笑話
[00:40:45.880 --> 00:40:48.880]  我今天再和弟弟提起的時候
[00:40:48.880 --> 00:40:53.880]  他說「怎會啊,我身體比你強壯」
[00:40:53.880 --> 00:40:57.880]  我覺得可能有些家庭
[00:40:57.880 --> 00:41:00.880]  兄弟姐妹之間的關係很好
[00:41:00.880 --> 00:41:03.880]  我們為你感恩
[00:41:03.880 --> 00:41:05.880]  但可能有些家庭
[00:41:05.880 --> 00:41:08.880]  兄弟姐妹之間的感情不是太好
[00:41:08.880 --> 00:41:10.880]  甚至有紛爭
[00:41:10.880 --> 00:41:13.880]  我也希望今天弱勢的故事
[00:41:13.880 --> 00:41:18.880]  可以給你一個新的體驗
[00:41:18.880 --> 00:41:22.880]  我希望神可以為你
[00:41:22.880 --> 00:41:25.880]  有一個另一個的向度
[00:41:25.880 --> 00:41:27.880]  有一個屬靈的眼光
[00:41:27.880 --> 00:41:31.880]  怎樣去看這些關係
[00:41:31.880 --> 00:41:36.880]  怎樣看到神的意思原是好的
[00:41:36.880 --> 00:41:41.880]  我今天很有榮幸
[00:41:41.880 --> 00:41:44.880]  因為可以做兩個總結
[00:41:44.880 --> 00:41:50.880]  一個是關於弱勢的總結
[00:41:50.880 --> 00:41:52.880]  先祈禱吧
[00:41:52.880 --> 00:41:56.880]  親愛的天父
[00:41:56.880 --> 00:42:00.880]  我們很多都不知道
[00:42:00.880 --> 00:42:01.880]  很多事情
[00:42:01.880 --> 00:42:05.880]  甚至在我們出生的時候
[00:42:05.880 --> 00:42:08.880]  已經定了
[00:42:08.880 --> 00:42:11.880]  已經發展了
[00:42:11.880 --> 00:42:13.880]  在我們出生的時候
[00:42:13.880 --> 00:42:16.880]  很多時候已經要面對
[00:42:16.880 --> 00:42:19.880]  一些愛恨交纏
[00:42:19.880 --> 00:42:24.880]  特別是有兄弟姐妹
[00:42:24.880 --> 00:42:29.880]  我們很多時候可能會有很多的紛爭
[00:42:29.880 --> 00:42:31.880]  大神啊
[00:42:31.880 --> 00:42:33.880]  我真的求祢
[00:42:33.880 --> 00:42:40.880]  叫我們不要將這些紛爭太過放大
[00:42:40.880 --> 00:42:42.880]  更加重要的
[00:42:42.880 --> 00:42:47.880]  求祢堅守我們的信仰
[00:42:47.880 --> 00:42:51.880]  我們的品格
[00:42:51.880 --> 00:42:53.880]  我們跟從祢的話語
[00:42:53.880 --> 00:43:00.880]  怎樣去用愛去對待我們的弟兄姊妹
[00:43:00.880 --> 00:43:03.880]  更加重要的
[00:43:03.880 --> 00:43:06.880]  求祢給我們一個屬靈的眼睛
[00:43:06.880 --> 00:43:09.880]  可以看到這些事的背後
[00:43:09.880 --> 00:43:15.880]  其實神祢有祢的美意在當中
[00:43:15.880 --> 00:43:17.880]  祢給我們的恩典
[00:43:17.880 --> 00:43:23.880]  一定是夠用的
[00:43:23.880 --> 00:43:26.880]  今天說完弱勢之後
[00:43:26.880 --> 00:43:33.880]  就完成了我們都是這樣長大的原生家庭的系列
[00:43:33.880 --> 00:43:37.880]  我再看回其實四次
[00:43:37.880 --> 00:43:40.880]  或者四個人物裡面
[00:43:40.880 --> 00:43:42.880]  所說的家庭
[00:43:42.880 --> 00:43:47.880]  其實好像很多的醜事
[00:43:47.880 --> 00:43:52.880]  我們中國人經常都覺得家醜不出外傳
[00:43:52.880 --> 00:43:56.880]  但在這裡我看到
[00:43:56.880 --> 00:43:58.880]  在《創世紀》裡面
[00:43:58.880 --> 00:44:04.880]  其實根本就是家醜外傳
[00:44:04.880 --> 00:44:06.880]  《創世紀》傳統的分段
[00:44:06.880 --> 00:44:12.880]  通常都會將第一至十一章說是遠古史
[00:44:12.880 --> 00:44:16.880]  十二至五十章就是以色列史
[00:44:16.880 --> 00:44:20.880]  它強調的是歷史的時序
[00:44:20.880 --> 00:44:26.880]  但我更加喜歡的是新漢語本的分段
[00:44:26.880 --> 00:44:28.880]  還未出的
[00:44:28.880 --> 00:44:30.880]  示譯而已
[00:44:30.880 --> 00:44:32.880]  它是按照世系
[00:44:32.880 --> 00:44:34.880]  即是吐勒都去分
[00:44:34.880 --> 00:44:36.880]  有什麼不同呢
[00:44:36.880 --> 00:44:39.880]  當它這樣去分段的時候
[00:44:39.880 --> 00:44:41.880]  它告訴我們
[00:44:41.880 --> 00:44:45.880]  其實《創世紀》所強調的
[00:44:45.880 --> 00:44:49.880]  是人類彼此之間的家庭關係
[00:44:49.880 --> 00:44:55.880]  用家族的角度去描述個人自身的故事
[00:44:55.880 --> 00:44:57.880]  而這些家族故事
[00:44:57.880 --> 00:45:02.880]  往往都在很多地方
[00:45:02.880 --> 00:45:05.880]  描述了人的跌倒
[00:45:05.880 --> 00:45:08.880]  人的軟弱
[00:45:08.880 --> 00:45:11.880]  最近看了一本書
[00:45:11.880 --> 00:45:13.880]  就是我們忠臣的老師寫的
[00:45:13.880 --> 00:45:18.880]  《我們與不信的距離》
[00:45:18.880 --> 00:45:21.880]  裏面的序講得很好
[00:45:21.880 --> 00:45:25.880]  當我們去看這些聖經人物的時候
[00:45:25.880 --> 00:45:28.880]  我們不是要樣板化
[00:45:28.880 --> 00:45:30.880]  叫你去學弱失
[00:45:30.880 --> 00:45:32.880]  叫你去學猶大
[00:45:32.880 --> 00:45:36.880]  甚至乎亞伯拉罕
[00:45:36.880 --> 00:45:38.880]  而這些故事
[00:45:38.880 --> 00:45:41.880]  正正就是講了不完美人
[00:45:41.880 --> 00:45:45.880]  裏面不完美的故事
[00:45:45.880 --> 00:45:49.880]  神是想透過這些人的故事
[00:45:49.880 --> 00:45:52.880]  去啟發我們的思想
[00:45:52.880 --> 00:45:55.880]  擴闊我們的視野
[00:45:55.880 --> 00:45:58.880]  我們每一個人都是很不同的
[00:45:58.880 --> 00:46:00.880]  我們的出身
[00:46:00.880 --> 00:46:06.880]  可能某些因素已經注定了
[00:46:06.880 --> 00:46:08.880]  但是我們靠自己的能力
[00:46:08.880 --> 00:46:13.880]  的而且確又可以改寫我們一些故事
[00:46:13.880 --> 00:46:15.880]  但是最重要的是什麼呢?
[00:46:15.880 --> 00:46:18.880]  最重要的是這些故事
[00:46:18.880 --> 00:46:21.880]  可以彰顯到神的美善
[00:46:21.880 --> 00:46:24.880]  但願我們就是帶著
[00:46:24.880 --> 00:46:27.880]  我們自己這個血肉的故事
[00:46:27.880 --> 00:46:30.880]  向身邊的人去講我們的見證
[00:46:30.880 --> 00:46:32.880]  我們都是不完美的
[00:46:32.880 --> 00:46:34.880]  但是我們的神
[00:46:34.880 --> 00:46:38.880]  就是最完美、最美善的那位
