
[00:00:00.000 --> 00:00:02.000]  請我們再打開今天思想經文
[00:34:24.500 --> 00:34:26.500]  我們只不過是行屍走了
[00:34:26.500 --> 00:34:34.500]  弟兄姊妹
[00:34:34.500 --> 00:34:36.500]  生命的入門
[00:34:36.500 --> 00:34:38.500]  生命的契合
[00:34:38.500 --> 00:34:40.500]  生命的意義
[00:34:40.500 --> 00:34:44.500]  你有沒有想過
[00:34:44.500 --> 00:34:46.500]  你是不是已經入了門
[00:34:46.500 --> 00:34:48.500]  在你的生命裏
[00:34:48.500 --> 00:34:50.500]  是不是一個分割的生活
[00:34:50.500 --> 00:34:52.500]  你的信仰只不過是
[00:34:52.500 --> 00:34:54.500]  很多部份
[00:34:54.500 --> 00:34:56.500]  其中的一部份
[00:34:56.500 --> 00:34:58.500]  你的生命的目標在哪裏
[00:34:58.500 --> 00:35:00.500]  為誰辛苦
[00:35:00.500 --> 00:35:02.500]  為誰亡
[00:35:02.500 --> 00:35:04.500]  求主幫助我們
[00:35:04.500 --> 00:35:06.500]  叫我們在這段聖經裏
[00:35:06.500 --> 00:35:08.500]  真的吃他的肉
[00:35:08.500 --> 00:35:10.500]  喝他的血
[00:35:10.500 --> 00:35:14.500]  成為我們生命的一部份
[00:35:14.500 --> 00:35:16.500]  更加是為他而活著
[00:35:16.500 --> 00:35:18.500]  請我們同心低頭
[00:35:18.500 --> 00:35:20.500]  同祈禱
