
[00:00:00.000 --> 00:00:04.440]  頂姐妹,我們同福的方向有幾個字
[00:32:55.560 --> 00:32:59.560]  羨慕、妒忌和憎恨
[00:32:59.560 --> 00:33:01.560]  他最後的結論是
[00:33:01.560 --> 00:33:03.560]  原來我的快樂
[00:33:03.560 --> 00:33:05.560]  是建築人的痛苦在身上
[00:33:05.560 --> 00:33:06.560]  後來他發現
[00:33:06.560 --> 00:33:08.560]  什麼才是真正的開心
[00:33:08.560 --> 00:33:10.560]  跟他的家人相處
[00:33:10.560 --> 00:33:14.560]  坦誠溝通說話
[00:33:14.560 --> 00:33:19.560]  跟他的好朋友彼此交心
[00:33:19.560 --> 00:33:21.560]  他用他的精神時間
[00:33:21.560 --> 00:33:24.560]  去幫助有需要的人
[00:33:24.560 --> 00:33:27.560]  幫助一些困難的人
[00:33:27.560 --> 00:33:29.560]  他說原來這樣才是開心
[00:33:29.560 --> 00:33:31.560]  這樣才是真正的開心
[00:33:31.560 --> 00:33:32.560]  我做了人這麼久
[00:33:32.560 --> 00:33:34.560]  完全不明白
[00:33:34.560 --> 00:33:37.560]  今天我的眼被打開
[00:33:37.560 --> 00:33:40.560]  最後張慶祥醫生
[00:33:40.560 --> 00:33:43.560]  他有這樣的結論
[00:33:43.560 --> 00:33:45.560]  他說你越早調教
[00:33:45.560 --> 00:33:48.560]  你的人生次序越好
[00:33:48.560 --> 00:33:50.560]  富裕並不是錯的
[00:33:50.560 --> 00:33:52.560]  但是我們是沒有能力
[00:33:52.560 --> 00:33:54.560]  控制這些富裕的
[00:33:54.560 --> 00:33:55.560]  為什麼沒有能力
[00:33:55.560 --> 00:33:57.560]  因為你越擁有得多
[00:33:57.560 --> 00:33:59.560]  你越想得多
[00:33:59.560 --> 00:34:01.560]  他說在我的經歷上
[00:34:01.560 --> 00:34:03.560]  真正的開心是什麼
[00:34:03.560 --> 00:34:06.560]  真正的開心就是認識神
[00:34:06.560 --> 00:34:09.560]  並不是認識有關神的知識
[00:34:09.560 --> 00:34:11.560]  不是知識
[00:34:11.560 --> 00:34:12.560]  不是理論
[00:34:12.560 --> 00:34:14.560]  而是和神直接的關係
[00:34:14.560 --> 00:34:17.560]  這是真正最開心
[00:34:17.560 --> 00:34:19.560]  鄧小姐
[00:34:19.560 --> 00:34:22.560]  張醫生今天安息了
[00:34:22.560 --> 00:34:25.560]  但我覺得他的見證
[00:34:25.560 --> 00:34:27.560]  很觸動我們的心
[00:34:27.560 --> 00:34:28.560]  什麼是真正的開心
[00:34:28.560 --> 00:34:31.560]  什麼才是我們人生優先次序
[00:34:31.560 --> 00:34:35.560]  以下有另外一個見證
[00:34:35.560 --> 00:34:37.560]  諾克菲勒可能大家都聽過
[00:34:37.560 --> 00:34:40.560]  諾克菲勒是一個很好的弟兄
[00:34:40.560 --> 00:34:43.560]  諾克菲勒是當代
[00:34:43.560 --> 00:34:47.560]  他在那個時間是世界首富
[00:34:47.560 --> 00:34:51.560]  如果用現在的價值量度
[00:34:51.560 --> 00:34:54.560]  轉換他當時的財富
[00:34:54.560 --> 00:34:57.560]  他有超過三千億美金
[00:34:57.560 --> 00:35:01.560]  相等於現在有些世界首富的幾倍
[00:35:01.560 --> 00:35:04.560]  諾克菲勒是一個很精明投資的人
[00:35:04.560 --> 00:35:07.560]  在1929年華爾街股市崩潰
[00:35:07.560 --> 00:35:09.560]  世界大蕭條還沒開始的時候
[00:35:09.560 --> 00:35:13.560]  當時華爾街整個股市崩潰
[00:35:13.560 --> 00:35:16.560]  但未崩潰之前
[00:35:16.560 --> 00:35:18.560]  整個股市流氣沖天
[00:35:18.560 --> 00:35:19.560]  所有人都買股票
[00:35:19.560 --> 00:35:22.560]  所有人都講股票
[00:35:22.560 --> 00:35:26.560]  有一天諾克菲勒在街上擦鞋
[00:35:26.560 --> 00:35:29.560]  現在中環好像沒什麼
[00:35:29.560 --> 00:35:32.560]  當時很流行在街上擦鞋
[00:35:32.560 --> 00:35:36.560]  他發現幫他擦鞋的服務員
[00:35:36.560 --> 00:35:38.560]  個個都在講股票
[00:35:38.560 --> 00:35:40.560]  他覺得心裡有點不妥
[00:35:40.560 --> 00:35:43.560]  其實他不是歧視那些擦鞋的服務員
[00:35:43.560 --> 00:35:47.560]  他覺得當全世界所有人都買股票的時候
[00:35:47.560 --> 00:35:49.560]  萬一有什麼不利消息
[00:35:49.560 --> 00:35:50.560]  風吹草動
[00:35:50.560 --> 00:35:53.560]  就會出現恐慌性的炮仇
[00:35:53.560 --> 00:35:54.560]  因為大家都不會理會
[00:35:54.560 --> 00:35:56.560]  怕就扔掉股市
[00:35:56.560 --> 00:35:58.560]  所以股市就會崩潰
[00:35:58.560 --> 00:36:00.560]  他有這種先知先覺
[00:36:00.560 --> 00:36:02.560]  所以那件事之後
[00:36:02.560 --> 00:36:04.560]  他就放棄所有股票
[00:36:04.560 --> 00:36:06.560]  改為拿著物業
[00:36:06.560 --> 00:36:07.560]  買物業
[00:36:07.560 --> 00:36:09.560]  結果很快
[00:36:09.560 --> 00:36:10.560]  1929年
[00:36:10.560 --> 00:36:13.560]  整個華爾街股市全部倒塌
[00:36:13.560 --> 00:36:15.560]  當時很多人跳樓
[00:36:15.560 --> 00:36:17.560]  那些股票
[00:36:17.560 --> 00:36:18.560]  平時很值錢的
[00:36:18.560 --> 00:36:20.560]  後來變為場子
[00:36:20.560 --> 00:36:23.560]  諾克菲勒是一個石油大亨
[00:36:23.560 --> 00:36:25.560]  但他最精明的投資
[00:36:25.560 --> 00:36:27.560]  就不是在石油公司那裡
[00:36:27.560 --> 00:36:30.560]  而是投資在天國那裡
[00:36:30.560 --> 00:36:32.560]  他自傳這樣講
[00:36:32.560 --> 00:36:33.560]  他說
[00:36:33.560 --> 00:36:36.560]  他稍為年輕的時候
[00:36:36.560 --> 00:36:38.560]  他人生的目的
[00:36:38.560 --> 00:36:40.560]  人生的第一優先就是賺錢
[00:36:40.560 --> 00:36:43.560]  但是他越是這樣的價值觀
[00:36:43.560 --> 00:36:45.560]  他越不開心
[00:36:45.560 --> 00:36:46.560]  越憂慮
[00:36:46.560 --> 00:36:48.560]  他經常怕錢沒了
[00:36:48.560 --> 00:36:50.560]  他經常怕患重病
[00:36:50.560 --> 00:36:52.560]  他經常怕被人綁架
[00:36:52.560 --> 00:36:54.560]  他經常怕那些人信不過
[00:36:54.560 --> 00:36:56.560]  所以他說
[00:36:56.560 --> 00:37:00.560]  他之前的人生沒有一晚睡得好
[00:37:00.560 --> 00:37:02.560]  沒有一晚睡得安樂
[00:37:02.560 --> 00:37:05.560]  沒有一餐是吃得好的
[00:37:05.560 --> 00:37:07.560]  你想像不到
[00:37:07.560 --> 00:37:08.560]  世界首富
[00:37:08.560 --> 00:37:10.560]  不開心的
[00:37:10.560 --> 00:37:12.560]  但是有一天
[00:37:12.560 --> 00:37:15.560]  好像聖靈的光照一樣
[00:37:15.560 --> 00:37:17.560]  他開始明白
[00:37:17.560 --> 00:37:19.560]  我現在在做什麼
[00:37:19.560 --> 00:37:21.560]  我的優先次序究竟是什麼
[00:37:21.560 --> 00:37:24.560]  我會不會有一種人生優先次序
[00:37:24.560 --> 00:37:28.560]  是會令我消除這些困擾呢
[00:37:28.560 --> 00:37:30.560]  可以讓我更加平安
[00:37:30.560 --> 00:37:32.560]  於是他學
[00:37:32.560 --> 00:37:36.560]  將人生的焦點教在天國的投資上
[00:37:36.560 --> 00:37:37.560]  換句話說
[00:37:37.560 --> 00:37:39.560]  就是跟神的親密關係
[00:37:39.560 --> 00:37:41.560]  造神喜悅的東西
[00:37:41.560 --> 00:37:42.560]  跟人分享
[00:37:42.560 --> 00:37:44.560]  洛克菲勒的一生
[00:37:44.560 --> 00:37:47.560]  他從來都沒有停過十一奉獻
[00:37:47.560 --> 00:37:50.560]  可能有些頂尖會聽的時候
[00:37:50.560 --> 00:37:52.560]  有錢佬當然了
[00:37:52.560 --> 00:37:53.560]  十一奉獻有什麼問題呢
[00:37:53.560 --> 00:37:55.560]  頂尖會有問題的
[00:37:55.560 --> 00:37:57.560]  如果有一百元奉獻十元
[00:37:57.560 --> 00:37:59.560]  其實好像沒什麼問題
[00:37:59.560 --> 00:38:01.560]  但是如果你收入一千萬
[00:38:01.560 --> 00:38:04.560]  一百萬就好像很大一樣
[00:38:04.560 --> 00:38:06.560]  他從來都沒有停過
[00:38:06.560 --> 00:38:08.560]  不止這樣
[00:38:08.560 --> 00:38:14.560]  他捐很多錢去服侍幫助貧苦大眾
[00:38:14.560 --> 00:38:15.560]  他不只是出錢
[00:38:15.560 --> 00:38:17.560]  他是親力親為
[00:38:17.560 --> 00:38:20.560]  親自去參與那些行動
[00:38:20.560 --> 00:38:24.560]  他也捐錢去建大學建醫院
[00:38:24.560 --> 00:38:26.560]  還有一樣東西很特別的
[00:38:26.560 --> 00:38:28.560]  其實當時的美國社會
[00:38:28.560 --> 00:38:32.560]  是比現在更加強的種族歧視
[00:38:32.560 --> 00:38:35.560]  他極力去設立一些學院
[00:38:35.560 --> 00:38:37.560]  專修黑人學生
[00:38:37.560 --> 00:38:41.560]  他又捐很多錢去幫助宣教
[00:38:41.560 --> 00:38:42.560]  但很有趣
[00:38:42.560 --> 00:38:45.560]  當他這樣調轉了他的人生方向的時候
[00:38:45.560 --> 00:38:48.560]  從此憂慮就離開了他
[00:38:48.560 --> 00:38:52.560]  洛克菲勒帶著一個好喜樂心
[00:38:52.560 --> 00:38:54.560]  生存到九十八歲
[00:38:54.560 --> 00:38:57.560]  有平安的安息住懷
[00:38:57.560 --> 00:38:59.560]  為什麼?
[00:38:59.560 --> 00:39:02.560]  因為他扭轉了他的人生方向
[00:39:02.560 --> 00:39:04.560]  扭轉了他的第一優先
[00:39:04.560 --> 00:39:10.560]  他反過來投資在永恆的神的國上
[00:39:10.560 --> 00:39:13.560]  在2002年
[00:39:13.560 --> 00:39:14.560]  當時我很清楚
[00:39:14.560 --> 00:39:19.560]  神呼召我放下我的工作
[00:39:19.560 --> 00:39:22.560]  在教會全時間侍奉
[00:39:22.560 --> 00:39:25.560]  當時我面對的是什麼呢?
[00:39:25.560 --> 00:39:27.560]  我當時在教會的收入
[00:39:27.560 --> 00:39:31.560]  相等於當時的收入都不夠十分之一
[00:39:31.560 --> 00:39:33.560]  作為一個負責任的男人
[00:39:33.560 --> 00:39:35.560]  自己有很大的掙扎
[00:39:35.560 --> 00:39:38.560]  我老婆怎樣呢?
[00:39:38.560 --> 00:39:43.560]  我岳父岳母會怎樣看我呢?
[00:39:43.560 --> 00:39:47.560]  我見回舊同學舊同事的時候
[00:39:47.560 --> 00:39:49.560]  會怎樣呢?
[00:39:49.560 --> 00:39:50.560]  大家交換cut片的時候
[00:39:50.560 --> 00:39:52.560]  這個是司密奧那個是司密奧
[00:39:52.560 --> 00:39:55.560]  那個又是什麼部門首長
[00:39:55.560 --> 00:39:56.560]  那個又是什麼
[00:39:56.560 --> 00:39:58.560]  那我是什麼呢?
[00:39:58.560 --> 00:40:01.560]  當時有很多的掙扎
[00:40:01.560 --> 00:40:03.560]  很多很多的憂慮
[00:40:03.560 --> 00:40:05.560]  但是我記得有一晚
[00:40:05.560 --> 00:40:07.560]  聖靈真的跟我說
[00:40:07.560 --> 00:40:10.560]  什麼才是你人生的第一優先
[00:40:10.560 --> 00:40:12.560]  你人生的次序是什麼
[00:40:12.560 --> 00:40:14.560]  什麼才是侍奉我
[00:40:14.560 --> 00:40:19.560]  今天你侍奉著你的尊嚴面子
[00:40:19.560 --> 00:40:24.560]  你是否有能力去供應你的家庭
[00:40:24.560 --> 00:40:28.560]  你侍奉的實際上是你自己的取向
[00:40:28.560 --> 00:40:29.560]  還是我
[00:40:29.560 --> 00:40:32.560]  先求我的國我的義
[00:40:32.560 --> 00:40:35.560]  然後這一切都交給你
[00:40:35.560 --> 00:40:37.560]  這個是一個學習
[00:40:37.560 --> 00:40:39.560]  是一個操練
[00:40:39.560 --> 00:40:41.560]  是一個進程
[00:40:41.560 --> 00:40:43.560]  是一個信心的功課
[00:40:43.560 --> 00:40:45.560]  兄弟姐妹這麼多年
[00:40:45.560 --> 00:40:47.560]  我在這裡跟大家說見證
[00:40:47.560 --> 00:40:50.560]  今天我從來這麼多年來
[00:40:50.560 --> 00:40:52.560]  我從來都沒有缺乏過
[00:40:52.560 --> 00:40:55.560]  先求神的國神的義
[00:40:55.560 --> 00:40:58.560]  然後這一切都交給你
[00:40:58.560 --> 00:41:00.560]  兄弟姐妹今天
[00:41:00.560 --> 00:41:03.560]  可能你不是在全世界侍奉
[00:41:03.560 --> 00:41:05.560]  神都呼召你可能是在職場侍奉
[00:41:05.560 --> 00:41:07.560]  在不同的崗位去侍奉
[00:41:07.560 --> 00:41:10.560]  今天你人生的第一優先是什麼
[00:41:10.560 --> 00:41:13.560]  究竟你投資在什麼地方
[00:41:13.560 --> 00:41:18.560]  今天你的憂慮從哪裡來
[00:41:18.560 --> 00:41:20.560]  你的取向是什麼
[00:41:20.560 --> 00:41:22.560]  今天神有什麼擺在你裡面
[00:41:22.560 --> 00:41:25.560]  你的心裡面有什麼在掙扎
[00:41:25.560 --> 00:41:28.560]  有什麼在裡面打仗
[00:41:28.560 --> 00:41:30.560]  我鼓勵大家
[00:41:30.560 --> 00:41:34.560]  我們要作出一些決定
[00:41:34.560 --> 00:41:37.560]  天國的價值觀是一個取向
[00:41:37.560 --> 00:41:38.560]  是一個選擇
[00:41:38.560 --> 00:41:40.560]  是一個抉擇
[00:41:40.560 --> 00:41:44.560]  但是還是一樣六章三十三節
[00:41:44.560 --> 00:41:46.560]  先求神的國神的義
[00:41:46.560 --> 00:41:48.560]  我們憑信心
[00:41:48.560 --> 00:41:51.560]  神一切這一切都會交給我們
[00:41:51.560 --> 00:41:57.560]  我們一起祈禱
[00:41:57.560 --> 00:42:02.560]  主我們領受主祢的說話
[00:42:02.560 --> 00:42:05.560]  今天我們所領受的不是人的說話
[00:42:05.560 --> 00:42:07.560]  而是聖靈跟我們每一位說的話
[00:42:07.560 --> 00:42:10.560]  今天我們每一位在不同的地方
[00:42:10.560 --> 00:42:11.560]  在不同的光景
[00:42:11.560 --> 00:42:13.560]  可能有不同的掙扎
[00:42:13.560 --> 00:42:15.560]  這些神都知道
[00:42:15.560 --> 00:42:16.560]  完全的知道
[00:42:16.560 --> 00:42:17.560]  完全的明白
[00:42:17.560 --> 00:42:20.560]  完全的了解
[00:42:20.560 --> 00:42:22.560]  上帝比我們任何一個人
[00:42:22.560 --> 00:42:25.560]  都更加明白我們自己
[00:42:25.560 --> 00:42:28.560]  所以今天我們將這一切的掙扎憂慮
[00:42:28.560 --> 00:42:30.560]  要全部交給神
[00:42:30.560 --> 00:42:34.560]  今天神要呼召我們放下我們的自己
[00:42:34.560 --> 00:42:37.560]  可能有些金錢
[00:42:37.560 --> 00:42:38.560]  財寶
[00:42:38.560 --> 00:42:39.560]  地位
[00:42:39.560 --> 00:42:40.560]  權力
[00:42:40.560 --> 00:42:42.560]  面子
[00:42:42.560 --> 00:42:43.560]  說到真
[00:42:43.560 --> 00:42:47.560]  都是自己
[00:42:47.560 --> 00:42:49.560]  我們要捨己
[00:42:49.560 --> 00:42:51.560]  才可以背起
[00:42:51.560 --> 00:42:55.560]  我們各人的十字架
[00:42:55.560 --> 00:43:01.560]  所以今天聖靈感動我有兩個呼召
[00:43:01.560 --> 00:43:03.560]  第一個呼召是
[00:43:03.560 --> 00:43:07.560]  信了耶穌的弟兄姊妹
[00:43:07.560 --> 00:43:12.560]  神的價值觀並不是聽了覺得挺好的東西
[00:43:12.560 --> 00:43:18.560]  神的價值觀是我們聽了領受要跟隨
[00:43:18.560 --> 00:43:22.560]  要做決定
[00:43:22.560 --> 00:43:26.560]  所以今天如果你決定
[00:43:26.560 --> 00:43:30.560]  要行神的價值觀出來
[00:43:30.560 --> 00:43:33.560]  行神所喜悅的東西
[00:43:33.560 --> 00:43:35.560]  我邀請你
[00:43:35.560 --> 00:43:38.560]  你跟我一起祈禱
[00:43:38.560 --> 00:43:40.560]  你決定
[00:43:40.560 --> 00:43:44.560]  決定去背起神的價值觀
[00:43:44.560 --> 00:43:47.560]  行神的喜悅的東西
[00:43:47.560 --> 00:43:50.560]  這個決定是要你放下自己
[00:43:50.560 --> 00:43:56.560]  捨棄一些你覺得以前死都不肯放的東西
[00:43:56.560 --> 00:43:59.560]  是一個取捨
[00:43:59.560 --> 00:44:06.560]  一個人不能侍奉兩個主
[00:44:06.560 --> 00:44:09.560]  所以無論剛才那兩個優先處
[00:44:09.560 --> 00:44:10.560]  一個是先賺錢
[00:44:10.560 --> 00:44:11.560]  然後等神
[00:44:11.560 --> 00:44:13.560]  一個是神又要錢又要
[00:44:13.560 --> 00:44:16.560]  耶穌說這兩個都不是
[00:44:16.560 --> 00:44:18.560]  耶穌要我們先求神的國
[00:44:18.560 --> 00:44:19.560]  神的義
[00:44:19.560 --> 00:44:21.560]  要選擇祂先
[00:44:21.560 --> 00:44:24.560]  所以如果你在往後的日子裡
[00:44:24.560 --> 00:44:26.560]  你選擇耶穌先
[00:44:26.560 --> 00:44:28.560]  我邀請你
[00:44:28.560 --> 00:44:30.560]  跟我一起祈禱
[00:44:30.560 --> 00:44:32.560]  又或者你可以
[00:44:32.560 --> 00:44:35.560]  發一個電郵給教會讓我們知道
[00:44:35.560 --> 00:44:37.560]  你的取向
[00:44:37.560 --> 00:44:41.560]  我們為你歡喜
[00:44:41.560 --> 00:44:43.560]  又或者你有什麼掙扎
[00:44:43.560 --> 00:44:45.560]  你可以給教會知道
[00:44:45.560 --> 00:44:46.560]  我們一起祈禱
[00:44:46.560 --> 00:44:47.560]  親愛的主
[00:44:47.560 --> 00:44:50.560]  我為你們等姐妹的決定去祈禱
[00:44:50.560 --> 00:44:53.560]  主要是祝福你們的決定
[00:44:53.560 --> 00:44:55.560]  祂決定跟從你
[00:44:55.560 --> 00:44:57.560]  放下其他的東西
[00:44:57.560 --> 00:45:00.560]  主要是讓他們拿走他們的憂慮擔心
[00:45:00.560 --> 00:45:03.560]  因為這些是不需要憂慮的
[00:45:03.560 --> 00:45:05.560]  因為你知道
[00:45:05.560 --> 00:45:07.560]  你顧念愛惜
[00:45:07.560 --> 00:45:09.560]  並且你會預備
[00:45:09.560 --> 00:45:13.560]  當我們在關係上認識你的時候
[00:45:13.560 --> 00:45:17.560]  這些憂慮對我們的捆綁會越來越減低
[00:45:17.560 --> 00:45:20.560]  因為你在我們生命裡顯得更大
[00:45:20.560 --> 00:45:22.560]  主要我為這些姐妹去禱告
[00:45:22.560 --> 00:45:24.560]  這些弟兄姐妹去禱告
[00:45:24.560 --> 00:45:25.560]  主要是祝福他們
[00:45:25.560 --> 00:45:27.560]  因為平安就是答應他們
[00:45:27.560 --> 00:45:29.560]  當他們決定跟從你的時候
[00:45:29.560 --> 00:45:31.560]  釋放這些超自然的平安在他們當中
[00:45:31.560 --> 00:45:34.560]  釋放勇氣和能力在他們當中
[00:45:34.560 --> 00:45:37.560]  讓他們繼續去持守他們的決定
[00:45:37.560 --> 00:45:41.560]  以致看到耶穌給我們更多更多的真實
[00:45:41.560 --> 00:45:43.560]  第二個呼召是
[00:45:43.560 --> 00:45:46.560]  可能在今天
[00:45:46.560 --> 00:45:49.560]  聽了我們神徒跟你說的話
[00:45:49.560 --> 00:45:52.560]  你心裡有一個感動
[00:45:52.560 --> 00:45:56.560]  你要選擇
[00:45:56.560 --> 00:45:58.560]  今天聖靈去感動你
[00:45:58.560 --> 00:46:00.560]  選擇耶穌
[00:46:00.560 --> 00:46:02.560]  我們的神
[00:46:02.560 --> 00:46:05.560]  不是一個待薄人的神
[00:46:05.560 --> 00:46:09.560]  耶穌是知道你今天的掙扎
[00:46:09.560 --> 00:46:11.560]  你將來的掙扎
[00:46:11.560 --> 00:46:13.560]  耶穌是愛你顧惜你
[00:46:13.560 --> 00:46:15.560]  在祂眼裡你是何等的寶貴
[00:46:15.560 --> 00:46:17.560]  你是比寶石更為寶貴
[00:46:17.560 --> 00:46:19.560]  並且祂一定會願意同行
[00:46:19.560 --> 00:46:22.560]  必定會供應你
[00:46:22.560 --> 00:46:24.560]  這個神是值得信靠
[00:46:24.560 --> 00:46:26.560]  如果聖靈感動你
[00:46:26.560 --> 00:46:28.560]  去接受耶穌成為你的個人救主
[00:46:28.560 --> 00:46:31.560]  我邀請你掃一掃
[00:46:31.560 --> 00:46:34.560]  現在螢光幕上的QR Code
[00:46:34.560 --> 00:46:36.560]  你留下此資料
[00:46:36.560 --> 00:46:37.560]  我們為你歡喜快樂
[00:46:37.560 --> 00:46:40.560]  我們會找你和你一起祈禱
[00:46:40.560 --> 00:46:42.560]  如果你決定接受耶穌
[00:46:42.560 --> 00:46:43.560]  你掃一掃這個QR Code
[00:46:43.560 --> 00:46:45.560]  留下資料給我們
[00:46:45.560 --> 00:46:47.560]  我們願意和你聯絡
[00:46:47.560 --> 00:46:49.560]  我也為你祈禱
[00:46:49.560 --> 00:46:54.560]  請主我奉祢的名去祝福這些頂姐妹
[00:46:54.560 --> 00:46:57.560]  你的愛進到她們的生命裡
[00:46:57.560 --> 00:47:00.560]  你的聖靈今天決定去接受你的時候
[00:47:00.560 --> 00:47:03.560]  你的聖靈就進到她們的生命裡
[00:47:03.560 --> 00:47:04.560]  讓她們有亮光
[00:47:04.560 --> 00:47:06.560]  讓她們看到耶穌基督的真實
[00:47:06.560 --> 00:47:07.560]  主讓她們多謝你
[00:47:07.560 --> 00:47:09.560]  因為你的應許
[00:47:09.560 --> 00:47:13.560]  今天就藉著聖靈在她們的生命裡發生
[00:47:13.560 --> 00:47:15.560]  你是信誓一誓
[00:47:15.560 --> 00:47:17.560]  你不會食言
[00:47:17.560 --> 00:47:18.560]  你必定守信
[00:47:18.560 --> 00:47:21.560]  你在聖經上答應我們一切的祝福
[00:47:21.560 --> 00:47:24.560]  要在這些頂姐妹的生命裡發生
[00:47:24.560 --> 00:47:25.560]  請主我們多謝你
[00:47:25.560 --> 00:47:26.560]  讚美你
[00:47:26.560 --> 00:47:28.560]  禱告奉耶穌基督的聖名
[00:47:28.560 --> 00:47:29.560]  Amen
