
[00:00:00.000 --> 00:00:03.520]  大家請等我讀出接著的七和八節
[00:29:31.720 --> 00:29:33.440]  讓他可以繼續可以向前
[00:29:33.440 --> 00:29:35.160]  跨性國的生命裏面
[00:29:35.160 --> 00:29:36.920]  各種困住他的
[00:29:36.920 --> 00:29:38.440]  好像被鎖住的
[00:29:38.440 --> 00:29:42.640]  這樣的情景和情況
[00:29:42.640 --> 00:29:44.280]  聚焦的是神的國
[00:29:44.280 --> 00:29:46.240]  不是滿足個人的慾望
[00:29:46.240 --> 00:29:48.560]  是這種不捨棄的精神
[00:29:48.560 --> 00:29:51.840]  才能夠讓我們可以
[00:29:51.840 --> 00:29:55.280]  雖然生命內在外在被囚禁
[00:29:55.280 --> 00:29:57.560]  但我們神的工作
[00:29:57.560 --> 00:30:02.400]  我們人可以不被囚禁
[00:30:02.400 --> 00:30:04.880]  這個星期看到的新聞
[00:30:04.880 --> 00:30:06.760]  其實都不是很開心
[00:30:06.760 --> 00:30:09.840]  這單新聞是9月26日
[00:30:09.840 --> 00:30:12.400]  即是剛剛前幾天發生的新聞
[00:30:12.400 --> 00:30:16.560]  就說有一個小女孩
[00:30:16.560 --> 00:30:18.200]  11歲的小女孩
[00:30:18.200 --> 00:30:19.280]  發生了一件事
[00:30:19.280 --> 00:30:22.000]  這個小女孩品學兼優
[00:30:22.000 --> 00:30:23.600]  全級拿第五名
[00:30:23.600 --> 00:30:24.920]  讀書很厲害
[00:30:24.920 --> 00:30:26.440]  爸爸是消防員
[00:30:26.440 --> 00:30:27.840]  媽媽是護士
[00:30:27.840 --> 00:30:28.960]  住在宿舍裏面
[00:30:28.960 --> 00:30:30.560]  有個弟弟在讀小學一年級
[00:30:30.560 --> 00:30:32.720]  一家其實是很開心很愉快的
[00:30:32.720 --> 00:30:34.640]  不過他選擇這條路
[00:30:34.640 --> 00:30:36.800]  就是跳樓自殺
[00:30:36.800 --> 00:30:39.800]  11歲這位小朋友
[00:30:39.800 --> 00:30:42.560]  是因為覺得供貨壓力太大
[00:30:42.560 --> 00:30:43.920]  但其實問他父母
[00:30:43.920 --> 00:30:44.960]  按照記者說
[00:30:44.960 --> 00:30:46.320]  問他父母 問他學校
[00:30:46.320 --> 00:30:47.960]  其實他們沒有什麼壓力
[00:30:47.960 --> 00:30:50.040]  是他自己給自己的壓力
[00:30:50.040 --> 00:30:51.840]  結果就選擇這條路
[00:30:51.840 --> 00:30:53.760]  由宿舍的樓上跳下來
[00:30:53.760 --> 00:30:56.000]  當然是令到很多人很難過
[00:30:56.000 --> 00:30:57.120]  很傷心
[00:30:57.120 --> 00:30:59.560]  其實他的條件很好的
[00:30:59.560 --> 00:31:01.480]  環境和條件都是很好的
[00:31:01.480 --> 00:31:02.800]  不過他選擇這條路
[00:31:02.800 --> 00:31:04.600]  是因為他在裏面囚禁著
[00:31:04.600 --> 00:31:07.040]  他被那種壓力囚禁著他
[00:31:07.040 --> 00:31:10.360]  以致他覺得人生沒有盼望
[00:31:10.360 --> 00:31:12.320]  這種是一種完全錯誤的想法
[00:31:12.320 --> 00:31:14.360]  選擇這條路 跳下來
[00:31:14.360 --> 00:31:15.880]  結果不單止他沒了性命
[00:31:15.880 --> 00:31:18.720]  其實是令到周圍很多人都很難過
[00:31:18.720 --> 00:31:21.800]  很傷心
[00:31:21.800 --> 00:31:22.680]  反過來
[00:31:22.680 --> 00:31:24.080]  同樣的一段時間
[00:31:24.080 --> 00:31:26.080]  有另外的新聞
[00:31:26.080 --> 00:31:27.840]  很鼓勵我們
[00:31:27.840 --> 00:31:30.160]  這裏又有兩個人
[00:31:30.160 --> 00:31:32.560]  不過太遠可能看不到
[00:31:32.560 --> 00:31:35.400]  兩個是年輕人
[00:31:35.400 --> 00:31:38.160]  他們是今年中大開學的時候
[00:31:38.160 --> 00:31:39.280]  有兩個新生
[00:31:39.280 --> 00:31:40.360]  在那裏入學
[00:31:40.360 --> 00:31:42.680]  報紙就賣這兩個人出來
[00:31:42.680 --> 00:31:44.240]  有一個女生
[00:31:44.240 --> 00:31:46.000]  名字叫曾子君
[00:31:46.000 --> 00:31:48.360]  這個女生成績很好
[00:31:48.360 --> 00:31:50.040]  她考的會合文憑試
[00:31:50.040 --> 00:31:52.240]  是三個五星星 兩個五星
[00:31:52.240 --> 00:31:54.400]  入去讀中大 讀翻譯系
[00:31:54.400 --> 00:31:55.880]  但這個人是甚麼人
[00:31:55.880 --> 00:31:59.760]  這個女生是天生失明的
[00:31:59.760 --> 00:32:00.480]  不知如何是好
[00:32:00.480 --> 00:32:03.480]  耳朵的失聰程度
[00:32:03.480 --> 00:32:06.000]  其實是令她聽不懂的
[00:32:06.000 --> 00:32:08.280]  想想一個人盲了
[00:32:08.280 --> 00:32:10.680]  一個人的耳朵幾乎聽不懂
[00:32:10.680 --> 00:32:12.720]  她怎樣讀書
[00:32:12.720 --> 00:32:15.520]  所以她的手指也有問題
[00:32:15.520 --> 00:32:17.480]  通常失明人會點字
[00:32:17.480 --> 00:32:18.240]  讀書的時候
[00:32:18.240 --> 00:32:19.880]  她的手指也不知道有甚麼問題
[00:32:19.880 --> 00:32:23.240]  是不能的 所以她用唇讀
[00:32:23.240 --> 00:32:24.720]  唇讀的意思是
[00:32:24.720 --> 00:32:26.840]  她看的那些特質書
[00:32:26.840 --> 00:32:28.320]  不是靠手摸的
[00:32:28.320 --> 00:32:29.080]  靠口唇
[00:32:29.080 --> 00:32:31.520]  這裏是這樣讀的
[00:32:31.520 --> 00:32:32.800]  這樣讀法
[00:32:32.800 --> 00:32:35.080]  拿到三個五星星 兩個五星
[00:32:35.080 --> 00:32:36.400]  你覺得怎樣
[00:32:36.400 --> 00:32:38.000]  是不是抵收她
[00:32:38.000 --> 00:32:39.320]  所以她又
[00:32:39.320 --> 00:32:41.160]  沈祖堯由校長拖著她
[00:32:41.160 --> 00:32:42.640]  因為她盲 她看不到
[00:32:42.640 --> 00:32:43.400]  拖著她出來
[00:32:43.400 --> 00:32:45.400]  於是
[00:32:45.400 --> 00:32:46.960]  這是一個
[00:32:46.960 --> 00:32:48.840]  她是一個很有韌力的人
[00:32:48.840 --> 00:32:50.440]  生命力很強橫
[00:32:50.440 --> 00:32:53.560]  如果按照條件她是很差的
[00:32:53.560 --> 00:32:55.680]  但她可以達成她的理想
[00:32:55.680 --> 00:32:56.880]  這是她的理想
[00:32:56.880 --> 00:32:58.320]  讀翻譯是
[00:32:58.320 --> 00:32:59.880]  雖然有很多人幫她
[00:32:59.880 --> 00:33:01.320]  但她仍然很努力
[00:33:01.320 --> 00:33:02.080]  第二個人
[00:33:02.080 --> 00:33:03.080]  這個男生
[00:33:03.080 --> 00:33:04.760]  看上去也頗聰明的
[00:33:04.760 --> 00:33:05.440]  這個男生
[00:33:05.440 --> 00:33:06.640]  不過大家太容易看不到
[00:33:06.640 --> 00:33:08.120]  名字叫呂榮浩
[00:33:08.120 --> 00:33:08.960]  同一年
[00:33:08.960 --> 00:33:11.360]  今年入中大的幾個年輕人
[00:33:11.360 --> 00:33:12.160]  這個人有甚麼特別
[00:33:12.160 --> 00:33:13.760]  成績不是太標青
[00:33:13.760 --> 00:33:15.760]  不過他的背景十分驚人
[00:33:15.760 --> 00:33:17.680]  因為他是一個毒販
[00:33:17.680 --> 00:33:19.160]  他吸毒的
[00:33:19.160 --> 00:33:19.960]  解毒了
[00:33:19.960 --> 00:33:21.160]  結果吸毒之後
[00:33:21.160 --> 00:33:23.960]  他被案底
[00:33:23.960 --> 00:33:27.640]  被解到正生書院讀書
[00:33:27.640 --> 00:33:28.720]  哦
[00:33:28.720 --> 00:33:30.840]  我猜他應該是基督徒
[00:33:30.840 --> 00:33:32.200]  正生畢業的人
[00:33:32.200 --> 00:33:36.120]  都頗難不是基督徒
[00:33:36.120 --> 00:33:37.080]  出來之後
[00:33:37.080 --> 00:33:38.160]  於是他又努力
[00:33:38.160 --> 00:33:40.880]  終於入了中大
[00:33:40.880 --> 00:33:41.520]  對他來說
[00:33:41.520 --> 00:33:44.640]  是他人生的理想達成
[00:33:44.640 --> 00:33:46.880]  當然他很掛念學校
[00:33:46.880 --> 00:33:48.920]  他希望學校可以繼續栽培
[00:33:48.920 --> 00:33:50.440]  那些很有困難的人
[00:33:50.440 --> 00:33:52.200]  他感謝周圍的社會環境
[00:33:52.200 --> 00:33:53.360]  給他有機會
[00:33:53.360 --> 00:33:54.360]  給他有改過
[00:33:54.360 --> 00:33:58.040]  給他有重新人生的機會
[00:33:58.040 --> 00:34:01.120]  其實這兩個人的條件很差
[00:34:01.120 --> 00:34:02.240]  這兩個人
[00:34:02.240 --> 00:34:05.520]  你可以說他整個生命都被困住
[00:34:05.520 --> 00:34:06.440]  很多困難
[00:34:06.440 --> 00:34:08.320]  很多的限制
[00:34:08.320 --> 00:34:10.160]  但是
[00:34:10.160 --> 00:34:13.400]  是可以達成他們的理想
[00:34:13.400 --> 00:34:17.200]  我相信背後有很多人的幫助
[00:34:17.200 --> 00:34:18.280]  我相信他們背後
[00:34:18.280 --> 00:34:19.760]  如果他們信神的話
[00:34:19.760 --> 00:34:20.840]  他們都在中間
[00:34:20.840 --> 00:34:21.800]  處於生命裏面
[00:34:21.800 --> 00:34:23.840]  做了很大很多的工作
[00:34:23.840 --> 00:34:25.240]  不自由
[00:34:25.240 --> 00:34:26.000]  生命
[00:34:26.000 --> 00:34:26.640]  身體
[00:34:26.640 --> 00:34:27.240]  環境
[00:34:27.240 --> 00:34:28.760]  可以令到我們不自由
[00:34:28.760 --> 00:34:30.280]  但是我們可以
[00:34:30.280 --> 00:34:32.400]  做出一個不自由的
[00:34:32.400 --> 00:34:34.080]  那個不會被囚禁的
[00:34:34.080 --> 00:34:35.320]  那個神的國
[00:34:35.320 --> 00:34:35.840]  神的道
[00:34:35.840 --> 00:34:37.240]  是可以走出來的
[00:34:37.240 --> 00:34:38.880]  剛才那兩個例子是讀書的
[00:34:38.880 --> 00:34:39.520]  其實
[00:34:39.520 --> 00:34:40.480]  很多人
[00:34:40.480 --> 00:34:42.120]  其實在他人生裏面
[00:34:42.120 --> 00:34:43.200]  不只是讀書
[00:34:43.200 --> 00:34:44.200]  人生裏面
[00:34:44.200 --> 00:34:45.280]  就是因為相信神
[00:34:45.280 --> 00:34:46.520]  是因為自己的努力
[00:34:46.520 --> 00:34:48.800]  又相信周圍的人的幫助
[00:34:48.800 --> 00:34:51.600]  在各種的狀況配合之下
[00:34:51.600 --> 00:34:54.080]  我們能夠完成人生的理想
[00:34:54.080 --> 00:34:56.320]  能夠完成上帝交託給我們的
[00:34:56.320 --> 00:35:00.360]  各樣的任務
[00:35:00.360 --> 00:35:01.520]  所以我很想
[00:35:01.520 --> 00:35:02.880]  我們的生命裏面
[00:35:02.880 --> 00:35:04.400]  如果你碰到
[00:35:04.400 --> 00:35:07.120]  你覺得自己很不自由
[00:35:07.120 --> 00:35:08.720]  你覺得自己有很多困擇
[00:35:08.720 --> 00:35:10.080]  很多東西綁著你
[00:35:10.080 --> 00:35:11.160]  鎖著你
[00:35:11.160 --> 00:35:12.520]  我覺得無論是保羅
[00:35:12.520 --> 00:35:14.240]  無論是今天見到的那個例子
[00:35:14.240 --> 00:35:16.040]  其實都成為我們的鼓勵
[00:35:16.040 --> 00:35:17.320]  我們可以超越
[00:35:17.320 --> 00:35:18.280]  這些困難
[00:35:18.280 --> 00:35:19.360]  我覺得
[00:35:19.360 --> 00:35:20.440]  《時代行傳》去到今天
[00:35:20.440 --> 00:35:21.560]  最後的軟結
[00:35:21.560 --> 00:35:23.440]  我留下給我們的
[00:35:23.440 --> 00:35:24.120]  除了說
[00:35:24.120 --> 00:35:25.120]  昔日福音的傳揚
[00:35:25.120 --> 00:35:26.480]  去到全世界之外
[00:35:26.480 --> 00:35:27.880]  中間流露出來的
[00:35:27.880 --> 00:35:29.600]  不同的人的生命力
[00:35:29.600 --> 00:35:32.040]  是值得我們去思考
[00:35:32.040 --> 00:35:33.640]  值得我們去效法
[00:35:33.640 --> 00:35:35.160]  值得我們去努力的
[00:35:35.160 --> 00:35:37.000]  請你鼓勵你隔壁的弟兄姊妹
[00:35:37.000 --> 00:35:38.040]  告訴他們
[00:35:38.040 --> 00:35:38.520]  老友
[00:35:38.520 --> 00:35:42.440]  其實你都不是被囚禁的
[00:35:42.440 --> 00:35:43.560]  請你鼓勵你隔壁的
[00:35:43.560 --> 00:35:49.440]  其實你都不是被囚禁的
[00:35:49.440 --> 00:35:51.680]  我們一起去祈禱
