
[00:00:00.000 --> 00:00:05.380]  不知道大家在這幾個星期 特別有這麼多天災發生的時候
[00:38:24.420 --> 00:38:25.420]  沒有任何指示的
[00:38:25.420 --> 00:38:26.380]  就是分錢給他們
[00:38:26.380 --> 00:38:28.460]  然後你去做買賣 去做投資
[00:38:28.460 --> 00:38:30.100]  怎麼做
[00:38:30.100 --> 00:38:31.660]  不是我不在乎
[00:38:31.660 --> 00:38:33.660]  而是說我信得過
[00:38:33.660 --> 00:38:34.380]  我信得過
[00:38:34.380 --> 00:38:36.380]  你會用你的才智 你的能力
[00:38:36.380 --> 00:38:38.140]  你的經驗
[00:38:38.140 --> 00:38:41.340]  去做你應該做的事情
[00:38:41.340 --> 00:38:44.420]  這個就讓我們很興奮了
[00:38:44.420 --> 00:38:45.660]  因爲我們就
[00:38:45.660 --> 00:38:47.900]  牧師 你說做什麼就做什麼
[00:38:47.900 --> 00:38:48.660]  很多人都是這樣
[00:38:48.660 --> 00:38:51.380]  最簡單的
[00:38:51.380 --> 00:38:52.620]  但原來不是的
[00:38:52.620 --> 00:38:56.540]  基本上希望我們每一個人都動動腦筋
[00:38:56.540 --> 00:38:58.140]  想想方法
[00:38:58.140 --> 00:39:01.660]  怎麼去做上帝交付給我們的工作
[00:39:01.660 --> 00:39:04.020]  我們看看這兩個日穆人
[00:39:04.020 --> 00:39:05.500]  開頭第一個和第二個
[00:39:05.500 --> 00:39:08.460]  他們都一個多賺五千
[00:39:08.460 --> 00:39:13.620]  就是雙倍的利潤
[00:39:13.620 --> 00:39:15.180]  爲什麼他們能夠這樣做呢
[00:39:15.180 --> 00:39:16.500]  我發現有幾個原因
[00:39:16.500 --> 00:39:17.700]  第一個原因是什麼呢
[00:39:17.700 --> 00:39:21.620]  他們沒有浪費主人給他們的資源
[00:39:21.620 --> 00:39:22.780]  第二個原因是什麼呢
[00:39:22.780 --> 00:39:24.700]  他們知道自己能夠做些什麼
[00:39:24.700 --> 00:39:25.900]  他們自己的才能是什麼
[00:39:25.900 --> 00:39:31.300]  第三 他們敢於冒險
[00:39:31.300 --> 00:39:35.300]  因爲我們知道主人對他們的期待
[00:39:35.300 --> 00:39:36.700]  是要有回報的
[00:39:36.700 --> 00:39:38.180]  是要他們做事的
[00:39:38.180 --> 00:39:41.500]  所以開頭這兩個日穆人就立刻行動了
[00:39:41.500 --> 00:39:43.260]  當然細節沒有說
[00:39:43.260 --> 00:39:48.420]  立刻行動 結果可以雙倍他們所有的利潤
[00:39:48.420 --> 00:39:49.500]  這是第一個原因
[00:39:49.500 --> 00:39:55.300]  他們沒有浪費主人給他們的才幹能力和資源
[00:39:55.300 --> 00:39:56.500]  不僅沒有浪費
[00:39:56.500 --> 00:39:59.740]  其實一個更深層次的意思是什麼呢
[00:39:59.740 --> 00:40:07.020]  這兩個日穆人沒有辜負主人給他們的恩憐
[00:40:07.020 --> 00:40:08.860]  如果我們引用《蜀靈》的意義
[00:40:08.860 --> 00:40:11.660]  看回《聖經》的教導
[00:40:11.660 --> 00:40:13.820]  這個主人他們記得
[00:40:13.820 --> 00:40:18.340]  是用重價把他們買回來的
[00:40:18.340 --> 00:40:19.460]  本來他們是奴隸
[00:40:19.460 --> 00:40:22.260]  現在主人透過他的兒子耶穌
[00:40:22.260 --> 00:40:24.580]  記得把他們重價買回來
[00:40:24.580 --> 00:40:29.100]  他們不想辜負這個恩憐
[00:40:29.100 --> 00:40:29.900]  這是第一個
[00:40:29.900 --> 00:40:32.700]  我相信他們怎麼努力去做的事情呢
[00:40:32.700 --> 00:40:33.980]  第二個東西
[00:40:33.980 --> 00:40:39.220]  我會知道這兩個穆人
[00:40:39.220 --> 00:40:41.860]  他們知道自己能夠做些什麼
[00:40:41.860 --> 00:40:43.660]  他們知道自己能夠做些什麼
[00:40:43.660 --> 00:40:45.260]  自己的才幹是什麼
[00:40:45.260 --> 00:40:46.900]  所以我剛纔說過
[00:40:46.900 --> 00:40:49.020]  求神幫助我們去了解一下
[00:40:49.020 --> 00:40:52.060]  到底天父上帝給了我們些什麼呢
[00:40:52.060 --> 00:40:53.100]  如果你不知道的話
[00:40:53.100 --> 00:40:54.340]  你找牧師談談
[00:40:54.340 --> 00:40:56.140]  或者找我們教牧童工談談
[00:40:56.140 --> 00:41:00.300]  我們會幫助大家去找到你的才幹能力是怎麼樣
[00:41:00.300 --> 00:41:03.260]  各展所長纔能有果效
[00:41:03.260 --> 00:41:05.540]  但是我想大家記得
[00:41:05.540 --> 00:41:09.380]  結果其實不是最重要的
[00:41:09.380 --> 00:41:10.300]  賺兩千也好
[00:41:10.300 --> 00:41:11.020]  賺三千也好
[00:41:11.020 --> 00:41:12.100]  賺一千也好
[00:41:12.100 --> 00:41:13.500]  那個不是最重要的
[00:41:13.500 --> 00:41:14.940]  結果不是最重要的
[00:41:14.940 --> 00:41:18.180]  最重要的是我們的態度
[00:41:18.180 --> 00:41:19.380]  我們得到這些東西之後
[00:41:19.380 --> 00:41:21.500]  你怎麼去處理這些東西
[00:41:21.500 --> 00:41:22.820]  上帝給我們這麼多恩典
[00:41:22.820 --> 00:41:25.420]  你怎麼去用上帝給我們的恩典
[00:41:25.420 --> 00:41:27.100]  去完成這個任務
[00:41:27.100 --> 00:41:30.820]  所以這兩個人起碼代表着
[00:41:30.820 --> 00:41:33.660]  他們很興奮
[00:41:33.660 --> 00:41:35.460]  主人不但拯救我
[00:41:35.460 --> 00:41:37.420]  還讓我能夠去服侍他
[00:41:37.420 --> 00:41:41.020]  所以不可以浪費主人給我的恩典
[00:41:41.020 --> 00:41:42.220]  和對我的信任
[00:41:42.220 --> 00:41:43.340]  我要努力去做
[00:41:43.340 --> 00:41:44.420]  第二樣東西
[00:41:44.420 --> 00:41:47.780]  我已經從主人那裏得到了一些能力
[00:41:47.780 --> 00:41:49.420]  我可以去爲主做工作
[00:41:49.420 --> 00:41:50.460]  第三樣東西
[00:41:50.460 --> 00:41:53.820]  他們不怕冒險
[00:41:53.820 --> 00:41:54.900]  真的不怕冒險
[00:41:54.900 --> 00:41:56.140]  爲什麼
[00:41:56.140 --> 00:41:57.740]  去投資有沒有風險
[00:41:57.740 --> 00:42:00.100]  大家有沒有買過股票
[00:42:00.100 --> 00:42:02.340]  投資買股票也好
[00:42:02.340 --> 00:42:03.660]  都有風險的
[00:42:03.660 --> 00:42:05.100]  任何的生意
[00:42:05.100 --> 00:42:06.780]  任何的買賣
[00:42:06.780 --> 00:42:08.780]  有沒有風險
[00:42:08.780 --> 00:42:10.140]  有的
[00:42:10.140 --> 00:42:11.540]  OK
[00:42:11.540 --> 00:42:12.700]  如果是這樣的話
[00:42:12.700 --> 00:42:14.660]  我不如不要去做
[00:42:14.660 --> 00:42:15.180]  爲什麼
[00:42:15.180 --> 00:42:18.500]  因爲不要浪費5000個銀子
[00:42:18.500 --> 00:42:20.140]  浪費一半
[00:42:20.140 --> 00:42:21.980]  回來見到主人我怎麼辦
[00:42:21.980 --> 00:42:23.380]  我們都會害怕的
[00:42:23.380 --> 00:42:26.180]  但是好像我剛纔說了什麼
[00:42:26.180 --> 00:42:31.500]  天父看的不是成果
[00:42:31.500 --> 00:42:33.540]  是我們的態度
[00:42:33.540 --> 00:42:37.740]  如果我們能夠盡心竭力
[00:42:37.740 --> 00:42:39.260]  知道主人要我們做什麼
[00:42:39.260 --> 00:42:41.100]  我們盡心盡力去做
[00:42:41.100 --> 00:42:43.740]  按照主人給我們的才幹能力去做
[00:42:43.740 --> 00:42:47.260]  依靠上帝主人給我們的力量去做
[00:42:47.260 --> 00:42:49.660]  一定有結果的
[00:42:49.660 --> 00:42:51.580]  一定會有無上帝的祝福的
[00:42:51.580 --> 00:42:52.340]  OK
[00:42:52.340 --> 00:42:53.420]  但結果有多少
[00:42:53.420 --> 00:42:55.740]  其實那個不是上帝看中的
[00:42:55.740 --> 00:42:57.220]  上帝看中的
[00:42:57.220 --> 00:43:00.020]  在聖經裏面一直以來都是
[00:43:00.020 --> 00:43:02.180]  衆生
[00:43:02.180 --> 00:43:04.180]  有沒有忠於所託
[00:43:04.180 --> 00:43:05.580]  把東西託付給我們
[00:43:05.580 --> 00:43:06.940]  我們有沒有忠於所託
[00:43:06.940 --> 00:43:08.300]  你能夠忠於所託的時候
[00:43:08.300 --> 00:43:10.220]  就會蒙天父賜福
[00:43:10.220 --> 00:43:12.140]  所以會不會有危險的
[00:43:12.140 --> 00:43:14.060]  可能會有危險的
[00:43:14.060 --> 00:43:15.140]  但不要緊
[00:43:15.140 --> 00:43:16.220]  有什麼是沒有危險的
[00:43:16.220 --> 00:43:17.380]  有什麼是沒有挑戰的
[00:43:17.380 --> 00:43:18.980]  有什麼是沒有困難的
[00:43:18.980 --> 00:43:22.260]  你想要做成一件事
[00:43:22.260 --> 00:43:26.020]  必須要克服很多的危機
[00:43:26.020 --> 00:43:27.500]  必須要克服很多的危機
[00:43:27.500 --> 00:43:28.580]  今天時間關係
[00:43:28.580 --> 00:43:30.740]  其實我有很多心事要和大家講
[00:43:30.740 --> 00:43:33.980]  我在小組才和你們講
[00:43:33.980 --> 00:43:35.180]  OK
[00:43:35.180 --> 00:43:39.860]  我只是想告訴大家一件事
[00:43:39.860 --> 00:43:45.100]  教會在未來這十年的發展是很枯燥的
[00:43:45.100 --> 00:43:49.740]  這十年的發展是很枯燥的
[00:43:49.740 --> 00:43:53.460]  如果這十年我們不做點事的話
[00:43:53.460 --> 00:43:55.820]  我們的教會會和很多其他教會
[00:43:55.820 --> 00:43:58.060]  面對同一個命運
[00:43:58.060 --> 00:44:00.940]  是越來越老化的
[00:44:00.940 --> 00:44:05.500]  而我們下一代不去教會
[00:44:05.500 --> 00:44:08.820]  我在不同的小組都分享了我這個看見
[00:44:08.820 --> 00:44:11.700]  這是一個很嚴重的問題
[00:44:11.700 --> 00:44:14.420]  但當我一路去思想一路去研究
[00:44:14.420 --> 00:44:17.300]  如何去處理這個問題的時候
[00:44:17.300 --> 00:44:24.500]  我發覺原來一個最大的挑戰是什麼呢
[00:44:24.500 --> 00:44:28.900]  最大的挑戰不是我們用什麼方法
[00:44:28.900 --> 00:44:35.500]  最大的挑戰是我們每一個會點人
[00:44:35.500 --> 00:44:37.980]  願不願意step up
[00:44:37.980 --> 00:44:40.140]  去爲神做點工作
[00:44:40.140 --> 00:44:45.100]  願不願意和我們的下一代一起去成長
[00:44:45.100 --> 00:44:48.140]  去經歷上帝
[00:44:48.140 --> 00:44:53.580]  反而這個是一個最大的挑戰
[00:44:53.580 --> 00:44:56.500]  我們教會里面我發覺
[00:44:56.500 --> 00:45:01.900]  天父很多恩典
[00:45:01.900 --> 00:45:04.140]  但我與此同時我發覺
[00:45:04.140 --> 00:45:07.220]  其實我們用了神給我們的資源
[00:45:07.220 --> 00:45:09.420]  神給我們的恩典
[00:45:09.420 --> 00:45:17.940]  可能只是五分之一 四分之一
[00:45:17.940 --> 00:45:20.660]  很多的研究都告訴我們
[00:45:20.660 --> 00:45:25.660]  每個教會里面是20%的弟兄姊妹做了100%的事
[00:45:25.660 --> 00:45:29.780]  有八成的人是沒有參與示威
[00:45:29.780 --> 00:45:31.140]  我們教會好一點的我相信
[00:45:31.140 --> 00:45:32.620]  因爲我看我們的名單
[00:45:32.620 --> 00:45:34.540]  現在是Nominated Committee
[00:45:34.540 --> 00:45:39.460]  我們好一點的 不過我相信
[00:45:39.460 --> 00:45:42.220]  我估計而已 我印象而已
[00:45:42.220 --> 00:45:46.580]  在我們教會當中有六成是弟兄姊妹
[00:45:46.580 --> 00:45:49.540]  Even more
[00:45:49.540 --> 00:45:52.860]  沒有參與教會任何的示威
[00:45:52.860 --> 00:45:55.100]  每個禮拜就來經拜
[00:45:55.100 --> 00:45:57.620]  大家會奉獻 會支持教會的工作
[00:45:57.620 --> 00:45:59.700]  會帶小孩來
[00:45:59.700 --> 00:46:03.620]  但你沒想過你能爲神做些什麼
[00:46:03.620 --> 00:46:06.220]  可能你覺得我不能爲神做些什麼
[00:46:06.220 --> 00:46:07.700]  What can I do?
[00:46:07.700 --> 00:46:14.260]  我什麼都不行的
[00:46:14.260 --> 00:46:17.380]  不要跟我說一句話
[00:46:17.380 --> 00:46:18.860]  我做人做了幾十年
[00:46:18.860 --> 00:46:20.420]  不要說我做牧師
[00:46:20.420 --> 00:46:22.540]  做牧師做了幾十年
[00:46:22.540 --> 00:46:25.500]  我從來沒有遇過這樣的廢物
[00:46:25.500 --> 00:46:26.700]  什麼都不行的
[00:46:26.700 --> 00:46:29.540]  你有沒有遇過這樣的人
[00:46:29.540 --> 00:46:34.220]  我說而已 我從來沒有遇過
[00:46:34.220 --> 00:46:35.860]  只要你肯給神去用
[00:46:35.860 --> 00:46:37.980]  你所要的東西 神都會給你
[00:46:37.980 --> 00:46:39.700]  就算我們經常說的
[00:46:39.700 --> 00:46:42.780]  無手無腳的那個Nick Ricicchi
[00:46:42.780 --> 00:46:44.540]  怎麼讀?Ricicchi?
[00:46:44.540 --> 00:46:47.100]  很難讀的音 不知道是什麼名字 澳洲人
[00:46:47.100 --> 00:46:48.260]  無手無腳
[00:46:48.260 --> 00:46:49.740]  Live with our limbs
[00:46:49.740 --> 00:46:52.940]  還有我們經常提到的Johnny Erickson
[00:46:52.940 --> 00:46:55.380]  頸以下 全身癱瘓
[00:46:55.380 --> 00:46:57.860]  他們能不能爲神做些什麼
[00:46:57.860 --> 00:47:00.660]  不單止做些什麼 做很多事
[00:47:00.660 --> 00:47:02.140]  還有人愛他們
[00:47:02.140 --> 00:47:04.940]  兩個結婚還生子
[00:47:04.940 --> 00:47:07.900]  哇 是不是神的祝福
[00:47:07.900 --> 00:47:10.780]  無手無腳 全身癱瘓的
[00:47:10.780 --> 00:47:12.260]  神都可以用他們
[00:47:12.260 --> 00:47:13.340]  神都可以用他們
[00:47:13.340 --> 00:47:15.380]  有人愛 有美好的家庭
[00:47:15.380 --> 00:47:16.460]  有子女
[00:47:16.460 --> 00:47:19.460]  哇
[00:47:19.460 --> 00:47:22.580]  問題是
[00:47:22.580 --> 00:47:26.380]  我們肯不肯給神用
[00:47:26.380 --> 00:47:28.500]  如果我們教會有四成的人
[00:47:28.500 --> 00:47:30.340]  只是有四成的人去做工作
[00:47:30.340 --> 00:47:33.540]  你想想 如果不要多100%
[00:47:33.540 --> 00:47:36.900]  多多20%
[00:47:36.900 --> 00:47:39.940]  六成
[00:47:39.940 --> 00:47:43.260]  What a difference we can make
[00:47:43.260 --> 00:47:46.300]  What a difference we can make
[00:47:46.300 --> 00:47:49.940]  而當我們說 要怎樣讓我們的下一代成長
[00:47:49.940 --> 00:47:52.660]  能夠繼續他們的信仰回來教會
[00:47:52.660 --> 00:47:55.020]  你和我 如果家裏沒有見證
[00:47:55.020 --> 00:47:57.220]  在教會里不學着服侍
[00:47:57.220 --> 00:48:01.380]  他們見到是什麼榜樣
[00:48:01.380 --> 00:48:03.020]  我們的下一代不會回來教會的
[00:48:03.020 --> 00:48:04.540]  因爲教會里太多hypocrite
[00:48:04.540 --> 00:48:05.940]  你沒聽過嗎
[00:48:05.940 --> 00:48:07.740]  我經常都說
[00:48:07.740 --> 00:48:09.140]  你承不承認
[00:48:09.140 --> 00:48:10.900]  爹地媽咪hypocrite
[00:48:10.900 --> 00:48:12.380]  好彩那個叔叔不是
[00:48:12.380 --> 00:48:14.020]  好彩那個阿姨不是
[00:48:14.020 --> 00:48:17.660]  所以他們會回來
[00:48:17.660 --> 00:48:19.740]  如果我們不追求靈明的成長
[00:48:19.740 --> 00:48:21.060]  我們生命沒有好的見證
[00:48:21.060 --> 00:48:22.140]  如果我們不去侍奉
[00:48:22.140 --> 00:48:23.340]  我們不幫助我們的下一代
[00:48:23.340 --> 00:48:26.300]  我們不參與教會的工作
[00:48:26.300 --> 00:48:29.300]  We are a sitting duck
[00:48:29.300 --> 00:48:31.540]  你知不知道什麼意思
[00:48:31.540 --> 00:48:32.540]  和很多教會一樣
[00:48:32.540 --> 00:48:34.020]  我們坐以待斃
[00:48:34.020 --> 00:48:36.060]  我們越來越老
[00:48:36.060 --> 00:48:38.620]  年輕的不回來
[00:48:38.620 --> 00:48:40.300]  大了的不回來
[00:48:40.300 --> 00:48:43.220]  你怎麼去扯人回來
[00:48:43.220 --> 00:48:44.780]  我們用很多方法的
[00:48:44.780 --> 00:48:47.500]  星期三我們又有interest group
[00:48:47.500 --> 00:48:49.500]  又拍照 又化妝 又跳舞
[00:48:49.500 --> 00:48:54.140]  我們什麼都有齊
[00:48:54.140 --> 00:48:57.500]  單靠這些東西不足以
[00:48:57.500 --> 00:48:59.060]  要人回來
[00:48:59.060 --> 00:49:01.340]  除非在我們的家人
[00:49:01.340 --> 00:49:02.540]  我們的朋友同事當中
[00:49:02.540 --> 00:49:05.860]  見到這幫人
[00:49:05.860 --> 00:49:08.620]  They are sincere about their faith
[00:49:08.620 --> 00:49:13.700]  他們的神是真的
[00:49:13.700 --> 00:49:17.540]  他們會有興趣來
[00:49:17.540 --> 00:49:21.740]  精神會
[00:49:21.740 --> 00:49:24.860]  教會有很多的需要
[00:49:24.860 --> 00:49:29.700]  我真的沒時間和大家說 太多了
[00:49:29.700 --> 00:49:31.740]  我們有71個青少年人
[00:49:31.740 --> 00:49:34.060]  Pastor Mary 1個人
[00:49:34.060 --> 00:49:36.940]  現在回來的只有40個
[00:49:36.940 --> 00:49:39.300]  如果我們要帶他們出去做mentor lunch
[00:49:39.300 --> 00:49:42.820]  一個對兩個都要20個人
[00:49:42.820 --> 00:50:07.020]  我們也找不到
[00:50:07.020 --> 00:50:08.940]  當然不是單單青少年的時光
[00:50:08.940 --> 00:50:09.740]  兒童時光
[00:50:09.740 --> 00:50:12.300]  其實有很多時光
[00:50:12.300 --> 00:50:17.420]  我們需要人幫忙
[00:50:17.420 --> 00:50:18.860]  如果我們領受過主的恩典
[00:50:18.860 --> 00:50:22.380]  我們可不可以step up
[00:50:22.380 --> 00:50:23.300]  做多一點
[00:50:23.300 --> 00:50:25.740]  其實不是犧牲
[00:50:25.740 --> 00:50:27.660]  好像是犧牲
[00:50:27.660 --> 00:50:31.340]  其實這是一個蒙福的徒弟
[00:50:31.340 --> 00:50:37.820]  你直接學習與神同工
[00:50:37.820 --> 00:50:39.500]  讓神在身邊拖着你
[00:50:39.500 --> 00:50:41.380]  一起去服侍
[00:50:41.380 --> 00:50:42.580]  見證祂的能力
[00:50:42.580 --> 00:50:44.060]  如何去觸動人的生命
[00:50:44.060 --> 00:50:46.460]  可不可以用多一點時間
[00:50:46.460 --> 00:50:48.100]  去做多一點
[00:50:48.100 --> 00:50:51.220]  可以觸動人生命的工作
[00:50:51.220 --> 00:50:52.540]  教會有很多的需要
[00:50:52.540 --> 00:50:58.700]  世界有很多的需要
[00:50:58.700 --> 00:51:01.660]  Can we do something?
[00:51:01.660 --> 00:51:04.380]  我已經過了中午
[00:51:04.380 --> 00:51:06.660]  但我祈求
[00:51:06.660 --> 00:51:10.020]  聖靈向大家講說話
[00:51:10.020 --> 00:51:11.580]  來找牧師聊天
[00:51:11.580 --> 00:51:13.740]  來找我們的同工聊天
[00:51:13.740 --> 00:51:15.500]  sign up幫助我們的children
[00:51:15.500 --> 00:51:16.460]  幫助我們的youth
[00:51:16.460 --> 00:51:18.340]  幫助我們的media
[00:51:18.340 --> 00:51:19.540]  media去那幾個頂尖
[00:51:19.540 --> 00:51:22.140]  你知不知道他們有多辛苦
[00:51:22.140 --> 00:51:23.460]  做跟華可不可以
[00:51:23.460 --> 00:51:25.620]  做招待可不可以
[00:51:25.620 --> 00:51:28.500]  我們office裏面有很多paperwork有人幫忙
[00:51:28.500 --> 00:51:37.060]  幫我入數可不可以
[00:51:37.060 --> 00:51:40.740]  我們祈禱
[00:51:40.740 --> 00:51:46.340]  天主上帝祈求你聯繫我們
[00:51:46.340 --> 00:51:51.540]  天主上帝祈求你
[00:51:51.540 --> 00:51:55.780]  靈在我們的心中
[00:51:55.780 --> 00:51:58.500]  和我們說話
[00:51:58.500 --> 00:52:02.100]  幫我們看到
[00:52:02.100 --> 00:52:05.300]  Who am I and what am I
[00:52:05.300 --> 00:52:07.740]  我站在你的面前
[00:52:07.740 --> 00:52:09.460]  領受這麼多的祝福恩典
[00:52:09.460 --> 00:52:13.780]  但我們仍然好像那個領受一千個人
[00:52:13.780 --> 00:52:18.140]  只是看着自己的需要
[00:52:18.140 --> 00:52:22.660]  將一切的責任丟回給這個主人
[00:52:22.660 --> 00:52:24.940]  求你饒恕我們
[00:52:24.940 --> 00:52:30.900]  我們不想做那個被責備的第三個人
[00:52:30.900 --> 00:52:37.260]  我們真的很希望我們向你交漲的時候
[00:52:37.260 --> 00:52:43.620]  你會跟我們說
[00:52:43.620 --> 00:52:46.180]  你是一個忠心的僕人
[00:52:46.180 --> 00:52:51.500]  你可以享受在我裏面一切的祝福和喜樂
[00:52:51.500 --> 00:52:54.580]  因爲在你在世上的時候
[00:52:54.580 --> 00:52:56.740]  你已經用盡你的方法
[00:52:56.740 --> 00:53:00.700]  使用我賜給你的才幹能力和資源
[00:53:00.700 --> 00:53:05.180]  去幫助我完成我交付給你們的任務
[00:53:05.180 --> 00:53:09.340]  天主上帝使用我們
[00:53:09.340 --> 00:53:12.420]  祝福我們
[00:53:12.420 --> 00:53:14.420]  和耶穌基督的聖明
