
[00:00:00.000 --> 00:00:06.080]  吃飯要不要洗手,答案當然是要啦,對不對?
[00:42:11.920 --> 00:42:16.000]  有一個激情是來於最基本,
[00:42:16.000 --> 00:42:18.960]  耶穌提醒在上方十五章,
[00:42:18.960 --> 00:42:24.080]  我和耶穌有一個很深的相交的心,
[00:42:24.080 --> 00:42:29.200]  這個是最開始產生你的心有激情,
[00:42:29.200 --> 00:42:33.840]  以致到你可以有反省,有根深。
[00:42:33.840 --> 00:42:35.360]  你願意嗎?
[00:42:35.360 --> 00:42:36.480]  你預備好嗎?
[00:42:36.480 --> 00:42:39.520]  我們低頭,我們祈禱。
[00:42:39.520 --> 00:42:41.840]  耶穌,我多謝祢,
[00:42:41.840 --> 00:42:46.160]  縱然祢面對很大的衝擊,
[00:42:46.160 --> 00:42:48.480]  祢仍然想去,
[00:42:48.480 --> 00:42:50.640]  甚至祢負上代價,
[00:42:50.640 --> 00:42:54.480]  甚至祢給一個很大的反應我們,
[00:42:54.480 --> 00:42:58.000]  就是那些衝擊祢的人,不是真祢的人,
[00:42:58.000 --> 00:43:00.080]  所以祢在十字架上其中一句話,
[00:43:00.080 --> 00:43:06.560]  「和赦免他們,因為他們所作的,他們不曉得。」
[00:43:06.560 --> 00:43:08.400]  一群法理菜,一群文士,
[00:43:08.400 --> 00:43:12.720]  他只是聽聽聽,他沒有很大的反省,
[00:43:12.720 --> 00:43:17.120]  求著耶穌幫助我們,不單止有反省,
[00:43:17.120 --> 00:43:19.760]  再一次多謝祢給我們有主餐,
[00:43:19.760 --> 00:43:21.520]  每一個月有反省,
[00:43:21.520 --> 00:43:23.680]  多謝祢每一個禮拜我們有崇拜,
[00:43:23.680 --> 00:43:26.160]  多謝祢每一天我們有靈修,
[00:43:26.160 --> 00:43:27.680]  可以去反省,
[00:43:27.680 --> 00:43:30.800]  讓這個心繼續去激昂的跳動,
[00:43:30.800 --> 00:43:36.160]  對祢的愛仍然是有很大的渴慕,師父,多謝主。
