
[00:00:00.000 --> 00:00:02.000]  各位,今日講到討好時間
[00:29:54.200 --> 00:29:59.120]  我要跟你嘅方法去侍奉你
[00:29:59.120 --> 00:30:01.640]  0.1秒
[00:30:01.640 --> 00:30:03.360]  好似兩個世界一樣
[00:30:03.360 --> 00:30:04.840]  0.1秒之前
[00:30:04.840 --> 00:30:06.920]  世界一片黑暗
[00:30:06.920 --> 00:30:08.480]  0.1秒之後
[00:30:08.480 --> 00:30:10.240]  當我願意降伏喺神嘅手
[00:30:10.240 --> 00:30:11.840]  世界一片光明
[00:30:11.840 --> 00:30:13.440]  你記住當時係夜晚嚟㗎
[00:30:13.440 --> 00:30:15.080]  一片光明
[00:30:15.080 --> 00:30:16.960]  跟住神俾一段聖經我
[00:30:16.960 --> 00:30:19.240]  耶利米書33章3節
[00:30:19.240 --> 00:30:21.440]  你求告我我就應運你
[00:30:21.440 --> 00:30:23.240]  並且將你所不知道
[00:30:23.240 --> 00:30:25.720]  又大又難嘅事指示你
[00:30:25.720 --> 00:30:28.800]  呢段聖經我冇辦法忘記
[00:30:28.800 --> 00:30:30.880]  調返轉都背得出
[00:30:30.880 --> 00:30:33.400]  當時我唔係好明白佢嘅意思
[00:30:33.400 --> 00:30:34.680]  十幾年前
[00:30:34.680 --> 00:30:36.680]  但係十幾年後
[00:30:36.680 --> 00:30:39.880]  當舊年潘長老搵我
[00:30:39.880 --> 00:30:43.200]  你是否願意考慮去接任
[00:30:43.200 --> 00:30:44.520]  同福塘人接任牧師
[00:30:44.520 --> 00:30:46.520]  呢段聖經又出返嚟
[00:30:46.520 --> 00:30:48.080]  並唔係我要求啲乜嘢
[00:30:48.080 --> 00:30:49.480]  我並冇求啲乜嘢
[00:30:49.480 --> 00:30:50.520]  但係神話
[00:30:50.520 --> 00:30:52.160]  當你喺呢個位
[00:30:52.160 --> 00:30:54.160]  你求告我我就應運你
[00:30:54.160 --> 00:30:55.880]  並且將你所不知道
[00:30:55.880 --> 00:30:58.400]  又大又難嘅事指示你
[00:30:58.400 --> 00:31:00.680]  Amen
[00:31:00.680 --> 00:31:02.080]  弟兄姊妹
[00:31:02.080 --> 00:31:03.560]  可能有好多弟兄姊妹
[00:31:03.560 --> 00:31:05.280]  心裏面有一種恐懼
[00:31:05.280 --> 00:31:06.720]  你唔敢講出嚟嘅
[00:31:06.720 --> 00:31:09.760]  我哋成為一個毀身嘅真門徒
[00:31:09.760 --> 00:31:11.480]  就好似會冇咗啲嘢
[00:31:11.480 --> 00:31:13.200]  會缺乏咗好多嘢
[00:31:13.200 --> 00:31:15.600]  好似神會拎走我哋好多嘢
[00:31:15.600 --> 00:31:16.240]  弟兄姊妹
[00:31:16.240 --> 00:31:17.920]  今日我想同大家做呢個見證
[00:31:17.920 --> 00:31:20.440]  呢十幾年嚟
[00:31:20.440 --> 00:31:24.200]  神並冇令我有任何缺乏
[00:31:24.200 --> 00:31:25.960]  反而更加足夠
[00:31:25.960 --> 00:31:26.960]  弟兄姊妹
[00:31:26.960 --> 00:31:29.240]  讓我哋去離棄嗰種恐懼
[00:31:29.240 --> 00:31:31.200]  Amen
[00:31:31.200 --> 00:31:32.600]  但係弟兄姊妹
[00:31:32.600 --> 00:31:33.680]  唔好誤會我
[00:31:33.680 --> 00:31:37.240]  我唔係話每一個毀身嘅真門徒
[00:31:37.240 --> 00:31:40.040]  就係要全職侍奉喺教會做
[00:31:40.040 --> 00:31:41.800]  神對每個人呼召都唔同
[00:31:41.800 --> 00:31:43.920]  喺度我哋有好多弟兄姊妹
[00:31:43.920 --> 00:31:46.080]  神對我哋每一個呼召都好唔同
[00:31:46.080 --> 00:31:47.800]  可能神呼召你去職場
[00:31:47.800 --> 00:31:49.040]  成為毀身嘅真門徒
[00:31:49.040 --> 00:31:51.040]  可能神呼召你喺家庭裏面
[00:31:51.040 --> 00:31:52.520]  成為一個毀身嘅真門徒
[00:31:52.520 --> 00:31:54.440]  可能神呼召你喺你嘅圈子
[00:31:54.440 --> 00:31:55.880]  喺你獨特嘅環境裏面
[00:31:55.880 --> 00:31:57.440]  成為一個毀身嘅真門徒
[00:31:57.440 --> 00:31:59.000]  但係有一樣嘢非常重要
[00:31:59.000 --> 00:32:01.440]  就係當你願意成為毀身真門徒
[00:32:01.440 --> 00:32:02.760]  你會有影響力
[00:32:02.760 --> 00:32:05.320]  讓我哋今日睇今日最後一段聖經話
[00:32:05.320 --> 00:32:08.240]  路加福音十四章三十四至三十五節
[00:32:08.240 --> 00:32:08.920]  讓我一齊讀
[00:32:08.920 --> 00:32:10.040]  一二三
[00:32:10.040 --> 00:32:11.600]  賢本是好的
[00:32:11.600 --> 00:32:12.960]  賢若失了味
[00:32:12.960 --> 00:32:15.840]  可用甚麼叫他再咸呢
[00:32:15.840 --> 00:32:17.640]  或用在田裡
[00:32:17.640 --> 00:32:19.640]  或堆在分類
[00:32:19.640 --> 00:32:21.040]  都不合適
[00:32:21.040 --> 00:32:22.840]  只好叼在外面
[00:32:22.840 --> 00:32:24.360]  有意可停的
[00:32:24.360 --> 00:32:26.840]  就應當停
[00:32:26.840 --> 00:32:28.280]  聽知不知道當時中東
[00:32:28.280 --> 00:32:29.600]  古代中東食鹽
[00:32:29.600 --> 00:32:31.080]  唔係好似我哋今日咁
[00:32:31.080 --> 00:32:32.120]  食海鹽
[00:32:32.120 --> 00:32:33.480]  佢哋係食岩鹽
[00:32:33.480 --> 00:32:36.280]  即係山礦洞裏面作出嚟嗰啲鹽
[00:32:36.280 --> 00:32:37.280]  嗰啲鹽係點呢
[00:32:37.280 --> 00:32:39.040]  好似拳頭一樣咁嘅石頭
[00:32:39.040 --> 00:32:41.200]  喺外面包住個鹽層
[00:32:41.200 --> 00:32:43.280]  當時人係點樣食飯嘅呢
[00:32:43.280 --> 00:32:45.640]  佢冇刀叉冇筷子
[00:32:45.640 --> 00:32:46.880]  係用手㗎嘛
[00:32:46.880 --> 00:32:49.320]  右手就拎住舊食物
[00:32:49.320 --> 00:32:51.160]  左手就拎住舊鹽
[00:32:51.160 --> 00:32:53.680]  咬一口跟住就舔個鹽
[00:32:53.680 --> 00:32:56.040]  跟住喺口裏面調味
[00:32:56.040 --> 00:32:57.040]  咁大家就諗
[00:32:57.040 --> 00:32:58.600]  唔合胃心我個舔舊鹽
[00:32:58.600 --> 00:33:00.920]  有私家鹽嘅大家放心
[00:33:00.920 --> 00:33:02.080]  所以當時食飯呢
[00:33:02.080 --> 00:33:03.120]  就大家走入廚房
[00:33:03.120 --> 00:33:05.040]  攞舊私家鹽出嚟食㗎啦
[00:33:05.040 --> 00:33:06.160]  大家可以想像
[00:33:06.160 --> 00:33:07.120]  當我哋咁樣嘅話
[00:33:07.120 --> 00:33:08.640]  你一路舔一路舔
[00:33:08.640 --> 00:33:11.320]  呢個鹽個鹽層就會越嚟越薄
[00:33:11.320 --> 00:33:12.640]  慢慢就冇咗啦
[00:33:12.640 --> 00:33:14.520]  就好似個石頭咁咪冇味囉
[00:33:14.520 --> 00:33:15.360]  就冇用囉
[00:33:15.360 --> 00:33:17.480]  就扔喺外面啦咁嘅意思啦
[00:33:17.480 --> 00:33:19.400]  鹽有咩作用
[00:33:19.400 --> 00:33:21.320]  鹽有殺菌
[00:33:21.320 --> 00:33:24.280]  防腐同埋調味嘅作用
[00:33:24.280 --> 00:33:27.120]  就好似毀身嘅真活同生命一樣
[00:33:27.120 --> 00:33:29.520]  你嘅生命係祝福到人
[00:33:29.520 --> 00:33:31.280]  讓人嘅人生
[00:33:31.280 --> 00:33:33.200]  係添上更美好
[00:33:33.200 --> 00:33:34.960]  更美好嘅色彩
[00:33:34.960 --> 00:33:38.600]  讓人知道耶穌基督係真實嘅
[00:33:38.600 --> 00:33:40.160]  所以鼎姐妹
[00:33:40.160 --> 00:33:42.000]  我哋千祈唔好做
[00:33:42.000 --> 00:33:44.480]  唔湯唔水嘅信徒
[00:33:44.480 --> 00:33:45.440]  我再講多次
[00:33:45.440 --> 00:33:46.840]  千祈唔好做
[00:33:46.840 --> 00:33:48.920]  唔湯唔水嘅信徒
[00:33:48.920 --> 00:33:49.840]  好,我哋停下兩秒
[00:33:49.840 --> 00:33:51.120]  我哋畀支提醒好嗎
[00:33:51.120 --> 00:33:52.480]  千祈唔好做
[00:33:52.480 --> 00:33:56.920]  唔湯唔水嘅信徒
[00:33:56.920 --> 00:33:58.440]  同附近嘅鼎姐妹講啦
[00:33:58.440 --> 00:34:03.800]  我哋畀支提醒好嗎
[00:34:03.800 --> 00:34:04.640]  係呀,好重要呀
[00:34:04.640 --> 00:34:06.000]  點解呀?鼎姐妹
[00:34:06.000 --> 00:34:09.280]  如果做唔湯唔水嘅信徒
[00:34:09.280 --> 00:34:11.160]  我哋就冇咗嗰種影響力啦
[00:34:11.160 --> 00:34:14.160]  但如果我哋願意成為毀身嘅真叛徒
[00:34:14.160 --> 00:34:16.040]  就有嗰種嘅影響力
[00:34:16.040 --> 00:34:18.000]  1998年,99年
[00:34:18.000 --> 00:34:20.680]  同附有好多鼎姐妹被聖靈更生
[00:34:20.680 --> 00:34:21.720]  我係其中一個
[00:34:21.720 --> 00:34:24.000]  當時公司好大嘅困難
[00:34:24.000 --> 00:34:25.160]  但我同神講話
[00:34:25.160 --> 00:34:27.520]  主啊,我願意成為一個毀身嘅真叛徒
[00:34:27.520 --> 00:34:30.800]  跟住我哋公司就好多人信耶穌
[00:34:30.800 --> 00:34:33.680]  唔係我要扯人信耶穌
[00:34:33.680 --> 00:34:36.120]  唔係我點樣口才了得
[00:34:36.120 --> 00:34:38.000]  以前傳福音信耶穌
[00:34:38.000 --> 00:34:39.920]  講到口水都乾埋
[00:34:39.920 --> 00:34:41.480]  跟住佢he下你
[00:34:41.480 --> 00:34:42.680]  灑下你
[00:34:42.680 --> 00:34:43.920]  你開始對佢講耶穌
[00:34:43.920 --> 00:34:45.880]  佢就開始秒你
[00:34:45.880 --> 00:34:47.680]  但係今日
[00:34:47.680 --> 00:34:49.080]  我就見到一段聖經
[00:34:49.080 --> 00:34:51.680]  心裡常尊主基督為聖
[00:34:51.680 --> 00:34:54.240]  有人問你盼望嘅緣由
[00:34:54.240 --> 00:34:56.880]  你就隨時作好準備
[00:34:56.880 --> 00:34:59.720]  用溫柔嘅說話回答各人
[00:34:59.720 --> 00:35:03.000]  當時你唔使去扯人
[00:35:03.000 --> 00:35:05.080]  啲人自動走埋嚟話信耶穌
[00:35:05.080 --> 00:35:06.560]  有一次同同業
[00:35:06.560 --> 00:35:08.760]  成班人十幾人一齊食飯
[00:35:08.760 --> 00:35:11.200]  同隔離嗰個同業傾傾下計
[00:35:11.200 --> 00:35:13.040]  跟住我問佢信耶穌好唔好呀
[00:35:13.040 --> 00:35:13.960]  好呀咁樣
[00:35:13.960 --> 00:35:14.960]  咁就決戰啦
[00:35:14.960 --> 00:35:16.600]  嗰個夥計仲不緊湯
[00:35:16.600 --> 00:35:17.240]  唔好意思
[00:35:17.240 --> 00:35:19.680]  陣間先等我哋決完戰先不湯
[00:35:19.680 --> 00:35:20.880]  有一次
[00:35:20.880 --> 00:35:21.920]  喺公司度
[00:35:21.920 --> 00:35:23.040]  我負責見嗰個人
[00:35:23.040 --> 00:35:23.880]  我請嗰個人
[00:35:23.880 --> 00:35:25.400]  結果公司請咗佢
[00:35:25.400 --> 00:35:27.000]  講到尾都請咗佢
[00:35:27.000 --> 00:35:27.800]  冇嘢傾啦
[00:35:27.800 --> 00:35:28.920]  我問佢信唔信耶穌呀
[00:35:28.920 --> 00:35:31.640]  好呀咁就信咗耶穌呀
[00:35:31.640 --> 00:35:32.360]  係真㗎喎
[00:35:32.360 --> 00:35:33.720]  佢唔係敷衍我㗎喎
[00:35:33.720 --> 00:35:34.840]  幾年後
[00:35:34.840 --> 00:35:36.840]  我去佢嘅教會
[00:35:36.840 --> 00:35:39.520]  親自睇佢受針
[00:35:39.520 --> 00:35:41.280]  我感到淚流滿面
[00:35:41.280 --> 00:35:43.160]  因為乜都冇做過
[00:35:43.160 --> 00:35:43.880]  只係問佢一句
[00:35:43.880 --> 00:35:44.600]  你信唔信耶穌呀
[00:35:44.600 --> 00:35:45.960]  好呀咁樣
[00:35:45.960 --> 00:35:47.600]  影響力
[00:35:47.600 --> 00:35:49.240]  唔係人要做啲乜嘢
[00:35:49.240 --> 00:35:50.960]  當我哋成為毁心嘅真門徒
[00:35:50.960 --> 00:35:52.480]  實際通過你
[00:35:52.480 --> 00:35:53.800]  去影響其他人
[00:35:53.800 --> 00:35:55.760]  1949年
[00:35:55.760 --> 00:35:58.200]  中國解放嘅時間
[00:35:58.200 --> 00:35:59.000]  根據當時嘅統計
[00:35:59.000 --> 00:36:01.040]  有82萬基督徒
[00:36:01.040 --> 00:36:02.840]  後來隨著內地政府
[00:36:02.840 --> 00:36:04.800]  收緊佢嘅宗教政策
[00:36:04.800 --> 00:36:07.000]  唔屬於三次教會嘅宗教領袖
[00:36:07.000 --> 00:36:08.720]  就被拉去坐監
[00:36:08.720 --> 00:36:09.840]  被勞改
[00:36:09.840 --> 00:36:12.080]  後來更加收緊
[00:36:12.080 --> 00:36:13.480]  三次教會嘅領袖
[00:36:13.480 --> 00:36:15.520]  都被拉去坐監
[00:36:15.520 --> 00:36:16.960]  後來文化大革命
[00:36:16.960 --> 00:36:18.760]  唔單止係種政治嘅打壓
[00:36:18.760 --> 00:36:20.720]  係社會動員嘅打壓
[00:36:20.720 --> 00:36:21.920]  周圍嘅人
[00:36:21.920 --> 00:36:24.080]  都反對你嘅信仰
[00:36:24.080 --> 00:36:27.280]  喺中國境內地上面
[00:36:27.280 --> 00:36:30.680]  所有嘅教會名義上都消失咗
[00:36:30.680 --> 00:36:32.480]  係咪呢
[00:36:32.480 --> 00:36:33.760]  1979年
[00:36:33.760 --> 00:36:35.400]  中國開放改革
[00:36:35.400 --> 00:36:36.720]  隨著開放改革
[00:36:36.720 --> 00:36:38.760]  宗教政策開始寬鬆
[00:36:38.760 --> 00:36:41.320]  當時英國廣播公司BCC
[00:36:41.320 --> 00:36:42.800]  做過一個調查
[00:36:42.800 --> 00:36:45.600]  佢估計當時嘅信徒
[00:36:45.600 --> 00:36:47.560]  亦究竟有幾多人呢
[00:36:47.560 --> 00:36:50.600]  八千至九千萬
[00:36:50.600 --> 00:36:52.400]  幾十年喺裏面
[00:36:52.400 --> 00:36:56.200]  高度嘅政治社會嘅打壓
[00:36:56.200 --> 00:36:58.480]  信耶穌嘅人唔單止無少度
[00:36:58.480 --> 00:37:00.600]  仲有九十倍嘅增長
[00:37:00.600 --> 00:37:01.960]  點解
[00:37:01.960 --> 00:37:04.040]  因為有毁心嘅真門徒
[00:37:04.040 --> 00:37:05.360]  堅持到底
[00:37:05.360 --> 00:37:06.600]  全情投入
[00:37:06.600 --> 00:37:08.560]  以生命影響生命
[00:37:08.560 --> 00:37:10.320]  雖然有咁大嘅逆境
[00:37:10.320 --> 00:37:11.560]  咁大嘅困難
[00:37:11.560 --> 00:37:13.360]  但更加多嘅人
[00:37:13.360 --> 00:37:14.760]  見到耶穌係真實
[00:37:14.760 --> 00:37:15.920]  更加多嘅人
[00:37:15.920 --> 00:37:18.480]  知道佢一生所追求嘅
[00:37:18.480 --> 00:37:20.760]  嗰個永恆嘅獨一嘅真神
[00:37:20.760 --> 00:37:22.040]  就係耶穌基督
[00:37:22.040 --> 00:37:23.600]  有更加多嘅人
[00:37:23.600 --> 00:37:26.160]  知道耶穌係永遠嘅主
[00:37:26.160 --> 00:37:27.640]  拯救佢哋嘅神
[00:37:27.640 --> 00:37:28.200]  弟兄姊妹
[00:37:28.200 --> 00:37:30.680]  你係點樣跟從耶穌嘅呢
[00:37:30.680 --> 00:37:34.280]  我哋係點樣跟從耶穌嘅呢
[00:37:34.280 --> 00:37:35.240]  馬丁路德
[00:37:35.240 --> 00:37:37.800]  係一個十六世紀嘅宗教改革家
[00:37:37.800 --> 00:37:39.880]  有佢就今日嘅基督教
[00:37:39.880 --> 00:37:42.360]  馬丁路德講咗啲咩說話
[00:37:42.360 --> 00:37:44.400]  一個唔教導你啲乜嘢
[00:37:44.400 --> 00:37:46.400]  唔要求大家乜嘢
[00:37:46.400 --> 00:37:48.040]  唔犧牲啲乜嘢嘅信仰
[00:37:48.040 --> 00:37:50.040]  你唔好理唔好信
[00:37:50.040 --> 00:37:51.880]  今日我哋嘅信仰
[00:37:51.880 --> 00:37:53.960]  係有要求嘅
[00:37:53.960 --> 00:37:56.000]  耶穌基督係有要求嘅
[00:37:56.000 --> 00:37:58.920]  佢唔係想去令到我哋難過
[00:37:58.920 --> 00:38:00.600]  而係想我哋
[00:38:00.600 --> 00:38:02.480]  因為放低自己
[00:38:02.480 --> 00:38:03.640]  因為負代價
[00:38:03.640 --> 00:38:05.960]  因為決心毁心去跟從佢
[00:38:05.960 --> 00:38:09.600]  我哋享受到耶穌基督更多嘅奉承
[00:38:09.600 --> 00:38:12.960]  等於今日聖靈同你講啲乜嘢
[00:38:12.960 --> 00:38:14.960]  讓我一齊祈禱
