
[00:00:00.000 --> 00:00:02.880]  今年我們講這個迦拉泰書
[00:37:55.260 --> 00:37:57.060]  你我從受洗那天
[00:37:57.060 --> 00:37:58.500]  我們接著洗禮
[00:37:58.500 --> 00:38:00.940]  與他在死的形象上聯合
[00:38:00.940 --> 00:38:01.700]  意思就是說
[00:38:01.700 --> 00:38:03.300]  我們這樣子下去怎麼樣
[00:38:03.300 --> 00:38:04.860]  洗禮的時候
[00:38:04.860 --> 00:38:07.300]  表明我們與主怎麼樣同死了
[00:38:07.300 --> 00:38:08.980]  起來的時候表明什麼
[00:38:08.980 --> 00:38:12.860]  表明我們與基督怎麼樣同活了
[00:38:12.860 --> 00:38:14.820]  可是請你記得
[00:38:14.820 --> 00:38:19.460]  那是代表這是客觀上面的
[00:38:19.460 --> 00:38:24.620]  我們需要主觀的去經歷
[00:38:24.620 --> 00:38:28.420]  所以客觀相對於主觀
[00:38:28.420 --> 00:38:30.380]  地位上面的成聖
[00:38:30.380 --> 00:38:34.420]  相對於實質上面的成聖
[00:38:34.420 --> 00:38:35.780]  什麼時候你會經歷到
[00:38:35.780 --> 00:38:37.260]  實質上面的成聖
[00:38:37.260 --> 00:38:40.340]  經歷到主觀的成聖呢
[00:38:40.340 --> 00:38:41.860]  就是一直
[00:38:41.860 --> 00:38:43.980]  你從信主的那一天開始
[00:38:43.980 --> 00:38:46.260]  你要追求更多的像耶穌基督
[00:38:46.260 --> 00:38:49.020]  追求更多的這樣子的與他親近
[00:38:49.020 --> 00:38:51.060]  然後以至於將來有一天
[00:38:51.060 --> 00:38:56.980]  當你見主面的時候那一天為止
[00:38:56.980 --> 00:39:01.500]  我們才能夠到達所謂
[00:39:01.500 --> 00:39:06.580]  一個實質上面的成聖
[00:39:06.580 --> 00:39:08.900]  這樣了解我的意思
[00:39:08.900 --> 00:39:10.060]  所以你看見
[00:39:10.060 --> 00:39:13.900]  我們今天所謂的更正教
[00:39:13.900 --> 00:39:15.260]  我們今天reform
[00:39:15.260 --> 00:39:18.540]  我們今天從馬丁路德改教以來
[00:39:18.540 --> 00:39:20.940]  所傳遞讓我們回到聖經裡面的
[00:39:20.940 --> 00:39:22.300]  一個真理是什麼呢
[00:39:22.300 --> 00:39:24.540]  就是當你信耶穌的時候
[00:39:24.540 --> 00:39:29.980]  你得救是本乎恩也因著信
[00:39:29.980 --> 00:39:34.220]  不是出於你自己
[00:39:34.220 --> 00:39:37.660]  也不是出於你自己的行為
[00:39:37.660 --> 00:39:39.820]  也不是出於任何
[00:39:39.820 --> 00:39:42.900]  你做了你自己的身份地位
[00:39:42.900 --> 00:39:45.780]  你付了多少錢都不是
[00:39:45.780 --> 00:39:48.500]  救恩是白白得來的
[00:39:48.500 --> 00:39:52.460]  可是當我們信了耶穌之後呢
[00:39:52.460 --> 00:39:54.900]  接著要怎麼樣
[00:39:54.900 --> 00:39:56.620]  我們的生命要成長
[00:39:56.620 --> 00:39:57.660]  是不是
[00:39:57.660 --> 00:39:58.980]  我們要起來服事
[00:39:58.980 --> 00:40:00.260]  我們要起來傳福音
[00:40:00.260 --> 00:40:01.420]  我們要起來做這些
[00:40:01.420 --> 00:40:02.420]  但是請你記住這邊
[00:40:02.420 --> 00:40:03.980]  請你記得一件事情
[00:40:03.980 --> 00:40:07.820]  即便是當你做這一切事情的時候
[00:40:07.820 --> 00:40:12.460]  你不是在因著律法的要求了
[00:40:12.460 --> 00:40:15.060]  Amen
[00:40:15.060 --> 00:40:18.300]  所以保祿說不再是我
[00:40:18.300 --> 00:40:19.540]  這個不再是我
[00:40:19.540 --> 00:40:22.100]  代表著我這一個肉體
[00:40:22.100 --> 00:40:22.900]  這個救人
[00:40:22.900 --> 00:40:24.420]  這一個老我
[00:40:24.420 --> 00:40:27.460]  已經向罪死了
[00:40:27.460 --> 00:40:30.100]  也向律法死了
[00:40:30.100 --> 00:40:31.540]  我這個老我
[00:40:31.540 --> 00:40:35.540]  我不再是靠律法
[00:40:35.540 --> 00:40:39.460]  在上帝的面前來稱一
[00:40:45.260 --> 00:40:46.660]  接著這裡講說
[00:40:46.660 --> 00:40:50.420]  我已經與基督同定十字架
[00:40:50.420 --> 00:40:52.260]  有沒有
[00:40:52.260 --> 00:40:55.500]  同定十字架
[00:40:55.500 --> 00:40:58.900]  同定的意思
[00:40:58.900 --> 00:41:01.020]  它原文的意思
[00:41:01.020 --> 00:41:05.180]  不是勉強把你
[00:41:05.180 --> 00:41:07.260]  非從你志願的
[00:41:07.260 --> 00:41:08.780]  把你這樣子送上十字架
[00:41:08.780 --> 00:41:13.540]  不是
[00:41:13.540 --> 00:41:16.380]  這一個同定
[00:41:16.380 --> 00:41:18.780]  它是志願的
[00:41:18.780 --> 00:41:24.340]  是主動的
[00:41:24.340 --> 00:41:27.020]  所以親愛的兄弟妹
[00:41:27.020 --> 00:41:32.700]  今天我們願意為主的緣故捨己
[00:41:32.700 --> 00:41:35.940]  我們願意真的是不再按照自己
[00:41:35.940 --> 00:41:37.100]  自己的意識
[00:41:37.100 --> 00:41:38.380]  自己的肉體
[00:41:38.380 --> 00:41:41.460]  自己的想法來過生活
[00:41:41.460 --> 00:41:47.780]  這是出於我們自己的甘心樂意
[00:41:47.780 --> 00:41:49.660]  但是你會發現
[00:41:49.660 --> 00:41:50.420]  教會也好
[00:41:50.420 --> 00:41:52.180]  社會也好
[00:41:52.180 --> 00:41:54.220]  常常給我們的
[00:41:54.220 --> 00:41:56.980]  是要用一個規定
[00:41:56.980 --> 00:41:59.660]  要用一個外力
[00:41:59.660 --> 00:42:01.940]  要求勉強你
[00:42:01.940 --> 00:42:05.220]  使得你去遵守
[00:42:05.220 --> 00:42:06.540]  是不是
[00:42:06.540 --> 00:42:07.940]  是不是這樣子
[00:42:07.940 --> 00:42:09.540]  甚至你自己的家庭背景
[00:42:09.540 --> 00:42:11.220]  可能你的父母親告訴你說
[00:42:11.220 --> 00:42:14.420]  你要好好讀書
[00:42:14.420 --> 00:42:15.980]  對不對
[00:42:15.980 --> 00:42:20.180]  威脅利用
[00:42:20.180 --> 00:42:21.460]  可是現在就要請你記得
[00:42:21.460 --> 00:42:24.260]  當你信了耶穌你要看見
[00:42:24.260 --> 00:42:26.260]  耶穌基督
[00:42:26.260 --> 00:42:31.700]  我們與基督已經同定十字架了
[00:42:31.700 --> 00:42:35.980]  所以什麼是十字架呢
[00:42:35.980 --> 00:42:37.740]  陶樹
[00:42:37.740 --> 00:42:40.180]  陶樹博士
[00:42:40.180 --> 00:42:41.980]  他可以人稱他叫做
[00:42:41.980 --> 00:42:45.940]  稱他是二十世紀的先知
[00:42:45.940 --> 00:42:48.940]  牧師當中的牧師
[00:42:48.940 --> 00:42:52.260]  他寫了一本書叫同定十字架
[00:42:52.260 --> 00:42:53.540]  他說
[00:42:53.540 --> 00:42:55.580]  他說被定十字架
[00:42:55.580 --> 00:42:58.860]  意味著有三件事情
[00:42:58.860 --> 00:43:00.500]  第一件事情
[00:43:00.500 --> 00:43:01.700]  被定十字架的人
[00:43:01.700 --> 00:43:03.580]  只能夠面對一個方向
[00:43:03.580 --> 00:43:04.900]  第二個
[00:43:04.900 --> 00:43:07.340]  他不會再回來了
[00:43:07.340 --> 00:43:08.140]  意思就是說
[00:43:08.140 --> 00:43:09.900]  已經定死了
[00:43:09.900 --> 00:43:11.060]  死了就不會再回來了
[00:43:11.060 --> 00:43:12.380]  是不是
[00:43:12.380 --> 00:43:14.260]  第三個呢
[00:43:14.260 --> 00:43:20.420]  他沒有自己進一步的計劃
[00:43:20.420 --> 00:43:21.140]  就是你會發現
[00:43:21.140 --> 00:43:22.100]  我們信了耶穌之後
[00:43:22.100 --> 00:43:22.900]  雖然我們知道
[00:43:22.900 --> 00:43:24.500]  我們已經已與基督同定十字架
[00:43:24.500 --> 00:43:25.260]  但是很多時候
[00:43:25.260 --> 00:43:27.460]  我們還是怎麼樣
[00:43:27.460 --> 00:43:30.940]  我們還是有自己的方向
[00:43:30.940 --> 00:43:31.780]  我們沒有一個
[00:43:31.780 --> 00:43:32.820]  我們不是面對
[00:43:32.820 --> 00:43:34.700]  主要我們走的方向
[00:43:34.700 --> 00:43:35.980]  我們有我們自己的計劃
[00:43:35.980 --> 00:43:37.100]  我們有我們自己的計劃
[00:43:37.100 --> 00:43:42.300]  是不是
[00:43:42.300 --> 00:43:44.300]  但是當我們知道
[00:43:44.300 --> 00:43:46.580]  我們是與主同定十字架
[00:43:46.580 --> 00:43:47.820]  我們就要開始學習
[00:43:47.820 --> 00:43:52.260]  過一個社稷的生活
[00:43:52.260 --> 00:43:54.540]  有一次
[00:43:54.540 --> 00:43:55.820]  有一個教會
[00:43:55.820 --> 00:43:59.260]  他們在這個禱告會
[00:43:59.260 --> 00:44:01.020]  那麼在這個禱告會
[00:44:01.020 --> 00:44:04.020]  在這一個鄉下的教會裡面
[00:44:04.020 --> 00:44:05.100]  很多的弟兄姊妹們
[00:44:05.100 --> 00:44:07.860]  都已經是年紀比較大了
[00:44:07.860 --> 00:44:09.820]  那麼參加教會也很久
[00:44:09.820 --> 00:44:10.860]  有的人甚至從小
[00:44:10.860 --> 00:44:13.140]  就在那個教會長大
[00:44:13.140 --> 00:44:15.300]  所以在這個禮拜三
[00:44:15.300 --> 00:44:17.020]  禱告會的時候呢
[00:44:17.020 --> 00:44:20.260]  那麼教會大家在一起禱告
[00:44:20.260 --> 00:44:22.060]  那麼有一個老弟兄啊
[00:44:22.060 --> 00:44:24.740]  他每次禱告的時候
[00:44:24.740 --> 00:44:27.220]  他都會做同樣的禱告
[00:44:27.220 --> 00:44:29.140]  他說主啊
[00:44:29.140 --> 00:44:31.540]  你看我又犯了這個罪
[00:44:31.540 --> 00:44:33.540]  又犯了那個罪
[00:44:33.540 --> 00:44:34.540]  主啊
[00:44:34.540 --> 00:44:38.860]  求你清除我裡面的蜘蛛網啊
[00:44:38.860 --> 00:44:40.020]  好了
[00:44:40.020 --> 00:44:41.860]  禮拜三禱告會這個禮拜結束了
[00:44:41.860 --> 00:44:45.420]  下個禮拜來又做同樣的禱告
[00:44:45.420 --> 00:44:49.220]  真的是好像老太婆的國腳步
[00:44:49.220 --> 00:44:50.860]  怎麼樣
[00:44:50.860 --> 00:44:52.220]  好
[00:44:52.220 --> 00:44:54.580]  就有一天呢
[00:44:54.580 --> 00:44:56.060]  教會裡面大概很
[00:44:56.060 --> 00:44:59.740]  難得有幾個年輕人參加禱告會了
[00:44:59.740 --> 00:45:01.620]  就那一天在禱告會的時候
[00:45:01.620 --> 00:45:03.700]  這個老弟兄又做了這個禱告
[00:45:03.700 --> 00:45:06.580]  主啊求你赦免我的罪
[00:45:06.580 --> 00:45:10.700]  主啊求你幫助我清除我裡面的蜘蛛網
[00:45:10.700 --> 00:45:11.460]  然後呢
[00:45:11.460 --> 00:45:12.380]  就突然
[00:45:12.380 --> 00:45:14.700]  這個弟兄就站起來大聲的禱告說
[00:45:14.700 --> 00:45:17.300]  主啊殺死那隻蜘蛛
[00:45:17.300 --> 00:45:28.020]  就算我們很多時候信主久了
[00:45:28.020 --> 00:45:29.540]  這還算不錯
[00:45:29.540 --> 00:45:32.540]  我發現更worse的一些紀錄就是什麼
[00:45:32.540 --> 00:45:33.700]  信了主之後啊
[00:45:33.700 --> 00:45:36.820]  除了葛穆斯說信主的時候
[00:45:36.820 --> 00:45:40.580]  要做認罪清單禱告有沒有
[00:45:40.580 --> 00:45:42.380]  從此之後呢
[00:45:42.380 --> 00:45:44.900]  再也不認罪了
[00:45:44.900 --> 00:45:48.020]  跟上帝跟人都不認罪
[00:45:48.020 --> 00:45:50.940]  所以我說更worse是這種對不對
[00:45:50.940 --> 00:45:52.580]  那這一種還不錯啊
[00:45:52.580 --> 00:45:54.340]  他還懂得認罪了
[00:45:54.340 --> 00:45:56.380]  是不是
[00:45:56.380 --> 00:45:58.700]  但是現在丟怎麼樣
[00:45:58.700 --> 00:46:00.700]  主要讓我們看見
[00:46:00.700 --> 00:46:02.540]  當我們與主我們信主的時候
[00:46:02.540 --> 00:46:04.740]  我們與主已經同定十字架
[00:46:04.740 --> 00:46:08.740]  那個會犯罪的老我已經死了
[00:46:08.740 --> 00:46:12.300]  有沒有
[00:46:12.300 --> 00:46:15.820]  那個蜘蛛已經死了
[00:46:15.820 --> 00:46:17.660]  你需要做的是什麼
[00:46:17.660 --> 00:46:19.180]  你不是清蜘蛛網
[00:46:19.180 --> 00:46:21.660]  你需要天天的來致死這個老我
[00:46:21.660 --> 00:46:24.260]  有沒有
[00:46:24.260 --> 00:46:27.140]  不是殺一次蜘蛛
[00:46:27.140 --> 00:46:30.500]  是天天要殺死這隻蜘蛛
[00:46:30.500 --> 00:46:32.420]  有沒有
[00:46:32.420 --> 00:46:37.260]  天天要殺死這隻蜘蛛
[00:46:37.260 --> 00:46:39.260]  那個蜘蛛就是你
[00:46:39.260 --> 00:46:40.660]  就是你的老我
[00:46:40.660 --> 00:46:42.260]  就是我們這個喜歡發脾氣
[00:46:42.260 --> 00:46:43.900]  就是我們這個喜歡嫉妒紛爭
[00:46:43.900 --> 00:46:46.020]  就是我們這個喜歡pumplain的
[00:46:46.020 --> 00:46:48.300]  這一個糟糕的這個老我
[00:46:48.300 --> 00:46:50.260]  我們天天要釘他十字架
[00:46:50.260 --> 00:46:52.500]  有沒有
[00:46:52.500 --> 00:46:55.700]  這個叫做主觀的諮詢
[00:46:55.700 --> 00:46:58.660]  這叫做主觀的承認
[00:46:58.660 --> 00:47:01.380]  就是你要主動的去知取
[00:47:01.380 --> 00:47:04.940]  耶穌基督已經做成的恩典
[00:47:04.940 --> 00:47:11.780]  有沒有
[00:47:11.780 --> 00:47:15.420]  奧古斯丁
[00:47:15.420 --> 00:47:18.580]  在他還沒有信主之前
[00:47:18.580 --> 00:47:20.660]  他是一個浪蕩子
[00:47:20.660 --> 00:47:23.300]  我們聽過他的故事
[00:47:23.300 --> 00:47:25.900]  無惡不作
[00:47:25.900 --> 00:47:28.060]  母親真的傷透心了
[00:47:28.060 --> 00:47:29.260]  一直在為他禱告
[00:47:29.260 --> 00:47:30.860]  流淚的禱告
[00:47:30.860 --> 00:47:32.620]  感謝主上帝垂聽
[00:47:32.620 --> 00:47:36.020]  敬前母親的禱告
[00:47:36.020 --> 00:47:37.740]  結果後來他突然經歷到
[00:47:37.740 --> 00:47:39.580]  重生得救是不是
[00:47:39.580 --> 00:47:41.580]  我們都知道他看到
[00:47:41.580 --> 00:47:46.580]  突然聽到有一個孩子
[00:47:46.580 --> 00:47:47.340]  大聲的說
[00:47:47.340 --> 00:47:48.180]  拿起書來讀
[00:47:48.180 --> 00:47:49.220]  拿起書來讀
[00:47:49.220 --> 00:47:52.180]  他這樣一讀就翻開聖經
[00:47:52.180 --> 00:47:56.420]  讀就讀到聖經裡面的
[00:47:56.420 --> 00:47:58.780]  講到說那一段聖經裡面
[00:47:58.780 --> 00:48:00.660]  他就因此就信主
[00:48:00.660 --> 00:48:02.460]  這個以前我們也講過
[00:48:02.460 --> 00:48:05.780]  但是他信主之後
[00:48:05.780 --> 00:48:09.380]  是不是從此就一帆風順
[00:48:09.380 --> 00:48:12.340]  就過著聖徒般的生活來
[00:48:12.340 --> 00:48:13.740]  試探再也不來了
[00:48:13.740 --> 00:48:14.820]  引誘再也沒有了
[00:48:14.820 --> 00:48:15.460]  是不是這樣
[00:48:15.460 --> 00:48:17.100]  不是
[00:48:17.100 --> 00:48:21.460]  有一天他在米蘭的路上面走路
[00:48:21.460 --> 00:48:22.460]  正在走的時候
[00:48:22.460 --> 00:48:23.900]  突然聽到有一個聲音
[00:48:23.900 --> 00:48:27.540]  一個女孩子的聲音在叫他
[00:48:27.540 --> 00:48:31.660]  說奧古斯丁 是我
[00:48:31.660 --> 00:48:36.420]  他一聽這個聲音很熟悉
[00:48:36.420 --> 00:48:39.060]  他立刻想起來
[00:48:39.060 --> 00:48:42.460]  這個女的是誰
[00:48:42.460 --> 00:48:43.300]  這個女的就是他
[00:48:43.300 --> 00:48:48.220]  經常去找的一個妓女
[00:48:48.220 --> 00:48:49.780]  奧古斯丁聽了之後
[00:48:49.780 --> 00:48:54.820]  立刻他就警醒過來
[00:48:54.820 --> 00:48:56.540]  他就不理會她的呼喊
[00:48:56.540 --> 00:48:59.460]  而且加速的在往前走
[00:48:59.460 --> 00:49:00.100]  那麼這個女的
[00:49:00.100 --> 00:49:01.780]  繼續的在那邊打招呼
[00:49:01.780 --> 00:49:03.620]  奧古斯丁 是我
[00:49:03.620 --> 00:49:07.900]  奧古斯丁 是我
[00:49:07.900 --> 00:49:13.660]  奧古斯丁聽了他叫了一段時間之後
[00:49:13.660 --> 00:49:15.900]  回過頭來說
[00:49:15.900 --> 00:49:18.220]  是的 我知道
[00:49:18.220 --> 00:49:19.940]  我知道
[00:49:19.940 --> 00:49:22.140]  但是不再是我
[00:49:22.140 --> 00:49:24.100]  It's not me
[00:49:24.100 --> 00:49:25.780]  It's not me
[00:49:25.780 --> 00:49:28.020]  不再是我了
[00:49:28.020 --> 00:49:30.260]  奧古斯丁的意思是說
[00:49:30.260 --> 00:49:32.860]  是的 你認識的那個奧古斯丁
[00:49:32.860 --> 00:49:34.700]  已經死了
[00:49:34.700 --> 00:49:36.660]  現在你所看到的這個奧古斯丁
[00:49:36.660 --> 00:49:39.900]  已經不再是那個奧古斯丁了
[00:49:39.900 --> 00:49:42.900]  親愛的柳子梅
[00:49:42.900 --> 00:49:45.020]  當我們信了主之後
[00:49:45.020 --> 00:49:49.580]  你的生命是不是不再是我了
[00:49:49.580 --> 00:49:51.100]  還是信了主之後
[00:49:51.100 --> 00:49:53.140]  受了洗之後
[00:49:53.140 --> 00:49:56.700]  照樣罵人
[00:49:56.700 --> 00:49:59.140]  照樣跟以前
[00:49:59.140 --> 00:50:02.500]  沒有什麼兩樣
[00:50:02.500 --> 00:50:04.780]  親愛的柳子梅
[00:50:04.780 --> 00:50:07.300]  一個真正經歷耶穌的人
[00:50:07.300 --> 00:50:11.940]  他的生命一定會改變的
[00:50:11.940 --> 00:50:14.300]  所以奧古斯丁經歷了這一個
[00:50:14.300 --> 00:50:16.780]  不再是我的生命
[00:50:16.780 --> 00:50:17.980]  他開始渴望
[00:50:17.980 --> 00:50:21.020]  他開始認真的追求神
[00:50:21.020 --> 00:50:22.580]  親愛的柳子梅
[00:50:22.580 --> 00:50:24.860]  今天我們很多時候在生活當中
[00:50:24.860 --> 00:50:26.700]  我們在面對到的問題
[00:50:26.700 --> 00:50:28.300]  常常就是我們這個老我
[00:50:28.300 --> 00:50:29.980]  我們的問題都是在我們這個己
[00:50:29.980 --> 00:50:30.540]  有沒有
[00:50:30.540 --> 00:50:31.820]  夫妻之間的關係
[00:50:31.820 --> 00:50:33.420]  我們跟兒女的相處
[00:50:33.420 --> 00:50:36.260]  或者是我們跟一些親密的朋友同工
[00:50:36.260 --> 00:50:37.660]  我們面臨到的問題
[00:50:37.660 --> 00:50:40.180]  常常最後都是衝擊到哪裡
[00:50:40.180 --> 00:50:42.140]  衝擊到我們這個我
[00:50:42.140 --> 00:50:43.260]  這個己
[00:50:43.260 --> 00:50:44.540]  我們的想法 我們的觀念
[00:50:44.540 --> 00:50:45.220]  我們的做法
[00:50:45.220 --> 00:50:47.380]  我們的一些的這個價值觀
[00:50:47.380 --> 00:50:48.700]  人生觀都不一樣
[00:50:48.700 --> 00:50:51.300]  所以兩個夫妻撞在一起的時候
[00:50:51.300 --> 00:50:54.780]  你說從此就過著幸福美滿的生活嗎
[00:50:54.780 --> 00:50:56.780]  不是
[00:50:56.780 --> 00:50:58.900]  不是
[00:50:58.900 --> 00:51:00.580]  也許有一些
[00:51:00.580 --> 00:51:02.260]  真的是天生的一對
[00:51:02.260 --> 00:51:04.660]  不是 天生
[00:51:04.660 --> 00:51:06.180]  那叫什麼
[00:51:06.180 --> 00:51:09.140]  天造的什麼
[00:51:09.140 --> 00:51:11.740]  地造的一雙 是不是
[00:51:11.740 --> 00:51:13.740]  但是親愛的柳子梅
[00:51:13.740 --> 00:51:15.860]  你會發現大部分人的經驗就是
[00:51:15.860 --> 00:51:17.900]  哎呀
[00:51:17.900 --> 00:51:21.940]  怎麼跟我這麼不一樣
[00:51:21.940 --> 00:51:24.020]  親愛的柳子梅
[00:51:24.020 --> 00:51:27.140]  所以呢 有一個
[00:51:27.140 --> 00:51:30.380]  一個這個夫妻的箴言
[00:51:30.380 --> 00:51:32.340]  他是這樣說的
[00:51:32.340 --> 00:51:36.180]  他說對方永遠是自己的十字架
[00:51:36.180 --> 00:51:39.940]  自己不要做對方的十字架
[00:51:39.940 --> 00:51:42.540]  對方永遠都沒有錯
[00:51:42.540 --> 00:51:44.340]  如果對方有錯
[00:51:44.340 --> 00:51:46.500]  一定是我看錯
[00:51:46.500 --> 00:51:47.940]  如果我沒看錯
[00:51:47.940 --> 00:51:50.500]  一定是我惹的禍
[00:51:50.500 --> 00:51:52.460]  如果我也沒有惹禍
[00:51:52.460 --> 00:51:58.140]  那就是十字架給我甜美的製作
[00:51:58.140 --> 00:52:03.380]  阿文
[00:52:03.380 --> 00:52:04.140]  柳子梅
[00:52:04.140 --> 00:52:05.700]  這個不是只是對弟兄說的
[00:52:05.700 --> 00:52:07.140]  因為有一個
[00:52:07.140 --> 00:52:08.860]  好像類似打油絲也這樣說
[00:52:08.860 --> 00:52:09.580]  是不是
[00:52:09.580 --> 00:52:11.300]  太太沒有錯
[00:52:11.300 --> 00:52:13.220]  什麼 永遠都沒有錯
[00:52:13.220 --> 00:52:14.820]  有錯都是我錯 有沒有
[00:52:14.820 --> 00:52:16.700]  大家聽過是不是
[00:52:16.700 --> 00:52:19.260]  所以這個地方把它改成對方
[00:52:19.260 --> 00:52:20.180]  不是只有丈夫
[00:52:20.180 --> 00:52:21.860]  不是只有妻子
[00:52:21.860 --> 00:52:23.460]  很多時候在我們人際關係裡面
[00:52:23.460 --> 00:52:24.220]  常常是如此
[00:52:24.220 --> 00:52:25.260]  我們都說他有問題
[00:52:25.260 --> 00:52:26.060]  都是他的問題
[00:52:26.060 --> 00:52:26.700]  都是他錯
[00:52:26.700 --> 00:52:27.540]  都是他做
[00:52:27.540 --> 00:52:27.980]  是不是
[00:52:27.980 --> 00:52:29.140]  每個人都覺得對方錯
[00:52:29.140 --> 00:52:29.940]  那誰對
[00:52:29.940 --> 00:52:31.900]  沒有對
[00:52:31.900 --> 00:52:32.620]  都是罪人
[00:52:32.620 --> 00:52:33.980]  天下烏鴉
[00:52:33.980 --> 00:52:36.180]  一般黑
[00:52:36.180 --> 00:52:38.140]  但是當我們看見十字架的時候
[00:52:38.140 --> 00:52:41.100]  我們才懂得原來就是我這個罪
[00:52:41.100 --> 00:52:42.780]  就是我這個老我
[00:52:42.780 --> 00:52:44.380]  就是我不肯忍耐
[00:52:44.380 --> 00:52:45.420]  就是我喜歡
[00:52:45.420 --> 00:52:47.940]  我忍不住我就講出了一句話
[00:52:47.940 --> 00:52:50.380]  而且我不開口則已
[00:52:50.380 --> 00:52:54.300]  一開口怎麼樣
[00:52:54.300 --> 00:52:56.740]  一刀斃命
[00:52:56.740 --> 00:52:58.260]  是不是
[00:52:58.260 --> 00:53:01.140]  一句話就把他氣死了
[00:53:01.140 --> 00:53:02.500]  聽我怎麼樣
[00:53:02.500 --> 00:53:03.460]  你有沒有發現很多時候
[00:53:03.460 --> 00:53:05.140]  這就是我們的寫照
[00:53:05.140 --> 00:53:06.380]  我們的老我在我們裡面
[00:53:06.380 --> 00:53:07.580]  還是活蹦亂跳
[00:53:07.580 --> 00:53:09.980]  雖然明明是已經在與主同定十字架
[00:53:09.980 --> 00:53:12.020]  但是我們還是這個老我在那邊
[00:53:12.020 --> 00:53:12.900]  不死不活
[00:53:12.900 --> 00:53:13.980]  甚至有時候怎麼樣
[00:53:13.980 --> 00:53:15.780]  又活又跳
[00:53:15.780 --> 00:53:16.260]  對不對
[00:53:16.260 --> 00:53:16.940]  前途準備
[00:53:16.940 --> 00:53:19.700]  所以需要天天天天的
[00:53:19.700 --> 00:53:21.820]  制死我們的老我
[00:53:21.820 --> 00:53:23.060]  需要天天的
[00:53:23.060 --> 00:53:23.540]  耶穌說
[00:53:23.540 --> 00:53:24.500]  若有人要跟從我
[00:53:24.500 --> 00:53:27.940]  就當背起他的十字架怎麼樣
[00:53:27.940 --> 00:53:30.540]  天天背起他的十字架
[00:53:30.540 --> 00:53:32.180]  來跟從我
[00:53:32.180 --> 00:53:33.860]  十字架做什麼
[00:53:33.860 --> 00:53:39.380]  十字架就是來制死我們的老我
[00:53:39.380 --> 00:53:43.300]  所以不要讓你做對方的十字架
[00:53:43.300 --> 00:53:46.260]  但是看對方永遠是你的十字架的意思
[00:53:46.260 --> 00:53:47.220]  就是說
[00:53:47.220 --> 00:53:48.860]  當你看見他
[00:53:48.860 --> 00:53:49.580]  你的妻子
[00:53:49.580 --> 00:53:50.820]  你的先生
[00:53:50.820 --> 00:53:52.220]  當你看見他
[00:53:52.220 --> 00:53:53.540]  讓你很不舒服
[00:53:53.540 --> 00:53:56.220]  讓你很難受的時候
[00:53:56.220 --> 00:53:57.580]  你想到說是什麼
[00:53:57.580 --> 00:53:59.540]  那是十字架
[00:53:59.540 --> 00:54:01.860]  那是主要來制作我
[00:54:01.860 --> 00:54:02.580]  制作我
[00:54:02.580 --> 00:54:05.060]  制死我的老我讓我越來越忍耐
[00:54:05.060 --> 00:54:06.300]  越來越沒有脾氣
[00:54:06.300 --> 00:54:07.300]  越來越謙卑
[00:54:07.300 --> 00:54:09.340]  越來越能夠溫柔善良
[00:54:09.340 --> 00:54:14.140]  懂我意思嗎
[00:54:14.140 --> 00:54:16.220]  所以不再是我
[00:54:16.220 --> 00:54:17.620]  然後呢
[00:54:17.620 --> 00:54:19.660]  乃是基督
[00:54:19.660 --> 00:54:20.780]  乃是基督
[00:54:20.780 --> 00:54:22.900]  保羅說現在活著的不再是我
[00:54:22.900 --> 00:54:27.380]  乃是基督在我裡面活著
[00:54:27.380 --> 00:54:29.060]  基督在我裡面活著
[00:54:29.060 --> 00:54:31.020]  消極的就是我們天天要捨己
[00:54:31.020 --> 00:54:34.260]  天天要定死自己是不是
[00:54:34.260 --> 00:54:36.900]  但是其他就怎麼樣
[00:54:36.900 --> 00:54:39.420]  不要變成像我曾經看過的
[00:54:39.420 --> 00:54:42.260]  有一個他們這個類似像神學院
[00:54:42.260 --> 00:54:45.500]  但是他不是去像一般的神學院那種正式的
[00:54:45.500 --> 00:54:47.820]  他們是自己一個目者
[00:54:47.820 --> 00:54:50.900]  帶領他們一群人就在那邊追求
[00:54:50.900 --> 00:54:52.700]  他們非常強調十字架
[00:54:52.700 --> 00:54:54.100]  常常講十字架
[00:54:54.100 --> 00:54:58.300]  然後你就看每一個人臉上都是這樣子
[00:54:58.300 --> 00:55:00.820]  都好像背著很沉重的十字架
[00:55:00.820 --> 00:55:02.140]  你懂我意思嗎
[00:55:02.140 --> 00:55:04.180]  所以讓我們看見一件事情
[00:55:04.180 --> 00:55:05.580]  不是只是不再是我
[00:55:05.580 --> 00:55:06.620]  保羅說不再是我
[00:55:06.620 --> 00:55:08.540]  然後同時他說什麼
[00:55:08.540 --> 00:55:10.820]  乃是基督
[00:55:10.820 --> 00:55:12.260]  乃是基督
[00:55:12.260 --> 00:55:14.820]  基督在我的裡面
[00:55:14.820 --> 00:55:15.980]  當我信耶穌的那一天
[00:55:15.980 --> 00:55:18.260]  我把耶穌接到了我心裡面做我的主
[00:55:18.260 --> 00:55:20.380]  祂的生命就在我的裡面了
[00:55:20.380 --> 00:55:24.780]  這個生命是耶穌基督的生命
[00:55:24.780 --> 00:55:27.900]  這個生命剛開始就像一個卑鄙的生命
[00:55:27.900 --> 00:55:30.140]  但是這個卑鄙的生命會長大的
