
[00:00:00.000 --> 00:00:04.000]  在羅馬書裏面有三個主題
[00:37:05.000 --> 00:37:08.000]  帶到教會來
[00:37:08.000 --> 00:37:11.000]  這種的改變從哪裏來
[00:37:11.000 --> 00:37:13.000]  他從來沒有接受過
[00:37:13.000 --> 00:37:16.000]  福音邀請的訓練
[00:37:16.000 --> 00:37:18.000]  是因爲他曉得
[00:37:18.000 --> 00:37:20.000]  他生命轉變的時候
[00:37:20.000 --> 00:37:22.000]  他周圍的人
[00:37:22.000 --> 00:37:24.000]  對福音也開始
[00:37:24.000 --> 00:37:27.000]  有不一樣的改變跟反應
[00:37:27.000 --> 00:37:28.000]  他甚至跟我說
[00:37:28.000 --> 00:37:30.000]  他說雖然我還沒有接受敬禮
[00:37:30.000 --> 00:37:32.000]  現在我已經開始想
[00:37:32.000 --> 00:37:33.000]  怎麼樣把我的父母
[00:37:33.000 --> 00:37:34.000]  帶到教會來
[00:37:34.000 --> 00:37:36.000]  你看見嗎
[00:37:36.000 --> 00:37:37.000]  這種活着的盼望
[00:37:37.000 --> 00:37:38.000]  是從哪裏來
[00:37:38.000 --> 00:37:40.000]  是從十字架背後的
[00:37:40.000 --> 00:37:43.000]  這個新的生命開始
[00:37:43.000 --> 00:37:46.000]  哥倫西書第一章27節
[00:37:46.000 --> 00:37:48.000]  神願意叫你們知道
[00:37:48.000 --> 00:37:50.000]  這個奧祕就是福音
[00:37:50.000 --> 00:37:51.000]  在外般人中
[00:37:51.000 --> 00:37:54.000]  有何等豐盛的榮耀
[00:37:54.000 --> 00:37:56.000]  就是基督在你們心裏面
[00:37:56.000 --> 00:38:00.000]  成爲有榮耀的盼望
[00:38:00.000 --> 00:38:02.000]  他利路亞感謝神
[00:38:02.000 --> 00:38:06.000]  因爲主耶穌賜上了
[00:38:06.000 --> 00:38:08.000]  完備的十字架的功效
[00:38:08.000 --> 00:38:09.000]  救贖的計劃
[00:38:09.000 --> 00:38:12.000]  今天我們知道主是誰
[00:38:12.000 --> 00:38:14.000]  僕是誰
[00:38:14.000 --> 00:38:16.000]  主是誰
[00:38:16.000 --> 00:38:17.000]  主就是耶穌基督
[00:38:17.000 --> 00:38:18.000]  僕是誰
[00:38:18.000 --> 00:38:20.000]  是我們
[00:38:20.000 --> 00:38:21.000]  從那個時候
[00:38:21.000 --> 00:38:24.000]  我們不需要再去問
[00:38:24.000 --> 00:38:27.000]  到底我當怎麼樣
[00:38:27.000 --> 00:38:29.000]  我根本不需要再掙扎說
[00:38:29.000 --> 00:38:31.000]  這個事情最後的結果是什麼
[00:38:31.000 --> 00:38:33.000]  因爲當你知道主是誰
[00:38:33.000 --> 00:38:35.000]  主是王
[00:38:35.000 --> 00:38:36.000]  你是僕人的話
[00:38:36.000 --> 00:38:39.000]  所有一切的主權計劃
[00:38:39.000 --> 00:38:41.000]  所有一切的結局
[00:38:41.000 --> 00:38:43.000]  都是安撫他
[00:38:43.000 --> 00:38:44.000]  不在乎你
[00:38:44.000 --> 00:38:46.000]  你是不是很輕鬆呢
[00:38:46.000 --> 00:38:48.000]  你是不是很輕鬆
[00:38:48.000 --> 00:38:49.000]  感謝主
[00:38:49.000 --> 00:38:52.000]  我相信這個是聖靈帶來給我們的自由
[00:38:52.000 --> 00:38:54.000]  也是因爲我們認識了
[00:38:54.000 --> 00:38:55.000]  有榮耀的盼望
[00:38:55.000 --> 00:38:58.000]  所走出來的這個道路
[00:38:58.000 --> 00:38:59.000]  我剛纔說
[00:38:59.000 --> 00:39:00.000]  當聖靈做功的時候
[00:39:00.000 --> 00:39:02.000]  會帶來新的方向
[00:39:02.000 --> 00:39:04.000]  你看一下小羅
[00:39:04.000 --> 00:39:07.000]  原先就是一個極其痛恨外邦人
[00:39:07.000 --> 00:39:09.000]  殺害基督徒的一個人
[00:39:09.000 --> 00:39:12.000]  竟然在聖靈的感動底下
[00:39:12.000 --> 00:39:16.000]  他竟然成爲一個愛慕外邦人
[00:39:16.000 --> 00:39:19.000]  成爲外邦人使徒的一個功人
[00:39:19.000 --> 00:39:21.000]  當他去傳福音的時候
[00:39:21.000 --> 00:39:23.000]  聖靈感動他
[00:39:23.000 --> 00:39:26.000]  他就立刻的追隨
[00:39:26.000 --> 00:39:28.000]  進到馬其頓去
[00:39:28.000 --> 00:39:31.000]  做神爲他所做的工作
[00:39:31.000 --> 00:39:32.000]  親愛的弟兄姊妹
[00:39:32.000 --> 00:39:34.000]  你要接受主的主權
[00:39:34.000 --> 00:39:37.000]  你就要接受聖靈的帶領
[00:39:37.000 --> 00:39:39.000]  你要接受聖靈的帶領
[00:39:39.000 --> 00:39:42.000]  你就需要接受聖靈在你生命當中
[00:39:42.000 --> 00:39:47.000]  如何轉移你方向的決定
[00:39:47.000 --> 00:39:50.000]  聖靈的工作就是這樣起的
[00:39:50.000 --> 00:39:54.000]  你住的 你喫的 你的行
[00:39:54.000 --> 00:39:57.000]  你的躺臥 你的兒女
[00:39:57.000 --> 00:40:00.000]  當你願意接受聖靈中給你的帶領
[00:40:00.000 --> 00:40:04.000]  你的人生方向就有極大的改變
[00:40:04.000 --> 00:40:08.000]  這種的改變在哪一些地方出現
[00:40:08.000 --> 00:40:12.000]  在你尋求神的國和義的事情上
[00:40:12.000 --> 00:40:15.000]  你自然就打開心說
[00:40:15.000 --> 00:40:17.000]  物質重要嗎
[00:40:17.000 --> 00:40:19.000]  暫時的東西重要嗎
[00:40:19.000 --> 00:40:21.000]  你開始心靈躺臥
[00:40:21.000 --> 00:40:25.000]  聖靈就開始光照你看見人生當中的次序
[00:40:25.000 --> 00:40:27.000]  優先是怎麼樣
[00:40:27.000 --> 00:40:31.000]  你開始學習不抵擋聖靈的工作
[00:40:31.000 --> 00:40:34.000]  以前你覺得看聖經很難
[00:40:34.000 --> 00:40:36.000]  現在你讓聖靈來治理你的時候
[00:40:36.000 --> 00:40:41.000]  你就發覺你的壞舊的習慣就開始脫掉了
[00:40:41.000 --> 00:40:43.000]  今天你開始發現到
[00:40:43.000 --> 00:40:46.000]  按照聖靈行的道路是最美的道路
[00:40:46.000 --> 00:40:49.000]  阻擋聖靈的道路是最難的道路
[00:40:49.000 --> 00:40:53.000]  因爲聖靈要把這個加倍的盼望跟能力賜給我們
[00:40:53.000 --> 00:40:55.000]  爲什麼要阻擋他呢
[00:40:55.000 --> 00:40:58.000]  當一個人願意接受聖靈的帶領
[00:40:58.000 --> 00:41:00.000]  看見將來有榮耀的盼望的時候
[00:41:00.000 --> 00:41:02.000]  他就開始會算他的時間
[00:41:02.000 --> 00:41:04.000]  以福守書的第五章
[00:41:04.000 --> 00:41:07.000]  他就會不像愚昧的人一樣
[00:41:07.000 --> 00:41:09.000]  他開始成爲一個智慧的人
[00:41:09.000 --> 00:41:14.000]  他開始要明白如何來做成神旨意的工作
[00:41:14.000 --> 00:41:22.000]  他學會如何地讓聖靈在每一個方向中來帶領他
[00:41:22.000 --> 00:41:27.000]  1950年代的初期有一個年輕人
[00:41:27.000 --> 00:41:29.000]  是一個記者
[00:41:29.000 --> 00:41:31.000]  他的名字叫做Bob Pierce
[00:41:31.000 --> 00:41:34.000]  他去了塞外爾
[00:41:34.000 --> 00:41:37.000]  結果錄票沒錢了
[00:41:37.000 --> 00:41:40.000]  結果有人幫助他就買了一個票
[00:41:40.000 --> 00:41:42.000]  就去了韓國
[00:41:42.000 --> 00:41:46.000]  當時韓國剛好是在戰爭的裏面
[00:41:46.000 --> 00:41:47.000]  所以作爲一個記者
[00:41:47.000 --> 00:41:50.000]  他就拿着這個照相機到處去拍
[00:41:50.000 --> 00:41:53.000]  拍了以後就把這些資料送回去美國
[00:41:53.000 --> 00:41:55.000]  這個廣播公司
[00:41:55.000 --> 00:41:57.000]  那麼有一回他看到一個圖畫
[00:41:57.000 --> 00:41:58.000]  讓他心裏面很傷痛
[00:41:58.000 --> 00:42:03.000]  就是一個小孩子在一個完全沒有植物的
[00:42:03.000 --> 00:42:07.000]  是一個乾旱的 龜裂的這個土地的當中
[00:42:07.000 --> 00:42:10.000]  在當中沒有衣服的一個小孩子
[00:42:10.000 --> 00:42:12.000]  要撿一個可以喫的東西
[00:42:12.000 --> 00:42:14.000]  就在那個時候他叫了一個教騙
[00:42:14.000 --> 00:42:16.000]  但是這個教騙成爲他的異象
[00:42:16.000 --> 00:42:18.000]  因爲那個時候他是一個基督
[00:42:18.000 --> 00:42:19.000]  看到這個圖畫的時候
[00:42:19.000 --> 00:42:23.000]  他就開始了向神回答這個禱告
[00:42:23.000 --> 00:42:25.000]  他說神啊
[00:42:25.000 --> 00:42:27.000]  有任何讓你傷痛的事情
[00:42:27.000 --> 00:42:29.000]  求你今天也讓我傷痛
[00:42:29.000 --> 00:42:33.000]  Break my heart of the things that breaks your heart
[00:42:33.000 --> 00:42:34.000]  就在那個時候
[00:42:34.000 --> 00:42:37.000]  神的聖靈的指引就開始改變他
[00:42:37.000 --> 00:42:40.000]  他放下了做自己的工作
[00:42:40.000 --> 00:42:41.000]  他就回去美國
[00:42:41.000 --> 00:42:42.000]  就把這個異象
[00:42:42.000 --> 00:42:45.000]  向着美國的教會弟兄姊妹來說
[00:42:45.000 --> 00:42:47.000]  那個時候那些人說你瘋掉了嗎
[00:42:47.000 --> 00:42:49.000]  美國在這個時候是在建造的期間
[00:42:49.000 --> 00:42:53.000]  爲什麼要教會一個戰爭中的國家
[00:42:53.000 --> 00:42:55.000]  但是他不住的在當中
[00:42:55.000 --> 00:42:57.000]  把這個看見的異象
[00:42:57.000 --> 00:42:59.000]  向當地的美國人說
[00:42:59.000 --> 00:43:03.000]  他說你若能夠捐五塊
[00:43:03.000 --> 00:43:05.000]  我就接受五塊
[00:43:05.000 --> 00:43:06.000]  你若能夠捐十塊
[00:43:06.000 --> 00:43:08.000]  我就接受十塊
[00:43:08.000 --> 00:43:09.000]  從那個時候開始
[00:43:09.000 --> 00:43:13.000]  就開始這個周祭的工作
[00:43:13.000 --> 00:43:18.000]  這個就是世界雙明慧的前身
[00:43:18.000 --> 00:43:20.000]  Well Vision的前身
[00:43:20.000 --> 00:43:22.000]  親愛的弟兄姊妹
[00:43:22.000 --> 00:43:24.000]  當我們接受了神
[00:43:24.000 --> 00:43:26.000]  在我們生命當中的
[00:43:26.000 --> 00:43:28.000]  這個實在的看顧
[00:43:28.000 --> 00:43:31.000]  憐憫的恩典淋在我們的身上
[00:43:31.000 --> 00:43:34.000]  在我們能有自由的時候
[00:43:34.000 --> 00:43:38.000]  到底你今天是怎麼樣去使用你的自由
