
[00:00:00.000 --> 00:00:03.640]  新年當然是有說新的開始
[00:29:15.080 --> 00:29:17.160]  因為你是新做的人
[00:29:17.160 --> 00:29:19.640]  總要勤勞親手做正當的事
[00:29:19.640 --> 00:29:22.120]  這樣才可以把自己有的分給有缺乏的人
[00:29:22.120 --> 00:29:23.560]  就是我們有多的
[00:29:23.560 --> 00:29:25.720]  我們要分給有需要的人
[00:29:25.720 --> 00:29:27.960]  這個是合乎神的心意
[00:29:27.960 --> 00:29:29.760]  一句壞話不要出口
[00:29:29.760 --> 00:29:31.760]  這句你不要以為這麼容易
[00:29:31.760 --> 00:29:33.000]  是很難的
[00:29:33.000 --> 00:29:33.960]  說說是非
[00:29:33.960 --> 00:29:37.320]  那個昨天又說了什麼
[00:29:37.320 --> 00:29:39.080]  我們中國人最厲害的
[00:29:39.080 --> 00:29:39.920]  知道嗎
[00:29:39.920 --> 00:29:41.400]  而且不只是說
[00:29:41.400 --> 00:29:43.200]  我們是在加鹽加醋的
[00:29:43.200 --> 00:29:43.880]  是不是
[00:29:43.880 --> 00:29:45.320]  加多兩錢肉緊的
[00:29:45.320 --> 00:29:47.280]  小事變成很大件事了
[00:29:47.280 --> 00:29:48.840]  很多的誤會
[00:29:48.840 --> 00:29:51.320]  很多的仇恨
[00:29:51.320 --> 00:29:53.320]  令到教會分裂
[00:29:53.320 --> 00:29:55.560]  都是一句壞話開始的
[00:29:55.560 --> 00:29:57.720]  這個我也經歷過
[00:29:57.720 --> 00:30:03.080]  不是開玩笑
[00:30:03.080 --> 00:30:04.760]  只要隨著需要的話
[00:30:04.760 --> 00:30:07.040]  說造就人的好話
[00:30:07.040 --> 00:30:08.200]  讓聽的人得益處
[00:30:08.200 --> 00:30:10.320]  我們什麼時候要說造就人的話
[00:30:10.320 --> 00:30:11.720]  是不是不難的
[00:30:11.720 --> 00:30:13.360]  其實不是為了奉承人
[00:30:13.360 --> 00:30:16.280]  而是有些說話說得是要合意
[00:30:16.280 --> 00:30:17.880]  真的幫到一個人
[00:30:17.880 --> 00:30:19.960]  那句說話未必一定是好說話
[00:30:19.960 --> 00:30:21.120]  可能有些責備也不一定
[00:30:21.120 --> 00:30:24.080]  但是你的出發點是要造就
[00:30:24.080 --> 00:30:25.440]  你不是去詆毀人
[00:30:25.440 --> 00:30:26.200]  不是去奚落人
[00:30:26.200 --> 00:30:28.520]  不是說要抬高自己去踩別人
[00:30:28.520 --> 00:30:33.640]  但這就不是造就
[00:30:33.640 --> 00:30:36.840]  他說不要使神的聖靈擔憂
[00:30:36.840 --> 00:30:39.200]  這個也是保羅說得很清楚
[00:30:39.200 --> 00:30:40.360]  我們做每一件事
[00:30:40.360 --> 00:30:41.800]  不要讓聖靈擔憂我們
[00:30:41.800 --> 00:30:43.760]  聖靈是會擔憂我們的
[00:30:43.760 --> 00:30:45.600]  聖靈見到我們真是亂了
[00:30:45.600 --> 00:30:46.920]  行事為人
[00:30:46.920 --> 00:30:47.680]  沒有基督樣式
[00:30:47.680 --> 00:30:48.720]  他是有擔憂的
[00:30:48.720 --> 00:30:49.920]  因為我們是屬神的人
[00:30:49.920 --> 00:30:50.880]  我們是神的兒女
[00:30:50.880 --> 00:30:51.840]  我們是神的彪記
[00:30:51.840 --> 00:30:55.440]  但是我們不是真是在耶穌裡
[00:30:55.440 --> 00:30:56.760]  祂會擔憂我們
[00:30:56.760 --> 00:30:58.520]  就好像你家裡的兒子
[00:30:58.520 --> 00:30:59.560]  他晚上去街
[00:30:59.560 --> 00:31:00.360]  很晚不回來
[00:31:00.360 --> 00:31:02.200]  你會擔憂
[00:31:02.200 --> 00:31:03.920]  一定會是吧
[00:31:03.920 --> 00:31:05.480]  但旁邊的兒子
[00:31:05.480 --> 00:31:06.240]  他很晚不回來
[00:31:06.240 --> 00:31:07.240]  你不會為他擔憂
[00:31:07.240 --> 00:31:09.000]  因為他不是你的兒子
[00:31:09.000 --> 00:31:10.080]  我們是屬神的人
[00:31:10.080 --> 00:31:11.480]  聖靈會為我們擔憂
[00:31:11.480 --> 00:31:12.880]  我們行差踏錯的時候
[00:31:12.880 --> 00:31:13.600]  我們離開
[00:31:13.600 --> 00:31:15.680]  或者我們心裡想的東西不對的時候
[00:31:15.680 --> 00:31:16.560]  祂會為我們擔憂
[00:31:16.560 --> 00:31:17.480]  聖經提醒我們
[00:31:17.480 --> 00:31:20.720]  不要讓聖靈來擔憂
[00:31:20.720 --> 00:31:21.720]  我們要
[00:31:21.720 --> 00:31:23.400]  因為我們原是受了祂的印記
[00:31:23.400 --> 00:31:26.520]  因為我們是屬神的人
[00:31:26.520 --> 00:31:28.400]  受了印記不代表在耶穌裡
[00:31:28.400 --> 00:31:29.160]  我剛才說了
[00:31:29.160 --> 00:31:32.120]  我們一定要活在神的角度
[00:31:32.120 --> 00:31:34.720]  與神同行
[00:31:34.720 --> 00:31:37.680]  一切苦、毒、憤怒、怒恨
[00:31:37.680 --> 00:31:40.120]  讓鬧、毀謗
[00:31:40.120 --> 00:31:41.480]  一切惡毒的事不要說
[00:31:41.480 --> 00:31:42.400]  要除掉
[00:31:42.400 --> 00:31:44.120]  要仁慈相待、全念的心
[00:31:44.120 --> 00:31:44.760]  彼此饒恕
[00:31:44.760 --> 00:31:46.320]  正如神在基督裡饒恕我們
[00:31:46.320 --> 00:31:47.800]  大家很熟悉這段聖經
[00:31:47.800 --> 00:31:51.320]  但能否做到是另一回事
[00:31:51.320 --> 00:31:54.800]  今天我們來到這個教會
[00:31:54.800 --> 00:31:56.240]  不是偶然
[00:31:56.240 --> 00:32:00.560]  我常常覺得是有神的旨意
[00:32:00.560 --> 00:32:02.000]  神旨意
[00:32:02.000 --> 00:32:03.880]  之前香港發生什麼事
[00:32:03.880 --> 00:32:04.800]  那些過去
[00:32:04.800 --> 00:32:06.480]  但也是因為這樣的事
[00:32:06.480 --> 00:32:09.280]  令到很多人過來英國
[00:32:09.280 --> 00:32:11.720]  令到華人教會復興
[00:32:11.720 --> 00:32:14.240]  令到今天我們坐得很滿
[00:32:14.240 --> 00:32:15.680]  而且特別是你們來到
[00:32:15.680 --> 00:32:16.840]  Swingdon這個地方
[00:32:16.840 --> 00:32:17.960]  來到這間華人教會
[00:32:17.960 --> 00:32:19.720]  我相信是神帶領你們進來的
[00:32:19.720 --> 00:32:20.880]  無論你是信了主多久
[00:32:20.880 --> 00:32:21.880]  或者是正在追求
[00:32:21.880 --> 00:32:23.600]  是神帶領你們來這裡
[00:32:23.600 --> 00:32:26.360]  我很相信這件事
[00:32:26.360 --> 00:32:27.280]  我們一定要把握
[00:32:27.280 --> 00:32:29.760]  不要讓魔鬼留地
[00:32:29.760 --> 00:32:30.400]  在新的一年
[00:32:30.400 --> 00:32:32.480]  我們有不同的想法
[00:32:32.480 --> 00:32:34.000]  可能我們有不同的計劃
[00:32:34.000 --> 00:32:36.160]  可能你們小朋友今年要考GCSE了
[00:32:36.160 --> 00:32:38.720]  可能你今年找到一份新的工作
[00:32:38.720 --> 00:32:39.960]  或者快要搬家了
[00:32:39.960 --> 00:32:42.720]  我們有很多很多不同的計劃
[00:32:42.720 --> 00:32:44.720]  但這些都是日光之下
[00:32:44.720 --> 00:32:46.400]  不是最重要的
[00:32:46.400 --> 00:32:49.280]  你記住不是最重要的
[00:32:49.280 --> 00:32:50.240]  過幾年回想
[00:32:50.240 --> 00:32:51.920]  其實都是一樣的
[00:32:51.920 --> 00:32:54.560]  沒有什麼重要
[00:32:54.560 --> 00:32:56.720]  大家知道我來英國很多年
[00:32:56.720 --> 00:33:00.320]  有沒有想過回香港
[00:33:00.320 --> 00:33:00.920]  其實有的
[00:33:00.920 --> 00:33:03.560]  我有幾次想著回香港
[00:33:03.560 --> 00:33:04.880]  以前見證過
[00:33:04.880 --> 00:33:06.240]  不再說分岔時間
[00:33:06.240 --> 00:33:07.560]  但神要我留下
[00:33:07.560 --> 00:33:08.920]  有些阻攔
[00:33:08.920 --> 00:33:10.320]  有些原因
[00:33:10.320 --> 00:33:11.560]  一年一年一年
[00:33:11.560 --> 00:33:13.000]  無限輪流給他做
[00:33:13.000 --> 00:33:15.280]  輪流到不知道什麼時候
[00:33:15.280 --> 00:33:16.920]  就要我留下
[00:33:16.920 --> 00:33:17.640]  有時候我就說
[00:33:17.640 --> 00:33:20.160]  可能教會要我留下
[00:33:20.160 --> 00:33:22.120]  說得自己很厲害
[00:33:22.120 --> 00:33:23.360]  神進去計劃
[00:33:23.360 --> 00:33:24.840]  我不知道是什麼計劃
[00:33:24.840 --> 00:33:28.040]  總之我就留在這裡
[00:33:28.040 --> 00:33:29.880]  就是要信服神
[00:33:29.880 --> 00:33:30.720]  今天來到這裡
[00:33:30.720 --> 00:33:32.960]  就算你不習慣也好
[00:33:32.960 --> 00:33:35.440]  或者你不知道會在這裡留多久
[00:33:35.440 --> 00:33:36.800]  我們不知道的
[00:33:36.800 --> 00:33:39.080]  明天發生什麼事怎麼知道
[00:33:39.080 --> 00:33:39.960]  但是不要緊
[00:33:39.960 --> 00:33:41.120]  今天你在這裡
[00:33:41.120 --> 00:33:44.640]  你就要把握今天那個時機
[00:33:44.640 --> 00:33:46.800]  我們多去親近主
[00:33:46.800 --> 00:33:48.760]  為主工作
[00:33:48.760 --> 00:33:49.520]  所以新的一年到
[00:33:49.520 --> 00:33:52.000]  我見到很多出來侍奉
[00:33:52.000 --> 00:33:53.360]  很多可能來了英國
[00:33:53.360 --> 00:33:54.960]  可能不是很長的時間
[00:33:54.960 --> 00:33:56.880]  甚至幾個星期幾個月
[00:33:56.880 --> 00:33:58.560]  他已經站在台上侍奉我
[00:33:58.560 --> 00:33:59.960]  感人
[00:33:59.960 --> 00:34:01.640]  因為我們侍奉
[00:34:01.640 --> 00:34:05.080]  我們是無限年齡
[00:34:05.080 --> 00:34:06.320]  無限國界
[00:34:06.320 --> 00:34:07.440]  我們無限地方
[00:34:07.440 --> 00:34:13.080]  我們都是同樣是屬神的人
[00:34:13.080 --> 00:34:14.960]  我們有個新的開始
[00:34:14.960 --> 00:34:17.600]  但這個新的開始是從神而來
[00:34:17.600 --> 00:34:20.960]  這個新的開始是日光之上的心態
[00:34:20.960 --> 00:34:23.440]  我們低頭祈禱一下
[00:34:23.440 --> 00:34:25.520]  茶頭主我們滿心感謝你
[00:34:25.520 --> 00:34:27.480]  感謝主你在新的一年中
[00:34:27.480 --> 00:34:29.200]  是提醒到我們
[00:34:29.200 --> 00:34:30.840]  我們要思念上頭而來的事
[00:34:30.840 --> 00:34:35.080]  而不是思念地上那些的困難
[00:34:35.080 --> 00:34:36.320]  因為父啊地上的困難
[00:34:36.320 --> 00:34:37.600]  我們只要交給你
[00:34:37.600 --> 00:34:40.320]  你是會幫我們去解決
[00:34:40.320 --> 00:34:43.920]  而我們是不需要為明天去憂慮
[00:34:43.920 --> 00:34:46.240]  父啊我知道我們要將我們的舊我
[00:34:46.240 --> 00:34:50.440]  我們是要徹徹底底的脫離
[00:34:50.440 --> 00:34:52.760]  父啊我知道我們要成為新造的人
[00:34:52.760 --> 00:34:57.440]  我們一定要是在基督裡
[00:34:57.440 --> 00:34:59.280]  每一天每一刻
[00:34:59.280 --> 00:35:01.800]  我們都是要與神同行
[00:35:01.800 --> 00:35:05.000]  我們才能夠成為一個新正新造的人
[00:35:05.000 --> 00:35:07.760]  因為父啊你是憐憫我們
[00:35:07.760 --> 00:35:09.720]  你是在二千多年前
[00:35:09.720 --> 00:35:12.040]  來到這個世界上為我們罪的緣故
[00:35:12.040 --> 00:35:13.520]  你被釘在十字架那裡
[00:35:13.520 --> 00:35:16.520]  好叫我們恩著信可以百百的清熱
[00:35:16.520 --> 00:35:18.440]  今天我們來到你面前
[00:35:18.440 --> 00:35:20.360]  我們成為你兒女來感恩
[00:35:20.360 --> 00:35:22.600]  無論我們在英國已經很多十年
[00:35:22.600 --> 00:35:24.400]  又或者只是十幾天
[00:35:24.400 --> 00:35:29.240]  但父你帶我們來英國來到Swingdon
[00:35:29.240 --> 00:35:32.840]  來到這間教會一定有你的原因
[00:35:32.840 --> 00:35:36.640]  父啊我們但願在新的一年中
[00:35:36.640 --> 00:35:40.040]  父啊你在我們生命中行神蹟其事
[00:35:40.040 --> 00:35:41.600]  你給我們有新的意象
[00:35:41.600 --> 00:35:42.760]  有新的方向
[00:35:42.760 --> 00:35:46.320]  我們繼續去廣傳福音
[00:35:46.320 --> 00:35:50.800]  特別是藉著一個這麼特殊的環境
[00:35:50.800 --> 00:35:54.600]  一個歷史令到今天有個特殊的環境
[00:35:54.600 --> 00:35:58.400]  是讓我們走出去
[00:35:58.400 --> 00:36:02.640]  將那個福音更加去廣傳
[00:36:02.640 --> 00:36:08.280]  令到更多人是可以有機會去認識你
[00:36:08.280 --> 00:36:09.640]  求主繼續保守我們教會
[00:36:09.640 --> 00:36:10.800]  保守我們牧者
[00:36:10.800 --> 00:36:13.720]  我們這班執委國弟兄姊妹
[00:36:13.720 --> 00:36:14.640]  在新的一年當中
[00:36:14.640 --> 00:36:16.320]  我們以基督耶穌的心為心
[00:36:16.320 --> 00:36:18.520]  我們同心去侍奉
[00:36:18.520 --> 00:36:23.520]  我們是去作神的兒女
[00:36:23.520 --> 00:36:24.880]  人們看到我們的好行為
[00:36:24.880 --> 00:36:29.600]  就將榮耀歸給天父
[00:36:29.600 --> 00:36:32.560]  人們看到我們彼此相愛的
[00:36:32.560 --> 00:36:34.080]  就知道我們是主的門徒
[00:36:34.080 --> 00:36:35.960]  求主就繼續去保守大令
[00:36:35.960 --> 00:36:38.120]  我們祈禱奉入了特聖令子祈求
[00:36:38.120 --> 00:36:38.480]  阿彌陀佛
