
[00:00:00.000 --> 00:00:08.320]  我們的心祈禱
[00:38:48.840 --> 00:38:51.320]  願神使用他
[00:38:51.320 --> 00:38:53.520]  我希望我們頂姐妹
[00:38:53.520 --> 00:38:55.480]  特別在這個時候
[00:38:55.480 --> 00:38:58.760]  我們更需要的是神的話語
[00:38:58.760 --> 00:39:02.520]  不是單單資訊
[00:39:02.520 --> 00:39:04.520]  我們需要神的話語
[00:39:04.520 --> 00:39:06.960]  成為我們的滿足
[00:39:06.960 --> 00:39:08.080]  神給我們上一次
[00:39:08.080 --> 00:39:09.040]  什麼叫飽足呢
[00:39:09.040 --> 00:39:11.240]  飽足就是我們經歷神和將來的話語
[00:39:11.240 --> 00:39:12.760]  所帶來的震撼
[00:39:12.760 --> 00:39:15.120]  無限滿足和喜樂
[00:39:15.120 --> 00:39:16.640]  你會經歷到神的話語
[00:39:16.640 --> 00:39:18.920]  帶來你的震撼嗎
[00:39:18.920 --> 00:39:20.240]  你有沒有看過上帝的話語之後
[00:39:20.240 --> 00:39:20.960]  你會說 神啊
[00:39:20.960 --> 00:39:24.280]  你的話語真是棒的
[00:39:24.280 --> 00:39:27.360]  很少聽到的
[00:39:27.360 --> 00:39:29.440]  我希望你感受到
[00:39:29.440 --> 00:39:32.800]  神的話語不是很老套
[00:39:32.800 --> 00:39:36.040]  神的寶藏還有很多未發掘的
[00:39:36.040 --> 00:39:37.600]  就好像今天地球裏面
[00:39:37.600 --> 00:39:43.240]  還有很多未發掘的天然資源
[00:39:43.240 --> 00:39:45.640]  我希望我們對上帝的話語
[00:39:45.640 --> 00:39:49.560]  有一種饑渴無意的心
[00:39:49.560 --> 00:39:53.920]  就好像我們吃完一頓很豐富的晚餐
[00:39:53.920 --> 00:39:56.640]  很棒 很滿足
[00:39:56.640 --> 00:39:58.160]  接著不是以後不用吃了
[00:39:58.160 --> 00:40:00.840]  下一次再吃
[00:40:00.840 --> 00:40:02.360]  靖姐妹
[00:40:02.360 --> 00:40:06.880]  饑渴無意的人才有真正的滿足
[00:40:06.880 --> 00:40:10.840]  地上的東西是不會滿足的
[00:40:10.840 --> 00:40:15.640]  曾經有個歌手說
[00:40:15.640 --> 00:40:17.360]  我賺夠四百萬
[00:40:17.360 --> 00:40:19.880]  我就會收山
[00:40:19.880 --> 00:40:23.320]  當時四百萬真的可以買到很多東西
[00:40:23.320 --> 00:40:28.840]  但到現在還沒有收山呢
[00:40:28.840 --> 00:40:30.200]  是真實的
[00:40:30.200 --> 00:40:37.000]  是一位很有名的男士
[00:40:37.000 --> 00:40:38.480]  一個饑渴無意的人
[00:40:38.480 --> 00:40:42.200]  是嚮往活出神的意
[00:40:42.200 --> 00:40:44.240]  學問人間是有誠信
[00:40:44.240 --> 00:40:47.360]  有正直 有公平
[00:40:47.360 --> 00:40:50.280]  他會尋求教會有實際的敬虔
[00:40:50.280 --> 00:40:53.840]  聖潔和真正的愛
[00:40:53.840 --> 00:40:57.920]  真正的基督徒應該是這樣
[00:40:57.920 --> 00:40:59.840]  正如我上次說到
[00:40:59.840 --> 00:41:01.200]  侯鼠一章三字
[00:41:01.200 --> 00:41:04.960]  我們是與神的聖情有份的
[00:41:04.960 --> 00:41:07.120]  所謂學悟神的義
[00:41:07.120 --> 00:41:09.400]  學悟敬虔 聖潔 真正愛
[00:41:09.400 --> 00:41:11.600]  是理所當然 很自然的
[00:41:11.600 --> 00:41:13.520]  靖姐妹 你學悟什麼
[00:41:13.520 --> 00:41:21.000]  你是不是在學悟所謂我們慣性說的恭喜發財
[00:41:21.000 --> 00:41:23.400]  如果我們見面的時候仍然說這句話
[00:41:23.400 --> 00:41:27.840]  我們真的要好好反思
[00:41:27.840 --> 00:41:33.760]  聖經說貪財是萬惡之根
[00:41:33.760 --> 00:41:38.680]  會使自己被受苦刺痛
[00:41:38.680 --> 00:41:45.520]  金錢在聖經說被形容是靠賴不住
[00:41:45.520 --> 00:41:49.200]  沒得靠 錢不是靠得住的
[00:41:49.200 --> 00:41:51.280]  錢雖然很重要
[00:41:51.280 --> 00:41:54.360]  但絕對不是萬能
[00:41:54.360 --> 00:41:57.800]  當世人不斷去尋求財的時候
[00:41:57.800 --> 00:42:00.400]  多少人因為錢財
[00:42:00.400 --> 00:42:02.960]  破壞了彼此之間的關係
[00:42:02.960 --> 00:42:06.280]  甚至失去了自己的人格
[00:42:06.280 --> 00:42:09.560]  當我們祝福對方心想事成的時候
[00:42:09.560 --> 00:42:10.840]  聖經告訴我們
[00:42:10.840 --> 00:42:13.960]  人心比萬物都詭詐
[00:42:13.960 --> 00:42:15.320]  壞到極處
[00:42:15.320 --> 00:42:17.560]  你真的心想事成?
[00:42:17.560 --> 00:42:19.080]  多恐怖
[00:42:19.080 --> 00:42:21.120]  如果心想事成
[00:42:21.120 --> 00:42:23.920]  照聖經對人的形容
[00:42:23.920 --> 00:42:26.360]  是多恐怖的事
[00:42:26.360 --> 00:42:27.480]  聖經更告訴我們
[00:42:27.480 --> 00:42:28.920]  從巴別塔裡面告訴我們
[00:42:28.920 --> 00:42:33.440]  我們要為自己立命
[00:42:33.440 --> 00:42:36.800]  人心多自大狂妄
[00:42:36.800 --> 00:42:38.560]  如果心想事成
[00:42:38.560 --> 00:42:41.080]  世界就會很亂
[00:42:41.080 --> 00:42:44.040]  萬事如意
[00:42:44.040 --> 00:42:46.840]  萬事如意是否一定好的?
[00:42:46.840 --> 00:42:48.560]  有時是好的
[00:42:48.560 --> 00:42:50.840]  有時不一定好的
[00:42:50.840 --> 00:42:52.000]  保羅告訴我們
[00:42:52.000 --> 00:42:54.160]  萬事不是如意
[00:42:54.160 --> 00:42:57.040]  萬事是可以互相效力
[00:42:57.040 --> 00:42:59.680]  彼此的配搭
[00:42:59.680 --> 00:43:03.600]  如果不是疫情
[00:43:03.600 --> 00:43:06.520]  如果不是天災
[00:43:06.520 --> 00:43:09.400]  可能我們人會好好思想
[00:43:09.400 --> 00:43:12.680]  一些人生的事情
[00:43:12.680 --> 00:43:14.680]  所以頂姐妹
[00:43:14.680 --> 00:43:18.640]  讓我們明白
[00:43:18.640 --> 00:43:22.040]  迎春節的福
[00:43:22.040 --> 00:43:26.120]  是真正永恆我們所需要的福
[00:43:26.120 --> 00:43:30.400]  這個福是上帝早已預留給每個謙卑的兒女
[00:43:30.400 --> 00:43:32.600]  包括你和我
[00:43:32.600 --> 00:43:35.680]  我們不再需要千方百計
[00:43:35.680 --> 00:43:38.400]  用自己的方法祈福
[00:43:38.400 --> 00:43:39.760]  去求福
[00:43:39.760 --> 00:43:41.080]  而是去接福
[00:43:41.080 --> 00:43:44.440]  去接受這份福氣
[00:43:44.440 --> 00:43:45.760]  昔日
[00:43:45.760 --> 00:43:50.640]  阿伯羅罕不相信上帝賜福的應許
[00:43:50.640 --> 00:43:54.280]  結果受了不必要的受苦憂慮
[00:43:54.280 --> 00:43:55.720]  多了一個太太
[00:43:55.720 --> 00:43:58.600]  多了一個兒子,多煩惱
[00:43:58.600 --> 00:44:02.560]  但上帝沒有收回他對阿伯羅罕的福氣
[00:44:02.560 --> 00:44:06.240]  再一次顯明了上帝莫大的恩典
[00:44:06.240 --> 00:44:07.840]  頂姐妹
[00:44:07.840 --> 00:44:12.680]  在這個春節的大年初一的日子
[00:44:12.680 --> 00:44:15.320]  我們帶著一個感恩的心
[00:44:15.320 --> 00:44:17.120]  我們要迎接
[00:44:17.120 --> 00:44:20.440]  上帝早已預留給我們的福氣
[00:44:20.440 --> 00:44:22.680]  這個福氣不是世人所知
[00:44:22.680 --> 00:44:25.600]  這個福氣不會帶給我們憂慮
[00:44:25.600 --> 00:44:27.400]  這個福氣是真正的福氣
[00:44:27.400 --> 00:44:29.920]  有永存的價值
[00:44:29.920 --> 00:44:30.720]  我們同心
[00:44:30.720 --> 00:44:33.680]  但願我們待會兒散會之後
[00:44:33.680 --> 00:44:35.160]  大家學習
[00:44:35.160 --> 00:44:36.680]  做一個彼此的祝福
[00:44:36.680 --> 00:44:37.440]  好嗎?
[00:44:37.440 --> 00:44:40.000]  我們同心祈禱
[00:44:40.000 --> 00:44:42.560]  天父上帝,多謝祢
[00:44:42.560 --> 00:44:44.600]  在這個年初一的日子裡
[00:44:44.600 --> 00:44:47.680]  我們一同思想一些福的事情
[00:44:47.680 --> 00:44:51.000]  多謝祢,祢留下真正的福氣給我們
[00:44:51.000 --> 00:44:52.600]  但願我們好好地謹記
[00:44:52.600 --> 00:44:54.320]  去經歷這份福氣
[00:44:54.320 --> 00:44:57.720]  以致我們能夠體會上帝在我們身後的真實
[00:44:57.720 --> 00:44:58.960]  多謝您聽我們祈禱
[00:44:58.960 --> 00:45:00.520]  奉耶穌基督的聖名
[00:45:00.520 --> 00:45:02.520]  阿們
