
[00:00:00.000 --> 00:00:08.000]  今天我們從這段聖經裡頭要看到以利亞所遇到的事情
[00:45:19.000 --> 00:45:21.000]  他就活了
[00:45:21.000 --> 00:45:23.000]  這地方沒有講到復活
[00:45:23.000 --> 00:45:24.000]  但這個地方就講到
[00:45:24.000 --> 00:45:26.000]  什麼是死
[00:45:26.000 --> 00:45:29.000]  死的話就是靈魂離開身體
[00:45:29.000 --> 00:45:30.000]  什麼叫做活
[00:45:30.000 --> 00:45:34.000]  就是靈魂回到身體
[00:45:34.000 --> 00:45:39.000]  人有靈有魂有身體
[00:45:39.000 --> 00:45:43.000]  靈不是物質的
[00:45:43.000 --> 00:45:45.000]  非物質部分
[00:45:45.000 --> 00:45:47.000]  身體是物質部分
[00:45:47.000 --> 00:45:49.000]  人怎麼活的呢
[00:45:49.000 --> 00:45:51.000]  非物質的部分
[00:45:51.000 --> 00:45:53.000]  跟物質的部分結合在一起
[00:45:53.000 --> 00:45:55.000]  人就活了
[00:45:55.000 --> 00:45:56.000]  所以一個人活的
[00:45:56.000 --> 00:45:58.000]  不是指他的身體會動
[00:45:58.000 --> 00:46:00.000]  就叫活的
[00:46:00.000 --> 00:46:01.000]  就是他裡頭的靈
[00:46:01.000 --> 00:46:04.000]  跟他的身體結合起來
[00:46:04.000 --> 00:46:06.000]  什麼叫做死呢
[00:46:06.000 --> 00:46:09.000]  死就是靈
[00:46:09.000 --> 00:46:11.000]  靈魂離開身體了
[00:46:11.000 --> 00:46:12.000]  物質的部分
[00:46:12.000 --> 00:46:15.000]  跟非物質的部分分開了
[00:46:15.000 --> 00:46:18.000]  那就是叫死了
[00:46:18.000 --> 00:46:20.000]  這不像醫學上的名詞說
[00:46:20.000 --> 00:46:23.000]  心臟停止交動就死了
[00:46:23.000 --> 00:46:27.000]  這聖經說靈魂離開了身體
[00:46:27.000 --> 00:46:29.000]  所以這個復活
[00:46:29.000 --> 00:46:31.000]  就是將來有一天
[00:46:31.000 --> 00:46:34.000]  我們信主的人都要復活
[00:46:34.000 --> 00:46:36.000]  就是將來有一天
[00:46:36.000 --> 00:46:38.000]  當主耶穌回來的時候
[00:46:38.000 --> 00:46:40.000]  祂的號筒吹響了
[00:46:40.000 --> 00:46:43.000]  死去的這些信徒
[00:46:43.000 --> 00:46:47.000]  他們的靈魂要回到祂的身體
[00:46:47.000 --> 00:46:50.000]  那麼祂的大能
[00:46:50.000 --> 00:46:52.000]  就叫他們活過來的
[00:46:52.000 --> 00:46:54.000]  這是復活
[00:46:54.000 --> 00:46:57.000]  復活不是說精神不死
[00:46:57.000 --> 00:46:59.000]  永垂不朽
[00:46:59.000 --> 00:47:01.000]  什麼叫永垂不朽
[00:47:01.000 --> 00:47:02.000]  沒有說的
[00:47:02.000 --> 00:47:04.000]  就是身體永垂不朽呢
[00:47:04.000 --> 00:47:06.000]  還是靈魂永垂不朽呢
[00:47:06.000 --> 00:47:07.000]  不是的
[00:47:07.000 --> 00:47:09.000]  靈魂永垂不朽也不行
[00:47:09.000 --> 00:47:11.000]  你不回到身體的話
[00:47:11.000 --> 00:47:15.000]  那也不是不朽
[00:47:15.000 --> 00:47:17.000]  所以這個是身體的復活
[00:47:17.000 --> 00:47:19.000]  所以凡是講到復活
[00:47:19.000 --> 00:47:23.000]  都是靈魂回到身體
[00:47:23.000 --> 00:47:27.000]  這是聖經告訴我們的
[00:47:27.000 --> 00:47:32.000]  那麼我們知道將來我們身體不但要復活
[00:47:32.000 --> 00:47:34.000]  我們還要改變
[00:47:34.000 --> 00:47:35.000]  身體還要改變
[00:47:35.000 --> 00:47:39.000]  不是現在這個軟弱的身體
[00:47:39.000 --> 00:47:43.000]  不是現在我們這個朽壞的身體
[00:47:43.000 --> 00:47:45.000]  我們要復活以後
[00:47:45.000 --> 00:47:47.000]  得做一個新的身體
[00:47:47.000 --> 00:47:49.000]  身體改變以後
[00:47:49.000 --> 00:47:51.000]  是一個榮耀的身體
[00:47:51.000 --> 00:47:53.000]  一個強壯的身體
[00:47:53.000 --> 00:47:59.000]  這就是我們基督徒一個榮耀的盼望
[00:47:59.000 --> 00:48:02.000]  最後我們想看看
[00:48:02.000 --> 00:48:08.000]  這些事情給我們的教訓是什麼
[00:48:08.000 --> 00:48:10.000]  第一個是提醒我們
[00:48:10.000 --> 00:48:12.000]  這件事情提醒我們
[00:48:12.000 --> 00:48:16.000]  我們怎麼樣來面對苦難
[00:48:16.000 --> 00:48:19.000]  面對苦難
[00:48:19.000 --> 00:48:23.000]  就像這法父他遇到這樣的難處
[00:48:23.000 --> 00:48:26.000]  你是以利怎麼幫助他
[00:48:26.000 --> 00:48:28.000]  神怎麼恩待他
[00:48:28.000 --> 00:48:30.000]  也給我們教訓我們
[00:48:30.000 --> 00:48:34.000]  我們怎麼能夠來面對苦難
[00:48:34.000 --> 00:48:36.000]  將來遇到苦難
[00:48:36.000 --> 00:48:38.000]  我們怎麼來面對呢
[00:48:38.000 --> 00:48:40.000]  我們要認識
[00:48:40.000 --> 00:48:45.000]  這些苦難是神能顯出他榮耀的機會
[00:48:45.000 --> 00:48:49.000]  也是神顯出祂慈愛的機會
[00:48:49.000 --> 00:48:52.000]  也是我們認識神的機會
[00:48:52.000 --> 00:48:54.000]  沒有難處
[00:48:54.000 --> 00:48:56.000]  你很難認識到神
[00:48:56.000 --> 00:48:58.000]  儘管你讀神經讀得很熟
[00:48:58.000 --> 00:49:01.000]  但是你還不夠認識
[00:49:01.000 --> 00:49:07.000]  因為你只有主觀的客觀的話語
[00:49:07.000 --> 00:49:10.000]  你缺乏你的主觀的經歷
[00:49:10.000 --> 00:49:13.000]  所以這些難處給我們一個好的機會
[00:49:13.000 --> 00:49:17.000]  教我們能夠來認識神
[00:49:17.000 --> 00:49:21.000]  第二點我想提醒的是
[00:49:21.000 --> 00:49:24.000]  真正的敬虔
[00:49:24.000 --> 00:49:26.000]  就是在生命中間
[00:49:26.000 --> 00:49:29.000]  我們對神的話語
[00:49:29.000 --> 00:49:31.000]  我們怎麼認識的
[00:49:31.000 --> 00:49:35.000]  我們可以看到以利他是神人
[00:49:35.000 --> 00:49:37.000]  也看到在這個事情中間
[00:49:37.000 --> 00:49:39.000]  他所表現出來的
[00:49:39.000 --> 00:49:42.000]  是一個很敬虔的人
[00:49:42.000 --> 00:49:44.000]  什麼是敬虔呢
[00:49:44.000 --> 00:49:46.000]  你看剛才所說的
[00:49:46.000 --> 00:49:48.000]  他不為自己辯護
[00:49:48.000 --> 00:49:50.000]  他同情人
[00:49:50.000 --> 00:49:52.000]  他把難處接過來
[00:49:52.000 --> 00:49:54.000]  他來到神面前禱告
[00:49:54.000 --> 00:49:56.000]  種種這一切
[00:49:56.000 --> 00:49:58.000]  你就看見一個敬虔的人
[00:49:58.000 --> 00:50:00.000]  是怎麼表現的
[00:50:00.000 --> 00:50:02.000]  因為他對神
[00:50:02.000 --> 00:50:05.000]  對神的話他有深刻的認識
[00:50:05.000 --> 00:50:09.000]  而且他也把它實行出來
[00:50:09.000 --> 00:50:12.000]  所以聖經裡頭一些事情
[00:50:12.000 --> 00:50:14.000]  一些人物
[00:50:14.000 --> 00:50:16.000]  一些敬虔的人物
[00:50:16.000 --> 00:50:17.000]  都是叫我們看見
[00:50:17.000 --> 00:50:20.000]  他們對神是怎麼認識的
[00:50:20.000 --> 00:50:23.000]  他們對神的話是怎麼認識的
[00:50:23.000 --> 00:50:25.000]  第三點
[00:50:25.000 --> 00:50:29.000]  這件事情也是為了下一章
[00:50:29.000 --> 00:50:35.000]  在伽利山上跟賈先知的征戰
[00:50:35.000 --> 00:50:39.000]  打下一個基礎
[00:50:39.000 --> 00:50:43.000]  現在我們看到伽利山上的征戰
[00:50:43.000 --> 00:50:44.000]  目的是什麼呢
[00:50:44.000 --> 00:50:47.000]  目的就是要叫以色列人
[00:50:47.000 --> 00:50:49.000]  他們離開神了
[00:50:49.000 --> 00:50:51.000]  他們回到神這邊
[00:50:51.000 --> 00:50:53.000]  認識神是征神
[00:50:53.000 --> 00:50:55.000]  本來他們以色列
[00:50:55.000 --> 00:50:58.000]  這個時候的國家
[00:50:58.000 --> 00:50:59.000]  可以看到他們的
[00:50:59.000 --> 00:51:01.000]  蘇聯關係怎麼樣呢
[00:51:01.000 --> 00:51:03.000]  都已經死掉了
[00:51:03.000 --> 00:51:05.000]  都離開神了
[00:51:05.000 --> 00:51:06.000]  去拜巴黎
[00:51:06.000 --> 00:51:09.000]  去拜阿蘇勒去了
[00:51:09.000 --> 00:51:12.000]  神要接著在伽利山上
[00:51:12.000 --> 00:51:16.000]  以利亞勝過這些賈先知的經歷
[00:51:16.000 --> 00:51:19.000]  叫以色列人復活
[00:51:19.000 --> 00:51:21.000]  靈體裡頭復活過來
[00:51:21.000 --> 00:51:25.000]  轉向神
[00:51:25.000 --> 00:51:27.000]  這是那樣的復活
[00:51:27.000 --> 00:51:30.000]  所以在第十七章
[00:51:30.000 --> 00:51:33.000]  婦人的兒子死了
[00:51:33.000 --> 00:51:35.000]  這個復活
[00:51:35.000 --> 00:51:38.000]  叫他對神有進一步的認識
[00:51:38.000 --> 00:51:41.000]  神能夠叫一個孩子從死裡復活
[00:51:41.000 --> 00:51:44.000]  神也能夠叫以色列人
[00:51:44.000 --> 00:51:46.000]  從靈性的死亡中間
[00:51:46.000 --> 00:51:47.000]  復活過來
[00:51:47.000 --> 00:51:50.000]  能夠回向神
[00:51:50.000 --> 00:51:54.000]  所以兩個都是復活
[00:51:54.000 --> 00:51:56.000]  這是身體的復活
[00:51:56.000 --> 00:51:59.000]  那個是靈性的復活
[00:51:59.000 --> 00:52:00.000]  這件事情上
[00:52:00.000 --> 00:52:02.000]  我們看見
[00:52:02.000 --> 00:52:04.000]  給我們有很多的教訓
[00:52:04.000 --> 00:52:07.000]  當然祖父他自己的話語
[00:52:07.000 --> 00:52:10.000]  也叫我們能夠在凡事上
[00:52:10.000 --> 00:52:12.000]  都來認識神
[00:52:12.000 --> 00:52:13.000]  都來倚靠祂
[00:52:13.000 --> 00:52:15.000]  相信祂
[00:52:15.000 --> 00:52:16.000]  叫祂得到榮耀
[00:52:16.000 --> 00:52:19.000]  叫我們的生命也能夠得到長進
[00:52:19.000 --> 00:52:25.000]  我們低頭一同禱告
[00:52:25.000 --> 00:52:26.000]  感謝神
[00:52:26.000 --> 00:52:28.000]  感謝我們的父母
[00:52:28.000 --> 00:52:29.000]  祢愛我們
[00:52:29.000 --> 00:52:33.000]  祢讓我們經過一些事情
[00:52:33.000 --> 00:52:37.000]  有些事情是我們不想遇到的
[00:52:37.000 --> 00:52:40.000]  也是我們不能夠承受的
[00:52:40.000 --> 00:52:41.000]  但是主啊
[00:52:41.000 --> 00:52:42.000]  祢讓這些事情
[00:52:42.000 --> 00:52:45.000]  領導我們是有祢的美意
[00:52:45.000 --> 00:52:48.000]  當然主祢開啟我們的眼睛
[00:52:48.000 --> 00:52:49.000]  叫我們能夠看見
[00:52:49.000 --> 00:52:52.000]  凡事都互相效力
[00:52:52.000 --> 00:52:54.000]  叫我們得到益處
[00:52:54.000 --> 00:52:57.000]  讓我們的心能夠活下來
[00:52:57.000 --> 00:52:59.000]  讓我們能夠淡淡的仰望祢
[00:52:59.000 --> 00:53:02.000]  我們也相信在前面的日子
[00:53:02.000 --> 00:53:05.000]  祢要繼續帶領我們走前面的路
[00:53:05.000 --> 00:53:08.000]  願主祢與我們同在
[00:53:08.000 --> 00:53:10.000]  祝福每個弟兄姊妹
[00:53:10.000 --> 00:53:12.000]  也祝福祢的教會
[00:53:12.000 --> 00:53:16.000]  感謝禱告奉耶穌基督的名
