
[00:00:00.000 --> 00:00:02.180]  昨晚看了一個電視節目
[00:32:35.160 --> 00:32:36.680]  都很關心
[00:32:36.680 --> 00:32:38.840]  因為我們出於很多擔心在裏面
[00:32:38.840 --> 00:32:41.560]  怕他有什麼閃失
[00:32:41.560 --> 00:32:44.520]  怕他有什麼失敗等等
[00:32:44.520 --> 00:32:47.200]  我們既然對我們所愛的人有擔心
[00:32:47.200 --> 00:32:49.520]  但同時間
[00:32:49.520 --> 00:32:52.240]  你要有一個信心
[00:32:52.240 --> 00:32:54.720]  去克服這個擔心
[00:32:54.720 --> 00:32:56.200]  你要對他有信心
[00:32:56.200 --> 00:32:58.680]  你的信心一定要蓋過這個擔心
[00:32:58.680 --> 00:33:01.480]  如果你擔心蓋過這個信心
[00:33:01.480 --> 00:33:02.680]  你一路擔心下去
[00:33:02.680 --> 00:33:04.560]  一路守不防
[00:33:04.560 --> 00:33:05.720]  但你有信心
[00:33:05.720 --> 00:33:07.680]  你交投在神的裏面
[00:33:07.680 --> 00:33:09.520]  你就蓋過這個擔心
[00:33:09.520 --> 00:33:12.320]  讓他們能夠去成長
[00:33:12.320 --> 00:33:14.600]  讓他們能夠去改變
[00:33:14.600 --> 00:33:16.960]  好像剛才清禪師班
[00:33:16.960 --> 00:33:17.920]  短宣之後
[00:33:17.920 --> 00:33:20.760]  聽到很多改變都很感恩
[00:33:20.760 --> 00:33:23.160]  他們準備去短宣
[00:33:23.160 --> 00:33:24.880]  剛剛開始報名
[00:33:24.880 --> 00:33:26.800]  印尼短宣
[00:33:26.800 --> 00:33:28.680]  你們想不想這樣改變呢?
[00:33:28.680 --> 00:33:29.600]  這樣成長
[00:33:29.600 --> 00:33:31.360]  想就參與
[00:33:31.360 --> 00:33:33.200]  我再說一遍
[00:33:33.200 --> 00:33:35.040]  事實上真的是這樣的情況
[00:33:35.040 --> 00:33:36.960]  讓我們能夠知道
[00:33:36.960 --> 00:33:39.040]  當我們對我們的兒女
[00:33:39.040 --> 00:33:39.760]  對下一代
[00:33:39.760 --> 00:33:40.480]  對我們學生
[00:33:40.480 --> 00:33:42.480]  對我們的教會弟子姊妹有信心的時候
[00:33:42.480 --> 00:33:44.800]  對我們所愛的人有信心的時候
[00:33:44.800 --> 00:33:47.160]  我們即使有時會失望
[00:33:47.160 --> 00:33:50.720]  即使有時辜負我們所託的
[00:33:50.720 --> 00:33:54.480]  但我們都不會失去我們的信心
[00:33:54.480 --> 00:33:57.920]  因為知道他繼續會成長下來
[00:33:57.920 --> 00:33:59.200]  就算跌倒
[00:33:59.200 --> 00:33:59.880]  重新站起來
[00:33:59.880 --> 00:34:00.960]  再成長
[00:34:00.960 --> 00:34:03.000]  這個是我們要學習的
[00:34:03.000 --> 00:34:06.400]  所以今天跟大家分享一段經文
[00:34:06.400 --> 00:34:08.200]  盼望在全星期內
[00:34:08.200 --> 00:34:10.560]  是更加能夠幫助我們
[00:34:10.560 --> 00:34:11.520]  我們不要害怕
[00:34:11.520 --> 00:34:13.800]  讓我們青少年成長
[00:34:13.800 --> 00:34:16.160]  我最近看了一篇報紙
[00:34:16.160 --> 00:34:17.760]  一個文章
[00:34:17.760 --> 00:34:19.800]  很有意思
[00:34:19.800 --> 00:34:20.880]  他說
[00:34:20.880 --> 00:34:23.600]  有些青少年我們跟他說
[00:34:23.600 --> 00:34:25.600]  我們食鹽多過你食米
[00:34:25.600 --> 00:34:27.520]  行橋多過你行路
[00:34:27.520 --> 00:34:29.720]  你跟著我們這樣做就沒有錯了
[00:34:29.720 --> 00:34:32.720]  你跟著我條舊路這樣走就沒有錯了
[00:34:32.720 --> 00:34:35.000]  文章的人就寫
[00:34:35.000 --> 00:34:38.640]  你是不是真的希望下一代走你們那條路呢?
[00:34:38.640 --> 00:34:40.120]  剛才我說
[00:34:40.120 --> 00:34:43.120]  薩姆爾跟以利那條路是不同的
[00:34:43.120 --> 00:34:45.320]  是完全不同的
[00:34:45.320 --> 00:34:46.280]  甚至薩姆爾說
[00:34:46.280 --> 00:34:47.600]  你的路不行了
[00:34:47.600 --> 00:34:48.640]  你的情況
[00:34:48.640 --> 00:34:50.680]  薩姆爾要開作一條新的道路
[00:34:50.680 --> 00:34:54.480]  全國一個屬靈的新的景象要開始
[00:34:54.480 --> 00:34:56.760]  從薩姆爾身上帶來了
[00:34:56.760 --> 00:35:01.280]  當然我不想說好像有兩者的對立
[00:35:01.280 --> 00:35:03.160]  沒有這個關係在裡面
[00:35:03.160 --> 00:35:05.160]  有一個說原來反過來
[00:35:05.160 --> 00:35:08.080]  有時我們不放手給年輕一代
[00:35:08.080 --> 00:35:10.560]  有時我們害怕
[00:35:10.560 --> 00:35:13.320]  他們走的那條路我們反而不懂
[00:35:13.320 --> 00:35:15.880]  當我們不懂的時候我們害怕
[00:35:15.880 --> 00:35:18.480]  就算他們用很多新的科技
[00:35:18.480 --> 00:35:19.280]  一直要用下去
[00:35:19.280 --> 00:35:20.280]  說不要搞那麼多東西
[00:35:20.280 --> 00:35:21.640]  我們搞不定操作不了
[00:35:21.640 --> 00:35:23.200]  你不要搞了
[00:35:23.200 --> 00:35:24.800]  但我們會這樣壓制他們
[00:35:24.800 --> 00:35:25.760]  但不行的
[00:35:25.760 --> 00:35:27.320]  不可以這樣做到
[00:35:27.320 --> 00:35:28.720]  最後
[00:35:28.720 --> 00:35:30.840]  其實我們不需要害怕
[00:35:30.840 --> 00:35:32.520]  因為反過來
[00:35:32.520 --> 00:35:34.200]  他說我是過來人
[00:35:34.200 --> 00:35:36.280]  這條新的路我走過
[00:35:36.280 --> 00:35:38.760]  我教你怎樣走這條路
[00:35:38.760 --> 00:35:40.400]  有時我們經常說我們是過來人
[00:35:40.400 --> 00:35:42.720]  我教你走這條舊的路
[00:35:42.720 --> 00:35:43.960]  但其實新的路
[00:35:43.960 --> 00:35:48.000]  我要找新的人教我們走這條新的路
[00:35:48.000 --> 00:35:49.240]  我們新一代
[00:35:49.240 --> 00:35:51.840]  我們下一代就要這樣
[00:35:51.840 --> 00:35:55.320]  耶和華竟然使用薩姆爾兒童
[00:35:55.320 --> 00:35:59.120]  就給他這樣的使命職責
[00:35:59.120 --> 00:36:00.560]  難以想像
[00:36:00.560 --> 00:36:03.600]  但耶和華相信薩姆爾做得到
[00:36:03.600 --> 00:36:05.960]  相信靠著神的恩典
[00:36:05.960 --> 00:36:06.840]  我們會成長
[00:36:06.840 --> 00:36:08.440]  相信我們下一代
[00:36:08.440 --> 00:36:09.800]  繼續在神的恩典裏面
[00:36:09.800 --> 00:36:11.400]  一定有所作為
[00:36:11.400 --> 00:36:13.800]  去同心祈禱
[00:36:13.800 --> 00:36:14.800]  相因著我們感謝你
[00:36:14.800 --> 00:36:16.840]  讓我們今天在經文裏面
[00:36:16.840 --> 00:36:18.360]  再一次地學習
[00:36:18.360 --> 00:36:20.800]  能夠知道我們教會的未來
[00:36:20.800 --> 00:36:21.640]  在我們的兒童
[00:36:21.640 --> 00:36:23.000]  在青少年裏面
[00:36:23.000 --> 00:36:26.040]  就讓我們能夠去張開我們的手
[00:36:26.040 --> 00:36:27.640]  能夠讓他們成長
[00:36:27.640 --> 00:36:29.640]  就讓主耶穌記得拖帶他們
[00:36:29.640 --> 00:36:32.520]  就讓他們走前面有生有活的道路
[00:36:32.520 --> 00:36:33.960]  即使我們未走過
[00:36:33.960 --> 00:36:34.960]  但我們知道
[00:36:34.960 --> 00:36:36.120]  他們有各人的恩賜
[00:36:36.120 --> 00:36:37.120]  各人的能力
[00:36:37.120 --> 00:36:38.520]  神祢自己會成就
[00:36:38.520 --> 00:36:41.200]  因為在乎神祢自己的帶領
[00:36:41.200 --> 00:36:42.400]  就幫助我們
[00:36:42.400 --> 00:36:46.120]  能夠一層地去成為一個推動
[00:36:46.120 --> 00:36:48.320]  成為一個力量栽培
[00:36:48.320 --> 00:36:50.240]  能夠讓我們更多的青少年人
[00:36:50.240 --> 00:36:52.400]  兒童在我們教會裏面成長
[00:36:52.400 --> 00:36:54.400]  成為我們將來承傳的
[00:36:54.400 --> 00:36:56.720]  成為我們將來在一個使命裏面
[00:36:56.720 --> 00:36:57.880]  為我們承擔的
[00:36:57.880 --> 00:36:59.480]  更加為主你發光
[00:36:59.480 --> 00:37:01.480]  祈禱告教託和耶穌明教
[00:37:01.480 --> 00:37:03.480]  阿們
