
[00:00:00.000 --> 00:00:06.400]  用了大半年的時間為大家分享雅各書
[00:33:20.360 --> 00:33:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:22.360 --> 00:33:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:24.360 --> 00:33:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:26.360 --> 00:33:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:28.360 --> 00:33:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:30.360 --> 00:33:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:46.360 --> 00:33:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:48.360 --> 00:33:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:50.360 --> 00:33:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:52.360 --> 00:33:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:54.360 --> 00:33:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:56.360 --> 00:33:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:58.360 --> 00:34:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:00.360 --> 00:34:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:02.360 --> 00:34:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:04.360 --> 00:34:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:06.360 --> 00:34:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:08.360 --> 00:34:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:10.360 --> 00:34:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:12.360 --> 00:34:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:14.360 --> 00:34:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:16.360 --> 00:34:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:36.360 --> 00:34:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:38.360 --> 00:34:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:40.360 --> 00:34:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:42.360 --> 00:34:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:44.360 --> 00:34:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:46.360 --> 00:34:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:48.360 --> 00:34:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:50.360 --> 00:34:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:52.360 --> 00:34:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:54.360 --> 00:34:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:56.360 --> 00:34:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:34:58.360 --> 00:35:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:00.360 --> 00:35:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:02.360 --> 00:35:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:18.360 --> 00:35:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:20.360 --> 00:35:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:22.360 --> 00:35:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:24.360 --> 00:35:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:26.360 --> 00:35:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:28.360 --> 00:35:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:30.360 --> 00:35:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:32.360 --> 00:35:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:34.360 --> 00:35:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:36.360 --> 00:35:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:38.360 --> 00:35:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:40.360 --> 00:35:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:42.360 --> 00:35:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:44.360 --> 00:35:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:35:46.360 --> 00:36:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:02.360 --> 00:36:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:04.360 --> 00:36:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:06.360 --> 00:36:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:08.360 --> 00:36:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:10.360 --> 00:36:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:12.360 --> 00:36:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:14.360 --> 00:36:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:16.360 --> 00:36:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:18.360 --> 00:36:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:20.360 --> 00:36:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:22.360 --> 00:36:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:24.360 --> 00:36:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:26.360 --> 00:36:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:28.360 --> 00:36:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:30.360 --> 00:36:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:32.360 --> 00:36:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:36:58.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:00.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:20.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:37:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:37:40.360 --> 00:38:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:08.360 --> 00:38:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:18.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:38:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:38:38.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:02.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:22.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:39:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:39:42.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:02.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:22.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:40:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:40:42.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:02.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:22.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:41:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:41:42.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:02.360 --> 00:42:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:42:30.360 --> 00:42:32.360]  在我們身邊離開
[00:42:32.360 --> 00:42:34.360]  但一個個在我們身邊離開
[00:42:34.360 --> 00:42:36.360]  用了十四篇的信息
[00:42:36.360 --> 00:42:38.360]  和大家去
[00:42:38.360 --> 00:42:40.360]  認讀了《雅各書》一次
[00:42:40.360 --> 00:42:42.360]  用了十四篇的信心
[00:42:42.360 --> 00:42:44.360]  和大家一起去研讀了
[00:42:44.360 --> 00:42:46.360]  《雅各書》一次
[00:42:46.360 --> 00:42:48.360]  《雅各書》是教導我們邁向成熟
[00:42:48.360 --> 00:42:50.360]  《雅各書》是教導我們
[00:42:50.360 --> 00:42:52.360]  邁向成熟
[00:42:52.360 --> 00:42:54.360]  成熟就在我們日常生活裏面
[00:42:54.360 --> 00:42:56.360]  成熟在我們的日常生活裏面
[00:42:56.360 --> 00:42:58.360]  不是做什麼豐功偉績
[00:42:58.360 --> 00:43:00.360]  可能就是在人與人之間的相處
[00:43:00.360 --> 00:43:02.360]  可能就是在人與人之間的相處
[00:43:02.360 --> 00:43:04.360]  一個代求代禱
[00:43:04.360 --> 00:43:06.360]  一個代求代禱
[00:43:06.360 --> 00:43:08.360]  面對困難展現的信心
[00:43:08.360 --> 00:43:10.360]  面對困難展現的信心
[00:43:10.360 --> 00:43:12.360]  如果我們從這些小的地方學習
[00:43:12.360 --> 00:43:14.360]  如果我們從這些小的地方學習
[00:43:14.360 --> 00:43:16.360]  但願有一天
[00:43:16.360 --> 00:43:18.360]  你會經過原來我已經成長
[00:43:18.360 --> 00:43:20.360]  原來你發現你我已經成長
[00:43:20.360 --> 00:43:22.360]  我又向成熟邁向一步
[00:43:22.360 --> 00:43:24.360]  我又向成熟邁向了一步
[00:43:24.360 --> 00:43:26.360]  求主幫助我們
[00:43:26.360 --> 00:43:28.360]  求主幫助我們
[00:43:28.360 --> 00:43:30.360]  最後的功課
[00:43:30.360 --> 00:43:32.360]  最後的功課
[00:43:32.360 --> 00:43:34.360]  只是問大家一個問題
[00:43:34.360 --> 00:43:36.360]  只是問大家一個問題
[00:43:36.360 --> 00:43:38.360]  你相不相信祈禱
[00:43:38.360 --> 00:43:40.360]  如果你相信祈禱
[00:43:40.360 --> 00:43:42.360]  請用你的方法去表達你的相信
[00:43:42.360 --> 00:43:44.360]  請用你的方法去表達你的相信
[00:43:44.360 --> 00:43:46.360]  請用你的方法去表達你的相信
