
[00:00:00.000 --> 00:00:07.160]  我們繼續思想這張非常寶貴的愛詩章
[00:43:29.360 --> 00:43:30.760]  我們怎樣跟進
[00:43:30.760 --> 00:43:32.160]  這個是重要的
[00:43:32.160 --> 00:43:35.760]  求主幫助我們認識到
[00:43:35.760 --> 00:43:38.760]  生命的成長有三方面
[00:43:38.760 --> 00:43:41.160]  第一方面是真理
[00:43:41.160 --> 00:43:42.160]  神的道
[00:43:42.160 --> 00:43:43.960]  第二方面是一個過程
[00:43:43.960 --> 00:43:45.560]  屬靈的操練
[00:43:45.560 --> 00:43:48.360]  然後下一次跟大家思想到第三方面
[00:43:48.360 --> 00:43:50.560]  最重要的目標
[00:43:50.560 --> 00:43:56.160]  是十二節所說的「與主面對面」
[00:43:56.160 --> 00:43:58.960]  能夠與主面對面
[00:43:58.960 --> 00:44:01.560]  我們同心低頭我們祈禱
[00:44:01.560 --> 00:44:03.360]  我們的主、我們的神
[00:44:03.360 --> 00:44:06.160]  我們歡喜感謝祢
[00:44:06.160 --> 00:44:07.760]  我們實在是不配的人
[00:44:07.760 --> 00:44:10.360]  但祢豐盛的恩典臨到我們的身上
[00:44:10.360 --> 00:44:12.960]  我求祢教導我們全感恩的心
[00:44:12.960 --> 00:44:15.160]  我們曉得怎樣每天跟隨祢
[00:44:15.160 --> 00:44:16.560]  榮耀祢的名
[00:44:16.560 --> 00:44:18.760]  奉耶穌基督聖名祈求
[00:44:18.760 --> 00:44:19.260]  安穩
