
[00:00:00.000 --> 00:00:03.280]  今天的題目是疫情行者
[00:34:39.440 --> 00:34:41.440]  現在我最後分享一個小故事
[00:34:41.440 --> 00:34:43.440]  就去到總結
[00:34:43.440 --> 00:34:47.440]  這個是12月25號聖誕節
[00:34:47.440 --> 00:34:49.440]  受洗一位弟兄講見證
[00:34:49.440 --> 00:34:50.440]  我特別抽他出來
[00:34:50.440 --> 00:34:53.440]  因為當時講見證很少人聽到
[00:34:53.440 --> 00:34:57.440]  今日我想講幾個特質
[00:34:57.440 --> 00:34:59.440]  這個令我很感動的故事
[00:34:59.440 --> 00:35:01.440]  他正正跟隨聖靈
[00:35:01.440 --> 00:35:05.440]  亦都聽先知的言論
[00:35:05.440 --> 00:35:06.440]  他說他讀小學讀得不好
[00:35:06.440 --> 00:35:07.440]  不過他爸媽很疼愛他
[00:35:07.440 --> 00:35:13.440]  很多的補習老師幫他考完六年班
[00:35:13.440 --> 00:35:16.440]  升上一間非常好的中學
[00:35:16.440 --> 00:35:18.440]  他說去了一間好的中學
[00:35:18.440 --> 00:35:20.440]  不代表他是一個好學生
[00:35:20.440 --> 00:35:24.440]  因為他開始經歷到渴望的自由
[00:35:24.440 --> 00:35:26.440]  放蕩自由都很危險
[00:35:26.440 --> 00:35:28.440]  沒有限制
[00:35:28.440 --> 00:35:31.440]  跟著他改變他做的人生
[00:35:31.440 --> 00:35:35.440]  他說他父母亦都非常困難
[00:35:35.440 --> 00:35:36.440]  為什麼呢?
[00:35:36.440 --> 00:35:39.440]  因為見到他一路開始入黑社會
[00:35:39.440 --> 00:35:44.440]  見到他開始帶粉
[00:35:44.440 --> 00:35:46.440]  他父母的感受
[00:35:46.440 --> 00:35:48.440]  對他的管教
[00:35:48.440 --> 00:35:51.440]  令到他父母非常傷心
[00:35:51.440 --> 00:35:54.440]  於是乎他從帶白粉
[00:35:54.440 --> 00:36:00.440]  看攤到帶粉,帶粉到吃白粉
[00:36:00.440 --> 00:36:04.440]  跟著他很怕警察拘捕
[00:36:04.440 --> 00:36:06.440]  因為他要去賺錢
[00:36:06.440 --> 00:36:08.440]  亦都很怕兄弟出賣
[00:36:08.440 --> 00:36:10.440]  所以我們教會不叫兄弟
[00:36:10.440 --> 00:36:12.440]  叫弟兄姊妹
[00:36:12.440 --> 00:36:15.440]  看看你旁邊的弟兄姊妹多好
[00:36:15.440 --> 00:36:19.440]  這種無形的難頂的壓力
[00:36:19.440 --> 00:36:20.440]  令他很困難
[00:36:20.440 --> 00:36:21.440]  他這樣分享
[00:36:21.440 --> 00:36:24.440]  他1996年到2005年
[00:36:24.440 --> 00:36:30.440]  總共20年犯了42次案底
[00:36:30.440 --> 00:36:33.440]  坐了22次監
[00:36:33.440 --> 00:36:36.440]  我相信他坐監的日子比出來更多
[00:36:36.440 --> 00:36:39.440]  他說坐監都坐得很累
[00:36:39.440 --> 00:36:40.440]  我現在開始明白
[00:36:40.440 --> 00:36:44.440]  因為我每天都在家工作
[00:36:44.440 --> 00:36:48.440]  星期四我在床上做了癱子
[00:36:48.440 --> 00:36:51.440]  起床之後八個小時在床上
[00:36:51.440 --> 00:36:52.440]  幸好要吃早餐
[00:36:52.440 --> 00:36:54.440]  出去客廳
[00:36:54.440 --> 00:36:57.440]  回到床上寫道
[00:36:57.440 --> 00:37:00.440]  幸好早餐之後有午餐
[00:37:00.440 --> 00:37:02.440]  出去吃十五分鐘油飯
[00:37:02.440 --> 00:37:05.440]  又回到床上繼續寫第二篇道
[00:37:05.440 --> 00:37:09.440]  幸好還有晚餐
[00:37:09.440 --> 00:37:11.440]  我明白,22次
[00:37:11.440 --> 00:37:13.440]  其實我不是很明白
[00:37:13.440 --> 00:37:15.440]  怎會完全明白
[00:37:15.440 --> 00:37:18.440]  他吃到沒錢去戒毒,醫院戒毒不行
[00:37:18.440 --> 00:37:20.440]  去到戒毒中心不行
[00:37:20.440 --> 00:37:23.440]  終於去到福音戒毒
[00:37:23.440 --> 00:37:25.440]  我經常聽人去福音戒毒說一個口號
[00:37:25.440 --> 00:37:26.440]  很感動
[00:37:26.440 --> 00:37:30.440]  不靠藥物,只靠祈禱
[00:37:30.440 --> 00:37:32.440]  中途宿舍見到一個老童工
[00:37:32.440 --> 00:37:36.440]  分享他怎樣過去沒有了妻兒
[00:37:36.440 --> 00:37:37.440]  沒有了家庭
[00:37:37.440 --> 00:37:41.440]  但今天因為主翻身
[00:37:41.440 --> 00:37:44.440]  他在學習認識信仰
[00:37:44.440 --> 00:37:47.440]  認識耶穌謙卑
[00:37:47.440 --> 00:37:51.440]  順服不住的祈禱
[00:37:51.440 --> 00:37:55.440]  凡事借因
[00:37:55.440 --> 00:37:56.440]  真不真啊神?
[00:37:56.440 --> 00:37:59.440]  真
[00:37:59.440 --> 00:38:01.440]  他和沈祖儀醫生的背景很不同
[00:38:01.440 --> 00:38:03.440]  不過兩個人面對的一樣
[00:38:03.440 --> 00:38:07.440]  就是放下自己
[00:38:07.440 --> 00:38:10.440]  學剪頭髮,在宿舍學做餅
[00:38:10.440 --> 00:38:11.440]  見到曙光
[00:38:11.440 --> 00:38:13.440]  第一次回教會
[00:38:13.440 --> 00:38:15.440]  求神幫助
[00:38:15.440 --> 00:38:19.440]  剛剛我當天說行淫的婦人
[00:38:19.440 --> 00:38:21.440]  行淫的婦人
[00:38:21.440 --> 00:38:22.440]  有些人不喜歡說
[00:38:22.440 --> 00:38:23.440]  我特別喜歡說兩件事
[00:38:23.440 --> 00:38:24.440]  第一,耶穌寫了什麼
[00:38:24.440 --> 00:38:26.440]  第二,行淫的婦人
[00:38:26.440 --> 00:38:29.440]  耶穌說我不定你罪的後一句
[00:38:29.440 --> 00:38:33.440]  從此不要再犯罪
[00:38:33.440 --> 00:38:35.440]  這個成為先知的講論
[00:38:35.440 --> 00:38:37.440]  對他在這裡寫
[00:38:37.440 --> 00:38:39.440]  從此不要再犯罪
[00:38:39.440 --> 00:38:41.440]  這句話,神跟他說
[00:38:41.440 --> 00:38:43.440]  經過那一節之後
[00:38:43.440 --> 00:38:44.440]  他每個禮拜祈禱回教會
[00:38:44.440 --> 00:38:48.440]  渴求父神的說話教導
[00:38:48.440 --> 00:38:50.440]  最後的改變
[00:38:50.440 --> 00:38:53.440]  受浸成為真正的基督徒
[00:38:53.440 --> 00:38:56.440]  回家今天幫爸爸剪頭髮
[00:38:56.440 --> 00:38:58.440]  做生日蛋糕
[00:38:58.440 --> 00:38:59.440]  還可以傳福音
[00:38:59.440 --> 00:39:00.440]  很為他生命感恩
[00:39:00.440 --> 00:39:02.440]  還有很長的路要走
[00:39:02.440 --> 00:39:05.440]  不過這條路已經開始
[00:39:05.440 --> 00:39:08.440]  很感恩聽到他的忠心
[00:39:08.440 --> 00:39:15.440]  最後請他成為朋輩的輔導員
[00:39:15.440 --> 00:39:17.440]  我為他的生命感恩
[00:39:17.440 --> 00:39:19.440]  一個內在的瘟疫
[00:39:19.440 --> 00:39:21.440]  神的話語
[00:39:21.440 --> 00:39:22.440]  先知的講論
[00:39:22.440 --> 00:39:24.440]  凡事禱告
[00:39:24.440 --> 00:39:25.440]  凡事謝恩
[00:39:25.440 --> 00:39:29.440]  不主的禱告改變
[00:39:29.440 --> 00:39:31.440]  神的話大不大能
[00:39:31.440 --> 00:39:32.440]  Amen
[00:39:32.440 --> 00:39:34.440]  給點掌聲好嗎
[00:39:34.440 --> 00:39:36.440]  他今天坐在我中間
[00:39:36.440 --> 00:39:38.440]  我是為他感恩
[00:39:38.440 --> 00:39:39.440]  最後我想祝福大家
[00:39:39.440 --> 00:39:42.440]  我請敬拜他
[00:39:42.440 --> 00:39:44.440]  八個命令
[00:39:44.440 --> 00:39:46.440]  在我們人生的困難中
[00:39:46.440 --> 00:39:48.440]  樣樣都活得到
[00:39:48.440 --> 00:39:50.440]  樣樣都可以用
[00:39:50.440 --> 00:39:52.440]  每一樣東西不是口號
[00:39:52.440 --> 00:39:54.440]  不是一個在紙筆上
[00:39:54.440 --> 00:39:55.440]  二千年的事
[00:39:55.440 --> 00:39:56.440]  就是今天
[00:39:56.440 --> 00:39:59.440]  我們帶著常常的喜樂
[00:39:59.440 --> 00:40:00.440]  因為知道主
[00:40:00.440 --> 00:40:02.440]  必定讓我們生命更加成熟
[00:40:02.440 --> 00:40:05.440]  不主的禱告與上帝連繫
[00:40:05.440 --> 00:40:06.440]  凡事謝恩
[00:40:06.440 --> 00:40:08.440]  在困難中遇見上帝
[00:40:08.440 --> 00:40:10.440]  不要消滅聖靈的感動
[00:40:10.440 --> 00:40:11.440]  不要藐視
[00:40:11.440 --> 00:40:13.440]  先知的講論
[00:40:13.440 --> 00:40:14.440]  我們知道
[00:40:14.440 --> 00:40:16.440]  我們的生命一定可以
[00:40:16.440 --> 00:40:18.440]  一步一步
[00:40:18.440 --> 00:40:19.440]  直至見主
[00:40:19.440 --> 00:40:20.440]  再回來的日子
[00:40:20.440 --> 00:40:21.440]  Amen
[00:40:21.440 --> 00:40:22.440]  給點掌聲好嗎
[00:40:22.440 --> 00:40:23.440]  我們一起站立
[00:40:23.440 --> 00:40:24.440]  用這段經文
[00:40:24.440 --> 00:40:26.440]  成為我今天帶給大家的祝福
[00:40:26.440 --> 00:40:28.440]  也是徹查羅尼加前書
[00:40:28.440 --> 00:40:30.440]  第五章尾段
[00:40:30.440 --> 00:40:31.440]  他這樣說
[00:40:31.440 --> 00:40:32.440]  很符合我們今天
[00:40:32.440 --> 00:40:34.440]  我們一起大聲朗讀
[00:40:34.440 --> 00:40:35.440]  1、2、3
[00:40:35.440 --> 00:40:46.440]  在我主耶穌基督降臨的時候
[00:40:46.440 --> 00:40:49.440]  我們今年的主題說
[00:40:49.440 --> 00:40:50.440]  不是僅僅得勝
[00:40:50.440 --> 00:40:53.440]  是全然成勝
[00:40:53.440 --> 00:40:54.440]  Amen
[00:40:54.440 --> 00:40:55.440]  這是主的心意
[00:40:55.440 --> 00:40:56.440]  你一定可以
[00:40:56.440 --> 00:40:57.440]  Amen
[00:40:57.440 --> 00:40:58.440]  不是你
[00:40:58.440 --> 00:40:59.440]  不是因為你
[00:40:59.440 --> 00:41:00.440]  是因為我們倚靠主
[00:41:00.440 --> 00:41:03.440]  並且靈與魂與身子
[00:41:03.440 --> 00:41:05.440]  得蒙保守
[00:41:05.440 --> 00:41:06.440]  我祝福你
[00:41:06.440 --> 00:41:08.440]  在今天的時刻
[00:41:08.440 --> 00:41:10.440]  我們的生命
[00:41:10.440 --> 00:41:11.440]  在主裡面
[00:41:11.440 --> 00:41:12.440]  得蒙保守
[00:41:12.440 --> 00:41:14.440]  即或不然
[00:41:14.440 --> 00:41:16.440]  天家再會
[00:41:16.440 --> 00:41:19.440]  在地上開開心心活下去
[00:41:19.440 --> 00:41:22.440]  若然我們回天家
[00:41:22.440 --> 00:41:24.440]  就快快樂樂回天家
[00:41:24.440 --> 00:41:25.440]  Amen
[00:41:25.440 --> 00:41:28.440]  完全無可指責
[00:41:28.440 --> 00:41:29.440]  主在降臨的時刻
[00:41:29.440 --> 00:41:30.440]  我們給點掌聲好嗎
[00:41:30.440 --> 00:41:32.440]  我們謝謝主
[00:41:32.440 --> 00:41:34.440]  我們今天在這裡
[00:41:34.440 --> 00:41:35.440]  不是捱打
[00:41:35.440 --> 00:41:38.440]  是活出生命
[00:41:38.440 --> 00:41:39.440]  活出見證
[00:41:39.440 --> 00:41:42.440]  並且作炎作光
[00:41:42.440 --> 00:41:43.440]  在我們最後祝福之後
[00:41:43.440 --> 00:41:45.440]  如果你有老臣代表在那邊
[00:41:45.440 --> 00:41:46.440]  為你禱告
[00:41:46.440 --> 00:41:49.440]  我們明白你的需要
[00:41:49.440 --> 00:41:53.440]  讓上帝與我們一起與你同行
[00:41:53.440 --> 00:41:56.440]  甚至我們不單止口罩
[00:41:56.440 --> 00:41:59.440]  我們真的在生活
[00:41:59.440 --> 00:42:01.440]  基本生活都有需要
[00:42:01.440 --> 00:42:03.440]  你來到教會中
[00:42:03.440 --> 00:42:07.440]  我們都與你分享好嗎
[00:42:07.440 --> 00:42:08.440]  我們一起舉起手
[00:42:08.440 --> 00:42:10.440]  領受三分真神的祝福
[00:42:10.440 --> 00:42:15.440]  有願主耶穌基督的恩惠
[00:42:15.440 --> 00:42:18.440]  提醒
[00:42:18.440 --> 00:42:20.440]  表示
[00:42:20.440 --> 00:42:22.440]  天父的大愛
[00:42:22.440 --> 00:42:25.440]  並且已經知道
[00:42:25.440 --> 00:42:28.440]  見到人生的敗壞
[00:42:28.440 --> 00:42:29.440]  但是已經有出路
[00:42:29.440 --> 00:42:32.440]  就叫耶穌成為我們的出路
[00:42:32.440 --> 00:42:35.440]  那個死而復活就大了
[00:42:35.440 --> 00:42:39.440]  聖靈的提醒並且加力
[00:42:39.440 --> 00:42:45.440]  常與我們眾弟姐妹同在
[00:42:45.440 --> 00:42:50.440]  上上在我們裡面成為我們的鼓勵
[00:42:50.440 --> 00:42:53.440]  並且讓我們成為別人的鼓勵
[00:42:53.440 --> 00:42:56.440]  活出我們的生命
[00:42:56.440 --> 00:42:59.440]  不只是為了生存
[00:42:59.440 --> 00:43:01.440]  讓我們懂得珍惜
[00:43:01.440 --> 00:43:06.440]  並且掌握那個永恆的道
[00:43:06.440 --> 00:43:09.440]  不單止今天在敬拜中
[00:43:09.440 --> 00:43:11.440]  不單止在這個會堂
[00:43:11.440 --> 00:43:14.440]  也不單止在我們家裡的弟姐妹
[00:43:14.440 --> 00:43:18.440]  我們活出每一個人都見到
[00:43:18.440 --> 00:43:21.440]  從今直到永永遠遠
[00:43:21.440 --> 00:43:23.440]  我們憑信心一起說
[00:43:23.440 --> 00:43:24.440]  Amen
[00:43:24.440 --> 00:43:26.440]  給掌聲你旁邊的一個
