
[00:00:00.000 --> 00:00:05.000]  我們先來讀戈林多前書第十章
[00:41:12.000 --> 00:41:14.000]  新婦已經預備好了
[00:41:14.000 --> 00:41:16.000]  穿上潔白的西馬衣
[00:41:16.000 --> 00:41:20.000]  一同參加高陽的婚宴
[00:41:20.000 --> 00:41:22.000]  這高陽的婚宴
[00:41:22.000 --> 00:41:27.000]  也就是耶穌在他要離開世界以前
[00:41:27.000 --> 00:41:30.000]  他要被釘死在以前那個晚上
[00:41:30.000 --> 00:41:33.000]  他所設立的聖餐
[00:41:33.000 --> 00:41:35.000]  主耶穌說
[00:41:35.000 --> 00:41:41.000]  我以後就不跟你們喝這個葡萄汁
[00:41:41.000 --> 00:41:43.000]  只等到在神的國裏
[00:41:43.000 --> 00:41:46.000]  和你們新的日子
[00:41:46.000 --> 00:41:48.000]  新的一樣
[00:41:48.000 --> 00:41:54.000]  將來有一天我們要來到基督的婚宴
[00:41:54.000 --> 00:41:57.000]  新婦跟新郎
[00:41:57.000 --> 00:41:59.000]  新徒跟基督
[00:41:59.000 --> 00:42:01.000]  都一起要坐下
[00:42:01.000 --> 00:42:02.000]  坐席
[00:42:02.000 --> 00:42:07.000]  要一同跟主來享受他給我們的福氣
[00:42:07.000 --> 00:42:13.000]  然後就是進到基督的國
[00:42:13.000 --> 00:42:14.000]  千年國
[00:42:14.000 --> 00:42:17.000]  婚宴以後就一同進入千年國
[00:42:17.000 --> 00:42:19.000]  千年國一千年以後
[00:42:19.000 --> 00:42:21.000]  又進入新天新地
[00:42:21.000 --> 00:42:23.000]  所以你看
[00:42:23.000 --> 00:42:28.000]  教會的結局是非常美好的
[00:42:28.000 --> 00:42:30.000]  現在看起來好像教會的地上
[00:42:30.000 --> 00:42:32.000]  人都看不起
[00:42:32.000 --> 00:42:35.000]  都沒有什麼作用
[00:42:35.000 --> 00:42:37.000]  沒有什麼地位一樣
[00:42:37.000 --> 00:42:39.000]  但在神的眼中
[00:42:39.000 --> 00:42:41.000]  卻是神的寶貝
[00:42:41.000 --> 00:42:44.000]  是神眼中的同仁
[00:42:44.000 --> 00:42:47.000]  所以他要應許在聖經裏頭
[00:42:47.000 --> 00:42:49.000]  一直到啓示錄
[00:42:49.000 --> 00:42:51.000]  都是應許說
[00:42:51.000 --> 00:43:02.000]  要享受這個榮耀的盼望
[00:43:02.000 --> 00:43:05.000]  我們就花不多的時間
[00:43:05.000 --> 00:43:09.000]  我們就看外邦人了
[00:43:09.000 --> 00:43:13.000]  我們有時候就會說
[00:43:13.000 --> 00:43:14.000]  沒有姓祖
[00:43:14.000 --> 00:43:16.000]  我們就稱他爲外邦人
[00:43:16.000 --> 00:43:18.000]  其實我們沒有姓祖的話
[00:43:18.000 --> 00:43:20.000]  我們也是外邦人
[00:43:20.000 --> 00:43:25.000]  外邦人主要就是跟猶太人的區別
[00:43:25.000 --> 00:43:27.000]  沒有教會以前
[00:43:27.000 --> 00:43:32.000]  不是外邦人就是猶太人
[00:43:32.000 --> 00:43:33.000]  在沒有姓祖以前
[00:43:33.000 --> 00:43:35.000]  我們是外邦人
[00:43:35.000 --> 00:43:37.000]  我們不是猶太人
[00:43:37.000 --> 00:43:39.000]  但是我們姓了祖以後
[00:43:39.000 --> 00:43:41.000]  我們也不是猶太人了
[00:43:41.000 --> 00:43:43.000]  我們也不是外邦人了
[00:43:43.000 --> 00:43:45.000]  我們乃是信徒
[00:43:45.000 --> 00:43:48.000]  我們都是神的教會
[00:43:48.000 --> 00:43:55.000]  在教會里頭就不分外邦人猶太人了
[00:43:55.000 --> 00:43:58.000]  因爲這是福音的奧祕
[00:43:58.000 --> 00:44:02.000]  以佛所書第三章就講到福音的奧祕
[00:44:02.000 --> 00:44:04.000]  這個奧祕的意思就是
[00:44:04.000 --> 00:44:07.000]  在過去神要不起示的話
[00:44:07.000 --> 00:44:10.000]  人是不可能明白
[00:44:10.000 --> 00:44:12.000]  不可能知道的
[00:44:12.000 --> 00:44:13.000]  這福音的奧祕
[00:44:13.000 --> 00:44:17.000]  就是說外邦人可以接着福音
[00:44:17.000 --> 00:44:19.000]  可以接着耶穌基督
[00:44:19.000 --> 00:44:22.000]  進到教會里頭
[00:44:22.000 --> 00:44:29.000]  能夠同爲神的後持
[00:44:29.000 --> 00:44:32.000]  同謀神的應許
[00:44:32.000 --> 00:44:35.000]  也是同爲一體
[00:44:35.000 --> 00:44:40.000]  就是說我們過去只有以色列人
[00:44:40.000 --> 00:44:43.000]  是亞伯蘭的後持
[00:44:43.000 --> 00:44:46.000]  那麼做以色列人
[00:44:46.000 --> 00:44:47.000]  敬畏神的人呢
[00:44:47.000 --> 00:44:49.000]  他們就是神的後持
[00:44:49.000 --> 00:44:53.000]  神的產業跟他們有份的
[00:44:53.000 --> 00:44:55.000]  但是外邦人信了主以後
[00:44:55.000 --> 00:44:57.000]  他們來到教會呢
[00:44:57.000 --> 00:44:58.000]  就是信徒了
[00:44:58.000 --> 00:45:01.000]  他們要是同爲後持
[00:45:01.000 --> 00:45:03.000]  猶太人怎麼是神的後持
[00:45:03.000 --> 00:45:07.000]  外邦的信徒也照樣是神的後持
[00:45:07.000 --> 00:45:08.000]  是一家人了
[00:45:08.000 --> 00:45:11.000]  那麼他是同爲一體
[00:45:11.000 --> 00:45:13.000]  同在一個身體裏頭
[00:45:13.000 --> 00:45:16.000]  基督的身體沒有兩個
[00:45:16.000 --> 00:45:19.000]  沒有外邦人跟猶太人
[00:45:19.000 --> 00:45:22.000]  一個身體同謀應許
[00:45:22.000 --> 00:45:25.000]  神給教會的應許
[00:45:25.000 --> 00:45:28.000]  包括他給猶太人的應許
[00:45:28.000 --> 00:45:32.000]  也包括他給外邦人信徒的應許
[00:45:32.000 --> 00:45:33.000]  都是一個應許
[00:45:33.000 --> 00:45:38.000]  這個就是基督的奧祕
[00:45:38.000 --> 00:45:40.000]  那麼外邦人的結局呢
[00:45:40.000 --> 00:45:41.000]  剛纔說的
[00:45:41.000 --> 00:45:42.000]  如果他信了以後
[00:45:42.000 --> 00:45:44.000]  他們就來到教會了
[00:45:44.000 --> 00:45:46.000]  所以教會的盼望
[00:45:46.000 --> 00:45:48.000]  教會所得的福氣
[00:45:48.000 --> 00:45:54.000]  他們同樣的享受
[00:45:54.000 --> 00:45:58.000]  但是一些不信的外邦人
[00:45:58.000 --> 00:46:01.000]  還有一些不信的猶太人
[00:46:01.000 --> 00:46:04.000]  他們的結果都一樣的
[00:46:04.000 --> 00:46:07.000]  不信的外邦人跟不信的猶太人
[00:46:07.000 --> 00:46:12.000]  他們如果一直拒絕神的救恩
[00:46:12.000 --> 00:46:14.000]  神把福音傳給他們
[00:46:14.000 --> 00:46:16.000]  他們拒絕不接受
[00:46:16.000 --> 00:46:18.000]  聖靈感動他們
[00:46:18.000 --> 00:46:20.000]  他們也不接受
[00:46:20.000 --> 00:46:22.000]  所以說來的時候
[00:46:22.000 --> 00:46:24.000]  發生這些災難
[00:46:24.000 --> 00:46:26.000]  來以前有大災難
[00:46:26.000 --> 00:46:29.000]  有永遠的福音傳給他們
[00:46:29.000 --> 00:46:30.000]  他們也不接受
[00:46:30.000 --> 00:46:34.000]  那這樣一直不接受神的救恩的人
[00:46:34.000 --> 00:46:38.000]  最終要在白色大寶座前
[00:46:38.000 --> 00:46:40.000]  受最後的審判
[00:46:40.000 --> 00:46:42.000]  這個白色大寶座
[00:46:42.000 --> 00:46:44.000]  是一個最後的審判
[00:46:44.000 --> 00:46:48.000]  這時間是在千年國結束以後
[00:46:48.000 --> 00:46:52.000]  當地上的國成爲基督的國
[00:46:52.000 --> 00:46:54.000]  過了一千年
[00:46:54.000 --> 00:46:58.000]  那麼有這個迪基督
[00:46:58.000 --> 00:47:01.000]  有這個魔鬼撒旦
[00:47:01.000 --> 00:47:06.000]  鼓動一些人來攻擊聖徒
[00:47:06.000 --> 00:47:10.000]  那麼這個時候神就把他們都消滅了
[00:47:10.000 --> 00:47:13.000]  然後在啓示錄裏頭
[00:47:13.000 --> 00:47:15.000]  第20章你會看見
[00:47:15.000 --> 00:47:17.000]  有這個白色大寶座
[00:47:17.000 --> 00:47:20.000]  這是一個最後審判的
[00:47:20.000 --> 00:47:23.000]  好像像現在法院一樣的
[00:47:23.000 --> 00:47:24.000]  有初級的法院
[00:47:24.000 --> 00:47:25.000]  有中級法院
[00:47:25.000 --> 00:47:26.000]  有高級法院
[00:47:26.000 --> 00:47:28.000]  有最高法院
[00:47:28.000 --> 00:47:30.000]  這個最高法院的判決
[00:47:30.000 --> 00:47:32.000]  下來以後就定下來
[00:47:32.000 --> 00:47:34.000]  就不能再更改了
[00:47:34.000 --> 00:47:36.000]  這個白色大寶座審判
[00:47:36.000 --> 00:47:38.000]  是最終的審判
[00:47:38.000 --> 00:47:39.000]  最後的審判
[00:47:39.000 --> 00:47:41.000]  這些不幸的人
[00:47:41.000 --> 00:47:44.000]  結局是永遠的死
[00:47:44.000 --> 00:47:47.000]  死人那個時候要復活
[00:47:47.000 --> 00:47:50.000]  但他的復活並不是得到生命
[00:47:50.000 --> 00:47:52.000]  並不是得到神的救恩的
[00:47:52.000 --> 00:47:58.000]  他的復活是來到白色大寶座前來受審判
[00:47:58.000 --> 00:48:01.000]  那麼這是永遠的死
[00:48:01.000 --> 00:48:03.000]  永遠的死意思就是
[00:48:03.000 --> 00:48:05.000]  永遠與神隔絕
[00:48:05.000 --> 00:48:08.000]  跟神有生命
[00:48:08.000 --> 00:48:11.000]  認爲神有豐富生命的神
[00:48:11.000 --> 00:48:12.000]  隔絕的話
[00:48:12.000 --> 00:48:15.000]  那就是死
[00:48:15.000 --> 00:48:17.000]  死並不是消滅
[00:48:17.000 --> 00:48:19.000]  並不是不存在
[00:48:19.000 --> 00:48:22.000]  乃是要受永遠的痛苦
[00:48:22.000 --> 00:48:26.000]  這是外邦人的結局
[00:48:26.000 --> 00:48:28.000]  所以這樣的話
[00:48:28.000 --> 00:48:31.000]  基督徒就叫喘不盈了
[00:48:31.000 --> 00:48:34.000]  神給我們在末世的基督徒
[00:48:34.000 --> 00:48:36.000]  就是要喘不盈
[00:48:36.000 --> 00:48:38.000]  那更多的
[00:48:38.000 --> 00:48:41.000]  現在還沒有信的外邦人跟猶太人
[00:48:41.000 --> 00:48:44.000]  他們也能夠來認識不盈
[00:48:44.000 --> 00:48:47.000]  能夠接受耶穌做救主
[00:48:47.000 --> 00:48:52.000]  能夠得到神給他們永生的福氣
[00:48:52.000 --> 00:48:54.000]  所以這個三部分的人
[00:48:54.000 --> 00:48:56.000]  有三個不同的結局
[00:48:56.000 --> 00:48:58.000]  但是我們感謝神
[00:48:58.000 --> 00:49:01.000]  神把我們放在教會里頭
[00:49:01.000 --> 00:49:03.000]  放在基督裏頭
[00:49:03.000 --> 00:49:08.000]  所以我們的盼望是榮耀的
[00:49:08.000 --> 00:49:11.000]  但是神給我們的使命
[00:49:11.000 --> 00:49:16.000]  喘不盈
[00:49:16.000 --> 00:49:20.000]  神給我們的使命也是非常的重要
[00:49:20.000 --> 00:49:24.000]  是因爲世界上還有很多人沒有信主
[00:49:24.000 --> 00:49:26.000]  就是在我們的親人當中
[00:49:26.000 --> 00:49:28.000]  家人當中
[00:49:28.000 --> 00:49:30.000]  在我們的朋友親戚當中
[00:49:30.000 --> 00:49:33.000]  還是有很多人還沒有信主
[00:49:33.000 --> 00:49:37.000]  所以我們要用各樣的機會來喘不盈
[00:49:37.000 --> 00:49:40.000]  你能夠多救一個靈魂不死
[00:49:40.000 --> 00:49:43.000]  這是在神面前都有很價值的
[00:49:43.000 --> 00:49:46.000]  因爲若有一個人在神面前灰白
[00:49:46.000 --> 00:49:49.000]  天上的死者也是多麼的歡喜
[00:49:49.000 --> 00:49:50.000]  所以不要看少
[00:49:50.000 --> 00:49:52.000]  你能夠幫助一個人
[00:49:52.000 --> 00:49:53.000]  能夠認識耶穌
[00:49:53.000 --> 00:49:55.000]  能夠得到不盈的好處
[00:49:55.000 --> 00:49:58.000]  那是非常有價值的
[00:49:58.000 --> 00:50:01.000]  我們從三種人
[00:50:01.000 --> 00:50:03.000]  剛纔所說的話裏頭
[00:50:03.000 --> 00:50:06.000]  也看到神的信使
[00:50:06.000 --> 00:50:07.000]  神的信使
[00:50:07.000 --> 00:50:08.000]  就是神的預言
[00:50:08.000 --> 00:50:10.000]  一個一個的預言
[00:50:10.000 --> 00:50:14.000]  聖經中充滿了神的預言
[00:50:14.000 --> 00:50:17.000]  現在沒有實現的預言
[00:50:17.000 --> 00:50:18.000]  很少很少
[00:50:18.000 --> 00:50:20.000]  就是主耶穌再來
[00:50:20.000 --> 00:50:21.000]  什麼時候
[00:50:21.000 --> 00:50:23.000]  怎麼樣降臨
[00:50:23.000 --> 00:50:27.000]  在地上怎麼樣的有哈密基督的大戰
[00:50:27.000 --> 00:50:29.000]  將來千年國怎麼樣
[00:50:29.000 --> 00:50:32.000]  這些預言都還沒有實現
[00:50:32.000 --> 00:50:34.000]  但是很多預言
[00:50:34.000 --> 00:50:37.000]  已經一個都一個都實現了
[00:50:37.000 --> 00:50:39.000]  而且很確定地告訴我們
[00:50:39.000 --> 00:50:41.000]  有千年國
[00:50:41.000 --> 00:50:43.000]  千年國不是一個烏托邦
[00:50:43.000 --> 00:50:46.000]  不是一個空想
[00:50:46.000 --> 00:50:48.000]  那是缺失的
[00:50:48.000 --> 00:50:51.000]  如果其他的預言都實現的話
[00:50:51.000 --> 00:50:53.000]  那剩下的預言
[00:50:53.000 --> 00:50:55.000]  我們也相信到了什麼時候
[00:50:55.000 --> 00:50:57.000]  也要實現
[00:50:57.000 --> 00:50:58.000]  有千年國
[00:50:58.000 --> 00:50:59.000]  我們還更盼望
[00:50:59.000 --> 00:51:01.000]  新天新地
[00:51:01.000 --> 00:51:03.000]  千年國是一千年
[00:51:03.000 --> 00:51:04.000]  但新天新地
[00:51:04.000 --> 00:51:08.000]  卻是一個無限的時間
[00:51:08.000 --> 00:51:12.000]  從那個時候一直到永遠
[00:51:12.000 --> 00:51:14.000]  所以我們要知道
[00:51:14.000 --> 00:51:16.000]  主再來的時候
[00:51:16.000 --> 00:51:17.000]  不幸的人
[00:51:17.000 --> 00:51:19.000]  一聽到末日的話
[00:51:19.000 --> 00:51:20.000]  都很驚慌
[00:51:20.000 --> 00:51:22.000]  因爲他認爲末日的話
[00:51:22.000 --> 00:51:23.000]  就是個毀滅
[00:51:23.000 --> 00:51:27.000]  就是個大的災難
[00:51:27.000 --> 00:51:29.000]  其實世界的末日
[00:51:29.000 --> 00:51:31.000]  並不是世界末日
[00:51:31.000 --> 00:51:35.000]  乃是讓神的應許能夠成就
[00:51:35.000 --> 00:51:38.000]  所以我們要牢牢地守住
[00:51:38.000 --> 00:51:40.000]  這個榮耀的盼望
[00:51:40.000 --> 00:51:42.000]  我們不要被世界上
[00:51:42.000 --> 00:51:46.000]  這個局勢所困惑
[00:51:46.000 --> 00:51:48.000]  我們要按照主所吩咐的
[00:51:48.000 --> 00:51:50.000]  我們要警醒
[00:51:50.000 --> 00:51:51.000]  我們是
[00:51:51.000 --> 00:51:54.000]  雖然現在是在地上
[00:51:54.000 --> 00:51:57.000]  但是我們卻是心是一念
[00:51:57.000 --> 00:52:01.000]  我們的心卻是放在天上
[00:52:01.000 --> 00:52:05.000]  神的裏面
[00:52:05.000 --> 00:52:08.000]  所以我們要警醒禱告
[00:52:08.000 --> 00:52:09.000]  在啓示錄裏頭
[00:52:09.000 --> 00:52:11.000]  有一部分人叫什麼
[00:52:11.000 --> 00:52:13.000]  住在地上的人
[00:52:13.000 --> 00:52:15.000]  有好幾次有這個名字
[00:52:15.000 --> 00:52:18.000]  一些災難要領導住在地上的人
[00:52:18.000 --> 00:52:20.000]  那你說都是住在地上
[00:52:20.000 --> 00:52:22.000]  我們也不是住在天上的
[00:52:22.000 --> 00:52:24.000]  那個地方的住在地上
[00:52:24.000 --> 00:52:28.000]  意識就是以地爲他的永久的家
[00:52:28.000 --> 00:52:31.000]  牢牢地抓住地不放
[00:52:31.000 --> 00:52:35.000]  所要的所想的都是地上這些東西
[00:52:35.000 --> 00:52:38.000]  聖經說這些是住在地上的人
[00:52:38.000 --> 00:52:41.000]  這些住在地上的人在災難中間
[00:52:41.000 --> 00:52:44.000]  他們要受到極大的虧損
[00:52:44.000 --> 00:52:46.000]  我們不是這樣的人
[00:52:46.000 --> 00:52:49.000]  我們今天在地上是寄居的
[00:52:49.000 --> 00:52:50.000]  是客流
[00:52:50.000 --> 00:52:51.000]  是暫時的
[00:52:51.000 --> 00:52:54.000]  我們永遠的家是在天上
[00:52:54.000 --> 00:52:57.000]  所以我們要有這樣的盼望
[00:52:57.000 --> 00:53:00.000]  我們的生活也要跟我們的盼望
[00:53:00.000 --> 00:53:02.000]  能夠結合起來
[00:53:02.000 --> 00:53:05.000]  讓我們都能夠在主回來以前
[00:53:05.000 --> 00:53:07.000]  我們活在祂的光中
[00:53:07.000 --> 00:53:10.000]  心在祂的光中
[00:53:10.000 --> 00:53:13.000]  凡事來遵行祂的旨意
[00:53:13.000 --> 00:53:18.000]  我們今天就從這些聖經來看到
[00:53:18.000 --> 00:53:20.000]  世上的這三代人
[00:53:20.000 --> 00:53:21.000]  三大類的人
[00:53:21.000 --> 00:53:25.000]  我們低頭給祂們禱告
[00:53:25.000 --> 00:53:26.000]  我們的神
[00:53:26.000 --> 00:53:27.000]  我們的父母
[00:53:27.000 --> 00:53:28.000]  感謝禰
[00:53:28.000 --> 00:53:31.000]  禰把這樣的美好的盼望
[00:53:31.000 --> 00:53:33.000]  放在我們裏面
[00:53:33.000 --> 00:53:34.000]  我們也知道
[00:53:34.000 --> 00:53:36.000]  禰愛以色列人
[00:53:36.000 --> 00:53:39.000]  禰讓他們經過這樣的苦難
[00:53:39.000 --> 00:53:40.000]  有一天
[00:53:40.000 --> 00:53:42.000]  禰也要把他們都拯救過來
[00:53:42.000 --> 00:53:43.000]  所以我們在這裏
[00:53:43.000 --> 00:53:45.000]  也爲了他們禱告
[00:53:45.000 --> 00:53:48.000]  願禰能夠感動他們
[00:53:48.000 --> 00:53:49.000]  開啓他們
[00:53:49.000 --> 00:53:51.000]  叫他們有更多的人
[00:53:51.000 --> 00:53:54.000]  能夠來相信接受禰
[00:53:54.000 --> 00:53:56.000]  也都爲了我們自己禱告
[00:53:56.000 --> 00:53:57.000]  讓我們雖然今天
[00:53:57.000 --> 00:54:00.000]  處在這個動盪不安的世界
[00:54:00.000 --> 00:54:02.000]  那我們卻有榮耀的盼望
[00:54:02.000 --> 00:54:05.000]  我們能夠常常警醒在禰的面前
[00:54:05.000 --> 00:54:07.000]  我們多多的親近禰
[00:54:07.000 --> 00:54:11.000]  讓禰帶我們走過今生的路程
[00:54:11.000 --> 00:54:12.000]  希望有一天
[00:54:12.000 --> 00:54:14.000]  我們能夠歡歡喜喜地
[00:54:14.000 --> 00:54:16.000]  站在禰的面前
[00:54:16.000 --> 00:54:18.000]  願禰祝福禰的教會
[00:54:18.000 --> 00:54:20.000]  祝福衆弟同姊妹
[00:54:20.000 --> 00:54:22.000]  和我們家裏的人
[00:54:22.000 --> 00:54:23.000]  我們這樣禱告
[00:54:23.000 --> 00:54:25.000]  奉耶穌基督的名
