
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹 新年夢幅 祝你未平安
[00:33:40.000 --> 00:33:42.000]  你們就必得著能力並在耶路撒冷
[00:33:42.000 --> 00:33:43.000]  猶大全地和撒瑪利亞
[00:33:43.000 --> 00:33:46.000]  截到地的作我的見證
[00:33:46.000 --> 00:33:48.000]  其實我們要承擔的就是
[00:33:48.000 --> 00:33:52.000]  作神福音見證的人
[00:33:52.000 --> 00:33:54.000]  而能夠承擔的人是什麼
[00:33:54.000 --> 00:33:56.000]  不是信耶穌的人那麼簡單
[00:33:56.000 --> 00:33:59.000]  是有聖靈能力的人
[00:33:59.000 --> 00:34:01.000]  我們是祂的見證
[00:34:01.000 --> 00:34:03.000]  而憑我們的見證
[00:34:03.000 --> 00:34:05.000]  憑我們自己是沒有辦法的
[00:34:05.000 --> 00:34:06.000]  所以要能夠承擔
[00:34:06.000 --> 00:34:08.000]  不單止馬特芬二十八章所說
[00:34:08.000 --> 00:34:09.000]  你們要去
[00:34:09.000 --> 00:34:13.000]  更重要的是要依靠聖靈
[00:34:13.000 --> 00:34:15.000]  丁姊妹
[00:34:15.000 --> 00:34:18.000]  如果你留意《死神傳》一章三節
[00:34:18.000 --> 00:34:19.000]  它說
[00:34:19.000 --> 00:34:21.000]  祂受害以後用許多確據
[00:34:21.000 --> 00:34:23.000]  向使徒顯明自己是活著的
[00:34:23.000 --> 00:34:26.000]  在四天之中向他們顯現
[00:34:26.000 --> 00:34:28.000]  並講述神國的事
[00:34:28.000 --> 00:34:29.000]  一開始的時候
[00:34:29.000 --> 00:34:31.000]  路加強調
[00:34:31.000 --> 00:34:34.000]  整個耶穌基督
[00:34:34.000 --> 00:34:35.000]  整個的信息
[00:34:35.000 --> 00:34:39.000]  就是要講述神國的事
[00:34:39.000 --> 00:34:40.000]  所以路加強說
[00:34:40.000 --> 00:34:42.000]  我要好好地寫
[00:34:42.000 --> 00:34:43.000]  路加強也好
[00:34:43.000 --> 00:34:44.000]  《死神傳》也好
[00:34:44.000 --> 00:34:45.000]  是將神國的事
[00:34:45.000 --> 00:34:46.000]  很清楚地
[00:34:46.000 --> 00:34:48.000]  按著次序講明
[00:34:48.000 --> 00:34:50.000]  到了《死神傳》最後的時候
[00:34:50.000 --> 00:34:52.000]  二十八章三節
[00:34:52.000 --> 00:34:54.000]  講到保羅在房子裡面
[00:34:54.000 --> 00:34:56.000]  軟禁了兩年
[00:34:56.000 --> 00:34:58.000]  你見他有人他都接待
[00:34:58.000 --> 00:34:59.000]  三節說
[00:34:59.000 --> 00:35:01.000]  放膽傳廣神的國
[00:35:01.000 --> 00:35:03.000]  並教導主耶穌基督的事
[00:35:03.000 --> 00:35:05.000]  沒有人禁止
[00:35:05.000 --> 00:35:06.000]  原來使徒
[00:35:06.000 --> 00:35:08.000]  在這兩卷書上下集的裡面
[00:35:08.000 --> 00:35:10.000]  告訴我們
[00:35:10.000 --> 00:35:13.000]  原來神的國
[00:35:13.000 --> 00:35:15.000]  就是整個福音的重心
[00:35:15.000 --> 00:35:16.000]  我們做任何事都好
[00:35:16.000 --> 00:35:19.000]  我們講的不是風花雪月
[00:35:19.000 --> 00:35:20.000]  不是嘻嘻哈哈
[00:35:20.000 --> 00:35:21.000]  我們跟別人分享的
[00:35:21.000 --> 00:35:23.000]  就是關乎神國的事
[00:35:23.000 --> 00:35:24.000]  而《死神傳》
[00:35:24.000 --> 00:35:27.000]  由一章三節到二十八章三十一節
[00:35:27.000 --> 00:35:29.000]  都是講述神國的事
[00:35:29.000 --> 00:35:31.000]  開始的時候是耶穌基督
[00:35:31.000 --> 00:35:33.000]  透過祂在生的時候
[00:35:33.000 --> 00:35:35.000]  去言行去表達
[00:35:35.000 --> 00:35:37.000]  去傳廣
[00:35:37.000 --> 00:35:39.000]  到《死神傳》尾聲的時候
[00:35:39.000 --> 00:35:42.000]  就由保羅神所簡算的使徒
[00:35:42.000 --> 00:35:44.000]  去繼續
[00:35:44.000 --> 00:35:46.000]  頂姐妹
[00:35:46.000 --> 00:35:48.000]  我們需要有聖靈能力
[00:35:48.000 --> 00:35:49.000]  我們才能夠承擔
[00:35:49.000 --> 00:35:52.000]  這個作主福音見證的人
[00:35:52.000 --> 00:35:53.000]  另一方面
[00:35:53.000 --> 00:35:55.000]  我們更加需要
[00:35:55.000 --> 00:35:58.000]  肯定是神的印證
[00:35:58.000 --> 00:36:01.000]  在一章二十一至二十六節裡面
[00:36:01.000 --> 00:36:03.000]  經文都很長
[00:36:03.000 --> 00:36:04.000]  雖然印有出來
[00:36:04.000 --> 00:36:05.000]  大家可以慢慢看
[00:36:05.000 --> 00:36:06.000]  不過要簡單來講
[00:36:06.000 --> 00:36:07.000]  就是講到
[00:36:07.000 --> 00:36:09.000]  猶大已經死了
[00:36:09.000 --> 00:36:11.000]  他的空缺
[00:36:11.000 --> 00:36:13.000]  是需要找一個人去替代
[00:36:13.000 --> 00:36:14.000]  他去想的時候
[00:36:14.000 --> 00:36:16.000]  他說有個條件就是
[00:36:16.000 --> 00:36:19.000]  必須從那常與我們一起的人中
[00:36:19.000 --> 00:36:22.000]  那位與我們同作耶穌父的見證
[00:36:22.000 --> 00:36:24.000]  也就是在這裡所講
[00:36:24.000 --> 00:36:26.000]  原來替補猶大的人
[00:36:26.000 --> 00:36:27.000]  其中一個條件
[00:36:27.000 --> 00:36:29.000]  就是與那些門徒時時一起
[00:36:29.000 --> 00:36:32.000]  一起去見證耶穌復活
[00:36:32.000 --> 00:36:36.000]  如果一個人與別人不合作
[00:36:36.000 --> 00:36:38.000]  或者與耶穌父都沒有任何關係
[00:36:38.000 --> 00:36:41.000]  這個不是神印證使用的人
[00:36:41.000 --> 00:36:43.000]  根據這個原則之後
[00:36:43.000 --> 00:36:46.000]  他們發覺只有兩個人不符合資格
[00:36:46.000 --> 00:36:47.000]  一個叫約瑟
[00:36:47.000 --> 00:36:49.000]  一個叫馬提亞
[00:36:49.000 --> 00:36:51.000]  不相伯仲
[00:36:51.000 --> 00:36:52.000]  叮噹碼頭
[00:36:52.000 --> 00:36:54.000]  那怎麼辦呢
[00:36:54.000 --> 00:36:57.000]  他們祈禱神下怎麼辦呢
[00:36:57.000 --> 00:36:59.000]  求祢來引導
[00:36:59.000 --> 00:37:00.000]  讓我們選擇合適的人
[00:37:00.000 --> 00:37:01.000]  究竟是約瑟還是馬提亞
[00:37:01.000 --> 00:37:04.000]  約瑟還是馬提亞
[00:37:04.000 --> 00:37:06.000]  於是他們選擇
[00:37:06.000 --> 00:37:09.000]  眾人就為他們抽籤
[00:37:09.000 --> 00:37:11.000]  於是抽到馬提亞
[00:37:11.000 --> 00:37:13.000]  替代猶大
[00:37:13.000 --> 00:37:15.000]  頂只可能來到這裡
[00:37:15.000 --> 00:37:17.000]  你有些不明白
[00:37:17.000 --> 00:37:19.000]  抽籤
[00:37:19.000 --> 00:37:24.000]  那不就跟樂富旁邊那個地方沒什麼分別
[00:37:24.000 --> 00:37:26.000]  你發覺除了這裡之外
[00:37:26.000 --> 00:37:28.000]  之後也沒什麼人提及抽籤
[00:37:28.000 --> 00:37:30.000]  其實《心言》有提及過
[00:37:30.000 --> 00:37:32.000]  籤放在懷裡
[00:37:32.000 --> 00:37:34.000]  但定事是誰
[00:37:34.000 --> 00:37:35.000]  是耶和華
[00:37:35.000 --> 00:37:36.000]  雖然是抽籤
[00:37:36.000 --> 00:37:39.000]  但不是籤決定
[00:37:39.000 --> 00:37:41.000]  不是偶像決定
[00:37:41.000 --> 00:37:43.000]  是耶和華決定
[00:37:43.000 --> 00:37:45.000]  其實《小林傳》沒有再提及抽籤的事
[00:37:45.000 --> 00:37:49.000]  當然是一個很特別的處理
[00:37:49.000 --> 00:37:50.000]  還有不要忘記
[00:37:50.000 --> 00:37:52.000]  他們抽籤不是隨便的
[00:37:52.000 --> 00:37:54.000]  不是一開始就抽籤的
[00:37:54.000 --> 00:37:55.000]  他們進入了本份
[00:37:55.000 --> 00:37:57.000]  客觀的西聖兩個人
[00:37:57.000 --> 00:37:58.000]  不過兩個人之後
[00:37:58.000 --> 00:38:00.000]  真的不知道怎樣決定
[00:38:00.000 --> 00:38:03.000]  求神去引導
[00:38:03.000 --> 00:38:04.000]  他們祈禱了
[00:38:04.000 --> 00:38:07.000]  祈禱用什麼方法都不要緊
[00:38:07.000 --> 00:38:09.000]  我也試過
[00:38:09.000 --> 00:38:11.000]  幾天前我才試過
[00:38:11.000 --> 00:38:13.000]  我想做一件事
[00:38:13.000 --> 00:38:17.000]  不過我心裡總是覺得
[00:38:17.000 --> 00:38:19.000]  好不好做
[00:38:19.000 --> 00:38:20.000]  不是一些錯事
[00:38:20.000 --> 00:38:22.000]  不用擔心
[00:38:22.000 --> 00:38:24.000]  是很忠誠的事
[00:38:24.000 --> 00:38:25.000]  不過上帝感動我
[00:38:25.000 --> 00:38:26.000]  祈禱
[00:38:26.000 --> 00:38:27.000]  我便祈禱神
[00:38:27.000 --> 00:38:29.000]  如果你認為我這樣做是好的
[00:38:29.000 --> 00:38:31.000]  你就讓我看到一些東西
[00:38:31.000 --> 00:38:32.000]  我祈禱之後
[00:38:32.000 --> 00:38:34.000]  上帝讓我看到是不應該做的
[00:38:34.000 --> 00:38:36.000]  而且我要一個印證
[00:38:36.000 --> 00:38:39.000]  祂給我兩個印證
[00:38:39.000 --> 00:38:42.000]  因為我祈禱了
[00:38:42.000 --> 00:38:43.000]  我就很安心
[00:38:43.000 --> 00:38:44.000]  這是上帝的答覆
[00:38:44.000 --> 00:38:46.000]  雖然我很想做那件事
[00:38:46.000 --> 00:38:49.000]  但因為我求問了上帝
[00:38:49.000 --> 00:38:51.000]  我不可以欺控聖靈
[00:38:51.000 --> 00:38:53.000]  我不可以欺控上帝
[00:38:53.000 --> 00:38:55.000]  其實我雖然不是抽籤
[00:38:55.000 --> 00:38:57.000]  但因為我祈禱了
[00:38:57.000 --> 00:38:59.000]  我就用我自己的方法
[00:38:59.000 --> 00:39:02.000]  去讓上帝的旨意成就
[00:39:02.000 --> 00:39:04.000]  所以頂智媒
[00:39:04.000 --> 00:39:05.000]  一個侍奉神的人
[00:39:05.000 --> 00:39:07.000]  一個可以承擔使命的人
[00:39:07.000 --> 00:39:10.000]  是有神的認同
[00:39:10.000 --> 00:39:13.000]  今天我們有侍奉人員就職禮
[00:39:13.000 --> 00:39:16.000]  今年也是我們選新一屆
[00:39:16.000 --> 00:39:20.000]  唐二會掌執的一年
[00:39:20.000 --> 00:39:23.000]  我們要選合神心意的人
[00:39:23.000 --> 00:39:25.000]  有聖靈能力的人
[00:39:25.000 --> 00:39:27.000]  有神印證的人
[00:39:27.000 --> 00:39:28.000]  無論客觀主觀
[00:39:28.000 --> 00:39:32.000]  都有印證的人
[00:39:32.000 --> 00:39:36.000]  為甚麼一定要補救十二個呢
[00:39:36.000 --> 00:39:38.000]  這個我解釋不了
[00:39:38.000 --> 00:39:40.000]  因為十二真的很重要
[00:39:40.000 --> 00:39:42.000]  十二支派是甚麼
[00:39:42.000 --> 00:39:44.000]  十二個門徒
[00:39:44.000 --> 00:39:45.000]  補救一個
[00:39:45.000 --> 00:39:47.000]  我很希望這個使命
[00:39:47.000 --> 00:39:49.000]  是一個整體的使命
[00:39:49.000 --> 00:39:50.000]  簡單來說
[00:39:50.000 --> 00:39:52.000]  上帝說無論我們多少人都好
[00:39:52.000 --> 00:39:55.000]  這是我們每個信耶穌的人的使命
[00:39:55.000 --> 00:39:57.000]  數字不重要
[00:39:57.000 --> 00:39:58.000]  事實上你看回小林傳
[00:39:58.000 --> 00:39:59.000]  適靈降臨之後
[00:39:59.000 --> 00:40:04.000]  基本上沒有再提使徒甚麼的
[00:40:04.000 --> 00:40:07.000]  就算彼得到了第十三章打後
[00:40:07.000 --> 00:40:10.000]  這個第一個旅程開始
[00:40:10.000 --> 00:40:12.000]  就沒有再提彼得
[00:40:12.000 --> 00:40:13.000]  已經少了
[00:40:13.000 --> 00:40:14.000]  換言之
[00:40:14.000 --> 00:40:16.000]  重義不是那十二個使徒
[00:40:16.000 --> 00:40:17.000]  聖靈降臨之前
[00:40:17.000 --> 00:40:19.000]  神使用了十二個門徒
[00:40:19.000 --> 00:40:21.000]  但是聖靈降臨之後
[00:40:21.000 --> 00:40:24.000]  神體重的是聖靈的供給
[00:40:24.000 --> 00:40:27.000]  打後你基本上只看到保羅
[00:40:27.000 --> 00:40:29.000]  彼得都不知道去哪裏了
[00:40:29.000 --> 00:40:32.000]  所以挺子妹
[00:40:32.000 --> 00:40:34.000]  神要我們承擔使命
[00:40:34.000 --> 00:40:37.000]  首先是要我們明白
[00:40:37.000 --> 00:40:39.000]  我們生命要轉變
[00:40:39.000 --> 00:40:41.000]  你是不是很沒信心
[00:40:41.000 --> 00:40:44.000]  你的信心是建基在你自己所把握的裏面
[00:40:44.000 --> 00:40:47.000]  還是因為神已經許你很有把握
[00:40:47.000 --> 00:40:51.000]  信得過這位呼召我的神會幫助我
[00:40:51.000 --> 00:40:52.000]  今天你侍奉上帝
[00:40:52.000 --> 00:40:54.000]  今天你為主而活
[00:40:54.000 --> 00:40:56.000]  是自己放在首位裏面
[00:40:56.000 --> 00:40:57.000]  放在黃的中間
[00:40:57.000 --> 00:41:00.000]  還是讓上帝居首位
[00:41:00.000 --> 00:41:02.000]  當你很熱心去侍奉上帝的時候
[00:41:02.000 --> 00:41:05.000]  你一鼓熱誠一腔熱誠
[00:41:05.000 --> 00:41:07.000]  憑自己一定要你知道
[00:41:07.000 --> 00:41:09.000]  你需要等候聖靈的引導
[00:41:09.000 --> 00:41:11.000]  在你忙碌的侍奉裏面
[00:41:11.000 --> 00:41:13.000]  你有沒有退休
[00:41:13.000 --> 00:41:15.000]  未來我又放假了
[00:41:15.000 --> 00:41:18.000]  我也不好意思
[00:41:18.000 --> 00:41:21.000]  剛剛過去一個星期我清假
[00:41:21.000 --> 00:41:25.000]  我帶著很輕鬆的心情去預備今天的訊息
[00:41:25.000 --> 00:41:27.000]  未來我又放假
[00:41:27.000 --> 00:41:28.000]  不過這個放假
[00:41:28.000 --> 00:41:30.000]  是我為我新的一年
[00:41:30.000 --> 00:41:33.000]  和呂師母一起去退休
[00:41:33.000 --> 00:41:35.000]  所以所有事情我都盡量推動
[00:41:35.000 --> 00:41:36.000]  找同工頂替
[00:41:36.000 --> 00:41:38.000]  不去受影響
[00:41:38.000 --> 00:41:39.000]  我需要
[00:41:39.000 --> 00:41:40.000]  我需要安靜
[00:41:40.000 --> 00:41:44.000]  我需要重新得力
[00:41:44.000 --> 00:41:46.000]  面對這個前後挑戰
[00:41:46.000 --> 00:41:47.000]  聖經告訴我
[00:41:47.000 --> 00:41:48.000]  《小郎傳》告訴我
[00:41:48.000 --> 00:41:51.000]  是值得聖靈
[00:41:51.000 --> 00:41:53.000]  你要復興神的國
[00:41:53.000 --> 00:41:55.000]  不是復興我的大業
[00:41:55.000 --> 00:41:59.000]  不是復興我哪個人的人生的目標
[00:41:59.000 --> 00:42:02.000]  這個不是真正的復興
[00:42:02.000 --> 00:42:03.000]  真正的復興
[00:42:03.000 --> 00:42:05.000]  我看到自己不是
[00:42:05.000 --> 00:42:08.000]  讓上帝的能力彰顯
[00:42:08.000 --> 00:42:10.000]  頂智媒2023年
[00:42:10.000 --> 00:42:15.000]  我希望我們每個人都重視祈禱
[00:42:15.000 --> 00:42:17.000]  重視神的說話
[00:42:17.000 --> 00:42:19.000]  使你無論生活
[00:42:19.000 --> 00:42:20.000]  無論侍奉
[00:42:20.000 --> 00:42:22.000]  都能合乎神的心意
[00:42:22.000 --> 00:42:24.000]  都滿有力量
[00:42:24.000 --> 00:42:26.000]  依我給大家的鼓勵
[00:42:26.000 --> 00:42:28.000]  給大家的挑戰
[00:42:28.000 --> 00:42:31.000]  我們同心祈禱
[00:42:31.000 --> 00:42:34.000]  天父上帝多謝你
[00:42:34.000 --> 00:42:37.000]  給我們有你的說話
[00:42:37.000 --> 00:42:39.000]  願聖靈在我們心中
[00:42:39.000 --> 00:42:40.000]  保護我們
[00:42:40.000 --> 00:42:41.000]  提醒我們
[00:42:41.000 --> 00:42:42.000]  引導我們
[00:42:42.000 --> 00:42:45.000]  就算生活多忙碌
[00:42:45.000 --> 00:42:47.000]  生活多多的考驗
[00:42:47.000 --> 00:42:48.000]  讓我們知道
[00:42:48.000 --> 00:42:50.000]  有聖靈的同在
[00:42:50.000 --> 00:42:53.000]  我們就不再懼怕
[00:42:53.000 --> 00:42:54.000]  求主賜福引導我們
[00:42:54.000 --> 00:42:56.000]  在新的一年當中
[00:42:56.000 --> 00:42:58.000]  願我們以聖靈為首
[00:42:58.000 --> 00:43:00.000]  做我們應該做的事情
[00:43:00.000 --> 00:43:02.000]  多謝你聽我們祈禱
[00:43:02.000 --> 00:43:04.000]  奉耶穌基督的聖名
[00:43:04.000 --> 00:43:05.000]  阿們
