
[00:00:00.000 --> 00:00:02.700]  各位地心姐妹朋友們 早安
[00:43:42.800 --> 00:43:46.300]  那你身邊的人都感覺到你的愛
[00:43:46.300 --> 00:43:49.100]  同樣的喜樂也是一樣
[00:43:49.100 --> 00:43:51.600]  你心裡面好滿足的喜樂
[00:43:51.600 --> 00:43:55.300]  我看你老遠我就看到你歡欣雀躍
[00:43:55.300 --> 00:43:56.900]  我就知道你很喜樂
[00:43:56.900 --> 00:43:58.900]  因為他滿意出來了
[00:43:58.900 --> 00:44:03.300]  讓你身邊的人都感染到你的喜樂
[00:44:03.300 --> 00:44:08.200]  讓你身邊的人都感染到你的愛
[00:44:08.200 --> 00:44:10.700]  所以沒有辦法是說
[00:44:10.700 --> 00:44:13.200]  我好苦啊
[00:44:13.200 --> 00:44:15.100]  心裡面都是苦水
[00:44:15.100 --> 00:44:16.800]  然後還要我去愛別人
[00:44:16.800 --> 00:44:18.500]  不可能的事情
[00:44:18.500 --> 00:44:20.900]  你知道嗎
[00:44:20.900 --> 00:44:23.300]  也不可能說
[00:44:23.300 --> 00:44:24.900]  我心裡面好多疑惑
[00:44:24.900 --> 00:44:28.200]  但是我卻做出有信心的行為
[00:44:28.200 --> 00:44:30.200]  我大把大把的奉獻
[00:44:30.200 --> 00:44:32.100]  或者是甚至於
[00:44:32.100 --> 00:44:34.400]  就從十二層樓跳下來
[00:44:34.400 --> 00:44:36.900]  我相信神會給我接到
[00:44:36.900 --> 00:44:38.500]  不可能有這種事情的
[00:44:38.500 --> 00:44:40.200]  你知道嗎
[00:44:40.200 --> 00:44:46.300]  你唯一就是必須要滿意出來
[00:44:46.300 --> 00:44:47.600]  都是這個樣
[00:44:47.600 --> 00:44:48.800]  信心也是這樣
[00:44:48.800 --> 00:44:50.200]  愛心也是這樣
[00:44:50.200 --> 00:44:53.300]  喜樂也是這樣
[00:44:53.300 --> 00:44:56.900]  所以我們的心其實很小
[00:44:56.900 --> 00:44:58.600]  裝下一點點
[00:44:58.600 --> 00:45:00.900]  它就滿了
[00:45:00.900 --> 00:45:02.900]  在我生命中
[00:45:02.900 --> 00:45:05.700]  有的時候
[00:45:05.700 --> 00:45:07.300]  撿到一毛錢
[00:45:07.300 --> 00:45:09.500]  我小時候我都好高興
[00:45:09.500 --> 00:45:12.600]  可以讓我高興一個禮拜
[00:45:12.600 --> 00:45:14.400]  當然那個時候一毛錢
[00:45:14.400 --> 00:45:16.700]  可以買不少東西
[00:45:16.700 --> 00:45:21.500]  可以買兩個橄欖
[00:45:21.500 --> 00:45:24.500]  可以買一支冰棒
[00:45:24.500 --> 00:45:27.800]  現在一毛錢大概什麼都買不到
[00:45:27.800 --> 00:45:30.700]  現在撿到十萬塊錢
[00:45:30.700 --> 00:45:34.300]  還不滿意
[00:45:34.300 --> 00:45:35.400]  但不管怎麼樣
[00:45:35.400 --> 00:45:39.500]  我們的心真的很小
[00:45:39.500 --> 00:45:41.900]  但是當我們願意把我們的神
[00:45:41.900 --> 00:45:43.900]  裝在我們心裡面的時候
[00:45:43.900 --> 00:45:46.200]  讓我們心裡面都充滿了
[00:45:46.200 --> 00:45:47.900]  從神來的愛
[00:45:47.900 --> 00:45:50.200]  不是我們自己的愛
[00:45:50.200 --> 00:45:52.400]  我們愛愛不下去了
[00:45:52.400 --> 00:45:55.000]  夫妻之間最明顯
[00:45:55.000 --> 00:45:59.400]  你真的是愛不下去了
[00:45:59.400 --> 00:46:01.500]  但是感謝神
[00:46:01.500 --> 00:46:07.700]  因為神他在我們一切的事上
[00:46:07.700 --> 00:46:10.000]  都保守帶領我們
[00:46:10.000 --> 00:46:11.900]  再一次說
[00:46:11.900 --> 00:46:16.500]  唯有愛心能造就人
[00:46:16.500 --> 00:46:18.900]  恩賜不能造就人
[00:46:18.900 --> 00:46:21.300]  唯有愛心能造就人
[00:46:21.300 --> 00:46:22.800]  讓我們低頭打高
[00:46:22.800 --> 00:46:24.200]  阿爸我們感謝你
[00:46:24.200 --> 00:46:26.300]  我們讚美
[00:46:26.300 --> 00:46:28.400]  你是又真又活的神
[00:46:28.400 --> 00:46:30.400]  我們願意再一次來到你的面前
[00:46:30.400 --> 00:46:33.300]  我們憑著信心奉主耶穌基督的名說
[00:46:33.300 --> 00:46:35.200]  唯有你
[00:46:35.200 --> 00:46:37.500]  唯有從你而來的愛心
[00:46:37.500 --> 00:46:39.400]  能夠造就我們
[00:46:39.400 --> 00:46:41.200]  能夠安慰我們
[00:46:41.200 --> 00:46:42.900]  能夠帶領我們
[00:46:42.900 --> 00:46:44.000]  感謝神
[00:46:44.000 --> 00:46:47.100]  打高讚美是奉主耶穌基督的名
[00:46:47.100 --> 00:46:47.600]  阿們
